NaN	NaN	NaN	NaN	9.897058771E-5	4.114376206E-4	4.577962100E-4	5.153446109E-4	5.087012541E-4	2.676800941E-4	1.014142908E-4	8.182488818E-5	1.589534804E-4	3.991534177E-4	7.065038080E-4	7.059184718E-4	3.536467557E-4	2.742760116E-4	5.405533593E-4	5.527537432E-4	3.418012930E-4	2.683577768E-4	2.505320008E-4	9.331593174E-5	NaN	3.965481665E-5	5.869102461E-5	7.984552212E-5	2.959744015E-4	4.153663176E-4	2.423738915E-4	NaN	NaN	NaN	3.760285472E-5	1.558167278E-4	4.067027185E-4	4.671512579E-4	2.708107058E-4	2.046247973E-4	2.510915219E-4	2.178241120E-4	2.370678267E-4	2.916826052E-4	2.225502394E-4	8.310251724E-5	1.325013727E-4	4.031270510E-4	4.776928108E-4	2.220071910E-4	6.518381997E-5	2.568351338E-4	4.400521575E-4	3.852583468E-4	3.618726332E-4	4.108358698E-4	3.781767446E-4	3.617334587E-4	4.598106607E-4	5.806218251E-4	5.161856534E-4	1.742689346E-4	NaN	NaN	NaN	NaN	3.956223736E-5	2.583392197E-4	3.269409353E-4	5.174272228E-4	6.903544418E-4	5.106877652E-4	2.133309172E-4	1.664813026E-4	3.659469658E-4	4.434788716E-4	2.038294624E-4	NaN	2.133520684E-5	2.084478765E-4	3.407553013E-4	2.603240137E-4	1.591833134E-4	1.867550600E-4	2.968305489E-4	3.128099488E-4	1.430076518E-4	8.303613140E-5	3.144665679E-4	5.628925865E-4	5.451590987E-4	3.634937166E-4	3.560514306E-4	5.095844390E-4	4.376858415E-4	1.223822765E-4	NaN	4.948113565E-5	NaN	NaN	NaN	NaN	3.217278281E-4	3.263819963E-4	2.085363958E-4	1.684891322E-4	3.589069529E-4	4.827986122E-4	3.965440847E-4	2.061830746E-4	2.991684050E-5	3.776848826E-5	7.115449989E-5	NaN	NaN	NaN	1.037141701E-4	4.937378690E-4	6.228650454E-4	4.424354993E-4	2.724717779E-4	2.207673824E-4	1.482850930E-4	5.205369234E-5	6.919493899E-5	1.416127052E-4	2.034379140E-4	3.211317526E-4	3.241018858E-4	2.012956975E-4	2.732898283E-4	3.065649653E-4	8.801108197E-5	NaN	1.938254536E-5	9.482528549E-5	4.544849799E-5	NaN	NaN	1.166517977E-4	1.418868487E-4	NaN	NaN	NaN	4.687445835E-5	3.115691652E-4	3.505186469E-4	1.993440674E-4	6.624968955E-5	1.025331949E-4	2.250466641E-4	3.171132703E-4	2.205865312E-4	4.449324115E-5	1.431971759E-4	3.429698118E-4	2.948936017E-4	1.505844557E-4	1.857672760E-4	3.065151977E-4	2.586526389E-4	2.441849501E-4
1.563554397E-4	NaN	NaN	NaN	5.090351988E-5	3.302755067E-4	4.988550209E-4	5.829950678E-4	4.680135171E-4	2.462257107E-4	1.536819473E-4	1.456289028E-4	1.938079222E-4	3.273463808E-4	5.722265341E-4	6.060878513E-4	3.082062758E-4	3.657481284E-4	7.524339017E-4	7.212460623E-4	4.163524427E-4	2.876256767E-4	2.328731935E-4	7.473241567E-5	NaN	NaN	1.340417657E-4	4.211555352E-4	7.565533742E-4	8.387723938E-4	5.672120606E-4	2.558121050E-4	2.623081382E-4	4.200681869E-4	4.092717427E-4	4.092791060E-4	5.546454340E-4	4.315941187E-4	NaN	NaN	5.351470827E-5	2.453655470E-4	3.445553302E-4	4.020368215E-4	3.426451003E-4	3.423403250E-4	5.313298898E-4	6.638667546E-4	4.527933779E-4	4.316968625E-5	NaN	2.127642801E-4	4.556557396E-4	2.692239359E-4	6.615264283E-5	6.864588067E-5	8.390394942E-5	1.305348414E-4	3.245153348E-4	5.204865593E-4	4.867415118E-4	2.133407397E-4	NaN	NaN	NaN	NaN	3.294975613E-5	3.189117706E-4	4.852337588E-4	5.836553755E-4	5.728423130E-4	3.783709253E-4	1.406717784E-4	5.983158189E-5	2.681748010E-4	4.108443973E-4	1.147403018E-4	NaN	NaN	1.240473648E-5	2.198686125E-4	2.198829025E-4	2.240822068E-4	3.686148266E-4	5.578852724E-4	5.224252818E-4	2.156743722E-4	9.029324428E-5	3.105049545E-4	5.370798171E-4	5.081624258E-4	2.931543568E-4	2.157212730E-4	3.354995279E-4	3.279844823E-4	1.074672546E-4	NaN	2.030807627E-5	NaN	NaN	NaN	7.508771523E-5	3.519354796E-4	4.544169933E-4	3.831094946E-4	3.310264728E-4	4.250253842E-4	4.184179998E-4	3.111827245E-4	3.070232051E-4	2.524671436E-4	9.002391744E-5	NaN	NaN	2.817242603E-5	6.453343667E-5	2.097195684E-4	5.582856247E-4	6.400533603E-4	3.212012525E-4	1.166557267E-4	2.077981044E-4	2.517004323E-4	5.631729073E-5	NaN	NaN	2.119712735E-4	3.331439802E-4	2.867378062E-4	2.790275903E-4	4.500195791E-4	5.054227659E-4	2.720355697E-4	6.522604963E-5	1.326492202E-4	2.919152612E-4	1.167136725E-4	NaN	NaN	1.859018375E-4	1.600496762E-4	NaN	NaN	NaN	3.091932449E-4	5.169913056E-4	5.587848718E-4	4.065974499E-4	1.131461177E-4	NaN	1.125575873E-4	2.096404787E-4	8.316981985E-5	NaN	1.401016198E-4	2.647859219E-4	1.304695470E-4	6.086639769E-5	2.574319078E-4	4.350457166E-4	3.125931253E-4	1.779912418E-4
3.838317061E-4	2.275754523E-4	1.092450984E-4	1.694363527E-5	1.444490772E-4	3.880823788E-4	5.006743595E-4	4.751626402E-4	3.079213493E-4	1.814411225E-4	1.581469696E-4	1.626473386E-4	1.914587192E-4	2.320468775E-4	4.187450104E-4	4.828088859E-4	2.088145266E-4	2.162813034E-4	5.180864246E-4	5.052684573E-4	3.569007968E-4	3.806950990E-4	3.393889056E-4	1.305938058E-4	NaN	NaN	7.746300980E-5	3.201685322E-4	6.386825116E-4	7.989571313E-4	6.665869150E-4	5.007090513E-4	5.951083731E-4	6.545773358E-4	4.392370756E-4	2.823441464E-4	3.017115814E-4	3.877647760E-5	NaN	NaN	1.253684059E-5	2.700162295E-4	3.134531435E-4	3.870535002E-4	3.428687633E-4	3.696549393E-4	5.767341936E-4	5.530866911E-4	1.582086261E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.046278143E-4	5.094715743E-4	4.215838271E-4	1.588926243E-4	NaN	NaN	NaN	1.545885607E-4	4.670861235E-4	6.538908929E-4	6.848024204E-4	5.694105057E-4	4.245358286E-4	2.435265196E-4	2.840061825E-5	1.245204039E-4	3.569973342E-4	2.296708990E-4	NaN	NaN	9.661864169E-5	2.624166082E-4	4.251375212E-4	5.960744456E-4	6.655694451E-4	6.386961904E-4	4.469897540E-4	1.512770541E-4	1.171301192E-4	3.456084523E-4	5.722180358E-4	5.893308553E-4	3.475889098E-4	1.665808086E-4	1.527580898E-4	7.216646190E-5	NaN	2.167952698E-5	2.173854737E-4	1.765587222E-4	NaN	NaN	NaN	1.497249905E-4	2.541468129E-4	2.884168935E-4	3.650361032E-4	4.567459400E-4	3.629146959E-4	2.514594526E-4	4.074416065E-4	4.503445816E-4	1.587064762E-4	NaN	2.256059815E-5	1.431998826E-4	1.615105575E-4	2.181668096E-4	5.050423206E-4	5.860326346E-4	2.379970392E-4	NaN	4.270792124E-5	2.026942238E-4	8.863885159E-5	NaN	NaN	2.338567283E-4	2.686382213E-4	1.091318409E-4	1.637898386E-4	4.138532095E-4	5.608535139E-4	4.281504953E-4	1.693430386E-4	1.431242126E-4	2.520162379E-4	8.723502106E-5	NaN	NaN	1.131128956E-4	6.028193820E-5	NaN	NaN	1.921139774E-4	3.983738134E-4	4.541463277E-4	4.605464055E-4	3.738032246E-4	1.318720315E-4	NaN	1.253475784E-4	2.856907377E-4	1.752295648E-4	NaN	NaN	1.257292638E-6	NaN	NaN	2.621650929E-4	4.477938055E-4	3.212899901E-4	1.531709859E-4
4.620543623E-4	3.662315430E-4	2.188079670E-4	1.656535023E-4	3.452052188E-4	4.726741463E-4	4.399395257E-4	3.942249459E-4	2.867450530E-4	2.083067229E-4	2.465753932E-4	3.558775934E-4	3.800727136E-4	2.939424012E-4	4.043144290E-4	5.105866585E-4	2.978801786E-4	1.768964867E-4	2.484229626E-4	1.877095929E-4	1.257046533E-4	2.252187551E-4	2.319414052E-4	1.016915703E-4	9.361722186E-5	1.211841009E-4	5.721262642E-5	6.429930363E-5	2.295441809E-4	4.489147686E-4	5.579824210E-4	6.115004071E-4	6.705966080E-4	5.028628511E-4	1.590896136E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.277996780E-4	8.389447612E-5	2.032030461E-4	2.254286228E-4	2.115548850E-4	3.049247607E-4	2.338199265E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.018029772E-4	5.537660909E-4	5.044671707E-4	1.776822319E-4	NaN	NaN	NaN	3.193753946E-4	4.961243249E-4	5.699701724E-4	6.387559115E-4	6.041587912E-4	5.197807332E-4	3.185269597E-4	NaN	NaN	2.256099251E-4	2.813464089E-4	2.357424673E-4	3.170758428E-4	4.566536518E-4	5.609753425E-4	7.207020535E-4	8.105383604E-4	5.990263307E-4	2.351361618E-4	NaN	NaN	6.168510299E-5	4.127526772E-4	6.576598389E-4	6.685815169E-4	4.363912158E-4	2.616930287E-4	5.374850662E-5	NaN	NaN	1.132850593E-4	4.196508380E-4	2.840308880E-4	NaN	NaN	NaN	NaN	4.723720485E-5	9.466033953E-5	2.135823015E-4	3.745087597E-4	3.653174790E-4	2.791638835E-4	4.317957500E-4	5.087938043E-4	2.736146853E-4	1.713268139E-4	1.993530896E-4	9.861223225E-5	NaN	NaN	2.377325436E-4	3.797461395E-4	1.637261739E-4	NaN	1.230722319E-6	2.479357936E-4	2.724665392E-4	5.950087143E-5	9.678848437E-5	2.740025229E-4	1.341012539E-4	NaN	NaN	1.956136548E-4	3.729288583E-4	3.412397928E-4	1.337093709E-4	6.843628216E-5	1.192656273E-4	7.634994836E-5	9.246663831E-5	1.680150745E-4	8.910475299E-5	NaN	NaN	5.476422302E-5	1.893586305E-4	2.879495732E-4	3.173723526E-4	3.780570696E-4	3.800942213E-4	2.081215644E-4	5.746983152E-5	1.775482961E-4	3.824348969E-4	3.334510548E-4	6.680138176E-5	NaN	NaN	NaN	NaN	1.115242267E-4	1.614834764E-4	4.432414426E-5	1.210607934E-6
4.385997017E-4	4.194315406E-4	2.970920177E-4	2.850652381E-4	4.482892982E-4	4.374273994E-4	3.204954264E-4	3.731905308E-4	3.828917106E-4	3.073033877E-4	3.543545899E-4	5.248741363E-4	5.882776459E-4	5.154790706E-4	5.799424252E-4	6.666930276E-4	5.596500705E-4	4.272578226E-4	3.145696828E-4	1.197907332E-4	NaN	NaN	5.499820691E-5	1.736801642E-4	3.764580761E-4	3.642728843E-4	1.183423010E-4	NaN	6.355556252E-5	3.090011305E-4	5.266782828E-4	6.316241343E-4	5.797057529E-4	3.276731586E-4	9.306179709E-5	3.447510244E-5	4.192310735E-5	NaN	NaN	NaN	5.777001934E-5	1.026645623E-4	8.564305608E-5	1.944078103E-4	2.480172843E-4	2.255111031E-4	2.236989822E-4	2.096991520E-4	1.312303648E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.121478414E-4	6.689928123E-4	4.861195630E-4	1.586424623E-4	NaN	NaN	7.321067096E-5	3.637078044E-4	3.629709245E-4	3.643176460E-4	4.873808939E-4	4.974479089E-4	4.089378053E-4	2.237518347E-4	NaN	NaN	2.210336825E-4	3.532746050E-4	3.976145817E-4	5.351175205E-4	7.132602623E-4	7.571408059E-4	7.773850230E-4	7.509900606E-4	4.446556268E-4	NaN	NaN	NaN	3.113142157E-5	4.014927836E-4	5.707662203E-4	4.662252613E-4	3.011891095E-4	3.029750660E-4	6.451561785E-5	NaN	NaN	2.742779616E-4	5.102814757E-4	2.590114309E-4	NaN	NaN	5.969607446E-5	7.058039773E-5	7.780858869E-5	8.471027104E-5	1.200581464E-4	3.159472544E-4	4.695244425E-4	4.038455954E-4	4.037370090E-4	4.698898993E-4	4.092921736E-4	4.270155914E-4	3.642156953E-4	2.841008609E-5	NaN	NaN	1.438626350E-4	3.695431515E-4	2.775007160E-4	1.235119998E-4	1.914456807E-4	3.849678033E-4	3.638188064E-4	1.869365078E-4	1.973495528E-4	2.447766310E-4	1.388606906E-4	1.122636895E-4	1.780210732E-4	1.524975814E-4	8.258347953E-5	6.337695959E-5	1.172121119E-4	2.197886934E-4	2.351032599E-4	2.047016606E-4	3.125671064E-4	4.121032252E-4	3.082776093E-4	8.786594117E-5	NaN	NaN	NaN	1.282813755E-4	2.185389749E-4	3.849070927E-4	5.004152772E-4	3.862994199E-4	1.872703724E-4	1.561990648E-4	2.359138016E-4	2.485926670E-4	1.315649279E-4	1.619466457E-5	NaN	NaN	3.928790102E-5	1.104833937E-4	NaN	NaN	NaN
3.471577074E-4	3.538716992E-4	2.551703074E-4	2.133281523E-4	2.630812523E-4	1.414598810E-4	NaN	9.148810204E-5	2.072575735E-4	2.152213565E-4	2.808661375E-4	4.189996107E-4	5.799401551E-4	7.044298691E-4	7.259651320E-4	6.579185138E-4	6.391246570E-4	6.454915274E-4	4.951574374E-4	1.802869228E-4	NaN	NaN	3.454354010E-5	2.963942534E-4	5.095233209E-4	3.350250481E-4	1.317825445E-5	NaN	1.060414943E-4	3.512862313E-4	5.273364950E-4	5.544766900E-4	4.119486257E-4	2.080049453E-4	1.680800488E-4	2.330607240E-4	2.381076920E-4	9.499055886E-5	NaN	2.115616007E-5	1.723470632E-4	2.219493908E-4	2.625638153E-4	2.725189843E-4	2.954834781E-4	3.390563070E-4	3.780736879E-4	4.393603303E-4	4.330292577E-4	2.833344624E-4	9.985465294E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.911180880E-4	6.659328938E-4	7.693911321E-4	4.199371906E-4	1.161169857E-4	NaN	NaN	9.860038699E-5	2.761924698E-4	1.858557225E-4	2.664085187E-4	4.449645639E-4	3.864249738E-4	2.002661204E-4	5.537427205E-5	1.123787024E-5	1.632538479E-4	4.435055307E-4	5.793558666E-4	4.960842198E-4	5.206264905E-4	6.596703315E-4	5.724492949E-4	4.586288123E-4	5.133847008E-4	4.231374769E-4	1.347482466E-4	NaN	NaN	5.394820982E-5	2.523949952E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.595261369E-4	5.039696116E-4	3.206662368E-4	2.191928506E-4	3.527550725E-4	4.188512394E-4	3.038494615E-4	2.231797262E-4	1.740941225E-4	1.601896802E-4	3.304414859E-4	5.167326308E-4	4.429684195E-4	3.306525177E-4	3.890415828E-4	4.389322130E-4	4.745300976E-4	3.747763403E-4	7.166575233E-5	NaN	8.942544810E-5	3.424887254E-4	4.910642747E-4	4.026820243E-4	3.205398389E-4	4.180615942E-4	4.184400022E-4	1.933452440E-4	2.804381438E-5	6.282107643E-5	1.488785347E-4	3.032672394E-4	5.250500399E-4	4.940761137E-4	1.734653924E-4	NaN	2.715767187E-5	3.884000471E-4	5.980150891E-4	4.452365683E-4	2.216450084E-4	2.353758027E-4	3.697387874E-4	3.891119850E-4	1.973571489E-4	NaN	NaN	NaN	1.005026643E-4	1.803434716E-4	3.589467960E-4	5.488845636E-4	4.878725740E-4	2.599940635E-4	7.994526095E-5	NaN	NaN	5.522232823E-5	1.388996898E-4	1.597283699E-4	8.079957479E-5	8.435480413E-5	1.142683759E-4	8.003798030E-6	NaN	NaN
1.917613117E-4	1.026838945E-4	7.612658464E-6	NaN	NaN	NaN	NaN	NaN	NaN	1.360739552E-4	2.604612382E-4	3.451096418E-4	5.245779175E-4	7.231661584E-4	6.026949268E-4	3.076541179E-4	2.809377038E-4	4.295295803E-4	4.058858904E-4	1.367116492E-4	NaN	NaN	1.867276842E-5	2.902869019E-4	4.480752978E-4	1.931292936E-4	NaN	NaN	2.673747986E-5	2.311960125E-4	3.726040595E-4	3.368995676E-4	1.347101497E-4	2.628750372E-5	1.789102098E-4	3.280460951E-4	3.084974305E-4	1.568085572E-4	2.831604434E-6	6.988523182E-6	1.304748585E-4	2.947549801E-4	3.597211617E-4	2.809507714E-4	3.055279958E-4	4.542208626E-4	5.708693643E-4	5.970097263E-4	5.356001202E-4	4.088236310E-4	2.625192283E-4	1.959436195E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.241020946E-4	4.800255701E-4	5.354037276E-4	1.898195478E-4	NaN	NaN	NaN	1.717299456E-4	1.973859471E-4	1.681361755E-5	1.215566299E-4	3.193898301E-4	2.441296238E-4	NaN	NaN	NaN	3.047854989E-4	7.140976959E-4	7.838609163E-4	5.015340867E-4	4.119131481E-4	4.680863931E-4	2.286046656E-4	7.734324026E-5	2.995348477E-4	3.940955503E-4	2.113763621E-4	9.964324272E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.477267069E-4	3.581960336E-4	3.722495458E-4	2.763584198E-4	2.471073240E-4	3.656543850E-4	4.596712824E-4	4.002790665E-4	2.758353075E-4	1.992767066E-4	2.331359283E-4	2.956997778E-4	2.769631101E-4	1.670532220E-4	1.230133348E-4	2.637844300E-4	4.004980728E-4	4.283677554E-4	3.133574501E-4	1.434612641E-4	2.185386402E-4	3.741628025E-4	3.428289783E-4	2.566249459E-4	2.033077471E-4	2.839037625E-4	4.049277049E-4	2.161989250E-4	NaN	NaN	NaN	1.108935749E-6	3.306815051E-4	5.851926981E-4	4.562652903E-4	1.929583377E-4	1.440231717E-4	3.546673106E-4	6.723805564E-4	7.356388378E-4	4.021405766E-4	1.822631020E-5	NaN	7.828884554E-5	2.023186244E-4	2.158575808E-4	1.783812695E-5	NaN	1.180708205E-4	3.901042510E-4	3.734049387E-4	3.700249363E-4	4.080851504E-4	2.398050274E-4	5.790480282E-5	3.648870552E-5	7.345205631E-6	NaN	2.481643605E-6	1.350035018E-4	1.252522052E-4	NaN	NaN	NaN	NaN	2.853325350E-5	1.122862450E-4
1.436034509E-4	NaN	NaN	NaN	NaN	1.721945773E-5	NaN	3.266972999E-5	1.511862938E-4	2.252665290E-4	3.441494191E-4	4.688596528E-4	6.173153524E-4	6.576369633E-4	3.314988571E-4	NaN	NaN	5.854858318E-5	1.326024358E-4	NaN	NaN	NaN	NaN	2.038662933E-4	5.038990057E-4	3.586045932E-4	6.423707418E-6	NaN	NaN	2.330729512E-5	2.379349171E-4	2.276567539E-4	4.678425466E-5	7.687182369E-5	3.684862750E-4	5.070861662E-4	3.868857748E-4	1.392949343E-4	NaN	NaN	5.308761683E-5	4.202916753E-4	5.042543053E-4	3.691635502E-4	3.616885515E-4	5.173874670E-4	6.421784637E-4	5.512016942E-4	4.035806633E-4	3.644154640E-4	2.540833666E-4	1.416966988E-4	1.925041579E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.258745033E-4	4.826072472E-5	NaN	NaN	1.200253973E-5	2.238805173E-4	1.319697622E-4	NaN	3.767144881E-5	1.976077037E-4	1.327068167E-4	NaN	NaN	NaN	1.221583952E-4	5.253786803E-4	5.414164043E-4	3.648650600E-4	4.384675995E-4	4.551986058E-4	1.068042475E-4	6.261422641E-6	3.159873013E-4	3.587506362E-4	2.082095671E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.572831967E-4	3.674505861E-4	1.376002037E-4	6.416256656E-5	1.002079080E-4	1.598934032E-4	2.434914495E-4	2.859893721E-4	2.388100111E-4	2.777717018E-4	4.390582035E-4	3.745283175E-4	8.179687575E-5	NaN	3.047920927E-6	2.566851908E-4	5.026920117E-4	5.068241153E-4	2.452050394E-4	6.083797052E-5	2.196051646E-4	2.887294977E-4	1.606539809E-5	NaN	NaN	1.856821473E-4	2.202730975E-4	NaN	NaN	NaN	NaN	NaN	1.958008215E-4	3.324155405E-4	2.686251246E-4	3.173379810E-4	4.884855589E-4	5.382097443E-4	4.879739427E-4	3.642953525E-4	1.057376430E-4	NaN	NaN	NaN	1.229842746E-4	2.668419329E-4	2.287009120E-4	1.115960040E-4	3.577565076E-4	6.788122118E-4	5.958307884E-4	4.105567350E-4	2.193839464E-4	NaN	NaN	6.603328802E-5	2.499310940E-4	1.491221483E-4	1.006581078E-4	1.683484734E-4	9.886104090E-5	NaN	NaN	6.419929559E-5	5.660929673E-5	6.331688201E-5	2.259787580E-4
2.013270714E-4	9.755100473E-5	NaN	NaN	8.539477130E-5	2.229612583E-4	2.210316889E-4	3.099066089E-4	3.063491604E-4	1.341786847E-4	1.511129667E-4	4.165125138E-4	6.736252108E-4	6.389674963E-4	2.684841747E-4	NaN	NaN	1.814035750E-5	NaN	NaN	NaN	NaN	NaN	2.362825626E-6	4.873385187E-4	4.953731550E-4	1.575901551E-4	NaN	NaN	1.091263402E-4	3.497165453E-4	3.960096510E-4	3.290899913E-4	4.206679005E-4	6.253555766E-4	6.215139292E-4	4.097626370E-4	1.299169817E-4	NaN	NaN	9.643180238E-5	5.239350139E-4	5.953368382E-4	4.261340364E-4	3.082323819E-4	3.678853682E-4	5.110870115E-4	4.245771561E-4	2.546490286E-4	2.621145977E-4	1.671559439E-4	NaN	5.184795009E-5	1.811947295E-4	2.116621035E-4	2.515386441E-4	2.034205681E-4	NaN	NaN	NaN	4.484677265E-5	1.222646679E-4	6.437738921E-5	2.211220090E-5	1.690770587E-4	2.647387446E-4	1.043041993E-4	3.187237235E-5	2.328109258E-4	4.020174383E-4	2.724141523E-4	NaN	NaN	NaN	NaN	NaN	NaN	7.870471745E-5	4.651539784E-4	4.976302735E-4	1.296356932E-4	7.728055061E-5	3.344814759E-4	2.459055977E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.763579007E-4	5.424891133E-4	1.643420692E-4	NaN	NaN	1.164291534E-4	1.699408022E-4	1.575179631E-4	1.929776627E-4	2.417594951E-4	4.465466773E-4	7.203243440E-4	6.301834364E-4	2.480446128E-4	7.141195238E-5	1.889044215E-4	4.462560173E-4	6.882019225E-4	5.951222265E-4	1.826908992E-4	NaN	3.153607759E-5	NaN	NaN	NaN	NaN	2.078753023E-4	2.305647213E-4	NaN	NaN	NaN	4.171227556E-5	1.322945900E-4	2.102514263E-4	1.631900668E-4	1.444718946E-4	2.963569714E-4	4.528455902E-4	3.742107074E-4	1.497305202E-4	NaN	NaN	NaN	5.989712372E-5	1.591039472E-4	2.599544823E-4	3.796382225E-4	3.707163269E-4	2.705422812E-4	4.521539668E-4	7.093563327E-4	5.984020536E-4	3.991813574E-4	1.946108969E-4	NaN	NaN	1.798429439E-4	3.086359648E-4	8.857510693E-5	3.814939555E-5	1.799500606E-4	2.067542664E-4	2.592932142E-4	4.108456487E-4	4.337740829E-4	3.041674208E-4	2.122670849E-4	4.018505570E-4
1.439141197E-4	1.624908036E-4	1.631446139E-5	NaN	8.734031871E-5	1.063951495E-4	1.042763397E-4	2.698090102E-4	1.997021900E-4	NaN	NaN	7.699063281E-5	4.964825348E-4	5.777657498E-4	3.616035101E-4	2.562474110E-4	2.709719702E-4	1.156450817E-4	NaN	NaN	3.480811210E-5	NaN	NaN	NaN	3.194322926E-4	3.432068625E-4	1.245355379E-4	1.318389259E-4	3.230931179E-4	4.814963031E-4	5.125688622E-4	4.420747573E-4	3.830983769E-4	4.338421277E-4	5.196996499E-4	4.348602379E-4	2.229874954E-4	3.926370846E-5	NaN	NaN	1.005981903E-4	3.667919373E-4	3.856731346E-4	2.122870646E-4	5.506322486E-5	1.089168654E-4	2.946474415E-4	3.006013867E-4	2.225363714E-4	2.742288052E-4	2.095626405E-4	NaN	NaN	4.224863369E-5	1.921451476E-4	3.481676395E-4	3.506899520E-4	2.289056429E-4	1.949411235E-4	2.077471290E-4	9.478854190E-5	NaN	NaN	1.307278435E-4	3.507673100E-4	4.075706529E-4	2.481355041E-4	2.333158482E-4	4.807393125E-4	6.449482753E-4	3.986488737E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.345957084E-4	4.223770229E-4	1.904596429E-4	1.191732226E-4	1.533967734E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.148594108E-5	4.155151255E-4	3.485674970E-4	NaN	NaN	NaN	1.501633960E-4	1.769826631E-4	1.797597797E-4	2.527173492E-4	3.275798226E-4	5.375979817E-4	7.864452782E-4	7.204911672E-4	3.647323465E-4	1.738901483E-4	3.061968309E-4	5.337871262E-4	6.650397554E-4	4.897044855E-4	1.601382100E-4	5.699177927E-5	NaN	NaN	NaN	NaN	NaN	2.039194078E-4	3.901020100E-4	4.394605639E-4	4.598633968E-4	4.611719341E-4	4.838845925E-4	5.651581450E-4	4.627775925E-4	2.035165962E-4	5.586601037E-5	5.438634616E-5	1.602817210E-4	2.282992500E-4	1.477326587E-4	4.854471263E-5	8.819463255E-5	2.507777535E-4	3.869461070E-4	4.275797983E-4	4.347700160E-4	4.650261835E-4	4.752158129E-4	4.443381040E-4	5.620889133E-4	6.824950688E-4	5.297845928E-4	3.626415564E-4	2.162243036E-4	NaN	2.754512388E-5	2.969653870E-4	1.871539862E-4	NaN	NaN	1.194410870E-4	2.962453582E-4	4.072804004E-4	5.748682888E-4	6.278129877E-4	5.327961408E-4	3.987914533E-4	4.561048409E-4
9.257646161E-5	1.669900812E-4	4.808929134E-6	NaN	NaN	NaN	1.128331223E-5	2.521998540E-4	1.220556442E-4	NaN	NaN	NaN	3.937517467E-4	4.659439728E-4	3.174140875E-4	3.165338130E-4	3.363051801E-4	1.461946085E-4	NaN	3.535313226E-5	2.879441890E-4	1.954832696E-4	NaN	NaN	2.783429227E-4	2.143872553E-4	8.550474740E-5	2.907794842E-4	6.102025509E-4	6.351319025E-4	3.895751724E-4	1.086958291E-4	NaN	3.215274774E-5	2.417590294E-4	2.584237373E-4	6.970480172E-5	NaN	NaN	NaN	6.802065036E-5	1.907706464E-4	1.802820916E-4	5.666716334E-6	NaN	1.638043323E-4	3.008692584E-4	2.404471597E-4	2.843671537E-4	4.584535200E-4	4.160074168E-4	9.634435992E-5	NaN	NaN	6.176924217E-5	2.559297718E-4	3.783987486E-4	4.621929547E-4	5.614209222E-4	3.886110208E-4	NaN	NaN	NaN	2.203343902E-4	3.997437307E-4	4.411145055E-4	3.916221904E-4	3.894196998E-4	4.921426880E-4	5.077378009E-4	2.106142056E-4	NaN	NaN	NaN	NaN	NaN	NaN	6.687326095E-5	2.713514841E-4	3.380582202E-4	2.884374408E-4	2.259459579E-4	7.822582120E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.433444122E-4	2.689919202E-4	4.332395911E-4	3.062550968E-4	NaN	NaN	NaN	NaN	NaN	2.223905321E-4	4.136801872E-4	4.245763412E-4	4.974625190E-4	6.302420516E-4	5.290031550E-4	1.539234509E-4	NaN	1.435682498E-4	3.610157291E-4	3.829344641E-4	2.231009566E-4	1.406398660E-4	2.074607764E-4	6.453034439E-5	NaN	NaN	NaN	NaN	1.952249149E-4	4.781298339E-4	6.317387451E-4	6.367642782E-4	5.636196584E-4	6.133509451E-4	7.370004896E-4	5.890012253E-4	2.590621589E-4	NaN	NaN	NaN	2.370282600E-4	3.165009257E-4	2.666900691E-4	2.972797083E-4	4.630375770E-4	6.175233866E-4	6.372514763E-4	5.581603618E-4	5.467514275E-4	6.042208406E-4	5.720418412E-4	5.596394185E-4	5.419027293E-4	4.272116930E-4	3.340912517E-4	1.022716096E-4	NaN	NaN	3.103288182E-4	1.960656227E-4	NaN	NaN	3.407138865E-4	4.376304278E-4	3.727134317E-4	4.366142966E-4	5.186366034E-4	4.948168062E-4	3.395691747E-4	2.051365154E-4
