5.965019809E-4	5.400474765E-4	3.034139809E-4	1.506613335E-4	6.090293391E-5	1.142254332E-4	3.426646581E-4	6.012669764E-4	7.709701895E-4	6.397002726E-4	1.566799037E-4	NaN	8.776794857E-5	4.032948636E-4	5.118358531E-4	3.406931355E-4	1.561695717E-5	6.009749995E-5	4.352676915E-4	4.956641351E-4	1.872615248E-4	1.550552952E-5	1.081346818E-5	NaN	NaN	NaN	1.010931373E-4	9.354450594E-5	NaN	NaN	2.712861169E-4	4.817434528E-4	3.357885871E-4	1.402515627E-4	1.076441768E-4	6.804789155E-5	NaN	2.555271931E-5	1.991286990E-4	4.001858470E-4	4.386796500E-4	2.889114548E-4	1.558051008E-4	NaN	NaN	NaN	NaN	NaN	1.144177004E-4	4.703274462E-4	5.606180057E-4	4.313589889E-4	3.202701046E-4	3.647158737E-4	4.078101774E-4	2.720262564E-4	4.655265366E-5	9.803064313E-5	5.344063975E-4	6.879203720E-4	3.183198278E-4	4.590430763E-5	NaN	NaN	6.464510807E-5	1.789329326E-5	8.578741472E-6	2.497896785E-4	3.569320543E-4	2.622700413E-4	3.402475559E-4	4.425887892E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.826548032E-5	1.870666747E-4	1.231162023E-4	3.654455213E-5	1.378265006E-4	1.404207142E-4	2.438320007E-5	NaN	4.382631960E-5	1.887344988E-4	1.989323500E-4	1.614253415E-4	2.823809336E-4	4.769698426E-4	5.063139834E-4	3.445865295E-4	2.894653007E-4	3.652972810E-4	3.328399616E-4	5.447651711E-5	NaN	NaN	NaN	NaN	NaN	NaN	4.617927480E-4	2.214670531E-4	8.349054406E-5	1.431814308E-4	1.633713546E-4	3.420885332E-5	NaN	9.164335643E-5	3.228630521E-4	2.889084280E-4	1.502396335E-4	5.089241677E-5	NaN	NaN	NaN	NaN	NaN	2.581249864E-4	NaN	NaN	NaN	3.941808536E-4	5.812590243E-4	4.488257982E-4	3.053654800E-4	2.770573774E-4	2.735984162E-4	2.429150190E-4	2.469639003E-4	3.139390319E-4	2.459963434E-4	1.458064162E-6	NaN	1.544003171E-4	2.360566723E-4	8.043349953E-5	NaN	NaN	NaN	NaN	1.676315878E-4	4.133747716E-4	3.234578471E-4	2.506614546E-4	4.224860750E-4	3.185473615E-4	7.890230336E-5	1.238080586E-4	1.602423581E-4	8.296404303E-6	5.520925333E-5	2.870544558E-4	1.847171370E-4	NaN	NaN	1.224846492E-4	3.668566351E-4	3.838629636E-4	1.375329011E-4	NaN	NaN	NaN	NaN	NaN
3.288840235E-4	2.241374168E-4	1.372983388E-4	1.021475182E-4	NaN	NaN	1.562865946E-4	3.633695887E-4	4.970425507E-4	4.303027526E-4	1.040688076E-4	NaN	8.885861462E-5	2.698956232E-4	2.940161794E-4	2.065055887E-4	7.619224198E-5	1.991753379E-4	4.452875874E-4	3.327973827E-4	NaN	NaN	NaN	NaN	NaN	NaN	5.587706619E-5	1.651614002E-4	1.322999015E-5	NaN	1.961734233E-4	3.681530361E-4	2.815679181E-4	1.286703191E-4	4.692536095E-5	3.729724995E-5	9.847577894E-5	1.567310101E-4	2.484308206E-4	4.450796405E-4	5.443091504E-4	2.992508525E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.916867088E-4	4.467833496E-4	4.193900968E-4	3.711806203E-4	4.210496845E-4	5.088225007E-4	4.114143667E-4	9.986540681E-5	3.792931238E-5	4.862732021E-4	7.855870645E-4	4.810344835E-4	7.065003592E-5	NaN	NaN	NaN	NaN	4.815437569E-5	3.386017052E-4	4.108324065E-4	2.313537552E-4	1.213282740E-4	2.407531429E-5	NaN	NaN	NaN	NaN	NaN	3.614220186E-4	2.832798054E-4	1.052538209E-4	7.122908301E-6	8.126649482E-5	1.414703147E-4	1.750583324E-4	2.996904659E-4	NaN	NaN	NaN	NaN	1.842425409E-4	2.799222711E-4	2.702890779E-4	2.766913385E-4	4.102277162E-4	5.152234808E-4	2.948520414E-4	4.202065156E-6	8.627799980E-5	3.758055973E-4	3.069997765E-4	NaN	NaN	NaN	NaN	NaN	NaN	9.869624773E-5	3.106059376E-5	9.270953888E-5	2.412348986E-4	2.201834141E-4	3.826977991E-5	NaN	1.433643338E-4	4.022148787E-4	4.686522589E-4	4.457148316E-4	2.000577078E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.369585885E-6	3.743346315E-4	4.042818618E-4	2.583632595E-4	2.589093056E-4	3.907010832E-4	4.334642144E-4	3.812783689E-4	4.428138782E-4	5.415616324E-4	4.304902977E-4	2.420282108E-4	2.088427864E-4	3.221892111E-4	3.788445028E-4	2.600261942E-4	1.360357855E-4	5.509792754E-5	NaN	2.115459574E-5	2.223124902E-4	4.784190678E-4	4.096837656E-4	2.117281256E-4	2.279272157E-4	1.199925537E-4	NaN	7.660890333E-6	1.521727390E-4	1.700713910E-4	3.193051671E-4	4.649274051E-4	2.230696991E-4	NaN	NaN	1.954523032E-4	3.356259549E-4	3.178685438E-4	1.461392967E-4	3.452310557E-5	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	8.176226402E-6	NaN	9.414087799E-6	6.762937119E-5	1.413936261E-4	1.795558783E-4	1.041683863E-4	1.036942922E-4	2.580120054E-4	2.607225615E-4	8.758823969E-5	NaN	5.258870806E-5	2.488436003E-4	4.127032880E-4	2.808501304E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.537434048E-4	1.871871209E-4	2.295973827E-4	4.415637231E-4	4.829038808E-4	2.358378988E-4	NaN	NaN	6.997254241E-5	1.981984387E-4	2.557266271E-4	3.457073180E-4	5.704858340E-4	6.765845465E-4	3.614299640E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.090479757E-5	2.152172528E-4	3.033796966E-4	3.393917286E-4	4.450911656E-4	6.718885852E-4	6.702961400E-4	2.440462849E-4	NaN	2.250207326E-4	5.189835792E-4	3.939442686E-4	1.355791028E-4	NaN	NaN	NaN	NaN	1.419435139E-4	4.101128434E-4	5.056743976E-4	3.530219547E-4	2.800240145E-5	NaN	NaN	NaN	NaN	NaN	3.593299480E-4	6.359016988E-4	6.487394567E-4	4.472768051E-4	1.970165031E-4	1.028960251E-4	1.032375803E-4	8.101455023E-5	NaN	NaN	NaN	NaN	NaN	NaN	5.004685227E-5	2.588156785E-4	3.803820291E-4	5.422363174E-4	6.910999655E-4	4.628091701E-4	NaN	NaN	1.877394825E-4	5.559089477E-4	3.826376633E-4	NaN	NaN	NaN	NaN	9.414171654E-5	5.720739136E-5	NaN	5.011253597E-5	1.686382311E-4	1.296025293E-4	5.042298289E-5	1.616134396E-4	3.829454654E-4	4.756338894E-4	4.215199151E-4	4.843576753E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.813113097E-4	4.562636313E-4	2.762844088E-4	6.876686530E-5	1.504127285E-4	3.843973973E-4	4.579292436E-4	3.689916048E-4	4.198087263E-4	5.434256746E-4	4.943449167E-4	4.501754011E-4	4.764285695E-4	4.803945194E-4	3.928953665E-4	1.413516584E-4	2.480516741E-5	1.142332185E-4	1.297007111E-4	1.761776948E-4	3.711129248E-4	5.441209651E-4	4.114019102E-4	8.801085642E-5	NaN	NaN	NaN	5.820626757E-5	1.715494436E-4	2.480856201E-4	5.039236275E-4	6.556396838E-4	3.937623696E-4	1.300821750E-4	1.706574403E-4	3.234503965E-4	3.462201275E-4	2.204127813E-4	1.071824590E-4	1.381452457E-4	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	1.574911585E-4	1.051646977E-4	2.174350266E-5	3.618068513E-5	1.284568862E-4	1.521262893E-4	8.451289614E-5	1.661298593E-4	4.101087980E-4	3.693645122E-4	NaN	NaN	NaN	9.118550952E-5	2.878307714E-4	2.713858848E-4	7.753827958E-5	NaN	1.299361793E-5	NaN	NaN	NaN	NaN	NaN	2.563914750E-4	3.974485153E-4	6.272670580E-4	5.680694012E-4	1.690277277E-4	NaN	NaN	6.578664033E-5	9.924758342E-5	2.358831553E-4	5.180705339E-4	7.531165611E-4	7.018377655E-4	3.496070567E-4	NaN	NaN	1.643302676E-5	NaN	NaN	NaN	NaN	NaN	1.703471935E-5	1.273728994E-4	1.690164063E-4	2.568201744E-4	5.667835940E-4	7.108202553E-4	3.310457105E-4	NaN	8.485110448E-5	3.238711506E-4	3.519314632E-4	2.652968687E-4	1.117850916E-4	1.200867973E-5	NaN	NaN	1.107194694E-4	3.514209529E-4	5.663599586E-4	5.807136768E-4	2.761356009E-4	NaN	NaN	NaN	NaN	5.334120215E-5	4.017026513E-4	6.101585459E-4	6.071180105E-4	5.137327826E-4	4.059665662E-4	2.798299538E-4	7.089627616E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.124442399E-4	4.333489924E-4	6.260995287E-4	7.470831042E-4	5.284375511E-4	NaN	NaN	1.487688223E-5	5.494155921E-4	6.296119536E-4	2.680206380E-4	NaN	NaN	3.280187666E-4	5.729569239E-4	4.543585528E-4	2.754378656E-4	1.725740876E-4	1.134789345E-4	NaN	NaN	5.396745109E-5	2.863843984E-4	3.114970459E-4	2.217088768E-4	2.533867664E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.765541238E-4	1.117813154E-4	2.138191921E-4	4.027554533E-4	4.110128211E-4	2.040244872E-4	1.440832275E-4	3.151963465E-4	4.482224176E-4	5.494685611E-4	6.030030199E-4	5.166513147E-4	2.393618488E-4	NaN	NaN	1.602631819E-4	2.618642757E-4	2.880144748E-4	4.320232256E-4	4.476809991E-4	2.452382178E-4	3.903271590E-6	NaN	1.336720015E-4	2.278999309E-4	2.621029562E-4	2.190282830E-4	2.675312280E-4	5.827503046E-4	7.028687396E-4	4.182434059E-4	2.101300197E-4	2.167489292E-4	2.454743662E-4	1.588549203E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.515503547E-5	NaN	NaN	5.867610525E-5	1.795172575E-4	9.737247456E-5	NaN	1.585781138E-5	1.661401329E-4	1.691985090E-4	4.454926602E-5	1.269400964E-4	4.096911871E-4	4.028335970E-4	NaN	NaN	NaN	NaN	2.299424232E-4	2.867205767E-4	1.435738814E-4	NaN	1.570277709E-5	NaN	NaN	NaN	NaN	NaN	5.327197869E-5	1.547133870E-4	3.707559663E-4	3.554231080E-4	1.305482783E-5	NaN	NaN	5.585193139E-5	NaN	1.527400891E-4	5.944638979E-4	7.876308518E-4	6.021924783E-4	2.852009493E-4	5.296642485E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.275942072E-5	2.894151112E-5	5.597928975E-5	3.373446525E-4	5.222961190E-4	2.844730043E-4	5.783270535E-5	2.032873163E-4	3.852407972E-4	3.870114451E-4	2.594724938E-4	1.425851406E-5	NaN	NaN	NaN	5.266093649E-5	2.279359032E-4	4.374145065E-4	5.693092244E-4	4.057192127E-4	1.668247423E-4	1.502195082E-4	1.518825884E-4	1.305180922E-4	2.529106569E-4	3.857225820E-4	3.968990641E-4	2.603107132E-4	1.429976255E-4	2.183746838E-4	2.506018209E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.613149409E-4	4.584121925E-4	6.612954312E-4	7.865881780E-4	5.952315987E-4	1.833444257E-4	8.314880688E-6	2.790330618E-4	5.593287060E-4	5.372535670E-4	3.481759049E-4	8.497661474E-5	1.311423239E-5	2.981079742E-4	5.283894716E-4	5.441652611E-4	4.730260989E-4	3.278288932E-4	2.294990845E-4	3.557240780E-5	NaN	NaN	6.422356819E-5	1.891610445E-4	2.648173831E-4	2.141474397E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.298167044E-4	2.547842159E-4	2.653065021E-4	8.615694242E-5	NaN	1.535466145E-4	3.648939019E-4	4.246343160E-4	4.100973601E-4	3.561453195E-4	1.219576297E-4	NaN	NaN	2.533473889E-4	3.033417743E-4	2.400184603E-4	3.042796452E-4	2.588415227E-4	7.642399578E-5	NaN	NaN	2.118218399E-4	4.480148782E-4	4.329305666E-4	1.626935846E-4	1.871888089E-4	6.521625328E-4	7.428305107E-4	2.981191501E-4	8.521523705E-5	2.064283763E-4	2.815880289E-4	1.782772160E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.305584931E-4	1.803978812E-4	1.809623209E-4	1.799984166E-4	8.527688624E-5	NaN	NaN	NaN	6.950801617E-5	1.781537430E-4	1.172125994E-4	1.604122372E-4	3.166898096E-4	3.064593184E-4	6.697076606E-5	NaN	NaN	8.213947149E-5	2.841394162E-4	3.056287242E-4	2.184834593E-4	1.091977829E-4	1.272803274E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.166818765E-4	NaN	NaN	6.388263500E-6	1.228954789E-4	NaN	5.098451584E-5	4.045820388E-4	5.498196115E-4	3.776094527E-4	1.327227510E-4	NaN	NaN	NaN	NaN	NaN	7.977352652E-5	8.923479618E-5	NaN	NaN	NaN	NaN	NaN	2.135741233E-4	2.716520394E-4	1.011361092E-4	8.543019794E-5	2.942766878E-4	4.173559719E-4	3.707931028E-4	1.964800176E-4	NaN	NaN	NaN	2.354387470E-5	1.717233390E-4	2.535319363E-4	3.409945930E-4	4.840567126E-4	3.537800221E-4	NaN	NaN	NaN	1.126258940E-4	1.471447467E-4	1.176699807E-4	1.618379320E-4	1.077424022E-4	NaN	5.084787335E-5	2.152154193E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.606926374E-5	3.628701379E-4	4.937043996E-4	6.846094620E-4	8.580615977E-4	7.021899801E-4	3.558629542E-4	3.111066471E-4	5.853293696E-4	6.515766727E-4	4.649484181E-4	3.649301943E-4	1.838714670E-4	NaN	1.309773943E-4	3.414081584E-4	3.804263542E-4	3.392047947E-4	2.500512346E-4	3.280970850E-4	3.720438981E-4	1.506218541E-4	5.874141061E-5	9.869693167E-5	1.591330656E-4	3.389379417E-4	3.185927635E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.508932473E-4	9.002419392E-5	NaN	NaN	1.347906800E-4	1.504636602E-4	1.549529989E-4	2.361162624E-4	1.774446864E-4	NaN	5.145573596E-5	2.710904519E-4	2.307505201E-4	1.144754060E-4	1.539961231E-4	2.602387103E-4	2.346849360E-4	NaN	NaN	NaN	3.415707033E-4	3.776813683E-4	1.150989101E-5	1.041919822E-4	7.510139258E-4	8.307708777E-4	2.004801208E-4	NaN	3.072619438E-4	5.470885662E-4	4.643950379E-4	1.311086380E-4	NaN	NaN	NaN	NaN	NaN	NaN
2.723885700E-4	3.371798666E-4	4.105244589E-4	3.018133866E-4	5.132441947E-5	NaN	NaN	NaN	1.699697605E-4	3.150702978E-4	2.803318202E-4	2.351607545E-4	2.534310042E-4	2.581556910E-4	1.887247345E-4	5.936584785E-5	NaN	1.346693753E-4	2.550533973E-4	2.553818631E-4	3.447309136E-4	3.369174374E-4	6.345645670E-5	NaN	NaN	2.105671883E-4	3.508167865E-4	1.525874977E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.537506564E-5	2.631172538E-4	1.492680749E-4	6.309097080E-5	1.668902696E-4	2.231986000E-4	6.584484800E-5	NaN	NaN	NaN	NaN	NaN	1.484006352E-4	2.965265303E-4	2.549114579E-4	2.081326420E-5	NaN	NaN	NaN	NaN	8.701526531E-5	1.269887252E-5	NaN	NaN	1.708088676E-4	2.853459737E-4	3.187220427E-4	1.909374696E-4	NaN	NaN	1.772668475E-5	2.133087401E-4	3.298709053E-4	3.271911701E-4	3.510894894E-4	5.431841128E-4	4.828914534E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.624856855E-5	2.832096070E-4	2.047973685E-4	2.542984148E-4	3.801039420E-4	1.450736017E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.737148996E-4	4.092875461E-4	5.042681005E-4	6.053089746E-4	6.930199452E-4	4.893305595E-4	9.328897431E-5	3.527629087E-5	3.953519044E-4	6.123259082E-4	5.212807446E-4	4.579701636E-4	3.208603594E-4	1.478416816E-4	3.089029342E-4	5.063010030E-4	3.907763457E-4	1.930639119E-4	1.025600213E-4	3.052718530E-4	5.868584849E-4	5.500206607E-4	4.084003740E-4	2.046940208E-4	2.888898598E-5	1.978003565E-4	3.206135880E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.085765487E-5	1.364566706E-4	1.063797754E-5	NaN	NaN	6.076923819E-5	1.388974488E-4	2.879484964E-4	3.071414540E-4	1.663493313E-4	1.311902888E-4	1.940591465E-4	1.152963014E-4	NaN	7.106601697E-5	3.934394626E-4	5.674321437E-4	1.895429741E-4	NaN	NaN	8.525566955E-5	1.819665194E-4	NaN	2.022763802E-4	8.115758537E-4	8.402194362E-4	2.066451125E-4	NaN	4.371580726E-4	6.493374822E-4	4.370719544E-4	1.897526672E-4	NaN	NaN	NaN	NaN	NaN	NaN
2.444640559E-4	3.000880824E-4	3.994746658E-4	2.876793733E-4	NaN	NaN	1.207419118E-4	2.270710247E-4	2.643571934E-4	3.042671015E-4	2.813330211E-4	2.152290981E-4	2.363086824E-4	3.134395229E-4	2.504273434E-4	1.147911917E-5	NaN	8.382146916E-5	2.596786071E-4	2.677885641E-4	4.549778241E-4	5.298468168E-4	2.021167020E-4	1.992635362E-6	1.455622842E-4	3.604778321E-4	4.639984109E-4	2.716589370E-4	NaN	NaN	NaN	9.389120532E-5	4.336554775E-5	NaN	6.213138113E-5	2.373956959E-4	2.847883443E-4	2.998795826E-4	3.180070489E-4	2.695719013E-4	4.551704478E-5	NaN	NaN	3.704282281E-4	5.479794345E-4	5.901260884E-4	6.322131958E-4	6.088550435E-4	5.098530673E-4	2.541549911E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.965532081E-5	1.811831462E-4	2.671698167E-4	1.057624904E-4	NaN	NaN	1.373723644E-4	3.092307888E-4	3.142623173E-4	1.720592263E-4	1.279512362E-4	4.226791207E-4	6.197798648E-4	2.584590693E-4	NaN	NaN	NaN	NaN	NaN	1.270009088E-4	3.996359010E-4	3.647591802E-4	3.224124084E-4	3.102243354E-4	1.753107063E-4	4.065665053E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.080318179E-4	2.980075078E-4	4.241755523E-4	4.743250029E-4	4.269834899E-4	1.611304469E-4	NaN	NaN	9.991144907E-5	5.182033055E-4	5.989713245E-4	5.539504346E-4	4.517573980E-4	2.877823135E-4	3.771872434E-4	5.432521575E-4	3.781347186E-4	1.238881378E-4	5.115012027E-5	2.736917813E-4	6.128792302E-4	7.281273720E-4	6.344930152E-4	2.667558147E-4	NaN	1.043918746E-4	3.148212563E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.145214043E-4	4.236942332E-4	4.225560988E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.466460235E-4	1.422269415E-4	4.867155440E-5	8.447485743E-5	1.072175291E-4	1.064353128E-4	2.788048587E-4	4.210149054E-4	2.669150708E-4	3.359903712E-5	NaN	NaN	NaN	1.288341882E-4	4.560514062E-4	5.968016339E-4	2.465710859E-4	NaN	NaN	4.234701555E-5	1.662041905E-4	2.273876162E-4	4.350812524E-4	7.307382766E-4	6.966438377E-4	2.591342200E-4	1.080639267E-4	4.943306558E-4	5.638496950E-4	1.563960250E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.123593877E-4	1.935535838E-4	2.147088671E-4	8.683505439E-5	NaN	NaN	1.286590996E-4	2.506328456E-4	1.016789247E-4	2.114236122E-5	1.167831797E-4	2.020606771E-4	3.061064635E-4	3.818781406E-4	2.224927739E-4	NaN	NaN	1.446189417E-4	4.409422982E-4	3.946743673E-4	4.153859336E-4	4.426165542E-4	2.504360164E-4	2.422288962E-4	4.237437970E-4	4.662529100E-4	4.250334459E-4	2.802382514E-4	NaN	NaN	NaN	4.811967083E-4	5.065099103E-4	2.498577524E-4	4.551864549E-5	2.130001667E-5	2.682415652E-4	6.105225184E-4	7.243592408E-4	6.199812633E-4	3.603554796E-4	1.078744754E-4	1.711455261E-4	4.435163282E-4	6.357320817E-4	7.697507390E-4	8.562712464E-4	7.808560040E-4	6.245066761E-4	4.304865433E-4	1.776627469E-4	4.055292266E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.665128511E-4	2.005457209E-4	NaN	NaN	NaN	1.416661544E-4	2.244635398E-4	1.639303227E-4	NaN	NaN	3.067236321E-5	4.967217101E-4	4.478346382E-4	2.074054210E-4	1.952412276E-4	1.171665790E-4	NaN	NaN	1.124367045E-4	2.827911521E-4	1.940332731E-4	5.034809874E-5	NaN	NaN	1.046073012E-4	2.596197883E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.277327246E-4	2.766734397E-4	3.390068596E-4	2.600417356E-4	4.203894423E-5	NaN	NaN	1.240105485E-4	4.626601003E-4	5.136749824E-4	5.010970053E-4	5.287085078E-4	3.792349889E-4	3.024268080E-4	3.770438198E-4	2.736684110E-4	1.292872766E-4	1.429864787E-4	3.426905023E-4	5.844533443E-4	7.141496171E-4	7.102949894E-4	3.561592603E-4	NaN	1.168851522E-4	3.002719604E-4	1.616797526E-4	NaN	NaN	NaN	NaN	2.107959008E-4	2.272110287E-4	2.514102962E-4	3.088962403E-4	2.119413257E-4	NaN	NaN	NaN	NaN	NaN	NaN	7.883521175E-5	1.844096987E-4	2.065444569E-4	2.464437566E-4	1.768167858E-4	4.387355148E-5	2.195745619E-4	4.703585582E-4	2.909345494E-4	NaN	NaN	NaN	5.731990314E-5	4.313937970E-4	5.999486893E-4	4.723252205E-4	1.466740650E-4	1.068401034E-4	2.290914854E-4	2.502312127E-4	3.659933282E-4	5.289770779E-4	5.717357853E-4	NaN	NaN	NaN	3.139113833E-4	6.130045513E-4	6.484871265E-4	2.207470243E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.291240187E-4	1.359051384E-4	1.133436599E-4	NaN	NaN	NaN	2.378648205E-4	3.770649491E-4	1.419040054E-4	NaN	4.749954678E-5	2.943385625E-4	4.336613347E-4	3.685765550E-4	1.469341951E-4	NaN	NaN	1.858437172E-4	4.411332775E-4	3.395308449E-4	2.088821057E-4	2.000410605E-4	1.907283731E-4	3.298588563E-4	4.701197613E-4	3.633523011E-4	2.655892749E-4	2.504547883E-4	NaN	NaN	NaN	NaN	7.529495633E-4	3.377688990E-4	NaN	NaN	2.281026827E-4	7.901766803E-4	9.545547073E-4	7.750897785E-4	4.874551669E-4	2.125472965E-4	7.237518003E-5	5.291726484E-5	1.684657764E-4	4.441124329E-4	7.010519621E-4	6.965345819E-4	4.997035139E-4	3.635774483E-4	2.604706096E-4	1.057510890E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.712289959E-4	NaN	NaN	NaN	1.049451894E-4	9.080155723E-5	1.053138258E-4	NaN	NaN	NaN	4.212191270E-4	4.831956467E-4	3.412994265E-4	3.556097799E-4	2.442359109E-4	1.466462072E-5	NaN	1.208816975E-4	1.742039312E-4	4.458134208E-5	NaN	NaN	NaN	9.074385162E-5	3.343976568E-4	3.370546910E-4	1.447558316E-4	NaN	NaN	NaN	NaN	1.288305648E-4	2.217361325E-4	2.199436422E-4	1.001382407E-4	NaN	NaN	NaN	1.171807453E-4	2.899863175E-4	2.909799514E-4	3.865389444E-4	6.160626654E-4	5.627921782E-4	3.711516038E-4	2.969068591E-4	2.192248212E-4	2.429934102E-4	3.795536468E-4	5.110981292E-4	5.506013986E-4	5.481164553E-4	5.813465104E-4	3.662694071E-4	5.914954818E-5	7.409814862E-5	2.010155877E-4	1.760729356E-4	NaN	NaN	NaN	NaN	1.656457025E-4	2.204088087E-4	2.191744716E-4	2.602018940E-4	1.404627983E-4	NaN	NaN	NaN	NaN	NaN	7.663544238E-5	9.908791253E-5	1.872485591E-4	2.725612430E-4	3.207835834E-4	2.687038796E-4	1.863037032E-4	3.176074824E-4	4.422432103E-4	2.417252981E-4	NaN	NaN	NaN	2.212879481E-4	6.606120733E-4	7.579307421E-4	4.883343354E-4	1.575808274E-4	3.060057061E-4	5.389565486E-4	4.893015139E-4	5.313430447E-4	6.556678563E-4	NaN	NaN	NaN	NaN	NaN	7.088229177E-4	8.070690674E-4	5.839911173E-4	3.042258031E-4	NaN	NaN	NaN	NaN	NaN	NaN
1.484657987E-4	3.048877406E-4	3.491629905E-4	2.284190414E-4	1.101972593E-4	1.902853401E-4	4.753874382E-4	6.737735821E-4	4.982086830E-4	1.924569078E-4	1.678596309E-4	4.045356181E-4	4.891887074E-4	2.329140552E-4	NaN	NaN	5.084442819E-6	1.401577465E-4	1.990553137E-4	6.754251081E-5	NaN	1.033411172E-4	2.182324824E-4	2.965160529E-4	2.855315688E-4	1.202260391E-4	5.237313962E-5	NaN	NaN	NaN	NaN	NaN	4.529983271E-4	1.033581502E-4	NaN	NaN	1.236772368E-4	7.600841345E-4	9.985906072E-4	7.294032839E-4	3.174339945E-4	7.220567204E-5	NaN	NaN	NaN	1.555253693E-4	4.811550607E-4	5.749850534E-4	3.940392053E-4	2.290395496E-4	1.740595035E-4	5.917407543E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.637886791E-4	2.227662480E-4	7.023493527E-5	1.060843060E-4	1.040398711E-4	5.921456977E-5	1.528209541E-4	1.018143375E-4	NaN	4.647102469E-5	4.051831784E-4	3.929184168E-4	3.140571644E-4	4.549931909E-4	4.537882633E-4	2.892454795E-4	2.054650686E-4	1.697675179E-4	1.302794844E-4	4.867884854E-5	NaN	NaN	NaN	5.182663881E-5	2.158661810E-4	2.898561943E-4	1.661396964E-4	NaN	NaN	NaN	2.014004131E-4	2.926167508E-4	2.873362973E-4	2.235711436E-4	3.122755879E-5	NaN	NaN	NaN	3.145499022E-6	9.636695177E-5	1.504178654E-4	3.390811908E-4	6.115071010E-4	5.663409247E-4	3.207027912E-4	1.828418463E-4	1.469331328E-4	2.487248858E-4	4.069331626E-4	4.983831896E-4	4.642592976E-4	3.864699393E-4	4.046124523E-4	3.211174335E-4	1.252048387E-4	6.282865797E-5	1.428143296E-4	2.306981187E-4	1.405363000E-4	NaN	NaN	NaN	2.420289820E-4	3.745477006E-4	3.968585515E-4	4.920595675E-4	3.811900679E-4	2.070797200E-5	NaN	1.467789698E-4	2.264430368E-4	2.457895316E-4	2.778407943E-4	2.626607020E-4	3.082415788E-4	3.471541568E-4	3.167770628E-4	2.831334132E-4	3.213169693E-4	4.068901471E-4	3.712920588E-4	2.487152815E-4	1.144673479E-5	NaN	NaN	2.423500700E-4	6.196105969E-4	7.562140236E-4	5.267914385E-4	2.318572078E-4	4.422225757E-4	7.139691152E-4	6.256795605E-4	6.175244926E-4	7.497835322E-4	NaN	NaN	NaN	NaN	NaN	5.704146461E-4	7.784210611E-4	8.231807733E-4	5.408182042E-4	NaN	NaN	NaN	NaN	NaN	NaN
