3.004156169E-4	4.005445517E-4	1.690940990E-4	NaN	NaN	5.734614751E-5	7.156759239E-5	1.132572743E-5	1.198191167E-4	3.692566243E-4	5.679039750E-4	6.622799556E-4	7.495331229E-4	6.568977842E-4	5.301167257E-4	6.621431676E-4	7.392760599E-4	6.270709564E-4	6.172936992E-4	7.226624293E-4	6.427759072E-4	3.137689200E-4	NaN	NaN	NaN	6.283239782E-5	1.928772836E-4	2.785639081E-4	2.936269448E-4	2.494824876E-4	3.444471076E-5	NaN	NaN	NaN	1.449152915E-4	2.756254398E-4	3.543438215E-4	3.282747348E-4	3.021524462E-4	3.597636824E-4	3.844449238E-4	4.554532643E-4	5.730852135E-4	4.302989691E-4	1.377243316E-4	1.232279174E-4	2.436428476E-4	1.125632916E-4	NaN	1.285821781E-4	1.043353259E-4	NaN	NaN	NaN	8.738900215E-5	4.256484390E-4	6.993345451E-4	7.452478749E-4	7.202552515E-4	7.472992293E-4	6.806103047E-4	4.235669621E-4	1.037310794E-4	NaN	NaN	NaN	4.375091885E-5	1.670999336E-4	3.912105167E-4	5.654168199E-4	4.585825664E-4	3.241987142E-4	4.870941921E-4	7.638831739E-4	7.774498663E-4	5.226998474E-4	2.067976457E-4	NaN	NaN	2.592009550E-4	5.511892959E-4	4.492576409E-4	1.568026200E-4	NaN	NaN	NaN	8.224536577E-5	2.094451702E-5	NaN	1.521267986E-4	1.148692827E-4	3.442726666E-6	2.712591086E-4	5.492355558E-4	2.564111783E-4	NaN	NaN	3.728711745E-4	7.412048290E-4	8.672380936E-4	6.768969470E-4	3.028142382E-4	1.018900148E-4	5.813757161E-5	9.616970056E-5	2.741793578E-4	4.306178598E-4	3.529288806E-4	1.536008785E-4	1.281344303E-4	2.705601510E-4	3.913179680E-4	5.268623354E-4	7.630963810E-4	8.186605992E-4	4.662505235E-4	5.699322355E-5	NaN	NaN	1.362642706E-5	2.228769154E-4	1.869067055E-4	1.997240906E-5	5.871081885E-5	2.270310215E-4	2.839649678E-4	2.562770096E-4	2.183825854E-4	2.858677180E-4	5.258216406E-4	7.085598190E-4	6.915274425E-4	5.416920758E-4	2.718079486E-4	6.893632963E-5	1.821910846E-4	4.896014580E-4	5.358154885E-4	2.398536308E-4	NaN	NaN	2.181976743E-5	9.841890278E-5	3.738652231E-5	9.239322935E-6	8.635484119E-5	9.681451775E-5	3.075499262E-5	9.257685451E-5	2.764847013E-4	3.150782723E-4	2.403785329E-4	2.646546927E-4	3.655529290E-4	3.096279106E-4	7.245212328E-5	1.010751439E-4	4.357486905E-4	4.575343046E-4	9.736050561E-5	NaN	NaN	1.255980023E-4	1.937588822E-4	1.117198626E-4	8.826098929E-5	1.627960446E-4	3.979888570E-4	6.148495595E-4	5.025839200E-4	3.088087542E-4	3.717695072E-4	4.646926827E-4	3.639713686E-4
4.034413141E-4	4.966265988E-4	4.363768676E-4	2.263557981E-4	3.520246828E-4	5.915638176E-4	5.645211204E-4	4.848294484E-4	5.018326920E-4	5.361923249E-4	4.986582207E-4	5.399209331E-4	NaN	NaN	NaN	7.225092268E-4	5.892114132E-4	3.749850439E-4	4.317552375E-4	6.051383098E-4	5.434640916E-4	2.436808572E-4	3.715736602E-5	2.141049117E-5	5.117919500E-5	1.388753881E-4	3.251907183E-4	3.583550279E-4	2.733246947E-4	2.804122923E-4	1.567339787E-4	NaN	NaN	NaN	NaN	2.660251921E-4	4.007389944E-4	4.086363479E-4	3.779122198E-4	3.966030199E-4	3.849803470E-4	3.510442621E-4	3.506280191E-4	2.904625144E-4	1.647545432E-4	1.964948751E-4	2.993333328E-4	6.773108908E-5	NaN	1.381587299E-5	1.291419176E-4	NaN	NaN	5.038013842E-5	2.340463834E-4	4.793501575E-4	6.277001230E-4	5.391582963E-4	4.115139018E-4	4.291103105E-4	5.275465664E-4	5.541802966E-4	4.168990999E-4	1.208250687E-4	NaN	NaN	1.295578695E-4	2.624999324E-4	4.184469290E-4	5.746647366E-4	5.598063581E-4	5.761443754E-4	8.053616621E-4	9.579237667E-4	8.355829050E-4	6.346736336E-4	4.426404776E-4	2.042131091E-4	1.218496764E-4	3.041199234E-4	3.755219805E-4	7.692453801E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.109725901E-4	3.423529270E-4	2.001151588E-4	3.690861195E-5	8.479612734E-5	3.263260005E-4	5.736093153E-4	5.789410789E-4	2.750686835E-4	NaN	NaN	NaN	NaN	NaN	1.545778650E-5	1.305199548E-4	2.328951632E-5	5.639139636E-5	1.880331984E-4	2.239665046E-4	3.360046248E-4	5.508699687E-4	5.454550846E-4	2.215571294E-4	NaN	2.935681187E-5	5.532349678E-5	1.328301641E-5	1.149351228E-4	1.735505648E-4	9.875016258E-5	1.947063720E-4	3.859224089E-4	4.224962613E-4	3.587870451E-4	2.187505597E-4	1.558028744E-4	4.173129855E-4	7.562586106E-4	8.013807819E-4	5.610601511E-4	2.165668702E-4	4.709976201E-5	1.990391029E-4	4.846611409E-4	5.171437515E-4	2.019704407E-4	NaN	NaN	5.961982606E-5	2.043059794E-4	1.322037278E-4	7.839225145E-5	1.716057013E-4	1.882610231E-4	3.916837159E-5	2.780646719E-5	2.300194028E-4	2.978775883E-4	2.046884183E-4	2.332596050E-4	4.764636979E-4	6.757996744E-4	5.670354003E-4	3.977454326E-4	4.666139139E-4	5.646087229E-4	4.542261595E-4	2.415316558E-4	1.753591205E-4	3.297014919E-4	4.172456975E-4	3.283657425E-4	2.819655347E-4	2.843948023E-4	3.706217685E-4	5.727612297E-4	4.967436544E-4	1.243900479E-4	NaN	1.142243345E-4	2.231669059E-4
5.761786597E-4	4.406405496E-4	5.001924583E-4	6.353569333E-4	8.325708914E-4	8.961323765E-4	8.413917967E-4	8.937391685E-4	9.320206009E-4	7.744854665E-4	4.732921952E-4	3.552515118E-4	NaN	NaN	6.283329567E-4	7.493535522E-4	5.355531466E-4	2.890886390E-4	2.918684622E-4	3.552507260E-4	2.621323802E-4	4.734601316E-5	2.274457256E-5	1.209390830E-4	2.236770160E-5	NaN	2.008122246E-4	2.989378117E-4	2.500369155E-4	2.891833719E-4	2.285394730E-4	1.511870942E-4	8.808606071E-5	1.177660215E-5	1.390071266E-4	2.478528477E-4	2.428872976E-4	3.193086886E-4	3.610308631E-4	3.180047206E-4	3.314435016E-4	3.482150787E-4	2.388688881E-4	1.350756502E-4	8.206231723E-5	1.021205535E-4	2.351144212E-4	1.909604325E-4	6.116848090E-5	1.283262682E-4	1.573884801E-4	1.063013115E-4	2.135369432E-4	4.059478524E-4	5.197162973E-4	5.518603139E-4	4.539870424E-4	2.557854459E-4	1.556668867E-4	2.182695316E-4	4.239592236E-4	7.059732452E-4	8.409302100E-4	6.676441408E-4	3.617319744E-4	3.121791233E-4	5.040272372E-4	5.938198883E-4	5.633340334E-4	4.977018689E-4	3.980559995E-4	3.904570767E-4	4.361506435E-4	3.806331952E-4	3.356963862E-4	4.363325424E-4	5.054796929E-4	3.643817327E-4	2.796535264E-4	3.633249726E-4	2.247987431E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.774335634E-5	8.723523206E-5	2.134125971E-4	4.496907932E-4	4.569753946E-4	3.692916944E-4	4.059580970E-4	3.871174704E-4	2.070964838E-4	1.858577525E-5	NaN	NaN	NaN	NaN	NaN	1.583793928E-4	1.616870431E-4	1.953625615E-4	2.739813353E-4	2.193027176E-4	2.194736444E-4	3.604509693E-4	3.815431846E-4	1.481171494E-4	NaN	1.786870853E-4	3.364736913E-4	2.097577089E-4	8.183074533E-5	NaN	NaN	1.346406589E-5	2.427132276E-4	4.388538364E-4	6.005694158E-4	5.625708145E-4	4.045436508E-4	4.733480746E-4	6.449223729E-4	5.979090347E-4	4.084442044E-4	2.878653468E-4	3.322718549E-4	4.723114253E-4	5.699716858E-4	4.837511515E-4	1.945369440E-4	NaN	NaN	6.169117114E-5	2.570692450E-4	1.804153435E-4	6.820873386E-5	1.687066833E-4	2.806009725E-4	1.530645532E-4	7.464527152E-5	2.766462276E-4	4.063961678E-4	3.648439597E-4	4.558952060E-4	7.021502825E-4	8.320552879E-4	6.949437084E-4	4.189698375E-4	2.828249708E-4	4.139191587E-4	6.208220730E-4	6.895602564E-4	6.370095653E-4	5.851238384E-4	4.823520430E-4	3.085302887E-4	2.292943973E-4	1.691329380E-4	1.557541109E-4	4.016585008E-4	4.832684644E-4	1.128604563E-4	NaN	NaN	1.362662879E-4
4.305859620E-4	2.822969400E-4	4.372688127E-4	7.171902107E-4	8.105819579E-4	6.068966468E-4	4.524704418E-4	6.675029872E-4	9.374730871E-4	8.781331126E-4	5.645992351E-4	4.229308688E-4	5.602181191E-4	6.533112028E-4	7.236527163E-4	7.225927548E-4	4.710932553E-4	3.007207997E-4	2.702922502E-4	1.562356338E-4	NaN	NaN	NaN	2.026160510E-4	1.670551283E-4	4.937438280E-5	1.804361818E-4	3.017006966E-4	3.328692401E-4	3.390141937E-4	2.297109750E-4	1.829777466E-4	1.925011020E-4	1.676631364E-4	1.959692308E-4	6.972317351E-5	NaN	8.689055903E-6	1.620491385E-4	1.531831513E-4	2.251416154E-4	3.254594048E-4	1.997233630E-4	5.656503708E-5	NaN	NaN	1.309426007E-4	3.771563934E-4	3.822391736E-4	2.970335190E-4	2.314262674E-4	2.381239028E-4	3.199720231E-4	4.028350231E-4	4.170823959E-4	3.535222786E-4	2.167605562E-4	1.144528360E-4	2.093001822E-4	3.703632974E-4	4.518889473E-4	5.745926173E-4	7.340699085E-4	6.652137381E-4	4.120896629E-4	4.023858928E-4	6.039364380E-4	6.615091697E-4	5.401375820E-4	2.893065976E-4	6.885355106E-5	4.418857498E-5	NaN	NaN	NaN	NaN	1.080907750E-4	8.485745639E-5	1.713066886E-4	3.712998878E-4	3.101610928E-4	1.106143391E-4	7.864333020E-5	9.970251267E-5	1.994958075E-5	NaN	6.022013258E-5	2.831835591E-4	3.339061514E-4	4.206430094E-5	NaN	NaN	NaN	4.082606392E-5	3.606214013E-4	7.231434574E-4	6.466126069E-4	4.541324161E-4	4.361726460E-4	4.146492283E-4	3.869844659E-4	3.752176708E-4	3.184334200E-4	9.441879956E-5	NaN	NaN	6.231060979E-5	3.337131639E-4	3.206625988E-4	2.838914224E-4	2.978444390E-4	2.001660614E-4	1.446824026E-4	2.747814870E-4	3.848477209E-4	2.334977471E-4	1.424127640E-5	1.245991007E-4	3.593465954E-4	3.062765463E-4	5.306161620E-5	NaN	NaN	NaN	2.964302257E-4	5.452919868E-4	6.563234492E-4	6.117547164E-4	5.236627185E-4	5.256092409E-4	4.969295114E-4	3.819074773E-4	3.413311206E-4	4.280998546E-4	5.802102387E-4	6.928968942E-4	6.508373772E-4	4.517952038E-4	2.313526929E-4	4.411922055E-5	NaN	1.302485325E-4	3.772513301E-4	4.146686115E-4	3.315776121E-4	3.351535415E-4	3.688654688E-4	2.042081178E-4	6.288632721E-5	2.764221572E-4	4.836208827E-4	4.782346077E-4	6.230056169E-4	8.756199386E-4	8.578451234E-4	5.905239959E-4	2.779838687E-4	8.690753020E-5	1.820202742E-4	4.684970772E-4	7.071227883E-4	7.213010686E-4	5.574956886E-4	4.168277082E-4	3.124639043E-4	1.755657868E-4	NaN	NaN	2.203154727E-4	4.622062552E-4	2.281085181E-4	NaN	1.089688303E-4	3.472000535E-4
1.898695627E-4	1.908900886E-4	3.775901278E-4	5.697337328E-4	5.183651811E-4	2.240730391E-4	2.442735786E-5	2.594969119E-4	6.463554455E-4	7.149649318E-4	5.123872543E-4	4.314156540E-4	5.530414055E-4	6.169244298E-4	6.419695565E-4	6.063713226E-4	4.019380722E-4	3.118932946E-4	3.062712203E-4	1.521900122E-4	NaN	NaN	NaN	2.758929331E-4	3.804250155E-4	2.922981512E-4	3.053971741E-4	3.834422387E-4	3.884529287E-4	2.519920527E-4	5.350532592E-5	NaN	NaN	NaN	4.756389899E-6	NaN	NaN	NaN	NaN	NaN	7.738227578E-5	2.136031835E-4	2.479037212E-4	2.365189866E-4	2.034813951E-5	NaN	NaN	3.685299889E-4	5.203906912E-4	4.649273760E-4	4.216711386E-4	3.542735940E-4	2.115878160E-4	1.482380758E-4	2.255011641E-4	2.949909249E-4	2.323298395E-4	1.621157280E-4	3.305141581E-4	5.634768750E-4	5.205682828E-4	3.548589011E-4	3.743942070E-4	3.721467801E-4	1.913748856E-4	1.622656855E-4	2.916502999E-4	3.533883137E-4	3.018652205E-4	3.590189226E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.570959041E-4	3.358802351E-4	3.442452289E-4	4.225804878E-4	3.895958653E-4	2.652254771E-4	2.011403994E-4	2.862557012E-4	4.686965549E-4	5.164267495E-4	3.872215166E-4	2.535154345E-4	1.491986332E-4	8.130337665E-5	1.483785309E-4	4.905937822E-4	8.187252679E-4	7.354966947E-4	5.190112279E-4	3.463959438E-4	1.855163136E-4	2.037590748E-4	3.746456932E-4	5.237743026E-4	4.258247500E-4	9.063255857E-5	NaN	1.391969272E-4	3.267051361E-4	2.791175793E-4	1.721613808E-4	1.291162771E-4	7.150860620E-5	4.558796354E-5	1.207415407E-4	2.366166882E-4	2.250287362E-4	6.883050082E-5	7.394657587E-5	2.772813314E-4	3.129128600E-4	4.956724661E-5	NaN	NaN	1.176607911E-4	5.316552124E-4	5.623814068E-4	3.462480381E-4	2.009163873E-4	2.565434843E-4	3.555325966E-4	3.640332143E-4	3.858607670E-4	4.638154060E-4	4.914622987E-4	4.814762215E-4	4.973593750E-4	4.302490561E-4	2.410632442E-4	1.687928452E-4	2.222406474E-4	2.264934301E-4	2.765646786E-4	3.778236860E-4	4.035541497E-4	3.811834031E-4	3.791004419E-4	3.720679961E-4	1.932338637E-4	1.194775177E-5	1.905116951E-4	4.019510234E-4	3.533888957E-4	4.351624520E-4	7.138801157E-4	7.324027829E-4	4.321568413E-4	1.441740606E-4	2.986343134E-5	9.164160292E-5	2.741961507E-4	4.649953917E-4	4.255161039E-4	2.176193666E-4	2.627997019E-4	4.109286238E-4	2.267265372E-4	NaN	NaN	1.082859744E-4	4.190242616E-4	3.557653108E-4	3.109280951E-4	5.407427670E-4	7.097565103E-4
6.978963938E-5	NaN	5.654846609E-5	2.131364890E-4	1.928711135E-4	4.002995411E-5	NaN	8.195523696E-5	2.993749222E-4	2.846949501E-4	1.878636394E-4	2.396012860E-4	3.083131160E-4	2.562433074E-4	2.720619668E-4	3.449298674E-4	2.740716736E-4	2.331186843E-4	2.618872677E-4	1.947998680E-4	7.550443843E-5	NaN	3.545098662E-5	2.507020545E-4	3.173069272E-4	2.020994725E-4	1.831867412E-4	3.093096602E-4	2.910176991E-4	3.387156175E-5	NaN	NaN	NaN	NaN	8.528005856E-5	6.409698835E-5	5.489550676E-5	1.360602764E-4	1.396499574E-4	8.223956684E-5	3.203884626E-5	3.434460086E-5	1.654003572E-4	3.071413084E-4	6.709368608E-5	NaN	NaN	3.230505681E-4	5.131454091E-4	4.845055810E-4	4.395373689E-4	4.019787011E-4	2.736918686E-4	1.759825827E-4	3.049417573E-4	5.023183185E-4	4.882641369E-4	3.512614348E-4	3.960562171E-4	5.613215035E-4	5.442702677E-4	3.827015462E-4	3.911043459E-4	4.630263720E-4	3.102395567E-4	1.027728067E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.887841936E-4	2.220609458E-4	1.992366742E-4	2.353398595E-4	2.674330317E-4	3.027203784E-4	3.668924328E-4	4.770223168E-4	4.814707791E-4	3.493629629E-4	3.768497554E-4	4.621000262E-4	2.911251504E-4	5.919535397E-5	3.400113201E-5	3.055488050E-4	6.931084208E-4	8.068810566E-4	5.781469517E-4	1.741093147E-4	NaN	NaN	NaN	2.664117492E-4	4.986511194E-4	3.303464036E-4	8.512249042E-5	6.553286221E-5	1.813644922E-4	2.025669528E-4	8.233136032E-5	NaN	NaN	NaN	NaN	7.196885417E-5	2.198738512E-4	1.948452118E-4	1.090695296E-4	2.208026563E-4	3.335553920E-4	1.917285845E-4	NaN	NaN	3.266225685E-4	5.320711643E-4	3.315716167E-4	NaN	NaN	4.379108941E-5	1.817651064E-4	2.524094016E-4	4.196886148E-4	5.672461702E-4	4.771879176E-4	2.411013993E-4	1.330646483E-4	1.241053687E-4	1.643584073E-5	1.609108767E-5	2.118867415E-4	2.693923598E-4	1.385899086E-4	8.649275856E-7	NaN	NaN	6.461930752E-5	2.297703031E-4	1.767197100E-4	3.450508666E-5	1.240132551E-4	3.027630155E-4	3.182896180E-4	3.351352934E-4	5.186338676E-4	5.704560899E-4	2.901583503E-4	7.166799332E-5	9.983730706E-5	1.348701917E-4	1.626959856E-4	2.440769749E-4	9.913820395E-5	NaN	NaN	3.291513422E-4	2.477518283E-4	NaN	NaN	1.407927630E-4	3.314194328E-4	3.320273245E-4	4.466514511E-4	7.333887625E-4	8.870277088E-4
6.142071652E-5	NaN	NaN	1.016907190E-4	1.058031994E-4	1.475644240E-5	8.675589811E-7	7.104498218E-5	3.233847747E-5	NaN	NaN	6.408920308E-5	1.130446399E-4	NaN	NaN	4.487988190E-5	3.493875556E-5	4.720064680E-5	7.549650763E-5	1.008791605E-5	NaN	5.301515921E-5	1.517628116E-4	2.514872758E-4	2.010502940E-4	7.421715509E-6	NaN	1.967490825E-4	2.063827706E-4	NaN	NaN	NaN	7.348846793E-6	1.861775672E-4	3.433393431E-4	2.873411577E-4	3.896341950E-4	5.744752125E-4	5.304147489E-4	3.811819188E-4	1.611024782E-4	NaN	1.043199663E-4	2.286570380E-4	5.411463280E-5	NaN	1.891308348E-4	4.131385067E-4	3.857059055E-4	2.425764396E-4	1.484990789E-4	3.184971283E-4	4.980534432E-4	4.191038024E-4	3.872179368E-4	5.274316645E-4	5.662968033E-4	4.638502724E-4	4.292656959E-4	5.157743581E-4	5.958922557E-4	5.721590715E-4	5.769510171E-4	6.190480781E-4	4.640563566E-4	2.106690663E-4	3.337577027E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.135528219E-4	1.605554135E-4	1.199411417E-4	1.334944812E-7	3.225407636E-5	2.327759139E-4	4.253783263E-4	5.954112276E-4	5.123197334E-4	2.367829293E-4	2.669533133E-4	3.692347382E-4	1.097700733E-4	NaN	NaN	NaN	3.507417860E-4	6.465091137E-4	5.366392434E-4	1.270331995E-4	NaN	NaN	NaN	6.895419574E-6	3.846159379E-4	3.645346442E-4	1.595103095E-4	1.026746031E-4	2.332711010E-4	3.037683491E-4	1.722754387E-4	NaN	NaN	NaN	4.699703641E-5	2.011613979E-4	3.932696418E-4	3.565404913E-4	1.370958344E-4	1.182369379E-4	2.667871595E-4	3.276266507E-4	3.316591319E-4	3.446732007E-4	4.018943582E-4	3.873751557E-4	1.723232999E-4	NaN	NaN	NaN	1.083117168E-4	1.462228684E-4	2.468846214E-4	3.356410307E-4	2.633197291E-4	6.207217666E-5	NaN	3.765221209E-6	NaN	NaN	4.884489954E-6	NaN	NaN	NaN	NaN	NaN	NaN	1.455719757E-4	1.211085764E-4	2.434265298E-5	2.729171865E-5	1.900505595E-4	3.988427634E-4	4.455450398E-4	4.497266782E-4	4.250144120E-4	1.258646371E-4	NaN	8.980586244E-6	5.357405462E-5	1.198113205E-5	1.110311277E-4	8.226578939E-5	NaN	NaN	2.348781418E-4	3.039266740E-4	1.873843867E-4	1.429549739E-4	1.605661237E-4	1.733062672E-4	2.100598795E-4	3.600385680E-4	5.061883130E-4	6.176527240E-4
3.996118903E-4	2.383853280E-4	3.115559230E-4	3.996290616E-4	2.555681567E-4	1.358886220E-4	1.894589659E-4	1.964429102E-4	NaN	NaN	NaN	1.840174664E-4	1.884880621E-4	NaN	NaN	NaN	NaN	NaN	6.140617188E-5	NaN	NaN	1.320615265E-4	2.042506821E-4	1.475120371E-4	3.349721374E-5	NaN	1.655626329E-5	1.974110492E-4	1.014667723E-4	NaN	NaN	1.754212717E-4	3.108552482E-4	4.070873256E-4	3.490253584E-4	2.118878620E-4	4.558721848E-4	7.322552265E-4	6.327243755E-4	4.493028973E-4	2.636004065E-4	1.788318477E-4	2.907299786E-4	2.477446105E-4	4.221190829E-5	1.741430751E-4	4.991844180E-4	4.794586857E-4	2.751577704E-4	7.794181874E-5	NaN	1.933633321E-4	5.668581580E-4	5.180046428E-4	3.146829258E-4	2.958109835E-4	3.169567790E-4	2.757817856E-4	2.923023421E-4	4.312749370E-4	6.102777552E-4	6.614613230E-4	5.617242423E-4	3.606596147E-4	8.917067316E-5	5.462035915E-5	2.038052189E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.171009980E-5	2.424039994E-4	3.139542241E-4	8.243433695E-5	3.365196335E-6	1.770464005E-4	3.331007902E-4	5.122417933E-4	5.042818375E-4	3.178380139E-4	3.791767522E-4	4.457197210E-4	1.562430407E-4	NaN	NaN	NaN	1.287854102E-4	3.358456015E-4	3.396442917E-4	9.864059393E-5	NaN	NaN	NaN	1.057213158E-4	1.974008774E-4	1.219983678E-4	5.917071030E-5	1.916084584E-4	4.257120891E-4	4.643565917E-4	3.189923591E-4	1.726086775E-4	6.085825225E-5	6.044783731E-5	2.243729978E-4	4.153076443E-4	4.910968710E-4	3.212525917E-4	NaN	NaN	NaN	2.056404919E-4	4.488862760E-4	4.522081581E-4	2.928019967E-4	2.146037295E-4	1.656891254E-4	5.457082807E-5	NaN	NaN	4.725366307E-5	4.301675654E-5	7.825217835E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.829978428E-4	2.705501975E-4	2.064335567E-4	1.452902652E-4	8.209430234E-5	1.475018362E-4	3.818414116E-4	4.348131188E-4	3.176645841E-4	2.455520153E-4	1.523180981E-5	NaN	NaN	NaN	NaN	8.749227709E-5	2.845752751E-4	2.507614263E-4	2.172597306E-4	3.439614957E-4	4.107604618E-4	3.502393083E-4	1.838458411E-4	4.425125371E-5	1.272649388E-4	3.770177718E-4	5.045465077E-4	3.105639771E-4	1.813908457E-4
8.392460295E-4	7.072573644E-4	6.927793147E-4	6.015815306E-4	3.476422571E-4	2.407229767E-4	3.311889886E-4	3.134244180E-4	4.706855543E-5	NaN	1.382693736E-4	5.811206065E-4	5.236770376E-4	1.966435666E-4	8.722347411E-5	3.295283022E-5	NaN	1.534470066E-4	3.529629321E-4	2.343496599E-4	1.607110025E-4	2.768297272E-4	2.370097500E-4	6.533078704E-5	NaN	3.601141725E-5	2.156292176E-4	2.854235354E-4	3.807482062E-5	NaN	NaN	2.435418573E-4	4.528401187E-4	4.472674336E-4	2.098662371E-4	1.228183100E-4	4.779786977E-4	6.770789623E-4	4.456437018E-4	2.951360948E-4	3.333652276E-4	4.133406910E-4	4.225410812E-4	1.692471560E-4	NaN	1.756008569E-4	5.210460513E-4	5.135581596E-4	4.296731786E-4	3.068832448E-4	7.069439744E-5	1.235002856E-4	3.830350179E-4	3.868039057E-4	2.287797543E-4	1.549844164E-4	9.970119572E-5	4.145008916E-6	NaN	1.376979490E-4	3.999510081E-4	6.320275133E-4	5.629062653E-4	1.026135287E-4	NaN	NaN	2.736018796E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.116441414E-4	2.584818867E-4	1.619219111E-4	1.713679812E-4	1.565668645E-4	1.572856854E-4	2.116621181E-4	3.875307448E-4	5.027229199E-4	3.347085731E-4	2.404395200E-4	2.882695990E-4	2.799876966E-4	3.938315494E-4	5.228092195E-4	5.396870547E-4	6.397547550E-4	7.164624403E-4	5.001603859E-4	1.572814072E-4	9.410364146E-5	1.979934459E-4	1.699044951E-4	1.329518127E-4	1.473222655E-4	6.859707355E-5	NaN	7.617838855E-5	3.215408651E-4	3.480426967E-4	1.448191178E-4	NaN	NaN	4.065926623E-5	3.017982235E-4	3.297037329E-4	1.968973083E-4	1.716427068E-4	1.509735739E-4	1.375497086E-4	2.417577198E-4	3.257374046E-4	2.998547279E-4	1.111845777E-4	NaN	NaN	NaN	NaN	2.611626405E-4	3.770907642E-4	1.644008153E-4	2.364481406E-5	7.933134475E-5	1.351411920E-4	8.067334420E-5	3.833470328E-5	5.414629527E-7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.250732021E-4	2.831575111E-4	1.748973300E-4	NaN	NaN	6.338892854E-5	1.631645137E-4	3.625899262E-4	4.458527837E-4	4.314536345E-4	4.257864202E-4	3.549642861E-4	2.787566336E-4	2.768888662E-4	2.084197622E-4	6.844634481E-5	3.734757411E-5	2.471433072E-5	3.966763416E-6	1.095534826E-4	1.417214808E-4	2.375101212E-5	5.825703192E-5	2.496994566E-4	3.189290292E-4	3.154176229E-4	3.511715331E-4	3.582127974E-4	3.214897588E-4	1.768183138E-4	5.407532444E-5	2.179711737E-4	5.356753245E-4	5.394608015E-4	7.281042781E-5	NaN
8.667688235E-4	6.222958909E-4	5.240011378E-4	4.751576635E-4	2.904116118E-4	1.573529444E-4	1.971001911E-4	2.654681157E-4	2.023387060E-4	1.029246050E-4	3.120002802E-4	6.672166637E-4	5.801329389E-4	2.176228008E-4	9.499422595E-5	1.378656598E-4	1.982947288E-4	4.021589411E-4	5.458300584E-4	3.423903836E-4	1.705569157E-4	2.430400054E-4	2.577479172E-4	2.435077331E-4	3.268710570E-4	4.105222761E-4	4.730642249E-4	4.206689482E-4	2.031715703E-4	1.056748661E-4	1.938197092E-4	2.966723987E-4	4.137060605E-4	4.084382090E-4	1.973150502E-4	1.773765252E-4	4.548847501E-4	4.845226358E-4	2.149005304E-4	1.737870043E-4	4.138613294E-4	5.357809714E-4	3.648194543E-4	3.645310062E-5	NaN	1.222641440E-4	4.135725030E-4	4.898813786E-4	5.528098554E-4	4.841323826E-4	1.552777976E-4	NaN	1.674132704E-6	1.594647620E-4	2.728054242E-4	2.807387209E-4	1.300832664E-4	NaN	NaN	NaN	2.215527784E-4	6.598638720E-4	7.042905781E-4	2.478374518E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.703605860E-4	6.211501313E-4	5.523618311E-4	3.328632738E-4	2.948569309E-4	3.389711492E-4	3.413786471E-4	3.665229015E-4	3.209413553E-4	2.940987179E-4	3.709067241E-4	3.855028772E-4	4.140685778E-4	4.329820804E-4	3.489204682E-4	3.789380717E-4	5.549463094E-4	7.018297329E-4	7.722085575E-4	7.977943751E-4	5.977774854E-4	1.581141405E-4	6.216637848E-5	3.327002341E-4	3.519198508E-4	1.796181605E-4	1.930774306E-4	2.233151026E-4	1.286879997E-4	2.713385911E-4	6.398894475E-4	6.828107871E-4	3.836761753E-4	7.008326065E-5	NaN	NaN	NaN	9.466146730E-5	NaN	NaN	4.146316496E-5	9.965826030E-5	1.421509660E-4	1.533873146E-4	1.395489235E-4	2.526335265E-5	NaN	NaN	NaN	NaN	5.886618601E-5	2.543020528E-4	1.308258070E-4	NaN	NaN	1.309751678E-4	1.289695065E-4	6.207546539E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.564302071E-5	2.275157894E-4	5.580453435E-4	7.200920954E-4	5.172818783E-4	2.397073404E-4	1.442276553E-4	1.889836713E-4	3.375155502E-4	4.628199968E-4	4.551701422E-4	4.500397190E-4	4.472834116E-4	3.789896437E-4	2.584276081E-4	8.537321264E-5	NaN	NaN	NaN	NaN	8.565904864E-5	3.053513938E-4	3.803715226E-4	2.569648786E-4	1.838875032E-4	1.468653500E-4	7.755731349E-5	1.710911602E-4	3.281616664E-4	3.533109266E-4	3.857375705E-4	3.617194016E-4	2.019011154E-4	1.469167473E-4	2.499260881E-4	1.627086313E-4	NaN	NaN
