NaN	NaN	NaN	NaN	NaN	1.810722824E-5	1.728542848E-4	2.137145348E-4	3.921540629E-4	6.549621467E-4	4.285620817E-4	NaN	NaN	NaN	4.018867799E-7	3.588905674E-4	6.418656558E-4	6.712174509E-4	4.001446941E-4	NaN	NaN	3.181737557E-4	7.487376570E-4	7.068671985E-4	3.173628065E-4	NaN	NaN	4.362539912E-4	9.479728178E-4	9.865381289E-4	7.433432038E-4	6.781321717E-4	4.564512055E-4	NaN	NaN	NaN	NaN	NaN	NaN	5.713350765E-5	1.996775973E-4	2.942827996E-4	2.572337107E-4	2.939568367E-4	6.121661281E-4	8.363354718E-4	5.987994955E-4	2.207787766E-4	1.218668112E-4	2.913518692E-4	4.467380932E-4	4.766177444E-4	4.299054854E-4	3.110911930E-4	2.486639423E-4	2.431127650E-4	2.127923799E-4	7.869437832E-5	NaN	NaN	1.900477218E-4	3.732087789E-4	3.377927351E-4	2.001306857E-4	NaN	NaN	1.573446352E-4	3.396664397E-4	2.920604020E-4	2.471435873E-4	2.586614864E-4	2.044840803E-4	5.392003004E-5	NaN	2.327085349E-5	1.062792362E-4	1.862736535E-4	3.434062237E-4	3.776274098E-4	3.099003225E-4	2.808228019E-4	2.796445333E-4	4.653562210E-4	6.327976589E-4	5.079256953E-4	3.288392909E-4	2.243215422E-4	1.089174038E-4	2.781677467E-4	6.725016283E-4	5.775893223E-4	2.218660229E-4	2.641641477E-4	4.359494487E-4	3.222320229E-4	7.877171811E-6	NaN	NaN	NaN	1.052434236E-4	4.016176390E-4	4.977686331E-4	4.388894595E-4	4.009596596E-4	4.023282381E-4	3.444085305E-4	2.371066075E-4	1.291119697E-4	NaN	NaN	NaN	4.762274693E-5	4.910200951E-4	8.160909056E-4	9.070904343E-4	6.719814264E-4	3.883868339E-4	3.314463247E-4	2.980618738E-4	6.977400335E-5	NaN	NaN	2.747121907E-4	3.027064377E-4	1.761105523E-4	3.325371945E-4	4.768926883E-4	3.007190244E-4	9.401245188E-5	1.555882773E-4	3.367220634E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.707353073E-4	5.782822846E-4	4.531715531E-4	1.688755729E-4	NaN	NaN	NaN	1.957094355E-4	4.407465458E-4	4.947530688E-4	6.513739936E-4	6.391298957E-4	NaN	NaN	NaN	NaN	1.064507887E-4	3.658780188E-4	4.551703169E-4	5.086174933E-4	5.660234601E-4	3.343843855E-4	NaN	NaN	NaN	1.559702214E-4	3.406612959E-4	3.214943281E-4	4.200741241E-4	5.810949951E-4	5.182601744E-4	1.854069124E-4	NaN	NaN	7.351517706E-5	9.920956654E-5	NaN	NaN	3.625105455E-5	9.040793520E-5	NaN	7.305423060E-5	4.055780300E-4	4.159460659E-4	1.806035143E-4	1.294678805E-4
NaN	NaN	NaN	2.720051270E-4	3.002498415E-4	3.102407209E-4	3.995664883E-4	3.561732010E-4	3.263759427E-4	4.105888947E-4	2.912612981E-4	NaN	NaN	NaN	6.238291098E-5	1.743917819E-4	4.171884793E-4	6.449755747E-4	7.034947048E-4	5.267991219E-4	4.001389025E-4	5.292342976E-4	6.091302494E-4	4.435797164E-4	9.736353968E-5	NaN	NaN	2.287327661E-4	6.638642517E-4	6.449940265E-4	4.328515497E-4	5.054177018E-4	4.028139520E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.011942270E-4	5.064661382E-4	4.417223099E-4	3.290531458E-4	5.142451264E-4	7.439159090E-4	7.191842305E-4	5.651635583E-4	5.359956995E-4	6.856932887E-4	8.251841064E-4	8.245903300E-4	5.859425873E-4	1.378022571E-4	NaN	NaN	4.063127926E-5	NaN	NaN	NaN	4.451403220E-5	2.828110009E-4	4.125968553E-4	4.043795052E-4	1.244140440E-4	NaN	1.988834119E-4	3.072366817E-4	2.478661481E-4	3.016588453E-4	3.753987839E-4	2.849992015E-4	1.322358585E-4	2.428820517E-5	NaN	NaN	NaN	1.989624725E-4	2.889569441E-4	2.097748074E-4	6.187886902E-5	NaN	1.391189435E-4	3.590483102E-4	2.582742018E-4	1.251595386E-4	1.113848411E-4	1.475146018E-5	9.005498578E-5	4.257103719E-4	3.519290476E-4	3.652549640E-5	1.901434007E-4	5.131483776E-4	5.258317105E-4	2.820560476E-4	2.895340003E-5	NaN	NaN	1.119606823E-4	3.241331724E-4	5.443334230E-4	6.123143830E-4	5.129244528E-4	4.175491631E-4	2.291639539E-4	NaN	NaN	NaN	NaN	NaN	3.063823096E-4	6.021185545E-4	7.624942227E-4	7.940015057E-4	5.680398317E-4	3.633513697E-4	4.918250488E-4	5.822730600E-4	3.079611924E-4	NaN	1.066684854E-4	4.181306867E-4	2.843230614E-4	NaN	1.642456918E-4	4.598256783E-4	4.007029638E-4	1.352648542E-4	4.198641545E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.142666952E-4	NaN	1.158136220E-4	4.827622906E-4	5.923717981E-4	5.495745572E-4	3.447503841E-4	NaN	NaN	NaN	NaN	1.921306830E-4	3.547611705E-4	6.694393815E-4	7.180504617E-4	NaN	NaN	NaN	NaN	3.179747437E-4	5.479339161E-4	4.342720204E-4	3.075462009E-4	3.289313754E-4	3.037083661E-4	7.085965626E-5	NaN	NaN	8.890227764E-5	2.453563793E-4	2.879429958E-4	3.926234203E-4	4.944481188E-4	4.024622613E-4	5.687628072E-5	NaN	NaN	NaN	1.698553679E-4	2.199029695E-4	1.973952312E-4	3.409812925E-4	5.501810228E-4	3.815085802E-4	1.824975188E-4	3.052869579E-4	2.211195097E-4	NaN	NaN
NaN	NaN	NaN	3.046837810E-4	3.710314340E-4	3.703857656E-4	4.223009746E-4	3.516006982E-4	1.919001952E-4	1.070061844E-4	6.256375855E-6	NaN	NaN	7.282991282E-5	1.481748623E-4	5.102530122E-5	1.066439581E-4	2.826902492E-4	5.499665276E-4	7.550245500E-4	7.465987583E-4	6.108780508E-4	4.320764274E-4	2.509014157E-4	4.337928476E-5	NaN	NaN	8.449213783E-5	2.163556783E-4	1.069132777E-4	NaN	2.319676569E-4	3.752678458E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.674252028E-4	2.564354800E-4	5.919624527E-5	2.728700383E-5	1.284056052E-4	2.223104966E-4	2.831814054E-4	3.948879894E-4	6.229489809E-4	7.986345445E-4	8.064584690E-4	6.012695376E-4	1.587450097E-4	NaN	NaN	1.308174833E-4	4.579558663E-5	NaN	NaN	1.083001334E-4	2.999780118E-4	4.892072757E-4	5.426488351E-4	2.669011301E-4	2.104456507E-5	7.086460391E-5	1.347372163E-4	1.357496512E-4	2.741063654E-4	4.151303438E-4	3.861151054E-4	3.095824795E-4	2.163915051E-4	4.522636118E-6	NaN	NaN	NaN	2.648663394E-5	4.167492443E-5	NaN	NaN	NaN	9.323553968E-5	1.266378094E-4	6.237858179E-5	1.368997036E-4	6.405682507E-5	4.744071248E-6	2.600388252E-4	3.110005928E-4	9.341440455E-5	2.418284857E-4	5.926032318E-4	6.358188111E-4	3.667091660E-4	9.858561680E-5	3.291956818E-5	1.264038874E-4	1.883759833E-4	2.436969517E-4	4.643727152E-4	5.876461510E-4	4.633634235E-4	3.556206648E-4	1.948415738E-4	NaN	NaN	NaN	NaN	7.246703899E-5	4.050493881E-4	6.377244135E-4	7.370148669E-4	7.243967848E-4	5.083688302E-4	3.332966880E-4	5.026587751E-4	6.680269726E-4	4.291240475E-4	7.415260916E-5	9.385655721E-5	3.818899859E-4	3.301840043E-4	6.978757301E-5	1.462603832E-4	2.980961872E-4	2.100013662E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.046950442E-4	6.489283987E-5	1.171820913E-4	3.320834949E-4	3.463678877E-4	3.677196219E-4	3.223241365E-4	6.813502114E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.328281550E-4	6.707769935E-4	3.997031890E-4	2.280866029E-4	2.934655640E-4	4.371279792E-4	5.204522167E-4	4.019847547E-4	1.995064085E-4	1.210472401E-4	1.319861040E-4	1.812789415E-4	2.540895366E-4	3.129312827E-4	2.842416579E-4	5.146670810E-5	NaN	NaN	NaN	2.757311740E-4	4.165337014E-4	3.527394147E-4	4.579217639E-4	7.852759445E-4	6.216209731E-4	1.377665176E-4	5.662058538E-5	9.521415632E-5	NaN	NaN
1.626598896E-5	NaN	7.376035501E-5	1.623086137E-4	6.664566172E-5	7.735031977E-5	2.725474187E-4	3.485136549E-4	2.278742031E-4	1.299311407E-4	5.085283192E-5	NaN	NaN	5.086682722E-5	2.939985425E-4	2.818520588E-4	1.502522791E-4	NaN	2.752715955E-5	3.033992252E-4	4.046470276E-4	3.040125011E-4	2.266118536E-4	2.352891024E-4	2.040204272E-4	1.507617271E-4	1.705452160E-4	1.676289394E-4	6.340815889E-5	NaN	NaN	5.861580939E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.292485755E-5	2.195331763E-4	8.293818246E-5	NaN	NaN	NaN	NaN	NaN	3.113324055E-4	5.971859209E-4	5.667969235E-4	4.824153439E-4	3.519724705E-4	1.564280974E-4	1.811453112E-4	4.315404512E-4	4.216108646E-4	1.104406983E-4	8.754700502E-6	1.117697029E-4	2.252315462E-4	4.563558323E-4	5.969094927E-4	3.611319989E-4	NaN	NaN	NaN	NaN	1.584910206E-4	3.728812735E-4	4.211592895E-4	3.732251935E-4	3.062234609E-4	1.506724802E-4	NaN	NaN	NaN	NaN	7.868203102E-5	NaN	NaN	NaN	NaN	1.938023051E-4	1.718648855E-4	1.653111540E-4	4.451964924E-5	NaN	3.141206980E-5	1.835565490E-4	7.386167272E-5	1.770967065E-4	5.067485035E-4	5.362104275E-4	2.249436511E-4	2.800456241E-5	7.459614426E-5	1.670178754E-4	1.885675738E-4	2.153150854E-4	3.919608716E-4	4.782321630E-4	3.213923192E-4	2.696479205E-4	3.415204410E-4	2.341815707E-4	3.856497642E-6	NaN	NaN	NaN	2.272327838E-4	5.113220541E-4	7.520592189E-4	7.735589170E-4	4.841513291E-4	1.969399163E-4	2.687237575E-4	4.794481210E-4	3.676646447E-4	1.114513871E-4	1.300483127E-4	3.372567007E-4	3.971480182E-4	3.670108272E-4	4.232627980E-4	3.893394314E-4	2.255492291E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.503778761E-5	1.826465013E-4	7.331469988E-6	NaN	9.558437159E-5	1.532210445E-4	2.235642751E-4	2.049366449E-4	1.566831925E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.472099827E-4	3.161102068E-4	3.610859567E-4	4.848507233E-4	5.117204855E-4	5.877126241E-4	6.138463505E-4	4.056614707E-4	1.994632476E-4	1.614541397E-4	1.542660902E-4	1.672206272E-4	2.512038336E-4	3.334925277E-4	3.036125854E-4	6.962178759E-6	NaN	NaN	2.359314967E-4	4.352865508E-4	3.725595307E-4	3.422488226E-4	5.952589563E-4	4.677449760E-4	NaN	NaN	5.905205762E-5	1.213500873E-4	2.343621600E-5
1.949292928E-4	2.554576786E-4	2.786541590E-4	9.669543942E-5	NaN	NaN	1.915388711E-4	4.510754952E-4	4.331812670E-4	4.316404811E-4	4.667519534E-4	2.490117622E-4	NaN	7.792668475E-5	4.374129348E-4	5.926584709E-4	4.136775970E-4	NaN	NaN	NaN	8.229556261E-5	1.566531864E-4	2.243704657E-4	2.977958065E-4	2.714716538E-4	1.866698294E-4	1.805582579E-4	1.818900928E-4	7.079673378E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.555830288E-4	5.838489160E-4	5.427607102E-4	2.361025399E-4	4.968579015E-5	NaN	NaN	NaN	3.418622073E-4	5.922263954E-4	3.926455101E-4	3.127304662E-4	4.349382361E-4	3.799038241E-4	2.756821050E-4	3.648375568E-4	3.276090138E-4	4.626969167E-5	NaN	6.037328785E-5	1.581826946E-4	3.677782952E-4	6.293732440E-4	5.062232958E-4	3.719420783E-5	NaN	NaN	NaN	NaN	2.077181416E-4	2.888288582E-4	2.501480631E-4	2.385608532E-4	2.229938109E-4	NaN	NaN	NaN	NaN	NaN	2.945473825E-4	2.606567250E-5	NaN	1.477774640E-5	3.667509591E-4	3.640752111E-4	1.866935199E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.593998506E-4	3.183938097E-4	1.060388895E-4	6.405558815E-5	7.392385305E-5	NaN	NaN	1.326711645E-4	3.380232956E-4	3.578187316E-4	5.673259147E-5	NaN	1.892366563E-4	3.931848332E-4	NaN	NaN	NaN	NaN	NaN	9.685036639E-5	5.706218653E-4	7.907074178E-4	5.200541927E-4	9.374264482E-5	2.074091390E-5	2.376497141E-4	2.063765423E-4	7.123126852E-5	1.507307898E-4	2.235954889E-4	3.030901717E-4	5.361076910E-4	6.858764100E-4	6.003481103E-4	4.622330889E-4	1.510113652E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.344231664E-5	3.768948955E-5	NaN	NaN	1.583862904E-4	2.884555142E-4	1.772293181E-4	2.149051725E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.961736125E-4	4.199956311E-4	5.088492762E-4	2.904641733E-4	1.784627966E-4	2.666820947E-4	2.428822772E-4	2.073195064E-4	2.667400113E-4	2.349828719E-4	2.306718670E-4	2.989704662E-4	3.213022137E-4	4.587674630E-4	4.619734827E-4	1.656098175E-4	4.028648618E-5	2.048453753E-4	4.113440518E-4	3.802218125E-4	2.592165256E-4	3.830787900E-4	3.413744271E-4	NaN	NaN	1.219351325E-4	3.736248764E-4	3.138302709E-4
4.038565094E-4	4.093114112E-4	3.624849487E-4	2.017968072E-4	NaN	NaN	2.947869361E-4	5.930509651E-4	5.961225834E-4	5.833776086E-4	6.529731909E-4	4.789542581E-4	8.190006338E-5	1.575279020E-5	3.243166720E-4	5.779991625E-4	5.597388372E-4	2.080563281E-4	NaN	NaN	1.451228309E-4	3.516015713E-4	4.458978947E-4	4.187202721E-4	2.834305633E-4	1.639247930E-4	1.696238032E-4	2.282922360E-4	1.674636878E-4	1.921034345E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.090737835E-4	2.384357504E-4	4.656431556E-4	8.076420636E-4	8.099612896E-4	5.505953450E-4	4.962405656E-4	4.962954554E-4	3.266188432E-4	2.932661155E-4	5.403562682E-4	6.079095183E-4	3.197892511E-4	1.870337728E-4	3.210726718E-4	2.986708714E-4	1.188580136E-4	8.381915541E-5	3.575599476E-5	NaN	NaN	1.350524399E-4	1.508718706E-4	1.669009507E-4	4.237175162E-4	4.383112246E-4	1.537478602E-5	NaN	NaN	NaN	NaN	NaN	NaN	3.077635256E-6	1.139167580E-4	1.265773899E-4	NaN	NaN	NaN	NaN	NaN	1.243729348E-4	1.195036293E-5	NaN	7.085699326E-5	5.392848398E-4	6.298054359E-4	3.951057734E-4	2.107458022E-5	NaN	NaN	NaN	NaN	NaN	5.511641575E-5	8.311899728E-5	9.881540791E-6	1.143089539E-4	5.894355490E-5	NaN	NaN	6.737480726E-5	3.360850969E-4	3.443388850E-4	NaN	NaN	NaN	3.740908869E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.718757605E-4	6.558274035E-4	5.652758991E-4	1.569914457E-4	4.808865924E-5	3.037421557E-4	2.822006354E-4	1.286091574E-4	1.572526817E-4	7.383000775E-5	9.178795153E-5	4.079569480E-4	5.659370800E-4	5.183817702E-4	5.819825456E-4	4.598558007E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.345305111E-4	3.192521399E-4	1.402356720E-4	7.549294423E-6	1.938136556E-4	3.990996920E-4	2.466553415E-4	1.841641788E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.142352896E-4	2.758559422E-4	6.249723083E-5	NaN	NaN	2.750983185E-5	1.781740139E-4	3.452035889E-4	3.438311396E-4	3.766113077E-4	3.322868433E-4	8.010262536E-5	1.654156804E-4	4.410870024E-4	3.210274735E-4	1.458896731E-4	2.380746155E-4	4.263243754E-4	4.816529108E-4	4.110704176E-4	4.223833967E-4	4.361147876E-4	2.175978007E-4	2.203960867E-5	2.703843638E-4	5.909700994E-4	6.292408216E-4
4.945691326E-4	3.348030732E-4	2.487658057E-4	3.172769793E-4	2.977134427E-4	2.657239675E-4	3.989948309E-4	5.076443194E-4	4.588121083E-4	4.429359979E-4	5.223355838E-4	3.875635448E-4	5.614622751E-6	NaN	NaN	2.232734405E-4	4.434503498E-4	3.129161196E-4	NaN	NaN	NaN	2.022174449E-4	4.029186093E-4	4.820926988E-4	3.851393412E-4	3.042304306E-4	3.355179797E-4	4.172805056E-4	3.849361965E-4	1.503422973E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.574013969E-5	1.625660952E-4	2.627616632E-4	4.982512910E-4	8.118316764E-4	7.472081925E-4	4.570895107E-4	5.127793411E-4	7.410683320E-4	7.213978679E-4	5.227100919E-4	4.225567391E-4	4.088798596E-4	3.084536002E-4	2.016800427E-4	1.439980988E-4	9.062739991E-6	NaN	NaN	NaN	NaN	NaN	6.821552233E-5	2.298748404E-5	NaN	1.605975413E-4	2.399049845E-4	NaN	NaN	1.037658876E-4	2.094443480E-4	7.682144496E-5	NaN	NaN	NaN	1.978683576E-4	1.321640448E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.307461644E-4	6.123590865E-4	7.882057689E-4	6.731938920E-4	3.095381544E-4	NaN	NaN	1.476780653E-6	9.676003538E-5	9.633509762E-5	1.282274025E-4	1.063128511E-4	7.956480113E-5	1.996975479E-4	1.459521154E-4	NaN	NaN	4.495469329E-5	2.942616993E-4	4.050036951E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.154917504E-4	4.577315704E-4	2.222505427E-4	1.750349766E-4	4.961239756E-4	5.047632148E-4	3.056120768E-4	2.810388978E-4	1.886469108E-4	1.785060158E-4	3.666010161E-4	3.270967864E-4	2.281348716E-4	4.879197804E-4	5.918698153E-4	2.063101565E-4	NaN	NaN	NaN	NaN	1.645026787E-4	1.489479619E-4	2.367337001E-4	4.634579527E-4	5.211155512E-4	3.431512159E-4	1.463897497E-4	2.829880395E-4	5.213698605E-4	3.423921298E-4	8.801593503E-5	2.929350012E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.737832230E-5	1.565616985E-4	2.025330032E-4	1.302329329E-4	1.771054667E-4	3.155495215E-4	3.708773002E-4	4.413992865E-4	2.688273380E-4	NaN	NaN	1.761282620E-4	1.991305617E-4	9.820699779E-5	1.495531615E-4	3.097583831E-4	5.320137716E-4	5.905587459E-4	4.564633127E-4	4.234293010E-4	3.507547081E-4	1.359681482E-4	2.385446569E-4	6.085928180E-4	7.455959567E-4
4.834201827E-4	2.143784659E-4	8.192168752E-5	2.782738593E-4	4.344941117E-4	4.401992483E-4	4.219881084E-4	3.646329860E-4	3.133160935E-4	3.990599362E-4	5.457077641E-4	4.309356445E-4	6.078152364E-5	NaN	NaN	NaN	1.535970077E-4	2.039344545E-4	NaN	NaN	NaN	NaN	4.142221587E-5	4.482801596E-4	5.023811245E-4	3.905854537E-4	3.424214665E-4	3.947797813E-4	4.478963383E-4	2.691468690E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.331056385E-5	1.658554684E-4	5.197804421E-4	8.464371786E-4	6.612782017E-4	2.312800061E-4	2.203551121E-4	5.148839555E-4	6.290792371E-4	4.270510981E-4	1.741606102E-4	1.223795698E-4	1.841535268E-4	1.760098385E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.743870886E-5	2.773455926E-4	2.508428006E-4	NaN	NaN	2.676556178E-4	4.565509735E-4	3.317870724E-4	1.237490324E-5	NaN	8.740804333E-5	4.557656066E-4	4.184575519E-4	7.250582712E-5	NaN	NaN	2.909601608E-4	2.830908925E-4	NaN	NaN	NaN	2.873876656E-4	6.507739308E-4	7.871897542E-4	8.093458600E-4	5.481305998E-4	1.066096593E-4	NaN	4.761777018E-5	1.638483955E-4	3.196714388E-4	4.533301690E-4	4.498786875E-4	3.602661309E-4	3.463731264E-4	2.754028828E-4	1.221597049E-4	2.402619430E-6	NaN	7.677949179E-5	3.533469280E-4	2.012787736E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.181293480E-5	2.878155792E-4	1.442864741E-4	3.336192458E-5	3.006846819E-4	4.037987965E-4	2.997444535E-4	3.417055705E-4	3.989826364E-4	4.611490585E-4	5.662438925E-4	3.834207891E-4	1.398248860E-4	3.482355387E-4	4.665641463E-4	1.392988925E-4	3.854047463E-5	1.686832984E-4	NaN	NaN	1.300544827E-4	1.749179646E-4	2.976860269E-4	4.414562718E-4	4.634798679E-4	3.496054560E-4	1.881451753E-4	3.018713032E-4	5.133431405E-4	2.825199044E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.261541911E-4	4.741740995E-4	5.904972786E-4	3.056434507E-4	1.265021092E-5	4.039361374E-5	2.797086199E-4	4.520794901E-4	1.736063568E-4	NaN	NaN	2.495976223E-4	2.689721296E-4	1.092912134E-4	1.825590743E-6	6.401270366E-5	4.338080762E-4	6.569453981E-4	4.699443525E-4	3.849003115E-4	3.287385043E-4	9.198142834E-6	NaN	2.853861079E-4	4.916701582E-4
3.160421329E-4	1.036358954E-4	NaN	1.907153201E-4	3.379445698E-4	3.617859329E-4	4.101817613E-4	4.772752000E-4	5.745001836E-4	7.285394822E-4	8.673706907E-4	7.553090109E-4	3.723259724E-4	NaN	NaN	NaN	NaN	1.273469479E-5	NaN	NaN	NaN	NaN	NaN	4.084322136E-4	5.104815937E-4	3.357191745E-4	2.151681110E-4	1.978743094E-4	2.997689007E-4	2.882588597E-4	6.082383698E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.279019343E-4	2.629353367E-5	3.206436668E-5	3.539506288E-4	7.006676169E-4	5.501785781E-4	1.205155204E-4	3.850953726E-5	2.422901744E-4	3.728816519E-4	3.068588558E-4	8.045641152E-5	NaN	NaN	1.287620671E-5	NaN	NaN	NaN	1.044824312E-4	3.202621592E-4	2.287639509E-4	7.919281052E-5	NaN	7.988098514E-5	4.147090949E-4	6.812463980E-4	4.105351400E-4	NaN	NaN	4.490072897E-4	6.315974751E-4	4.454829032E-4	1.985942217E-4	5.502503700E-5	2.180782030E-4	5.283059436E-4	5.756161991E-4	3.742566914E-4	2.790297731E-4	4.263332521E-4	6.523280172E-4	6.406948087E-4	2.132153750E-4	NaN	NaN	4.524755059E-4	7.041481440E-4	7.736157859E-4	8.356354083E-4	6.205248064E-4	1.536450436E-4	NaN	NaN	1.423577633E-4	4.248843470E-4	6.323378184E-4	5.980065907E-4	4.069405841E-4	2.907923772E-4	2.510776976E-4	2.199023729E-4	9.954110283E-5	NaN	NaN	2.784845710E-4	3.513654228E-4	1.342991309E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.922079973E-4	9.987178055E-5	7.814649871E-5	1.679649286E-4	3.346034791E-4	1.689941855E-4	NaN	NaN	1.493017771E-4	2.160886652E-4	3.156406747E-4	4.193594505E-4	4.663569271E-4	5.695085274E-4	4.953852622E-4	2.451991895E-4	2.775102330E-4	2.515047090E-4	NaN	NaN	5.720991248E-5	7.525528054E-5	7.689403719E-5	9.604556544E-5	1.451413846E-4	2.769570274E-4	3.531598777E-4	3.065377241E-4	1.853341382E-4	6.090233364E-5	1.711387013E-4	3.530790855E-4	1.583378471E-4	NaN	NaN	NaN	2.200088420E-5	4.415808944E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.323638420E-5	2.042223932E-4	4.427418171E-4	5.798668717E-4	3.325926082E-4	NaN	NaN	1.352155814E-4	4.497322661E-4	1.276450785E-4	NaN	NaN	3.736530780E-4	4.066231777E-4	2.057403617E-4	NaN	NaN	3.673231404E-4	6.507844082E-4	4.827506782E-4	4.012871941E-4	3.145243682E-4	NaN	NaN	NaN	1.101976086E-4
7.424479554E-5	1.104117473E-4	1.301293087E-4	2.990230569E-4	3.570760309E-4	3.042309836E-4	3.669754951E-4	5.811755545E-4	8.434850606E-4	1.003308455E-3	1.032633591E-3	8.823167882E-4	5.372031010E-4	1.063624222E-4	NaN	NaN	NaN	NaN	NaN	8.972037904E-5	1.924438402E-4	7.997235662E-5	1.122126196E-4	3.515730787E-4	3.362715070E-4	1.920238865E-4	1.516322081E-4	9.819857951E-5	1.610594481E-4	2.604675828E-4	9.181615314E-5	NaN	NaN	NaN	NaN	NaN	8.709910730E-7	1.683544688E-4	2.347198897E-4	1.288112690E-4	NaN	5.129314013E-5	2.845922136E-4	2.755249443E-4	4.725078543E-5	4.084526881E-5	1.763538457E-4	2.703799692E-4	3.608315892E-4	2.367695415E-4	NaN	NaN	2.694518298E-5	1.764525514E-4	NaN	NaN	2.275210427E-4	4.845825606E-4	5.026040599E-4	3.614165471E-4	2.016864310E-4	2.444392885E-4	6.051204982E-4	8.815355832E-4	4.490189604E-4	NaN	NaN	3.506467328E-4	6.188016851E-4	3.673596366E-4	1.298284042E-4	2.132503323E-5	1.295186084E-4	3.528944217E-4	3.366559395E-4	1.834016439E-4	NaN	NaN	6.197839393E-4	6.132420385E-4	2.832896425E-4	NaN	9.948058869E-5	4.430812260E-4	5.845697597E-4	5.801449879E-4	6.006590556E-4	4.716435797E-4	1.067489939E-4	NaN	NaN	1.021173084E-4	3.978640307E-4	5.464763381E-4	4.269139899E-4	2.241382317E-4	1.512510935E-4	2.004937996E-4	3.276690259E-4	3.311265609E-4	1.628814935E-4	1.119056906E-4	1.654947264E-4	2.383988176E-4	2.873296035E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.704955503E-4	3.350899206E-4	4.619286337E-4	4.915335448E-4	5.446663708E-4	3.724586859E-4	5.345929821E-6	NaN	1.289273059E-4	2.268842218E-4	2.416091302E-4	2.469996689E-4	2.042293054E-4	2.977750555E-4	4.211072228E-4	3.564393846E-4	3.350045590E-4	2.111524227E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.616542431E-4	3.409071651E-4	3.324252903E-4	1.741644955E-4	6.345615111E-5	7.861149061E-5	2.038757520E-4	2.874038182E-4	1.262817532E-4	NaN	2.869803393E-5	7.069611456E-5	9.767875599E-5	3.755057987E-4	5.371528678E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.967259450E-4	1.778461883E-4	2.311820863E-4	3.009382053E-4	4.357338184E-4	4.517199413E-4	1.306758495E-4	NaN	2.008685260E-5	3.307671286E-4	1.042456861E-4	NaN	NaN	2.736771421E-4	3.393832594E-4	1.734469552E-4	NaN	NaN	2.791635343E-4	4.373434640E-4	2.108277695E-4	1.608590974E-4	1.659969857E-4	NaN	NaN	NaN	5.745697854E-5
