9.643092926E-5	1.213633805E-4	2.822053211E-4	1.456042519E-4	NaN	1.867936662E-4	4.024444497E-4	1.979197841E-4	NaN	NaN	NaN	8.240746683E-5	1.024356243E-4	NaN	8.914301725E-5	2.996161675E-5	NaN	9.789090836E-5	4.868331889E-4	4.116947530E-4	7.656208618E-5	NaN	4.429086039E-5	1.398533204E-4	3.085188509E-4	3.883441095E-4	2.042042761E-4	1.451264106E-4	3.403016890E-4	2.371500450E-4	NaN	NaN	NaN	NaN	6.279554509E-5	1.805981447E-4	9.274507465E-5	4.844438809E-5	2.326116810E-4	3.054400731E-4	1.974467450E-4	2.025059948E-4	1.611710904E-4	NaN	4.946360787E-5	3.254057956E-4	2.354407916E-4	NaN	NaN	NaN	2.282661007E-4	3.598415642E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.996405044E-4	2.534418891E-4	3.830414498E-4	3.518428421E-4	1.429310360E-4	1.438120089E-4	2.615538833E-4	3.409812052E-4	3.121810150E-4	8.565580356E-5	NaN	NaN	1.116740805E-5	1.546241692E-4	4.044463567E-4	4.915631725E-4	3.825387976E-4	3.016641713E-4	4.132156027E-4	5.522770225E-4	5.198369618E-4	3.253004106E-4	3.195690078E-5	NaN	2.717136522E-4	6.089344970E-4	5.353402812E-4	4.679271951E-4	5.540488637E-4	3.832063812E-4	1.307592029E-4	1.039503986E-4	1.459929626E-5	NaN	NaN	NaN	NaN	NaN	1.256452379E-4	4.509782593E-4	4.385561333E-4	1.494663302E-4	NaN	NaN	NaN	8.838222129E-5	2.070892515E-4	NaN	NaN	NaN	8.566620090E-5	1.021926728E-4	2.315205347E-4	2.573873207E-4	2.296342282E-4	3.365895536E-4	4.260512942E-4	3.729705059E-4	4.277610424E-5	NaN	3.811908755E-5	3.166660026E-4	3.182864457E-4	1.710455399E-4	NaN	NaN	3.061933640E-8	NaN	NaN	2.123112499E-4	4.814263957E-4
6.602682697E-5	NaN	NaN	NaN	NaN	NaN	1.456589525E-4	6.171202403E-5	NaN	NaN	NaN	1.732937526E-4	1.812488626E-4	4.198547686E-5	5.179709842E-5	1.672462349E-5	NaN	NaN	1.317855640E-4	3.375219821E-4	3.109664831E-4	1.044689052E-4	NaN	NaN	4.983044710E-5	3.180364438E-4	1.945971162E-4	1.190811599E-4	2.748990955E-4	2.190231171E-4	NaN	NaN	NaN	NaN	8.037438238E-5	1.745381451E-4	1.505728142E-4	6.294492050E-5	6.038960055E-5	8.634784172E-5	8.249312668E-5	1.407499367E-4	1.306766499E-4	1.508055902E-5	4.850397090E-5	1.944182441E-4	9.982664778E-5	NaN	NaN	NaN	5.345298996E-5	4.468614352E-4	2.829756122E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.198865620E-5	1.913659944E-4	2.755227906E-4	8.121148858E-5	NaN	8.889195306E-5	3.792896168E-4	5.910421023E-4	4.859385372E-4	2.783690288E-4	9.003997548E-5	NaN	4.786261707E-5	4.047365510E-4	5.173663958E-4	3.976379521E-4	3.277741198E-4	3.431726072E-4	3.061496536E-4	2.890948963E-4	3.582202189E-4	1.833059650E-4	NaN	1.764903718E-4	5.258531310E-4	3.999238834E-4	3.105883661E-4	3.867650812E-4	1.857559691E-4	1.220339709E-5	1.059481001E-4	1.358764712E-4	3.771924094E-5	NaN	NaN	NaN	NaN	4.140744277E-4	6.127874949E-4	6.048100768E-4	4.538100620E-4	2.209039085E-4	1.181288317E-4	8.652418910E-5	3.848581400E-5	NaN	NaN	NaN	1.341596071E-4	2.582161105E-4	2.529952908E-4	3.660689690E-4	3.876231203E-4	3.716511128E-4	4.766599741E-4	6.269011064E-4	6.908992655E-4	3.298970405E-4	NaN	1.599907046E-5	3.829382767E-4	6.469934015E-4	7.055902388E-4	3.494359844E-4	4.764286859E-5	8.312518185E-5	NaN	NaN	4.504766366E-6	3.484336485E-4
NaN	NaN	NaN	NaN	NaN	NaN	2.414481860E-4	3.412743681E-4	2.885267604E-4	2.712672576E-4	3.880400909E-4	4.456785973E-4	2.727009996E-4	5.340844655E-5	6.518360897E-5	1.080855145E-4	NaN	NaN	NaN	1.118239379E-4	4.520200600E-4	4.023203510E-4	4.908373012E-5	NaN	1.051579166E-4	3.250141745E-4	1.455676538E-4	1.408344106E-4	3.694222250E-4	3.689401783E-4	1.286401821E-4	NaN	NaN	6.264167314E-5	1.484953973E-4	2.644025662E-4	3.261566162E-4	1.970120356E-4	5.101289571E-5	5.259055251E-5	7.092851592E-5	8.891137986E-5	2.456232905E-4	4.092694144E-4	3.597165341E-4	2.178950381E-4	1.220800623E-4	3.088405356E-5	NaN	NaN	NaN	4.253709048E-4	3.453188110E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.288084022E-4	2.161302400E-4	1.069397331E-4	1.996581705E-5	1.825848994E-5	1.688677876E-4	4.637645325E-4	5.788774579E-4	4.681041464E-4	2.491773339E-4	3.778999235E-5	1.960272639E-4	5.210717791E-4	3.984073119E-4	5.532426076E-5	NaN	NaN	NaN	NaN	2.227561199E-4	3.131496196E-4	1.507242615E-7	1.309976651E-4	4.012169084E-4	2.032079501E-4	1.042775184E-4	2.264079812E-4	1.114050028E-4	1.058419366E-4	3.512460098E-4	4.375913704E-4	3.274483024E-4	6.590849080E-5	NaN	1.327410155E-5	3.867696796E-4	5.982868024E-4	6.359161343E-4	6.990747061E-4	6.760180113E-4	4.031383432E-4	1.807880617E-4	1.094084946E-4	NaN	NaN	NaN	5.572917144E-5	2.343085071E-4	2.960636048E-4	3.276726347E-4	3.382232680E-4	2.182937023E-4	2.628937364E-4	4.895636230E-4	7.270232891E-4	8.921049302E-4	5.721977213E-4	6.641789514E-5	9.391285130E-5	3.770469048E-4	6.472201785E-4	8.466478321E-4	5.519489641E-4	1.346307836E-4	1.605875586E-4	9.586066881E-5	NaN	NaN	1.271928340E-4
NaN	NaN	1.592700391E-5	9.182409849E-5	1.083887546E-4	9.792816127E-5	2.606920025E-4	4.450545530E-4	4.078878846E-4	3.648894490E-4	4.879644257E-4	4.686447501E-4	1.867793180E-4	NaN	1.169324678E-4	3.766427981E-4	1.845471124E-4	NaN	NaN	4.412415001E-5	4.487828701E-4	5.087524769E-4	3.042038297E-4	1.245514868E-4	2.037336671E-4	2.130519570E-4	NaN	1.001439814E-4	3.800308041E-4	3.652564483E-4	2.456003567E-4	2.217846195E-4	3.024715988E-4	3.076189314E-4	2.183709294E-4	2.225090575E-4	2.961024293E-4	3.032220993E-4	2.706806990E-4	2.524441225E-4	1.391599508E-4	6.215257145E-7	2.197252761E-4	5.829940201E-4	5.038969684E-4	2.171015076E-4	1.548955333E-4	1.733981480E-4	6.813977234E-5	NaN	1.370620885E-4	3.863459569E-4	3.307666339E-4	6.537437002E-5	6.585027586E-5	NaN	NaN	NaN	NaN	4.572277248E-5	1.345083292E-4	2.195143898E-4	1.544977276E-4	3.242102684E-5	3.712744365E-5	NaN	NaN	1.358117734E-4	2.888591262E-4	2.826223790E-4	2.689073444E-4	2.554707171E-4	4.398442397E-4	6.249598227E-4	2.884974529E-4	NaN	NaN	NaN	NaN	NaN	2.378515492E-4	4.861542257E-4	1.711538061E-4	2.030562755E-4	3.901763412E-4	1.566421124E-4	9.489421791E-5	2.949360060E-4	2.189170773E-4	2.480625699E-4	5.475893850E-4	6.056889542E-4	3.694196057E-4	4.665438973E-5	NaN	1.640095870E-4	4.632580967E-4	4.641663691E-4	4.072787415E-4	5.637701252E-4	6.571713020E-4	3.473738907E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.210516712E-4	9.784298891E-5	2.152805682E-4	1.847735257E-4	NaN	NaN	1.729144278E-4	3.965739452E-4	5.413337494E-4	3.685140982E-4	8.732093556E-5	1.638796821E-4	2.601424931E-4	3.024035541E-4	5.458527594E-4	5.531748175E-4	2.421961981E-4	2.062192798E-4	2.528856567E-4	1.270079974E-5	NaN	9.148259414E-5
1.204171203E-4	5.725682786E-5	NaN	9.760445391E-5	1.615010406E-4	NaN	NaN	NaN	1.930254257E-6	1.066087425E-4	3.096301807E-4	3.084496420E-4	7.352291141E-5	NaN	6.356938684E-5	4.338651779E-4	4.315416154E-4	3.742941772E-5	NaN	1.461647189E-4	3.544417268E-4	3.454255639E-4	3.182600194E-4	2.349437709E-4	1.394308056E-4	NaN	NaN	3.530761023E-5	3.216255573E-4	2.391319285E-4	1.376709552E-4	2.359439095E-4	4.249596968E-4	4.357105936E-4	2.875088539E-4	2.196741989E-4	2.569294011E-4	4.014958104E-4	5.164308241E-4	4.196751106E-4	1.742004533E-4	NaN	1.066624754E-4	4.083403328E-4	3.383693111E-4	1.304168691E-4	1.855171140E-4	2.721417695E-4	2.184458281E-4	2.400134981E-4	3.806778695E-4	4.712521913E-4	4.198349779E-4	2.336203615E-4	2.058654063E-4	1.969168079E-4	NaN	NaN	NaN	2.237433073E-4	2.330563730E-4	2.234201093E-4	4.463813457E-5	NaN	NaN	NaN	NaN	9.888564819E-5	1.412812126E-4	6.322860281E-5	1.435710728E-4	3.319704847E-4	6.046646740E-4	7.458864129E-4	3.859719436E-4	NaN	NaN	NaN	NaN	NaN	3.037411661E-4	5.631633103E-4	4.004407092E-4	5.051508197E-4	6.066155620E-4	1.824868814E-4	NaN	1.488389826E-4	7.195589569E-5	9.870334907E-5	4.457163450E-4	5.541419378E-4	3.572545538E-4	1.099773290E-4	NaN	1.710388897E-4	3.828717163E-4	3.411337093E-4	1.781196042E-4	2.102172439E-4	3.468159412E-4	1.855715382E-4	NaN	NaN	NaN	NaN	NaN	1.680433488E-4	1.041923024E-4	6.206765102E-5	6.829891208E-5	NaN	NaN	NaN	NaN	1.060338691E-4	6.630679127E-5	NaN	NaN	1.052054649E-4	1.980778907E-4	1.498737693E-4	3.516779689E-4	5.656800349E-4	3.893697285E-4	2.685178188E-4	4.047973198E-4	2.629861119E-4	4.315274782E-5	1.140718159E-4
3.321378317E-4	1.574525522E-4	NaN	1.078856221E-4	3.534428251E-4	1.585134305E-4	NaN	NaN	NaN	NaN	2.599036961E-4	2.833754697E-4	8.988649643E-5	NaN	8.736937161E-6	3.246034612E-4	3.694913175E-4	8.776387403E-5	NaN	1.847865497E-4	1.788766385E-4	2.942336323E-5	1.075954351E-4	2.125161700E-4	2.259234752E-4	1.105863412E-4	NaN	NaN	2.312127181E-4	2.222524345E-4	1.062093725E-4	1.519666694E-4	3.442395537E-4	3.816506069E-4	3.143211070E-4	3.573511785E-4	4.263255396E-4	5.984278396E-4	7.254945231E-4	5.315185408E-4	2.690366528E-4	1.499605132E-4	1.905485406E-4	2.924145374E-4	1.792630792E-4	1.101274756E-5	1.219381302E-4	2.625365742E-4	1.853208960E-4	2.018725354E-4	3.500994062E-4	4.301123263E-4	4.820009635E-4	3.441329463E-4	1.719973225E-4	1.901550859E-4	6.404058513E-5	NaN	1.865238301E-4	3.745821596E-4	3.004584578E-4	2.629800292E-4	1.001258934E-4	NaN	NaN	4.060893116E-5	1.827818778E-4	3.268400324E-4	2.709264518E-4	4.155966599E-5	NaN	1.299774303E-4	5.308686523E-4	8.179514552E-4	6.047755014E-4	1.538541401E-4	2.846819370E-5	9.318865341E-5	5.747720024E-7	5.618868090E-5	3.566108353E-4	4.854142317E-4	4.870738776E-4	7.696981775E-4	8.699239697E-4	2.210311650E-4	NaN	NaN	NaN	NaN	8.044330752E-5	2.489259059E-4	2.093398070E-4	1.815613796E-4	1.475683966E-4	1.655249216E-4	2.713692666E-4	3.398554982E-4	1.714719401E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.318781626E-4	3.392586368E-4	3.511791292E-4	6.306463911E-5	NaN	NaN	NaN	2.776121837E-4	3.199650964E-4	NaN	NaN	NaN	NaN	9.911043162E-5	2.189350635E-4	4.146587453E-4	6.303305272E-4	4.831991973E-4	2.691683767E-4	4.500912910E-4	4.574068298E-4	1.457877952E-4	4.437600364E-5
3.179304476E-4	2.141830482E-4	3.918444781E-5	2.447158622E-4	6.798669929E-4	7.086133701E-4	1.513282041E-4	NaN	NaN	NaN	2.061254054E-4	2.378423233E-4	1.111328893E-4	NaN	1.412573474E-4	3.604049853E-4	2.601489250E-4	3.489362598E-6	2.294859223E-5	2.349050192E-4	1.644177682E-4	NaN	7.793949771E-5	2.564914757E-4	3.717851650E-4	3.405025636E-4	NaN	NaN	1.089413927E-4	3.827409237E-4	3.092357947E-4	2.021251566E-4	2.658175654E-4	1.931338775E-4	1.086721895E-4	2.499115362E-4	3.985766962E-4	5.829600268E-4	6.934979465E-4	4.869200638E-4	2.938302641E-4	3.124738578E-4	3.523484629E-4	3.613827867E-4	2.356735640E-4	4.741722933E-6	1.112056725E-5	1.424431684E-4	5.882304686E-5	4.844104478E-5	1.805056381E-4	2.880943066E-4	4.681462015E-4	4.539744114E-4	2.810993174E-4	3.089646052E-4	2.589951036E-4	1.128328076E-4	2.936191449E-4	4.911399446E-4	3.995764710E-4	3.930801759E-4	3.267934080E-4	2.331439100E-5	NaN	2.377336787E-4	5.374899483E-4	6.850769278E-4	5.879122182E-4	2.760177013E-4	NaN	NaN	2.579268184E-4	7.038380718E-4	7.221558481E-4	3.438254062E-4	1.181261105E-4	1.795854769E-4	2.192118845E-4	3.218355414E-4	4.890424898E-4	4.726308398E-4	4.251392966E-4	6.681939121E-4	7.922167424E-4	2.279940672E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.104120545E-5	8.450447785E-5	1.160814354E-4	2.826271520E-4	2.851725149E-4	9.503564797E-5	1.182378855E-5	NaN	NaN	NaN	NaN	NaN	2.373966126E-4	2.192864049E-4	4.080798535E-4	5.107155885E-4	1.698097331E-4	NaN	NaN	1.545266568E-4	6.360512925E-4	5.740651395E-4	2.041958214E-5	NaN	NaN	NaN	NaN	3.175494930E-5	3.321896947E-4	5.797576741E-4	4.754797847E-4	2.125198371E-4	3.589594562E-4	5.137365661E-4	2.954859519E-4	8.622463065E-5
1.827579690E-4	1.152749392E-4	NaN	1.073299063E-4	5.246236688E-4	7.828234811E-4	4.411047266E-4	NaN	NaN	NaN	NaN	5.210105883E-5	1.193798598E-4	2.160315198E-4	4.525742843E-4	5.610287772E-4	3.369347542E-4	1.262928272E-4	2.105714084E-4	3.923281620E-4	3.212885349E-4	2.063833381E-4	3.448437492E-4	4.135341442E-4	3.357848909E-4	2.388075663E-4	NaN	NaN	1.264665043E-4	6.068650400E-4	5.430183373E-4	2.826715645E-4	1.874974841E-4	NaN	NaN	1.543622056E-5	1.459673076E-4	2.532453800E-4	2.858498192E-4	1.293233363E-4	7.448309043E-5	2.385375847E-4	3.455541155E-4	3.437300620E-4	2.398337820E-4	6.055927315E-6	NaN	1.670236525E-4	1.551350579E-4	1.091913291E-4	1.645802258E-4	2.592246165E-4	4.757236748E-4	5.921472330E-4	5.826060660E-4	6.453423994E-4	5.728312535E-4	3.558908938E-4	3.881738521E-4	5.236613797E-4	4.190137261E-4	3.625485406E-4	3.297759395E-4	6.466610648E-5	NaN	2.096006938E-4	6.039608852E-4	8.254902204E-4	8.093555225E-4	5.380798248E-4	7.170376193E-5	NaN	2.005337046E-5	4.909016425E-4	6.720600650E-4	3.600469790E-4	4.025374074E-5	6.730268797E-5	1.714812097E-4	3.249935107E-4	5.117870751E-4	5.017189542E-4	3.925882920E-4	3.998589236E-4	3.896770650E-4	9.609659173E-5	NaN	NaN	NaN	NaN	1.701525762E-4	1.524351410E-5	NaN	NaN	NaN	1.147772036E-5	NaN	8.640515443E-5	2.133159869E-4	2.179969015E-4	1.785464556E-4	2.102548933E-5	NaN	NaN	NaN	7.724535863E-6	1.114518163E-4	NaN	9.941775352E-5	3.204365203E-4	2.459984680E-4	6.501438293E-6	NaN	8.946203161E-5	4.657570680E-4	4.402704653E-4	6.634310557E-5	NaN	NaN	NaN	NaN	NaN	1.969939476E-4	5.477950326E-4	5.020314711E-4	2.429365268E-4	2.997047559E-4	4.475137976E-4	3.490253002E-4	1.677180553E-4
1.239866106E-4	NaN	NaN	NaN	2.207898942E-4	5.409176811E-4	4.856362939E-4	1.207798632E-4	NaN	NaN	NaN	1.152679324E-4	2.773204178E-4	4.794475972E-4	7.569594309E-4	7.971418090E-4	5.258460296E-4	3.322538396E-4	3.642400261E-4	3.895518021E-4	2.795792825E-4	3.116629960E-4	5.677944864E-4	6.009016070E-4	3.210176656E-4	5.453628910E-5	NaN	NaN	1.927151170E-4	6.234300090E-4	5.488183815E-4	2.967095352E-4	1.321523596E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.881537319E-4	3.287088766E-4	2.456450020E-4	1.106420896E-4	NaN	8.383930253E-5	3.836336546E-4	3.664597170E-4	1.612579363E-4	1.384742936E-4	3.020391450E-4	4.829600512E-4	5.468958407E-4	5.884817219E-4	6.401531864E-4	5.680446629E-4	3.654575848E-4	2.671734837E-4	3.546082589E-4	3.212477604E-4	1.599693933E-4	4.367275324E-5	NaN	NaN	NaN	2.229426027E-4	4.500858777E-4	5.683003692E-4	4.362901673E-4	6.785195001E-5	NaN	NaN	2.614645346E-4	4.496953334E-4	2.201680618E-4	NaN	NaN	2.223102820E-5	1.898139890E-4	3.667921410E-4	4.324355104E-4	4.356563441E-4	3.394618689E-4	1.552889735E-4	NaN	NaN	NaN	NaN	3.317477240E-5	4.060137726E-4	2.666682412E-4	NaN	NaN	NaN	1.126172901E-5	NaN	NaN	6.807179307E-5	1.787323272E-4	2.393522154E-4	2.467499289E-4	1.073144085E-4	NaN	NaN	NaN	3.243417086E-5	NaN	1.985492054E-5	2.871361503E-4	3.622490331E-4	1.269155473E-4	NaN	NaN	4.960595470E-5	2.080005652E-4	1.865349041E-4	3.449864744E-4	3.704404226E-4	NaN	NaN	NaN	2.881382534E-4	6.200221833E-4	5.391621962E-4	3.062217729E-4	3.075825807E-4	3.231437586E-4	1.989049488E-4	7.306771295E-5
7.840543549E-5	NaN	NaN	1.201705018E-4	3.368410689E-4	6.293604383E-4	6.773410132E-4	4.039290070E-4	1.690780337E-4	1.494168100E-4	2.836991625E-4	4.113966133E-4	3.921168973E-4	4.696626274E-4	7.729718927E-4	9.041060111E-4	6.909608492E-4	4.564594419E-4	3.397095134E-4	1.552025060E-4	1.364208038E-5	2.325028181E-4	6.165252416E-4	6.688938010E-4	2.992124646E-4	NaN	NaN	NaN	NaN	2.407831489E-4	2.508149482E-4	2.976474061E-4	2.362935193E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.156801784E-4	3.572467249E-4	2.012425393E-4	6.544447388E-5	6.749910244E-5	2.908097813E-4	5.667167134E-4	4.128104192E-4	5.774591409E-5	8.780093776E-5	4.187640443E-4	5.355745670E-4	3.917547874E-4	3.040702723E-4	2.500397677E-4	1.719413558E-4	9.762263653E-5	1.454583071E-5	7.747323252E-5	1.941271912E-4	1.201307023E-4	NaN	NaN	1.875829753E-6	NaN	NaN	3.214384924E-5	1.314544497E-4	1.341405004E-4	3.453898535E-5	NaN	NaN	4.521615483E-5	1.497726771E-4	9.649023559E-5	NaN	NaN	NaN	2.970572132E-5	1.003530851E-4	2.253070998E-4	4.151080211E-4	4.302332818E-4	2.650072565E-4	8.751636051E-5	NaN	NaN	NaN	1.757111168E-4	5.053455825E-4	4.517089692E-4	1.426980452E-4	4.269952842E-5	7.979550719E-5	1.263262529E-4	1.126369680E-4	2.784704884E-5	2.348957969E-5	1.303766767E-4	3.203989763E-4	5.619024159E-4	5.566503969E-4	2.019302483E-4	NaN	1.913783080E-6	2.823946706E-4	4.445519007E-4	5.001834361E-4	6.486844504E-4	6.136273732E-4	2.813739993E-4	NaN	NaN	NaN	4.547449862E-5	2.874137717E-4	4.540095688E-4	3.710526798E-4	NaN	NaN	1.780581624E-5	3.568573738E-4	4.845630319E-4	3.986312950E-4	3.189105482E-4	3.775259538E-4	3.359894326E-4	1.721236767E-4	5.571597285E-5
1.682041329E-4	7.533295866E-5	1.031957654E-4	2.216654830E-4	3.848412016E-4	6.545766373E-4	7.359879091E-4	4.628483439E-4	2.002042456E-4	2.154650283E-4	4.115936172E-4	4.673456715E-4	2.685149084E-4	2.135368268E-4	4.636212543E-4	6.957101868E-4	6.954328273E-4	5.540551501E-4	3.239216458E-4	NaN	NaN	2.002171095E-4	6.510348176E-4	6.263408577E-4	1.426491945E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.730637789E-4	3.473141696E-4	NaN	NaN	NaN	1.195385121E-4	5.839201549E-5	NaN	NaN	NaN	NaN	2.579154389E-4	1.147117364E-4	1.862920180E-5	7.377919974E-5	2.640415623E-4	4.349240335E-4	2.406341519E-4	NaN	6.305922579E-5	4.336220154E-4	4.979200894E-4	3.081546165E-4	1.883331279E-4	1.957338645E-5	NaN	NaN	NaN	NaN	1.433260622E-4	3.366314049E-4	2.933885553E-4	2.398580109E-4	2.982051810E-4	2.973320079E-4	1.537050266E-4	NaN	NaN	6.789311738E-5	1.603069541E-4	1.168014278E-4	NaN	NaN	NaN	NaN	NaN	1.745758636E-4	3.306565850E-5	NaN	NaN	1.548186083E-5	3.300395038E-4	4.851880949E-4	4.823982017E-4	4.020277411E-4	1.679228590E-4	8.713290299E-5	2.381125814E-4	4.077547637E-4	6.214068853E-4	6.238691276E-4	3.772993514E-4	2.332205477E-4	1.988369768E-4	2.738514158E-4	3.657858178E-4	2.093082003E-4	9.021313417E-6	8.332425932E-5	3.555293079E-4	6.571367849E-4	6.818408147E-4	3.424956230E-4	6.203487283E-5	1.382690825E-4	5.193523830E-4	8.138000849E-4	8.618253632E-4	8.921474800E-4	7.489745039E-4	4.119602963E-4	1.336098212E-4	NaN	NaN	NaN	2.592394303E-4	2.836842032E-4	1.339634473E-4	NaN	NaN	2.108484041E-4	3.127125092E-4	2.192435641E-4	2.477248490E-4	3.842826991E-4	4.411532718E-4	3.917263530E-4	3.170265991E-4	2.177932911E-4
4.248396144E-4	2.203697950E-4	8.318891196E-5	2.071437666E-5	NaN	8.726581291E-5	2.266689844E-4	1.142507390E-4	NaN	4.121488746E-5	1.927351259E-4	1.917035697E-4	9.404864977E-5	1.234310475E-4	1.984639239E-4	3.164983063E-4	5.302588106E-4	6.189857959E-4	4.023647634E-4	NaN	NaN	1.907033438E-4	6.387961330E-4	5.981244612E-4	1.223620056E-4	NaN	NaN	NaN	NaN	NaN	1.044791061E-4	2.915722725E-4	2.795256150E-4	6.595424929E-5	5.780469291E-5	3.003074380E-4	4.464788944E-4	2.716394665E-4	NaN	NaN	NaN	NaN	4.453744259E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.343136480E-5	3.605303064E-4	3.807541507E-4	2.934475197E-4	2.605157497E-4	6.724901323E-5	NaN	NaN	9.222375229E-5	2.123713202E-4	3.150084231E-4	5.711393314E-4	6.075493293E-4	4.406862718E-4	4.055448808E-4	4.071719886E-4	2.347313712E-4	1.403462920E-5	NaN	1.828017266E-4	3.521195613E-4	1.610291511E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.827315469E-5	NaN	NaN	NaN	1.259234850E-4	2.698182652E-4	4.493704764E-4	5.653727567E-4	4.023937508E-4	2.841086243E-4	3.867472697E-4	4.999799421E-4	6.590860430E-4	6.978764432E-4	4.615906219E-4	2.001074754E-4	7.915358583E-5	2.491802734E-4	5.122022703E-4	4.234755179E-4	2.583719324E-4	3.362606512E-4	4.059883649E-4	4.100544029E-4	3.202023800E-4	1.600724790E-4	1.254642993E-4	1.567839354E-4	2.820667869E-4	4.811954277E-4	6.097470759E-4	7.163886330E-4	6.405930617E-4	3.906647034E-4	1.971045422E-4	NaN	NaN	1.052416192E-4	2.783493837E-4	1.683727896E-4	2.764710916E-5	NaN	2.051920819E-5	3.182881919E-4	3.955747816E-4	2.302784269E-4	3.253281466E-4	4.997588694E-4	3.550224355E-4	2.465908474E-4	3.834693925E-4	4.173393827E-4
4.295772815E-4	2.151071676E-4	1.019406409E-4	3.471151285E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.460611238E-4	9.735681670E-5	2.980979662E-5	3.282854741E-4	5.780531792E-4	4.633802164E-4	1.499591017E-4	NaN	1.589387393E-4	4.909437848E-4	5.788075505E-4	3.276759526E-4	1.110747107E-4	1.358663139E-4	1.675631211E-4	1.689349010E-4	3.311426553E-4	5.151397781E-4	4.409218673E-4	2.150559740E-4	1.647239551E-4	3.385362215E-4	5.185534828E-4	5.269531393E-4	3.245078551E-4	2.647543806E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.123056620E-4	4.490370047E-4	4.768407089E-4	4.141481768E-4	3.614706511E-4	1.701848814E-4	NaN	NaN	4.690554924E-4	7.317636046E-4	6.614509039E-4	7.269494818E-4	7.065310492E-4	4.500515934E-4	3.193562152E-4	2.569289645E-4	4.503425589E-5	NaN	NaN	7.403398922E-5	4.123314866E-4	3.175952006E-4	2.303196379E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.471125335E-4	4.902724177E-4	3.738028754E-4	2.445067221E-4	3.168769472E-4	4.332574608E-4	5.981908762E-4	6.052962854E-4	2.546270262E-4	NaN	NaN	1.026193931E-4	5.199454608E-4	6.192251458E-4	7.297230768E-4	8.671373944E-4	6.104226341E-4	2.239074529E-4	NaN	NaN	4.890024502E-5	8.471906040E-5	NaN	4.704095409E-5	2.071506606E-4	4.249795456E-4	4.997878568E-4	3.521201434E-4	1.973254693E-4	8.909251483E-5	1.246748288E-4	3.037620627E-4	3.352806671E-4	2.227187651E-4	1.238480327E-4	3.198953209E-6	2.514568041E-5	3.623695229E-4	5.896828370E-4	4.730781657E-4	5.383145763E-4	6.659131031E-4	3.729519376E-4	2.191545500E-4	5.266093067E-4	6.869608187E-4
1.944755204E-4	1.364913915E-4	1.979266817E-4	3.034192487E-4	1.148659721E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.072498268E-5	NaN	NaN	6.110894174E-5	2.854743216E-4	2.862352412E-4	2.581616282E-4	1.981569367E-4	1.426336967E-4	2.680103644E-4	4.187494051E-4	3.603579244E-4	3.156733292E-4	3.837001859E-4	3.308939049E-4	2.289891563E-4	3.528469533E-4	5.555010866E-4	4.348797956E-4	1.439178450E-4	1.257865661E-4	3.190420393E-4	4.623004934E-4	4.231279891E-4	2.153271635E-4	5.084953591E-5	5.999998393E-5	1.875748712E-4	2.726480307E-4	1.318167197E-4	NaN	1.238546247E-4	1.342439791E-4	NaN	NaN	4.599977547E-5	4.842120325E-5	1.824426436E-4	4.822165356E-4	6.195076276E-4	5.434008199E-4	3.965980432E-4	1.546218991E-4	NaN	6.692895840E-5	5.964340526E-4	8.461573161E-4	7.585113053E-4	7.778019644E-4	6.746914005E-4	3.916787100E-4	3.496150894E-4	3.252133320E-4	4.091228402E-5	NaN	NaN	NaN	4.276374530E-4	5.846745917E-4	3.809164336E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.059759158E-5	1.569236920E-4	1.038245755E-4	NaN	1.895361152E-6	3.293607151E-4	4.581517132E-4	3.060595191E-4	2.085817541E-4	1.838701719E-4	1.866204839E-4	3.691282764E-4	4.047792754E-4	NaN	NaN	NaN	1.697077096E-5	3.742354747E-4	5.231144023E-4	7.649638574E-4	9.183216025E-4	6.137300516E-4	2.539118577E-4	9.544871318E-6	NaN	7.497091428E-5	1.904367236E-4	1.584008278E-4	1.097810891E-4	9.257851343E-5	2.556621039E-4	3.764818248E-4	2.943050349E-4	2.147342602E-4	1.568969019E-4	1.599178358E-4	2.784012468E-4	3.436182451E-4	3.301548131E-4	1.974571205E-4	NaN	NaN	2.572552185E-4	5.839684745E-4	5.318565527E-4	6.058144500E-4	8.149681962E-4	6.040893495E-4	4.380044993E-4	7.139517693E-4	8.179896977E-4
