NaN	NaN	NaN	NaN	4.143450133E-5	1.896565955E-4	1.862966456E-4	1.329321385E-4	1.798259909E-4	4.166085855E-4	5.365452962E-4	3.089940874E-4	1.189405011E-4	9.409902123E-5	6.450633373E-5	6.189593114E-5	9.336852236E-5	NaN	NaN	NaN	3.494820849E-4	4.774841946E-4	4.172126646E-4	2.698350872E-4	2.491735540E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.469202154E-4	4.534635227E-4	3.577507159E-4	2.201182942E-4	1.429430995E-4	1.389062072E-5	NaN	NaN	NaN	NaN	2.676986924E-6	2.263323695E-4	2.822973765E-4	2.885487920E-4	2.802382805E-4	2.370533184E-4	1.073786334E-4	NaN	4.892449215E-5	2.115128736E-4	2.053198114E-4	1.230969647E-4	4.040016211E-5	NaN	NaN	NaN	NaN	1.972118043E-4	4.387177760E-4	6.007383345E-4	4.303246387E-4	NaN	NaN	3.748766612E-4	6.023240858E-4	4.920095089E-4	3.329689789E-4	2.171871747E-4	1.780363818E-4	1.227474568E-4	6.793777720E-5	8.244995115E-5	8.572379011E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.338222349E-5	1.327739883E-4	2.317328035E-4	1.738898573E-4	NaN	2.799356662E-5	2.930313640E-4	4.857192398E-4	4.793567932E-4	3.894461552E-4	1.924450480E-4	NaN	NaN	NaN	2.039548999E-4	1.945652475E-4	1.972344580E-5	NaN	NaN	4.027600517E-5	3.150317061E-4	4.014821316E-4	2.243529161E-4	2.327661496E-4	4.047586990E-4	3.827741020E-4	2.952998620E-4	2.648652589E-4	1.675866806E-4	NaN	NaN	6.826516619E-5	3.271775204E-4	2.007651929E-4	NaN	NaN	1.311562082E-4	3.358215326E-4	2.706368105E-4	2.822647803E-4	5.255221622E-4	5.618509604E-4	3.782897838E-4	3.494203556E-4	3.849165805E-4	2.130230132E-4	7.763139729E-5	2.290709235E-4	2.101763966E-4	NaN	NaN	1.682314760E-4	2.594872203E-4	2.558921406E-4	2.830044250E-4	2.493872889E-4	2.195346315E-4	3.617413458E-4	4.080119834E-4	1.730034564E-4	NaN	NaN	1.112367099E-4	2.766610123E-4	3.636277106E-4	2.798378118E-4	3.989131801E-5	NaN	NaN	NaN	NaN	1.919366041E-4	2.905358560E-4	NaN	NaN	8.623046597E-5
NaN	NaN	NaN	1.978434193E-5	5.748228773E-7	2.516170789E-4	3.787151363E-4	2.644064371E-4	1.403367205E-4	3.190274292E-4	5.655310815E-4	4.454881127E-4	1.979962253E-4	5.762346336E-5	NaN	NaN	NaN	NaN	NaN	NaN	3.205183602E-4	4.499083443E-4	3.485702618E-4	2.431310568E-4	1.298047719E-4	8.303435607E-5	1.423427893E-4	1.552965114E-4	1.359172020E-4	3.800474951E-5	NaN	NaN	NaN	NaN	3.467193455E-4	6.905699847E-4	6.896420382E-4	6.174823502E-4	5.521223648E-4	3.159361077E-4	4.758570140E-5	NaN	NaN	NaN	1.766743226E-4	4.499606730E-4	5.228898954E-4	4.762238241E-4	4.091498849E-4	3.163442307E-4	8.368315321E-5	NaN	7.768780051E-5	3.524190979E-4	2.352347510E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.178393479E-4	6.016459083E-4	7.670802879E-4	6.360181724E-4	1.920346549E-4	3.261731081E-6	3.088099184E-4	4.731505760E-4	2.767950355E-4	NaN	NaN	NaN	NaN	6.950858369E-5	7.108285354E-5	9.546953515E-5	3.329780884E-5	NaN	9.420211882E-7	1.600293181E-4	1.264583698E-4	NaN	NaN	NaN	1.698498818E-5	1.560633391E-4	1.998320804E-4	1.902430231E-4	2.671038674E-4	3.271733876E-4	3.271395981E-4	3.732446639E-4	4.969635629E-4	4.857491003E-4	2.629769551E-5	NaN	NaN	2.681058832E-4	3.364173754E-4	2.217812435E-4	1.619541436E-4	6.970696268E-5	1.678747649E-4	4.609219031E-4	5.353047745E-4	2.340323408E-4	1.003195139E-4	2.805794938E-4	3.187839757E-4	2.423257538E-4	2.567403135E-4	3.022082965E-4	2.330028074E-4	4.822835035E-5	NaN	3.393022416E-5	7.735260442E-5	NaN	NaN	NaN	1.766909118E-4	1.247134205E-4	1.130766323E-4	3.332134220E-4	5.457232473E-4	7.055241149E-4	7.666622987E-4	6.582721253E-4	3.973429266E-4	8.087539027E-5	5.432152830E-5	1.754613186E-4	8.812455053E-5	1.462828368E-4	4.403288185E-4	4.866652307E-4	3.187954135E-4	3.136318119E-4	3.476373386E-4	2.685349609E-4	3.347883758E-4	4.360021267E-4	2.744208032E-4	NaN	NaN	NaN	2.464063873E-4	3.956987348E-4	4.475054448E-4	3.748401650E-4	1.421681081E-4	2.623556611E-5	2.947141002E-5	3.306386498E-5	2.593549434E-4	3.858997079E-4	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	2.557634616E-5	2.924329601E-4	3.090784303E-4	1.574711641E-4	2.460501564E-4	4.953454481E-4	4.375858698E-4	2.331920987E-4	1.884982485E-4	1.971048623E-4	4.071286094E-5	NaN	3.116471271E-5	1.133125043E-4	1.635076478E-4	3.541657061E-4	4.455493472E-4	2.914390934E-4	1.604348508E-4	9.588831745E-5	1.557260657E-5	3.857384581E-5	1.498630736E-4	3.008879430E-4	3.037870920E-4	1.256177638E-4	2.647061308E-7	NaN	NaN	1.747403985E-5	4.160389071E-4	5.554461386E-4	6.186747341E-4	6.635028403E-4	4.641694541E-4	1.181687767E-4	NaN	NaN	2.371454138E-5	4.187259183E-4	7.889640401E-4	8.519975818E-4	5.615785485E-4	2.870009339E-4	2.505022567E-4	1.652127103E-4	5.513312772E-6	1.878885523E-4	4.726316838E-4	3.248105058E-4	4.276396794E-6	NaN	8.194725524E-6	NaN	NaN	NaN	4.047567490E-4	7.062529330E-4	7.230606861E-4	7.302243030E-4	5.317213945E-4	2.431423200E-4	2.417802025E-4	2.885697468E-4	1.746624039E-4	NaN	NaN	NaN	NaN	9.370922635E-5	1.503343228E-4	2.706441155E-4	2.677304437E-4	1.045912286E-4	7.693930820E-5	1.597364171E-4	8.730158152E-5	NaN	NaN	NaN	1.560301280E-5	8.688926755E-5	1.291499211E-4	1.989643788E-4	2.653877309E-4	1.748806681E-4	5.346649777E-5	6.664499233E-5	2.403170947E-4	4.406307125E-4	3.095033462E-4	NaN	NaN	3.216629557E-4	4.916163743E-4	4.542689712E-4	3.810611670E-4	2.770335996E-4	2.885596186E-4	4.992961767E-4	6.265643169E-4	3.518580634E-4	9.289857553E-5	1.683086302E-4	2.533712541E-4	2.866565483E-4	3.344140714E-4	3.417236148E-4	3.192422446E-4	2.150957880E-4	9.413014050E-5	1.718269923E-4	4.174485512E-4	4.192987108E-4	1.479087805E-4	9.283514373E-5	2.020685497E-4	1.072494852E-4	NaN	4.195572183E-5	2.716518939E-4	6.719753146E-4	8.323531365E-4	5.937654641E-4	3.196151811E-4	7.410861144E-5	8.884925592E-6	1.454648736E-4	9.683384997E-5	7.824601926E-5	3.342450946E-4	3.981892660E-4	1.908691338E-4	2.011801407E-4	3.368030884E-4	2.512137871E-4	2.798729402E-4	5.309971166E-4	5.333930603E-4	1.392965642E-4	NaN	NaN	1.827795350E-4	3.815335804E-4	5.253630807E-4	5.547240144E-4	4.246961325E-4	3.403669689E-4	2.807692799E-4	1.290068612E-4	1.552782342E-4	2.569214557E-4	NaN	NaN	NaN
NaN	NaN	7.104565884E-5	NaN	NaN	NaN	3.035451118E-5	2.333803277E-4	2.506250166E-4	3.182417713E-4	4.195876827E-4	2.784603857E-4	1.346048666E-4	2.782894589E-4	4.520642688E-4	2.490832703E-4	NaN	1.421383786E-4	3.595996532E-4	3.914757981E-4	4.130707821E-4	4.339570878E-4	3.021362063E-4	1.159611784E-4	NaN	NaN	NaN	4.972128590E-5	3.023957252E-4	4.284029710E-4	3.225816181E-4	2.402370010E-4	1.102752140E-4	NaN	NaN	1.130669771E-4	2.553741797E-4	3.196643083E-4	3.816381504E-4	2.792660089E-4	NaN	NaN	NaN	NaN	3.151760029E-4	6.631722208E-4	7.613300113E-4	3.871351946E-4	7.525067485E-5	2.881294058E-4	5.702822818E-4	5.226407084E-4	5.109055783E-4	6.351312040E-4	5.401191302E-4	2.636456920E-4	1.358006994E-4	1.893839362E-4	5.438533844E-5	NaN	NaN	2.762627846E-4	5.115710665E-4	4.907638067E-4	6.461067242E-4	6.625871174E-4	3.318177187E-4	1.186099398E-4	1.494582102E-4	2.573943639E-4	2.785342222E-4	2.960153688E-5	NaN	7.198628737E-6	2.526949393E-4	3.212370502E-4	4.012498539E-4	3.724981216E-4	1.646164455E-4	3.174911035E-5	1.969791447E-5	NaN	NaN	2.087314206E-4	2.882209665E-4	1.206239685E-4	3.571381603E-5	3.758196181E-5	8.605480252E-5	1.028976476E-4	3.071587707E-5	5.828520443E-6	3.103112249E-5	1.221905841E-4	3.698063665E-4	5.437733489E-4	3.934299748E-4	2.333182929E-4	3.450539662E-4	4.676716053E-4	4.064158129E-4	2.933735377E-4	2.250208781E-4	1.828681707E-4	2.911463380E-4	4.669986665E-4	3.735722858E-4	2.401213715E-4	3.473429242E-4	4.784709599E-4	5.258087185E-4	4.318821593E-4	2.098827827E-4	1.373277628E-4	2.127591724E-4	3.019224096E-4	5.269867834E-4	8.144730818E-4	7.348096697E-4	3.393444640E-4	2.169172221E-4	3.281804384E-4	2.236176078E-4	2.380797014E-5	NaN	1.538823271E-4	5.168020143E-4	6.615658058E-4	3.797265235E-4	1.582944387E-4	1.303388271E-4	1.808179513E-4	2.415573545E-4	3.102210030E-5	NaN	2.980488318E-7	2.492127242E-4	1.918194903E-4	1.778860023E-4	2.738856710E-4	1.929094287E-4	2.471182088E-4	5.931364722E-4	6.944183842E-4	2.882751578E-4	NaN	NaN	NaN	1.811982511E-4	3.358847171E-4	3.060601302E-4	2.909006434E-4	3.808905894E-4	3.420331341E-4	9.274091281E-5	NaN	NaN	NaN	NaN	NaN
NaN	2.606562630E-4	1.171311233E-4	7.330647350E-5	NaN	NaN	NaN	2.886471339E-4	5.163937458E-4	5.667442456E-4	4.683396546E-4	2.337446349E-4	1.523226092E-4	3.504602937E-4	4.829206446E-4	2.349152637E-4	NaN	NaN	2.009253221E-4	3.574616858E-4	3.437991254E-4	3.005320323E-4	2.635477285E-4	1.281697478E-4	NaN	NaN	NaN	1.955983898E-4	4.579671368E-4	6.481487071E-4	6.690938608E-4	6.942960899E-4	6.693910109E-4	4.463437072E-4	1.974561164E-4	1.195730511E-4	1.197986785E-4	6.363080320E-5	8.475407230E-5	1.460652275E-4	3.396524335E-5	NaN	NaN	NaN	NaN	2.062048443E-4	4.309207434E-4	1.746507332E-4	NaN	1.404065406E-4	6.151380949E-4	7.527419948E-4	6.882211310E-4	6.958496524E-4	7.077803602E-4	5.340022617E-4	3.073893022E-4	2.956540266E-4	1.827837259E-4	NaN	NaN	NaN	2.975245879E-4	3.752033517E-4	5.429805024E-4	6.132656126E-4	3.192377335E-4	7.141018432E-5	1.188302485E-4	3.084789205E-4	4.435708397E-4	2.635175770E-4	NaN	4.828219244E-5	2.795518085E-4	3.664423712E-4	4.446516396E-4	4.915758618E-4	3.669028811E-4	1.846836967E-4	1.168268427E-4	5.155300823E-5	1.045564713E-4	4.650169867E-4	5.981048453E-4	3.521882172E-4	1.870054548E-4	1.500354701E-4	6.600881170E-5	NaN	NaN	NaN	1.739662839E-4	4.154406779E-4	7.088750717E-4	8.751740679E-4	6.832852960E-4	3.567107487E-4	2.018604573E-4	1.379988971E-4	6.777482895E-7	NaN	NaN	NaN	1.165848080E-4	3.178098123E-4	3.733285703E-4	4.266218457E-4	6.017230335E-4	7.056962932E-4	6.461792509E-4	4.341878230E-4	1.796460856E-4	1.540014055E-4	3.145212831E-4	4.815455759E-4	6.895955885E-4	8.145736065E-4	5.931050982E-4	2.106586617E-4	1.870886481E-4	4.152069450E-4	3.639766073E-4	9.746460273E-5	NaN	9.353132918E-5	2.651855175E-4	3.412346414E-4	1.864590449E-4	9.467478958E-5	2.063495776E-4	3.156941093E-4	2.808195131E-4	NaN	NaN	NaN	1.911601139E-4	2.997369156E-4	3.007160267E-4	3.243474348E-4	1.996958599E-4	1.796461438E-4	4.717642732E-4	6.859349087E-4	4.564086848E-4	1.166061884E-5	NaN	NaN	2.161357952E-5	2.019820968E-4	6.951639807E-5	6.942099571E-5	2.899235405E-4	3.288411826E-4	1.184557186E-4	NaN	4.933333548E-5	2.019122185E-4	1.750856463E-4	NaN
3.529000969E-4	2.609806834E-4	2.648235240E-4	3.622306976E-4	2.036262740E-4	NaN	4.358089063E-5	4.641555424E-4	7.624062127E-4	7.536520716E-4	5.315075396E-4	2.722177596E-4	2.098710538E-4	3.328312305E-4	3.298526863E-4	1.454029843E-4	4.275736501E-5	4.884164082E-5	1.361679315E-4	3.094526182E-4	3.177706094E-4	2.092852810E-4	1.883726509E-4	1.653429936E-4	7.793828991E-5	NaN	1.080624133E-4	3.159134940E-4	4.924761597E-4	6.847709883E-4	7.995449123E-4	8.595673717E-4	8.851541788E-4	7.759365253E-4	5.077088135E-4	2.266706579E-4	2.107460023E-5	NaN	NaN	1.562430843E-4	2.391147427E-4	1.094696636E-4	NaN	NaN	NaN	1.768754191E-5	3.673569590E-4	2.074458171E-4	NaN	NaN	4.199500108E-5	3.884617181E-4	5.058426177E-4	5.058295210E-4	6.380465929E-4	6.791765336E-4	4.374599957E-4	2.733074361E-4	1.673447550E-4	NaN	NaN	8.809752762E-5	6.018330459E-4	6.240273360E-4	5.369937280E-4	NaN	4.109758302E-4	2.555644023E-4	3.167806426E-4	4.545441770E-4	4.964308464E-4	2.731003915E-4	NaN	NaN	9.424043674E-5	3.290758468E-4	5.769559648E-4	7.877395255E-4	7.342898170E-4	4.346629139E-4	2.727167448E-4	2.555521787E-4	2.807938727E-4	5.261436454E-4	6.708001019E-4	5.297685857E-4	3.961575276E-4	2.911903721E-4	2.471108746E-5	NaN	NaN	NaN	2.572999510E-4	5.573802046E-4	7.106568082E-4	6.671749288E-4	3.910434025E-4	1.474542951E-4	2.567105730E-5	NaN	NaN	NaN	NaN	NaN	NaN	1.745129266E-4	3.084346827E-4	4.622857959E-4	6.380030536E-4	7.069820422E-4	6.116799777E-4	4.485389800E-4	3.403243609E-4	3.631601576E-4	4.311808734E-4	4.603989655E-4	5.161293084E-4	5.547069013E-4	4.643191060E-4	3.367190366E-4	4.254097876E-4	6.424119347E-4	5.850982852E-4	2.423630212E-4	3.336801092E-5	5.349175262E-5	3.401831782E-5	NaN	NaN	8.200232514E-6	1.287728810E-4	1.792151597E-4	8.820342919E-5	NaN	NaN	NaN	1.743722678E-4	2.140148572E-4	2.409541776E-4	3.562273341E-4	2.631655079E-4	6.143256178E-5	1.678268891E-4	4.878914042E-4	5.285901716E-4	2.016181970E-4	NaN	NaN	1.150735043E-4	3.896636481E-4	2.354384633E-4	1.331848034E-4	3.016777046E-4	3.578543256E-4	1.797630248E-4	9.609181143E-5	2.793380991E-4	4.963083193E-4	4.056577454E-4	4.949239883E-5
3.002989397E-4	9.402067371E-5	1.894438756E-4	4.183866840E-4	3.938346345E-4	2.197072026E-4	2.347687696E-4	4.360619641E-4	5.903874990E-4	5.886870786E-4	4.707010521E-4	3.127930977E-4	2.222019102E-4	1.944815012E-4	8.538760449E-5	4.304787217E-5	2.072361094E-4	2.548397752E-4	1.610108447E-4	2.542393631E-4	3.727451258E-4	2.893306955E-4	1.899161434E-4	1.937145717E-4	1.882038632E-4	1.415872393E-4	1.957096683E-4	2.973943483E-4	3.724960843E-4	4.984126426E-4	5.859013763E-4	6.283306866E-4	7.166357827E-4	8.192421519E-4	7.532018935E-4	4.203195567E-4	1.631729560E-6	NaN	NaN	1.100475856E-5	1.737730927E-4	2.079688420E-4	1.806420332E-4	8.755672752E-5	NaN	8.442852413E-5	4.144668928E-4	3.660501097E-4	NaN	NaN	NaN	1.004785445E-4	3.101467155E-4	2.284220245E-4	3.468169016E-4	5.627434584E-4	4.139111261E-4	1.501167280E-4	4.147315485E-5	NaN	NaN	4.630590265E-4	1.016559079E-3	8.479502867E-4	NaN	NaN	NaN	5.936595262E-4	5.844534608E-4	6.504579796E-4	6.097226869E-4	3.373030922E-4	NaN	NaN	8.325376984E-5	4.246433673E-4	7.148223231E-4	8.772274596E-4	7.544248365E-4	3.280144301E-4	5.080698247E-5	4.815308057E-5	9.170296107E-5	2.445885912E-4	3.794405493E-4	3.566763771E-4	3.121379705E-4	2.697142772E-4	2.734402733E-5	NaN	NaN	NaN	2.561329748E-4	2.446985745E-4	8.006177814E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.615829678E-4	3.437392588E-4	4.608461168E-4	4.866281815E-4	4.174696805E-4	3.572021378E-4	3.569833934E-4	3.456001577E-4	2.732545836E-4	1.633338543E-4	1.428053947E-4	2.985640313E-4	5.849339650E-4	8.281453047E-4	9.274932672E-4	9.283812833E-4	7.686488098E-4	3.871590307E-4	1.275107497E-4	1.858259930E-4	1.380323665E-4	NaN	NaN	1.868668369E-5	5.501689520E-5	3.067389480E-5	NaN	1.229388272E-5	1.365384524E-4	2.545145981E-4	2.344878740E-4	5.424602205E-5	2.461253644E-5	2.963736188E-4	3.539206809E-4	2.502930329E-5	NaN	1.880425552E-4	3.332814376E-4	1.810759422E-4	NaN	NaN	3.093958949E-4	6.820973358E-4	5.966884200E-4	4.104241671E-4	4.502352094E-4	4.640241677E-4	2.589144569E-4	6.475208647E-5	1.667523466E-4	4.287475604E-4	4.455631424E-4	1.384168427E-4
2.339346065E-5	NaN	NaN	2.560933644E-4	4.700628342E-4	5.059055402E-4	3.962779010E-4	2.212291001E-4	1.260165445E-4	1.996882784E-4	3.349319741E-4	3.743157431E-4	3.095453721E-4	1.822930499E-4	NaN	NaN	2.268482785E-4	2.932205098E-4	9.527959628E-5	9.086793580E-5	2.594748512E-4	2.202794421E-4	1.341591269E-4	2.078818070E-4	2.470101754E-4	2.459067618E-4	3.163387591E-4	3.862100712E-4	4.372590047E-4	4.701541911E-4	4.202030832E-4	3.558157769E-4	3.736369836E-4	5.506855669E-4	7.342020399E-4	5.571455113E-4	9.787569434E-5	NaN	NaN	NaN	5.296343807E-5	2.917373204E-4	4.828206438E-4	4.252430517E-4	1.508501737E-4	4.935521793E-5	3.091711260E-4	4.828957026E-4	2.636013378E-4	NaN	7.453639682E-6	3.056792193E-4	4.347013892E-4	2.591819793E-4	2.279647015E-4	3.377030080E-4	1.745379996E-4	NaN	NaN	1.517703276E-5	4.033609002E-5	4.628601891E-4	8.792068693E-4	6.930722739E-4	NaN	NaN	NaN	NaN	6.326123257E-4	5.121899303E-4	4.495579051E-4	3.076822904E-4	1.578968950E-4	1.242611470E-4	2.384982799E-4	4.981203238E-4	6.956969737E-4	7.062680088E-4	5.117767723E-4	1.184783323E-4	NaN	NaN	NaN	9.871803923E-5	1.813073904E-4	1.035857713E-4	8.732769493E-5	2.573918027E-4	2.510077611E-4	2.643912239E-6	NaN	1.267515763E-4	1.196793019E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.818941958E-5	NaN	NaN	2.216745634E-5	1.327725331E-4	1.822548511E-4	1.735583937E-4	1.396927837E-4	1.092599414E-4	1.390006946E-4	1.764412154E-4	8.853355394E-5	NaN	NaN	NaN	2.239718451E-4	6.598892505E-4	1.005364233E-3	1.000336139E-3	8.514646906E-4	6.807180471E-4	3.114885185E-4	5.244526983E-5	2.635518322E-4	4.101844679E-4	2.448689775E-4	1.531730668E-4	1.457226899E-4	1.377650333E-4	1.626845624E-4	2.343097003E-4	3.769934992E-4	4.973743926E-4	4.775450216E-4	3.077787114E-4	7.985538832E-5	6.342237612E-5	4.188689345E-4	6.078637089E-4	2.744385274E-4	1.067516678E-5	1.084925825E-4	1.760089217E-4	9.568823589E-5	NaN	NaN	2.298411127E-4	6.029487122E-4	6.688551512E-4	5.913225468E-4	6.109031965E-4	6.072302931E-4	4.579078231E-4	1.449462870E-4	NaN	1.413465652E-4	4.169380118E-4	3.552377457E-4
NaN	NaN	NaN	2.571528021E-4	6.152833812E-4	8.139043348E-4	6.555409636E-4	2.418817749E-4	NaN	NaN	2.026466245E-4	3.918911971E-4	4.286313488E-4	3.573579015E-4	1.625530422E-4	1.034426459E-4	3.273985058E-4	4.193542700E-4	1.726534392E-4	NaN	NaN	NaN	NaN	1.890574640E-4	2.857505460E-4	3.201077343E-4	4.071556614E-4	4.359303857E-4	4.491097643E-4	4.274201929E-4	3.786268353E-4	3.019336727E-4	1.403908827E-4	1.703238959E-4	4.469648411E-4	4.507523845E-4	9.614807641E-5	NaN	NaN	NaN	9.854433301E-5	3.371883649E-4	5.803219392E-4	5.365386023E-4	1.998946100E-4	NaN	2.219801390E-4	5.463146372E-4	5.463040434E-4	4.456879105E-4	5.188375944E-4	6.733832997E-4	7.292217342E-4	6.011617952E-4	4.585641145E-4	3.264462866E-4	9.527971997E-6	NaN	NaN	5.531333227E-5	2.916594167E-5	2.786206314E-4	5.801163497E-4	5.798431230E-4	5.251289112E-4	NaN	NaN	NaN	4.605951544E-4	2.099277044E-4	1.526968554E-4	1.041204087E-4	1.159953536E-4	1.691187063E-4	1.805452193E-4	3.611796128E-4	5.782956141E-4	5.725687952E-4	4.063956731E-4	1.695976389E-4	5.387120837E-5	1.337298308E-4	2.667013614E-4	4.076872428E-4	3.882741439E-4	1.030379281E-4	NaN	3.238793579E-4	5.698234891E-4	4.480221251E-4	3.418420092E-4	2.484387078E-4	NaN	NaN	NaN	NaN	1.135262501E-4	1.382250193E-4	8.633391553E-5	NaN	NaN	NaN	NaN	NaN	8.763703227E-5	2.362400119E-4	2.298087638E-4	1.662211289E-4	9.980543837E-5	5.418809815E-5	5.560491991E-5	1.366815268E-4	1.778279548E-4	NaN	NaN	NaN	1.051354120E-4	3.712286416E-4	5.846010754E-4	6.858230918E-4	5.642722826E-4	4.916972248E-4	4.293219536E-4	7.508177805E-5	NaN	1.438427862E-4	5.216769641E-4	4.095759359E-4	1.929694699E-4	1.455841848E-4	2.192902175E-4	3.614562447E-4	5.082485150E-4	6.235874025E-4	6.384054432E-4	5.092981155E-4	3.246123961E-4	2.243435447E-4	3.092953993E-4	6.264550029E-4	8.308758261E-4	6.330434699E-4	4.052631557E-4	3.742077679E-4	3.539981553E-4	2.795306500E-4	1.648070320E-4	NaN	NaN	2.044912835E-4	3.999197797E-4	5.227253423E-4	6.291955942E-4	6.552771083E-4	6.277390639E-4	3.386993776E-4	NaN	NaN	3.194312449E-4	4.799138696E-4
NaN	1.966126365E-5	1.286664046E-4	3.177683393E-4	6.538646412E-4	8.649516385E-4	7.314863615E-4	3.903929901E-4	3.574749644E-5	NaN	1.887148101E-4	4.043368681E-4	5.492097116E-4	6.079801824E-4	4.395549477E-4	3.014985996E-4	4.502263910E-4	5.321924691E-4	2.531695354E-4	NaN	NaN	NaN	NaN	1.871214190E-4	2.426390711E-4	2.497366513E-4	3.269435256E-4	3.305714054E-4	2.808390418E-4	2.261854388E-4	3.477075952E-4	4.817238951E-4	2.920347906E-4	1.748635987E-4	3.708574222E-4	3.417140106E-4	NaN	NaN	NaN	4.438366886E-5	1.355427958E-4	2.197342546E-4	3.737013612E-4	4.372075782E-4	2.497217502E-4	1.945326767E-5	1.036234971E-4	3.611227148E-4	4.448923282E-4	5.004910636E-4	6.371194613E-4	7.121456438E-4	7.796094869E-4	7.636508672E-4	6.202292279E-4	4.622659762E-4	1.401961053E-4	NaN	NaN	NaN	NaN	1.424567454E-4	4.388277885E-4	6.394687807E-4	7.191755576E-4	NaN	NaN	4.164492420E-4	1.759759034E-4	3.612437285E-5	1.361432078E-4	1.202220810E-4	7.873661525E-5	1.414337312E-4	1.876608294E-4	4.066323163E-4	6.180383498E-4	5.328863626E-4	3.706805292E-4	2.930618066E-4	3.080297320E-4	3.588154214E-4	4.097846977E-4	5.319000338E-4	5.457127700E-4	2.700774348E-4	1.248118788E-4	4.408515524E-4	7.093142485E-4	6.304939743E-4	4.893437144E-4	2.811172162E-4	NaN	NaN	NaN	3.743319394E-5	3.034315014E-4	4.790160165E-4	5.540607381E-4	4.194696958E-4	1.587328006E-4	NaN	NaN	NaN	2.452084445E-4	3.836365358E-4	3.790873452E-4	3.850807552E-4	3.558102762E-4	3.093387641E-4	2.702409984E-4	3.111988190E-4	3.881477169E-4	1.763539331E-4	NaN	NaN	2.618940780E-4	4.577748768E-4	4.242530558E-4	2.711627749E-4	1.163181078E-4	1.809759851E-4	2.040371328E-4	NaN	NaN	NaN	3.046367783E-4	2.608684008E-4	8.105557936E-5	1.316677080E-4	2.967412875E-4	4.283779126E-4	5.247325753E-4	5.991283106E-4	5.885964492E-4	4.534109321E-4	2.919086837E-4	2.712433343E-4	4.035891616E-4	6.278793444E-4	7.856410812E-4	7.875632728E-4	7.652060594E-4	6.855540560E-4	5.613083486E-4	5.013983464E-4	3.998252796E-4	1.359795278E-4	NaN	NaN	9.253572352E-5	2.332701988E-4	4.456373863E-4	5.646538921E-4	6.131018745E-4	4.715302202E-4	5.601579323E-5	NaN	3.334755602E-4	5.381793017E-4
3.172897850E-4	3.178785555E-4	2.499639522E-4	3.098048910E-4	4.990171874E-4	4.968312569E-4	3.292405745E-4	2.892715565E-4	2.659888996E-4	2.640264283E-4	3.545938234E-4	4.103088286E-4	5.595154944E-4	7.352880202E-4	5.882483092E-4	3.193714656E-4	2.946841123E-4	3.159390762E-4	1.294165850E-4	NaN	NaN	NaN	NaN	2.188431099E-4	2.011281904E-4	1.482704101E-4	1.851558918E-4	2.245444484E-4	1.831857953E-4	1.083567258E-4	3.167770628E-4	6.085696514E-4	4.841675400E-4	3.278836084E-4	5.009449669E-4	4.923856468E-4	6.737696094E-5	NaN	NaN	NaN	2.127267508E-4	2.469870087E-4	2.545320021E-4	3.711068130E-4	3.419402929E-4	8.110130875E-5	NaN	6.615051825E-5	1.875358721E-4	3.100762551E-4	4.159826785E-4	4.542892857E-4	5.893618218E-4	6.429649657E-4	5.204895278E-4	5.264290376E-4	4.094307369E-4	3.437817941E-5	NaN	NaN	NaN	NaN	2.253927232E-4	5.488204770E-4	6.625105743E-4	4.516731133E-4	2.722642093E-4	2.638005826E-4	1.275819959E-4	4.988376531E-5	2.727860410E-4	3.849356144E-4	3.697823558E-4	4.317839630E-4	5.075156805E-4	6.746905856E-4	6.759619573E-4	3.599101037E-4	1.579669624E-4	2.562199079E-4	4.013812577E-4	3.253570467E-4	1.697061089E-4	2.309522679E-4	3.771702177E-4	3.831789654E-4	4.072208249E-4	5.969884805E-4	6.592855207E-4	4.658128601E-4	2.754927846E-4	1.721638837E-4	6.175810995E-5	NaN	3.562127313E-5	1.663821167E-4	3.414511448E-4	5.631893291E-4	7.530208095E-4	7.588601438E-4	5.200451706E-4	1.730352524E-4	NaN	2.245949418E-6	3.669059079E-4	5.525340675E-4	5.899016396E-4	6.382156862E-4	5.835204502E-4	5.234308774E-4	4.628780589E-4	4.279408022E-4	5.432660691E-4	4.596330982E-4	9.339004464E-5	NaN	1.679511624E-4	3.173652804E-4	2.189901861E-4	NaN	NaN	NaN	7.668069884E-5	NaN	NaN	NaN	NaN	NaN	8.200293814E-5	3.137048916E-4	4.781413299E-4	4.989888403E-4	5.594586837E-4	6.745358114E-4	6.734970375E-4	4.854641738E-4	2.271149715E-4	1.212650677E-4	2.209524828E-4	4.261732392E-4	5.778639461E-4	6.839655689E-4	8.096894599E-4	7.022032514E-4	4.505196412E-4	4.171452019E-4	4.223255091E-4	1.980819652E-4	NaN	NaN	NaN	NaN	9.052240785E-5	3.592562862E-4	4.560054804E-4	5.217477446E-4	3.927706566E-4	2.868091688E-4	5.404538824E-4	6.966889487E-4
