NaN	NaN	1.446211354E-5	3.803591244E-5	8.522618737E-5	2.317711478E-4	4.270406498E-4	4.766375059E-4	NaN	NaN	NaN	NaN	NaN	NaN	5.655468558E-4	6.183637306E-4	5.732422578E-4	2.601172018E-4	1.326645179E-5	6.036425475E-5	3.544978099E-4	5.834468757E-4	4.122007231E-4	2.654877026E-4	4.002373898E-4	3.935670829E-4	2.001498942E-4	9.415509703E-5	1.745742484E-4	3.091160906E-4	3.584377409E-4	4.066635447E-4	4.766900674E-4	4.323991016E-4	1.704127499E-4	NaN	5.107549077E-5	4.678737605E-4	6.981436745E-4	6.341402768E-4	4.486628459E-4	3.164302616E-4	2.452688932E-4	2.265454968E-4	2.762178483E-4	3.227240813E-4	2.689996036E-4	1.551074238E-4	1.361878967E-4	2.367026609E-4	1.749955991E-4	NaN	NaN	NaN	1.006263483E-4	5.758407860E-5	NaN	2.433709451E-4	5.185906775E-4	4.278415290E-4	1.581512188E-4	1.516521152E-4	3.167840187E-4	3.071717219E-4	2.522146679E-4	3.087700170E-4	3.473512479E-4	3.563895880E-4	3.837482072E-4	3.522681654E-4	3.376501554E-4	4.917886108E-4	6.745302817E-4	6.033437676E-4	3.290771856E-4	1.301749144E-4	NaN	NaN	NaN	NaN	6.224231038E-5	7.800349704E-5	1.670016063E-4	8.628669457E-5	NaN	7.605429710E-5	3.109526297E-4	1.258784614E-4	NaN	NaN	2.319866871E-5	NaN	NaN	2.924061482E-5	3.635486937E-4	3.942358017E-4	9.164968651E-5	1.979730769E-6	1.136239443E-4	1.149691434E-5	NaN	NaN	7.919532072E-5	1.449770207E-4	1.482945954E-4	1.554166229E-4	2.110726637E-4	2.134597453E-4	3.928405931E-4	7.162431139E-4	5.637429422E-4	NaN	NaN	NaN	5.445280840E-5	NaN	NaN	2.734830741E-5	5.945499652E-5	1.376727741E-4	4.052864097E-4	6.335006328E-4	5.776092876E-4	3.307702718E-4	9.425508324E-5	2.814131328E-8	1.173089186E-4	3.263413382E-4	3.900023585E-4	1.762911270E-4	NaN	NaN	NaN	2.865630377E-4	4.361583560E-4	3.329075698E-4	3.062025935E-4	5.236023571E-4	6.228175480E-4	3.798097605E-4	6.597673928E-5	5.847280590E-6	2.433023474E-4	4.891334684E-4	5.625540507E-4	6.209778367E-4	6.299939123E-4	4.063458182E-4	4.066805923E-5	NaN	4.096443008E-4	5.809404538E-4	2.583540918E-4	1.591208711E-4	3.455292608E-4	3.814476950E-4	3.260244557E-4	3.456655832E-4	2.978397242E-4	9.559329919E-5	5.565361425E-5	2.627276117E-4	3.609483829E-4	3.493448894E-4	3.599910706E-4	1.586579019E-4	NaN	NaN	2.987507323E-4	5.269601243E-4	6.585925003E-4	6.203136873E-4	1.963215909E-4	NaN	6.274993211E-5	3.140000044E-4
1.472469557E-5	NaN	2.952578325E-5	1.003457292E-4	3.152570571E-4	5.219106679E-4	5.166166811E-4	3.638795752E-4	2.284456568E-4	NaN	NaN	NaN	NaN	NaN	4.467502004E-4	4.638623795E-4	4.317623971E-4	2.324597008E-4	3.850897338E-5	NaN	1.034211891E-5	2.388949069E-4	3.111399710E-4	3.712761390E-4	5.272841663E-4	4.339643347E-4	1.770085510E-4	1.008578693E-4	1.771843090E-4	2.592717938E-4	3.415915417E-4	3.916739370E-4	3.627079714E-4	2.302911744E-4	NaN	NaN	NaN	2.624086628E-4	4.514618195E-4	3.802895371E-4	2.789724676E-4	2.240932081E-4	1.922920928E-4	1.964947587E-4	2.938458347E-4	4.086435074E-4	3.450666554E-4	1.617903035E-4	1.721028530E-4	3.937622241E-4	4.359174927E-4	3.284771083E-5	NaN	NaN	NaN	NaN	5.265918298E-5	3.211045405E-4	5.200045416E-4	3.889111686E-4	5.102769865E-5	NaN	NaN	NaN	NaN	2.241734328E-4	3.036956477E-4	2.360416984E-4	2.184301557E-4	2.466727456E-4	3.332395572E-4	5.401311792E-4	7.576612406E-4	8.076801896E-4	6.586314412E-4	4.279170535E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.053197702E-4	1.303607569E-4	1.585254358E-4	3.207797999E-4	4.807748192E-4	3.122730122E-4	6.478201726E-7	NaN	NaN	NaN	NaN	NaN	2.538242261E-4	3.695479827E-4	8.337324107E-5	NaN	NaN	NaN	NaN	NaN	4.914030069E-5	1.195828299E-4	9.256596240E-5	8.719324251E-5	7.708225894E-5	1.800505561E-5	2.935465891E-4	8.016941720E-4	7.551190211E-4	1.349984232E-4	NaN	NaN	NaN	NaN	NaN	1.165314825E-4	2.929146285E-4	3.809150949E-4	5.946310703E-4	7.188636810E-4	5.677154986E-4	3.184209345E-4	9.390278137E-5	NaN	2.944546213E-5	1.577355433E-4	1.567292784E-4	1.750275260E-5	NaN	2.612898425E-5	NaN	NaN	2.337064361E-4	3.896624257E-4	4.062994849E-4	5.505435402E-4	7.440072950E-4	6.005186588E-4	2.721925266E-4	2.314564917E-4	4.076762125E-4	4.002517089E-4	3.311372420E-4	5.321020144E-4	7.426459342E-4	5.873019691E-4	1.594817295E-4	NaN	2.884103451E-4	5.086956080E-4	2.927802561E-4	1.872798603E-4	3.382339200E-4	4.198387032E-4	3.404775343E-4	2.338842896E-4	1.725525217E-4	5.566426262E-5	NaN	8.905075811E-5	1.123474285E-4	1.596928632E-4	2.943348081E-4	9.537222650E-5	NaN	NaN	2.770518768E-5	4.482656368E-4	5.715184379E-4	5.382525269E-4	3.028865322E-4	1.284975406E-5	1.092066595E-4	5.244344356E-4
2.757387410E-4	2.323108056E-4	2.775810717E-4	2.579021675E-4	3.742364061E-4	5.112005165E-4	4.891555873E-4	4.190530162E-4	3.537168086E-4	3.842477745E-4	5.693974672E-4	7.320551667E-4	NaN	NaN	4.501154763E-4	3.842628503E-4	2.855309285E-4	1.048627673E-4	NaN	NaN	NaN	NaN	1.427389652E-4	3.884009784E-4	5.249956157E-4	4.116613127E-4	2.205958299E-4	1.669561461E-4	1.791686373E-4	2.097041579E-4	2.840480884E-4	2.710835251E-4	1.872966095E-4	1.452071156E-4	NaN	NaN	NaN	1.210221380E-4	2.249448735E-4	2.626360802E-4	3.184153466E-4	2.672383271E-4	1.020169875E-4	NaN	NaN	6.725567800E-5	1.744402834E-4	1.764159533E-4	3.015444963E-4	5.274883588E-4	5.650350940E-4	2.848345321E-4	NaN	NaN	NaN	1.972954487E-4	3.707718279E-4	4.845260119E-4	5.040666438E-4	3.954613640E-4	8.771036664E-5	NaN	NaN	NaN	NaN	1.527579589E-4	2.469327301E-4	1.502753294E-4	8.210318629E-5	1.600137621E-4	3.281077661E-4	4.932953161E-4	6.303524715E-4	6.985461805E-4	6.101086037E-4	4.100918595E-4	1.255003153E-4	NaN	NaN	NaN	NaN	NaN	1.059194401E-4	2.390839654E-4	4.047789553E-4	5.530671915E-4	5.922151613E-4	4.006801464E-4	1.707279007E-4	1.391458354E-4	1.525858679E-4	7.071674190E-5	1.368913559E-6	3.301517427E-5	1.662891300E-4	3.071882238E-4	1.857294556E-4	NaN	NaN	NaN	NaN	NaN	6.950923853E-5	1.766293135E-4	1.843901264E-4	2.434091730E-4	2.598942083E-4	9.393874643E-5	1.103131581E-4	4.266353499E-4	5.543660955E-4	3.010680084E-4	1.577987132E-5	NaN	2.244563802E-5	NaN	NaN	6.047923671E-5	1.871594286E-4	2.650136303E-4	4.878289183E-4	6.001748261E-4	4.976278869E-4	3.875503317E-4	2.722153731E-4	1.921894145E-4	2.099035337E-4	2.297986211E-4	1.782858308E-4	1.578461233E-4	3.063486947E-4	3.080231545E-4	NaN	NaN	5.312693611E-5	3.596087336E-4	3.654630855E-4	3.059216251E-4	4.067103437E-4	3.613752488E-4	2.023537381E-4	3.030848457E-4	4.588743905E-4	3.159716143E-4	1.693107188E-4	3.312785120E-4	5.188855575E-4	4.748899664E-4	2.681074839E-4	1.211336203E-4	2.338933700E-4	3.083863412E-4	1.151933830E-4	5.121498907E-5	2.498461108E-4	NaN	NaN	NaN	NaN	NaN	2.693074930E-5	6.923242472E-5	NaN	NaN	9.732727631E-5	6.528149243E-5	NaN	NaN	NaN	3.384544689E-4	4.323958710E-4	3.871436929E-4	4.108627618E-4	2.956452954E-4	2.103770676E-4	4.741995654E-4
4.599526874E-4	4.902070505E-4	5.411485909E-4	3.795540542E-4	2.419570374E-4	1.889993000E-4	1.873607835E-4	2.851352328E-4	2.788230195E-4	2.402001555E-4	4.150504537E-4	6.135357544E-4	6.734018098E-4	6.263969699E-4	5.486593000E-4	5.437745713E-4	4.502169904E-4	1.763369801E-4	NaN	NaN	NaN	NaN	9.892920934E-5	3.561151098E-4	3.781264240E-4	2.497055975E-4	1.619731484E-4	1.235699747E-4	6.638118066E-5	4.425852967E-5	7.743728202E-5	3.414740786E-5	1.430879934E-6	1.487925620E-4	1.875571761E-4	1.182662090E-4	2.714556758E-4	4.026116512E-4	3.817450488E-4	4.643696884E-4	5.846015410E-4	4.449611879E-4	5.541209975E-5	NaN	NaN	NaN	NaN	8.862467075E-5	3.321736876E-4	5.038765376E-4	4.765764170E-4	2.748713596E-4	1.909711682E-5	NaN	1.648168691E-4	3.709132143E-4	4.777333816E-4	5.257004523E-4	5.356768379E-4	4.732611997E-4	2.306151000E-4	NaN	NaN	NaN	1.011676577E-4	2.717607713E-4	3.797106328E-4	2.933429205E-4	2.161950397E-4	3.024842590E-4	3.890885273E-4	3.682351962E-4	3.536434378E-4	2.984245075E-4	1.127061914E-4	1.782661275E-5	1.086975681E-5	NaN	1.730090730E-6	2.969207999E-4	3.434770042E-4	2.301615168E-4	3.042756580E-4	4.668264010E-4	5.770615535E-4	7.314121467E-4	8.101934800E-4	5.491204793E-4	2.368410933E-4	2.452872286E-4	4.506289260E-4	5.443998962E-4	4.011691490E-4	1.879311021E-4	9.507854702E-5	1.885961683E-4	3.217949416E-4	3.129063407E-4	1.975968771E-4	NaN	NaN	NaN	1.204054061E-4	3.098934831E-4	3.758474777E-4	5.090166815E-4	5.995790707E-4	3.514715063E-4	2.997233423E-5	8.671717296E-6	1.675070816E-4	2.289268305E-4	1.218850230E-4	8.373848459E-7	NaN	NaN	NaN	NaN	NaN	NaN	1.420522894E-4	3.032454697E-4	2.722910140E-4	2.564204915E-4	2.308040712E-4	2.607905190E-4	3.515352146E-4	3.630251740E-4	3.394834639E-4	4.355940910E-4	6.532095140E-4	5.981790018E-4	1.539101795E-4	NaN	NaN	2.827107382E-4	2.872351906E-4	8.496495866E-5	3.964977077E-5	2.216987195E-5	2.894529416E-6	1.931405423E-4	3.707080614E-4	3.104907810E-4	2.248024830E-4	2.428563748E-4	2.566502953E-4	2.879174717E-4	3.119141038E-4	1.697356056E-4	8.479341886E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.432319161E-4	1.560783712E-4	2.248340752E-5	NaN	NaN	NaN	NaN	NaN	2.379175276E-4	2.695813600E-4	1.901613141E-4	3.408433113E-4	4.025423550E-4	3.006938496E-4	3.851330548E-4
4.774804111E-4	4.799130256E-4	5.063430290E-4	3.484526242E-4	1.658293331E-4	9.983986274E-6	NaN	NaN	1.759200313E-5	NaN	1.785798086E-4	4.139699740E-4	4.791997781E-4	4.732116649E-4	4.923821543E-4	5.917365197E-4	6.054007681E-4	3.795844386E-4	1.184302091E-4	NaN	NaN	NaN	3.070694511E-4	4.396292788E-4	2.451339387E-4	2.892702832E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.159940948E-4	3.991566482E-4	4.893361474E-4	5.586423795E-4	5.068889004E-4	4.077318299E-4	4.915366299E-4	5.906415172E-4	3.964614007E-4	NaN	NaN	NaN	NaN	NaN	6.086833650E-7	2.194719855E-4	3.198633785E-4	3.021988377E-4	2.274514700E-4	1.624448196E-4	2.066863090E-4	3.293984337E-4	3.371713974E-4	3.086978104E-4	4.296156985E-4	5.758081679E-4	5.325484090E-4	2.787294798E-4	7.020623161E-5	1.528291032E-4	3.638650523E-4	4.273619561E-4	4.642044660E-4	5.546325119E-4	5.240304745E-4	4.541317758E-4	4.597779189E-4	3.841133439E-4	1.725599432E-4	3.215040488E-5	NaN	NaN	NaN	NaN	2.655660137E-5	1.824782084E-4	5.006559659E-4	5.224324996E-4	3.493310360E-4	4.723992024E-4	6.184914964E-4	5.612841924E-4	7.245057495E-4	9.896156844E-4	7.614425267E-4	2.703232749E-4	1.243353909E-4	3.893782559E-4	6.305312272E-4	5.101013230E-4	2.561232832E-4	8.429315494E-5	2.809317266E-5	1.867805840E-4	4.058509658E-4	4.457917530E-4	2.271946869E-4	NaN	NaN	2.589081851E-5	3.179844934E-4	5.051644403E-4	6.274406333E-4	6.883054739E-4	4.974615877E-4	2.087432658E-4	1.003128709E-4	1.131154422E-4	9.687614511E-5	2.504254007E-5	NaN	4.655001976E-5	1.365605422E-4	6.281884998E-5	NaN	NaN	NaN	NaN	2.835290979E-5	6.678222417E-5	5.067838720E-5	NaN	8.584061288E-5	2.840349043E-4	3.697367792E-4	4.527637793E-4	6.502007018E-4	8.304840885E-4	7.309169159E-4	3.441441222E-4	1.692956175E-5	NaN	2.216277499E-4	3.005439066E-4	8.934798097E-5	NaN	NaN	NaN	4.736530536E-5	6.000500071E-5	1.141889334E-5	5.812609015E-5	1.191416013E-4	1.516794437E-4	2.504228032E-4	3.406415053E-4	1.715930994E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.925992155E-4	5.235310527E-4	2.394690237E-4	NaN	NaN	NaN	9.054593306E-7	2.501360432E-4	1.695042884E-4	4.251299288E-6	1.071103034E-4	2.346399560E-4	2.556793333E-4	3.373970394E-4
3.618136398E-4	2.580351429E-4	3.210549476E-4	3.402135626E-4	2.752223809E-4	6.612198922E-5	NaN	NaN	NaN	NaN	1.485409884E-4	4.028294061E-4	4.748857464E-4	4.688769986E-4	5.376427434E-4	6.451475201E-4	6.194360321E-4	4.273293889E-4	2.588162897E-4	1.110196681E-4	NaN	1.374319108E-4	4.334896221E-4	4.588471202E-4	1.690704521E-4	NaN	NaN	NaN	NaN	9.117515219E-6	5.503953798E-5	NaN	NaN	1.973313774E-4	5.693440326E-4	6.654895842E-4	5.343598896E-4	2.795368491E-4	1.335429261E-4	2.652636613E-4	4.045078240E-4	2.463748970E-4	NaN	NaN	NaN	NaN	1.360509714E-6	1.833217684E-4	2.908998576E-4	3.075000132E-4	3.189256240E-4	4.099391808E-4	5.212672404E-4	5.173854879E-4	3.927773214E-4	2.158608841E-4	1.306812483E-4	2.821382368E-4	4.952879390E-4	4.949524300E-4	2.945580054E-4	1.569204469E-4	3.051598906E-4	5.844932166E-4	6.275658961E-4	5.259442260E-4	5.760752829E-4	6.116431323E-4	4.157916992E-4	1.264874008E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.018066339E-5	2.376548364E-4	4.333421821E-4	4.426383821E-4	3.401364083E-4	5.019191885E-4	6.099790917E-4	4.514403117E-4	5.653071566E-4	9.290382150E-4	8.961829590E-4	4.606898874E-4	1.457292092E-4	2.429243468E-4	4.444981751E-4	3.726630821E-4	2.434181806E-4	1.467035181E-4	NaN	NaN	2.431530884E-4	4.915486206E-4	5.126122851E-4	2.920070547E-4	NaN	NaN	8.229228843E-5	4.270919599E-4	5.265613436E-4	4.224765580E-4	2.767973929E-4	2.716397576E-4	3.983952047E-4	4.068221024E-4	2.314922167E-4	8.323865040E-5	1.157333827E-4	2.517057292E-4	3.204486566E-4	2.063238207E-4	NaN	NaN	NaN	NaN	1.232269278E-4	2.250506514E-4	1.420684421E-4	NaN	NaN	2.518658584E-4	3.802287683E-4	4.889345728E-4	6.956392317E-4	8.069545147E-4	7.364584599E-4	5.421654205E-4	2.604772744E-4	5.533598596E-5	1.247208857E-4	2.366322733E-4	1.139732412E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.176568761E-5	2.291271085E-4	3.335147339E-4	2.648608934E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.444706862E-4	4.216392408E-4	3.405034658E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.197025813E-5
1.439671032E-4	1.350305865E-5	2.249093668E-4	4.512647865E-4	4.299835127E-4	1.724095928E-4	NaN	NaN	NaN	NaN	1.471464348E-4	3.458193969E-4	5.180838052E-4	6.161566125E-4	7.237605168E-4	7.474196609E-4	5.359194474E-4	2.856460633E-4	2.560080902E-4	2.649500675E-4	1.737713028E-4	2.235498250E-4	3.769637551E-4	3.324168792E-4	1.368878584E-4	6.038443826E-5	6.443308666E-5	NaN	NaN	2.265134390E-4	4.162354162E-4	4.165829450E-4	3.459774307E-4	4.466846876E-4	6.507247454E-4	6.722523831E-4	5.277685123E-4	2.833535837E-4	1.024041048E-4	1.910590508E-4	3.229492577E-4	1.435983431E-4	NaN	NaN	7.789470692E-5	2.189698134E-4	2.600088192E-4	3.275841591E-4	4.129598674E-4	4.423012433E-4	4.538433277E-4	5.789599963E-4	7.148781442E-4	5.835626507E-4	2.766810067E-4	7.949167775E-5	1.438430081E-5	7.399639435E-5	1.878246549E-4	2.014723577E-4	1.620009862E-4	1.781429310E-4	2.993231756E-4	5.061282427E-4	5.595727707E-4	4.616426595E-4	5.065741134E-4	5.154715036E-4	1.179310129E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.841633225E-5	1.347358193E-4	1.705933537E-4	2.642319887E-4	3.577637544E-4	3.630747669E-4	4.407596716E-4	4.826124059E-4	3.673666797E-4	4.156778450E-4	6.799430121E-4	8.014490595E-4	6.331241457E-4	3.849655332E-4	3.397926921E-4	3.540397156E-4	2.279637119E-4	1.681337453E-4	1.356846624E-4	NaN	1.391129899E-5	3.332154301E-4	6.716466742E-4	8.450184250E-4	8.079360123E-4	4.386269720E-4	NaN	NaN	2.799621143E-4	3.725536517E-4	1.663724834E-4	1.220769263E-5	1.387102820E-4	4.130008747E-4	5.150500801E-4	3.718470689E-4	2.667528752E-4	3.886027262E-4	5.198153085E-4	4.532238236E-4	2.443107078E-4	4.132065806E-5	7.477653071E-6	1.773352706E-4	3.763659624E-4	5.156702246E-4	5.698538153E-4	3.738652158E-4	7.596711657E-5	9.014804527E-5	3.211051517E-4	4.121577658E-4	4.800526076E-4	6.703248364E-4	7.534629549E-4	7.223103312E-4	6.795067457E-4	4.351543612E-4	5.802264786E-5	NaN	NaN	3.827681667E-6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.535455496E-5	1.687982294E-4	2.510840131E-4	3.109965764E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.351091778E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	1.304284960E-4	4.693428928E-4	4.664252629E-4	2.771974832E-4	8.404884284E-5	NaN	5.338776532E-7	NaN	NaN	5.384720498E-5	3.584846272E-4	5.696462467E-4	6.454074173E-4	5.486934097E-4	2.602247987E-4	1.121901150E-4	2.821265080E-4	4.046156828E-4	3.232219024E-4	3.183915687E-4	3.599839692E-4	2.226191718E-4	9.546588990E-5	2.199846058E-4	3.362252028E-4	1.767450449E-4	1.045110257E-4	3.880398581E-4	6.690162700E-4	6.893045502E-4	5.877606454E-4	5.415598280E-4	5.217002472E-4	4.773268010E-4	5.139543791E-4	5.240003811E-4	3.796068195E-4	3.107228258E-4	2.883259440E-4	NaN	NaN	NaN	2.987791231E-5	2.080493141E-4	2.025302820E-4	2.300174383E-4	3.598615876E-4	4.576105566E-4	4.894015728E-4	5.399627844E-4	5.540850107E-4	3.851654183E-4	1.675928215E-4	1.002123900E-4	6.310964091E-5	2.722626232E-5	2.882962144E-5	NaN	NaN	2.885021786E-5	1.252692746E-4	2.546200994E-4	3.323016863E-4	3.533216950E-4	4.193806672E-4	3.473742690E-4	NaN	NaN	NaN	NaN	4.151894609E-5	1.627648016E-4	3.284018021E-4	3.667617566E-4	2.698043536E-4	1.342892356E-4	2.564260103E-5	1.035786190E-4	3.197304904E-4	3.793503856E-4	3.169664124E-4	2.953395597E-4	2.625408815E-4	2.687066444E-4	3.987122036E-4	5.615173723E-4	5.780993961E-4	4.486897960E-4	3.553786373E-4	2.449170861E-4	1.055198882E-4	6.370797928E-5	1.635039553E-5	NaN	9.061925812E-5	4.362233740E-4	7.348270155E-4	8.623904432E-4	9.265381377E-4	7.254878292E-4	2.746407408E-4	1.445115631E-4	3.258571087E-4	3.175489255E-4	1.333964756E-4	6.341454718E-5	2.072598581E-4	4.125992418E-4	4.272119550E-4	2.696165175E-4	2.516180975E-4	4.713921808E-4	6.157334428E-4	4.787803045E-4	2.508261823E-4	1.716915867E-4	2.942920546E-4	5.080095143E-4	6.273159524E-4	6.409802008E-4	6.284898845E-4	4.979188670E-4	3.382618306E-4	3.488945367E-4	3.904115583E-4	3.058730217E-4	2.951959032E-4	4.878762702E-4	6.251838058E-4	6.716923090E-4	7.161082467E-4	4.848459794E-4	2.958278492E-5	NaN	NaN	1.631408668E-5	2.950775706E-5	NaN	NaN	NaN	NaN	NaN	1.297655544E-4	5.938783215E-5	1.215430020E-4	1.525136176E-4	1.179425162E-4	1.885970705E-4	2.068088361E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	1.285832013E-6	2.723361249E-4	3.701566602E-4	4.318874271E-4	5.646055797E-4	5.494961515E-4	2.944398439E-4	NaN	NaN	NaN	1.813661947E-4	3.603053920E-4	4.051189171E-4	2.791916777E-4	2.936785495E-5	NaN	1.288235362E-4	1.912274456E-4	1.703555172E-4	2.851552854E-4	3.394081432E-4	1.307593921E-4	NaN	1.951341692E-4	4.076983605E-4	2.550907957E-4	9.115551075E-5	3.191206779E-4	5.847337889E-4	5.299893674E-4	3.703918483E-4	2.770288847E-4	1.877793839E-4	1.582285186E-4	3.570399422E-4	6.238991627E-4	6.109219976E-4	4.670294002E-4	3.597954637E-4	5.348287596E-5	NaN	NaN	9.177679749E-5	1.495566394E-4	8.969176997E-5	1.105056290E-4	2.000626555E-4	2.751835564E-4	3.720612731E-4	4.215559165E-4	3.428393684E-4	2.461909899E-4	2.750781132E-4	3.963339841E-4	4.210168263E-4	3.610595304E-4	2.906172303E-4	1.469710405E-4	NaN	NaN	5.461267938E-5	1.260267454E-4	1.308141655E-4	2.168692008E-4	3.197782789E-4	2.482418204E-4	5.598636926E-5	NaN	NaN	NaN	2.021722612E-4	3.384786251E-4	4.610984761E-4	4.977468052E-4	3.463276662E-4	1.403702918E-4	7.397752779E-5	2.035682846E-4	3.967828234E-4	3.775267687E-4	2.393524919E-4	2.518716501E-4	2.590733930E-4	1.548494765E-4	1.813739364E-4	3.977323358E-4	5.038904492E-4	3.758621751E-4	2.191676031E-4	1.240040583E-4	1.120698143E-4	9.204412345E-5	NaN	NaN	5.245294960E-5	2.742208599E-4	4.682807194E-4	4.763648612E-4	4.908763221E-4	4.850942350E-4	3.694412007E-4	4.261139547E-4	5.260072649E-4	3.632078879E-4	1.710729412E-4	1.690004574E-4	3.523163905E-4	5.573239177E-4	4.628249444E-4	1.751908858E-4	8.547677862E-5	2.359426144E-4	3.795121156E-4	3.319888783E-4	2.433142072E-4	3.366669407E-4	5.417256034E-4	6.329440512E-4	5.015921197E-4	3.072844411E-4	2.864985436E-4	3.895096015E-4	4.968246794E-4	5.277782911E-4	3.709601297E-4	9.140542534E-5	NaN	4.063002780E-5	2.910154290E-4	5.393340834E-4	6.786604063E-4	4.440848716E-4	3.749122698E-5	NaN	1.820017787E-4	2.346906258E-4	5.475754369E-5	NaN	NaN	NaN	NaN	2.871965698E-4	2.804095275E-4	1.868487016E-4	2.121943253E-4	2.092137438E-4	1.095802727E-4	9.027312626E-5	1.365839707E-4	2.318419283E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	3.469064904E-5	2.070754635E-5	7.075757458E-5	2.137967094E-4	5.223904154E-4	8.116968675E-4	7.946881815E-4	4.606863658E-4	9.463786409E-5	NaN	3.287980508E-5	1.183031418E-4	1.826926164E-4	2.605875488E-4	2.465637808E-4	1.073974199E-4	NaN	NaN	NaN	NaN	1.467703405E-4	2.296799357E-4	7.551969611E-5	NaN	9.224731184E-5	3.194564779E-4	2.713635331E-4	6.194312300E-5	1.213053401E-4	2.919372928E-4	2.458998351E-4	1.327656937E-4	2.619806583E-5	NaN	NaN	6.672278687E-5	4.577900108E-4	6.008843775E-4	4.788750666E-4	4.035278689E-4	3.185006208E-4	1.533577015E-4	7.285686297E-5	9.067196515E-5	9.970617248E-5	8.754004375E-5	9.567795496E-5	1.026056852E-4	1.318860595E-4	2.615459671E-4	3.021325392E-4	1.649101032E-4	1.271952060E-4	2.966095926E-4	4.954949836E-4	5.824418622E-4	5.733674625E-4	4.896195605E-4	3.356886737E-4	1.470035349E-4	4.225041266E-5	9.017505363E-5	5.687090743E-5	NaN	5.801596853E-5	1.967838180E-4	2.087504836E-4	2.593497920E-4	2.480966796E-4	1.024888697E-4	1.452087163E-4	3.774115758E-4	4.312371602E-4	4.037812760E-4	4.806559591E-4	3.907184000E-4	2.004163543E-4	2.526759054E-4	4.333005636E-4	4.872850841E-4	3.082604089E-4	1.374946005E-4	2.688398818E-4	3.506695793E-4	1.184922512E-4	1.959460315E-5	2.742053475E-4	4.751981469E-4	3.693541512E-4	1.372464758E-4	1.650413651E-5	9.646835679E-5	1.263132144E-4	NaN	NaN	NaN	3.806793029E-5	2.120042045E-4	2.040657564E-4	1.191375850E-4	1.322655153E-4	1.783572952E-4	3.699457448E-4	5.380856455E-4	4.082065716E-4	2.121361613E-4	1.399659523E-4	3.086475481E-4	6.422559964E-4	6.434638635E-4	3.440731089E-4	1.282576413E-4	6.543964264E-5	1.199843173E-4	1.474793244E-4	1.337706053E-4	2.249533572E-4	4.096795165E-4	4.992348258E-4	3.265924752E-4	2.749864143E-5	NaN	1.526650158E-5	1.933250896E-4	2.984504390E-4	2.361993393E-4	3.572086644E-5	NaN	NaN	NaN	2.663727792E-4	3.816248500E-4	1.697375119E-4	NaN	1.063043164E-4	4.191780463E-4	4.072406155E-4	4.920592255E-5	NaN	NaN	NaN	NaN	1.638127724E-4	6.996149023E-5	9.375189620E-6	1.154723577E-4	2.518938854E-4	2.726904931E-4	2.031554759E-4	9.892976959E-5	1.196043740E-4	1.507648267E-4	5.306398452E-5	2.360659164E-5	2.150209621E-4	4.741494777E-4	4.591296311E-4	1.615021611E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.931139315E-4	2.318248880E-4	2.777473128E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN
