1.171993092E-3	1.035027788E-3	9.651660803E-4	9.321857360E-4	9.672464803E-4	1.105876872E-3	1.342935488E-3	1.540128724E-3	1.541907550E-3	1.318200259E-3	1.060934504E-3	1.024253201E-3	1.094817300E-3	1.069006277E-3	1.042255899E-3	1.129743177E-3	1.242541824E-3	1.242749044E-3	1.181909349E-3	1.084421878E-3	9.437433910E-4	1.009312691E-3	1.323717646E-3	1.455599326E-3	1.242189086E-3	1.064525102E-3	1.033961773E-3	1.028493396E-3	1.135985251E-3	1.254580333E-3	1.256429590E-3	1.228039851E-3	1.194932032E-3	1.077477238E-3	9.616045863E-4	9.476445266E-4	8.635693812E-4	7.863748469E-4	9.227064438E-4	1.127511496E-3	1.294395188E-3	1.450342475E-3	1.488936367E-3	1.290371525E-3	1.035414985E-3	9.515171405E-4	9.543180931E-4	9.632582660E-4	9.463722236E-4	8.604183677E-4	8.052289486E-4	7.440819754E-4	5.788102862E-4	5.052887136E-4	7.374590496E-4	1.110622310E-3	1.288574771E-3	1.237613498E-3	1.181056374E-3	1.242430764E-3	1.313934219E-3	1.264094841E-3
1.004540711E-3	8.688552771E-4	7.666863385E-4	7.316273986E-4	8.506741142E-4	1.075148582E-3	1.347717014E-3	1.591849723E-3	1.691543730E-3	1.536401920E-3	1.214329037E-3	1.094866544E-3	1.248985995E-3	1.304823556E-3	1.169253374E-3	1.144290320E-3	1.214261632E-3	1.089213183E-3	8.942090790E-4	8.167123306E-4	7.659226540E-4	8.363499655E-4	1.090585603E-3	1.242006314E-3	1.132306526E-3	9.707291611E-4	9.064017795E-4	9.615083691E-4	1.140552340E-3	1.226849388E-3	1.205462846E-3	1.329181949E-3	1.458569779E-3	1.305015758E-3	1.133591752E-3	1.194584183E-3	1.123588299E-3	9.008293273E-4	8.640704327E-4	9.123691707E-4	1.007885439E-3	1.274804468E-3	1.479851198E-3	1.313071232E-3	9.606127278E-4	8.659939049E-4	1.041732728E-3	1.166920410E-3	1.075864537E-3	8.826605626E-4	7.984598051E-4	8.100956329E-4	8.154239040E-4	8.824844263E-4	1.046866411E-3	1.186885871E-3	1.237951568E-3	1.255486859E-3	1.272993162E-3	1.348827034E-3	1.451925375E-3	1.374733285E-3
9.201570065E-4	8.194473339E-4	7.122835959E-4	6.678436766E-4	8.037709631E-4	1.049600658E-3	1.309701824E-3	1.559044700E-3	1.709150034E-3	1.593799214E-3	1.227859990E-3	9.916286217E-4	1.125269802E-3	1.285809325E-3	1.177998376E-3	1.091465121E-3	1.129066921E-3	9.612222202E-4	7.156702923E-4	6.982217892E-4	7.809189847E-4	8.799846401E-4	1.012143563E-3	1.084662625E-3	1.054394292E-3	9.193394217E-4	7.843751810E-4	8.654977428E-4	1.103912015E-3	1.155690057E-3	1.103729242E-3	1.300290227E-3	1.508696354E-3	1.372089842E-3	1.250613946E-3	1.431516721E-3	1.461041626E-3	1.197584672E-3	9.778693784E-4	8.217280265E-4	7.685594610E-4	9.557078592E-4	1.185722882E-3	1.188524649E-3	1.018328243E-3	9.738337249E-4	1.168039744E-3	1.302342396E-3	1.153174322E-3	9.505784255E-4	9.029093781E-4	9.059404838E-4	9.156573215E-4	1.018445124E-3	1.138839521E-3	1.143185305E-3	1.122952905E-3	1.167566399E-3	1.220114762E-3	1.336232061E-3	1.473631943E-3	1.379883732E-3
1.015282702E-3	9.445925825E-4	8.470586035E-4	7.688535261E-4	7.740030997E-4	9.049490327E-4	1.101226313E-3	1.338928239E-3	1.551138819E-3	1.522909733E-3	1.232522307E-3	9.631534340E-4	9.125920478E-4	9.523667395E-4	8.937665843E-4	9.142018389E-4	1.079817419E-3	1.014138339E-3	7.819263847E-4	7.752375095E-4	9.136339650E-4	9.984147036E-4	1.008697320E-3	1.018315786E-3	1.089900848E-3	1.045322628E-3	8.614111575E-4	8.811668959E-4	1.109857694E-3	1.129453420E-3	1.008474384E-3	1.158958650E-3	1.358238165E-3	1.236317214E-3	1.121081645E-3	1.296164584E-3	1.414161292E-3	1.263919170E-3	1.020882162E-3	7.907701074E-4	6.677649217E-4	7.374643465E-4	9.342478588E-4	1.141538611E-3	1.231498551E-3	1.206620480E-3	1.249589259E-3	1.265323837E-3	1.080805901E-3	9.674619068E-4	1.030965126E-3	9.844076121E-4	8.673222037E-4	9.362759301E-4	1.050638151E-3	1.001622179E-3	1.002215780E-3	1.158433151E-3	1.277347794E-3	1.342718489E-3	1.379577210E-3	1.305455226E-3
1.248290646E-3	1.159322797E-3	1.051916392E-3	9.273798787E-4	7.890835404E-4	7.968088030E-4	9.055834380E-4	1.097414759E-3	1.382175484E-3	1.451030490E-3	1.215097960E-3	9.371051565E-4	7.314822287E-4	6.660792860E-4	7.542279200E-4	9.763496346E-4	1.270852634E-3	1.290699234E-3	1.016808208E-3	8.639961598E-4	9.102954646E-4	9.819031693E-4	9.883462917E-4	9.999513859E-4	1.132659381E-3	1.201768988E-3	1.063060598E-3	9.966320358E-4	1.121139270E-3	1.081306953E-3	8.671976975E-4	9.131219122E-4	1.099055400E-3	1.064767130E-3	1.028471161E-3	1.174232573E-3	1.266870415E-3	1.198494341E-3	1.034772838E-3	8.057813393E-4	6.282591494E-4	6.346364389E-4	8.444146370E-4	1.173916389E-3	1.386354328E-3	1.340410206E-3	1.255377661E-3	1.200166764E-3	1.033638371E-3	9.649754502E-4	1.064347802E-3	9.836620884E-4	7.834832650E-4	8.079165709E-4	8.885738789E-4	8.298447938E-4	9.380056290E-4	1.253021532E-3	1.422213740E-3	1.373294974E-3	1.299080090E-3	1.340666204E-3
1.382741146E-3	1.286229817E-3	1.179047627E-3	1.025264733E-3	8.703412022E-4	8.617754793E-4	8.760023629E-4	9.472889942E-4	1.202580868E-3	1.269022119E-3	1.003455487E-3	7.675884408E-4	6.626293762E-4	7.183776470E-4	9.480799781E-4	1.179166371E-3	1.374364831E-3	1.378448796E-3	1.108099357E-3	8.859615773E-4	8.939739782E-4	1.016480848E-3	1.058571856E-3	9.961932665E-4	1.052968088E-3	1.227196422E-3	1.288716332E-3	1.250877278E-3	1.254923875E-3	1.138689579E-3	8.416567580E-4	7.326502819E-4	8.219077135E-4	8.518446120E-4	9.777320083E-4	1.214367338E-3	1.275666058E-3	1.209989539E-3	1.143430127E-3	9.801278356E-4	7.954437751E-4	7.508905255E-4	8.609230281E-4	1.134737511E-3	1.424006769E-3	1.443784102E-3	1.274936250E-3	1.173891593E-3	1.107830321E-3	1.051055151E-3	1.028312021E-3	8.764324011E-4	6.777460803E-4	6.807465106E-4	7.293076487E-4	7.277608966E-4	9.243478999E-4	1.266810345E-3	1.461920328E-3	1.417529653E-3	1.311180298E-3	1.405368559E-3
1.381224603E-3	1.235400792E-3	1.099627465E-3	9.653938469E-4	9.382371791E-4	1.036490314E-3	1.018389361E-3	9.343089769E-4	9.978185408E-4	9.890082292E-4	8.021719404E-4	7.539376966E-4	8.655612473E-4	1.007874031E-3	1.162237371E-3	1.206169371E-3	1.206358313E-3	1.181434491E-3	1.045426936E-3	9.708539583E-4	1.048528240E-3	1.166974194E-3	1.139862346E-3	9.421228315E-4	9.086427744E-4	1.184772002E-3	1.461543725E-3	1.488403883E-3	1.385546755E-3	1.221581246E-3	9.242435335E-4	7.044805679E-4	6.829307531E-4	7.419799222E-4	9.423109004E-4	1.205520937E-3	1.262557111E-3	1.217706129E-3	1.245272346E-3	1.223749132E-3	1.156879473E-3	1.089267083E-3	9.958565934E-4	1.123620546E-3	1.513811410E-3	1.649714541E-3	1.371743623E-3	1.200914383E-3	1.317638322E-3	1.339492272E-3	1.117701875E-3	8.013833431E-4	5.921379779E-4	6.139012985E-4	7.366774371E-4	8.525772137E-4	9.918741416E-4	1.167593058E-3	1.390096266E-3	1.471258583E-3	1.331204432E-3	1.323398203E-3
1.543784630E-3	1.220779144E-3	9.418940172E-4	8.382126107E-4	9.458095883E-4	1.191510237E-3	1.293885638E-3	1.161868684E-3	9.750443860E-4	8.401732193E-4	7.760965964E-4	8.903483977E-4	1.089220052E-3	1.198442071E-3	1.248974004E-3	1.186263980E-3	1.084160758E-3	1.085573458E-3	1.133481041E-3	1.190351439E-3	1.227553468E-3	1.231996808E-3	1.127092168E-3	8.946680464E-4	8.442229009E-4	1.142027439E-3	1.473615994E-3	1.496339450E-3	1.321518794E-3	1.156075858E-3	9.180368506E-4	6.686511915E-4	6.334207137E-4	7.863345672E-4	9.698507492E-4	1.113416743E-3	1.172855729E-3	1.189680654E-3	1.242800266E-3	1.295012073E-3	1.349112135E-3	1.336493995E-3	1.176321297E-3	1.213754062E-3	1.601934549E-3	1.736794948E-3	1.347741694E-3	1.126816613E-3	1.408182085E-3	1.563886297E-3	1.271025860E-3	8.765464881E-4	6.736326031E-4	7.369210362E-4	9.861830622E-4	1.206463668E-3	1.215789351E-3	1.145688002E-3	1.258638222E-3	1.352129737E-3	1.203980646E-3	1.160709537E-3
1.697527478E-3	1.242076629E-3	8.879168890E-4	8.169236244E-4	9.166245582E-4	1.221471000E-3	1.514267526E-3	1.455441699E-3	1.137340907E-3	9.208581178E-4	8.770694258E-4	9.456336848E-4	1.057511428E-3	1.149754273E-3	1.260312274E-3	1.239496400E-3	1.116162515E-3	1.181269065E-3	1.368129626E-3	1.397309941E-3	1.269638771E-3	1.186818816E-3	1.111661200E-3	9.348088643E-4	8.492400520E-4	1.042770804E-3	1.322656288E-3	1.364418189E-3	1.236220240E-3	1.145230373E-3	9.768028976E-4	6.969016395E-4	6.091946852E-4	7.869310793E-4	9.539813036E-4	1.078508678E-3	1.229412388E-3	1.275147311E-3	1.231602859E-3	1.214817632E-3	1.282828744E-3	1.367007033E-3	1.295956783E-3	1.285243896E-3	1.545867999E-3	1.601243974E-3	1.175297773E-3	8.943208377E-4	1.135144266E-3	1.358137699E-3	1.234470517E-3	1.028877101E-3	9.280742961E-4	9.871855145E-4	1.194869285E-3	1.372376806E-3	1.350745908E-3	1.200481900E-3	1.110240933E-3	1.060722279E-3	9.750054451E-4	9.977908339E-4
1.512177056E-3	1.157530351E-3	9.770509787E-4	9.783589048E-4	9.927701904E-4	1.242854283E-3	1.555777504E-3	1.465866109E-3	1.132050762E-3	1.001545228E-3	1.001710538E-3	9.854359087E-4	1.016275957E-3	1.111352700E-3	1.223221654E-3	1.188834663E-3	1.091157086E-3	1.215348835E-3	1.443408779E-3	1.436491613E-3	1.249965979E-3	1.152133453E-3	1.120058703E-3	1.028315979E-3	9.169031400E-4	9.448244818E-4	1.106813201E-3	1.197063713E-3	1.243089559E-3	1.325874822E-3	1.252571470E-3	9.602259961E-4	7.723882445E-4	8.459883975E-4	9.644791717E-4	1.134251128E-3	1.354257111E-3	1.365868258E-3	1.246425090E-3	1.175259589E-3	1.197051723E-3	1.323164091E-3	1.334761968E-3	1.285836799E-3	1.418807660E-3	1.415855950E-3	1.029441715E-3	6.981241750E-4	7.442251663E-4	9.135396103E-4	1.010507927E-3	1.071236096E-3	1.092739636E-3	1.111019985E-3	1.145835035E-3	1.186380861E-3	1.242948347E-3	1.225811080E-3	1.087688841E-3	9.834164521E-4	9.970540414E-4	1.008676947E-3
1.323822653E-3	1.174828853E-3	1.147780800E-3	1.172107295E-3	1.160969492E-3	1.314317924E-3	1.459492720E-3	1.253302675E-3	9.761519032E-4	1.007058891E-3	1.080634072E-3	1.043265802E-3	1.090927050E-3	1.185693895E-3	1.157729770E-3	1.051969477E-3	1.087819343E-3	1.283839927E-3	1.446767012E-3	1.422115136E-3	1.256943098E-3	1.104057534E-3	1.051571569E-3	1.100228052E-3	1.088252175E-3	9.913324611E-4	9.434327367E-4	1.008898485E-3	1.270159846E-3	1.557078562E-3	1.554839197E-3	1.291187364E-3	1.067125122E-3	1.023688703E-3	1.028185012E-3	1.107945340E-3	1.247330103E-3	1.234133844E-3	1.183579559E-3	1.181453234E-3	1.185384230E-3	1.279071206E-3	1.302548917E-3	1.239634468E-3	1.296555041E-3	1.266059466E-3	9.910999797E-4	7.449196419E-4	6.910877419E-4	7.569105364E-4	8.985762834E-4	1.062048948E-3	1.173070050E-3	1.216241741E-3	1.178984530E-3	1.153699937E-3	1.243501203E-3	1.316316309E-3	1.250997535E-3	1.212944742E-3	1.285527600E-3	1.205336419E-3
1.322974451E-3	1.254678471E-3	1.163644716E-3	1.137701212E-3	1.148369280E-3	1.212720992E-3	1.269824686E-3	1.169367926E-3	1.078243367E-3	1.221105224E-3	1.288267784E-3	1.168666291E-3	1.164474525E-3	1.257029129E-3	1.226307824E-3	1.183473854E-3	1.343765645E-3	1.542882528E-3	1.583054778E-3	1.466818969E-3	1.261520782E-3	1.061899820E-3	1.001951401E-3	1.136603300E-3	1.227094675E-3	1.123868860E-3	9.285993874E-4	8.870378369E-4	1.217968296E-3	1.568561071E-3	1.566952560E-3	1.392176258E-3	1.231818460E-3	1.125113340E-3	1.051449333E-3	1.034994377E-3	1.082057366E-3	1.081131864E-3	1.101603266E-3	1.179304323E-3	1.231475384E-3	1.281923032E-3	1.272485591E-3	1.220143167E-3	1.243671053E-3	1.230540569E-3	1.116776140E-3	1.032916130E-3	9.940463351E-4	9.624240338E-4	9.787258459E-4	1.088912832E-3	1.274340204E-3	1.417478197E-3	1.444879454E-3	1.439002575E-3	1.465171226E-3	1.475441619E-3	1.399221946E-3	1.338569447E-3	1.387900324E-3	1.261389349E-3
1.313650515E-3	1.245741849E-3	1.133506186E-3	1.104982221E-3	1.072308398E-3	1.033345354E-3	1.139599597E-3	1.280946890E-3	1.365427976E-3	1.535973628E-3	1.581739052E-3	1.372318366E-3	1.214468270E-3	1.272948808E-3	1.407905249E-3	1.488280715E-3	1.547654741E-3	1.604030374E-3	1.598976087E-3	1.453869278E-3	1.265922561E-3	1.175457612E-3	1.156857470E-3	1.180337043E-3	1.192160882E-3	1.175991376E-3	1.079644542E-3	9.904791368E-4	1.169517520E-3	1.353245461E-3	1.289044274E-3	1.245264895E-3	1.228314126E-3	1.138046966E-3	1.081162598E-3	1.084295218E-3	1.132317004E-3	1.159991021E-3	1.140449196E-3	1.187325106E-3	1.301786746E-3	1.337003778E-3	1.299302094E-3	1.290351036E-3	1.305198064E-3	1.307923230E-3	1.303362078E-3	1.300952630E-3	1.261979109E-3	1.151221222E-3	1.015235321E-3	1.011311193E-3	1.198967104E-3	1.396039850E-3	1.499901991E-3	1.537801465E-3	1.520952792E-3	1.481786370E-3	1.339112641E-3	1.186209964E-3	1.248443034E-3	1.194356591E-3
1.325618941E-3	1.300972537E-3	1.268589403E-3	1.233547460E-3	1.104724361E-3	1.007498708E-3	1.137412037E-3	1.348121907E-3	1.444834284E-3	1.562383026E-3	1.656201319E-3	1.539088669E-3	1.322162803E-3	1.287451014E-3	1.469347277E-3	1.556498348E-3	1.414149650E-3	1.301188604E-3	1.335422974E-3	1.298444462E-3	1.262196456E-3	1.390449121E-3	1.445957110E-3	1.312266919E-3	1.178680453E-3	NaN	NaN	NaN	1.318173832E-3	1.241008169E-3	1.072790357E-3	1.084721531E-3	1.180678490E-3	1.145459828E-3	1.113708946E-3	1.153600868E-3	1.246201806E-3	1.333619817E-3	1.270699198E-3	1.224571257E-3	1.343192183E-3	1.366827753E-3	1.312007313E-3	1.347692334E-3	1.350611215E-3	1.318426454E-3	1.347049023E-3	1.380042057E-3	1.329617458E-3	1.178131090E-3	9.745570715E-4	8.848952712E-4	1.010350301E-3	1.187025104E-3	1.278989366E-3	1.272570458E-3	1.233765739E-3	1.247323467E-3	1.128519420E-3	9.541962063E-4	1.084610587E-3	1.173679251E-3
1.434271922E-3	1.438855426E-3	1.359856338E-3	1.215949887E-3	1.088925404E-3	1.086489065E-3	1.163387438E-3	1.254121424E-3	1.288329251E-3	1.339326496E-3	1.518465695E-3	1.640689792E-3	1.516899560E-3	1.373043284E-3	1.412022393E-3	1.416042331E-3	1.208504196E-3	1.027707243E-3	1.065032207E-3	1.105330652E-3	1.188330818E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.005007070E-3	1.004757127E-3	1.139182947E-3	1.137340558E-3	1.081068185E-3	1.116602216E-3	1.250204863E-3	1.408821088E-3	1.376890345E-3	1.271101763E-3	1.331094885E-3	1.331337146E-3	NaN	NaN	1.354750711E-3	1.290334272E-3	1.285454142E-3	1.323122880E-3	1.280308235E-3	1.160065760E-3	9.928112850E-4	8.487319574E-4	8.985146414E-4	1.093024272E-3	1.177327940E-3	1.056769630E-3	9.448284400E-4	1.013621339E-3	9.890960064E-4	8.285717922E-4	9.275912307E-4	1.124793664E-3
1.539359451E-3	1.530503738E-3	1.355314977E-3	1.124863746E-3	1.076754648E-3	1.188889262E-3	1.175164594E-3	1.114914194E-3	1.126018469E-3	1.166392467E-3	1.362934709E-3	1.608870458E-3	1.581108198E-3	1.381825074E-3	1.264440129E-3	1.199682825E-3	1.072132029E-3	9.584279032E-4	9.943546029E-4	1.020481111E-3	1.074868022E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.946427308E-4	1.127582276E-3	1.120958012E-3	1.040037954E-3	1.067412901E-3	1.194195705E-3	1.347959391E-3	1.354267355E-3	1.232926967E-3	1.223950530E-3	1.233693445E-3	NaN	NaN	1.387588331E-3	1.340752584E-3	1.252044342E-3	1.202389598E-3	1.134917140E-3	1.088899327E-3	1.023343299E-3	8.591197548E-4	8.539707051E-4	1.113687526E-3	1.262550941E-3	1.099500805E-3	8.973672520E-4	9.005680331E-4	9.131550323E-4	7.876470918E-4	8.063794230E-4	1.037086709E-3
1.525407541E-3	1.461749198E-3	1.293565379E-3	1.109224395E-3	1.095519983E-3	1.217588549E-3	1.191353425E-3	1.073017134E-3	1.050537801E-3	1.062546391E-3	1.157995313E-3	1.363428310E-3	1.430069562E-3	1.282285200E-3	1.120648929E-3	1.060642535E-3	1.027835417E-3	9.869663045E-4	1.029169885E-3	1.031070133E-3	9.898284916E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.260675606E-3	1.157490187E-3	1.040381845E-3	1.058729482E-3	1.110015553E-3	1.173871337E-3	1.206689747E-3	1.129126875E-3	1.091760467E-3	NaN	NaN	NaN	NaN	1.428563031E-3	1.293713693E-3	1.131830388E-3	9.678208735E-4	8.934048237E-4	8.771189605E-4	7.832814590E-4	8.451989852E-4	1.167999930E-3	1.365651609E-3	1.250857022E-3	1.001509605E-3	8.332580910E-4	7.797531434E-4	7.191713667E-4	7.248969050E-4	9.242761880E-4
