9.092733962E-4	1.280807541E-3	1.422938309E-3	1.382746152E-3	1.213574316E-3	9.633579757E-4	7.460021297E-4	7.276157266E-4	8.889973396E-4	1.022343873E-3	1.085040509E-3	1.096755383E-3	1.025501057E-3	1.054344233E-3	1.293193433E-3	1.501754159E-3	1.487486530E-3	1.361380913E-3	1.262772363E-3	1.149247400E-3	1.043942291E-3	1.079333597E-3	1.069819438E-3	7.933162851E-4	5.389053840E-4	6.746700383E-4	1.024359954E-3	1.199061400E-3	1.210878952E-3	1.252676011E-3	1.307830680E-3	1.260866877E-3	1.222599763E-3	1.360401977E-3	1.432956662E-3	1.207720023E-3	1.038533868E-3	1.223980566E-3	1.354239765E-3	1.152879908E-3	1.017474686E-3	1.175106503E-3	1.264191465E-3	1.003365032E-3	7.151551545E-4	7.756255800E-4	9.869846981E-4	1.060402021E-3	1.157277613E-3	1.283588237E-3	1.284371596E-3	1.398601802E-3	1.596692251E-3	1.546201878E-3
7.460397319E-4	1.126894029E-3	1.239625853E-3	1.190010924E-3	1.079119858E-3	9.036539122E-4	8.175246185E-4	1.029831241E-3	1.300904783E-3	1.271711546E-3	1.100652735E-3	1.084305928E-3	1.134302700E-3	1.208544709E-3	1.443135785E-3	1.646687742E-3	1.577878138E-3	1.424238668E-3	1.346486155E-3	1.172952005E-3	8.873507031E-4	7.928154082E-4	8.745881496E-4	7.950983709E-4	6.162215723E-4	7.101859082E-4	1.074772910E-3	1.349151367E-3	1.385703450E-3	1.325620688E-3	1.301840064E-3	1.293463050E-3	1.301881159E-3	1.420453424E-3	1.466011046E-3	1.194992918E-3	9.391667554E-4	1.090844744E-3	1.329994295E-3	1.248318818E-3	1.044818782E-3	1.113747363E-3	1.337212394E-3	1.272932044E-3	9.738263907E-4	8.224183111E-4	9.077726281E-4	1.074192929E-3	1.231473638E-3	1.325042220E-3	1.381156268E-3	1.536161988E-3	1.634370419E-3	1.486576744E-3
6.302785478E-4	9.178210748E-4	1.071448787E-3	1.231692149E-3	1.374274492E-3	1.238736906E-3	9.988695383E-4	1.138139633E-3	1.416715095E-3	1.383285038E-3	1.259848126E-3	1.332106069E-3	1.396028441E-3	1.341845258E-3	1.404764247E-3	1.501250779E-3	1.370683429E-3	1.214841963E-3	1.225323300E-3	1.117244596E-3	7.506572874E-4	5.461722030E-4	6.907419302E-4	8.099696133E-4	7.738310378E-4	8.733946597E-4	1.216538018E-3	1.533298055E-3	1.569402637E-3	1.362387789E-3	1.145020593E-3	1.105222735E-3	1.257233787E-3	1.471491065E-3	1.475134864E-3	1.163762063E-3	9.305968997E-4	1.092102495E-3	1.400285983E-3	1.466931310E-3	1.232541515E-3	1.094554900E-3	1.243007137E-3	1.244502608E-3	9.455864783E-4	7.188366726E-4	7.839449099E-4	1.007849234E-3	1.193037955E-3	1.293241046E-3	1.395447063E-3	1.539032324E-3	1.565313549E-3	1.416121959E-3
7.356897113E-4	8.450194728E-4	9.878071724E-4	1.357972156E-3	1.700010151E-3	1.513907220E-3	1.042804215E-3	1.016478520E-3	1.281742938E-3	1.389991026E-3	1.455054036E-3	1.550797955E-3	1.511434442E-3	1.327549340E-3	1.223013620E-3	1.204608474E-3	1.078972826E-3	9.715656051E-4	1.065248158E-3	1.131214085E-3	9.238435887E-4	7.302310551E-4	8.270379622E-4	9.760169196E-4	1.006000093E-3	1.076115062E-3	1.286682440E-3	1.507234876E-3	1.543248305E-3	1.345042489E-3	1.066789380E-3	9.559913306E-4	1.129409415E-3	1.399363973E-3	1.371464692E-3	9.923002217E-4	7.459428743E-4	9.061776800E-4	1.308715204E-3	1.639529364E-3	1.530780108E-3	1.163290115E-3	9.945456404E-4	8.760545170E-4	6.261452800E-4	5.070606712E-4	6.588444812E-4	8.906763396E-4	1.044984092E-3	1.142489025E-3	1.250469591E-3	1.422478934E-3	1.598422416E-3	1.621584059E-3
9.426244069E-4	8.771176799E-4	8.669308736E-4	1.208530157E-3	1.552203088E-3	1.367253601E-3	9.488981450E-4	9.773710044E-4	1.260471647E-3	1.422008616E-3	1.525270985E-3	1.534083742E-3	1.433359343E-3	1.261428464E-3	1.093205647E-3	1.016602153E-3	9.350129403E-4	8.538580732E-4	9.661072399E-4	1.235014061E-3	1.313807676E-3	1.150493044E-3	1.094338601E-3	1.206908841E-3	NaN	NaN	NaN	NaN	1.439274405E-3	1.297610346E-3	1.093956991E-3	9.305296117E-4	9.519489831E-4	1.164467772E-3	1.181220752E-3	7.984632393E-4	4.827631928E-4	5.526581663E-4	9.307508008E-4	1.415680978E-3	1.509462949E-3	1.142602647E-3	8.120787679E-4	6.284778938E-4	4.929313436E-4	5.294961738E-4	7.005283260E-4	7.977166679E-4	8.424806292E-4	9.506495553E-4	1.096446998E-3	1.319446252E-3	1.654430293E-3	1.806775108E-3
9.560192702E-4	8.269628743E-4	7.038431941E-4	9.312338079E-4	1.213339507E-3	1.129875658E-3	9.358397801E-4	1.071895123E-3	1.297511277E-3	1.377433422E-3	1.419295324E-3	1.363416086E-3	1.299063675E-3	1.256504795E-3	1.148916082E-3	1.095557935E-3	1.058492460E-3	9.711572784E-4	1.028538332E-3	1.311593573E-3	1.490330207E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.110183657E-3	9.279953083E-4	7.648107712E-4	6.955862627E-4	8.448851877E-4	8.801770164E-4	5.470912438E-4	2.722408972E-4	3.257895005E-4	6.180366036E-4	1.060186187E-3	1.262857695E-3	1.075284788E-3	8.626214694E-4	7.557711215E-4	7.104361430E-4	7.868268294E-4	8.054077625E-4	6.283354014E-4	5.717443419E-4	8.154588286E-4	1.084068324E-3	1.258296659E-3	1.517459634E-3	1.676104148E-3
8.585294127E-4	7.660398260E-4	7.032202557E-4	9.176082094E-4	1.157475985E-3	1.146345632E-3	1.053028274E-3	1.148912124E-3	1.291968510E-3	1.318746246E-3	1.293545472E-3	1.168760238E-3	1.133508747E-3	1.257287571E-3	1.318048802E-3	1.336360467E-3	1.289272332E-3	1.198093058E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.641897050E-4	7.493915618E-4	5.970099010E-4	5.498327082E-4	6.668196293E-4	6.273811450E-4	3.536500153E-4	2.370871953E-4	3.810281050E-4	6.911141681E-4	1.112985541E-3	1.336184214E-3	1.264501712E-3	1.173026511E-3	1.113641192E-3	1.047062338E-3	1.060169656E-3	9.429317433E-4	5.869632587E-4	4.769754887E-4	8.354297606E-4	1.194343553E-3	1.258888282E-3	1.346758334E-3	1.499863807E-3
9.348082822E-4	8.450635360E-4	8.517993847E-4	1.108337543E-3	1.326598926E-3	1.304500503E-3	1.154819620E-3	1.122791786E-3	1.219278318E-3	1.253896859E-3	1.209494192E-3	1.077444991E-3	1.058337046E-3	1.255437266E-3	1.450582989E-3	1.560484758E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.868848090E-4	6.726852735E-4	5.725327646E-4	6.226539263E-4	5.521598505E-4	4.193354107E-4	4.650882620E-4	6.565513322E-4	1.010294305E-3	1.462901593E-3	1.687409589E-3	1.636782777E-3	1.553925104E-3	1.491375500E-3	1.398093649E-3	1.351815066E-3	1.229528920E-3	8.908751188E-4	6.990496186E-4	9.452852537E-4	1.264923252E-3	1.290182816E-3	1.336953137E-3	1.534271054E-3
1.021329081E-3	8.994971868E-4	9.170292760E-4	1.241959049E-3	1.496123034E-3	1.434190664E-3	1.213471056E-3	1.134967897E-3	1.230497262E-3	1.271467889E-3	1.256189542E-3	1.181538566E-3	1.112324535E-3	1.147164847E-3	1.264611841E-3	1.481554937E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.092001447E-3	7.938550552E-4	6.190114655E-4	6.523189950E-4	6.656856276E-4	6.416307297E-4	6.885365583E-4	8.280974580E-4	1.154144295E-3	1.569435932E-3	1.799301011E-3	NaN	NaN	NaN	1.748672221E-3	1.624481054E-3	1.444970374E-3	1.165311085E-3	9.250371368E-4	1.037153066E-3	1.311052823E-3	1.334063127E-3	1.389282173E-3	1.633653883E-3
9.611478308E-4	8.479798562E-4	8.718139725E-4	1.235091477E-3	1.534684096E-3	1.450793585E-3	1.217583544E-3	1.224870677E-3	1.422453905E-3	1.496728975E-3	1.476768404E-3	1.374732703E-3	1.177381375E-3	9.730809834E-4	8.706941735E-4	1.105285715E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.333962225E-4	7.910449058E-4	9.292031755E-4	1.075955108E-3	1.025361125E-3	8.998864214E-4	9.260426159E-4	1.148856594E-3	1.410971046E-3	NaN	NaN	NaN	NaN	NaN	1.686207950E-3	1.369034755E-3	1.095252344E-3	8.968818584E-4	1.046000281E-3	1.365553471E-3	1.364600379E-3	1.355846762E-3	1.609786181E-3
