8.767786203E-4	1.028836356E-3	1.196623663E-3	1.208344707E-3	1.156267128E-3	9.805748705E-4	8.623877657E-4	1.033656765E-3	1.246282249E-3	1.273427741E-3	1.170887612E-3	1.066642464E-3	1.096234657E-3	1.212061848E-3	1.235014992E-3	1.209935988E-3	1.404622919E-3	1.666055759E-3	1.531772781E-3	1.165652764E-3	8.855005726E-4	7.109768339E-4	8.470418397E-4	1.205008361E-3	1.338027534E-3	1.167239388E-3	1.042103046E-3	1.160676824E-3	1.181522617E-3	9.810307529E-4	8.563995361E-4	8.013554034E-4	7.334816619E-4	7.190259639E-4	8.284439100E-4	1.078038360E-3	1.174694044E-3	9.575456497E-4	8.564220043E-4	1.142249326E-3	1.439840882E-3	NaN	NaN	NaN	1.194746001E-3	1.198405284E-3
7.725646719E-4	9.672980523E-4	1.284073340E-3	1.354003558E-3	1.184238703E-3	8.725021034E-4	6.844557938E-4	8.477896918E-4	1.124607399E-3	1.227676868E-3	1.186746755E-3	1.106633223E-3	1.059748349E-3	1.097034197E-3	1.148222713E-3	1.142379013E-3	1.260223915E-3	1.494649914E-3	1.498280093E-3	1.295551891E-3	1.068563550E-3	8.929834585E-4	1.000039978E-3	1.272648806E-3	1.372436411E-3	1.297605224E-3	1.261224970E-3	1.399800880E-3	1.446976094E-3	1.229337184E-3	1.000517630E-3	8.881823742E-4	8.681894979E-4	8.634572150E-4	8.540805429E-4	9.331956971E-4	9.844334563E-4	8.978018886E-4	9.055919945E-4	1.227640663E-3	1.590739470E-3	NaN	NaN	NaN	NaN	1.219541882E-3
8.218038711E-4	9.883996099E-4	1.290276297E-3	1.357006258E-3	1.168334740E-3	8.292228449E-4	5.371376756E-4	5.969946506E-4	9.407132166E-4	1.180275693E-3	1.248922665E-3	1.251220237E-3	1.162109664E-3	1.074448228E-3	1.107284916E-3	1.186837908E-3	1.269898377E-3	1.356256544E-3	1.363908290E-3	1.280136290E-3	1.110918121E-3	9.837046964E-4	1.113346196E-3	1.298615127E-3	1.340258750E-3	1.366738812E-3	1.439501764E-3	1.566894120E-3	1.587346429E-3	1.364121796E-3	1.098828274E-3	1.021349221E-3	1.103324001E-3	1.090955106E-3	9.607438114E-4	9.112482658E-4	9.889809880E-4	1.120562665E-3	1.209728885E-3	1.345491852E-3	1.568354666E-3	NaN	NaN	NaN	1.356137102E-3	1.466017449E-3
9.483204922E-4	9.613041766E-4	1.055616420E-3	1.015255926E-3	9.141119663E-4	7.591051981E-4	4.592786427E-4	3.669919388E-4	7.200845866E-4	1.073755091E-3	1.216348028E-3	1.302998629E-3	1.279217424E-3	1.164032379E-3	1.107661636E-3	1.114624087E-3	1.121984445E-3	1.142009860E-3	1.228490379E-3	1.314537250E-3	1.216828590E-3	1.035643858E-3	1.060113544E-3	1.147798728E-3	1.154721831E-3	1.235620934E-3	1.381904352E-3	1.523068058E-3	1.557164476E-3	1.387377968E-3	1.124372473E-3	1.040442497E-3	1.165691996E-3	1.141394838E-3	9.480975568E-4	8.729262627E-4	1.017272589E-3	1.286775921E-3	1.405091491E-3	1.356634311E-3	1.382156857E-3	1.452741562E-3	1.416518819E-3	1.350020641E-3	1.436818391E-3	1.594641712E-3
1.148930867E-3	9.677351918E-4	8.671945543E-4	7.132042665E-4	6.433543167E-4	6.595404702E-4	4.770972591E-4	3.515273274E-4	6.658271886E-4	1.028478611E-3	1.148607465E-3	1.216718694E-3	1.237289631E-3	1.159240492E-3	1.040185336E-3	9.345011204E-4	9.283521795E-4	1.075741951E-3	1.330478350E-3	1.540808356E-3	1.459316118E-3	1.129094395E-3	9.430239443E-4	8.891813923E-4	8.160042344E-4	9.141399642E-4	1.201022184E-3	1.477138954E-3	1.587241073E-3	1.487601548E-3	1.227359870E-3	1.061922754E-3	1.126617775E-3	1.074787928E-3	8.433256298E-4	7.338938885E-4	8.863752009E-4	1.216309378E-3	1.411705627E-3	1.340965740E-3	1.231956412E-3	1.278664917E-3	1.373465871E-3	1.369149773E-3	1.366447425E-3	1.407007920E-3
1.287015271E-3	1.072239247E-3	9.793436620E-4	8.368594572E-4	6.951533142E-4	6.778778043E-4	6.461176090E-4	6.243763492E-4	8.001920651E-4	9.851774666E-4	1.016645110E-3	1.066837343E-3	1.143173664E-3	1.114584273E-3	9.886332555E-4	8.861857932E-4	9.937563445E-4	1.326701720E-3	1.647495083E-3	1.775975456E-3	1.590581029E-3	1.178024453E-3	9.627193795E-4	8.848739089E-4	6.731783506E-4	6.492835237E-4	9.809636977E-4	1.331237145E-3	1.482578344E-3	1.497951569E-3	1.378601533E-3	1.237556338E-3	1.245443360E-3	1.174271223E-3	9.197863983E-4	7.277284749E-4	8.051550249E-4	1.124902046E-3	1.393963001E-3	1.378062647E-3	1.176998601E-3	1.106073963E-3	1.208347734E-3	1.254141564E-3	1.216605422E-3	1.172028016E-3
1.217459678E-3	1.123246737E-3	1.142798690E-3	1.133633545E-3	1.004473655E-3	9.076006827E-4	9.557927260E-4	9.967453079E-4	9.582634666E-4	8.952363278E-4	8.246381185E-4	8.829306462E-4	1.054016408E-3	1.085158903E-3	9.435993852E-4	8.567741024E-4	1.061125076E-3	1.489846851E-3	1.777470345E-3	1.767119160E-3	1.520079328E-3	1.204174827E-3	1.160140382E-3	1.177455648E-3	8.373861783E-4	5.600819713E-4	7.185389404E-4	9.736936190E-4	1.120497007E-3	1.302009099E-3	1.428247895E-3	1.399290515E-3	1.375328284E-3	1.329424907E-3	1.155007980E-3	9.583256906E-4	9.364599828E-4	1.116003608E-3	1.328750863E-3	1.388511038E-3	1.226898632E-3	1.053025713E-3	1.045801560E-3	1.095302985E-3	1.090677921E-3	1.053459710E-3
1.107652090E-3	1.142816152E-3	1.198778395E-3	1.273592934E-3	1.245638239E-3	1.175013138E-3	1.240619458E-3	1.239860780E-3	1.046628458E-3	8.821193478E-4	7.789208321E-4	7.948772982E-4	9.730104939E-4	1.030561049E-3	8.656436694E-4	7.495154277E-4	9.265888366E-4	1.295509981E-3	1.526937471E-3	1.510261325E-3	1.361135044E-3	1.216251170E-3	1.277725212E-3	1.342279487E-3	1.007947489E-3	6.414920790E-4	6.806313759E-4	8.566787001E-4	9.731773171E-4	1.187984715E-3	1.410262194E-3	1.428101328E-3	1.357418718E-3	1.348810503E-3	1.328745740E-3	1.217517303E-3	1.098611741E-3	1.059159404E-3	1.146494993E-3	1.318407478E-3	1.352955122E-3	1.203041873E-3	1.074476168E-3	1.044266857E-3	9.909740184E-4	9.210430435E-4
1.136918552E-3	1.262442558E-3	1.256337855E-3	1.240754267E-3	1.213077805E-3	1.209188136E-3	1.312910346E-3	1.302875811E-3	1.092357561E-3	9.476036648E-4	8.681816980E-4	8.481871919E-4	9.843824664E-4	1.025868347E-3	8.404389373E-4	7.298818673E-4	8.824947290E-4	1.121684909E-3	1.257361728E-3	1.290449640E-3	1.283178804E-3	1.267892076E-3	1.339877257E-3	1.394014107E-3	1.178599778E-3	9.612748399E-4	1.055755885E-3	1.202547341E-3	1.205809531E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.209299196E-3	1.005715458E-3	1.000492717E-3	1.223230967E-3	1.397942542E-3	1.342806150E-3	1.194657176E-3	1.087245997E-3	9.246018017E-4	7.877364405E-4
1.142420224E-3	1.310584601E-3	1.241083490E-3	1.093987841E-3	1.026078127E-3	1.102868933E-3	1.267636428E-3	1.321861171E-3	1.191479852E-3	1.056014327E-3	9.716640343E-4	9.740608511E-4	1.128779841E-3	1.166071277E-3	9.539807215E-4	8.742042119E-4	1.076160697E-3	1.219268423E-3	1.186539885E-3	1.174376113E-3	1.242852537E-3	1.318540075E-3	1.414865605E-3	1.444674446E-3	1.303716446E-3	1.275070943E-3	1.483713160E-3	1.590755885E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.215073164E-3	1.332589658E-3	1.325445017E-3	1.248552697E-3	1.153057907E-3	9.310432943E-4	7.366760401E-4
1.129460055E-3	1.264428720E-3	1.160384971E-3	9.753119084E-4	9.943558834E-4	1.204217551E-3	1.352806226E-3	1.370688551E-3	1.298546442E-3	1.200005063E-3	1.146253548E-3	1.182470471E-3	1.310977619E-3	1.326682162E-3	1.138448133E-3	1.085537951E-3	1.270518871E-3	1.312196488E-3	1.147456933E-3	1.098395325E-3	1.220834791E-3	1.333515043E-3	1.412489219E-3	1.380234840E-3	1.228806912E-3	1.312167617E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.270334702E-3	1.277430099E-3	1.233532676E-3	1.182150911E-3	9.961344767E-4	7.705977769E-4
1.230668044E-3	1.289442065E-3	1.157885767E-3	9.595606243E-4	1.082719653E-3	1.404502080E-3	NaN	NaN	NaN	1.318690716E-3	1.355204731E-3	1.388497767E-3	1.382939401E-3	1.320844865E-3	1.235379139E-3	1.236889861E-3	1.259783050E-3	1.151983044E-3	1.045716577E-3	1.134761726E-3	1.319433330E-3	1.416532323E-3	1.464006607E-3	1.390978345E-3	1.196021447E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.349200844E-3	1.246313215E-3	1.153319026E-3	1.050947118E-3	8.977666730E-4
1.329067978E-3	1.359926071E-3	1.235779608E-3	1.010140986E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.473505981E-3	1.448604860E-3	1.331401174E-3	1.189515227E-3	1.173573779E-3	1.224034000E-3	1.087445649E-3	8.670600364E-4	9.079334559E-4	1.152991434E-3	1.327019068E-3	1.409383141E-3	1.518553821E-3	1.489019953E-3	1.264778082E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.272448921E-3	1.128730015E-3	1.060950104E-3	1.037794631E-3
1.287207124E-3	1.421605120E-3	1.396841719E-3	1.215726952E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.359439106E-3	1.196188969E-3	1.010513864E-3	9.606927633E-4	1.004044781E-3	8.677615551E-4	6.699970108E-4	7.817287697E-4	1.062988187E-3	1.182382577E-3	1.247869572E-3	1.414837316E-3	1.444877358E-3	1.255492680E-3	1.204703120E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.319972449E-3	1.201758627E-3	1.165202819E-3
1.075288164E-3	1.360814087E-3	1.512722694E-3	1.445308095E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.238679513E-3	1.067254809E-3	8.532069041E-4	7.170895115E-4	7.075467729E-4	6.584517541E-4	5.436490756E-4	6.462275633E-4	9.204719099E-4	1.019501477E-3	1.052331412E-3	1.225889893E-3	1.326825819E-3	1.242678380E-3	1.182400505E-3	1.332817366E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.299439844E-4	1.236090902E-3	1.513004070E-3	1.522654900E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.249995083E-3	1.133659738E-3	8.959964616E-4	6.900956505E-4	6.644657697E-4	6.853179075E-4	5.976142711E-4	6.338078529E-4	8.207336068E-4	8.204979822E-4	7.865328807E-4	9.954321431E-4	1.224006759E-3	1.271519577E-3	1.185529749E-3	1.184124849E-3	1.407857053E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.984555025E-4	1.122000162E-3	1.393491635E-3	1.442625071E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.336188056E-3	1.307016471E-3	1.090424019E-3	8.866231074E-4	9.247938287E-4	9.927919600E-4	8.990799543E-4	8.990559727E-4	9.832383366E-4	8.312730934E-4	6.893620593E-4	8.780754870E-4	1.136143808E-3	1.208851347E-3	1.093370607E-3	9.654567111E-4	1.066246885E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.067295955E-4	8.816419868E-4	1.109105418E-3	1.220408827E-3	1.300245640E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.348046470E-3	1.372277038E-3	1.210810267E-3	1.022026758E-3	1.072227489E-3	1.099689864E-3	9.641810320E-4	9.945535567E-4	1.130324206E-3	1.015174086E-3	8.789670537E-4	1.030057785E-3	1.187258167E-3	1.137587125E-3	9.858217090E-4	8.256695583E-4	8.196085109E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.021846927E-4	1.185491565E-3	1.394532272E-3
5.115091335E-4	6.922102184E-4	9.451956139E-4	1.132557169E-3	1.253001392E-3	1.348919002E-3	NaN	NaN	NaN	NaN	NaN	1.336380490E-3	1.377216540E-3	1.266572974E-3	1.068116049E-3	1.037242939E-3	9.467411437E-4	7.247739704E-4	7.410513354E-4	9.426208562E-4	9.650137508E-4	9.700673399E-4	1.217586920E-3	1.365654287E-3	1.232613809E-3	1.099277870E-3	9.841725696E-4	8.691390394E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.741462418E-4	8.000592352E-4	1.006769249E-3	1.266302424E-3
6.189411506E-4	7.622961421E-4	1.022662618E-3	1.242854632E-3	1.348541933E-3	1.315449714E-3	1.274158014E-3	1.317898976E-3	1.337618451E-3	1.343763433E-3	1.328480896E-3	1.284797909E-3	1.320322626E-3	1.289004344E-3	1.153760240E-3	1.080483082E-3	9.251954616E-4	6.793787470E-4	6.567310775E-4	8.101236890E-4	8.462904952E-4	9.136165609E-4	1.241875230E-3	1.447359100E-3	1.312260516E-3	1.217914396E-3	1.189555624E-3	1.055878005E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.404705574E-3	1.136940322E-3	8.872773033E-4	9.859489510E-4	1.189130940E-3
9.366233717E-4	9.528415976E-4	1.073159743E-3	1.205134904E-3	1.267300802E-3	1.167253242E-3	1.052890439E-3	1.109102741E-3	1.165542984E-3	1.194177545E-3	1.234026044E-3	1.199802733E-3	1.196786063E-3	1.231452217E-3	1.219865517E-3	1.181451487E-3	1.031390741E-3	8.162997547E-4	7.916064933E-4	9.113612468E-4	9.370413609E-4	9.745483985E-4	1.206735848E-3	1.346029807E-3	1.191648305E-3	1.086792327E-3	1.141280401E-3	1.176104066E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.418478205E-3	1.408175682E-3	1.264514984E-3	1.039818511E-3	1.071158564E-3	1.163018169E-3
1.266576466E-3	1.157401246E-3	1.070018974E-3	1.024510595E-3	1.013234956E-3	9.622612270E-4	9.197480395E-4	9.785282891E-4	1.007550280E-3	1.072386978E-3	1.225928892E-3	1.238647616E-3	1.148895826E-3	1.157521387E-3	1.238626544E-3	1.268706517E-3	1.137718325E-3	9.184145019E-4	8.905249997E-4	1.026598271E-3	1.090121455E-3	1.111774589E-3	1.164879184E-3	1.134378719E-3	9.863227606E-4	9.430219652E-4	1.098504988E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.215930097E-3	1.202505082E-3	1.217102516E-3	1.146969851E-3	9.852175135E-4	1.067923615E-3	1.203643624E-3
1.457135077E-3	1.310351538E-3	1.135531580E-3	1.016327180E-3	9.712270694E-4	9.631476132E-4	9.547126247E-4	9.371695342E-4	9.180168272E-4	1.062624739E-3	1.324372017E-3	1.350374892E-3	1.153931720E-3	1.088095363E-3	1.215350465E-3	1.316962996E-3	1.211189083E-3	9.816177189E-4	9.499547887E-4	1.081316965E-3	1.160981716E-3	1.220899285E-3	1.195549848E-3	1.045713085E-3	9.433091036E-4	1.024406170E-3	1.251514419E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.040376257E-3	9.841446299E-4	1.101549133E-3	1.135646133E-3	1.001685858E-3	1.035940018E-3	1.156331040E-3
1.450596261E-3	1.340332674E-3	1.236198936E-3	1.212505973E-3	1.182398642E-3	1.087826095E-3	9.743006667E-4	9.104906931E-4	9.561264305E-4	1.166901202E-3	1.387116034E-3	1.341567375E-3	1.085108030E-3	9.668306448E-4	1.111624646E-3	1.284061698E-3	1.218477380E-3	9.978207527E-4	9.607359534E-4	1.075123670E-3	1.194466953E-3	1.359151094E-3	1.379121211E-3	1.217858051E-3	1.154936966E-3	1.257916330E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.670241270E-4	9.336956427E-4	1.224374049E-3	1.416593674E-3	1.302252989E-3	1.138902269E-3	1.039764262E-3
1.397155807E-3	1.339409850E-3	1.323077944E-3	1.370297745E-3	1.339384820E-3	1.180406078E-3	1.038090559E-3	1.024950529E-3	1.109209843E-3	1.237424440E-3	1.302102115E-3	1.193706412E-3	9.821862914E-4	8.898648666E-4	1.044130069E-3	1.241174643E-3	1.187413232E-3	9.698474896E-4	8.933208301E-4	9.701090748E-4	1.157274353E-3	1.423393725E-3	1.467748312E-3	1.297131064E-3	1.254295232E-3	1.346269855E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.563587373E-4	9.224962560E-4	1.257738448E-3	1.511570066E-3	1.441910863E-3	1.224901993E-3	1.038809889E-3
1.327239792E-3	1.303109690E-3	1.352334162E-3	1.387003926E-3	1.308366307E-3	1.165303052E-3	1.115457271E-3	1.183929970E-3	1.218100428E-3	1.189963426E-3	1.134896884E-3	1.040659030E-3	9.600052726E-4	9.724944248E-4	1.127678901E-3	1.278115436E-3	1.210256596E-3	9.978719754E-4	8.485203725E-4	8.415787015E-4	1.045859419E-3	1.350012957E-3	1.381770940E-3	1.167827286E-3	1.092240098E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.382376999E-3	1.018212293E-3	8.622313035E-4	1.091851387E-3	1.313862973E-3	1.327281818E-3	1.291675842E-3	1.235117554E-3
