NaN	NaN	NaN	NaN	1.082742470E-3	1.183404471E-3	9.741570684E-4	8.209948428E-4	9.186187526E-4	9.636493633E-4	9.005195461E-4	8.013078477E-4	7.799828891E-4	9.390833438E-4	1.201327890E-3	1.413459075E-3	1.410241472E-3	1.258253353E-3	1.287042862E-3	1.446731272E-3	1.335342182E-3	1.132820966E-3	1.146212686E-3	1.151089091E-3	1.105766394E-3	1.020470285E-3	7.820450119E-4	6.845280295E-4	8.476990042E-4	1.042420976E-3	1.146028517E-3	1.069526770E-3	1.071923412E-3	1.266879844E-3	1.275715651E-3	1.118655549E-3	1.013910398E-3	9.702327661E-4
NaN	NaN	NaN	NaN	NaN	1.110433834E-3	8.715911536E-4	7.453325088E-4	1.004048856E-3	1.200589119E-3	1.129692188E-3	9.117164300E-4	7.875015726E-4	9.848212358E-4	1.291321474E-3	1.386878081E-3	1.226316788E-3	9.687207057E-4	9.828117909E-4	1.282467507E-3	1.369592850E-3	1.286481740E-3	1.341177267E-3	1.343747950E-3	1.235260279E-3	1.054709661E-3	7.326517371E-4	5.557080731E-4	6.734731724E-4	8.814532193E-4	1.020986470E-3	9.574824944E-4	8.640118758E-4	8.742676582E-4	8.535289089E-4	9.095579153E-4	1.011044951E-3	1.014400506E-3
NaN	NaN	NaN	NaN	NaN	NaN	7.839373429E-4	7.690206985E-4	1.178898732E-3	1.447854796E-3	1.363061601E-3	1.159597421E-3	1.053435612E-3	1.223021536E-3	1.384755597E-3	1.240777667E-3	9.482185123E-4	6.767186569E-4	6.866400945E-4	9.891823865E-4	1.123585738E-3	1.159205218E-3	1.354558743E-3	1.438622363E-3	1.327647013E-3	1.152450917E-3	9.145251825E-4	7.570421440E-4	7.556014461E-4	8.336722385E-4	9.216730250E-4	8.836522466E-4	7.736594416E-4	6.470853114E-4	5.275666481E-4	6.509431405E-4	8.540273993E-4	8.424083935E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.057758695E-3	1.346907695E-3	1.434884849E-3	1.335200039E-3	1.284691854E-3	1.243126229E-3	1.314359717E-3	1.340908115E-3	1.107918913E-3	8.335890598E-4	6.045766058E-4	5.383691750E-4	6.970316754E-4	7.840391481E-4	9.277214995E-4	1.296422677E-3	1.499148202E-3	1.400179113E-3	1.244105166E-3	1.161432592E-3	1.123046852E-3	1.020435477E-3	8.920410182E-4	8.340200875E-4	7.850745460E-4	7.645714213E-4	6.972640986E-4	5.466499133E-4	6.373720244E-4	8.547574980E-4	8.232922410E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.264972263E-3	1.087741344E-3	9.927580832E-4	1.111456426E-3	1.169763505E-3	1.241953811E-3	1.288844855E-3	1.116877422E-3	9.399050032E-4	8.046301082E-4	6.995229051E-4	7.033313741E-4	6.836400134E-4	8.192562382E-4	1.209038659E-3	1.393351704E-3	1.232229988E-3	1.070093247E-3	1.122722519E-3	1.252642600E-3	1.194278942E-3	1.006452367E-3	9.042149759E-4	8.787663537E-4	9.341336554E-4	9.565709042E-4	8.234232082E-4	8.671724936E-4	1.070375904E-3	1.032305765E-3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.722545415E-4	7.164559211E-4	9.693660541E-4	1.136414241E-3	1.255583949E-3	1.360443071E-3	1.251698122E-3	1.110656303E-3	1.058591763E-3	1.034095301E-3	1.013681525E-3	8.884267299E-4	8.623442845E-4	1.099762972E-3	1.231667586E-3	1.065755147E-3	8.621793240E-4	8.891219622E-4	1.087406999E-3	1.152507262E-3	1.058327267E-3	1.044028904E-3	1.110047335E-3	1.178812934E-3	1.194594894E-3	1.090141013E-3	1.144333277E-3	1.362681971E-3	1.326903584E-3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.434459451E-4	1.117863227E-3	1.253951574E-3	1.279340009E-3	1.374011626E-3	1.344361459E-3	1.208105590E-3	1.133424230E-3	1.151262783E-3	1.252724905E-3	1.234049327E-3	1.086128177E-3	1.082724077E-3	1.185426256E-3	1.120704925E-3	8.842314710E-4	7.861474296E-4	9.269602015E-4	1.052981592E-3	1.063436619E-3	1.134095946E-3	1.247245818E-3	1.257020398E-3	1.223228639E-3	1.197991427E-3	1.321106683E-3	1.555887167E-3	1.500131795E-3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.259982469E-3	1.366453129E-3	1.344707445E-3	1.229512622E-3	1.102747628E-3	1.232619747E-3	1.440204680E-3	1.309577725E-3	1.083857031E-3	1.115375315E-3	1.150301658E-3	9.679235518E-4	8.453044575E-4	9.022269514E-4	9.893050883E-4	1.065385994E-3	1.187989605E-3	1.278861426E-3	1.189568546E-3	1.087145065E-3	1.090659294E-3	1.181517495E-3	1.348821563E-3	1.310084714E-3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.510066795E-3	1.439052285E-3	1.137759537E-3	1.136399806E-3	1.412272803E-3	1.316248556E-3	9.928938234E-4	9.695419576E-4	1.024250407E-3	8.627097704E-4	7.535672048E-4	7.921250071E-4	8.882252732E-4	1.035245601E-3	1.184577821E-3	1.268200576E-3	1.184006105E-3	1.059313538E-3	9.789325995E-4	9.246821282E-4	1.035892288E-3	1.122696791E-3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.164865680E-3	1.119660796E-3	1.336965128E-3	1.234437339E-3	9.219771018E-4	8.710554102E-4	8.499508840E-4	5.780457286E-4	4.164271231E-4	5.339046475E-4	7.724898169E-4	1.003137324E-3	1.123068621E-3	1.168828108E-3	1.170659089E-3	1.165744616E-3	1.088932739E-3	9.776931256E-4	1.095272251E-3	1.224427833E-3
1.184877008E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.118161832E-3	1.254515257E-3	1.154365600E-3	9.211745928E-4	8.455193019E-4	7.388471859E-4	4.030435812E-4	2.212189429E-4	3.932602995E-4	6.852537044E-4	9.145130171E-4	9.813377401E-4	9.217103943E-4	9.353155619E-4	1.133948565E-3	1.261285157E-3	1.231603324E-3	1.302256947E-3	1.281221746E-3
9.893821552E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.134023420E-3	1.101042959E-3	9.746552678E-4	8.785557584E-4	8.482277044E-4	7.398356684E-4	5.060471012E-4	4.043932422E-4	5.194405094E-4	6.663153763E-4	8.167328779E-4	9.018027922E-4	7.767708157E-4	6.886324263E-4	9.502338362E-4	1.274456270E-3	1.371163060E-3	1.369766542E-3	1.209567534E-3
1.051432919E-3	1.495876000E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.048122533E-3	8.499054820E-4	8.633143152E-4	9.084147750E-4	8.245025529E-4	7.415373111E-4	7.802131586E-4	8.571881335E-4	8.622396854E-4	9.381128475E-4	1.082796254E-3	9.784983704E-4	7.441561320E-4	8.446566644E-4	1.201074454E-3	1.425277791E-3	1.412574900E-3	1.194756362E-3
1.150841126E-3	1.588649116E-3	1.844348270E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.090358361E-3	1.058624941E-3	1.000535325E-3	8.847315330E-4	9.478162392E-4	1.130050980E-3	1.216076082E-3	1.132627367E-3	1.102216542E-3	1.257305034E-3	1.240502228E-3	9.422738804E-4	8.430232410E-4	1.119868946E-3	1.410946948E-3	1.447191695E-3	1.247121720E-3
1.055233297E-3	1.434792415E-3	1.773346332E-3	1.628770609E-3	9.762952686E-4	5.289551918E-4	6.757478695E-4	9.291341412E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.380336005E-3	1.039160648E-3	8.784097736E-4	1.093141036E-3	1.324841054E-3	1.318299444E-3	1.125683193E-3	1.037031412E-3	1.241901424E-3	1.331864158E-3	1.025878242E-3	8.056853549E-4	9.780697292E-4	1.232729293E-3	1.347398385E-3	1.285944600E-3
9.867369663E-4	1.257934840E-3	1.660465263E-3	1.678588218E-3	1.092765247E-3	5.653940025E-4	5.756840110E-4	6.909088697E-4	8.294168510E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.563361147E-3	1.064543263E-3	9.298518999E-4	1.230221475E-3	1.399147441E-3	1.225757878E-3	9.439238347E-4	9.334968054E-4	1.261802390E-3	1.361148781E-3	9.786466835E-4	7.223173161E-4	8.864896954E-4	1.097060274E-3	1.229513669E-3	1.265527448E-3
1.130576362E-3	1.230764086E-3	1.464857138E-3	1.559771365E-3	1.225419692E-3	7.493048906E-4	6.187777617E-4	6.620120839E-4	7.387819351E-4	1.117947395E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.117430744E-3	1.070737839E-3	1.382728806E-3	1.526809763E-3	1.321355696E-3	1.025330508E-3	1.039289054E-3	1.342492527E-3	1.350288047E-3	9.595266310E-4	7.936977781E-4	1.013607136E-3	1.177625381E-3	1.217817538E-3	1.212679432E-3
1.297082170E-3	1.249211375E-3	1.246378757E-3	1.313816174E-3	1.190978917E-3	8.076782688E-4	6.356631056E-4	7.687358884E-4	8.869888261E-4	1.115248771E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.195051358E-3	1.414252678E-3	1.544418628E-3	1.459251042E-3	1.276382944E-3	1.209455426E-3	1.295788796E-3	1.251357375E-3	1.059496659E-3	1.024911529E-3	1.165689086E-3	1.231775503E-3	1.229678164E-3	1.224448904E-3
1.236580079E-3	1.127351774E-3	1.031629974E-3	1.089823665E-3	1.070002327E-3	7.666761521E-4	6.300096866E-4	8.825541590E-4	1.104369294E-3	1.246465370E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.243700855E-3	1.230752678E-3	1.195784891E-3	1.201324980E-3	1.233867020E-3	1.170782489E-3	1.082682167E-3	1.066999626E-3	1.131124329E-3	1.173105324E-3	1.137571409E-3	1.132167410E-3	1.244743471E-3	1.331667067E-3
1.014187234E-3	9.165391093E-4	8.157914272E-4	9.112908156E-4	1.014919952E-3	8.446742431E-4	7.351394161E-4	9.633654263E-4	1.197891426E-3	1.270406996E-3	1.288393512E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.262303093E-3	1.060268260E-3	8.572196821E-4	8.993331576E-4	1.109975157E-3	1.111010672E-3	9.132547420E-4	8.703950443E-4	1.112608006E-3	1.317263814E-3	1.242806553E-3	1.164443325E-3	1.324259327E-3	1.447564457E-3
9.330694447E-4	8.010504534E-4	6.429614732E-4	7.772987010E-4	1.074049040E-3	1.115063671E-3	1.023015939E-3	1.099018031E-3	1.206663554E-3	1.148044365E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.366343466E-3	1.134149032E-3	8.926033042E-4	9.363446734E-4	1.215752913E-3	1.265188796E-3	9.818442632E-4	8.163196035E-4	1.094998559E-3	1.493495307E-3	1.508925925E-3	1.324896119E-3	1.383024035E-3	1.513200812E-3
1.008338179E-3	8.318129694E-4	6.285483250E-4	7.938134368E-4	1.243411680E-3	1.489914721E-3	1.434037345E-3	1.302069286E-3	1.189223723E-3	1.053906046E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.557454001E-3	1.340205199E-3	1.040355884E-3	9.904647013E-4	1.271298039E-3	1.413703198E-3	1.208596746E-3	1.023918623E-3	1.183551154E-3	1.490441849E-3	1.501688850E-3	1.320183510E-3	1.353566186E-3	1.515846816E-3
9.941755561E-4	9.216972394E-4	8.059358806E-4	9.884870378E-4	1.438199426E-3	1.770814182E-3	1.760768821E-3	1.466928865E-3	1.146552851E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.682421425E-3	1.452337718E-3	1.071866252E-3	9.415706154E-4	1.207816065E-3	1.402734313E-3	1.337490161E-3	1.269880333E-3	1.314165769E-3	1.352823107E-3	NaN	NaN	NaN	NaN
8.748472901E-4	9.330962203E-4	9.420213755E-4	1.113361795E-3	1.452879282E-3	1.752821263E-3	1.837149146E-3	1.616523019E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.668265206E-3	1.652888488E-3	1.413925784E-3	1.025462057E-3	9.035479743E-4	1.157345017E-3	1.314651803E-3	1.246100175E-3	1.211823197E-3	1.242907718E-3	NaN	NaN	NaN	NaN	NaN
7.137657958E-4	8.231553948E-4	9.005853790E-4	1.054041320E-3	1.302877092E-3	1.551595866E-3	1.764354645E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.416046405E-3	1.345716650E-3	1.268341322E-3	1.311789267E-3	1.461710897E-3	1.479682629E-3	1.274365350E-3	9.485507617E-4	8.598005516E-4	1.120709698E-3	1.292887609E-3	1.177660422E-3	1.057361136E-3	NaN	NaN	NaN	NaN	NaN	NaN
5.408427678E-4	6.615683087E-4	7.714399835E-4	9.359305841E-4	1.154954196E-3	1.359030372E-3	1.615718473E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.309594722E-3	1.476642559E-3	1.561974292E-3	1.472135307E-3	1.257883501E-3	1.154940226E-3	1.217038487E-3	1.183140790E-3	1.018424635E-3	8.537814138E-4	8.543030126E-4	1.128647011E-3	1.376223518E-3	1.302560326E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.052531487E-4	6.143595674E-4	7.706522010E-4	1.003577840E-3	1.194276148E-3	1.268939930E-3	1.411743229E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.117710955E-3	9.721704409E-4	1.195009449E-3	1.331532840E-3	1.253639348E-3	1.144199632E-3	1.130694873E-3	1.122609247E-3	9.273377364E-4	7.554978365E-4	7.960691000E-4	9.237802587E-4	1.171350479E-3	1.435117098E-3	1.420013490E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.424958072E-4	7.389909588E-4	1.013386529E-3	1.336796326E-3	1.447385061E-3	1.283948543E-3	1.201452687E-3	1.230580849E-3	1.088569639E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.266255043E-3	7.258082624E-4	5.385637050E-4	7.650259649E-4	9.129369282E-4	9.005598840E-4	9.892085800E-4	1.167706330E-3	1.169053721E-3	8.768094121E-4	7.177494699E-4	9.101550095E-4	1.133815502E-3	1.327071921E-3	1.487914822E-3	1.426561153E-3	1.341867261E-3	NaN	NaN	NaN	NaN	NaN	NaN
4.897344625E-4	9.154569125E-4	1.341487980E-3	1.672664890E-3	1.663173432E-3	1.327721053E-3	1.091555576E-3	1.102936920E-3	1.155191800E-3	1.180214225E-3	NaN	NaN	NaN	NaN	1.496904180E-3	1.087042037E-3	4.699591955E-4	2.012271289E-4	4.089132999E-4	6.409742637E-4	7.307367632E-4	8.867428987E-4	1.138075371E-3	1.214610529E-3	9.664515383E-4	8.374698809E-4	1.080876566E-3	1.351563609E-3	1.507224864E-3	1.535159769E-3	1.396846492E-3	1.362991869E-3	1.606757869E-3	NaN	NaN	NaN	NaN	NaN
4.680391576E-4	1.017674222E-3	1.497318852E-3	1.747521106E-3	1.667391625E-3	1.406145282E-3	1.233903342E-3	1.201711595E-3	1.251405920E-3	1.303835306E-3	1.290942193E-3	1.273810165E-3	NaN	1.457948238E-3	1.446187147E-3	1.067071687E-3	4.438109754E-4	1.108213837E-4	2.990080102E-4	6.285201525E-4	8.162122103E-4	9.565601940E-4	1.183903543E-3	1.343101962E-3	1.166353235E-3	9.688714636E-4	1.082094619E-3	1.252488233E-3	1.348314923E-3	1.363785937E-3	1.272756956E-3	1.294913818E-3	1.463720109E-3	1.560757752E-3	1.533924253E-3	NaN	NaN	NaN
5.784787354E-4	9.448449127E-4	1.287343213E-3	1.450959942E-3	1.413389575E-3	1.369130099E-3	1.354015199E-3	1.236040844E-3	1.138007501E-3	1.207242953E-3	1.325958641E-3	1.383461291E-3	1.403777977E-3	1.412266749E-3	1.344593009E-3	1.047416707E-3	6.120826583E-4	4.317579733E-4	6.024054601E-4	8.344809758E-4	1.003349782E-3	1.145673217E-3	1.338908565E-3	1.553215669E-3	1.487742178E-3	1.232013688E-3	1.098306500E-3	9.840234416E-4	9.029469220E-4	9.440187714E-4	9.819832630E-4	1.050279941E-3	1.154923812E-3	1.213807613E-3	1.297072042E-3	1.340198680E-3	1.315790229E-3	NaN
8.000638336E-4	8.532466600E-4	9.329413879E-4	9.896240663E-4	1.031773980E-3	1.141383196E-3	1.221938175E-3	1.101763686E-3	9.347224841E-4	9.756402578E-4	1.164414803E-3	1.279695309E-3	1.299702097E-3	1.338876667E-3	1.339123934E-3	1.155166188E-3	9.821662679E-4	1.077865600E-3	1.212672447E-3	1.170879928E-3	1.172934310E-3	1.292080851E-3	1.441289322E-3	1.649375656E-3	1.725778682E-3	1.543049933E-3	1.225153450E-3	8.094304358E-4	4.856793676E-4	4.484790552E-4	5.805981345E-4	7.728119381E-4	9.196307510E-4	9.748096927E-4	1.120724715E-3	1.342260395E-3	1.477087964E-3	NaN
1.017670613E-3	9.361808770E-4	8.227455546E-4	7.151199970E-4	7.707445766E-4	9.784110589E-4	1.159605687E-3	1.167794573E-3	1.030845800E-3	9.043617174E-4	9.235443431E-4	1.034056069E-3	1.159108011E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.339773182E-3	1.400010544E-3	1.493248390E-3	1.582183060E-3	1.642878517E-3	1.547386637E-3	1.197137288E-3	6.529967068E-4	1.955620683E-4	4.306963456E-5	1.669981430E-4	4.833551066E-4	7.637942908E-4	8.543503354E-4	1.010255190E-3	1.332318061E-3	1.551301801E-3	1.514270320E-3
9.954829002E-4	9.700566297E-4	8.619403816E-4	6.640594802E-4	6.665051915E-4	8.987337351E-4	1.168536837E-3	1.334473840E-3	1.271395595E-3	1.011012704E-3	8.826385601E-4	1.007865299E-3	1.193083706E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.487541595E-3	1.423917594E-3	1.323399949E-3	1.256415853E-3	1.007501851E-3	5.326999235E-4	1.055076427E-4	NaN	NaN	2.359979117E-4	5.917261587E-4	7.728746277E-4	9.410990169E-4	1.247371547E-3	1.477280632E-3	1.496912446E-3
8.522998542E-4	8.278929163E-4	8.025951684E-4	6.695340853E-4	6.222587544E-4	7.352159591E-4	9.559296304E-4	1.210508402E-3	1.256078715E-3	1.071469858E-3	1.038112910E-3	1.194355544E-3	1.271052170E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.248427434E-3	1.064060954E-3	9.943001205E-4	8.395555196E-4	4.831022525E-4	1.832948910E-4	6.739293894E-5	5.229862290E-5	2.166189224E-4	5.352486041E-4	7.519444334E-4	8.829822182E-4	1.084911986E-3	1.283353893E-3	1.441042055E-3
7.823829656E-4	6.944071501E-4	7.304485771E-4	7.134794723E-4	6.760793040E-4	6.800612318E-4	7.953133318E-4	1.002054079E-3	1.040322939E-3	9.781982517E-4	1.152195153E-3	1.341633964E-3	1.281359931E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.156327198E-3	9.939973243E-4	9.320836398E-4	7.936948095E-4	4.744939215E-4	3.129322140E-4	3.429728094E-4	3.305869759E-4	4.044917296E-4	6.653095479E-4	8.401219966E-4	8.499525720E-4	9.166437667E-4	1.065714750E-3	1.280039316E-3
7.138273213E-4	6.899852306E-4	8.776953910E-4	9.814614896E-4	9.664386162E-4	9.255092591E-4	9.597062599E-4	1.026100246E-3	9.202784859E-4	8.314945153E-4	1.063265838E-3	1.277334988E-3	1.241762657E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.071806881E-3	1.062526368E-3	9.536199505E-4	6.360443658E-4	5.526149762E-4	7.002678467E-4	7.300844882E-4	7.647261373E-4	9.581620689E-4	1.042357297E-3	9.181665373E-4	9.029746871E-4	1.028724480E-3	1.155943261E-3
7.617631927E-4	8.229802479E-4	1.184426947E-3	1.412523445E-3	1.397779444E-3	1.258283039E-3	1.169072930E-3	1.152514713E-3	1.017473172E-3	8.603210445E-4	9.462012677E-4	1.070580445E-3	1.085817697E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.267490326E-3	1.288080239E-3	1.233218936E-3	1.002654550E-3	9.532289696E-4	1.119840425E-3	1.213223790E-3	1.232899842E-3	1.290404238E-3	1.252305461E-3	1.073261374E-3	1.052795560E-3	1.170721254E-3	1.201455132E-3
9.471177473E-4	9.570296970E-4	1.331997919E-3	1.625503530E-3	1.668207813E-3	1.473352313E-3	1.260543126E-3	1.228074194E-3	1.188371098E-3	1.054838882E-3	1.032233587E-3	1.037509413E-3	9.874787647E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.405040151E-3	1.340198331E-3	1.302505611E-3	1.296374016E-3	1.358217211E-3	1.502408297E-3	1.582053257E-3	1.492261305E-3	1.384189352E-3	1.329340856E-3	1.242692349E-3	1.207547379E-3	1.203713939E-3	1.192400581E-3
1.023382996E-3	1.004368998E-3	1.295815571E-3	1.539743622E-3	1.656588749E-3	1.540851546E-3	1.314112567E-3	1.249484252E-3	1.210249262E-3	1.111824298E-3	1.135749626E-3	1.163411536E-3	1.086129341E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.064184005E-3	1.021562028E-3	1.293434761E-3	1.574662747E-3	1.733265584E-3	1.669501187E-3	1.341189374E-3	1.121942070E-3	1.207499648E-3	1.332096756E-3	1.285141800E-3	1.087944605E-3	1.028466504E-3
9.744634153E-4	1.052621286E-3	1.281884615E-3	1.411851030E-3	1.523742802E-3	1.511018956E-3	1.353231724E-3	1.239915146E-3	1.127816620E-3	1.066073310E-3	1.172073884E-3	1.253838069E-3	1.231933013E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.860802627E-4	8.174026734E-4	1.163305831E-3	1.534318435E-3	1.688257442E-3	1.498428290E-3	1.031062333E-3	7.852798444E-4	9.632723522E-4	1.235993812E-3	1.234321040E-3	9.674670291E-4	8.828197024E-4
9.680451476E-4	1.099245274E-3	1.273568021E-3	NaN	NaN	NaN	NaN	1.233747229E-3	1.054808265E-3	1.121430891E-3	1.324211713E-3	1.373223844E-3	1.335377572E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.042602351E-3	1.112551778E-3	1.283537247E-3	1.390681136E-3	1.242004102E-3	8.583958261E-4	6.414147210E-4	7.893552538E-4	1.083959825E-3	1.126384945E-3	8.911249461E-4	8.170557558E-4
9.731325554E-4	1.057110378E-3	1.183561049E-3	NaN	NaN	NaN	NaN	1.255465555E-3	9.376023663E-4	1.091810409E-3	1.388025819E-3	1.415112289E-3	1.321179094E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.372703467E-3	1.080002636E-3	9.977601003E-4	1.116732135E-3	1.115416992E-3	8.493795176E-4	6.612133584E-4	8.184018661E-4	1.131100231E-3	1.176020713E-3	9.646767285E-4	8.953104843E-4
9.388399776E-4	9.917803109E-4	1.099256100E-3	NaN	NaN	NaN	NaN	1.309560961E-3	8.664818015E-4	9.178186883E-4	1.172717661E-3	1.265457366E-3	1.258298056E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.417785301E-3	9.538534796E-4	7.711741491E-4	9.874710813E-4	1.181529718E-3	1.000517863E-3	8.036950603E-4	9.776467923E-4	1.267596730E-3	1.271137269E-3	1.086691860E-3	1.025426667E-3
9.824337903E-4	9.886301123E-4	1.060121576E-3	1.311239088E-3	NaN	NaN	1.681144349E-3	1.338925213E-3	9.645745740E-4	8.557071560E-4	9.158346802E-4	1.039997092E-3	1.206543879E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.046047296E-4	5.783951492E-4	8.746620151E-4	1.287731342E-3	1.256035524E-3	1.040175906E-3	1.105928677E-3	1.234606607E-3	1.146693830E-3	9.852425428E-4	9.238210623E-4
1.077477820E-3	9.885383770E-4	9.824951412E-4	1.188964699E-3	1.415726147E-3	1.514923410E-3	1.499000005E-3	1.285565202E-3	1.020532451E-3	8.842498646E-4	8.527653408E-4	9.364396683E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.874672301E-4	4.836493172E-4	7.582061226E-4	1.283336547E-3	1.422549249E-3	1.237766119E-3	1.145034796E-3	1.087478013E-3	9.429060156E-4	8.016545326E-4	7.085722755E-4
1.118999440E-3	1.011363463E-3	9.642060613E-4	1.097497996E-3	1.307847560E-3	1.416460378E-3	1.380520058E-3	1.114725252E-3	8.076434024E-4	7.971141604E-4	1.002307283E-3	1.171144191E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.453649839E-4	8.325385279E-4	1.307921251E-3	1.474374440E-3	1.249404275E-3	9.970074752E-4	8.890762692E-4	8.504530997E-4	7.804415072E-4	6.541754119E-4
1.173548517E-3	1.140966080E-3	1.138885156E-3	1.222956809E-3	1.356450026E-3	1.396871172E-3	1.294889371E-3	9.799312102E-4	6.684995024E-4	7.974086329E-4	1.256718417E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.840035345E-4	1.158552244E-3	1.538231852E-3	1.561664511E-3	1.165725640E-3	7.758361753E-4	7.083184901E-4	7.981581730E-4	7.697553956E-4	6.493428955E-4
NaN	1.251286245E-3	1.278499374E-3	1.330846921E-3	1.389319892E-3	1.358877169E-3	1.229932881E-3	1.045459998E-3	9.528618539E-4	1.147448900E-3	1.520004706E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.439557178E-3	1.691282494E-3	1.575844479E-3	1.183992950E-3	8.716446464E-4	8.257577429E-4	8.393569733E-4	7.212318014E-4	6.286279531E-4
NaN	1.210162998E-3	1.170713338E-3	1.122653368E-3	1.130204881E-3	1.136608305E-3	1.070006168E-3	1.057045418E-3	1.201303210E-3	1.410516445E-3	1.558994176E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.456877682E-3	1.517078024E-3	1.397660119E-3	1.260272344E-3	1.178665902E-3	1.140363631E-3	1.018236391E-3	7.915344904E-4	6.930085365E-4
