1.334765810E-3	1.258359058E-3	1.222775900E-3	1.242591068E-3	1.147290110E-3	1.052676933E-3	1.141614281E-3	1.275556628E-3	1.335049747E-3	1.373118488E-3	1.353855478E-3	1.267589512E-3	1.145017799E-3	1.035699621E-3	1.045682933E-3	1.112161553E-3	1.113914419E-3	1.042525051E-3	1.023915596E-3	1.137954881E-3	1.272042398E-3	1.333988272E-3	1.313636196E-3	1.349937520E-3	1.392643899E-3	1.221681479E-3	1.074330066E-3	1.125862240E-3	1.250877976E-3	1.438081264E-3	1.512698829E-3	1.319882809E-3	1.021194505E-3	7.947268896E-4	7.363363402E-4	8.512398344E-4	1.065168995E-3	1.312954468E-3	1.413745922E-3	1.285434584E-3	1.124283765E-3	1.092215069E-3	1.173282973E-3	1.271581044E-3	1.363630639E-3	1.394411549E-3	1.356981928E-3	NaN	NaN	NaN	NaN	NaN	1.283068093E-3	1.181455213E-3	1.135466504E-3	1.212080824E-3	1.167687005E-3	1.021021162E-3	1.056332956E-3	1.156899147E-3	1.143644680E-3	1.118443673E-3	1.090334728E-3	9.687456186E-4	7.807821385E-4	5.949619808E-4
1.413486549E-3	1.280267490E-3	1.279851771E-3	1.413703314E-3	1.340263058E-3	1.120448578E-3	1.061786781E-3	1.169925439E-3	1.229806221E-3	1.122760586E-3	1.036663773E-3	NaN	NaN	NaN	NaN	NaN	1.149226213E-3	1.017534989E-3	9.455087711E-4	9.928924264E-4	1.131458674E-3	1.315176371E-3	1.335681649E-3	1.248108339E-3	1.292349072E-3	1.319553703E-3	1.258669188E-3	1.234768424E-3	1.257403172E-3	1.347371843E-3	1.420187065E-3	1.306223334E-3	1.049696701E-3	8.257121081E-4	7.388122031E-4	8.029579185E-4	9.440620779E-4	1.157357008E-3	1.371322782E-3	1.338465372E-3	1.093279803E-3	9.864964522E-4	1.151442295E-3	1.357017434E-3	1.408793381E-3	1.353720785E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.302194549E-3	1.141241170E-3	1.107895747E-3	1.157613588E-3	1.118198852E-3	1.094775740E-3	1.227978035E-3	1.297396491E-3	1.203728491E-3	1.142920344E-3	1.108864322E-3	9.300133097E-4	6.663342938E-4	4.951815354E-4
1.362605719E-3	1.224880805E-3	1.328948070E-3	1.523872954E-3	1.443798188E-3	1.202375046E-3	1.110839657E-3	1.176525257E-3	1.119171036E-3	8.854781045E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.014134032E-3	1.169319730E-3	1.400219859E-3	1.389691257E-3	1.178327831E-3	1.213251147E-3	1.429197611E-3	1.466524787E-3	1.332813175E-3	1.242675935E-3	1.260096091E-3	1.244728570E-3	1.120428438E-3	9.918815922E-4	9.108877275E-4	8.610712830E-4	9.123530472E-4	1.026995713E-3	1.174395322E-3	1.373050967E-3	1.328665065E-3	9.360784898E-4	6.952579133E-4	9.090796229E-4	1.201788778E-3	1.211865922E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.463200431E-3	1.190060633E-3	1.020916156E-3	1.004924765E-3	9.874051902E-4	1.013468369E-3	1.149836811E-3	1.192327589E-3	1.096037449E-3	1.093574101E-3	1.154734869E-3	1.023241901E-3	7.279733545E-4	4.793345288E-4
NaN	NaN	1.305252546E-3	1.472627860E-3	1.433407888E-3	1.296494855E-3	1.228640205E-3	1.233515213E-3	1.159230480E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.317604445E-3	1.424654038E-3	1.364296302E-3	1.144304522E-3	1.172006712E-3	1.466126065E-3	1.582397264E-3	1.396161621E-3	1.243520644E-3	1.247312175E-3	1.162165892E-3	1.000477583E-3	9.830886265E-4	1.027664635E-3	9.988570819E-4	1.052597421E-3	1.190075884E-3	1.265987870E-3	1.360042137E-3	1.316464273E-3	9.453546954E-4	6.777575472E-4	8.707546513E-4	1.139309141E-3	1.095725573E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.653365209E-3	1.348380349E-3	1.050116727E-3	8.955507656E-4	7.602807018E-4	6.911195233E-4	8.072084747E-4	9.413332446E-4	1.001350116E-3	1.177527942E-3	1.390943769E-3	1.308260020E-3	9.513430414E-4	5.481204716E-4
NaN	1.320570591E-3	1.325050485E-3	1.429512980E-3	1.434759703E-3	1.358628273E-3	1.236194279E-3	1.164263464E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.359463553E-3	1.241843565E-3	1.161632244E-3	1.048376784E-3	1.054786728E-3	1.314317691E-3	1.531092334E-3	1.443660934E-3	1.303153578E-3	1.288057654E-3	1.180742285E-3	1.019372488E-3	1.016551047E-3	1.081454800E-3	1.102778246E-3	1.190833049E-3	1.296356088E-3	1.274308772E-3	1.293531037E-3	1.331852050E-3	1.148919808E-3	9.525899077E-4	1.050827908E-3	1.263167011E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.522080740E-3	1.268725726E-3	9.933043038E-4	7.889817352E-4	5.878109951E-4	4.959838116E-4	6.506281788E-4	8.884170675E-4	1.078667236E-3	1.330524683E-3	1.537323580E-3	1.419054344E-3	1.030451269E-3	5.644740304E-4
1.551877125E-3	1.398254186E-3	1.317712711E-3	1.361134695E-3	1.391683007E-3	1.327453996E-3	1.151271746E-3	1.036818954E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.418911503E-3	1.137185842E-3	1.021756791E-3	1.020618714E-3	9.939657757E-4	1.138226362E-3	1.402612892E-3	1.461306005E-3	1.376460423E-3	1.299318974E-3	1.150048571E-3	1.038367860E-3	1.052371343E-3	1.104963012E-3	1.205392764E-3	1.348294201E-3	1.366285142E-3	1.235027099E-3	1.233813469E-3	1.356187859E-3	1.335554174E-3	1.195789664E-3	1.168785733E-3	1.347243087E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.355293440E-3	1.256163581E-3	1.031186897E-3	8.385129040E-4	7.167290896E-4	6.283285329E-4	6.550724502E-4	8.512427448E-4	1.075941254E-3	1.267515123E-3	1.444971305E-3	1.484017121E-3	1.312590321E-3	1.007350860E-3	6.197249168E-4
1.401516958E-3	1.263277722E-3	1.120819128E-3	1.086342032E-3	1.139361528E-3	1.158144791E-3	1.063394942E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.480120351E-3	1.147994422E-3	9.818490362E-4	1.059026574E-3	1.070039812E-3	1.114465180E-3	1.284365659E-3	1.362035400E-3	1.346461126E-3	1.234900788E-3	1.000389922E-3	9.367050370E-4	1.070656581E-3	1.178769744E-3	1.284513273E-3	1.384837553E-3	1.304862672E-3	1.113066683E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.325491699E-3	1.306800870E-3	1.146434108E-3	8.720451733E-4	7.412022678E-4	7.894665468E-4	8.549787453E-4	9.264670080E-4	1.073938562E-3	1.218866208E-3	1.378300018E-3	1.512508723E-3	1.437418978E-3	1.242663129E-3	1.052124193E-3	8.152538212E-4
1.133347396E-3	1.011988032E-3	9.239099454E-4	9.003789746E-4	9.805051377E-4	1.114210812E-3	1.146530150E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.260107965E-3	9.473394020E-4	8.293881547E-4	1.021838281E-3	1.195758814E-3	1.266148407E-3	1.288504456E-3	1.225769636E-3	1.181294676E-3	1.067865640E-3	8.199028671E-4	7.956229965E-4	1.032190165E-3	1.212245785E-3	1.290172338E-3	1.334154513E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.297134906E-3	1.319401548E-3	1.315817586E-3	1.111867023E-3	7.810548414E-4	7.260200218E-4	9.910289664E-4	1.181007596E-3	1.180668245E-3	1.162495464E-3	1.144886715E-3	1.232161303E-3	1.416120445E-3	1.422284869E-3	1.269213273E-3	1.123730559E-3	1.015082584E-3
9.810106130E-4	9.166952223E-4	9.416927933E-4	9.958951268E-4	1.089396770E-3	1.287560211E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.379317255E-3	1.024879282E-3	7.343721227E-4	7.382465992E-4	1.039029099E-3	1.354686450E-3	1.480551204E-3	1.397653483E-3	1.176054124E-3	1.009597327E-3	9.373255889E-4	8.993528318E-4	9.915333940E-4	1.160985208E-3	1.230643247E-3	1.229899935E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.150909578E-3	1.077085151E-3	1.104541006E-3	1.270610257E-3	1.427563489E-3	1.412517042E-3	1.304617035E-3	1.211116440E-3	9.884187020E-4	6.901306333E-4	7.209318574E-4	1.104117488E-3	1.387164579E-3	1.378111076E-3	1.205840614E-3	9.878707351E-4	9.445453179E-4	1.138947438E-3	1.325846300E-3	1.344263786E-3	1.215886092E-3	1.096570166E-3
1.033307868E-3	1.020297757E-3	1.020612544E-3	1.073148684E-3	1.191707561E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.625334378E-3	1.520485966E-3	1.067896141E-3	7.434976287E-4	7.924261736E-4	1.126957126E-3	1.486014109E-3	1.592496992E-3	1.443018904E-3	1.176803606E-3	9.620177443E-4	9.957823204E-4	1.264623250E-3	1.511109876E-3	1.541149453E-3	1.381398295E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.286724932E-3	1.039925730E-3	9.194601444E-4	1.052544219E-3	1.412934507E-3	1.629462466E-3	1.485356479E-3	1.211329829E-3	9.974566055E-4	7.840413018E-4	6.306056166E-4	7.315792609E-4	1.055106753E-3	1.350481529E-3	1.419348759E-3	1.219452126E-3	9.132525884E-4	7.645615842E-4	8.626458584E-4	1.148606651E-3	1.376513625E-3	1.273725531E-3	1.041748677E-3
1.154796220E-3	1.090860227E-3	1.014502370E-3	1.093392493E-3	1.284822123E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.081593684E-3	1.336978865E-3	1.621800591E-3	1.577278133E-3	1.155284699E-3	8.077851962E-4	7.991835009E-4	1.115694293E-3	1.517203171E-3	1.610925770E-3	1.425602590E-3	1.190716750E-3	1.031007036E-3	1.154477941E-3	1.506623463E-3	1.723454217E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.192598604E-3	8.808774292E-4	7.931967848E-4	9.654281894E-4	1.296397881E-3	1.441481756E-3	1.266718842E-3	9.986556834E-4	7.887671236E-4	6.885586190E-4	7.502664230E-4	9.113325505E-4	1.095432905E-3	1.264444552E-3	1.307771774E-3	1.141012181E-3	8.934646612E-4	7.573228213E-4	8.137935656E-4	1.111667138E-3	1.384473173E-3	1.240605838E-3	9.560154867E-4
1.211661845E-3	1.072942978E-3	1.054648659E-3	1.264546416E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.818327380E-4	9.711062885E-4	1.044918201E-3	1.215227647E-3	1.413840451E-3	1.443158253E-3	1.240241923E-3	1.001368859E-3	9.118141606E-4	1.139689703E-3	1.529192785E-3	1.607237267E-3	1.411794801E-3	1.217530807E-3	1.121723675E-3	1.270956942E-3	1.499478705E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.603859826E-3	1.186509733E-3	7.875256124E-4	6.907731877E-4	8.383877575E-4	1.023644349E-3	1.076795510E-3	9.787465679E-4	8.189866203E-4	7.147411234E-4	7.974623004E-4	1.029351843E-3	1.231392846E-3	1.356583089E-3	1.378288493E-3	1.251345500E-3	1.048264327E-3	8.709201938E-4	7.968290593E-4	8.937604725E-4	1.158230240E-3	1.325484831E-3	1.126959687E-3	9.129704558E-4
1.067994745E-3	9.725993732E-4	1.146432711E-3	1.490987139E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.280565513E-3	1.111671212E-3	9.975121357E-4	1.020693453E-3	1.135262195E-3	1.265073079E-3	1.330041327E-3	1.283650403E-3	1.187851420E-3	1.279255259E-3	1.505236956E-3	1.500127604E-3	1.354481908E-3	1.257253811E-3	1.188618247E-3	1.298662508E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.626117970E-3	1.331065316E-3	9.357765666E-4	7.928347914E-4	8.857849170E-4	9.704873082E-4	1.017575851E-3	1.045711688E-3	9.661617805E-4	8.868300938E-4	1.019983669E-3	1.248120680E-3	1.398495282E-3	1.545020612E-3	1.573367976E-3	1.337921945E-3	1.054123626E-3	8.860208909E-4	8.034954080E-4	8.168264758E-4	9.240931249E-4	9.984615026E-4	9.091821848E-4	8.698322345E-4
8.973766235E-4	8.862742106E-4	1.217912999E-3	1.610238338E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.599024865E-3	1.391570666E-3	1.146626309E-3	9.973000269E-4	9.964308701E-4	1.111688558E-3	1.253768336E-3	1.347129000E-3	1.345829223E-3	1.332319225E-3	1.340222545E-3	1.254835748E-3	1.194182434E-3	1.203252003E-3	1.141935121E-3	1.194908866E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.436877879E-3	1.416009269E-3	1.276325667E-3	1.041071606E-3	9.285726701E-4	9.570601396E-4	9.847672191E-4	1.090067555E-3	1.302403281E-3	1.373215113E-3	1.279269112E-3	1.293148147E-3	1.355563407E-3	1.315713744E-3	1.366955810E-3	1.438773004E-3	1.261168509E-3	1.009588712E-3	8.993270458E-4	8.174501709E-4	6.522360491E-4	5.028399173E-4	5.298746983E-4	6.816789391E-4	8.529435727E-4
1.088418881E-3	1.044883044E-3	1.279867720E-3	1.524302643E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.657503657E-3	1.592276269E-3	1.372702885E-3	1.084771706E-3	9.426252218E-4	9.426839533E-4	1.014568144E-3	1.172267599E-3	1.282684505E-3	1.223980100E-3	1.111646532E-3	1.035452820E-3	1.040804666E-3	1.077119494E-3	1.018865383E-3	1.042441116E-3	1.275187708E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.434836769E-3	1.215346158E-3	1.093334169E-3	9.848418413E-4	9.163774084E-4	8.911397890E-4	8.393965545E-4	7.713563391E-4	8.453209884E-4	1.160011278E-3	1.470962074E-3	1.519807731E-3	1.455578255E-3	1.346173696E-3	1.129557961E-3	1.030114247E-3	1.085619675E-3	1.042742282E-3	9.185724193E-4	8.729265537E-4	8.357895422E-4	6.010050420E-4	2.594350372E-4	2.253479906E-4	5.430146120E-4	8.434624760E-4
1.408488490E-3	1.323953853E-3	1.296982402E-3	1.266673091E-3	1.220475533E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.354080974E-3	1.436548075E-3	1.318977680E-3	1.027196646E-3	8.415859193E-4	7.678813417E-4	7.907765103E-4	9.675443289E-4	1.115876483E-3	1.050848048E-3	9.295444470E-4	9.439047426E-4	1.100496855E-3	1.207258203E-3	1.094097155E-3	9.832103970E-4	1.105727628E-3	1.330595231E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.613383181E-3	1.490724739E-3	1.255550189E-3	1.100083231E-3	9.512843098E-4	7.920562057E-4	7.936554030E-4	8.296261076E-4	7.031199639E-4	5.456448416E-4	5.038169329E-4	6.948735099E-4	1.072076731E-3	1.308954088E-3	1.290876768E-3	1.101080212E-3	8.727157838E-4	8.134339587E-4	8.972230135E-4	9.412942454E-4	8.817181806E-4	7.910834393E-4	7.555824704E-4	5.776242469E-4	1.933758467E-4	8.821221854E-5	4.005985975E-4	7.017889875E-4
1.458317973E-3	1.465771464E-3	1.280375756E-3	1.087854384E-3	1.009856351E-3	9.173246217E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.061131014E-3	1.207273453E-3	1.141282381E-3	9.619460907E-4	8.763626101E-4	8.134009549E-4	8.307629032E-4	9.882320883E-4	1.098770881E-3	1.024405356E-3	9.164289804E-4	1.026664046E-3	1.419895445E-3	1.676026150E-3	1.409137738E-3	9.999236790E-4	9.070400265E-4	1.088068006E-3	NaN	NaN	NaN	NaN	1.238297904E-3	1.316534821E-3	1.384035917E-3	1.309447223E-3	1.176875201E-3	1.086513861E-3	9.415567038E-4	7.522203377E-4	7.532301825E-4	8.043017588E-4	6.732402253E-4	5.529042683E-4	4.950787988E-4	4.984359839E-4	6.854471867E-4	8.897521766E-4	8.888855227E-4	6.810185732E-4	5.329319392E-4	6.538695889E-4	8.217003779E-4	8.523397264E-4	7.618244854E-4	6.013878155E-4	5.349048297E-4	4.408099921E-4	1.566471474E-4	5.231027899E-5	2.650344104E-4	4.902094952E-4
1.309741172E-3	1.383767230E-3	1.162966248E-3	9.627180407E-4	9.333608323E-4	8.911344921E-4	9.796749800E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.075658714E-3	1.262020203E-3	1.195106306E-3	1.130234567E-3	1.186836278E-3	1.155797159E-3	1.146606519E-3	1.233923133E-3	1.248523477E-3	1.129494165E-3	1.049426268E-3	1.237991615E-3	1.729432493E-3	2.019276842E-3	1.648834790E-3	1.069376362E-3	8.515513618E-4	1.004075864E-3	1.296137925E-3	1.512155635E-3	1.581622520E-3	1.474891324E-3	1.252065878E-3	1.098880311E-3	1.099270768E-3	1.165417605E-3	1.156220213E-3	1.056902576E-3	9.112491389E-4	7.380782627E-4	6.913496763E-4	7.465468370E-4	7.497870247E-4	8.084742003E-4	8.275081636E-4	7.018900360E-4	6.134590367E-4	5.733135622E-4	5.011757021E-4	3.548396635E-4	3.092089901E-4	5.617653951E-4	7.998787914E-4	7.883414510E-4	6.541747716E-4	4.793131666E-4	3.792752395E-4	3.253018949E-4	1.955614425E-4	1.576818177E-4	2.764652309E-4	4.366509093E-4
1.132536680E-3	1.201502862E-3	1.044800156E-3	8.746883250E-4	8.890667814E-4	1.021073433E-3	1.195480349E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.124833943E-3	1.078712638E-3	1.302905730E-3	1.307484112E-3	1.366711571E-3	1.514385338E-3	1.455854974E-3	1.371655380E-3	1.356941182E-3	1.249669353E-3	1.094981097E-3	1.106134383E-3	1.349040773E-3	1.703262795E-3	1.866532722E-3	1.592626679E-3	1.137771294E-3	9.223321103E-4	1.071637846E-3	1.400643494E-3	1.635602210E-3	1.710743527E-3	1.586121274E-3	1.233661431E-3	8.738003671E-4	7.888078107E-4	9.586503147E-4	1.040193951E-3	9.086924256E-4	7.677747635E-4	6.635330501E-4	6.385817542E-4	7.628936437E-4	9.581847698E-4	1.188443508E-3	1.226268127E-3	9.658017079E-4	6.515294663E-4	3.921908210E-4	2.898783714E-4	3.105083015E-4	3.788302129E-4	6.242987583E-4	8.596064872E-4	8.814012399E-4	7.982798270E-4	6.491371896E-4	4.939943319E-4	4.019218031E-4	3.331929038E-4	3.253593459E-4	4.136950010E-4	5.897111841E-4
