NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.516032382E-3	1.156906714E-3	8.557396941E-4	7.366467034E-4	7.132083992E-4	8.865981363E-4	1.274494221E-3	1.570578082E-3	1.534531591E-3	1.340183779E-3	1.157235121E-3	1.016735565E-3	1.014724839E-3	1.034125802E-3	9.255318437E-4	9.101643809E-4	1.150775119E-3	1.433973317E-3	1.558456337E-3	1.461346517E-3	1.168295159E-3	9.083173354E-4	8.781986544E-4	9.853031952E-4	1.069656108E-3	1.165517955E-3	1.252673450E-3	1.208300702E-3	1.126752584E-3	1.055512810E-3	9.955333080E-4	1.082810457E-3	1.208419912E-3	1.206912450E-3	1.130220830E-3	9.742602124E-4	8.276524604E-4	8.808020502E-4	1.013797009E-3	1.070435042E-3	1.135583385E-3	1.236759126E-3	1.299002441E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.438780571E-3	1.223205589E-3	1.110428828E-3	1.011728775E-3	9.769740282E-4	1.109080040E-3	1.336346031E-3	1.428534859E-3	1.423374750E-3	1.361533068E-3	1.149213873E-3	9.698239737E-4	8.936959784E-4	8.010790916E-4	8.298580069E-4	1.079843380E-3	1.369740465E-3	1.536737662E-3	1.488070237E-3	1.217846293E-3	9.237799095E-4	8.113551303E-4	9.252085583E-4	1.145611983E-3	1.340697985E-3	1.425074297E-3	1.339029637E-3	1.202138257E-3	1.132481731E-3	1.134805963E-3	NaN	1.267846674E-3	1.203470165E-3	1.154021011E-3	1.104893279E-3	9.846183239E-4	1.000593184E-3	1.133280923E-3	1.110331272E-3	1.020467025E-3	1.047381433E-3	1.118589076E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.394036342E-3	1.296183560E-3	1.167633804E-3	1.047805999E-3	1.046927762E-3	1.164560439E-3	1.254716190E-3	1.345146447E-3	1.395610394E-3	1.223997562E-3	9.748346638E-4	7.985822158E-4	6.844192976E-4	7.545880508E-4	1.035707886E-3	1.285112347E-3	1.345508266E-3	1.241969410E-3	1.018584589E-3	8.177691489E-4	7.860739133E-4	9.662648081E-4	1.256317948E-3	1.422552043E-3	1.410166849E-3	1.358193811E-3	1.325645018E-3	1.310335938E-3	NaN	NaN	1.418194268E-3	1.314129680E-3	1.286916318E-3	1.379443682E-3	1.342340023E-3	1.251635607E-3	1.232094830E-3	1.074680593E-3	8.910448523E-4	9.583193460E-4	1.124141738E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
9.765289724E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.258514589E-3	1.169540337E-3	1.103135524E-3	1.062061870E-3	1.099264598E-3	1.140766544E-3	1.147775678E-3	1.232472016E-3	1.357986359E-3	1.325770863E-3	1.141630230E-3	9.141467744E-4	7.583950646E-4	8.361306391E-4	1.122700865E-3	1.274759648E-3	1.140996697E-3	9.625173407E-4	8.215028793E-4	7.229687762E-4	7.862395141E-4	1.018159091E-3	1.295950846E-3	1.396305277E-3	1.310535474E-3	1.321744057E-3	1.431408455E-3	1.438947394E-3	NaN	NaN	1.508342451E-3	1.395655912E-3	1.432722551E-3	1.624430530E-3	1.602784730E-3	1.408064389E-3	1.267499407E-3	1.039753435E-3	8.314820006E-4	9.782516863E-4	1.312540960E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.595521213E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.536618018E-4	9.208261035E-4	9.533073171E-4	9.412995423E-4	9.723039693E-4	1.021289965E-3	1.070320723E-3	1.172541175E-3	1.338234986E-3	1.452733530E-3	1.367072808E-3	1.079574577E-3	8.001588867E-4	7.738664863E-4	1.013960806E-3	1.141175977E-3	9.568308596E-4	8.099036058E-4	7.991425227E-4	7.930479478E-4	9.191022837E-4	1.164959627E-3	1.361763105E-3	1.405871706E-3	1.308750478E-3	1.292574918E-3	1.404547715E-3	1.422928413E-3	1.417621039E-3	1.515528653E-3	1.463265740E-3	1.284180442E-3	1.359086251E-3	1.563223428E-3	1.514309086E-3	1.337987836E-3	1.228778972E-3	1.019326155E-3	7.936168113E-4	9.309917805E-4	1.385835349E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.139346610E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.785903242E-4	6.541957264E-4	7.280299324E-4	6.879415014E-4	6.645537214E-4	7.836156874E-4	9.883757448E-4	1.148495823E-3	1.300732954E-3	1.454331912E-3	1.405999996E-3	1.085979748E-3	7.340146112E-4	6.235312321E-4	8.043615380E-4	9.662806988E-4	8.896046784E-4	8.460913668E-4	9.080647724E-4	9.294142947E-4	1.074437052E-3	1.302670338E-3	1.403984032E-3	1.440173131E-3	1.417124062E-3	1.310043619E-3	1.248238957E-3	1.239884296E-3	1.312108710E-3	1.463680295E-3	1.363792457E-3	1.103790477E-3	1.132219331E-3	1.278432668E-3	1.239360776E-3	1.144206151E-3	1.078472706E-3	9.491575765E-4	8.203928592E-4	8.861342212E-4	1.208423753E-3	1.586456201E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.808877319E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.949362625E-4	6.433050730E-4	6.288853474E-4	5.547432229E-4	4.599198583E-4	5.583572784E-4	8.665201603E-4	1.148067880E-3	1.319469302E-3	1.426221104E-3	1.395027502E-3	1.166320988E-3	8.900928078E-4	7.934988244E-4	9.185430245E-4	1.052117208E-3	1.046718564E-3	1.049999497E-3	1.054917462E-3	9.938672883E-4	1.093752682E-3	1.264502876E-3	1.268438296E-3	1.315322239E-3	1.453590812E-3	1.396684907E-3	1.186117996E-3	1.065269811E-3	1.147652511E-3	1.359389978E-3	1.337710535E-3	1.109099132E-3	1.060119364E-3	1.126997406E-3	1.113855047E-3	9.943655459E-4	8.130167844E-4	7.440792397E-4	8.196874405E-4	8.615421830E-4	9.365088190E-4	1.204529312E-3	1.475716592E-3	NaN	NaN	NaN	NaN	NaN	NaN
1.022120123E-3	1.221354236E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.019582851E-3	8.913757629E-4	7.368064835E-4	4.920042702E-4	4.255644453E-4	7.328865468E-4	1.178876846E-3	1.441062195E-3	1.499852398E-3	1.506489469E-3	1.433377387E-3	1.256439020E-3	1.153372461E-3	1.184225199E-3	1.203036751E-3	1.153668971E-3	1.143433619E-3	1.078480389E-3	9.030741639E-4	9.003265877E-4	9.998769965E-4	9.469190263E-4	9.731468745E-4	1.228697482E-3	1.363886171E-3	1.188034657E-3	9.528936935E-4	9.372601635E-4	1.162400469E-3	1.316811540E-3	1.268427470E-3	1.204814296E-3	1.187985763E-3	1.151690260E-3	9.323011618E-4	5.932749482E-4	5.266400403E-4	7.115055923E-4	7.685943274E-4	7.575629861E-4	9.368189494E-4	1.192213851E-3	1.315591508E-3	NaN	NaN	NaN	NaN	NaN
1.021721051E-3	1.403444214E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.418739441E-3	1.256146468E-3	1.023801509E-3	6.607644609E-4	4.523229145E-4	6.763198180E-4	1.155463513E-3	1.478232443E-3	1.548500382E-3	1.589717926E-3	1.604419900E-3	1.499448321E-3	1.393412123E-3	1.333734603E-3	1.232714741E-3	1.091032405E-3	1.028857543E-3	9.489027434E-4	7.525298861E-4	6.829038030E-4	7.361739990E-4	7.117883652E-4	7.290896028E-4	9.390537161E-4	1.148569514E-3	1.113660168E-3	9.421990253E-4	8.736579330E-4	9.904487524E-4	1.166245434E-3	1.274281763E-3	1.276676776E-3	1.197072095E-3	1.128266798E-3	9.514224948E-4	6.466502673E-4	5.390805891E-4	6.230764557E-4	6.531603867E-4	6.928113871E-4	8.300946793E-4	9.908667998E-4	1.137612620E-3	1.272612019E-3	NaN	NaN	NaN	1.310536056E-3
8.062763955E-4	1.252581133E-3	1.657416229E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.651079743E-3	1.479592407E-3	1.181561034E-3	7.567727007E-4	4.889295087E-4	6.052391254E-4	9.771875339E-4	1.324334531E-3	1.513731200E-3	1.597044524E-3	1.579515752E-3	1.491924515E-3	1.436455757E-3	1.381457900E-3	1.252312562E-3	1.063698088E-3	9.083430632E-4	7.788204821E-4	6.578235188E-4	6.348200841E-4	6.549914833E-4	6.963861524E-4	8.016666980E-4	9.071245440E-4	9.701676900E-4	1.003523706E-3	1.044855104E-3	1.063652569E-3	1.022207085E-3	9.793437785E-4	1.028702245E-3	1.081204740E-3	1.018990413E-3	1.013396191E-3	1.062120195E-3	9.566246299E-4	7.766197668E-4	6.311745383E-4	5.645838100E-4	6.398722762E-4	7.629321190E-4	8.748073014E-4	1.046130550E-3	1.225621323E-3	1.244098879E-3	1.126752584E-3	1.045776531E-3	1.021607895E-3
5.725414376E-4	9.530642419E-4	1.456634840E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.665408025E-3	1.474974561E-3	1.110307057E-3	6.193913869E-4	3.621719370E-4	4.903495428E-4	8.266426157E-4	1.209926559E-3	1.517954399E-3	1.637561829E-3	NaN	NaN	1.363432501E-3	1.376753207E-3	1.303397934E-3	1.124393311E-3	8.715594886E-4	6.098552840E-4	5.086615565E-4	5.401414237E-4	5.237394944E-4	6.036384730E-4	8.392666350E-4	9.594184812E-4	9.306436405E-4	9.746733122E-4	1.145298127E-3	1.260941848E-3	1.164194895E-3	9.148542886E-4	7.737536216E-4	7.832451374E-4	7.775672711E-4	8.798239287E-4	1.125966432E-3	1.229412621E-3	1.089961966E-3	8.101873682E-4	5.864466657E-4	5.968626938E-4	7.436063606E-4	8.794511668E-4	1.053865766E-3	1.241360791E-3	1.207342488E-3	9.411267820E-4	7.236895617E-4	7.466537063E-4
4.909543204E-4	7.884195074E-4	1.255420968E-3	1.517906785E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.371134073E-3	1.205625129E-3	8.789527346E-4	4.127477296E-4	2.205079509E-4	4.138761142E-4	7.859156467E-4	1.198200043E-3	1.524288557E-3	1.647497527E-3	NaN	NaN	NaN	1.373086940E-3	1.391177066E-3	1.257308642E-3	9.514449048E-4	5.596078117E-4	3.679240763E-4	3.702521208E-4	3.852377995E-4	5.026270519E-4	7.305667386E-4	9.031066438E-4	9.979627794E-4	1.090881648E-3	1.189672737E-3	1.232761540E-3	1.109420904E-3	8.124331944E-4	6.122204941E-4	5.997090484E-4	6.165237282E-4	7.424289361E-4	1.008740626E-3	1.221988583E-3	1.263819286E-3	1.055780216E-3	7.335134433E-4	6.600387860E-4	8.435934433E-4	1.018757815E-3	1.204109984E-3	1.426604926E-3	1.400924986E-3	1.067761215E-3	7.375265704E-4	6.815780653E-4
5.266300286E-4	6.737119984E-4	1.018373994E-3	1.272686524E-3	1.421159715E-3	NaN	NaN	NaN	NaN	NaN	1.105519361E-3	1.009530853E-3	8.109433111E-4	4.590620520E-4	3.044107580E-4	4.415863950E-4	7.380601601E-4	1.098402427E-3	1.394174178E-3	1.533938805E-3	1.501810970E-3	NaN	NaN	1.295195543E-3	1.409842400E-3	1.402999042E-3	1.165726688E-3	7.534155156E-4	4.562456161E-4	3.901712771E-4	5.416088388E-4	7.735036779E-4	8.836191846E-4	9.760396788E-4	1.142133726E-3	1.234681346E-3	1.199932187E-3	1.088917372E-3	8.569869096E-4	5.595328985E-4	4.713331873E-4	5.828737631E-4	7.020052872E-4	8.708155947E-4	1.063444186E-3	1.209198381E-3	1.300701872E-3	1.174070174E-3	8.986787288E-4	8.656269056E-4	1.072994084E-3	1.245938474E-3	1.436628285E-3	1.652097679E-3	1.590801403E-3	1.265647006E-3	1.005903701E-3	9.482156602E-4
6.325852592E-4	5.649496452E-4	7.362242904E-4	9.964983910E-4	1.241086633E-3	1.399905072E-3	NaN	NaN	NaN	NaN	NaN	1.102928305E-3	9.684099350E-4	7.091613952E-4	5.980599672E-4	6.992682465E-4	8.805889520E-4	1.084046904E-3	1.277918229E-3	1.413095160E-3	1.401220681E-3	1.229535090E-3	1.109307865E-3	1.155972364E-3	1.301634358E-3	1.456029480E-3	1.398297609E-3	1.078603207E-3	7.408161182E-4	6.226180703E-4	8.786263643E-4	1.230802503E-3	1.312695211E-3	1.300610020E-3	1.333817141E-3	1.312444569E-3	1.245169784E-3	1.084535033E-3	7.446142845E-4	4.063446831E-4	3.600701457E-4	5.884966231E-4	9.229393909E-4	1.234585186E-3	1.381681999E-3	1.426339499E-3	1.437914325E-3	1.263773185E-3	1.039843075E-3	1.091556158E-3	1.311220462E-3	1.466403715E-3	1.596346381E-3	1.657263143E-3	1.480809529E-3	1.253649360E-3	1.227066386E-3	1.238436205E-3
8.611353696E-4	6.234623725E-4	5.439559463E-4	6.771517219E-4	9.596565505E-4	1.212099916E-3	NaN	NaN	NaN	NaN	NaN	1.334419358E-3	1.191821182E-3	9.930679807E-4	9.292391478E-4	1.067875535E-3	1.238609198E-3	1.336381771E-3	1.390979625E-3	1.440854277E-3	1.405446790E-3	1.265113126E-3	1.184509601E-3	1.184810535E-3	1.266761567E-3	1.479211380E-3	1.587494160E-3	1.404653653E-3	1.077182242E-3	8.946405142E-4	1.067810925E-3	1.374552259E-3	1.532838796E-3	1.576070557E-3	1.475549769E-3	1.308109262E-3	1.233626157E-3	1.084532938E-3	7.670834311E-4	4.818222078E-4	3.911899403E-4	6.060658488E-4	1.066468190E-3	1.392463339E-3	1.431249082E-3	1.452428987E-3	1.474631135E-3	1.302940771E-3	1.149590244E-3	1.264349907E-3	1.477727550E-3	1.602256321E-3	1.614673529E-3	1.470180345E-3	1.203310909E-3	1.118704095E-3	1.287874999E-3	1.297490206E-3
1.203254098E-3	8.699023165E-4	5.522032734E-4	4.765036574E-4	6.506258505E-4	8.839170332E-4	9.697749629E-4	NaN	NaN	NaN	NaN	1.557515003E-3	1.427753712E-3	1.301384997E-3	1.199893421E-3	1.244053943E-3	1.372824074E-3	1.460233936E-3	1.477924990E-3	1.472078380E-3	1.426454633E-3	1.344559481E-3	1.341042574E-3	1.360610360E-3	1.386569114E-3	1.571161090E-3	1.778174774E-3	1.712362864E-3	1.373149105E-3	1.068141661E-3	1.026568701E-3	1.142400200E-3	1.344554243E-3	1.552212168E-3	1.490488648E-3	1.262686332E-3	1.109887264E-3	9.081620956E-4	7.142496761E-4	6.658998318E-4	6.571959821E-4	8.441895479E-4	1.240575453E-3	1.353053725E-3	1.164508634E-3	1.099011861E-3	1.129535842E-3	1.107256860E-3	1.195885474E-3	1.410921337E-3	1.568447333E-3	1.621216419E-3	1.552550704E-3	1.329706400E-3	1.059804461E-3	1.034726738E-3	1.247406588E-3	1.266813138E-3
