1.010252745E-3	8.672800614E-4	5.719202454E-4	4.512304149E-4	5.132798688E-4	6.058833678E-4	7.080599316E-4	7.928222767E-4	7.065734244E-4	6.248069694E-4	7.559578517E-4	8.716724697E-4	8.631303208E-4	7.524124230E-4	5.490547628E-4	4.062557127E-4	4.860160989E-4	7.133513573E-4	7.644108264E-4	6.757546798E-4	6.528233062E-4	5.425005220E-4	4.185934959E-4	4.702562583E-4	4.592008772E-4	2.672448463E-4	2.104763844E-4	4.571391910E-4	7.581133978E-4	8.256253204E-4	6.466800114E-4	4.056133330E-4	2.667322697E-4	2.434130001E-4	2.323243534E-4	1.767721551E-4	1.795865101E-4	3.015846596E-4	4.347078793E-4	6.113424897E-4	7.742212038E-4	6.390351336E-4	3.245036060E-4
1.073082210E-3	9.822270367E-4	7.252133801E-4	6.014510873E-4	6.345864967E-4	6.443579332E-4	6.609713309E-4	7.323584869E-4	6.700716331E-4	6.078245933E-4	7.794898702E-4	9.200896020E-4	8.556963876E-4	7.012069691E-4	5.423041293E-4	4.441931960E-4	4.782528849E-4	6.160043995E-4	6.451898371E-4	5.694447900E-4	5.693719722E-4	5.457540392E-4	4.862810893E-4	5.027379957E-4	4.143003025E-4	2.035862562E-4	1.994626655E-4	4.547153076E-4	7.381658070E-4	8.148518391E-4	5.602460005E-4	2.334685705E-4	2.076949750E-4	3.901815508E-4	4.298135464E-4	2.888664021E-4	2.207372308E-4	3.024984617E-4	4.013310245E-4	5.480506225E-4	7.139249356E-4	6.989594549E-4	5.601723096E-4
9.954605484E-4	7.843217463E-4	5.891912151E-4	6.023182650E-4	6.710750167E-4	6.235943874E-4	6.066662609E-4	7.028962136E-4	6.795400986E-4	5.926631857E-4	7.248176844E-4	9.027095512E-4	8.630331140E-4	7.036738680E-4	6.182100042E-4	6.394501543E-4	7.121011149E-4	7.794389967E-4	7.136575296E-4	5.401830422E-4	4.572877660E-4	4.400007019E-4	4.283102171E-4	4.917733604E-4	4.979530931E-4	4.259246925E-4	5.035486538E-4	6.531656836E-4	7.066192920E-4	6.236788468E-4	3.337267553E-4	5.858819350E-5	1.286134939E-4	3.851785732E-4	4.677744291E-4	3.977737797E-4	4.131580645E-4	5.166365881E-4	6.137650344E-4	7.686039316E-4	9.188946569E-4	9.424490854E-4	8.790706052E-4
7.971253945E-4	4.572876787E-4	2.845027193E-4	3.803168947E-4	5.058151437E-4	5.384924007E-4	5.972423241E-4	6.924284389E-4	6.708982401E-4	5.812574527E-4	6.425802712E-4	7.810727111E-4	7.924251840E-4	7.239187835E-4	7.154551568E-4	7.925761747E-4	8.908927557E-4	8.924822905E-4	7.099175709E-4	4.523698590E-4	3.083462361E-4	2.496277448E-4	2.317554899E-4	3.818653931E-4	5.912572378E-4	7.019198965E-4	8.053272031E-4	8.164847386E-4	6.391435163E-4	3.806616005E-4	1.099194560E-4	NaN	7.065283717E-5	2.689629910E-4	3.964700445E-4	5.107579636E-4	6.866816548E-4	8.407969726E-4	9.313750197E-4	1.059796661E-3	1.145470073E-3	1.093736268E-3	1.000071759E-3
6.376692909E-4	3.296404029E-4	1.300598669E-4	1.345780911E-4	2.273874416E-4	3.687950957E-4	5.473234924E-4	6.307470030E-4	5.984425661E-4	5.922699929E-4	6.849523052E-4	7.784080808E-4	8.272026316E-4	8.683796623E-4	8.586330223E-4	8.478075615E-4	8.925378206E-4	8.394586621E-4	6.444887840E-4	4.639445397E-4	3.605859820E-4	2.378489589E-4	1.018822295E-4	1.924780227E-4	4.778608563E-4	6.652438315E-4	7.245673332E-4	6.883540191E-4	5.212537944E-4	3.028648207E-4	1.572504843E-4	1.305674959E-4	1.672360959E-4	2.322252840E-4	3.972104460E-4	6.483643665E-4	8.690226241E-4	1.021507313E-3	1.111355610E-3	1.194259734E-3	1.225859742E-3	1.128061442E-3	1.030257787E-3
7.306596381E-4	4.961973755E-4	2.666294167E-4	1.753241813E-4	1.783179760E-4	2.875827486E-4	4.872871796E-4	5.656774156E-4	5.251349648E-4	5.971977371E-4	7.899178891E-4	9.282040410E-4	1.044695848E-3	1.161109074E-3	1.099522808E-3	9.767736774E-4	9.493559483E-4	8.265311480E-4	6.412533112E-4	5.690275575E-4	5.192426033E-4	3.479331499E-4	8.566245378E-5	1.408283424E-5	2.250260732E-4	4.104932013E-4	4.447257670E-4	4.457427713E-4	3.921934986E-4	2.928957110E-4	2.927051682E-4	3.434092796E-4	3.029963700E-4	2.886816510E-4	4.873442522E-4	7.493778248E-4	8.589299978E-4	9.377753595E-4	1.051853527E-3	1.137006562E-3	1.189957839E-3	1.164081390E-3	1.111529069E-3
9.090426611E-4	7.227889728E-4	5.494575598E-4	5.276073352E-4	5.086786696E-4	5.047470331E-4	6.342178676E-4	7.171609323E-4	6.641767104E-4	6.807853933E-4	8.365575341E-4	9.885694599E-4	1.146252267E-3	1.266926527E-3	1.153141144E-3	1.014428446E-3	1.035307418E-3	9.192371508E-4	6.716800272E-4	5.196685670E-4	4.156212963E-4	2.594648686E-4	3.413835657E-5	NaN	1.288814019E-5	1.788143709E-4	2.823880350E-4	3.704940318E-4	3.327865270E-4	2.215160202E-4	2.783411182E-4	3.819902777E-4	3.608160478E-4	3.986009397E-4	6.262704846E-4	8.126095636E-4	7.711361395E-4	7.528895512E-4	8.930909680E-4	1.032551518E-3	1.156904502E-3	1.219858532E-3	1.155156875E-3
9.113050764E-4	8.038883097E-4	7.835216238E-4	8.987335605E-4	8.850377635E-4	7.953162421E-4	8.496373193E-4	9.182844078E-4	8.430471062E-4	7.507230039E-4	7.697893889E-4	8.113643853E-4	8.597238339E-4	9.118164307E-4	8.467709995E-4	8.437274955E-4	1.009366359E-3	9.588453104E-4	6.020570290E-4	2.672857372E-4	1.245626190E-4	8.506431186E-5	1.400215410E-6	NaN	NaN	8.062019333E-5	3.232409945E-4	5.269472022E-4	4.517109192E-4	2.674404823E-4	2.998097043E-4	3.731480974E-4	3.557745949E-4	4.484943929E-4	6.621757057E-4	7.508498384E-4	6.136695156E-4	5.528923357E-4	7.351277745E-4	9.487959323E-4	1.148339827E-3	1.259403885E-3	1.136435778E-3
8.842904354E-4	8.229208761E-4	8.939614054E-4	1.040140167E-3	9.965021163E-4	8.839648217E-4	9.026353946E-4	9.355072980E-4	8.528890321E-4	7.684976445E-4	7.722258451E-4	6.881686277E-4	5.164878676E-4	4.710605717E-4	5.498565151E-4	7.152834442E-4	8.933162899E-4	7.998736692E-4	3.866867628E-4	2.702245001E-5	1.430189877E-5	1.423041977E-4	1.267168263E-4	2.534146734E-5	NaN	1.410191035E-4	4.363128392E-4	6.550628459E-4	5.779974745E-4	4.603352281E-4	5.237563746E-4	4.700293066E-4	2.995838004E-4	3.631215950E-4	5.907192244E-4	6.484105252E-4	4.982021055E-4	4.639962281E-4	6.497189170E-4	8.254247368E-4	1.025281963E-3	1.209349954E-3	1.152895391E-3
9.516578284E-4	8.970755734E-4	8.974386728E-4	9.665878606E-4	9.321264806E-4	8.546452154E-4	8.571810904E-4	8.811409352E-4	8.548908518E-4	8.847986464E-4	9.595929296E-4	7.857464952E-4	4.228632897E-4	2.733337460E-4	4.228479811E-4	6.484751939E-4	7.153083570E-4	5.563720479E-4	2.623054315E-4	8.178596909E-5	2.517040703E-4	4.846089287E-4	4.544128024E-4	3.219623177E-4	2.629444061E-4	3.165283997E-4	4.672927025E-4	5.836064229E-4	5.666964571E-4	6.258262438E-4	7.834111457E-4	6.188975531E-4	2.627019712E-4	2.967575856E-4	6.073297118E-4	6.888085627E-4	5.562318838E-4	5.449400633E-4	6.637999322E-4	7.299657445E-4	8.764285012E-4	1.132025849E-3	1.245648717E-3
1.017024508E-3	9.988852544E-4	8.906384464E-4	9.009852074E-4	9.388313047E-4	8.846925339E-4	8.220658638E-4	8.201812161E-4	8.519162657E-4	9.656529874E-4	1.048429753E-3	8.123478037E-4	3.882314777E-4	1.557925571E-4	2.359458304E-4	4.497292393E-4	5.002183607E-4	4.150377063E-4	3.623721132E-4	3.967634402E-4	6.387103349E-4	8.552034269E-4	7.926712860E-4	6.803509314E-4	6.132284761E-4	5.026704748E-4	4.290696816E-4	4.597315565E-4	5.136234104E-4	6.433095550E-4	8.185040788E-4	6.725871935E-4	3.245051485E-4	3.823754960E-4	7.196827210E-4	7.802316104E-4	6.271286984E-4	5.544538726E-4	6.074071862E-4	7.278224220E-4	9.124092758E-4	1.159831183E-3	1.358085312E-3
1.094399835E-3	1.080829417E-3	9.332429036E-4	9.373212233E-4	1.023646560E-3	9.593815776E-4	7.990689483E-4	6.903723115E-4	7.185451104E-4	9.081396856E-4	1.005343278E-3	7.649947656E-4	3.769158502E-4	1.124585033E-4	1.172350021E-4	3.525799839E-4	4.820908944E-4	4.617320083E-4	5.060224212E-4	6.153346039E-4	8.124482702E-4	9.251313750E-4	8.277970483E-4	7.956616464E-4	8.013579063E-4	6.331063923E-4	4.425270308E-4	3.921503376E-4	4.116255441E-4	5.048384774E-4	6.484897458E-4	5.790268187E-4	3.507553774E-4	4.286974436E-4	7.137261564E-4	7.644794532E-4	6.198224728E-4	4.536960623E-4	4.818569287E-4	7.840189501E-4	1.048581325E-3	1.193717238E-3	1.364742173E-3
1.221417566E-3	1.184535213E-3	1.010332606E-3	9.501446038E-4	9.880356956E-4	9.164023795E-4	7.214392535E-4	5.442291731E-4	6.198022747E-4	9.412665968E-4	1.068240264E-3	7.918469491E-4	4.070429422E-4	2.036646474E-4	3.057430440E-4	6.160557969E-4	7.511472213E-4	6.380593986E-4	5.607666099E-4	6.029349170E-4	7.191491313E-4	7.231226773E-4	6.007511402E-4	6.343594869E-4	7.166670985E-4	6.249934668E-4	4.770533124E-4	3.398946719E-4	2.548697230E-4	3.570759436E-4	5.030738539E-4	4.081045336E-4	2.064152650E-4	3.030164808E-4	5.832481547E-4	6.994376890E-4	6.265384727E-4	4.129218578E-4	3.975270665E-4	7.455637679E-4	9.822132997E-4	1.013619476E-3	1.164566725E-3
1.246673521E-3	1.220303820E-3	1.023609773E-3	8.902575355E-4	8.681099862E-4	8.117150282E-4	6.692857132E-4	5.708477111E-4	7.614023634E-4	1.104602939E-3	1.119137858E-3	7.337020943E-4	3.451372031E-4	3.183193621E-4	6.235316396E-4	8.951825439E-4	8.771010325E-4	6.926553906E-4	5.775911268E-4	5.874883500E-4	6.489239167E-4	5.855330382E-4	4.566985881E-4	4.792370019E-4	5.242331536E-4	4.878032196E-4	4.357205471E-4	2.806506527E-4	1.640168484E-4	3.349904437E-4	4.946914851E-4	3.203174565E-4	1.262296137E-4	3.134718572E-4	6.145514781E-4	6.912919926E-4	5.963938311E-4	3.623017983E-4	2.757596085E-4	5.158351851E-4	7.000347250E-4	7.322735619E-4	8.958295803E-4
1.096533495E-3	1.067070756E-3	9.181494243E-4	8.337115287E-4	8.453628398E-4	8.632118115E-4	8.265251527E-4	8.160825237E-4	9.730801685E-4	1.104357187E-3	9.428797639E-4	5.835489137E-4	3.230961447E-4	4.683551088E-4	8.406693232E-4	9.075131384E-4	7.023799699E-4	6.051289383E-4	6.447667838E-4	6.888624048E-4	6.781995762E-4	5.533407093E-4	4.429684486E-4	4.416232987E-4	4.127326538E-4	3.884166945E-4	3.883053141E-4	2.381380909E-4	1.247384498E-4	3.251376911E-4	5.014000344E-4	3.315333743E-4	2.054364159E-4	4.961743834E-4	7.669229526E-4	6.624694797E-4	4.437773605E-4	2.559674031E-4	2.162634773E-4	4.030597920E-4	5.821533850E-4	6.348370225E-4	7.250594208E-4
9.828483453E-4	9.151008562E-4	8.141478174E-4	7.663196884E-4	8.007778088E-4	9.334083297E-4	1.046276651E-3	1.056743204E-3	1.029330771E-3	9.083803161E-4	7.155227358E-4	5.957931280E-4	5.669748643E-4	7.366015343E-4	9.569148533E-4	8.455662173E-4	6.130275433E-4	6.236759364E-4	7.366437931E-4	7.446869859E-4	6.213154993E-4	4.388912057E-4	3.985839721E-4	4.545053816E-4	4.277436819E-4	4.324286128E-4	4.391618713E-4	2.370912407E-4	3.981878399E-5	1.774796401E-4	4.018295731E-4	3.422515874E-4	2.726292005E-4	5.553085357E-4	7.632219349E-4	5.504150758E-4	3.112503036E-4	2.908592287E-4	4.243589356E-4	6.222545635E-4	7.209544419E-4	6.584374350E-4	6.174547016E-4
9.979439201E-4	8.511958877E-4	7.085586549E-4	6.227972917E-4	6.324838614E-4	8.256399888E-4	1.050696126E-3	1.077494235E-3	9.123620694E-4	6.649865536E-4	5.409881123E-4	6.693594623E-4	8.729582769E-4	1.044656383E-3	1.082457020E-3	8.832754684E-4	7.048908155E-4	7.120273658E-4	7.508242852E-4	7.198197418E-4	5.845743581E-4	4.435670562E-4	5.154465907E-4	6.350559415E-4	5.980003043E-4	5.931388587E-4	5.943261785E-4	3.705718846E-4	8.662797336E-5	1.101300149E-4	3.457566199E-4	4.028818221E-4	3.708219156E-4	5.521418643E-4	6.450954243E-4	4.035846505E-4	2.495343506E-4	3.982469789E-4	6.485655322E-4	8.489193860E-4	8.686213405E-4	7.030303823E-4	6.195674068E-4
1.054999069E-3	8.219515439E-4	6.160499761E-4	5.504063447E-4	5.849475856E-4	7.376552094E-4	9.308937006E-4	9.503504261E-4	7.409398095E-4	4.695534881E-4	3.939711605E-4	6.071578246E-4	9.325349820E-4	1.199129852E-3	1.215985510E-3	9.518514271E-4	6.936118589E-4	5.815820186E-4	6.001456059E-4	6.986937951E-4	7.028906257E-4	6.695247139E-4	8.163840394E-4	9.148058598E-4	7.888645632E-4	7.073057932E-4	7.056967588E-4	5.649440573E-4	3.169419360E-4	2.516313107E-4	3.908678482E-4	4.382165498E-4	4.128403671E-4	5.075821537E-4	4.814410640E-4	1.969800214E-4	7.881399506E-5	2.925989975E-4	5.817339988E-4	8.401499363E-4	9.710363811E-4	9.019271238E-4	8.525180747E-4
1.070668572E-3	9.017811390E-4	7.435892476E-4	7.625254802E-4	8.307274547E-4	8.665731293E-4	9.342730045E-4	9.271158488E-4	7.404980133E-4	5.254729185E-4	5.165790208E-4	7.135177730E-4	9.658989729E-4	1.193003845E-3	1.192990690E-3	8.980919956E-4	5.379400682E-4	3.031853412E-4	3.752009070E-4	6.813001819E-4	8.359577041E-4	8.530637133E-4	1.016138936E-3	1.137556857E-3	1.031954540E-3	8.976035751E-4	8.103625150E-4	6.767440354E-4	4.798245209E-4	3.875209950E-4	4.425884981E-4	4.285099276E-4	3.769677423E-4	4.361030587E-4	3.846055770E-4	9.437036351E-5	NaN	1.767767244E-4	4.860355693E-4	7.793167024E-4	1.039877301E-3	1.152725657E-3	1.151538570E-3
1.028587809E-3	1.087391633E-3	1.090693404E-3	1.167094801E-3	1.209120266E-3	1.131140976E-3	1.097667846E-3	1.060180599E-3	8.882527472E-4	7.337519783E-4	8.228640072E-4	1.059422269E-3	1.217295416E-3	1.236161916E-3	1.051148865E-3	7.550189621E-4	4.880224587E-4	2.816332562E-4	3.697255161E-4	7.272574585E-4	9.208326810E-4	9.289699374E-4	1.066121389E-3	1.273947884E-3	1.333765453E-3	1.205187058E-3	9.476534906E-4	7.033545990E-4	5.282706115E-4	4.686267057E-4	5.429192679E-4	5.687426892E-4	5.332406727E-4	5.593411042E-4	5.088796024E-4	2.761560318E-4	1.624286670E-4	3.564819344E-4	6.032754900E-4	7.877325406E-4	9.951482061E-4	1.189259812E-3	1.251488691E-3
9.986307705E-4	1.295377733E-3	1.460556407E-3	1.487450907E-3	1.400243025E-3	1.232372015E-3	1.158539206E-3	1.089686761E-3	9.031364461E-4	7.800202584E-4	9.155957960E-4	1.187392627E-3	1.352837309E-3	1.273041125E-3	9.461057489E-4	6.953455159E-4	6.493816618E-4	5.901150289E-4	6.196869654E-4	8.015731582E-4	9.004019084E-4	9.031058871E-4	9.827823378E-4	1.161607797E-3	1.310580177E-3	1.247841748E-3	9.515083511E-4	6.862652372E-4	5.764879752E-4	5.632380489E-4	6.650821888E-4	7.835559663E-4	8.128357003E-4	7.682580617E-4	6.227115518E-4	4.407401138E-4	4.403124913E-4	5.965949385E-4	6.722139078E-4	6.967830705E-4	8.201810415E-4	1.042341813E-3	1.200867002E-3
1.006363658E-3	1.418028609E-3	1.635791385E-3	1.527739689E-3	1.248491462E-3	1.015374088E-3	9.784289869E-4	9.355481016E-4	7.895369199E-4	7.421654300E-4	8.647108334E-4	1.044398407E-3	1.166943694E-3	1.074372791E-3	7.532658638E-4	6.135742296E-4	7.537920610E-4	8.014292689E-4	7.418887690E-4	7.085861871E-4	7.065429236E-4	7.558407960E-4	8.070955519E-4	8.539280971E-4	9.664723766E-4	1.049359096E-3	9.352442576E-4	7.673892542E-4	7.143752300E-4	7.062507211E-4	7.681169664E-4	8.936139639E-4	9.241196094E-4	7.853777497E-4	5.243957858E-4	3.657238267E-4	4.789479426E-4	6.125583895E-4	5.684542703E-4	5.553917727E-4	7.067870465E-4	9.476583800E-4	1.131833298E-3
1.119033317E-3	1.416516607E-3	1.481342013E-3	1.255437732E-3	9.169238037E-4	7.405146025E-4	8.072307683E-4	7.856191369E-4	6.591889542E-4	7.062997320E-4	8.715995355E-4	1.011832268E-3	1.069961581E-3	8.890534518E-4	5.081791314E-4	3.838295233E-4	5.876986543E-4	7.032561698E-4	6.512518739E-4	5.638407893E-4	5.516707315E-4	6.537876325E-4	7.047435502E-4	6.400787970E-4	6.572114653E-4	8.228150546E-4	8.982990403E-4	8.494546637E-4	8.256487199E-4	7.904612576E-4	7.980557275E-4	8.697407320E-4	8.181703743E-4	6.307791919E-4	4.251187493E-4	3.379941918E-4	4.437713942E-4	5.483955028E-4	5.707607488E-4	6.747228326E-4	8.725340595E-4	1.024516067E-3	1.036737813E-3
1.244658022E-3	1.334366971E-3	1.165846130E-3	9.044760955E-4	6.652767770E-4	6.020884612E-4	7.195023936E-4	6.483017933E-4	4.960938822E-4	6.214124733E-4	8.921759436E-4	1.113056322E-3	1.179886400E-3	9.431986255E-4	4.938894999E-4	2.720274206E-4	4.153177724E-4	5.861270474E-4	6.104240310E-4	5.500618718E-4	5.433853366E-4	6.443160819E-4	6.945933565E-4	6.038447027E-4	5.470775650E-4	6.341363769E-4	7.046278915E-4	7.076569018E-4	6.660876097E-4	5.446306895E-4	5.402456154E-4	6.672822055E-4	6.289583980E-4	4.977613571E-4	4.692375951E-4	4.863367649E-4	5.160665605E-4	5.797274644E-4	7.013314171E-4	8.691814146E-4	1.023526769E-3	1.033668406E-3	8.315871237E-4
1.141348970E-3	1.161347958E-3	9.401525604E-4	7.691673236E-4	6.534721470E-4	5.981926224E-4	6.498826551E-4	5.837074132E-4	5.354864406E-4	7.225148729E-4	9.585872176E-4	1.116095344E-3	1.138622756E-3	9.667988052E-4	6.458862335E-4	4.154573835E-4	4.620722611E-4	5.924126017E-4	6.050052471E-4	5.585041945E-4	5.554118543E-4	5.924014840E-4	5.990176578E-4	5.633428809E-4	5.760635831E-4	5.930614425E-4	5.255341530E-4	4.746472405E-4	3.753539058E-4	1.634867804E-4	1.759209117E-4	4.336930579E-4	5.330965505E-4	5.016858340E-4	5.395296612E-4	5.707810051E-4	5.773703451E-4	6.403706502E-4	7.220257539E-4	7.548508584E-4	8.151522488E-4	8.100115228E-4	5.883557606E-4
1.033523818E-3	1.030154526E-3	9.082407341E-4	9.343753336E-4	9.545511566E-4	8.784634992E-4	8.363499655E-4	8.113827207E-4	8.888829034E-4	1.028469764E-3	1.041587559E-3	9.740811074E-4	9.046506020E-4	8.609584766E-4	7.697599940E-4	6.395805394E-4	6.401775754E-4	6.645505782E-4	6.056436105E-4	6.338165840E-4	7.009704714E-4	6.162502686E-4	4.512770975E-4	4.008504038E-4	5.311743007E-4	6.041546585E-4	4.793173284E-4	3.627265105E-4	2.400490193E-4	4.626654118E-5	7.718794950E-5	3.615536261E-4	5.363608361E-4	5.335228634E-4	5.018383963E-4	4.942709347E-4	5.638494622E-4	6.891147932E-4	7.001456106E-4	5.918857059E-4	6.109627429E-4	6.708290312E-4	5.420948728E-4
