6.495559937E-4	8.394995239E-4	9.903777391E-4	1.076376298E-3	1.084880671E-3	1.069521531E-3	1.030373038E-3	9.042666643E-4	8.927882300E-4	9.425842436E-4	8.873107145E-4	9.347801679E-4	9.436826222E-4	6.866093026E-4	4.689291236E-4	4.915830796E-4	5.584185128E-4	4.030837154E-4	7.310402725E-5	NaN	4.946477202E-5	3.472066019E-4	6.218061317E-4	6.439373246E-4	5.469606258E-4	4.892279976E-4	3.645437537E-4	2.489247418E-4	3.051426902E-4	5.040849210E-4	7.506449474E-4	9.083997575E-4	8.192307432E-4	6.520130555E-4	6.302231923E-4	6.143614883E-4	NaN	NaN	NaN	NaN
7.383756456E-4	8.418748039E-4	8.837782661E-4	9.976887377E-4	1.110209851E-3	1.141604735E-3	1.112606842E-3	9.375974769E-4	8.151233778E-4	8.388384595E-4	8.813086897E-4	9.342911653E-4	7.933499292E-4	4.980985541E-4	4.058790219E-4	4.779903102E-4	4.975158372E-4	3.465987684E-4	5.900890392E-5	NaN	1.545497798E-5	3.082972544E-4	6.155467709E-4	6.529160310E-4	4.796816211E-4	3.827892069E-4	3.808889887E-4	4.263340961E-4	5.515627563E-4	7.155017229E-4	8.272405830E-4	7.750029326E-4	5.340618663E-4	4.647183814E-4	7.040516939E-4	8.166352054E-4	6.601034547E-4	NaN	NaN	NaN
7.776562707E-4	8.177615819E-4	8.887206786E-4	1.091426937E-3	1.191273332E-3	1.137388055E-3	1.109994599E-3	9.621068020E-4	7.744705072E-4	7.487837574E-4	8.137478726E-4	8.372103912E-4	6.658598431E-4	4.340343003E-4	3.771810443E-4	4.361100437E-4	5.376155023E-4	5.565922474E-4	3.704517731E-4	1.921072981E-4	2.097992692E-4	3.465729533E-4	4.977571662E-4	5.456661456E-4	4.560287634E-4	3.501548781E-4	3.420262947E-4	4.705923493E-4	6.664157263E-4	8.096706588E-4	8.286132943E-4	6.132678827E-4	2.422960679E-4	2.423256519E-4	6.535931025E-4	8.313962608E-4	6.368719041E-4	3.593753208E-4	1.422655623E-4	NaN
8.973519434E-4	9.207227849E-4	1.056288718E-3	1.313421293E-3	1.288424013E-3	1.042126212E-3	9.951089742E-4	9.517385624E-4	7.510493160E-4	6.337696104E-4	6.901148008E-4	7.480787463E-4	6.519840681E-4	5.153575912E-4	4.691506037E-4	5.035545910E-4	6.027093623E-4	6.434106035E-4	5.309833796E-4	4.130603920E-4	4.171059991E-4	4.518421774E-4	4.300354049E-4	4.017490719E-4	3.899443254E-4	3.506908834E-4	3.207732516E-4	4.030773707E-4	5.667535588E-4	6.949412636E-4	7.374904817E-4	5.641531898E-4	2.198627335E-4	2.052572672E-4	5.436848151E-4	6.503995974E-4	4.665825691E-4	3.221561492E-4	2.859501692E-4	2.021426189E-4
9.490563534E-4	9.828835027E-4	1.077998662E-3	1.301320153E-3	1.248117769E-3	9.661236545E-4	9.340334218E-4	9.654711466E-4	7.374245906E-4	5.176569102E-4	5.893368507E-4	7.387148798E-4	7.100518560E-4	6.210115389E-4	6.014900282E-4	6.004762254E-4	5.679724272E-4	5.220854073E-4	5.143825547E-4	5.273298593E-4	5.445404095E-4	5.612080568E-4	4.886585521E-4	3.597040777E-4	3.150155826E-4	3.429896315E-4	3.581127967E-4	3.929181257E-4	4.935668549E-4	6.005274481E-4	6.949034287E-4	6.934225094E-4	5.078476388E-4	4.164928687E-4	5.374546745E-4	5.504980800E-4	4.109175061E-4	3.782850399E-4	4.664467124E-4	3.933034895E-4
9.230871801E-4	9.729809826E-4	9.747546865E-4	1.091040205E-3	1.060758019E-3	8.707491797E-4	8.822895470E-4	9.327840526E-4	6.841285503E-4	4.350627714E-4	5.702005001E-4	8.055731305E-4	7.777127903E-4	6.701586535E-4	6.690307055E-4	6.310699391E-4	5.060113617E-4	4.441254132E-4	5.028695450E-4	5.649868981E-4	6.029157666E-4	6.754904171E-4	6.566865486E-4	4.908512929E-4	3.664720571E-4	3.691574384E-4	4.104224790E-4	4.527191923E-4	5.249170936E-4	5.703503266E-4	6.277979701E-4	7.404490607E-4	7.175570936E-4	6.205128739E-4	6.647966802E-4	6.953100674E-4	5.645565689E-4	4.739337892E-4	5.193084944E-4	4.369542876E-4
9.176012245E-4	9.547136724E-4	9.345238796E-4	9.542431217E-4	8.629112272E-4	7.029399276E-4	7.328495849E-4	7.936721086E-4	6.289500743E-4	5.089440965E-4	6.980304606E-4	8.724328363E-4	7.624544087E-4	6.527801161E-4	7.000521291E-4	6.468025385E-4	4.835616564E-4	4.169544845E-4	4.362083273E-4	4.994697520E-4	6.301386165E-4	7.769981748E-4	7.983051473E-4	6.703482359E-4	5.486813025E-4	4.920352367E-4	4.687026667E-4	4.758651194E-4	5.002301768E-4	4.802444309E-4	4.950580187E-4	6.297170767E-4	6.919862353E-4	7.083954406E-4	8.545308956E-4	9.058390860E-4	6.973646232E-4	5.255219876E-4	5.563047016E-4	5.260197213E-4
8.242342155E-4	7.707925397E-4	7.948626881E-4	8.411160088E-4	7.364088669E-4	6.005731411E-4	6.218926865E-4	6.332059857E-4	5.533340154E-4	5.978980917E-4	7.416156586E-4	7.330527878E-4	6.138458848E-4	6.259557558E-4	7.143688272E-4	6.260572118E-4	4.701760481E-4	4.369058006E-4	4.446335952E-4	5.296466989E-4	7.032846916E-4	8.235598798E-4	8.248854429E-4	7.411793922E-4	6.856927648E-4	6.595510640E-4	6.057708524E-4	5.431026220E-4	4.915817408E-4	4.367350193E-4	4.158452793E-4	4.675881064E-4	5.273269489E-4	6.812755601E-4	9.187211981E-4	9.082622128E-4	6.459943834E-4	5.384366377E-4	6.626141258E-4	6.881475565E-4
6.482891040E-4	4.921311047E-4	5.616688286E-4	7.272767834E-4	7.288003690E-4	6.737263175E-4	6.737468066E-4	5.252217525E-4	3.535232390E-4	4.367174115E-4	5.278241588E-4	4.585386487E-4	4.933498567E-4	6.452681264E-4	6.676397170E-4	5.547942128E-4	5.360357463E-4	6.207194529E-4	6.518815644E-4	7.154777995E-4	8.196911658E-4	8.757218602E-4	8.743513026E-4	7.789705996E-4	7.027563406E-4	7.066737744E-4	6.752020563E-4	5.882726982E-4	5.240737228E-4	4.635201185E-4	3.405502357E-4	2.521288116E-4	3.349600302E-4	6.134216092E-4	8.599360590E-4	8.030234021E-4	6.181303761E-4	6.318915403E-4	7.648257306E-4	7.124352269E-4
6.114942371E-4	4.688559566E-4	5.292142159E-4	7.084191311E-4	7.658675895E-4	7.555218181E-4	7.256630342E-4	4.246076278E-4	1.012247158E-4	1.905405807E-4	3.619001363E-4	3.753400233E-4	4.904479138E-4	6.005165633E-4	5.196927232E-4	4.919451312E-4	6.682366948E-4	8.133403608E-4	8.160236757E-4	8.500229451E-4	9.038237040E-4	9.369170293E-4	9.480689187E-4	8.208350046E-4	6.557463203E-4	5.839739460E-4	5.347942933E-4	4.917868064E-4	5.043399287E-4	4.627577437E-4	2.566624607E-4	1.223170402E-4	3.088214435E-4	6.957673468E-4	9.327044245E-4	8.657446015E-4	7.507539704E-4	7.930430002E-4	8.347590338E-4	6.398796104E-4
7.819675375E-4	7.178169908E-4	7.002580678E-4	7.414347492E-4	7.377049769E-4	6.942833425E-4	6.433695089E-4	3.393141960E-4	1.484369295E-5	1.523064711E-4	4.017632455E-4	4.346797068E-4	4.542050301E-4	4.214071669E-4	3.301467514E-4	4.565571435E-4	7.445708034E-4	8.594293613E-4	8.411608287E-4	9.104739875E-4	9.564638603E-4	9.249421419E-4	8.818531642E-4	7.521969383E-4	5.555723328E-4	4.029504780E-4	3.905454068E-4	5.128380726E-4	6.014885148E-4	4.884223454E-4	2.326349204E-4	1.502528321E-4	3.919434384E-4	7.739603170E-4	9.970340179E-4	9.157390450E-4	7.542655803E-4	7.608311134E-4	7.991448510E-4	5.823721876E-4
9.581676568E-4	9.170002886E-4	8.490021573E-4	8.178299759E-4	7.632701891E-4	6.526214420E-4	5.990624777E-4	4.211809719E-4	2.092216455E-4	3.010071232E-4	4.095498007E-4	3.618632327E-4	3.538547317E-4	3.052358807E-4	2.489130129E-4	4.151594767E-4	6.979735335E-4	8.253341657E-4	8.897992084E-4	1.056229812E-3	1.129449462E-3	1.037886250E-3	9.262390085E-4	8.024298004E-4	5.951425410E-4	3.774247889E-4	4.362273321E-4	7.313351380E-4	8.038912783E-4	5.113012157E-4	2.016797225E-4	1.881219068E-4	3.847537155E-4	6.224276149E-4	8.052536286E-4	7.479287451E-4	5.388326244E-4	5.228991504E-4	6.407199544E-4	5.287574604E-4
9.864282329E-4	8.801166550E-4	8.095594239E-4	8.524517762E-4	8.373637102E-4	6.916230195E-4	6.568901590E-4	6.300524692E-4	5.377799389E-4	4.974352778E-4	3.508115187E-4	2.454819623E-4	3.518666781E-4	3.823864390E-4	3.099800088E-4	3.699703957E-4	5.689261598E-4	7.485441747E-4	9.160339250E-4	1.153723104E-3	1.298361458E-3	1.264494495E-3	1.174524892E-3	1.069802325E-3	8.406603592E-4	5.448728334E-4	5.603428581E-4	8.309736731E-4	8.097983082E-4	4.231091007E-4	1.472271688E-4	2.219290618E-4	3.723052214E-4	4.577330837E-4	5.952775828E-4	6.105710636E-4	4.305944312E-4	3.815116361E-4	4.870656121E-4	4.599594104E-4
9.889046196E-4	8.185806801E-4	7.137098000E-4	7.942590164E-4	8.237439324E-4	6.779476535E-4	6.402753643E-4	6.873076782E-4	6.835525273E-4	5.955357919E-4	3.566376690E-4	2.892947814E-4	4.689584603E-4	4.962257808E-4	3.955693683E-4	4.137097858E-4	5.804842804E-4	7.601773250E-4	8.620446897E-4	9.944165358E-4	1.156917191E-3	1.235587639E-3	1.240846817E-3	1.208741451E-3	1.011129818E-3	6.793141365E-4	5.846688291E-4	7.195409271E-4	6.552400300E-4	3.573511203E-4	2.293334546E-4	4.005748779E-4	5.345573882E-4	5.439686938E-4	6.411759532E-4	6.864923635E-4	5.425763084E-4	4.211349587E-4	3.856357071E-4	3.501975734E-4
1.143084839E-3	1.000684570E-3	8.513689972E-4	8.419274818E-4	8.217144059E-4	6.582445931E-4	5.595385446E-4	5.476863589E-4	5.228719092E-4	4.488046688E-4	3.170330892E-4	3.805835731E-4	5.736550665E-4	5.553865922E-4	4.754790862E-4	5.689332029E-4	7.997793728E-4	9.534184937E-4	8.692695992E-4	7.865579100E-4	9.105611825E-4	1.043595956E-3	1.071142848E-3	1.100924914E-3	1.014314126E-3	7.436076412E-4	5.916494410E-4	6.616800092E-4	6.661801017E-4	5.203328328E-4	5.239156308E-4	7.206837181E-4	7.955310866E-4	7.749456563E-4	8.349784184E-4	8.290599217E-4	7.004903746E-4	5.321259960E-4	3.434749669E-4	2.469189640E-4
