8.236820577E-4	8.980797720E-4	9.986431105E-4	8.851701859E-4	5.239506136E-4	2.977354452E-4	3.466515336E-4	3.956892178E-4	2.783542732E-4	2.304185036E-4	3.948549565E-4	5.169439246E-4	5.792794982E-4	7.618620293E-4	9.270611918E-4	9.240302024E-4	9.221342625E-4	9.529518429E-4	7.500696811E-4	4.682313302E-4	4.933439195E-4	6.374344230E-4	6.667354610E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.861151006E-4	4.260176502E-4	5.620028242E-4	7.183798589E-4	8.363397792E-4	7.596100331E-4	5.789161078E-4	4.923079396E-4	5.517369136E-4	7.170353201E-4	8.418518701E-4	8.501305711E-4	8.669864037E-4	9.736773209E-4	1.009398955E-3	8.107051253E-4	5.885926657E-4	5.851445603E-4	6.597065949E-4	6.943422486E-4	7.860143669E-4	8.279492031E-4	6.968891830E-4	5.861314130E-4	6.077542785E-4	6.868239143E-4	7.255903911E-4	7.180303801E-4	7.618772797E-4	7.531373412E-4	6.778873503E-4	7.699134294E-4	9.403526783E-4	1.014577923E-3	1.084946096E-3	1.086353092E-3	9.612616850E-4	9.780888213E-4	1.282824669E-3	1.656573964E-3	1.779089100E-3	1.520426245E-3	1.057435060E-3	5.957091344E-4	2.999539138E-4	3.544063075E-4	5.391564337E-4	5.012630718E-4	3.705549170E-4	3.092852421E-4	2.711834968E-4	3.349584003E-4	4.520149960E-4	5.157641717E-4	5.842496175E-4	4.448000400E-4	NaN	NaN	NaN	NaN	NaN	6.803852739E-4	6.969583919E-4	5.627021310E-4	3.784402215E-4	3.219150531E-4	4.886828247E-4	6.432374939E-4	5.759931519E-4	4.996137577E-4	5.983010633E-4	7.976643974E-4
7.385770441E-4	8.433042676E-4	8.687477675E-4	6.688663852E-4	4.643296706E-4	4.699611454E-4	5.342288641E-4	4.552155151E-4	2.475178626E-4	1.594092901E-4	3.080092138E-4	4.779395531E-4	5.964886514E-4	7.168092998E-4	7.482700748E-4	6.667656126E-4	6.525334902E-4	7.083172677E-4	5.762951914E-4	3.818105324E-4	4.196050868E-4	5.178102292E-4	5.637402064E-4	6.745216087E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.227145451E-4	5.073666107E-4	7.278194535E-4	8.319757762E-4	8.233426488E-4	6.320622633E-4	4.204258148E-4	4.560867965E-4	6.817675894E-4	8.541088318E-4	9.101575706E-4	9.523394983E-4	1.018694369E-3	1.069260179E-3	9.968070081E-4	7.072382723E-4	4.580140230E-4	4.657688842E-4	5.253807758E-4	5.510950577E-4	6.500430754E-4	6.963484338E-4	5.846883869E-4	5.355394678E-4	6.293278420E-4	7.345165941E-4	7.976731868E-4	8.753619040E-4	1.011372893E-3	9.458856075E-4	6.964221247E-4	7.502608350E-4	1.012128312E-3	1.046215184E-3	9.400652489E-4	8.625662886E-4	7.858870667E-4	8.576776017E-4	1.203924185E-3	1.603111392E-3	1.760876854E-3	1.592445653E-3	1.218883670E-3	8.041281253E-4	5.186069757E-4	5.299362238E-4	6.366876187E-4	5.274221767E-4	3.620611969E-4	2.831307065E-4	1.957116765E-4	2.326733229E-4	3.931377723E-4	4.699252313E-4	4.890366690E-4	3.437164414E-4	NaN	NaN	NaN	NaN	NaN	NaN	7.461650530E-4	6.100685569E-4	4.264554009E-4	3.759047831E-4	5.180311855E-4	6.304996205E-4	5.449342425E-4	5.212231190E-4	6.764326827E-4	8.645971538E-4
5.923244753E-4	7.003840292E-4	7.183505804E-4	4.947120906E-4	3.906886850E-4	5.611385568E-4	6.543961354E-4	5.164379836E-4	3.373310028E-4	2.717258758E-4	2.918748069E-4	3.552766575E-4	4.836124135E-4	5.291290581E-4	4.345531925E-4	3.891578526E-4	4.774438275E-4	5.808362039E-4	5.452481564E-4	4.923497909E-4	5.539690028E-4	5.197525024E-4	4.391566035E-4	5.484214053E-4	6.143948995E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.545835112E-4	4.479150230E-4	6.411897484E-4	7.581313839E-4	7.918574265E-4	6.425627507E-4	4.864949442E-4	6.120534381E-4	8.939555846E-4	1.035343856E-3	1.056999783E-3	1.091393991E-3	1.091319718E-3	1.038647373E-3	9.479740984E-4	7.236927631E-4	5.287684617E-4	5.423261900E-4	6.032069214E-4	6.578260800E-4	7.624878781E-4	7.815710851E-4	6.671372685E-4	6.504773628E-4	7.413201383E-4	8.077590610E-4	9.086245554E-4	1.051650033E-3	1.131246216E-3	9.457243141E-4	6.721848622E-4	7.943386445E-4	1.113848295E-3	1.134405960E-3	9.539744351E-4	8.537152316E-4	8.248774684E-4	8.868072764E-4	NaN	NaN	NaN	NaN	NaN	1.019710442E-3	8.230215753E-4	8.957118262E-4	1.053431886E-3	9.748664452E-4	7.396974252E-4	4.996099742E-4	2.817829081E-4	3.185140085E-4	5.425880081E-4	5.687574157E-4	4.534088948E-4	3.207173722E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.845140502E-4	4.303965252E-4	4.603744019E-4	4.563308612E-4	3.971979313E-4	4.748103383E-4	6.474717520E-4	7.732017548E-4
5.671354011E-4	6.325014983E-4	7.751970552E-4	6.776215741E-4	5.621875753E-4	6.617655745E-4	6.781581906E-4	5.004850100E-4	3.986470983E-4	4.137682845E-4	3.648101992E-4	3.199068888E-4	4.206508456E-4	4.387864028E-4	3.206062538E-4	3.604782105E-4	5.566994078E-4	6.835132372E-4	6.405370659E-4	6.084548077E-4	6.869274657E-4	5.815936602E-4	3.745259019E-4	4.257386026E-4	5.230662064E-4	3.630054998E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.405738003E-4	3.156304301E-4	4.895672319E-4	6.899372092E-4	8.193750982E-4	7.901954232E-4	7.551477174E-4	8.717668243E-4	9.876322001E-4	9.976126021E-4	1.039096271E-3	1.106023439E-3	1.057616319E-3	9.936366696E-4	1.040425152E-3	1.005719765E-3	8.518383838E-4	7.657480310E-4	7.590799360E-4	7.688822225E-4	7.576701464E-4	6.819518167E-4	6.064553745E-4	7.026763633E-4	8.449631277E-4	8.736810414E-4	9.362756391E-4	1.029117499E-3	9.928034851E-4	7.823901251E-4	6.570474361E-4	8.619467844E-4	1.117442735E-3	1.116564497E-3	1.000055112E-3	9.930345695E-4	1.027613762E-3	1.012514578E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.228509704E-3	1.433026278E-3	1.456477912E-3	1.207195455E-3	8.716864977E-4	6.496662390E-4	7.271699142E-4	8.912901394E-4	7.431831327E-4	4.401165061E-4	2.558411506E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.598518720E-4	2.316390164E-4	3.545710642E-4	4.557867069E-4
6.344513386E-4	6.574719446E-4	9.194984450E-4	9.671445587E-4	7.643261342E-4	6.394019583E-4	5.373197491E-4	3.962778428E-4	3.920790332E-4	4.692029033E-4	4.295083927E-4	3.736240033E-4	4.792977998E-4	5.217459984E-4	3.922566830E-4	4.077683843E-4	6.165651721E-4	7.293593371E-4	6.086088251E-4	5.331733264E-4	6.450191722E-4	5.557899713E-4	3.108255332E-4	3.177492763E-4	4.199424002E-4	3.133801511E-4	1.391415717E-4	1.604030695E-4	NaN	NaN	1.351638784E-4	1.448302792E-4	1.955176122E-4	2.815893386E-4	4.676814424E-4	6.926918868E-4	8.345342358E-4	8.862320101E-4	9.818173712E-4	1.109427074E-3	1.036892761E-3	8.641372551E-4	8.944916190E-4	1.009649481E-3	9.760819958E-4	9.438197012E-4	1.086992328E-3	1.191266580E-3	1.076271175E-3	8.760935161E-4	7.518978673E-4	6.663710228E-4	5.241105682E-4	3.978323657E-4	4.489588318E-4	7.327613421E-4	9.572966374E-4	8.979251143E-4	7.566349232E-4	6.668303395E-4	5.761564244E-4	4.883303191E-4	5.546403700E-4	7.828996168E-4	9.416750399E-4	9.585925145E-4	9.539090679E-4	1.062994357E-3	1.194140408E-3	1.162074972E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.438697567E-3	1.217624522E-3	1.157899387E-3	1.283770544E-3	1.302469056E-3	9.960912867E-4	5.650545936E-4	2.202297183E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.471724919E-5	1.998034713E-4
6.445954205E-4	6.791207124E-4	9.231979493E-4	9.965007193E-4	7.449929253E-4	4.869755649E-4	3.714092891E-4	3.511550603E-4	4.301092704E-4	5.201570457E-4	4.813340202E-4	3.939336748E-4	4.603073758E-4	5.059987307E-4	3.386987082E-4	2.789319551E-4	4.783213371E-4	6.035224651E-4	4.635583609E-4	3.939593153E-4	5.592434318E-4	5.339060444E-4	3.039771691E-4	2.559840505E-4	3.412727383E-4	3.297132498E-4	2.791010484E-4	3.465377667E-4	4.141406971E-4	3.703359980E-4	3.434479877E-4	3.447970084E-4	3.297514631E-4	3.879062133E-4	5.206574569E-4	6.459993310E-4	7.578513469E-4	8.759525954E-4	1.092711347E-3	1.320117153E-3	1.213714131E-3	9.323416743E-4	9.083826444E-4	9.977497393E-4	9.351730114E-4	8.673871635E-4	9.498032159E-4	1.062310068E-3	1.022342709E-3	8.002248942E-4	5.696330336E-4	4.322085879E-4	3.501996398E-4	3.631507570E-4	5.256765289E-4	8.105104207E-4	9.788029129E-4	8.353186422E-4	5.176959676E-4	2.631897223E-4	1.967510907E-4	2.897576196E-4	4.966677516E-4	6.922524772E-4	7.817517617E-4	8.526860038E-4	9.181487840E-4	1.048420439E-3	1.230517868E-3	1.243396313E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.475410652E-3	1.651410945E-3	1.629187609E-3	1.268521184E-3	7.299100980E-4	1.703026210E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.157259831E-4
5.623687757E-4	6.154710427E-4	7.867714157E-4	8.283458883E-4	5.937665701E-4	3.278116055E-4	2.772377338E-4	3.564482322E-4	4.555721534E-4	5.689981044E-4	5.687236553E-4	4.049962445E-4	3.417563566E-4	3.519002057E-4	2.021210239E-4	1.564480335E-4	3.847144253E-4	5.579540157E-4	4.545228148E-4	3.570461995E-4	5.224971683E-4	6.359131075E-4	4.854377476E-4	3.086331708E-4	2.742639626E-4	3.070672101E-4	3.689977748E-4	5.152075319E-4	5.898653762E-4	5.290445988E-4	5.209959345E-4	5.159826833E-4	4.524943361E-4	4.690343339E-4	5.339402123E-4	5.963377189E-4	7.182494155E-4	8.519265102E-4	1.055591274E-3	1.309255254E-3	1.288972562E-3	1.093718689E-3	1.070352271E-3	1.072235522E-3	9.442224982E-4	8.297211607E-4	7.837092271E-4	8.012030157E-4	8.060479886E-4	6.334792124E-4	3.890442022E-4	2.811885497E-4	3.467236238E-4	5.196571583E-4	6.685667904E-4	7.712671650E-4	8.223931072E-4	7.164457347E-4	4.296613624E-4	1.672040671E-4	1.674496452E-4	3.856393741E-4	6.231723819E-4	6.974319112E-4	6.941839238E-4	8.303110953E-4	9.814627701E-4	1.102636685E-3	1.231763046E-3	1.196828205E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.805308624E-3	1.781546162E-3	1.366045792E-3	7.247464964E-4	8.498863463E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.798871523E-4	4.693480150E-4	5.944700679E-4	6.489642547E-4	4.952879972E-4	3.148075775E-4	3.393467050E-4	4.130155430E-4	4.486089456E-4	5.986123579E-4	6.904295878E-4	4.993841867E-4	3.348450991E-4	3.218100464E-4	2.386871784E-4	2.582356683E-4	4.792235850E-4	6.439895951E-4	5.686178338E-4	4.030423006E-4	5.101303686E-4	7.819150342E-4	7.660151459E-4	4.727091000E-4	2.794152824E-4	2.855497296E-4	3.958180605E-4	6.026762421E-4	6.702658138E-4	5.017374060E-4	4.383557534E-4	4.885341623E-4	4.705485480E-4	4.867808602E-4	5.567715270E-4	6.373119541E-4	7.388576050E-4	7.864824147E-4	8.594847168E-4	1.036362490E-3	1.131056575E-3	1.127093448E-3	1.120521803E-3	1.022028388E-3	8.919641259E-4	8.324516239E-4	7.325218758E-4	6.450927467E-4	6.280846428E-4	5.090499762E-4	3.310912871E-4	2.766744583E-4	3.970040416E-4	6.057203282E-4	6.984837819E-4	6.675196928E-4	6.608145777E-4	6.478845607E-4	5.176151753E-4	3.666102421E-4	3.886742343E-4	5.774326855E-4	7.364389021E-4	7.026964449E-4	6.867563352E-4	8.986601024E-4	1.091747428E-3	1.183763146E-3	1.238661003E-3	1.146569150E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.734076883E-3	1.306841034E-3	7.396605215E-4	2.129783970E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.576021456E-4	3.278382355E-4	3.945395874E-4	4.996468779E-4	5.221425672E-4	5.458770320E-4	6.326257135E-4	5.943211145E-4	5.082483403E-4	6.342980196E-4	7.571743336E-4	6.103918422E-4	4.745628976E-4	4.581794492E-4	3.878709977E-4	4.366389476E-4	6.224183016E-4	7.316828705E-4	6.707076100E-4	5.095296656E-4	6.051489618E-4	9.575028089E-4	1.023198944E-3	6.982013583E-4	4.214385699E-4	3.708733129E-4	4.612448975E-4	6.729935994E-4	7.266667089E-4	4.621495027E-4	2.969451598E-4	3.644893877E-4	4.267282202E-4	4.717085685E-4	5.351266009E-4	5.882167607E-4	6.153680151E-4	6.127770175E-4	6.772463094E-4	8.632818353E-4	1.044118777E-3	1.118806424E-3	1.076834742E-3	9.508999065E-4	8.901655092E-4	9.210063727E-4	8.587864577E-4	7.514416357E-4	7.022890495E-4	5.757364561E-4	3.919714072E-4	3.150006814E-4	4.155942006E-4	6.262970855E-4	7.228783215E-4	6.492509274E-4	5.940257688E-4	6.287561846E-4	6.621917128E-4	6.477350835E-4	6.339034298E-4	7.050788845E-4	7.976393681E-4	7.917987532E-4	8.794544847E-4	1.114339102E-3	1.195206540E-3	1.164768357E-3	1.174959471E-3	1.159785199E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.637762995E-3	1.303649158E-3	9.813517099E-4	6.199582131E-4	1.983585389E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5.027456209E-4	4.198935640E-4	4.455121525E-4	5.066022277E-4	5.941647687E-4	7.356073475E-4	8.262852207E-4	7.243195432E-4	6.306354189E-4	7.405877695E-4	8.337544859E-4	7.557399222E-4	7.039993070E-4	6.745711435E-4	5.718409666E-4	6.103118649E-4	7.637231029E-4	8.355364553E-4	7.990859449E-4	7.230020710E-4	8.649074007E-4	1.169631956E-3	1.184098423E-3	8.890113095E-4	6.328283343E-4	5.279992474E-4	5.425185082E-4	6.781102857E-4	7.176535437E-4	5.140273133E-4	3.449431388E-4	3.287676373E-4	3.308369487E-4	3.392504295E-4	3.753172350E-4	3.995679435E-4	3.892454552E-4	4.215919471E-4	6.069457741E-4	9.083175682E-4	1.120079891E-3	1.134885824E-3	1.066131867E-3	1.001754426E-3	9.541905019E-4	9.382728604E-4	9.030015790E-4	8.657739963E-4	8.359660278E-4	6.832970539E-4	4.436546005E-4	3.070489038E-4	3.677010827E-4	5.755822058E-4	7.151530008E-4	6.628626143E-4	5.896640359E-4	6.364984438E-4	7.421813207E-4	7.977326750E-4	7.838698220E-4	8.404146065E-4	9.550854447E-4	9.900917066E-4	1.110493555E-3	1.311057596E-3	1.286509680E-3	1.139547909E-3	1.098936773E-3	1.152627636E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.732159988E-3	1.611770014E-3	1.371666323E-3	1.247041393E-3	1.014052774E-3	6.277826615E-4	2.906326263E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
4.885935341E-4	6.599041517E-4	7.099150098E-4	6.103405030E-4	5.475344369E-4	6.131664850E-4	6.746173021E-4	6.566963275E-4	7.249119226E-4	9.029653738E-4	9.912957903E-4	9.542047046E-4	9.244708344E-4	8.739137556E-4	7.745169569E-4	7.870406262E-4	8.708362002E-4	9.063424077E-4	9.084286867E-4	9.307552245E-4	1.091336482E-3	1.252900227E-3	1.171994838E-3	9.800672997E-4	8.257988375E-4	6.851794897E-4	6.122285267E-4	6.285742274E-4	6.044276524E-4	5.100767012E-4	4.427062231E-4	3.627291007E-4	2.537874097E-4	2.172184322E-4	2.818533685E-4	3.525790817E-4	3.398286935E-4	3.334169742E-4	5.129797501E-4	8.542362484E-4	1.063340926E-3	1.040461939E-3	1.017598202E-3	1.006846316E-3	8.390942239E-4	6.246923003E-4	5.636978894E-4	6.578014581E-4	7.320872392E-4	6.220564246E-4	4.031044664E-4	2.574477112E-4	2.727051324E-4	4.509363498E-4	6.304457784E-4	6.534251734E-4	6.418738631E-4	7.022234495E-4	7.559326477E-4	7.520784857E-4	7.598138181E-4	9.300028905E-4	1.143969363E-3	1.177955419E-3	1.222703839E-3	1.349090366E-3	1.294248854E-3	1.126216608E-3	1.070410945E-3	1.105543459E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.011700137E-3	7.585951826E-4	8.783223457E-4	1.173972036E-3	1.306396676E-3	1.373705920E-3	1.518003643E-3	1.483229920E-3	1.335968962E-3	1.304718782E-3	1.168802381E-3	8.777494077E-4	6.044836482E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.688548459E-4	7.203557179E-4	7.999505033E-4	5.870522582E-4	3.966726072E-4	3.860475554E-4	4.498328199E-4	5.331099965E-4	7.082795491E-4	9.220574866E-4	1.045464887E-3	1.071596518E-3	1.044475357E-3	9.487736388E-4	8.398892242E-4	8.420126978E-4	8.653276600E-4	8.219210431E-4	7.855340373E-4	8.206514176E-4	9.610864799E-4	1.059569884E-3	1.024706056E-3	1.005724422E-3	9.489857475E-4	7.653151988E-4	6.275729975E-4	5.892107729E-4	5.426642601E-4	5.212993710E-4	5.304823280E-4	4.394424031E-4	2.889925090E-4	2.354146272E-4	3.157148603E-4	4.299201828E-4	4.428949323E-4	3.868305648E-4	4.872442223E-4	7.914623711E-4	9.634531452E-4	9.016598924E-4	8.967136964E-4	8.941387641E-4	6.259976653E-4	2.670797985E-4	1.892688597E-4	4.068204144E-4	5.849447334E-4	5.160259898E-4	3.403394367E-4	2.202385222E-4	1.947334094E-4	3.019724099E-4	4.740766017E-4	5.952658830E-4	7.028788095E-4	8.042890113E-4	8.111400530E-4	7.134430343E-4	6.719865487E-4	8.812048472E-4	1.161228167E-3	1.233284478E-3	1.239077188E-3	1.285647508E-3	1.233126037E-3	1.129478682E-3	1.119862427E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.336043817E-3	9.576049633E-4	5.822087987E-4	5.586462212E-4	7.260871353E-4	8.051152690E-4	8.782775258E-4	1.070341445E-3	1.167549170E-3	1.149182557E-3	1.180999796E-3	1.132808160E-3	9.119340684E-4	6.446224870E-4	4.462444922E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.621378517E-4	5.662514013E-4	6.472835667E-4	5.000020028E-4	3.781997948E-4	3.804230073E-4	4.336415441E-4	4.993808689E-4	6.062198081E-4	7.675195811E-4	9.455880499E-4	1.075507258E-3	1.082094619E-3	9.196658502E-4	7.472347352E-4	7.559802034E-4	7.609900204E-4	6.210358115E-4	4.848466197E-4	4.432070418E-4	5.395465996E-4	6.937255966E-4	8.106217720E-4	9.345567669E-4	9.356121882E-4	7.534865872E-4	6.236640038E-4	6.178409676E-4	6.199717754E-4	6.251227460E-4	5.914824433E-4	4.382542684E-4	2.799847862E-4	2.355587640E-4	2.800772490E-4	3.652773448E-4	4.207190941E-4	4.224825825E-4	5.506422021E-4	8.708151290E-4	1.027793158E-3	8.965852903E-4	7.996206987E-4	7.555856137E-4	5.424472620E-4	2.831901948E-4	2.706022351E-4	4.910783027E-4	6.203564699E-4	5.110375932E-4	3.587689425E-4	2.814488835E-4	2.334827586E-4	2.369035938E-4	3.404649906E-4	5.356072797E-4	7.187435986E-4	8.043340058E-4	8.235489368E-4	7.520467043E-4	6.667206180E-4	7.815614808E-4	1.000165008E-3	1.081432682E-3	1.069609192E-3	1.101603499E-3	1.177638769E-3	1.226655790E-3	1.250325004E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.267748070E-3	8.944001165E-4	4.139291414E-4	1.718837884E-4	1.899878844E-4	2.636764548E-4	4.083660897E-4	6.846437464E-4	8.908086456E-4	9.420937859E-4	9.849533672E-4	1.005795202E-3	8.372787270E-4	5.478273961E-4	3.855094255E-4	4.009704571E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.916621404E-4	3.398795088E-4	4.211351043E-4	4.422282800E-4	5.088473554E-4	5.751144490E-4	5.778914783E-4	5.489016185E-4	5.740060587E-4	7.342069293E-4	9.264361579E-4	1.010695472E-3	9.951334214E-4	8.497217786E-4	6.848673802E-4	6.876476691E-4	6.457577692E-4	4.748614738E-4	3.751022159E-4	3.102550982E-4	3.150195407E-4	4.467636463E-4	5.929596955E-4	7.345759077E-4	7.857978344E-4	7.187108858E-4	7.053679437E-4	7.503726520E-4	7.491584984E-4	7.046243409E-4	5.648430670E-4	3.394881205E-4	2.197613212E-4	2.251254773E-4	2.230791870E-4	2.324317174E-4	2.779424249E-4	2.909437462E-4	3.791993076E-4	6.667012349E-4	9.014835232E-4	8.820024668E-4	7.762794849E-4	6.779435789E-4	5.697633605E-4	5.461372784E-4	6.431374932E-4	7.506350521E-4	7.430273690E-4	6.447696360E-4	5.698810564E-4	5.020033568E-4	4.174099304E-4	3.648379934E-4	3.961910843E-4	5.752499565E-4	7.335748523E-4	7.389340899E-4	7.735463441E-4	8.012577309E-4	7.236654637E-4	7.228382165E-4	8.437662618E-4	9.041158482E-4	8.598560235E-4	9.031999507E-4	1.131782075E-3	1.331628417E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.248175278E-3	8.181277663E-4	2.445197606E-4	NaN	NaN	NaN	1.955094049E-4	5.847369321E-4	8.618552820E-4	8.701945771E-4	7.973870961E-4	7.989566075E-4	6.649410352E-4	3.741098044E-4	2.855180937E-4	4.759424482E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.787173824E-4	2.173020621E-4	2.693283604E-4	3.586323583E-4	5.828124704E-4	7.586720167E-4	7.304226165E-4	6.141469930E-4	6.435695686E-4	9.038117714E-4	1.076624962E-3	9.850492934E-4	8.898082888E-4	8.154765237E-4	7.152586477E-4	7.036028546E-4	6.058935542E-4	4.693997907E-4	5.192460958E-4	5.212628166E-4	4.385176580E-4	4.501855001E-4	4.953545285E-4	5.629523657E-4	6.257009227E-4	6.637882907E-4	7.565584383E-4	8.347537951E-4	8.142123697E-4	7.333328831E-4	5.571272923E-4	3.604574013E-4	3.270118614E-4	3.586331441E-4	3.166488023E-4	2.800294897E-4	2.649579546E-4	1.800615282E-4	9.646532271E-5	2.260973997E-4	5.336651229E-4	7.730977959E-4	8.475015056E-4	7.773501566E-4	6.831238861E-4	7.236804231E-4	8.187509375E-4	8.114585653E-4	7.734661340E-4	8.390721632E-4	8.931448683E-4	7.589341258E-4	5.909511237E-4	5.416188505E-4	5.329656997E-4	6.335234502E-4	7.824166678E-4	8.209062507E-4	8.853012114E-4	9.169476689E-4	7.497039041E-4	6.001730217E-4	6.920795422E-4	8.542574942E-4	8.766559768E-4	8.930340409E-4	1.069674967E-3	1.283536549E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.402467489E-3	9.483211907E-4	3.186775721E-4	NaN	NaN	NaN	2.269856777E-4	7.063620724E-4	9.872788796E-4	8.645809139E-4	5.987242912E-4	5.392130115E-4	4.545964184E-4	1.804733765E-4	1.315934496E-4	4.338289436E-4	7.396820001E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.103299532E-4	2.753986337E-4	2.011591860E-4	2.373735624E-4	5.609130603E-4	8.440102101E-4	8.197451243E-4	6.595539162E-4	6.912946119E-4	1.005817088E-3	1.191586838E-3	1.056344016E-3	9.198617772E-4	8.059305255E-4	6.949848612E-4	7.334735710E-4	6.943024346E-4	5.989773199E-4	7.048161351E-4	7.585689891E-4	6.533800624E-4	5.714371800E-4	5.348926061E-4	5.585254403E-4	5.985978059E-4	6.013090024E-4	6.361739943E-4	7.167782751E-4	7.674766821E-4	7.320700097E-4	5.745384842E-4	4.373791162E-4	4.519151407E-4	4.705452593E-4	4.413522838E-4	4.123613762E-4	3.300411627E-4	1.836560841E-4	2.035857869E-5	3.608169209E-5	3.386986209E-4	6.947252550E-4	9.142216877E-4	9.448759956E-4	8.291686536E-4	7.522001397E-4	7.431606646E-4	6.854989915E-4	6.918162690E-4	8.937037783E-4	1.029821811E-3	8.810063009E-4	6.992582348E-4	6.595170707E-4	6.105699576E-4	6.309787859E-4	8.259884198E-4	1.033675275E-3	1.162609668E-3	1.088286634E-3	7.309865905E-4	4.286686308E-4	5.601303419E-4	8.990219212E-4	1.044230303E-3	1.036818954E-3	1.061717281E-3	1.174874138E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.637510606E-3	1.263094717E-3	6.133776624E-4	7.991999883E-5	NaN	3.733371341E-5	4.508840793E-4	9.128254605E-4	1.063243602E-3	7.617429364E-4	3.493853437E-4	2.731895365E-4	2.925360168E-4	1.069837890E-4	6.889586075E-5	3.418226261E-4	6.226270343E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
