6.254446926E-4	4.517331254E-4	4.144674458E-4	5.750204436E-4	6.903205067E-4	7.406251389E-4	7.653306238E-4	7.702485891E-4	7.412019186E-4	7.350624655E-4	7.188665331E-4	5.348845152E-4	3.207315458E-4	2.122974693E-4	1.995546045E-4	3.479582956E-4	4.769767111E-4	4.410522815E-4	4.661743296E-4	6.856999826E-4	8.936048835E-4	9.030421497E-4	7.658255054E-4	6.309606251E-4	6.850376376E-4	8.812815649E-4	8.649206720E-4	6.265974371E-4	5.281219492E-4	6.439851713E-4	7.670869818E-4	7.800745079E-4	7.292433293E-4	7.325303159E-4	8.498030365E-4	9.551243857E-4
6.016048137E-4	4.685408785E-4	5.378329661E-4	7.609065506E-4	9.554909193E-4	1.011951827E-3	9.616323514E-4	9.499645676E-4	9.768434102E-4	1.052989857E-3	1.068680314E-3	7.748424541E-4	4.034895101E-4	2.606832422E-4	2.795647888E-4	4.108743451E-4	5.174428807E-4	5.109747290E-4	6.028981879E-4	8.731573471E-4	1.052630949E-3	9.590127738E-4	7.338323630E-4	5.450823810E-4	5.366354017E-4	7.257928955E-4	7.733338280E-4	5.705900257E-4	5.148879718E-4	7.080794312E-4	8.180591394E-4	7.840170292E-4	7.724018651E-4	7.732249214E-4	8.020465611E-4	8.832049207E-4
5.708470708E-4	5.143769085E-4	6.421445869E-4	8.764543454E-4	1.142330701E-3	1.224937383E-3	1.134524471E-3	1.116044237E-3	1.150931581E-3	1.175240963E-3	1.095312764E-3	7.709703059E-4	4.521870578E-4	3.889086947E-4	4.568848235E-4	5.704196519E-4	6.534273271E-4	6.707360153E-4	7.756334962E-4	9.751444450E-4	1.038476359E-3	8.889936726E-4	6.809041370E-4	4.785937781E-4	3.977625456E-4	5.629449734E-4	6.771965418E-4	5.405963748E-4	5.067739403E-4	7.363822078E-4	8.807947743E-4	8.246675134E-4	7.773789112E-4	7.336964482E-4	6.787130260E-4	7.099897484E-4
4.482679360E-4	5.281805061E-4	7.048337720E-4	9.063229081E-4	1.137367683E-3	1.260332763E-3	1.273759175E-3	1.267443411E-3	1.213579904E-3	1.111740596E-3	8.945696754E-4	5.759498454E-4	4.037084291E-4	4.193739442E-4	4.461199569E-4	5.274938303E-4	6.608776166E-4	7.163647097E-4	7.591688773E-4	8.303472423E-4	7.833916461E-4	6.453027599E-4	5.684287171E-4	4.455804592E-4	3.507176589E-4	5.375128821E-4	7.453243597E-4	6.986365188E-4	6.644902169E-4	8.451886242E-4	9.694496403E-4	8.445080020E-4	6.682747044E-4	5.656211870E-4	5.533047952E-4	6.411237409E-4
4.169439781E-4	5.940613337E-4	7.779049338E-4	9.209584678E-4	1.019913703E-3	1.093941275E-3	1.215250348E-3	1.256748219E-3	1.148967305E-3	1.012114924E-3	8.127547917E-4	6.119781756E-4	5.683056079E-4	5.294966977E-4	3.880294971E-4	4.321063752E-4	6.622287328E-4	7.384302444E-4	6.994854193E-4	7.143822731E-4	6.539892056E-4	5.473672063E-4	5.653243279E-4	5.098435795E-4	4.321783781E-4	6.445067702E-4	8.859060472E-4	8.984816377E-4	8.737789467E-4	9.276529890E-4	9.393781656E-4	8.060229593E-4	6.083593471E-4	4.629229370E-4	5.085674929E-4	7.258814876E-4
5.109243211E-4	6.868334603E-4	8.166389307E-4	9.164883522E-4	9.149208199E-4	8.508776082E-4	9.635168826E-4	1.098512672E-3	1.027081627E-3	9.006467299E-4	8.347171242E-4	8.619153523E-4	9.412397048E-4	8.342085639E-4	5.950203049E-4	6.451359950E-4	8.695789729E-4	8.437408251E-4	7.117832429E-4	6.957772421E-4	6.468493957E-4	5.775602185E-4	6.058347062E-4	5.426891730E-4	5.005414132E-4	7.144699339E-4	8.615044062E-4	8.459796081E-4	8.633713005E-4	8.363940869E-4	7.779811858E-4	7.785346825E-4	7.243094151E-4	5.312240100E-4	4.723145976E-4	7.207259187E-4
5.748983822E-4	6.319592940E-4	6.727621658E-4	7.903567748E-4	8.096491219E-4	6.395020173E-4	6.615279126E-4	8.416778874E-4	7.842015475E-4	6.263065734E-4	6.945934729E-4	9.655524045E-4	1.188712660E-3	1.103828661E-3	8.638334693E-4	8.896684740E-4	9.945915081E-4	8.612385718E-4	7.264009910E-4	6.923520123E-4	6.385149900E-4	6.305118441E-4	6.384603912E-4	5.110289785E-4	4.842866038E-4	6.753397756E-4	6.931992830E-4	6.020163419E-4	6.543580093E-4	6.716999342E-4	6.923510809E-4	8.431590977E-4	8.915244252E-4	6.487091305E-4	4.442497448E-4	6.452845992E-4
5.581776495E-4	4.072022566E-4	3.743672278E-4	5.269959802E-4	5.664480850E-4	3.759024548E-4	3.738069499E-4	5.356622278E-4	4.125061969E-4	1.901116921E-4	3.222780360E-4	7.097128546E-4	9.995984146E-4	9.643328376E-4	7.672362262E-4	7.846000954E-4	8.484254358E-4	7.625630824E-4	7.372922264E-4	7.225383888E-4	6.772398483E-4	7.357852301E-4	7.441707421E-4	5.641868920E-4	4.828394740E-4	6.034668186E-4	5.740874913E-4	4.440301564E-4	4.783067270E-4	5.856988137E-4	7.321295561E-4	8.871539612E-4	8.767787949E-4	6.512886612E-4	4.671575734E-4	6.201902288E-4
5.782847875E-4	2.422006219E-4	1.305909682E-4	2.297549654E-4	2.041122207E-4	1.068693309E-4	2.628772636E-4	4.376860161E-4	2.114764357E-4	NaN	NaN	2.940791310E-4	5.082821590E-4	5.278122262E-4	4.881183850E-4	5.910081090E-4	6.710653543E-4	6.662260857E-4	7.295401301E-4	7.225443260E-4	6.729589077E-4	7.445735391E-4	7.843399653E-4	6.462347810E-4	5.155265098E-4	5.634584813E-4	5.723348004E-4	4.653422220E-4	4.820889735E-4	6.451476947E-4	7.934537134E-4	7.847414236E-4	6.394516095E-4	4.931970616E-4	4.199872201E-4	4.971273593E-4
5.780303036E-4	1.968707802E-4	1.361133582E-5	3.649908103E-5	NaN	4.399730824E-5	3.355172521E-4	5.097442772E-4	2.510697523E-4	NaN	NaN	1.037076290E-4	1.795690769E-4	2.685960208E-4	4.571686150E-4	6.382969441E-4	6.456089905E-4	6.692443858E-4	8.170945221E-4	8.253477863E-4	7.172874175E-4	6.673355238E-4	6.498707226E-4	5.742750363E-4	4.810817773E-4	5.336654722E-4	5.835060729E-4	5.008968874E-4	5.626106285E-4	7.768750074E-4	8.346647955E-4	6.505920319E-4	4.231663188E-4	3.340866533E-4	3.041742602E-4	2.907341113E-4
3.848630877E-4	1.204417131E-4	NaN	4.110174268E-5	1.001551936E-4	1.809489186E-4	3.839487035E-4	5.183593021E-4	3.892085515E-4	1.957990462E-4	1.609960309E-4	1.229181216E-4	6.309495802E-5	2.310415439E-4	6.214253372E-4	8.554302622E-4	7.817687583E-4	8.149801870E-4	1.032063854E-3	1.066982164E-3	9.034746909E-4	7.018690812E-4	5.492664059E-4	4.495715839E-4	3.883773752E-4	4.578135558E-4	5.210118252E-4	4.881520290E-4	6.477793795E-4	9.198982152E-4	9.383443976E-4	7.194486680E-4	4.883714719E-4	3.827034088E-4	3.168999392E-4	2.473833156E-4
2.145591861E-4	1.100918744E-4	9.000175487E-5	2.146580955E-4	3.309586318E-4	3.812939685E-4	4.742088204E-4	6.180416676E-4	6.353852805E-4	5.274596624E-4	3.808243200E-4	1.334465487E-4	NaN	1.638241520E-4	5.861703539E-4	8.247758960E-4	7.878047763E-4	8.697695448E-4	1.099466230E-3	1.161021297E-3	1.046286314E-3	8.692875272E-4	6.753767957E-4	4.762704775E-4	3.177457547E-4	3.114700376E-4	4.076167243E-4	5.278239259E-4	7.769144722E-4	1.031188411E-3	1.070291037E-3	9.579445468E-4	7.945057587E-4	6.498566363E-4	5.050905747E-4	3.800312406E-4
3.463902103E-4	3.198164050E-4	3.537687298E-4	3.912348184E-4	4.512516316E-4	5.465013091E-4	6.891979720E-4	8.861751994E-4	9.235010366E-4	7.776257116E-4	5.773922312E-4	2.740804048E-4	6.260566443E-5	1.411656413E-4	3.397386172E-4	4.490463180E-4	4.976611817E-4	6.816493114E-4	9.419438429E-4	1.060012146E-3	1.050974010E-3	1.006169594E-3	8.514879155E-4	5.622676108E-4	3.324628633E-4	3.027022467E-4	4.466613755E-4	6.613218575E-4	8.607963100E-4	9.768176824E-4	1.029856736E-3	1.069055172E-3	1.017840346E-3	8.812714950E-4	6.627161056E-4	4.320494190E-4
6.212071748E-4	5.991934449E-4	6.082213949E-4	4.960345686E-4	4.820583563E-4	6.548332749E-4	8.514349465E-4	1.054872992E-3	1.081198337E-3	9.315286297E-4	8.063175483E-4	5.952452775E-4	3.664398973E-4	2.887375013E-4	2.663220512E-4	2.582542947E-4	3.344982979E-4	5.405505071E-4	8.087271708E-4	9.732900071E-4	1.017531496E-3	1.039313735E-3	9.058004944E-4	6.175811286E-4	5.095403176E-4	6.101253675E-4	7.411186234E-4	8.378394414E-4	8.465317660E-4	7.863952778E-4	8.170410292E-4	9.394004592E-4	9.334651986E-4	8.058634121E-4	6.042693276E-4	3.385026066E-4
7.768086507E-4	7.310736110E-4	7.309532375E-4	5.932984059E-4	5.620844313E-4	7.402102347E-4	8.853774052E-4	1.032740227E-3	1.091575017E-3	1.006659353E-3	9.372017812E-4	7.664476288E-4	5.069095641E-4	3.522690968E-4	2.956884564E-4	3.182503569E-4	4.150782770E-4	5.485894508E-4	7.182116969E-4	8.484276477E-4	9.050729568E-4	9.528507944E-4	8.591848309E-4	6.679202197E-4	7.105141412E-4	8.868394652E-4	9.345275466E-4	8.757627220E-4	7.497523329E-4	5.889920285E-4	5.812890013E-4	7.280064165E-4	7.246687892E-4	5.913800560E-4	5.011231988E-4	3.605051024E-4
7.909893175E-4	6.799644325E-4	6.812228821E-4	6.299818051E-4	6.079648738E-4	7.392819389E-4	8.298205794E-4	9.239741485E-4	1.031391905E-3	1.029620995E-3	9.326061700E-4	6.946590729E-4	4.116779601E-4	2.618743747E-4	2.313712030E-4	3.122634080E-4	4.704450839E-4	5.791729200E-4	6.202905206E-4	6.363228895E-4	6.594777806E-4	7.007267559E-4	6.824079319E-4	6.571956910E-4	7.707328186E-4	8.960686973E-4	8.863988915E-4	8.007566212E-4	6.751522305E-4	5.228122463E-4	5.150897196E-4	6.763203419E-4	6.709748413E-4	4.829577229E-4	4.272644001E-4	4.277711851E-4
7.894050796E-4	5.589081557E-4	5.018343800E-4	5.200890591E-4	5.190550000E-4	6.358698593E-4	7.507452392E-4	8.371977601E-4	9.459316498E-4	9.543185588E-4	7.801398169E-4	4.900558852E-4	2.985055326E-4	2.759241324E-4	2.804479736E-4	3.260262019E-4	4.644303699E-4	5.845724372E-4	6.125009386E-4	5.742601352E-4	5.108552868E-4	4.482252407E-4	4.716365074E-4	6.226488622E-4	7.755801780E-4	8.332819561E-4	8.500639233E-4	8.597860578E-4	8.051079931E-4	6.944659981E-4	6.907142233E-4	7.985848351E-4	6.981964689E-4	3.794724471E-4	2.486577432E-4	3.143683134E-4
