NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.215697630E-4	1.840104669E-4	2.637896978E-4	3.360488045E-4	4.127201391E-4	5.263548810E-4	6.441623555E-4	6.598159671E-4	5.928382743E-4	5.126971519E-4	4.675279779E-4	5.889050080E-4	7.978919311E-4	8.045011782E-4	6.265069242E-4	5.601773155E-4	6.691056187E-4	7.152985199E-4	5.347497645E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.545036889E-4	2.808331919E-4	2.049536415E-4	1.143716654E-4	1.749247604E-4	3.856265685E-4	5.804927787E-4	6.260608789E-4	5.351030850E-4	4.283864691E-4	4.375535937E-4	6.601100322E-4	9.060015436E-4	8.670450770E-4	6.890837685E-4	7.102740346E-4	8.415264892E-4	7.987612044E-4	5.352395237E-4
NaN	NaN	NaN	NaN	NaN	NaN	6.619172636E-4	4.810852115E-4	3.539451573E-4	2.520380076E-4	1.454946178E-4	2.038779348E-4	4.114442563E-4	5.672131665E-4	5.377348862E-4	3.798108955E-4	2.829394361E-4	3.684531257E-4	6.409612251E-4	9.112712578E-4	9.174632723E-4	7.743757451E-4	7.558033103E-4	7.852048147E-4	7.136850036E-4	5.333340378E-4
NaN	NaN	NaN	NaN	NaN	NaN	5.583837628E-4	3.780568077E-4	3.244144318E-4	3.729744058E-4	4.069301940E-4	4.490569991E-4	5.742225912E-4	6.798875402E-4	5.983187584E-4	4.178492236E-4	3.500711173E-4	4.345276975E-4	6.234170869E-4	8.201478049E-4	8.438171935E-4	7.252709474E-4	6.338389358E-4	5.676113651E-4	5.363487289E-4	4.947816487E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.411713114E-4	3.049586376E-4	4.350519448E-4	5.851605092E-4	6.037321291E-4	6.728623412E-4	7.989716250E-4	7.546205889E-4	5.959108821E-4	4.999860539E-4	5.144382012E-4	6.295324420E-4	7.605905412E-4	7.418576279E-4	5.933828070E-4	4.837540910E-4	4.463607911E-4	4.683817097E-4	4.329112126E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.476427519E-4	2.510573831E-4	3.592594585E-4	5.187398056E-4	5.178921274E-4	5.906107253E-4	7.551109302E-4	7.799068699E-4	6.847830373E-4	5.617883871E-4	5.147851771E-4	6.087665679E-4	7.411909173E-4	7.176924264E-4	5.172007368E-4	3.612317960E-4	3.602512588E-4	4.153351183E-4	3.485319321E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.886668954E-4	3.903623438E-4	4.640327534E-4	4.316450795E-4	4.928672570E-4	5.996139953E-4	6.419894635E-4	6.475639530E-4	5.719985347E-4	4.989141598E-4	5.385766854E-4	6.547151715E-4	7.018900360E-4	5.483590066E-4	3.279768571E-4	2.388282737E-4	2.638880687E-4	2.604663314E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.750002408E-4	5.922517739E-4	5.546039902E-4	4.855592560E-4	4.806675715E-4	4.288805649E-4	3.949708189E-4	4.356048885E-4	4.249943304E-4	4.132915928E-4	4.639132530E-4	5.412681494E-4	6.258052308E-4	6.044331822E-4	4.327471834E-4	2.660836908E-4	2.395875345E-4	2.971063077E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.510681706E-4	6.066245842E-4	5.338644842E-4	4.595559149E-4	2.873849298E-4	1.716097759E-4	1.609703613E-4	1.473899902E-4	2.331024007E-4	4.064615932E-4	4.820452305E-4	4.889484262E-4	4.893668811E-4	4.369781236E-4	3.954797576E-4	4.573175684E-4	5.301146884E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.061556585E-4	4.749046057E-4	3.799956758E-4	2.074944641E-4	1.150338940E-4	1.000598568E-4	5.495604637E-5	1.674466766E-4	4.477504990E-4	5.721983616E-4	4.692715302E-4	3.164708614E-4	2.774300810E-4	4.226752208E-4	6.357585662E-4	7.313765236E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.717784664E-4	2.577491105E-4	3.219835053E-4	5.816302146E-4	7.403441705E-4	6.240539951E-4	3.665338445E-4	2.671036345E-4	4.277752596E-4	6.255793269E-4	7.237063837E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.017832107E-4	4.343138717E-4	4.300705332E-4	5.835298798E-4	7.253340445E-4	6.913684192E-4	5.309333210E-4	4.694560484E-4	5.656581488E-4	6.667237612E-4	7.369957166E-4
6.867175689E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.491481766E-4	3.875035036E-4	3.654183820E-4	4.487618571E-4	5.688402453E-4	6.292623002E-4	6.343068671E-4	6.731888861E-4	7.650479092E-4	8.713215939E-4	9.268523427E-4
5.912352353E-4	2.592622477E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.079771413E-4	3.527382214E-4	3.444083559E-4	3.827914479E-4	5.190370139E-4	6.891772500E-4	7.804537890E-4	8.136341930E-4	9.025628679E-4	1.075561158E-3	1.129571581E-3
4.670974740E-4	2.553543018E-4	7.300057769E-5	NaN	NaN	NaN	NaN	2.341304644E-4	3.353946668E-4	4.857378372E-4	4.504325334E-4	NaN	NaN	NaN	1.886239043E-4	2.770045248E-4	3.333835921E-4	3.829508205E-4	4.491720174E-4	6.464922917E-4	8.731269045E-4	8.836777997E-4	7.870387053E-4	8.618391585E-4	1.077143475E-3	1.122715883E-3
4.328681680E-4	3.360407136E-4	2.232741535E-4	1.916834881E-4	2.301183558E-4	3.334442154E-4	4.181175318E-4	3.790553310E-4	3.658615169E-4	4.276261025E-4	3.504110791E-4	1.512750459E-4	3.442588059E-5	6.260730879E-5	1.380175381E-4	1.453675068E-4	1.988022996E-4	3.975068976E-4	6.110294489E-4	8.222007309E-4	9.333039634E-4	7.731440128E-4	6.018506247E-4	6.960512837E-4	8.720743936E-4	8.810130530E-4
3.679751826E-4	2.651871764E-4	1.302003511E-4	1.009938424E-4	2.498356043E-4	5.197089631E-4	6.454453105E-4	4.799287126E-4	3.424597380E-4	3.904264595E-4	3.463859903E-4	1.919972856E-4	1.406286610E-4	2.035677753E-4	2.495118824E-4	1.882707293E-4	2.045606379E-4	4.543268005E-4	6.987831439E-4	8.149829227E-4	8.501207340E-4	7.550865412E-4	6.679791259E-4	6.969987298E-4	6.965977373E-4	6.507226499E-4
4.158371594E-4	2.511874773E-4	1.368886442E-4	1.748603681E-4	3.657285997E-4	6.368531613E-4	7.528483402E-4	5.686329096E-4	4.327519855E-4	5.205923808E-4	5.210751551E-4	3.989074321E-4	3.755484358E-4	4.547553544E-4	5.038793897E-4	4.526713747E-4	4.384657368E-4	5.759218475E-4	6.673954194E-4	6.652254960E-4	7.855838630E-4	9.509798256E-4	9.661108488E-4	8.511994383E-4	6.963212509E-4	6.460800068E-4
6.558039458E-4	4.383500491E-4	4.139121447E-4	5.110921338E-4	5.805278779E-4	6.962016341E-4	8.025255520E-4	7.076112670E-4	6.305979914E-4	7.046544924E-4	6.838303525E-4	5.515075172E-4	5.057303933E-4	5.855630734E-4	6.751607289E-4	7.019122131E-4	7.182488916E-4	7.522219676E-4	7.044404629E-4	6.210882566E-4	7.426441880E-4	9.560693288E-4	9.809358744E-4	8.949226467E-4	8.170077344E-4	7.941796212E-4
8.897470543E-4	6.586072850E-4	7.163636037E-4	8.464226266E-4	7.880663034E-4	7.633580244E-4	8.565612952E-4	8.255622233E-4	7.665319135E-4	7.988029392E-4	7.752172532E-4	6.705782725E-4	6.141971680E-4	6.723348051E-4	7.723142626E-4	8.595262771E-4	9.183922084E-4	9.033954120E-4	8.151729708E-4	7.522410597E-4	8.215480484E-4	8.878879016E-4	8.648564108E-4	9.208681295E-4	9.822754655E-4	9.305879357E-4
1.017006929E-3	8.450732566E-4	9.431782528E-4	1.106982701E-3	1.022683806E-3	8.695420111E-4	8.338397020E-4	7.806132198E-4	7.256292738E-4	7.485112292E-4	7.817990263E-4	7.800663589E-4	7.672557258E-4	7.706669276E-4	7.932002191E-4	8.697535377E-4	9.661748190E-4	9.820748819E-4	9.420880233E-4	9.723683470E-4	1.083261799E-3	1.086488483E-3	1.010941458E-3	1.062077703E-3	1.093629166E-3	9.631721769E-4
9.825746529E-4	9.053564863E-4	9.935022099E-4	1.168969902E-3	1.152566518E-3	9.427570039E-4	7.695966633E-4	6.941791507E-4	6.666507688E-4	6.605081144E-4	6.691047456E-4	7.181390538E-4	7.764151669E-4	7.739277207E-4	7.363169570E-4	7.798567531E-4	9.295941563E-4	1.071835984E-3	1.098935609E-3	1.100305468E-3	1.192252268E-3	1.203602878E-3	1.104447641E-3	1.097686705E-3	1.086099306E-3	9.121491457E-4
8.222307079E-4	8.341867942E-4	8.808772545E-4	9.778944077E-4	1.005123486E-3	8.921645349E-4	7.828567177E-4	7.622636622E-4	7.704150630E-4	7.178292726E-4	6.136944867E-4	6.034356775E-4	6.731085014E-4	6.843682495E-4	6.385955494E-4	6.485183840E-4	8.135699318E-4	1.060446142E-3	1.129494631E-3	1.033647917E-3	1.022512326E-3	9.840442799E-4	8.706507506E-4	9.343908168E-4	1.053609070E-3	9.521996835E-4
7.179735112E-4	7.684659795E-4	7.882519276E-4	7.930379361E-4	7.880707271E-4	7.828371599E-4	8.168325294E-4	8.514152723E-4	8.955914527E-4	8.742318023E-4	7.258597179E-4	6.402205327E-4	6.323764101E-4	5.849919980E-4	5.287417443E-4	5.140987923E-4	6.197126349E-4	8.472465561E-4	9.614516748E-4	8.957713144E-4	8.332732832E-4	6.980432663E-4	5.577123375E-4	7.182143745E-4	9.832354262E-4	1.036130590E-3
7.250923081E-4	7.020127377E-4	6.565789809E-4	6.590317935E-4	7.101108786E-4	7.965111872E-4	8.704548818E-4	8.272613049E-4	8.238686714E-4	8.677129517E-4	7.990499726E-4	7.344033802E-4	6.765099242E-4	5.806254339E-4	5.475998041E-4	5.314535811E-4	4.998717341E-4	5.816968624E-4	7.255784585E-4	7.649597828E-4	7.087300182E-4	5.265417276E-4	3.710202000E-4	5.213011173E-4	7.938281633E-4	9.750425816E-4
8.137171972E-4	7.136559580E-4	5.363851669E-4	5.130335339E-4	6.751830806E-4	8.849808946E-4	9.709089063E-4	8.006275748E-4	6.541456678E-4	6.856309483E-4	7.213366916E-4	7.437785971E-4	7.224578294E-4	6.741347024E-4	6.968404632E-4	6.437799311E-4	4.396302684E-4	3.856607364E-4	5.554538220E-4	6.555691361E-4	6.350875483E-4	5.146331387E-4	3.729552263E-4	4.498377966E-4	6.698096404E-4	8.798830677E-4
8.539333357E-4	8.290416445E-4	6.142622442E-4	5.179443397E-4	6.655981997E-4	9.105210775E-4	1.021162723E-3	8.316027815E-4	6.109654205E-4	5.937020760E-4	6.332258927E-4	6.265569828E-4	6.181233330E-4	6.852550432E-4	7.797682774E-4	6.746020517E-4	4.041601205E-4	3.848136403E-4	6.209411658E-4	7.223375724E-4	7.282946608E-4	6.928897346E-4	5.517693353E-4	5.367650883E-4	6.799576804E-4	8.110178751E-4
7.902877405E-4	8.641331224E-4	7.260533748E-4	6.206333637E-4	6.907010102E-4	8.740444900E-4	9.550897521E-4	7.874505827E-4	6.058625877E-4	6.072755787E-4	6.058346480E-4	4.862288770E-4	4.566843272E-4	6.297992077E-4	7.686458994E-4	6.459585275E-4	4.529468424E-4	5.566240870E-4	8.271696279E-4	9.035516996E-4	8.786778781E-4	8.058426902E-4	6.275018095E-4	5.766356480E-4	6.860133726E-4	7.776474813E-4
8.638231666E-4	8.710829425E-4	7.492666482E-4	6.610371638E-4	6.799664116E-4	8.018359076E-4	8.153190720E-4	6.196040777E-4	4.859511100E-4	5.644063931E-4	5.984381423E-4	4.751870874E-4	4.636121448E-4	6.348964525E-4	7.140574744E-4	5.980922724E-4	5.269399844E-4	6.624957896E-4	8.498003590E-4	9.145322256E-4	8.562673465E-4	6.701593520E-4	4.869370605E-4	5.164885079E-4	6.654546596E-4	8.040678222E-4
1.055181259E-3	9.449121426E-4	7.953230524E-4	7.474911981E-4	7.759870496E-4	8.581446600E-4	7.969128783E-4	5.209913943E-4	3.320146061E-4	4.041568318E-4	4.985461710E-4	4.724934115E-4	4.878480104E-4	5.796188489E-4	6.119761383E-4	5.793991149E-4	6.106640212E-4	6.634109304E-4	6.813529180E-4	7.564455736E-4	7.750334917E-4	6.024997565E-4	4.672473879E-4	4.990997259E-4	5.333327572E-4	6.272684550E-4
1.046130201E-3	9.466644842E-4	7.961008814E-4	7.955068722E-4	8.860658854E-4	9.761898546E-4	8.853184991E-4	5.391479353E-4	2.103935840E-4	1.512879098E-4	2.596495033E-4	3.449898504E-4	3.885508049E-4	4.556078056E-4	5.613837857E-4	6.573025021E-4	7.393516134E-4	6.892964011E-4	5.417123321E-4	5.920666154E-4	7.183849229E-4	6.564423675E-4	5.570215289E-4	4.807007499E-4	3.258576035E-4	3.516114957E-4
8.299311739E-4	8.117312100E-4	6.677603233E-4	6.417838740E-4	7.365039783E-4	8.515568334E-4	7.928276900E-4	4.634701181E-4	1.006416569E-4	NaN	3.603316145E-5	1.756283309E-4	2.741498174E-4	4.137542273E-4	6.235541077E-4	7.757146959E-4	8.635560516E-4	7.853097050E-4	5.497094826E-4	4.982931423E-4	5.854394985E-4	5.425457493E-4	4.564584233E-4	3.897294519E-4	2.906343143E-4	4.061183427E-4
6.066691130E-4	6.460046279E-4	5.692626582E-4	5.289454130E-4	5.642549368E-4	6.457790732E-4	5.805671681E-4	3.028692154E-4	7.314054528E-5	NaN	1.355564200E-5	1.135224302E-4	2.707692329E-4	5.018184893E-4	7.416184526E-4	8.473657654E-4	8.876440697E-4	8.148656343E-4	5.781927612E-4	4.387286026E-4	4.254058003E-4	3.526615619E-4	2.567555930E-4	2.353193267E-4	2.945205197E-4	5.529079936E-4
4.993272596E-4	5.901149125E-4	6.337817758E-4	6.401417195E-4	6.367643364E-4	6.509476807E-4	5.173663376E-4	2.614049590E-4	2.044631692E-4	2.692211419E-4	2.426861756E-4	2.621403837E-4	4.138879012E-4	6.243185489E-4	7.804729976E-4	7.895171293E-4	7.525178371E-4	6.739709061E-4	4.803854972E-4	3.209387069E-4	2.788727870E-4	2.308410476E-4	9.874990792E-5	2.243876770E-5	1.376949367E-4	4.556407512E-4
5.136147374E-4	6.654968602E-4	7.975762128E-4	8.130865172E-4	7.689321064E-4	7.246898604E-4	5.359924980E-4	2.929387847E-4	3.458088031E-4	5.301358178E-4	5.188247887E-4	4.850490077E-4	5.826177658E-4	7.051209686E-4	7.416846929E-4	6.464965409E-4	5.514053046E-4	5.126217147E-4	4.090064904E-4	2.805124968E-4	2.443940612E-4	2.232662664E-4	8.364977839E-5	NaN	1.093519968E-4	3.638596972E-4
5.478661624E-4	7.601279649E-4	9.736039210E-4	9.521639440E-4	8.140276768E-4	6.990871043E-4	4.997894866E-4	3.081888717E-4	4.188271996E-4	6.467218627E-4	6.530470564E-4	6.065850030E-4	7.002094062E-4	8.301465423E-4	8.335699094E-4	6.287037395E-4	4.224323784E-4	4.101009690E-4	4.656311648E-4	4.933062010E-4	4.969884758E-4	4.338007420E-4	2.984500316E-4	2.288423711E-4	2.961191931E-4	4.065771936E-4
5.073233042E-4	7.314829854E-4	1.048372127E-3	1.070090919E-3	8.853900363E-4	6.865970208E-4	4.761259770E-4	3.896702256E-4	5.656085559E-4	7.386948564E-4	6.891575758E-4	6.378479302E-4	7.265658933E-4	8.442188264E-4	8.577473345E-4	6.532702828E-4	3.941076866E-4	3.682086826E-4	5.640132586E-4	7.971621817E-4	8.546621539E-4	7.202282432E-4	5.791666918E-4	4.864766379E-4	4.192608176E-4	4.286843468E-4
4.542810784E-4	6.252232124E-4	9.896149859E-4	1.133428421E-3	1.015797025E-3	7.511561853E-4	4.982591490E-4	5.140730646E-4	7.299762801E-4	7.720803260E-4	6.474629627E-4	6.215926842E-4	6.397223333E-4	5.838019424E-4	5.519638071E-4	5.419446388E-4	4.952819436E-4	5.207991344E-4	7.196979132E-4	9.844497545E-4	1.032933826E-3	8.907368174E-4	7.945496473E-4	6.697136560E-4	4.852222046E-4	4.631725315E-4
5.091514322E-4	6.324605201E-4	9.199229535E-4	1.085285912E-3	1.036423375E-3	7.896943716E-4	5.629902589E-4	6.248601712E-4	7.729181089E-4	6.951736868E-4	5.825208500E-4	6.102785119E-4	5.795932957E-4	4.158307274E-4	3.656196932E-4	5.573943490E-4	7.650485495E-4	8.378336206E-4	9.402347496E-4	1.116119558E-3	1.111773658E-3	9.605141240E-4	8.696835721E-4	7.268183981E-4	5.307430984E-4	5.296170129E-4
5.366476835E-4	6.268591969E-4	7.649559411E-4	8.695176220E-4	8.892209153E-4	7.917839685E-4	7.054702728E-4	7.281581056E-4	6.934019038E-4	5.819581565E-4	5.813025637E-4	6.380532286E-4	6.484251935E-4	6.224077079E-4	6.326867733E-4	8.174324757E-4	1.022036304E-3	1.048961305E-3	1.118964632E-3	1.300808624E-3	1.252318732E-3	9.797228267E-4	7.709729834E-4	6.219174247E-4	5.182620953E-4	5.753532168E-4
4.532357270E-4	4.593761114E-4	4.931971780E-4	6.241850788E-4	7.421077462E-4	7.723697345E-4	7.795843412E-4	7.030143170E-4	4.823123454E-4	4.009406548E-4	5.473854253E-4	6.463872851E-4	7.500516367E-4	9.061744786E-4	9.183696820E-4	9.238698403E-4	9.875199758E-4	9.954975685E-4	1.145901508E-3	1.388643868E-3	1.271857298E-3	8.569029742E-4	6.004168536E-4	5.783413071E-4	6.566845695E-4	7.607815787E-4
