1.011163462E-3	1.138348249E-3	1.232430222E-3	1.099817920E-3	8.704532520E-4	6.449634675E-4	5.304223159E-4	5.144237075E-4	5.064804573E-4	5.393883912E-4	5.618247087E-4	5.593756796E-4	6.180438795E-4	7.257252000E-4	7.957893540E-4	7.742766174E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.587844792E-4	3.734498168E-4	5.685520009E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.273985836E-3	1.235227799E-3	1.132061938E-3	9.192920406E-4	7.327793282E-4	6.300203386E-4	5.850120797E-4	5.538269179E-4	5.745670642E-4	6.680569495E-4	7.076910697E-4	6.952102412E-4	7.629385800E-4	9.265344706E-4	1.008122345E-3	8.928288589E-4	6.280148518E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.374616594E-4	6.930261152E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.365259057E-3	1.140884357E-3	9.410238708E-4	8.171123336E-4	7.708687917E-4	7.718661800E-4	7.660322590E-4	7.378331502E-4	7.483129739E-4	7.559629739E-4	6.830888451E-4	6.680911756E-4	8.175983676E-4	1.008763094E-3	1.024299883E-3	8.330708370E-4	5.299295881E-4	2.574649989E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.580726334E-4	5.380574148E-4	5.967125180E-4	4.946187255E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.161101391E-3	8.847340359E-4	7.758914726E-4	7.634075009E-4	7.518088096E-4	7.715030806E-4	8.032873156E-4	8.297432214E-4	8.312344435E-4	7.030699053E-4	5.032058689E-4	4.849094839E-4	6.783248973E-4	8.754762239E-4	8.967469330E-4	7.382931071E-4	4.388033703E-4	1.417427266E-4	7.502881635E-5	NaN	NaN	NaN	NaN	2.000098757E-4	3.913434048E-4	4.660998820E-4	4.521031515E-4	3.494886041E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.017479110E-3	7.983975229E-4	7.634794456E-4	7.431330159E-4	6.675400073E-4	6.587555399E-4	6.783783901E-4	7.216660888E-4	7.837609155E-4	7.087834529E-4	5.288021057E-4	4.556249478E-4	5.380622461E-4	7.006132510E-4	8.132243529E-4	7.519176579E-4	4.707687476E-4	1.492151932E-4	4.970386726E-5	6.093989214E-5	NaN	NaN	2.666312794E-4	4.043906229E-4	4.624644644E-4	4.748427891E-4	5.121233989E-4	4.042574728E-4	7.959364302E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.155965845E-3	1.022934099E-3	9.404250886E-4	8.330693236E-4	6.993373972E-4	6.560091279E-4	5.826423294E-4	5.086710444E-4	5.903184647E-4	6.762738340E-4	6.396749523E-4	5.810387665E-4	5.966959288E-4	7.306642365E-4	8.895723731E-4	8.974518860E-4	6.720985402E-4	3.618043847E-4	2.118605335E-4	1.870748238E-4	2.064303408E-4	3.599590564E-4	5.520167761E-4	5.650224048E-4	4.712406662E-4	5.497654784E-4	7.597737131E-4	6.675265031E-4	2.307931281E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.322865603E-3	1.301809796E-3	1.187630463E-3	1.019731048E-3	8.464111597E-4	7.814934943E-4	6.520508905E-4	4.380961764E-4	4.064015520E-4	5.076602683E-4	5.650809617E-4	6.257997593E-4	7.473047008E-4	9.020896396E-4	1.023986260E-3	1.060948358E-3	9.217296029E-4	5.964597804E-4	3.045572666E-4	1.666388707E-4	1.798595767E-4	4.007038951E-4	6.393605145E-4	5.810811417E-4	4.363357730E-4	6.482679164E-4	1.002317993E-3	9.226995171E-4	5.310159759E-4	3.495393321E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.290808432E-3	1.266549923E-3	1.093768980E-3	9.026575135E-4	7.870246191E-4	8.352975128E-4	8.333908045E-4	6.369885523E-4	4.862791975E-4	4.756463168E-4	4.997971118E-4	5.914936773E-4	7.787728682E-4	9.450382786E-4	1.015857444E-3	1.078185975E-3	1.036984730E-3	7.007226232E-4	2.707585227E-4	1.323392553E-5	NaN	2.735104936E-4	5.967118777E-4	5.999397254E-4	5.236492143E-4	8.003627299E-4	1.112693222E-3	9.870278882E-4	7.601571269E-4	7.916128961E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1.069841674E-3	9.031518130E-4	6.314606871E-4	4.776268324E-4	5.263183266E-4	7.159381057E-4	8.176962729E-4	6.903844187E-4	5.372064770E-4	5.208522780E-4	5.439450615E-4	5.671401159E-4	6.655409816E-4	7.809080416E-4	8.148810011E-4	8.903383859E-4	9.250642615E-4	6.467291387E-4	2.475286310E-4	1.696264371E-5	2.428696826E-5	3.084524942E-4	6.198904593E-4	6.714627962E-4	6.919385633E-4	9.373973007E-4	1.065590419E-3	8.324209484E-4	7.131203893E-4	8.599541034E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
8.955783560E-4	6.646300899E-4	4.528245190E-4	4.426647793E-4	5.786786205E-4	6.590342382E-4	6.067067152E-4	4.626787559E-4	3.817334655E-4	4.533331667E-4	5.332642468E-4	5.140333669E-4	5.077827955E-4	5.632785615E-4	5.880355602E-4	6.691186572E-4	7.327884668E-4	5.456868093E-4	3.134707222E-4	2.156300616E-4	2.416916104E-4	4.354321864E-4	6.015648833E-4	6.454085815E-4	7.777519641E-4	9.967271471E-4	9.735102067E-4	6.548163947E-4	5.357950577E-4	6.923922338E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.717914948E-4
9.418160771E-4	7.343981997E-4	6.623618538E-4	7.710749633E-4	8.624698385E-4	7.431767881E-4	5.341303768E-4	3.974166175E-4	3.734620987E-4	4.216360976E-4	4.263524315E-4	3.583519720E-4	3.392232757E-4	4.082508676E-4	4.570599122E-4	5.498916726E-4	6.408151239E-4	5.644742050E-4	5.040474352E-4	4.793278640E-4	4.203087883E-4	4.530168662E-4	4.836606386E-4	5.380738876E-4	7.669243496E-4	9.935956914E-4	9.369587642E-4	6.292959442E-4	4.818469170E-4	5.706454976E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.156124778E-4	8.398623904E-4
1.064536977E-3	8.725569351E-4	8.086182643E-4	8.449759334E-4	8.158428827E-4	6.547996891E-4	5.110881175E-4	4.699807614E-4	4.865488445E-4	4.657416430E-4	3.377749526E-4	2.048055321E-4	2.263960341E-4	3.556599841E-4	4.180158721E-4	4.989989684E-4	6.140005426E-4	6.175160524E-4	6.414102972E-4	6.400326965E-4	5.364338285E-4	5.130238133E-4	5.234513083E-4	5.514041986E-4	7.134351181E-4	8.826097474E-4	8.302265778E-4	5.832870957E-4	4.444547812E-4	4.464740341E-4	NaN	NaN	NaN	NaN	NaN	NaN	5.357306218E-4	1.064165030E-3
1.125638490E-3	9.999099420E-4	8.908998570E-4	7.523635286E-4	5.826971028E-4	4.789293744E-4	4.942591186E-4	5.420641392E-4	5.640647723E-4	5.158956046E-4	3.426672483E-4	1.829474058E-4	2.266324882E-4	3.859200806E-4	4.433758731E-4	4.868526594E-4	5.601320299E-4	5.289972760E-4	5.429623416E-4	6.235231413E-4	6.479402655E-4	6.930424715E-4	7.189807948E-4	6.606940296E-4	6.472457317E-4	6.956051220E-4	6.082000327E-4	4.004184448E-4	3.240426013E-4	NaN	NaN	NaN	NaN	NaN	NaN	4.701392027E-5	7.588610169E-4	1.326846657E-3
1.174766337E-3	1.166178961E-3	1.054012799E-3	8.086658781E-4	5.898645031E-4	5.693155690E-4	6.755215582E-4	7.258792175E-4	6.970520481E-4	6.016172119E-4	4.209014296E-4	2.885305730E-4	3.430854413E-4	4.821514012E-4	5.136082764E-4	5.047146697E-4	5.210563540E-4	4.627381568E-4	4.694728705E-4	6.433057133E-4	8.129741182E-4	8.859548252E-4	8.767385152E-4	7.787749055E-4	6.783694262E-4	6.148657994E-4	4.472883884E-4	2.423703263E-4	2.225365897E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.815273135E-4	8.818408241E-4	1.339495066E-3
1.287520514E-3	1.315374509E-3	1.160094398E-3	8.964886656E-4	7.451470010E-4	7.865342195E-4	8.452980546E-4	8.352574660E-4	8.181810845E-4	7.334411494E-4	5.829197471E-4	5.434679333E-4	6.223320961E-4	6.667355774E-4	5.947286845E-4	5.118460394E-4	5.456258077E-4	6.014148239E-4	6.499879528E-4	8.099742699E-4	9.855910903E-4	1.019898686E-3	9.788775351E-4	9.016988915E-4	7.814855198E-4	6.232338492E-4	3.963951312E-4	2.114485687E-4	1.911078434E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.838409273E-4	8.038557717E-4	1.100634690E-3
1.324529760E-3	1.286044018E-3	1.087135053E-3	8.770410204E-4	7.846667431E-4	7.983762771E-4	7.641108823E-4	7.486749091E-4	8.418462821E-4	8.201613673E-4	7.035744493E-4	7.760056760E-4	8.869870217E-4	7.787865470E-4	5.624818732E-4	4.590144090E-4	5.842433893E-4	7.768239593E-4	8.254583809E-4	8.649870288E-4	9.726688149E-4	1.023262856E-3	1.015803544E-3	9.104626952E-4	7.078655181E-4	5.090406630E-4	3.659545036E-4	3.125216172E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.621587767E-5	3.518771846E-4	6.735583302E-4	9.002813604E-4
1.192948432E-3	1.130810939E-3	1.022835611E-3	9.176827734E-4	7.805875503E-4	6.823931471E-4	6.361032138E-4	7.116537308E-4	8.970799390E-4	8.875805070E-4	7.378740702E-4	8.220059681E-4	9.076624992E-4	6.443909369E-4	3.525337670E-4	3.833315277E-4	6.588223623E-4	8.792331209E-4	8.341352222E-4	7.279748679E-4	7.840826293E-4	9.209713317E-4	9.588215034E-4	7.400965551E-4	4.408003006E-4	3.099215392E-4	3.330037580E-4	4.226030142E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.078118414E-4	4.010665580E-4	6.226066616E-4	8.161213482E-4
1.096157706E-3	1.101064496E-3	1.143453526E-3	1.131662051E-3	9.321438265E-4	7.325991173E-4	6.905205082E-4	8.074865909E-4	1.018848270E-3	1.056053676E-3	8.892687038E-4	8.497616509E-4	7.928833948E-4	4.033169243E-4	1.136681458E-4	3.246761917E-4	6.952193798E-4	8.333757869E-4	7.133499021E-4	5.486973678E-4	5.446614232E-4	6.922193570E-4	7.317117997E-4	4.693286610E-4	2.192465472E-4	2.003879054E-4	2.426932770E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.445169375E-4	4.366694775E-4	6.415157113E-4	7.490688586E-4
1.044083270E-3	1.046804013E-3	1.143569127E-3	1.202233485E-3	1.062613796E-3	8.847651188E-4	7.949183928E-4	7.968886057E-4	9.693963220E-4	1.119653578E-3	1.027091523E-3	9.118512389E-4	7.829074748E-4	4.007322423E-4	1.285122125E-4	3.139826295E-4	5.436784704E-4	5.303394282E-4	4.542877141E-4	3.867925261E-4	3.364117874E-4	4.008398682E-4	4.663304717E-4	3.398820118E-4	2.176686103E-4	1.921643125E-4	9.761930414E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.293959842E-4	4.564974806E-4	6.839848938E-4	6.794655346E-4
9.356369264E-4	8.334570448E-4	9.228215786E-4	1.048629987E-3	1.050901716E-3	9.940930177E-4	8.635492995E-4	6.988385576E-4	7.675173110E-4	9.423558949E-4	9.304380510E-4	9.161068010E-4	9.412416257E-4	7.364963531E-4	4.641907581E-4	3.932376276E-4	3.249574511E-4	1.918560156E-4	1.959876390E-4	2.450246830E-4	1.969686564E-4	2.130716312E-4	3.680794325E-4	4.280215071E-4	3.317249648E-4	1.999698579E-4	8.261312178E-5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.418057120E-4	4.881774075E-4	7.050721324E-4	5.920417025E-4
8.569366764E-4	7.421851624E-4	8.669650997E-4	1.037107548E-3	1.118394546E-3	1.114001730E-3	9.571120027E-4	7.269977941E-4	7.052099099E-4	8.116647950E-4	8.574395324E-4	9.917108109E-4	1.180395135E-3	1.143521513E-3	8.548665792E-4	5.153489765E-4	2.484087599E-4	1.116561762E-4	1.186303271E-4	1.408811368E-4	8.644974150E-5	9.913758549E-5	3.073522530E-4	4.516644985E-4	3.257919743E-4	1.896137983E-4	2.762179938E-4	4.399171448E-4	NaN	NaN	NaN	NaN	NaN	NaN	3.993420105E-4	5.634248373E-4	6.290818565E-4	3.700441739E-4
NaN	8.794128662E-4	1.004193677E-3	1.164750196E-3	1.268592197E-3	1.229540561E-3	1.033158274E-3	8.111692150E-4	7.281865110E-4	8.036848740E-4	9.773814818E-4	1.199221238E-3	1.379737281E-3	1.409451710E-3	1.166500733E-3	7.461147616E-4	4.420567420E-4	3.123947245E-4	2.429051092E-4	2.132198424E-4	1.900806965E-4	1.950514124E-4	3.464801994E-4	4.612391349E-4	3.346027515E-4	2.790986910E-4	5.508583272E-4	8.320006891E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.528478068E-4	4.398911551E-4	9.185581439E-5
NaN	NaN	NaN	1.181796310E-3	1.305034733E-3	1.284131198E-3	1.111227088E-3	8.781367214E-4	6.843957235E-4	7.577569922E-4	1.086701872E-3	1.334144385E-3	1.404804876E-3	1.421367517E-3	1.284366241E-3	9.786696173E-4	7.302640006E-4	5.565797910E-4	4.389949027E-4	5.112393992E-4	6.205607206E-4	6.016722182E-4	6.365677109E-4	6.781581906E-4	5.375681794E-4	4.702301230E-4	7.073443849E-4	9.647139232E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.280071833E-4	1.372647384E-4
NaN	NaN	NaN	NaN	1.198227517E-3	1.212275936E-3	1.159465755E-3	9.658840718E-4	7.009743131E-4	7.385611534E-4	1.071096165E-3	1.280955970E-3	1.272349386E-3	1.207345515E-3	1.101303380E-3	9.453258244E-4	7.983969990E-4	6.289642188E-4	5.610866938E-4	8.137834375E-4	1.057359623E-3	9.753530612E-4	8.593205130E-4	8.014266496E-4	6.276097847E-4	4.909542040E-4	5.747777759E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.923518234E-4
NaN	NaN	NaN	NaN	NaN	1.062257681E-3	1.095320564E-3	1.015728456E-3	8.188617649E-4	7.878621109E-4	9.281515377E-4	1.050454914E-3	1.078715432E-3	1.000158954E-3	9.055686533E-4	8.545049932E-4	7.802513428E-4	6.376439705E-4	6.178788026E-4	9.512943798E-4	1.239319216E-3	1.075655338E-3	7.852091803E-4	5.970270140E-4	4.147788277E-4	2.808241989E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	1.004298450E-3	1.050314750E-3	1.007820363E-3	9.265902918E-4	8.080723928E-4	7.624343853E-4	8.321003406E-4	8.786351536E-4	9.191452409E-4	9.659120115E-4	9.109170642E-4	7.716465043E-4	7.351734675E-4	9.707787540E-4	1.153027290E-3	9.313523769E-4	5.769546260E-4	3.310553147E-4	1.533975155E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.175469952E-3	1.270510606E-3	1.165122609E-3	8.505603764E-4	6.170662818E-4	6.677432102E-4	8.774691960E-4	1.093359082E-3	1.200630097E-3	1.136936247E-3	9.991137777E-4	9.091873653E-4	9.260812076E-4	8.784388192E-4	6.219882634E-4	3.435261024E-4	1.493572490E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
