5.925317528E-4	8.056209772E-4	8.302330389E-4	6.088929367E-4	4.455201561E-4	5.645965575E-4	7.489916170E-4	9.355280199E-4	9.960636962E-4	7.916435716E-4	6.606938550E-4	6.672304007E-4	4.596128420E-4	1.523283572E-4	5.937342576E-5	2.569422068E-4	5.850472953E-4	6.903049070E-4	6.163737271E-4	6.419902202E-4	7.255324163E-4	6.949519739E-4	4.896381870E-4	2.698053431E-4	2.244073548E-4	3.647097037E-4
6.588396500E-4	7.220308762E-4	7.640320109E-4	6.489997613E-4	5.428658915E-4	6.227971171E-4	7.641868433E-4	9.137638262E-4	9.351908811E-4	7.887358661E-4	7.695072563E-4	8.348528645E-4	6.466633058E-4	3.232081654E-4	2.221195609E-4	4.487039114E-4	7.538128411E-4	7.732211961E-4	6.063098554E-4	5.309792468E-4	5.545502063E-4	6.088838563E-4	5.797296180E-4	4.676462850E-4	4.315530532E-4	5.123798037E-4
6.587716052E-4	5.746834795E-4	5.859647645E-4	5.219971063E-4	4.774821282E-4	5.819943035E-4	6.946380599E-4	6.965289940E-4	5.708750687E-4	4.750198277E-4	6.248662830E-4	8.482256089E-4	8.068770403E-4	6.140603800E-4	5.851950846E-4	7.484258385E-4	8.828127757E-4	7.876527961E-4	6.032650126E-4	5.087026511E-4	4.806661163E-4	5.260016769E-4	5.527840112E-4	5.110206548E-4	5.392496823E-4	6.132081035E-4
6.903290050E-4	5.854018964E-4	5.749454722E-4	5.123393494E-4	4.929233110E-4	5.942840362E-4	6.644739187E-4	5.889909808E-4	4.183256242E-4	3.618772607E-4	5.761072389E-4	8.392248419E-4	8.483803831E-4	7.523058448E-4	7.772271056E-4	8.646627539E-4	9.054649854E-4	8.124099113E-4	6.873394013E-4	6.435917458E-4	5.944626173E-4	5.296892487E-4	4.445083905E-4	3.735155915E-4	4.547140270E-4	5.614091060E-4
7.092305459E-4	6.628524861E-4	6.772385677E-4	6.620108616E-4	6.882647285E-4	7.660043193E-4	7.864584331E-4	6.954117562E-4	5.306599778E-4	4.267604090E-4	5.302157369E-4	7.007264066E-4	7.177679217E-4	7.204156136E-4	7.986237761E-4	8.516586968E-4	8.809330175E-4	8.119200356E-4	7.006115629E-4	6.889613578E-4	6.726076244E-4	5.794874160E-4	4.364020424E-4	3.539773170E-4	5.055552465E-4	7.125322009E-4
6.882669986E-4	6.590227713E-4	6.906264462E-4	7.263761363E-4	8.088123286E-4	9.394582594E-4	9.811326163E-4	8.269779501E-4	5.829102593E-4	4.146978608E-4	4.351182433E-4	5.572785740E-4	6.183162914E-4	6.887615309E-4	7.577392971E-4	7.471724530E-4	7.393306005E-4	6.686066044E-4	5.639363080E-4	5.792339216E-4	6.159161567E-4	5.734230508E-4	4.692527291E-4	4.221471027E-4	6.245618570E-4	9.058423457E-4
7.584139821E-4	6.346916780E-4	5.476549268E-4	5.083685974E-4	6.012495141E-4	8.431927417E-4	9.620663477E-4	7.557685603E-4	4.895870225E-4	3.992345009E-4	4.805477802E-4	6.463872851E-4	7.664433797E-4	8.031826583E-4	7.251919596E-4	5.760418135E-4	5.137182306E-4	4.880055494E-4	4.686442262E-4	5.375648616E-4	5.893365596E-4	5.495190853E-4	4.745166807E-4	4.711190413E-4	6.675216137E-4	8.907457232E-4
8.310917765E-4	6.037043640E-4	3.629961575E-4	2.220816095E-4	3.250526788E-4	6.230610306E-4	7.463936927E-4	5.775011959E-4	4.743569880E-4	5.430541351E-4	6.612563739E-4	8.420090890E-4	1.008652267E-3	9.945837082E-4	7.864824147E-4	5.721258931E-4	5.202064058E-4	5.617734278E-4	6.102027255E-4	6.778336829E-4	6.927021313E-4	6.301433896E-4	5.702808267E-4	5.853745970E-4	7.255111123E-4	8.190519875E-4
8.102662978E-4	6.533698761E-4	4.496400652E-4	2.981710713E-4	3.902779426E-4	6.614332669E-4	7.331243833E-4	6.146771484E-4	6.481558084E-4	7.625230937E-4	8.279504837E-4	9.829585906E-4	1.162918867E-3	1.122109476E-3	8.936810773E-4	7.380907773E-4	7.351755048E-4	7.834775024E-4	8.213017718E-4	8.426546701E-4	8.308604010E-4	8.005968994E-4	7.762783207E-4	7.384382770E-4	7.272037910E-4	6.741082761E-4
7.687925245E-4	7.368776714E-4	6.673380267E-4	5.510136834E-4	5.793788587E-4	7.854325231E-4	8.412789903E-4	7.347857463E-4	7.383074262E-4	7.815434365E-4	8.198983269E-4	9.876887780E-4	1.169682597E-3	1.119348221E-3	8.984743617E-4	7.949495339E-4	8.196805138E-4	8.434742340E-4	8.710691473E-4	8.808158454E-4	8.549884078E-4	8.550014463E-4	8.706097142E-4	7.878047181E-4	6.484536570E-4	5.126033211E-4
7.237560931E-4	6.234192406E-4	5.829392467E-4	5.524897133E-4	5.877012736E-4	7.306541083E-4	7.815577555E-4	7.123100804E-4	6.770840846E-4	6.369948387E-4	6.301740650E-4	7.709924830E-4	9.695285116E-4	9.983998025E-4	8.204085752E-4	7.180281682E-4	7.508751587E-4	7.803019835E-4	8.203029283E-4	8.174888208E-4	7.602801779E-4	7.696877001E-4	8.125840104E-4	7.363285404E-4	5.880656536E-4	4.723421298E-4
7.188110612E-4	4.625540460E-4	3.781173436E-4	4.164740094E-4	4.971429007E-4	6.064796471E-4	6.619207561E-4	6.799941766E-4	7.025068626E-4	6.403935840E-4	5.369877908E-4	5.375241162E-4	6.902207388E-4	8.292149287E-4	7.752500824E-4	7.152226754E-4	7.442996139E-4	7.594936178E-4	7.689436898E-4	6.967273075E-4	5.930450861E-4	6.338011008E-4	7.299979334E-4	6.895880215E-4	5.387862911E-4	4.168361193E-4
8.795334143E-4	5.697570741E-4	4.418996396E-4	3.957478039E-4	3.897395800E-4	4.884270020E-4	6.002305308E-4	6.793346838E-4	7.301687729E-4	6.771530607E-4	5.459275562E-4	4.514150496E-4	5.073430948E-4	6.612415309E-4	7.305781473E-4	7.625885191E-4	7.708325866E-4	7.177477819E-4	6.669598515E-4	5.374671309E-4	3.874044050E-4	4.167606530E-4	5.886903382E-4	6.828295882E-4	5.717218737E-4	4.154724593E-4
1.043768367E-3	7.508727140E-4	5.992113729E-4	4.737725831E-4	3.954483836E-4	5.070272600E-4	6.678762729E-4	7.162093534E-4	6.502909237E-4	5.216854624E-4	4.381048784E-4	4.200580297E-4	4.614098580E-4	5.608721403E-4	6.408133777E-4	7.159942761E-4	7.251177449E-4	6.323698908E-4	5.571402144E-4	4.841893970E-4	4.013142025E-4	3.994758881E-4	5.583339953E-4	7.510655560E-4	7.110016304E-4	5.426259595E-4
9.499070584E-4	7.314005052E-4	5.954136141E-4	5.465234863E-4	5.470872857E-4	6.434479728E-4	7.666472811E-4	7.777657011E-4	6.164839142E-4	4.005168739E-4	3.379024274E-4	3.857427801E-4	4.329120566E-4	4.796886351E-4	5.012807087E-4	5.711415433E-4	6.421908038E-4	5.935766967E-4	5.386299454E-4	5.918423412E-4	6.888688658E-4	7.085348479E-4	7.277815021E-4	8.105074521E-4	7.686791359E-4	5.975524546E-4
7.978444337E-4	6.882650778E-4	5.459960666E-4	5.724632647E-4	6.681345403E-4	7.041507051E-4	7.426176453E-4	7.740224828E-4	6.712716422E-4	5.092983483E-4	4.688714980E-4	4.744617327E-4	4.590235185E-4	4.419471661E-4	3.779042163E-4	3.843251034E-4	4.609482712E-4	4.466067476E-4	4.388905945E-4	6.011659862E-4	8.396066260E-4	9.111204417E-4	8.107799222E-4	7.272566436E-4	6.588139804E-4	5.096282111E-4
