5.165209295E-4	6.213436718E-4	8.285419317E-4	9.941287572E-4	1.019724179E-3	1.022444107E-3	1.060405863E-3	9.949795203E-4	7.136233035E-4	3.639042843E-4	1.564667764E-4	1.581808610E-4	3.171078279E-4	4.222949210E-4	3.792673524E-4	2.871059405E-4	1.818718447E-4	1.343722688E-4	2.584192262E-4	4.438001779E-4	6.036631530E-4	7.514993194E-4	6.935507408E-4	5.138387787E-4	5.202789325E-4	7.070159772E-4	9.504202171E-4	1.048050006E-3
6.397987017E-4	7.408792153E-4	8.352051373E-4	8.847113932E-4	9.691921296E-4	1.101495349E-3	1.084767515E-3	9.089911473E-4	7.264296873E-4	5.716123851E-4	3.953939013E-4	2.816027263E-4	3.483483451E-4	4.656293895E-4	5.601415178E-4	5.924365250E-4	3.823438892E-4	1.107310600E-4	1.031862412E-4	2.746439714E-4	5.041802069E-4	7.096257759E-4	7.005093503E-4	6.173336878E-4	6.604088121E-4	7.793438272E-4	9.421624127E-4	9.891790105E-4
7.990818121E-4	9.435103857E-4	9.931627428E-4	9.412450599E-4	9.961932665E-4	1.131562516E-3	1.026872196E-3	7.608257001E-4	6.441720761E-4	7.017767639E-4	6.846213946E-4	5.361536751E-4	4.943334498E-4	5.838068319E-4	7.164016715E-4	7.778280415E-4	5.595934344E-4	2.466644219E-4	1.279539429E-4	1.709891949E-4	3.559480247E-4	5.178240244E-4	4.607161391E-4	4.041489447E-4	4.797426809E-4	5.896644434E-4	6.923668552E-4	6.904192851E-4
1.001096214E-3	1.127955969E-3	1.138700987E-3	1.017360017E-3	9.710187442E-4	9.908055654E-4	8.338618209E-4	6.119826576E-4	6.173656438E-4	9.045184706E-4	1.112424419E-3	9.861378931E-4	8.070332697E-4	7.609390304E-4	7.542365347E-4	6.944965571E-4	5.249924143E-4	3.692915780E-4	2.818934154E-4	2.429739106E-4	3.634941822E-4	4.465557868E-4	3.065478231E-4	2.043402783E-4	2.434916532E-4	3.433632664E-4	4.167861189E-4	3.499651211E-4
1.305765123E-3	1.311421278E-3	1.195213874E-3	1.029090374E-3	9.737411747E-4	9.535356658E-4	8.139015990E-4	6.870273501E-4	7.903946680E-4	1.167051145E-3	1.414338592E-3	1.227714587E-3	9.350408800E-4	8.094867226E-4	7.324409671E-4	6.021355512E-4	4.932037555E-4	4.744913313E-4	4.295168619E-4	3.876714618E-4	5.177805433E-4	5.831621238E-4	4.295591498E-4	3.157807514E-4	2.919779508E-4	3.181426146E-4	3.548700188E-4	2.708442044E-4
1.504750340E-3	1.395367202E-3	1.131184050E-3	9.311273461E-4	9.468207718E-4	9.650345892E-4	8.336477331E-4	7.444405346E-4	8.676760481E-4	1.166395028E-3	1.289209584E-3	1.045700279E-3	7.432036800E-4	6.477992283E-4	6.695803604E-4	6.529819802E-4	6.465983461E-4	6.589283585E-4	5.536887911E-4	4.704050953E-4	5.961038405E-4	6.654484896E-4	5.532352952E-4	5.033771158E-4	4.906975082E-4	4.336182610E-4	4.077964986E-4	3.996473097E-4
1.385998330E-3	1.242541941E-3	8.994351956E-4	6.006657495E-4	5.696426961E-4	6.108260131E-4	5.252105766E-4	5.141143338E-4	6.969355745E-4	9.279085207E-4	9.878821438E-4	8.282627095E-4	6.057464634E-4	5.243276246E-4	6.150030531E-4	7.158127846E-4	8.125217864E-4	8.781423676E-4	7.567951106E-4	6.062900648E-4	6.379365223E-4	6.337309023E-4	5.109337508E-4	5.422132090E-4	6.359227700E-4	5.339932395E-4	3.810413764E-4	3.922329633E-4
1.190063776E-3	9.917987045E-4	6.308284355E-4	2.510120394E-4	1.339770679E-4	2.282020432E-4	2.355646138E-4	2.901624830E-4	5.339581985E-4	7.653636276E-4	8.466896834E-4	8.033278864E-4	6.563887582E-4	5.529301125E-4	6.051001255E-4	6.759754615E-4	7.882526843E-4	9.639053023E-4	9.556665900E-4	8.016531356E-4	7.429813850E-4	6.463745376E-4	4.625477595E-4	5.129673518E-4	6.729048910E-4	5.262300256E-4	2.585016773E-4	2.368996211E-4
1.025717240E-3	7.306265761E-4	4.500539217E-4	2.044900029E-4	1.751443779E-4	3.571418347E-4	3.638988128E-4	3.200896026E-4	5.236658617E-4	7.690245984E-4	8.395331097E-4	8.043628768E-4	7.406757795E-4	7.126106648E-4	7.182445261E-4	6.463035243E-4	6.479295553E-4	8.351899451E-4	9.083845071E-4	8.188055945E-4	8.087771130E-4	7.497124607E-4	5.470302422E-4	5.149592180E-4	6.056051352E-4	4.637769889E-4	2.763967786E-4	3.150377597E-4
8.438196382E-4	5.331732682E-4	4.124327679E-4	4.017380707E-4	5.303553189E-4	7.554885815E-4	6.717237411E-4	4.471116990E-4	5.434838822E-4	7.597397780E-4	7.504972746E-4	6.893992540E-4	7.956877234E-4	9.268127033E-4	8.911633631E-4	7.135836058E-4	6.443817401E-4	7.607914158E-4	8.115818491E-4	7.987189456E-4	8.895439678E-4	9.067910723E-4	7.390122046E-4	6.268935394E-4	6.199449999E-4	5.541659775E-4	5.638623261E-4	7.039048942E-4
7.988960715E-4	5.440248060E-4	5.127671757E-4	5.929756444E-4	7.790658856E-4	1.018524868E-3	8.923400310E-4	5.498817773E-4	5.317761097E-4	6.600842462E-4	5.666404031E-4	5.462371628E-4	8.254989516E-4	1.048852806E-3	1.003291109E-3	8.853452746E-4	8.873994229E-4	9.540332248E-4	9.631810826E-4	9.896609699E-4	1.056808745E-3	1.038879855E-3	9.452823433E-4	8.660553722E-4	8.012601756E-4	7.475754828E-4	8.435174823E-4	1.030761865E-3
8.852278115E-4	7.212733035E-4	6.883164751E-4	7.195402868E-4	8.603177848E-4	1.089167548E-3	9.838753613E-4	6.340685068E-4	5.708578974E-4	6.518941955E-4	5.779868807E-4	6.496761926E-4	9.769481840E-4	1.212058589E-3	1.243015518E-3	1.201840932E-3	1.141256420E-3	1.072401064E-3	1.063924865E-3	1.120478380E-3	1.111847931E-3	1.063773292E-3	1.073664869E-3	1.030337415E-3	8.850114536E-4	7.854485302E-4	9.026587359E-4	1.117857057E-3
9.991079569E-4	9.810914053E-4	9.638728225E-4	9.186113602E-4	9.336464573E-4	1.037685666E-3	9.163297946E-4	6.362511776E-4	5.881735124E-4	6.606196403E-4	6.992778508E-4	8.906073635E-4	1.182904351E-3	1.398366061E-3	1.519529964E-3	1.444779569E-3	1.140333246E-3	8.857364883E-4	9.152534185E-4	1.034061308E-3	1.011981047E-3	1.030729269E-3	1.131446334E-3	1.035061898E-3	7.965334808E-4	7.143324474E-4	9.100520983E-4	1.170576783E-3
1.090339152E-3	1.218582620E-3	1.282629906E-3	1.215773053E-3	1.107324730E-3	1.006336184E-3	7.991473540E-4	5.897827214E-4	5.312983412E-4	5.293843569E-4	6.171661662E-4	8.665873320E-4	1.095418818E-3	1.268641790E-3	1.449143398E-3	1.403440139E-3	1.036817906E-3	7.535786135E-4	8.259965107E-4	9.351649205E-4	8.693984128E-4	9.399385308E-4	1.114494051E-3	9.926385246E-4	7.228386821E-4	6.931569078E-4	9.566343506E-4	1.258536126E-3
1.026747981E-3	1.228361507E-3	1.350939157E-3	1.316923066E-3	1.220433507E-3	1.027703169E-3	7.542532985E-4	5.988565972E-4	5.717548192E-4	5.563101149E-4	6.313511403E-4	8.130661445E-4	9.401399875E-4	1.029259642E-3	1.157531748E-3	1.142946887E-3	8.980521234E-4	7.347118808E-4	8.288165554E-4	8.914133068E-4	7.941105869E-4	8.403032552E-4	9.779552929E-4	8.413284086E-4	6.219440256E-4	6.698457291E-4	9.556553559E-4	1.262237201E-3
7.925843820E-4	9.579293546E-4	1.008768100E-3	9.850705974E-4	1.010284876E-3	8.934691432E-4	6.569637917E-4	5.843534018E-4	6.808371982E-4	7.760388544E-4	8.447865257E-4	9.276301716E-4	9.930108208E-4	9.950875537E-4	9.568116511E-4	8.602593443E-4	6.863955059E-4	6.058350555E-4	7.087058621E-4	8.185817860E-4	8.381418884E-4	8.755815215E-4	8.687507361E-4	6.775077782E-4	5.509045441E-4	6.891506491E-4	9.691673913E-4	1.227043220E-3
