1.894340239E-4	2.663601481E-4	3.708552686E-4	2.582850575E-4	2.138140844E-4	4.271273792E-4	5.326039391E-4	4.573242040E-4	4.228139296E-4	3.671720915E-4	2.799472422E-4	2.845652634E-4	3.421098518E-4	3.920054005E-4	3.190098796E-4	1.331674866E-4	1.062870506E-4	2.196082787E-4	2.711838752E-4	2.716440649E-4	2.568670607E-4	1.336421992E-4	NaN	3.772219497E-5	3.031956439E-4	1.945731638E-4	NaN	2.627443064E-5	2.523074218E-4	3.359097464E-4	3.761902044E-4	3.107214288E-4	1.486583205E-4	3.689777077E-5	NaN	NaN	NaN	NaN	NaN	9.798318933E-5	2.747983090E-4	3.401190334E-4	2.539361594E-4	1.913246379E-4	3.147808893E-4	4.619934480E-4	4.429846012E-4	3.685077245E-4	3.907993669E-4	4.140330129E-4	3.032263776E-4	1.754302357E-4	9.276239871E-5	3.260564336E-5	4.455061207E-5	1.143020490E-4	1.945985714E-4	2.350519790E-4	1.968400757E-4	1.597276132E-4	2.053183125E-4	2.204530319E-4	2.179694566E-4	3.077644214E-4	3.615108144E-4	2.530455822E-4	1.110854137E-4	1.689787605E-4	4.070980358E-4	5.242253537E-4	3.482767788E-4	4.141169484E-5	NaN	NaN	1.281387522E-4	1.757641730E-4	1.627869206E-4	1.578838273E-4	1.586759026E-4	1.963757531E-4	2.260867623E-4	3.036561830E-4	4.016304738E-4	3.808855254E-4	2.664253116E-4	1.212526113E-4	6.038640277E-5	1.587536972E-4	2.858430380E-4	3.709926677E-4	4.778287257E-4	5.763757508E-4	5.792746670E-4	4.864399380E-4	3.524310014E-4	2.622903266E-4	2.688991663E-4	2.794202883E-4	2.328956907E-4	2.169015497E-4
1.880918862E-4	3.057510476E-4	4.398904275E-4	3.796584206E-4	3.277844517E-4	4.718432028E-4	5.407100543E-4	4.512463929E-4	4.085393448E-4	3.852345690E-4	3.481150488E-4	3.795981174E-4	4.309014475E-4	4.254793748E-4	2.786488039E-4	8.051899204E-5	9.991176921E-5	2.648386289E-4	3.582999634E-4	3.574666334E-4	2.728537074E-4	1.120747911E-4	2.963601219E-5	2.333136508E-4	4.980567028E-4	3.869116190E-4	1.195121877E-4	1.316101552E-4	2.491054765E-4	3.151911660E-4	4.543912655E-4	4.941644729E-4	2.755618771E-4	1.048706054E-5	NaN	NaN	NaN	3.465700502E-5	6.757010124E-5	1.897570182E-4	3.693664912E-4	4.162801779E-4	2.829934820E-4	2.100058045E-4	3.253472387E-4	3.385045566E-4	2.354928729E-4	2.901637927E-4	4.278256383E-4	4.244786105E-4	2.668052039E-4	1.441134227E-4	9.590203990E-5	2.131811198E-5	NaN	5.049047468E-5	1.882662909E-4	2.692468115E-4	1.930921135E-4	1.046770994E-4	1.823160710E-4	2.482054115E-4	2.913336502E-4	4.440826888E-4	4.621941771E-4	2.373668831E-4	6.889365613E-5	1.654066000E-4	4.150791210E-4	5.202887696E-4	3.191249561E-4	4.318625361E-5	NaN	8.034677012E-5	2.169860236E-4	2.394982002E-4	2.091201313E-4	1.192728087E-4	NaN	1.668959339E-5	1.733191602E-4	3.091761027E-4	3.165921662E-4	2.269733232E-4	1.377556182E-4	3.343685967E-5	NaN	7.462083886E-5	2.045186702E-4	3.216627520E-4	4.961566301E-4	6.125323125E-4	5.703099887E-4	4.717822885E-4	3.480703745E-4	2.142715821E-4	1.831611735E-4	2.162296150E-4	1.825913496E-4	1.144699636E-4
2.898994717E-4	2.918505925E-4	3.691143065E-4	3.894180991E-4	4.037510371E-4	5.409640144E-4	6.244130200E-4	5.745620583E-4	5.163889145E-4	4.310828226E-4	3.457596758E-4	3.561678750E-4	3.980119654E-4	3.873869719E-4	3.046743805E-4	2.225810458E-4	2.370426519E-4	3.150957345E-4	4.379116581E-4	5.034054047E-4	3.460014705E-4	1.048196646E-4	9.941137250E-5	3.419173008E-4	4.838769382E-4	3.365744196E-4	1.823047351E-4	2.590360818E-4	3.721029498E-4	4.333793768E-4	5.836823257E-4	6.615707534E-4	4.370850220E-4	8.639817679E-5	NaN	3.801616231E-6	2.030129690E-4	2.726423263E-4	2.496575471E-4	3.038024588E-4	3.892196983E-4	3.704642295E-4	2.529937774E-4	2.404788247E-4	3.297699732E-4	2.415972849E-4	1.757432037E-4	3.587680985E-4	4.627360613E-4	3.283880942E-4	1.488747657E-4	1.164524147E-4	1.707547199E-4	1.137808285E-4	1.505690125E-5	4.313441605E-5	1.423648791E-4	1.657412358E-4	7.380062743E-5	5.461393448E-5	2.175635746E-4	3.129738325E-4	3.666903649E-4	5.177226267E-4	4.890048294E-4	2.698378812E-4	1.774747652E-4	2.500092378E-4	3.951629042E-4	4.648386675E-4	2.846470743E-4	4.704758976E-5	NaN	7.979921065E-5	2.006318828E-4	2.636765712E-4	2.678342280E-4	1.627818565E-4	NaN	5.203228284E-6	1.809289824E-4	3.212227311E-4	3.291638277E-4	2.269777469E-4	8.011516911E-5	NaN	NaN	NaN	2.594480793E-5	1.659980917E-4	3.811886709E-4	5.555847310E-4	5.402401439E-4	4.671399947E-4	3.851038055E-4	2.535752428E-4	2.015265491E-4	2.279271866E-4	1.723543392E-4	7.210833428E-5
4.310935619E-4	2.869991877E-4	2.656523720E-4	2.902797714E-4	3.254822223E-4	4.717004194E-4	6.164517254E-4	6.298838416E-4	5.167525378E-4	3.251628077E-4	1.965728588E-4	2.229946112E-4	3.212957818E-4	3.793015494E-4	3.975511063E-4	4.152866022E-4	3.712688340E-4	3.018735442E-4	4.074364260E-4	5.618821015E-4	4.571537429E-4	2.094137017E-4	1.682888978E-4	3.471625678E-4	4.252949730E-4	2.975364623E-4	2.518298861E-4	4.023514630E-4	5.214564153E-4	5.711244303E-4	6.505742786E-4	6.465496845E-4	4.493088345E-4	1.819767058E-4	7.502133667E-5	2.155855473E-4	3.997650056E-4	4.236475797E-4	3.742545960E-4	3.526684886E-4	3.140924382E-4	2.368870337E-4	1.652440842E-4	2.081595449E-4	2.765002137E-4	1.988180302E-4	2.654062700E-4	4.964778200E-4	4.441761121E-4	1.874159789E-4	6.080297317E-5	1.277071278E-4	2.402898244E-4	2.175022237E-4	1.502899977E-4	1.714960672E-4	1.655194355E-4	7.827966328E-5	2.287420648E-5	1.290769433E-4	3.603559162E-4	4.799814196E-4	5.264194915E-4	5.794672179E-4	4.523357493E-4	2.562278532E-4	2.168666251E-4	2.667981316E-4	3.875621769E-4	4.824369098E-4	3.464015899E-4	1.379436726E-4	3.623291559E-5	2.873411722E-5	1.016155438E-4	1.719100837E-4	2.143791935E-4	1.970814337E-4	1.398829627E-4	1.890445565E-4	3.077619476E-4	4.098257341E-4	4.825337674E-4	4.122667597E-4	1.887544640E-4	NaN	NaN	NaN	6.210726860E-5	1.900936477E-4	3.180896165E-4	4.549567821E-4	4.422283964E-4	3.566730884E-4	3.034989059E-4	2.472529886E-4	2.622990287E-4	3.094182466E-4	2.299464832E-4	1.066405312E-4
6.235623732E-4	4.326589114E-4	3.582534846E-4	3.248302091E-4	2.935013617E-4	3.823534353E-4	4.986404674E-4	4.712315276E-4	3.006879997E-4	1.305823098E-4	8.382569649E-5	1.715395483E-4	3.092259867E-4	3.644211683E-4	3.767452727E-4	4.296444822E-4	3.779578547E-4	2.374970500E-4	2.812327002E-4	4.577549116E-4	4.963530228E-4	3.775396908E-4	2.758194751E-4	3.185434616E-4	3.730703902E-4	2.898726671E-4	2.776295587E-4	4.129529698E-4	4.844098294E-4	5.095718661E-4	4.984713742E-4	3.570983536E-4	2.042380365E-4	1.471025462E-4	1.667843171E-4	2.470174513E-4	3.180491913E-4	3.696711792E-4	4.619976389E-4	5.010002642E-4	3.925592755E-4	2.329593699E-4	1.284171740E-4	1.226495515E-4	1.481354266E-4	1.675833628E-4	3.792290227E-4	5.813595490E-4	4.076002515E-4	1.737120183E-4	1.790331007E-4	2.665937354E-4	2.736754541E-4	2.168167848E-4	2.412284375E-4	3.030477965E-4	1.966260461E-4	3.053040200E-5	2.800038055E-5	1.838348981E-4	3.988588287E-4	5.562578444E-4	6.325895665E-4	5.872393958E-4	3.626834368E-4	1.369357196E-4	7.293314411E-5	1.572008332E-4	3.660947259E-4	4.859303008E-4	3.521605977E-4	1.975193591E-4	1.347798679E-4	8.870761667E-5	5.453061021E-5	1.707095544E-5	3.551895134E-5	1.103718241E-4	1.908410341E-4	2.875086793E-4	3.304316779E-4	3.555105650E-4	4.620216205E-4	4.850349796E-4	3.350529878E-4	2.073006326E-4	1.553459151E-4	1.825224172E-4	3.369319602E-4	4.267707991E-4	4.068581329E-4	4.096469202E-4	3.350176266E-4	2.106210159E-4	1.871747954E-4	2.478060196E-4	3.964253992E-4	5.168580683E-4	4.297562700E-4	2.398222277E-4
7.387768710E-4	6.025303155E-4	5.312471767E-4	4.470969143E-4	3.501804022E-4	3.499133745E-4	3.571356356E-4	2.585707698E-4	1.297188865E-4	1.056631299E-4	1.739324507E-4	2.928450122E-4	4.042990040E-4	3.654030734E-4	2.865752031E-4	3.257591161E-4	3.046948113E-4	1.879957854E-4	2.122968435E-4	3.780910920E-4	5.122739822E-4	5.144976894E-4	3.582266509E-4	2.208197111E-4	1.907403930E-4	1.255737006E-4	1.331055100E-4	2.543732990E-4	3.053486580E-4	3.384608135E-4	3.010959481E-4	9.164671064E-5	NaN	5.518013495E-5	1.258748962E-4	8.657774742E-5	5.345882892E-5	1.810441172E-4	4.756073758E-4	6.916266284E-4	6.238671485E-4	3.929510131E-4	1.996515784E-4	8.243181219E-5	1.941935261E-5	9.465551557E-5	3.872128727E-4	5.575942923E-4	3.622627701E-4	2.069026377E-4	3.131673438E-4	3.880954464E-4	2.626592177E-4	1.439872867E-4	2.385295084E-4	3.537349985E-4	2.260350157E-4	5.421030801E-5	9.166990640E-5	2.259921603E-4	3.509225207E-4	4.978149082E-4	6.013641250E-4	5.197777064E-4	2.824682160E-4	6.157570897E-5	NaN	6.107162335E-5	2.972510410E-4	4.052601580E-4	2.748192055E-4	1.629712060E-4	1.714529644E-4	1.806225046E-4	1.112303289E-4	NaN	NaN	3.035880945E-5	1.696887630E-4	2.815944026E-4	2.810689330E-4	2.601025044E-4	3.645018733E-4	4.515251203E-4	3.815049131E-4	3.059909213E-4	3.022051242E-4	3.399469133E-4	4.424495564E-4	4.738429852E-4	4.021166242E-4	3.658113128E-4	2.711249981E-4	1.581781544E-4	2.055543882E-4	3.503643093E-4	5.507403403E-4	6.842539879E-4	5.801802617E-4	3.558372555E-4
6.431395304E-4	6.457124255E-4	6.292818580E-4	5.644299672E-4	5.048362655E-4	4.710723006E-4	3.953752748E-4	2.842933754E-4	2.250681137E-4	2.773314773E-4	3.551094269E-4	4.277824191E-4	4.806941724E-4	4.024968948E-4	3.228263522E-4	3.535661963E-4	3.156973689E-4	2.242658957E-4	2.660947212E-4	4.013240687E-4	5.320220953E-4	5.812378949E-4	4.015850718E-4	1.493293239E-4	5.449125456E-5	5.958983820E-6	2.417966789E-5	1.251476642E-4	1.869969565E-4	2.907969174E-4	3.328048915E-4	1.459526975E-4	NaN	6.332906923E-5	8.946281014E-5	NaN	NaN	9.363350546E-5	4.066276306E-4	6.642903318E-4	6.636657054E-4	4.504889948E-4	2.276640298E-4	6.340020627E-5	NaN	1.869611879E-5	3.201885847E-4	4.865052761E-4	3.187845286E-4	1.775375422E-4	2.718648466E-4	3.323598066E-4	1.832031703E-4	6.123755884E-5	1.440302294E-4	2.392001770E-4	1.595543872E-4	7.190840552E-5	1.556972566E-4	2.557965636E-4	2.819850342E-4	3.867004416E-4	5.074754008E-4	4.297358973E-4	2.278338361E-4	8.266557415E-5	3.956716318E-5	1.103581453E-4	2.743480727E-4	3.615416063E-4	2.665673092E-4	1.383977651E-4	1.316498965E-4	2.008480224E-4	1.882331271E-4	7.448210818E-5	NaN	2.777271766E-5	1.951737067E-4	3.445700568E-4	3.565989027E-4	3.250076261E-4	3.900982556E-4	4.527986457E-4	3.682910465E-4	2.424821578E-4	2.228332596E-4	2.855312778E-4	3.440229630E-4	3.261196835E-4	3.047249920E-4	3.443357709E-4	2.776412875E-4	1.924398530E-4	2.866282302E-4	4.304004542E-4	5.632496905E-4	5.951081403E-4	4.175899085E-4	2.303060464E-4
4.728638742E-4	5.701489863E-4	5.635066191E-4	5.507277092E-4	6.139749894E-4	6.143883802E-4	5.101749557E-4	3.991113044E-4	3.279043303E-4	3.504745255E-4	4.038059560E-4	4.283257585E-4	4.352825927E-4	4.076492332E-4	4.224553704E-4	4.427365784E-4	3.544806677E-4	2.885548747E-4	3.393969382E-4	4.064853420E-4	5.079096882E-4	6.116662407E-4	4.639500694E-4	1.908889535E-4	9.855235112E-5	8.810483268E-5	9.578778554E-5	1.142460824E-4	1.461180655E-4	3.198369814E-4	4.421657650E-4	2.747735416E-4	7.267403271E-5	7.468956028E-5	7.915988681E-5	6.320407920E-6	5.948836406E-5	2.493379579E-4	4.213189241E-4	4.962858511E-4	4.481434880E-4	2.997117990E-4	1.600811374E-4	8.685061766E-5	1.245901967E-5	3.248295616E-5	2.454136556E-4	3.721600806E-4	2.521894930E-4	1.361705799E-4	1.837740274E-4	2.123039158E-4	1.138525768E-4	6.504657358E-5	9.152159328E-5	8.546767640E-5	6.618338375E-5	8.378383791E-5	1.348468795E-4	1.376966538E-4	1.158422601E-4	2.341050422E-4	3.889664949E-4	3.457103157E-4	1.890410058E-4	9.628340194E-5	9.330295870E-5	1.641330309E-4	2.957697434E-4	3.775555233E-4	3.136384767E-4	1.958461362E-4	1.852029673E-4	2.630068921E-4	2.465294674E-4	1.088998470E-4	NaN	NaN	1.610134495E-4	4.116711789E-4	4.928708076E-4	4.318875144E-4	4.135440104E-4	4.511666193E-4	4.019482003E-4	2.629782539E-4	1.906711695E-4	2.237166918E-4	2.330663701E-4	1.910452120E-4	2.500584233E-4	3.902965982E-4	3.674830368E-4	2.744139929E-4	3.204582608E-4	4.171906621E-4	5.086452002E-4	4.542431852E-4	1.756468264E-4	NaN
4.397553275E-4	5.278136232E-4	4.441635101E-4	4.156858486E-4	5.212993128E-4	5.386096891E-4	4.618766834E-4	3.896882117E-4	3.162143112E-4	3.242785751E-4	4.013479629E-4	4.442372883E-4	4.321002343E-4	4.223270807E-4	4.655452503E-4	4.453384026E-4	3.607459366E-4	3.842689912E-4	4.498211201E-4	4.418840690E-4	5.046104197E-4	6.162857753E-4	4.743855388E-4	2.109551860E-4	1.636398665E-4	2.322105429E-4	2.417548822E-4	1.468990376E-4	1.162544795E-4	3.056839632E-4	4.215376102E-4	2.677298035E-4	9.972047701E-5	9.414122906E-5	1.156063008E-4	1.328137150E-4	2.578620624E-4	4.289005883E-4	4.801660834E-4	3.609635751E-4	1.874158625E-4	7.176571671E-5	6.995657895E-5	1.608379825E-4	1.611347252E-4	1.154897036E-4	1.917630580E-4	2.424238774E-4	1.924539683E-4	1.628571335E-4	1.869732951E-4	1.629372855E-4	9.303486149E-5	1.065522083E-4	1.146781287E-4	1.000062039E-4	1.945093099E-4	2.530964848E-4	1.352761319E-4	NaN	NaN	1.738716528E-4	3.411393263E-4	3.386811295E-4	2.299647458E-4	1.218652615E-4	6.199422933E-5	1.223866566E-4	2.866140276E-4	3.616290342E-4	2.920459956E-4	2.345356916E-4	2.619065635E-4	2.955414529E-4	2.317552135E-4	1.072366431E-4	NaN	NaN	1.725366892E-4	4.683424777E-4	5.941663403E-4	4.807268851E-4	3.660194052E-4	3.709181328E-4	3.700736270E-4	3.085067729E-4	2.629504306E-4	2.271254634E-4	1.338244329E-4	7.601099787E-5	2.121118159E-4	4.297267587E-4	4.426620726E-4	3.028341453E-4	2.402937389E-4	3.013157111E-4	4.322488676E-4	4.108933208E-4	1.533912582E-4	NaN
4.750503576E-4	5.414357292E-4	4.402579507E-4	3.813001094E-4	3.952992265E-4	3.489824012E-4	3.016743576E-4	3.032857785E-4	3.233113093E-4	3.922525793E-4	4.948020214E-4	5.675577559E-4	5.305732484E-4	4.459993506E-4	4.308436182E-4	3.848097112E-4	3.541563347E-4	4.635491641E-4	5.154053215E-4	4.331098753E-4	4.339998995E-4	4.923897213E-4	3.627231927E-4	1.846254891E-4	2.334282617E-4	3.627621627E-4	3.253123432E-4	1.381673210E-4	9.525140194E-5	2.669123060E-4	3.357203386E-4	2.642663312E-4	2.355806500E-4	2.365613327E-4	2.341012878E-4	2.874236088E-4	3.719119704E-4	4.382149491E-4	4.331447126E-4	2.650031529E-4	4.966836059E-5	NaN	4.265196549E-5	2.011123288E-4	2.288614342E-4	1.903306256E-4	2.434333292E-4	2.705402439E-4	2.601841115E-4	2.605183108E-4	2.424331324E-4	1.720095024E-4	9.116416186E-5	1.020352793E-4	1.414449216E-4	2.403878898E-4	4.360447347E-4	4.471962166E-4	2.067266760E-4	4.704912499E-5	1.132576799E-4	2.780458017E-4	3.995969601E-4	3.880114236E-4	2.858878288E-4	1.614990324E-4	4.981683014E-5	9.030163346E-5	2.725559752E-4	3.130111436E-4	1.952925086E-4	1.413714635E-4	1.545506821E-4	1.505195396E-4	1.318166323E-4	1.619192772E-4	2.320914791E-4	2.850262681E-4	3.737485677E-4	5.256982404E-4	5.709570250E-4	4.167579755E-4	2.667257213E-4	2.138566197E-4	1.724362228E-4	2.050779585E-4	3.041485616E-4	2.662404440E-4	1.063476157E-4	7.791897224E-5	2.486203739E-4	4.178604286E-4	3.802614810E-4	1.965568372E-4	6.982895138E-5	1.134188351E-4	2.722575446E-4	3.317194933E-4	2.263329661E-4	1.036773829E-4
4.407972447E-4	4.422015045E-4	3.966038639E-4	3.912507673E-4	3.548615496E-4	2.583096502E-4	1.936521439E-4	2.051031624E-4	3.264625557E-4	4.750898806E-4	5.457124789E-4	5.818530335E-4	5.061601987E-4	3.450626391E-4	2.920575207E-4	2.728688996E-4	2.870573953E-4	4.033684672E-4	3.981950867E-4	2.623998444E-4	2.368429996E-4	2.764098172E-4	2.175531990E-4	1.963302493E-4	3.578436445E-4	4.598255910E-4	3.053610271E-4	1.139289525E-4	1.530454028E-4	2.859417291E-4	2.878970990E-4	2.930063929E-4	3.732660552E-4	3.758766688E-4	3.618311894E-4	4.355617566E-4	4.471591383E-4	3.899131552E-4	3.555954609E-4	2.415522322E-4	1.015697126E-4	6.679668149E-5	1.339743176E-4	2.342245716E-4	2.411874739E-4	2.575015533E-4	3.631085274E-4	4.008949036E-4	3.744066053E-4	3.331681655E-4	2.810391888E-4	2.134317474E-4	1.379103487E-4	1.273719245E-4	1.833494316E-4	3.380677081E-4	5.062169512E-4	4.583854461E-4	2.953975054E-4	2.621085150E-4	3.082646581E-4	3.495093260E-4	3.784536966E-4	3.118564200E-4	2.086426248E-4	1.434973965E-4	6.074932026E-5	9.299500380E-5	2.670116373E-4	3.010614309E-4	1.756849088E-4	8.154966781E-5	6.144560757E-5	9.501256864E-5	1.536013588E-4	2.693728311E-4	4.374985001E-4	5.332219880E-4	5.228812224E-4	5.006783758E-4	4.373948323E-4	2.826238342E-4	1.761982421E-4	1.144803755E-4	2.271917947E-5	8.506596350E-5	2.741620701E-4	2.665098291E-4	1.305186743E-4	1.727748167E-4	3.215071047E-4	3.581541241E-4	2.674808784E-4	1.326150377E-4	2.799324648E-5	5.400785813E-5	1.811192778E-4	2.481120173E-4	2.277809253E-4	1.539581281E-4
3.869872016E-4	2.982820151E-4	2.790518920E-4	3.469933581E-4	3.521695035E-4	2.573901147E-4	1.587875013E-4	1.564978738E-4	3.377391258E-4	5.177992280E-4	5.178020219E-4	4.874738806E-4	4.108693392E-4	2.518012479E-4	2.006802097E-4	2.240604808E-4	2.683661005E-4	3.536445147E-4	3.038585128E-4	1.570369495E-4	1.142547771E-4	1.139402666E-4	9.162632341E-5	1.977464417E-4	4.477185139E-4	5.123006995E-4	2.942706051E-4	1.657004468E-4	2.814184700E-4	3.745708382E-4	3.285299754E-4	3.125392541E-4	3.673781466E-4	3.837648546E-4	4.272192600E-4	5.366333062E-4	5.106467870E-4	3.874925605E-4	3.513980191E-4	3.139118198E-4	2.517685643E-4	2.282469068E-4	2.451789042E-4	2.886087459E-4	2.920237312E-4	3.146008530E-4	3.723831614E-4	3.782160347E-4	3.760559193E-4	3.765629372E-4	3.533708805E-4	2.966151224E-4	2.227610967E-4	2.031309850E-4	2.587739436E-4	3.863302700E-4	4.568615113E-4	3.787720925E-4	3.423781018E-4	4.028461117E-4	3.925415513E-4	3.338459355E-4	2.747467370E-4	1.536618074E-4	1.023266959E-4	1.462024229E-4	1.017748873E-4	9.475556726E-5	2.143852471E-4	2.595882979E-4	1.953072060E-4	1.132052348E-4	1.247022738E-4	2.329323906E-4	2.722640347E-4	2.992508817E-4	4.201525007E-4	4.970001173E-4	4.580118111E-4	4.090432194E-4	3.434086684E-4	2.295137238E-4	1.896869944E-4	1.771153620E-4	9.038191638E-5	1.010030246E-4	2.316495229E-4	2.363545209E-4	1.456694590E-4	1.841131307E-4	2.816258930E-4	2.926064772E-4	2.714807342E-4	2.386009437E-4	1.647219906E-4	1.545513223E-4	2.030440519E-4	2.052577474E-4	1.904240053E-4	1.249319175E-4
3.855360555E-4	3.328638559E-4	3.266324638E-4	3.804462613E-4	3.607992257E-4	2.073906217E-4	7.373914559E-5	1.150616663E-4	3.391721693E-4	5.159904831E-4	5.133812665E-4	5.031501059E-4	4.761258315E-4	3.619641357E-4	3.215832403E-4	3.657110501E-4	4.182630801E-4	4.536869819E-4	3.619763302E-4	2.072233328E-4	1.215477969E-4	5.813100870E-5	3.877764539E-5	1.799589227E-4	4.140850215E-4	4.588484881E-4	2.887177980E-4	2.169740037E-4	3.227145062E-4	4.130968591E-4	3.981000918E-4	3.251411545E-4	2.807432029E-4	3.028602514E-4	4.001058696E-4	5.162703455E-4	4.846952506E-4	3.763302520E-4	3.925029887E-4	4.377442528E-4	4.061421496E-4	3.447853669E-4	3.051636741E-4	3.195102618E-4	3.613269946E-4	3.746706643E-4	2.998571144E-4	2.242044720E-4	2.913712815E-4	4.089079448E-4	4.383128835E-4	3.680308291E-4	2.594581165E-4	2.225820353E-4	3.188018745E-4	4.676249227E-4	4.634829529E-4	3.201224899E-4	2.953029471E-4	3.761926491E-4	3.968472010E-4	3.648361017E-4	2.540331916E-4	8.630001685E-5	7.476993051E-5	1.634904038E-4	1.145605565E-4	6.447723717E-5	1.157066436E-4	1.393732528E-4	1.370667305E-4	1.399938628E-4	2.253835846E-4	3.189043782E-4	2.220719616E-4	1.556172647E-4	2.813337487E-4	3.596217139E-4	3.305599676E-4	3.293274203E-4	3.041547025E-4	2.265679213E-4	2.421857062E-4	2.981747384E-4	2.469512110E-4	1.730302611E-4	1.949680009E-4	2.492720669E-4	2.241653128E-4	1.764567132E-4	1.988719596E-4	2.598357096E-4	3.166121023E-4	3.257620847E-4	2.753144654E-4	2.461175027E-4	2.086433960E-4	1.633580541E-4	2.050292824E-4	1.835300500E-4
4.171371402E-4	4.985379055E-4	5.143400631E-4	4.770186206E-4	3.465264454E-4	1.121348832E-4	NaN	6.361433043E-5	2.967880864E-4	4.667908070E-4	5.316745955E-4	5.817826022E-4	5.565641914E-4	4.634754150E-4	4.619010142E-4	5.129188648E-4	5.404374097E-4	5.290395929E-4	4.081688821E-4	2.662758634E-4	2.016688959E-4	1.603361743E-4	1.644100848E-4	2.562377485E-4	3.518785816E-4	3.292438923E-4	2.371312439E-4	2.333794691E-4	3.235774348E-4	4.126310232E-4	4.103523970E-4	2.875864448E-4	1.788619411E-4	2.031872282E-4	3.212137672E-4	4.201025295E-4	3.829484922E-4	3.106289660E-4	3.898490104E-4	4.943129607E-4	4.683868319E-4	3.938002046E-4	3.365842858E-4	3.246732231E-4	4.065534740E-4	4.533689935E-4	3.043957113E-4	1.487139234E-4	2.185014891E-4	3.741775581E-4	4.208584724E-4	3.478354192E-4	1.945489639E-4	1.042295989E-4	2.304585651E-4	4.153249611E-4	3.577118041E-4	1.614233333E-4	1.490465656E-4	2.693074930E-4	3.448457283E-4	3.471435048E-4	2.227565565E-4	5.743405927E-5	5.449710443E-5	1.139457599E-4	5.179744767E-5	2.314327867E-5	8.353924932E-5	9.943513578E-5	1.275743416E-4	2.111629292E-4	3.358273825E-4	3.428646014E-4	1.151194301E-4	2.138452874E-5	1.826190419E-4	2.738082840E-4	2.833233448E-4	3.321290715E-4	3.080735914E-4	2.234050335E-4	2.580580476E-4	3.567570238E-4	3.448837087E-4	2.180711017E-4	1.547204592E-4	2.646755602E-4	3.399367561E-4	2.566456678E-4	1.944845717E-4	2.110862406E-4	2.355306497E-4	2.670278773E-4	3.092121333E-4	3.384339507E-4	2.831496531E-4	2.319577907E-4	2.946341119E-4	2.605713089E-4
3.771955089E-4	5.595283001E-4	5.834437907E-4	4.673665098E-4	2.891505428E-4	9.898199642E-5	1.071449788E-5	1.145985589E-4	3.324033751E-4	4.901151406E-4	5.516314413E-4	5.418180372E-4	4.240429844E-4	3.486455244E-4	4.267907934E-4	4.717512638E-4	4.627528542E-4	4.663630680E-4	3.910925298E-4	3.145544906E-4	3.221250954E-4	3.228732676E-4	3.351033956E-4	3.981505579E-4	4.019708140E-4	2.937550307E-4	2.163359604E-4	2.803414536E-4	3.879150900E-4	4.329050134E-4	3.920751042E-4	2.704583749E-4	1.637269015E-4	1.674476662E-4	2.543331357E-4	3.099171736E-4	2.485634468E-4	1.975856430E-4	2.967476903E-4	3.779434192E-4	3.173066361E-4	2.852666366E-4	3.156130842E-4	3.199221683E-4	3.796726523E-4	4.401338228E-4	3.227579873E-4	1.611974149E-4	1.867377723E-4	3.016332921E-4	3.319662064E-4	2.737286559E-4	1.343618933E-4	4.148070730E-5	1.313121902E-4	2.027792652E-4	4.351746247E-5	NaN	NaN	1.725564798E-4	2.392314200E-4	2.318786283E-4	1.537240169E-4	7.249960618E-5	9.909960499E-5	1.296983392E-4	7.096747868E-5	8.142204751E-5	1.634700166E-4	1.746174967E-4	1.986150892E-4	2.767474507E-4	3.789546608E-4	3.860192082E-4	1.837628661E-4	6.029220822E-5	1.313618995E-4	1.869464031E-4	2.531783248E-4	3.475548292E-4	3.200132924E-4	2.200881718E-4	2.123415616E-4	2.889319439E-4	3.390663769E-4	2.703241771E-4	1.880295022E-4	2.791190927E-4	3.986600786E-4	3.490001545E-4	2.206480276E-4	8.794327005E-5	2.764045166E-5	1.471973374E-4	3.410547797E-4	4.657776735E-4	4.678216064E-4	4.302443413E-4	4.051659780E-4	2.575280669E-4
