2.452768604E-5	2.646738903E-5	9.022247104E-5	2.091501228E-4	3.220512881E-4	4.306743504E-4	4.547155404E-4	4.039699270E-4	4.617321829E-4	4.676524841E-4	2.111551876E-4	4.332168464E-5	1.604416466E-4	2.118410048E-4	1.153110279E-4	1.205157096E-4	2.610803640E-4	4.790993989E-4	6.944024935E-4	7.286618347E-4	5.813495372E-4	4.082939704E-4	3.143235517E-4	3.905641788E-4	5.631135427E-4	5.270001129E-4	2.706027008E-4	2.360841027E-4	4.172653134E-4	3.742447589E-4	2.167922648E-4	1.677878899E-4	2.002985420E-4	3.167697287E-4	3.263028630E-4	2.133097587E-4	2.167080238E-4	3.293762566E-4	4.384551721E-4	4.879289190E-4	5.421903916E-4	5.825873232E-4	4.553778563E-4	3.362447314E-4	3.761573753E-4	4.186617734E-4	4.758802534E-4	5.282317870E-4	3.764074936E-4	1.321319724E-4	2.813154970E-5	5.315589442E-5	1.735211554E-4	3.704552655E-4	4.580503155E-4	3.500911698E-4	2.016551734E-4	1.476291072E-4	2.486067533E-4	3.268257715E-4	2.506835735E-4	2.262184717E-4	2.608564973E-4	1.996289357E-4	1.516056218E-4	2.332275180E-4	3.641471558E-4	4.176968068E-4	3.632445878E-4	3.435750550E-4	3.935604473E-4	4.693323863E-4	5.777505576E-4	5.679390742E-4	4.619506071E-4	4.257668916E-4	3.866929910E-4	3.584070073E-4	4.272992082E-4	3.723416594E-4	1.139892047E-4	4.472431829E-5	2.297541068E-4	2.734996087E-4	1.096742562E-4	5.246380533E-5	3.025674960E-4	5.724488292E-4	4.917113692E-4	2.839619119E-4	2.663105261E-4	3.107492230E-4	2.965675667E-4	3.497604630E-4	4.891925491E-4	5.093198270E-4	3.842370643E-4	2.918379032E-4	2.223120537E-4	1.447548711E-4	1.044876117E-4	9.356234659E-5	1.466353569E-4	2.337026526E-4	2.516455424E-4	1.851087000E-4	8.599850844E-5	6.496022252E-5	1.512740419E-4	1.253748051E-4	NaN	NaN	NaN	8.666894428E-5	3.714768973E-4	5.851568421E-4	6.139511243E-4	4.952225718E-4	2.407281718E-4	3.727405419E-5	NaN	2.287462303E-5	2.644187771E-4	5.968002952E-4	6.711593596E-4	4.604747228E-4	3.452326637E-4	3.806826135E-4	2.781501098E-4	3.661009760E-5	NaN	1.151265533E-4	2.987019834E-4	3.442481393E-4	3.259103687E-4	3.283782571E-4	4.376509751E-4	5.292329006E-4	4.520247458E-4	3.605386300E-4	3.660198126E-4	3.489355149E-4	2.364908869E-4	2.454067580E-4	5.527852918E-4	7.707871846E-4
2.753855952E-4	2.277744788E-4	2.285191003E-4	3.127270902E-4	3.893263347E-4	4.636023077E-4	4.955704790E-4	4.487409897E-4	4.917521728E-4	4.985469277E-4	2.461018739E-4	3.331333210E-5	7.929220010E-5	1.157235674E-4	1.708453965E-5	NaN	1.231019705E-4	4.046350950E-4	7.004709914E-4	7.173059275E-4	4.754036490E-4	2.684252395E-4	2.453299530E-4	3.772126802E-4	4.755659320E-4	3.677644709E-4	1.665487798E-4	1.896436006E-4	3.651451261E-4	3.360346309E-4	1.865388185E-4	9.492591926E-5	8.196978160E-5	1.033740555E-4	2.362410669E-6	NaN	1.737610437E-4	3.401169379E-4	3.469586663E-4	3.374266671E-4	4.358564911E-4	5.228427472E-4	4.105814151E-4	3.377178218E-4	4.569694865E-4	5.129017518E-4	5.050897598E-4	5.429359153E-4	4.370021052E-4	2.058991231E-4	6.740805838E-5	5.101813076E-5	1.378729648E-4	2.726830717E-4	3.026734630E-4	2.008648298E-4	9.554334974E-5	1.325476187E-4	3.527569352E-4	4.057042534E-4	1.558781660E-4	6.576851592E-5	2.013046178E-4	2.484838769E-4	2.196698188E-4	2.345786925E-4	3.042453027E-4	3.406974138E-4	2.675639407E-4	2.024186542E-4	2.478356764E-4	4.206848680E-4	6.343022687E-4	6.767805899E-4	5.966152530E-4	5.550461356E-4	4.887171672E-4	4.148207663E-4	4.546765413E-4	4.124857951E-4	1.628215250E-4	1.019385454E-4	2.727339161E-4	2.609979128E-4	1.051334257E-4	1.290569635E-4	3.922411706E-4	5.828649737E-4	4.468935367E-4	2.316129103E-4	1.844297658E-4	1.415705337E-4	4.688331683E-5	1.330328669E-4	3.726418654E-4	4.648560425E-4	4.056289617E-4	3.986015799E-4	4.369650269E-4	4.533677129E-4	3.729761520E-4	2.369371359E-4	2.700687328E-4	3.852903319E-4	3.551194677E-4	2.295121812E-4	9.404467710E-5	3.946374636E-5	1.607524900E-4	2.413200564E-4	1.078092828E-4	1.438270556E-5	7.393029227E-5	2.190657979E-4	4.466702812E-4	5.781569052E-4	5.372634623E-4	4.608122108E-4	3.619812196E-4	2.042888373E-4	5.621886521E-5	5.932632848E-5	2.580639557E-4	4.759920121E-4	4.681613063E-4	3.052412358E-4	3.420304274E-4	5.189795629E-4	4.691916401E-4	1.990992459E-4	1.975793384E-5	6.944610504E-5	1.783269545E-4	2.719144977E-4	3.845095634E-4	4.876736493E-4	6.069653900E-4	6.508386577E-4	4.906998947E-4	2.684941282E-4	2.174645924E-4	2.966468746E-4	2.787101257E-4	2.477404196E-4	4.199577088E-4	5.727440002E-4
3.977787565E-4	4.325329792E-4	5.125239259E-4	5.844488624E-4	5.011160974E-4	3.971440310E-4	3.840806603E-4	3.798184916E-4	4.040827334E-4	3.381427669E-4	1.348191290E-4	5.646246063E-5	1.763552136E-4	3.076875000E-4	2.916667145E-4	1.755385601E-4	1.867208921E-4	4.806560464E-4	7.844752981E-4	6.815655506E-4	3.239483049E-4	1.163975539E-4	1.950244186E-4	3.749326570E-4	3.363951982E-4	1.338539441E-4	2.516416862E-5	8.479474491E-5	1.960328082E-4	2.044627618E-4	1.764433546E-4	1.539386576E-4	1.188472597E-4	5.701958798E-5	NaN	NaN	2.317565086E-4	4.717883712E-4	4.477007315E-4	3.786008165E-4	4.380352621E-4	4.689260968E-4	3.381231218E-4	3.193079319E-4	4.804514174E-4	4.999663215E-4	4.117789213E-4	4.269843339E-4	4.002729547E-4	3.126035444E-4	2.655226563E-4	1.807836088E-4	1.350546809E-4	2.155613474E-4	2.737300529E-4	2.236049768E-4	1.363507326E-4	1.419608307E-4	3.180727654E-4	3.350277548E-4	4.159866512E-5	NaN	2.313419827E-4	4.064923560E-4	3.556348674E-4	1.967572607E-4	1.369377133E-4	2.415216295E-4	3.169362026E-4	2.537396795E-4	1.974041079E-4	3.321480181E-4	5.302582285E-4	5.889257882E-4	5.914016510E-4	5.769472918E-4	4.748756182E-4	3.804836015E-4	4.307508352E-4	4.451573768E-4	2.700949262E-4	2.244434872E-4	3.041717573E-4	1.680235728E-4	2.679454701E-5	1.830310212E-4	4.584013659E-4	5.602473393E-4	4.568126751E-4	3.262296086E-4	2.568301570E-4	1.147093208E-4	NaN	NaN	1.895163005E-4	3.043028410E-4	3.431220539E-4	4.618934472E-4	5.746317329E-4	6.185988896E-4	5.241521867E-4	3.508907103E-4	3.672815510E-4	4.792553082E-4	4.527179117E-4	3.288897569E-4	1.444741210E-4	3.285369166E-5	1.859961922E-4	3.581881174E-4	2.863094560E-4	2.084288280E-4	2.206613135E-4	2.104572195E-4	2.956449462E-4	3.973148996E-4	3.305819409E-4	2.797075431E-4	3.431183868E-4	3.396107350E-4	2.664007188E-4	2.564520400E-4	2.883439010E-4	2.925379958E-4	2.339439234E-4	1.843831997E-4	3.304588608E-4	5.490473122E-4	5.371842999E-4	3.303118283E-4	1.550163870E-4	7.538739010E-5	6.690440205E-5	1.921570511E-4	3.953133128E-4	5.478393286E-4	6.069504889E-4	5.244167987E-4	3.340183757E-4	1.677763503E-4	1.676833344E-4	2.979626879E-4	3.087125951E-4	2.328626870E-4	2.884752466E-4	3.236273187E-4
2.713093418E-4	4.321021843E-4	6.378620164E-4	7.473466103E-4	5.298353499E-4	2.221101749E-4	1.074392203E-4	1.425979717E-4	2.287343523E-4	1.890048734E-4	8.272791456E-5	1.142166802E-4	2.358732163E-4	4.329434887E-4	5.919673713E-4	5.052272463E-4	3.992786224E-4	5.962559953E-4	7.782032480E-4	5.794577301E-4	2.633772965E-4	1.060059876E-4	1.729815558E-4	3.165351227E-4	2.332227014E-4	8.621194138E-5	9.671877342E-5	1.274011593E-4	1.185897418E-4	1.287758496E-4	2.384009713E-4	3.499333689E-4	2.888673334E-4	1.304053440E-4	1.852298192E-5	8.311682905E-5	3.390966740E-4	5.405723350E-4	5.482369452E-4	5.170511431E-4	5.389597500E-4	4.689792113E-4	3.086591023E-4	3.276543284E-4	4.930327414E-4	4.568399745E-4	2.665241191E-4	2.184262412E-4	2.758853952E-4	3.998311004E-4	5.188653595E-4	4.067647969E-4	2.371025039E-4	2.729436965E-4	3.837643599E-4	3.916146525E-4	2.735331072E-4	1.333595865E-4	1.525273838E-4	1.791505201E-4	2.920605039E-5	4.959761645E-5	3.495158453E-4	5.603322061E-4	4.823712516E-4	1.962035458E-4	4.655742669E-5	2.467425657E-4	5.156366387E-4	5.133016966E-4	3.552885028E-4	3.492414835E-4	4.099124344E-4	4.222586867E-4	5.031875917E-4	5.260240869E-4	3.807331668E-4	2.776715264E-4	3.312129702E-4	3.408504417E-4	2.356536424E-4	2.701858466E-4	3.340305702E-4	1.480168430E-4	1.376660475E-5	1.985951531E-4	4.308878270E-4	4.880600900E-4	4.429781984E-4	3.458990832E-4	2.469540632E-4	1.623810385E-4	6.117426528E-5	7.424173236E-5	1.959388610E-4	2.818471694E-4	4.039150954E-4	5.294937873E-4	4.847753444E-4	3.856833791E-4	3.418065025E-4	3.317570954E-4	4.121333477E-4	4.908012343E-4	5.000300007E-4	4.603423295E-4	2.824275289E-4	1.483157539E-4	2.790226426E-4	3.788200556E-4	2.610847296E-4	1.893610606E-4	1.783239568E-4	9.619535558E-5	1.151385295E-4	1.905160752E-4	1.078958012E-4	7.805201312E-5	2.368320274E-4	3.832806833E-4	4.534381733E-4	4.447386309E-4	3.372903739E-4	2.369876893E-4	2.072924399E-4	2.421154059E-4	3.602772194E-4	4.559497174E-4	4.090125149E-4	3.210490395E-4	2.789271530E-4	1.906063117E-4	1.395953295E-4	2.654252457E-4	4.120922531E-4	4.968529684E-4	5.114302621E-4	3.910516680E-4	2.347288246E-4	1.428435207E-4	1.831324771E-4	3.429667267E-4	3.485142952E-4	1.969696896E-4	1.985371491E-4	2.368508867E-4
1.778628503E-4	4.182647390E-4	6.735729403E-4	7.772065001E-4	5.029428285E-4	9.539214079E-5	NaN	NaN	1.542587706E-4	2.643999178E-4	2.099951816E-4	1.764709450E-4	1.475617173E-4	2.701638441E-4	5.769421114E-4	6.910029915E-4	5.840669619E-4	5.935797817E-4	6.025079638E-4	4.633738135E-4	3.618030751E-4	2.569410717E-4	1.759970473E-4	1.996014762E-4	1.612109627E-4	1.459430350E-4	2.295349404E-4	2.378280187E-4	1.808388188E-4	1.717303967E-4	2.905619040E-4	4.165841092E-4	3.039464063E-4	1.063395030E-4	1.149790187E-4	2.378685604E-4	3.142838250E-4	3.698319779E-4	4.428071843E-4	5.216626450E-4	5.259743193E-4	4.050003481E-4	2.791250299E-4	3.264967236E-4	4.910471034E-4	4.568505974E-4	2.048865426E-4	1.024539815E-4	2.382058155E-4	4.663950822E-4	5.980732967E-4	4.541300877E-4	2.501689305E-4	2.512468200E-4	3.743178386E-4	4.299622378E-4	3.041596501E-4	8.882157999E-5	3.293850750E-5	1.076057015E-4	1.195034783E-4	1.762310858E-4	3.371181083E-4	4.478931660E-4	3.927153302E-4	1.695283572E-4	5.548329864E-5	2.655534772E-4	5.715547013E-4	6.272470346E-4	4.500313371E-4	3.430423094E-4	3.250011941E-4	3.025624028E-4	3.549958928E-4	3.469573858E-4	1.871194836E-4	1.166524598E-4	1.848057727E-4	1.736629638E-4	1.327414357E-4	2.797785273E-4	4.180783872E-4	2.877643274E-4	1.209584225E-4	1.469280687E-4	2.313668374E-4	2.777872724E-4	3.127084346E-4	2.369076828E-4	1.304576435E-4	1.989151933E-4	3.396368993E-4	4.142481775E-4	4.316285776E-4	4.520392686E-4	5.442420370E-4	5.530875642E-4	3.287721775E-4	1.079106660E-4	1.098395005E-4	2.954181691E-4	5.075806403E-4	5.460272660E-4	5.150752258E-4	5.406980636E-4	4.198728420E-4	2.896150691E-4	3.681844391E-4	3.477187420E-4	1.512790186E-4	5.821498416E-5	6.100256724E-5	6.016308544E-5	1.050447754E-4	1.178525854E-4	2.469624633E-5	2.868561023E-5	1.897592592E-4	3.568256798E-4	4.696930409E-4	4.593487247E-4	3.758776584E-4	3.386002500E-4	2.978864359E-4	2.697240852E-4	3.307151201E-4	3.812630021E-4	3.175712482E-4	2.735471935E-4	3.325606813E-4	3.255642077E-4	3.198271443E-4	4.083874810E-4	3.946902871E-4	3.443426394E-4	3.694263287E-4	3.596118768E-4	2.828661818E-4	1.802365732E-4	2.044487483E-4	4.066680267E-4	4.583607370E-4	2.887801093E-4	2.536804823E-4	3.071121755E-4
2.737181785E-4	5.505750887E-4	7.759226719E-4	7.641449338E-4	4.529129365E-4	7.924024248E-5	NaN	NaN	1.378561865E-4	3.252447059E-4	2.784184471E-4	2.097024844E-4	1.267460902E-4	1.333109394E-4	3.991092963E-4	6.446206826E-4	6.389392074E-4	5.909914616E-4	5.361247458E-4	4.954910255E-4	5.622582394E-4	4.837161396E-4	2.474007488E-4	1.225159212E-4	9.535117715E-5	1.136000355E-4	1.874106383E-4	2.715211886E-4	3.224811226E-4	3.090553510E-4	3.074029228E-4	3.243859101E-4	1.922510710E-4	1.143743157E-5	5.977584078E-5	1.986794814E-4	2.025653230E-4	2.110909263E-4	3.322811681E-4	4.197086673E-4	3.432626545E-4	2.292087011E-4	2.292746940E-4	3.095897264E-4	4.112063325E-4	3.721295507E-4	1.439957996E-4	6.405037129E-5	2.446853614E-4	4.358983715E-4	4.815051216E-4	3.570648259E-4	1.873436704E-4	1.451948337E-4	2.702650381E-4	3.969263053E-4	3.388581972E-4	2.051707852E-4	2.006856957E-4	2.865240094E-4	3.358807007E-4	3.133288701E-4	2.192384272E-4	1.535208721E-4	1.444219088E-4	8.336990868E-5	7.117121277E-5	2.353971358E-4	4.567763535E-4	5.333925947E-4	4.108257999E-4	2.981852158E-4	2.957462566E-4	2.786607947E-4	2.498264075E-4	1.964224648E-4	7.494446618E-5	4.658379476E-5	1.549389563E-4	2.100027486E-4	2.189668739E-4	3.458524297E-4	4.985187552E-4	4.617338127E-4	2.557615226E-4	5.983383016E-5	NaN	2.089279769E-5	1.542378741E-4	1.619910618E-4	8.880992391E-5	2.300447231E-4	4.696603282E-4	5.225423956E-4	4.569356097E-4	4.453641595E-4	4.863206705E-4	4.324213078E-4	2.398845390E-4	9.317061631E-5	1.233744697E-4	3.312766203E-4	5.722627975E-4	5.740043707E-4	4.645629379E-4	4.908804549E-4	4.358251754E-4	3.468389914E-4	4.267054319E-4	3.943499178E-4	2.106104221E-4	1.125795316E-4	1.122773610E-4	1.724012400E-4	2.073333599E-4	1.534322655E-4	1.018484472E-4	1.502007945E-4	2.654885175E-4	3.766848531E-4	4.402034683E-4	4.241367569E-4	4.233598302E-4	4.351593670E-4	3.044756304E-4	1.733626414E-4	2.659847087E-4	4.232005449E-4	3.817049437E-4	2.470676263E-4	2.283937793E-4	2.577277191E-4	3.405468015E-4	4.221224226E-4	3.126151569E-4	1.939609938E-4	2.614422992E-4	3.885109036E-4	3.807403846E-4	2.461186959E-4	2.460803662E-4	4.132907197E-4	4.559311201E-4	3.560617333E-4	3.147291136E-4	2.807794081E-4
4.027976247E-4	6.386347231E-4	8.127746405E-4	6.860335707E-4	3.621013020E-4	1.017569812E-4	NaN	NaN	1.220612903E-4	2.301093045E-4	1.994120830E-4	2.115871321E-4	1.808448578E-4	9.554508870E-5	2.082288702E-4	4.210023908E-4	4.940126091E-4	5.211303360E-4	4.973310861E-4	4.811742983E-4	5.996724940E-4	5.809610593E-4	3.201662912E-4	1.268716878E-4	1.183059430E-4	1.328179933E-4	1.501825609E-4	2.728679683E-4	3.843477170E-4	3.513555857E-4	2.874896454E-4	2.711412963E-4	1.715174585E-4	NaN	NaN	2.760328789E-5	1.234384690E-4	2.431102621E-4	3.772925411E-4	3.844637831E-4	2.501621493E-4	1.745807967E-4	2.639271261E-4	3.415998362E-4	3.216901096E-4	2.271765552E-4	7.136665954E-5	4.563268885E-5	1.827528322E-4	2.668494126E-4	3.010561049E-4	3.369401966E-4	2.895761863E-4	2.457026858E-4	3.553520073E-4	4.544168478E-4	4.005261580E-4	3.787043388E-4	4.517911584E-4	5.024122656E-4	5.245516077E-4	4.306538322E-4	1.426919916E-4	NaN	NaN	3.580321572E-5	1.232395589E-4	2.660657919E-4	4.312365199E-4	5.009493907E-4	4.160829703E-4	2.980985737E-4	2.698448661E-4	2.510485356E-4	2.187073842E-4	2.553195227E-4	2.976223477E-4	2.960223355E-4	3.390311904E-4	4.161591933E-4	4.358914739E-4	4.373327538E-4	5.092412466E-4	5.456104409E-4	3.620225471E-4	6.641501386E-5	NaN	NaN	1.645915618E-4	1.672306389E-4	7.491444558E-5	2.236703294E-4	4.302870948E-4	3.731524630E-4	2.540172427E-4	2.730487613E-4	3.249828005E-4	2.843679977E-4	1.879014453E-4	1.811136462E-4	2.514882653E-4	3.357997630E-4	4.468549741E-4	4.537394561E-4	3.805577871E-4	3.969988902E-4	3.657253692E-4	3.393485968E-4	4.696916731E-4	4.983324325E-4	3.773649805E-4	2.710032568E-4	2.409716835E-4	3.268447763E-4	3.433904494E-4	2.382544917E-4	2.188312355E-4	2.909038449E-4	3.751159238E-4	4.274589010E-4	4.020165943E-4	3.719655215E-4	4.031731223E-4	3.853105300E-4	2.080730483E-4	5.459156091E-5	1.666717872E-4	3.767262097E-4	3.608638945E-4	1.963283139E-4	1.344068733E-4	1.884606609E-4	3.103481722E-4	3.687645367E-4	2.725050726E-4	2.069787151E-4	2.984669409E-4	4.511572770E-4	4.349815717E-4	2.436534269E-4	2.023732814E-4	2.967821783E-4	2.986917098E-4	3.286169958E-4	3.708520962E-4	2.328857518E-4
4.028175608E-4	5.199039588E-4	6.749072345E-4	5.706205848E-4	2.902150736E-4	1.049353159E-4	1.833595888E-5	3.132483835E-5	1.065862816E-4	1.129578013E-4	1.263683080E-4	2.359042264E-4	2.577920677E-4	1.456996251E-4	1.768792572E-4	2.990741632E-4	3.043396573E-4	3.100138856E-4	3.087267105E-4	3.050854721E-4	4.118191428E-4	4.523629905E-4	2.849768789E-4	1.377280132E-4	2.114057570E-4	3.018458665E-4	3.038344439E-4	3.574232978E-4	3.543923376E-4	2.602520690E-4	2.619803417E-4	3.186059766E-4	2.531388018E-4	7.608329906E-5	NaN	8.536094356E-6	1.108255237E-4	2.962494618E-4	4.236729001E-4	4.157612857E-4	3.766072041E-4	3.592335852E-4	3.877515264E-4	3.962409683E-4	3.053462424E-4	1.688554767E-4	6.114328426E-5	6.806998135E-5	1.689647615E-4	2.235679276E-4	2.912700293E-4	4.183430865E-4	4.584471462E-4	4.725185863E-4	5.427670549E-4	4.779175506E-4	3.396274697E-4	3.949215170E-4	5.003878032E-4	4.646107263E-4	4.391958646E-4	3.981004702E-4	1.516237389E-4	NaN	NaN	8.774639718E-5	2.036948717E-4	2.602413588E-4	3.746476723E-4	4.383022606E-4	3.717399086E-4	2.389984002E-4	1.464945235E-4	1.051586878E-4	8.916244406E-5	2.384970867E-4	5.119556445E-4	5.925413570E-4	5.131436628E-4	5.357171758E-4	5.912596826E-4	5.250520771E-4	4.677684628E-4	4.816369328E-4	3.648821439E-4	1.389284880E-4	3.903340257E-5	1.482476655E-4	2.964179148E-4	2.094378870E-4	8.168213390E-5	2.583080495E-4	4.161444958E-4	2.893013007E-4	1.846171945E-4	2.329664276E-4	2.980398131E-4	2.667793597E-4	1.816585718E-4	2.292279241E-4	3.273497568E-4	3.036919807E-4	2.945855085E-4	3.597905743E-4	3.976604203E-4	3.896385315E-4	3.151353740E-4	3.130488039E-4	4.698508710E-4	5.420630332E-4	4.369724193E-4	2.688620298E-4	2.165508049E-4	3.830818459E-4	4.757373536E-4	3.763280984E-4	3.512539843E-4	4.140772799E-4	4.546364653E-4	4.001786874E-4	2.771384607E-4	2.835015184E-4	3.453466052E-4	2.850047604E-4	1.397127344E-4	4.125542546E-5	1.298701100E-4	2.787051490E-4	2.618150902E-4	1.822346676E-4	2.051819174E-4	3.000177967E-4	3.835824900E-4	3.780146653E-4	3.409737255E-4	3.676157212E-4	4.229539481E-4	4.947312991E-4	4.438273609E-4	1.873502770E-4	6.791488704E-5	1.580918470E-4	2.042597771E-4	3.347737656E-4	4.817066365E-4	3.283926926E-4
4.931630683E-4	4.765337508E-4	5.586339394E-4	4.986993736E-4	2.718305914E-4	7.419143367E-5	NaN	1.500796952E-5	2.350752766E-5	1.336790956E-5	9.021478763E-5	2.678442397E-4	3.610628773E-4	2.836308267E-4	2.688831883E-4	3.030213411E-4	2.157881099E-4	1.621789124E-4	1.811709371E-4	1.816040894E-4	1.922377560E-4	2.255245490E-4	1.844405924E-4	1.008722757E-4	1.931881998E-4	3.354126529E-4	4.001154157E-4	4.854385043E-4	4.306892515E-4	2.854383492E-4	3.207452537E-4	3.963286290E-4	3.301940451E-4	2.376591292E-4	2.222608309E-4	2.038745733E-4	2.019515814E-4	3.058687435E-4	3.515130666E-4	3.466428607E-4	4.569404991E-4	5.218638689E-4	4.712508235E-4	4.353323602E-4	3.608738771E-4	2.143479942E-4	1.165569920E-4	1.470699062E-4	2.821018279E-4	4.099831276E-4	4.657075915E-4	4.431243578E-4	3.776964149E-4	4.127249413E-4	4.473626614E-4	2.626283094E-4	1.363311021E-4	2.979378041E-4	3.902394674E-4	2.281073685E-4	1.476053876E-4	2.666579676E-4	2.785111137E-4	9.213118028E-5	4.597802763E-5	2.369086578E-4	2.868439478E-4	2.068606700E-4	2.715267474E-4	3.385029268E-4	2.858530788E-4	1.740455336E-4	7.259674749E-5	3.024071339E-5	NaN	6.809124898E-5	3.930690291E-4	5.522652064E-4	4.677172110E-4	5.151669611E-4	6.387431640E-4	5.469022435E-4	3.593284055E-4	3.075160203E-4	3.035544069E-4	2.374311589E-4	1.567992003E-4	2.027585433E-4	3.194018791E-4	2.509314218E-4	2.290557895E-4	4.633744247E-4	5.187225761E-4	3.280401870E-4	2.424034174E-4	2.825228439E-4	3.490294912E-4	3.139867622E-4	2.050972107E-4	2.448268060E-4	3.309644235E-4	2.908470924E-4	2.734001027E-4	3.700859961E-4	4.600162501E-4	4.572997859E-4	3.830351052E-4	3.700492380E-4	4.795558052E-4	5.449532182E-4	4.146587162E-4	1.763146429E-4	1.106613418E-4	3.107669763E-4	4.776564019E-4	4.744829203E-4	4.950419534E-4	5.476965453E-4	5.175185506E-4	3.271008900E-4	1.358220325E-4	2.101699502E-4	3.146409581E-4	2.465226280E-4	1.685104071E-4	1.876625465E-4	3.283122205E-4	4.125807900E-4	3.409695346E-4	2.899040701E-4	3.008952772E-4	3.303032427E-4	3.668042482E-4	3.829252673E-4	4.553229955E-4	5.567410844E-4	5.346880062E-4	4.764898040E-4	4.337699211E-4	2.515170490E-4	1.387193188E-4	2.581286244E-4	3.180917411E-4	3.587798565E-4	4.649639304E-4	3.723519039E-4
6.719341618E-4	6.027103518E-4	5.572543596E-4	4.548577417E-4	2.822202514E-4	9.335248615E-5	NaN	NaN	NaN	NaN	1.044957171E-4	2.593217359E-4	3.408537596E-4	2.344327950E-4	1.433437428E-4	1.786075736E-4	1.868261024E-4	1.962432580E-4	2.100810379E-4	1.304536563E-4	1.504269949E-5	6.241864321E-5	1.775259443E-4	1.576908398E-4	1.691585494E-4	2.127311163E-4	2.791023289E-4	4.694291565E-4	5.031774053E-4	3.628109407E-4	3.641530348E-4	4.240271519E-4	3.836355172E-4	3.278137010E-4	3.058138827E-4	2.607106580E-4	2.426053397E-4	2.973110240E-4	2.684608626E-4	2.441962133E-4	4.060567589E-4	5.176588893E-4	4.826603690E-4	4.781279131E-4	4.153576156E-4	2.534519299E-4	2.077000099E-4	3.028674400E-4	4.259703273E-4	5.210511154E-4	5.075402441E-4	3.457353159E-4	1.885891397E-4	2.368511632E-4	2.793912427E-4	9.192249854E-5	4.683390580E-5	2.826797427E-4	3.365364682E-4	8.861149399E-5	NaN	2.049619070E-4	4.155914066E-4	3.622654476E-4	3.292312613E-4	4.764858459E-4	4.597021034E-4	3.350737679E-4	3.916482674E-4	4.000389017E-4	2.671984257E-4	1.546236454E-4	1.064527314E-4	1.523257815E-4	1.417806925E-4	9.781979315E-5	2.503709693E-4	3.614405286E-4	3.318394592E-4	4.311679513E-4	5.277837045E-4	3.891390224E-4	1.967533317E-4	2.060815168E-4	3.685732081E-4	4.377414007E-4	3.029936051E-4	2.340151550E-4	3.167100367E-4	3.067903745E-4	4.091834708E-4	6.511308602E-4	5.826601991E-4	3.496848221E-4	2.646264038E-4	2.764974488E-4	3.139637120E-4	2.293604630E-4	1.220896229E-4	1.850313856E-4	2.645485220E-4	2.732565044E-4	2.817390778E-4	3.132490383E-4	3.672903986E-4	4.252153449E-4	4.506974947E-4	4.529184080E-4	5.000589881E-4	5.578601849E-4	4.371339164E-4	1.757627615E-4	6.375538942E-5	1.415241131E-4	2.643689513E-4	4.129891458E-4	5.750519340E-4	6.470716326E-4	5.714921863E-4	3.205599496E-4	1.130383534E-4	1.881159696E-4	2.777243499E-4	2.171821106E-4	1.642474817E-4	2.569495700E-4	4.976785276E-4	5.906375591E-4	5.025673308E-4	4.546189739E-4	3.677562927E-4	2.603351895E-4	2.567574265E-4	3.305908176E-4	4.981437814E-4	6.680656807E-4	6.269161240E-4	4.440796911E-4	3.537944285E-4	3.002962621E-4	2.919688704E-4	4.245365562E-4	4.434497969E-4	3.186673275E-4	2.765918325E-4	2.437922958E-4
