1.188524475E-4	2.164152247E-4	4.215592344E-4	4.642505082E-4	2.178370778E-4	7.420926704E-5	2.652773110E-4	4.643978027E-4	3.888547944E-4	2.198996954E-4	1.563200640E-4	1.238922123E-4	1.120620436E-4	2.294109581E-4	3.412314691E-4	2.380726655E-4	1.476018515E-4	3.001825535E-4	4.896184546E-4	5.862457911E-4	6.076073623E-4	5.061215488E-4	3.510172828E-4	3.046944621E-4	3.762370034E-4	3.790582123E-4	2.826038399E-4	2.965664607E-4	4.209663894E-4	4.665440065E-4	4.148074950E-4	3.109601676E-4	2.100417478E-4	1.833412825E-4	2.049885079E-4	3.466522321E-4	5.196830025E-4	3.998421016E-4	6.035609113E-5	NaN	NaN	1.406622614E-4	4.163004633E-4	6.151531707E-4	6.306844880E-4	4.626566952E-4	2.696837473E-4	2.754667366E-4	3.501324682E-4	2.805130789E-4	2.060967090E-4	2.302901266E-4	3.013862588E-4	4.240964190E-4	4.813739506E-4	3.415960236E-4	2.618445142E-4	4.437680473E-4	5.675258581E-4	4.559757072E-4	4.077383201E-4	4.771938547E-4
6.966849469E-5	2.287080424E-4	4.604862770E-4	4.436702293E-4	1.377340668E-4	NaN	7.242349966E-5	3.705671406E-4	4.516124027E-4	3.047967621E-4	2.087159519E-4	1.891131687E-4	1.625388104E-4	1.995741623E-4	2.618131402E-4	1.910176361E-4	1.386753866E-4	2.884173300E-4	4.307687050E-4	4.828631354E-4	5.363996024E-4	4.905926180E-4	3.194900928E-4	2.445283171E-4	3.238178906E-4	3.300926764E-4	2.885162539E-4	3.673412139E-4	4.411022819E-4	4.459268239E-4	4.838570894E-4	4.737662966E-4	3.808438487E-4	3.158002219E-4	2.561864967E-4	2.967193723E-4	4.217892129E-4	2.985747706E-4	3.423349654E-6	NaN	3.568107786E-5	2.216162393E-4	4.252382496E-4	6.196668837E-4	6.466791965E-4	4.466913815E-4	2.514797961E-4	3.038546711E-4	4.500129726E-4	4.445527156E-4	3.388458863E-4	2.354471071E-4	2.044052380E-4	3.306904691E-4	4.772980756E-4	4.535031039E-4	4.280178982E-4	5.570212379E-4	5.721960333E-4	4.085390246E-4	4.263948358E-4	5.614327383E-4
8.672690456E-5	2.678028541E-4	4.890979035E-4	4.140209057E-4	1.587313454E-4	7.081776857E-5	1.969471341E-4	3.869699140E-4	4.240661219E-4	2.891093027E-4	2.075883967E-4	2.013956109E-4	1.867854735E-4	2.172879613E-4	2.461917466E-4	1.240078273E-4	1.545830492E-5	1.179832689E-4	2.321715438E-4	2.905826259E-4	3.701903915E-4	3.470800002E-4	1.917318295E-4	1.450858545E-4	2.666838700E-4	2.921959676E-4	2.918717801E-4	4.259009147E-4	4.589864984E-4	3.597555915E-4	3.533808049E-4	3.938465670E-4	3.584509250E-4	3.044266487E-4	2.549869241E-4	2.641998581E-4	2.800205548E-4	1.195396471E-4	NaN	1.055255925E-4	2.670075919E-4	3.440512519E-4	4.241241550E-4	5.629130756E-4	6.129796384E-4	4.488569393E-4	2.659091260E-4	3.047283681E-4	4.499159986E-4	4.940033541E-4	4.419361940E-4	3.313888155E-4	2.433678310E-4	2.851652680E-4	3.648523125E-4	3.716044303E-4	4.128275905E-4	5.318245385E-4	4.972257884E-4	3.382695722E-4	4.090790462E-4	5.801225780E-4
2.628604125E-4	4.253434017E-4	5.571512156E-4	3.661634692E-4	1.781796163E-4	3.073168627E-4	4.670988710E-4	4.622165288E-4	3.610680869E-4	2.232576226E-4	1.269808999E-4	8.410785813E-5	1.115855921E-4	2.553267404E-4	3.773781937E-4	2.718310570E-4	9.810439224E-5	9.472653619E-5	1.426715025E-4	1.918303315E-4	2.561772126E-4	2.346318943E-4	1.405863732E-4	1.490692375E-4	2.759404597E-4	2.687373781E-4	2.236777073E-4	3.371175262E-4	3.919179144E-4	2.990138019E-4	2.255265717E-4	2.331515570E-4	2.746334649E-4	3.318290692E-4	3.574602306E-4	3.246027336E-4	1.916672918E-4	NaN	NaN	1.651876082E-4	3.241612867E-4	3.752480552E-4	4.175316426E-4	4.779607698E-4	4.877588071E-4	3.550952533E-4	2.370853763E-4	3.233957395E-4	4.701212165E-4	5.366140977E-4	5.697489250E-4	5.011651083E-4	3.608838888E-4	2.844604314E-4	2.451778855E-4	2.557321568E-4	3.636666224E-4	4.941207590E-4	4.894628655E-4	3.740691172E-4	3.738382948E-4	4.644326982E-4
4.110968439E-4	5.377113121E-4	5.318628973E-4	2.666527871E-4	1.742059976E-4	4.437533789E-4	5.994599196E-4	4.923677770E-4	3.614465531E-4	2.552672522E-4	1.477006881E-4	6.415435928E-5	8.069988689E-5	2.557653061E-4	4.533379979E-4	4.678623227E-4	3.576822346E-4	2.643623448E-4	1.758446451E-4	1.698637352E-4	2.306140377E-4	2.208959631E-4	1.814540883E-4	2.451099863E-4	3.572836576E-4	2.907270682E-4	1.698430860E-4	2.023515553E-4	2.544151794E-4	2.322174842E-4	1.683755836E-4	1.344859193E-4	2.137894480E-4	3.746107104E-4	4.352155956E-4	3.567024833E-4	2.042494161E-4	NaN	NaN	6.252968160E-5	2.010223398E-4	2.901125117E-4	3.286466235E-4	3.022237215E-4	2.394550829E-4	1.595559588E-4	2.218718146E-4	4.529150610E-4	5.382063100E-4	4.789194209E-4	5.523330765E-4	5.792767042E-4	4.570184392E-4	3.652713203E-4	3.076757712E-4	3.412317310E-4	4.487110418E-4	4.799767630E-4	4.269388446E-4	3.351029591E-4	2.383043466E-4	2.173576650E-4
4.247172910E-4	4.661334679E-4	3.336746304E-4	9.573606076E-5	9.543771739E-5	3.426594485E-4	4.365187779E-4	3.677177592E-4	3.398998233E-4	3.195724566E-4	2.935738594E-4	2.577170962E-4	2.145993494E-4	2.573622623E-4	3.424861643E-4	3.806975437E-4	4.056601319E-4	3.506361973E-4	1.554259507E-4	6.411881623E-5	1.512361487E-4	1.958777138E-4	2.224196214E-4	3.903166216E-4	5.451273173E-4	4.448734398E-4	2.604023903E-4	1.911829895E-4	1.929618156E-4	2.387378481E-4	2.427151921E-4	1.692359947E-4	1.924381068E-4	3.638291091E-4	4.189892497E-4	3.406963951E-4	2.855714120E-4	1.283067249E-4	NaN	2.371103983E-5	1.125111594E-4	1.572929759E-4	1.158875675E-4	3.506548092E-5	1.263755053E-6	7.356740389E-5	3.207210393E-4	5.797377089E-4	4.980590311E-4	2.725939848E-4	3.544806095E-4	4.811623076E-4	4.449980042E-4	4.326322232E-4	4.189293832E-4	4.648212634E-4	5.549733760E-4	4.988039727E-4	3.583033977E-4	2.379438229E-4	1.003226207E-4	4.144276318E-5
3.357224923E-4	3.142190399E-4	1.868166000E-4	4.358283695E-5	3.751170880E-5	1.370595710E-4	1.563312981E-4	1.723296155E-4	2.662144834E-4	3.268406726E-4	3.964566858E-4	4.486625839E-4	3.798198886E-4	2.837549546E-4	1.894252491E-4	1.452667202E-4	2.592210658E-4	3.181305074E-4	1.086261182E-4	NaN	5.363608216E-5	1.913290471E-4	2.918585087E-4	5.125405733E-4	6.701044040E-4	5.588688655E-4	3.584804072E-4	2.233295236E-4	1.838898752E-4	2.596419654E-4	2.979260753E-4	2.044855501E-4	1.827139204E-4	3.400823625E-4	4.066615948E-4	3.473784018E-4	3.171854769E-4	2.084230073E-4	1.046407779E-4	1.198709942E-4	1.580951939E-4	1.378518937E-4	1.787483779E-5	NaN	NaN	1.951893937E-4	4.129442386E-4	4.857316380E-4	3.438400745E-4	2.113177907E-4	3.368466278E-4	4.446125531E-4	3.897635033E-4	3.585684171E-4	3.524316126E-4	4.494426248E-4	6.076030550E-4	5.849742447E-4	3.859775316E-4	1.646891760E-4	2.377587225E-5	4.056983016E-5
1.906446123E-4	1.632947824E-4	1.644043368E-4	1.894347661E-4	2.065720910E-4	1.879850024E-4	1.021664939E-4	8.203555626E-5	1.844492508E-4	2.492059430E-4	3.136847808E-4	3.945029457E-4	3.507645160E-4	2.198102302E-4	8.573719242E-5	6.071873213E-5	2.020549291E-4	2.665926877E-4	7.110532169E-5	NaN	6.352571654E-5	2.347984118E-4	3.094334097E-4	4.304182658E-4	4.884717055E-4	3.790412156E-4	2.392779716E-4	1.377769222E-4	1.010338601E-4	1.342759933E-4	1.448627445E-4	1.185294896E-4	1.544517872E-4	2.623612818E-4	3.109978570E-4	3.132877464E-4	2.655712597E-4	1.259183773E-4	9.812847566E-5	1.820440521E-4	2.408962901E-4	2.316330647E-4	9.448068886E-5	6.104026511E-7	1.189780014E-4	3.027741914E-4	3.196484759E-4	2.540435817E-4	3.174776793E-4	4.737572162E-4	6.127313245E-4	6.021658191E-4	4.429898108E-4	2.974796516E-4	2.642499749E-4	4.169887688E-4	6.141922786E-4	6.110995309E-4	3.804294975E-4	9.061551827E-5	NaN	7.495170576E-5
4.030422861E-5	6.510729145E-5	1.889729610E-4	3.875438415E-4	5.333545269E-4	5.077182432E-4	3.116878506E-4	1.561795943E-4	1.751689124E-4	1.944403193E-4	1.814117131E-4	2.193202090E-4	2.342440712E-4	1.800319442E-4	1.284804603E-4	2.111339418E-4	3.561576887E-4	3.163900692E-4	8.434200572E-5	NaN	1.117465799E-4	2.203796903E-4	2.096702228E-4	2.278488537E-4	2.249654499E-4	1.401700429E-4	6.473090616E-5	3.331577318E-5	2.260447582E-5	NaN	NaN	8.584925672E-5	2.033946512E-4	1.745219488E-4	1.178143721E-4	2.338022459E-4	2.802988747E-4	1.074179818E-4	6.469363143E-5	1.873476576E-4	2.795833861E-4	2.642311156E-4	1.138738298E-4	7.275073585E-5	2.198656584E-4	2.625696361E-4	1.117229331E-4	1.102354145E-4	4.403096682E-4	7.417445886E-4	7.861016784E-4	6.806300371E-4	5.143804010E-4	3.977938904E-4	4.245848395E-4	5.470109754E-4	5.962311407E-4	5.003781407E-4	3.136904852E-4	1.194107608E-4	2.772729749E-5	4.863625509E-5
9.523304470E-6	1.007917090E-4	2.615083358E-4	4.938260536E-4	6.926136557E-4	7.065937389E-4	5.290046684E-4	3.471921082E-4	3.113645944E-4	2.949529735E-4	2.086819586E-4	1.562718535E-4	2.171916858E-4	2.978657722E-4	3.160552005E-4	4.266491451E-4	5.885522696E-4	5.179087748E-4	2.452699991E-4	9.463429888E-5	1.421794150E-4	1.716023398E-4	1.376640139E-4	1.357155852E-4	1.367498626E-4	9.162659990E-5	4.486746548E-5	3.379513146E-5	3.169744014E-5	9.993820640E-6	4.704628736E-5	2.404977276E-4	4.022617650E-4	2.825660922E-4	1.225117594E-4	2.619277511E-4	3.983921197E-4	2.567024203E-4	1.397697924E-4	1.587708975E-4	1.890788844E-4	1.352344552E-4	3.785340368E-6	8.655484271E-5	2.945543674E-4	2.038877137E-4	NaN	NaN	3.805517626E-4	6.113265990E-4	5.775901373E-4	5.066909362E-4	4.677632242E-4	5.334957386E-4	6.740393583E-4	6.889516953E-4	5.217664875E-4	3.399882407E-4	2.788338752E-4	2.624240296E-4	1.707395131E-4	4.878054460E-5
1.414723374E-4	1.878506009E-4	2.620285086E-4	3.792936623E-4	4.990710295E-4	5.496532540E-4	5.169759970E-4	4.439792829E-4	4.121755192E-4	4.062653752E-4	3.204499080E-4	1.766035275E-4	1.889602427E-4	3.342939599E-4	3.697462671E-4	4.227714089E-4	5.957171670E-4	6.149746478E-4	4.236876266E-4	2.813342726E-4	2.543206210E-4	2.389238944E-4	2.409710723E-4	2.537858090E-4	2.240661270E-4	1.515543263E-4	9.846500325E-5	9.489151853E-5	9.399439296E-5	1.078896457E-4	2.213455882E-4	4.436408926E-4	5.913425703E-4	4.936499172E-4	3.286608844E-4	3.526137443E-4	4.282345762E-4	3.769764444E-4	2.804893884E-4	1.819575409E-4	1.255577081E-4	5.366702680E-5	NaN	1.049618659E-4	3.833125520E-4	2.368871792E-4	NaN	NaN	1.263716695E-4	2.567221818E-4	2.586609335E-4	3.138993634E-4	3.980859474E-4	5.523725995E-4	6.781685515E-4	5.948377657E-4	3.779000835E-4	2.368839487E-4	2.695903531E-4	3.180710191E-4	2.198857983E-4	9.500935994E-5
2.700116602E-4	2.411024179E-4	1.997013751E-4	1.653333602E-4	1.678630506E-4	2.164648031E-4	2.934810764E-4	3.285680723E-4	3.310671309E-4	3.778802347E-4	3.568811517E-4	1.660328999E-4	6.261506496E-5	1.749561343E-4	2.338512422E-4	2.429641172E-4	3.717547515E-4	4.579284287E-4	4.137130454E-4	3.943766933E-4	3.752638295E-4	3.165420203E-4	3.670840815E-4	4.766575294E-4	4.324159527E-4	2.259293251E-4	8.673286356E-5	1.286484767E-4	1.807428780E-4	2.088167676E-4	3.626109101E-4	5.710904370E-4	6.222971133E-4	5.098234979E-4	3.936800349E-4	3.544499050E-4	3.701924579E-4	4.164838756E-4	4.132487229E-4	3.314748756E-4	3.101688053E-4	2.494543151E-4	8.534875815E-5	2.213560074E-4	5.127164186E-4	3.375054803E-4	NaN	NaN	4.053148587E-5	1.226510794E-4	1.648832986E-4	3.039828152E-4	4.172273038E-4	4.954059259E-4	5.128971534E-4	4.429306719E-4	3.460327862E-4	2.659470192E-4	2.493021602E-4	2.234806307E-4	1.335745328E-4	1.056670371E-4
2.995795221E-4	2.891008044E-4	2.465677098E-4	1.494937896E-4	7.236911915E-5	6.279820082E-5	1.452840224E-4	2.274810831E-4	2.414689516E-4	3.055769776E-4	3.358160902E-4	1.570267195E-4	NaN	6.499401934E-5	1.633801294E-4	1.560663804E-4	2.092031500E-4	2.692108392E-4	2.578173880E-4	3.166889073E-4	3.396063985E-4	2.317184553E-4	2.770964056E-4	4.975422635E-4	5.388904829E-4	2.836599888E-4	5.998510824E-5	1.258155389E-4	2.363350068E-4	2.681529440E-4	4.510279687E-4	6.803605356E-4	6.557248998E-4	4.619738611E-4	3.560706391E-4	3.757160739E-4	4.365667701E-4	4.760679731E-4	4.278264532E-4	3.942465992E-4	5.091539351E-4	5.014425842E-4	2.956852550E-4	3.538534220E-4	5.385411787E-4	2.940538980E-4	NaN	NaN	2.205147612E-4	2.385113912E-4	2.111477515E-4	3.461723973E-4	4.501354706E-4	4.295381368E-4	3.907093487E-4	4.063023080E-4	4.065636604E-4	3.250765149E-4	2.439296222E-4	1.918589842E-4	1.407709642E-4	1.466864342E-4
2.767870610E-4	3.117087472E-4	3.411223588E-4	2.894588688E-4	2.055156219E-4	1.180697800E-4	1.425995724E-4	2.195180568E-4	1.974507613E-4	2.412610629E-4	3.272675094E-4	2.053572098E-4	2.826277341E-5	8.096689271E-5	2.051902266E-4	2.003652771E-4	2.273379359E-4	2.595146070E-4	1.792267140E-4	2.023125853E-4	2.734694863E-4	1.725474431E-4	1.163043053E-4	2.535275999E-4	3.889775835E-4	3.262134851E-4	1.655210363E-4	1.766958740E-4	2.501140989E-4	2.773809538E-4	4.665883025E-4	6.960960454E-4	6.739906385E-4	4.700205463E-4	3.450501536E-4	4.115962074E-4	5.262836348E-4	4.929204588E-4	3.230307193E-4	2.919045801E-4	4.919014173E-4	5.467876326E-4	3.890582011E-4	3.927599464E-4	3.994007711E-4	8.816244372E-5	NaN	1.133240148E-4	4.185072612E-4	3.596471506E-4	2.158144634E-4	2.953097573E-4	3.943472984E-4	3.526431392E-4	3.401322465E-4	3.784617875E-4	3.286918218E-4	2.445141727E-4	2.363201202E-4	2.731391869E-4	2.691306872E-4	2.234408748E-4
2.075553348E-4	2.852520265E-4	3.527685185E-4	3.393036313E-4	2.786221157E-4	1.524084073E-4	1.284036989E-4	1.841206395E-4	1.314425172E-4	1.687655167E-4	2.983325685E-4	2.099044941E-4	3.905605627E-5	1.184759312E-4	3.140536719E-4	3.636353940E-4	3.819147823E-4	3.783287539E-4	2.452824847E-4	2.151117224E-4	3.122600319E-4	2.665185311E-4	1.036771064E-4	2.041402513E-5	1.390582620E-4	3.084855853E-4	3.077536821E-4	2.802606323E-4	2.833794279E-4	2.813730389E-4	3.834456438E-4	4.750002699E-4	4.433918803E-4	3.302626428E-4	2.266088704E-4	2.994968963E-4	4.548070719E-4	4.348366347E-4	2.761462238E-4	2.504750737E-4	4.134415358E-4	4.864605435E-4	4.248821060E-4	4.334761761E-4	3.596280294E-4	5.294766379E-5	NaN	1.828923414E-4	4.920952488E-4	4.398107121E-4	2.562340233E-4	2.642084146E-4	3.188195697E-4	2.986929903E-4	3.698613145E-4	3.907864157E-4	2.270597906E-4	1.416622545E-4	1.942471426E-4	2.462120610E-4	2.584485919E-4	2.054056677E-4
