8.341639768E-4	1.065215562E-3	8.578359848E-4	6.062433822E-4	9.070637170E-4	1.297633862E-3	1.269984641E-3	1.158527564E-3	1.236104988E-3	1.087120501E-3	7.478003390E-4	8.185914485E-4	9.639670025E-4	7.183004054E-4	5.681625335E-4	7.415037835E-4	9.517242434E-4	9.953872068E-4	8.143591112E-4	6.355181104E-4	7.130422164E-4	7.617276278E-4	6.937918370E-4	9.193007718E-4	1.094818464E-3	9.453825187E-4	9.989875834E-4	1.285370556E-3	1.398531371E-3	1.254874165E-3	1.043908298E-3	8.437677752E-4	7.004661020E-4	7.179258973E-4	8.047217270E-4	7.766977069E-4	6.671761512E-4	7.695431123E-4	1.061911229E-3	1.200879808E-3	1.081835246E-3	9.624452214E-4	1.014468726E-3	9.912248934E-4	9.702973766E-4	1.073195483E-3	9.030759684E-4	5.755963502E-4	5.992796505E-4	9.358670795E-4	1.192503958E-3	1.178748906E-3	1.065133954E-3	9.694592445E-4	8.541656425E-4	7.402334595E-4	6.797425449E-4	7.317234995E-4	8.622268215E-4	1.020080294E-3	1.174864708E-3	1.235356322E-3	1.132606645E-3	8.579528658E-4	7.036070456E-4	9.644662496E-4	1.239808742E-3	1.280499273E-3	1.402614755E-3	NaN	NaN	NaN	9.662595112E-4	1.003887737E-3	9.143610951E-4	7.512061275E-4	5.747445975E-4	5.317144678E-4	8.251029649E-4	1.120829722E-3	9.892737726E-4	7.439912879E-4	7.915492752E-4	8.474406204E-4	7.608837332E-4	7.916667382E-4	8.807606064E-4	8.412903990E-4	8.110431954E-4	8.129490889E-4	5.653158878E-4	2.343519445E-4	2.227230143E-4	4.021984059E-4	5.810403964E-4	7.191242184E-4	7.069786079E-4	7.567322464E-4	8.887646836E-4	6.870657671E-4	5.366006517E-4	9.403265431E-4	1.304859295E-3	1.187014976E-3	9.205876268E-4	8.707022062E-4	9.799411055E-4	8.863207186E-4	5.788995768E-4	5.313617876E-4	9.702756070E-4	1.314520370E-3	1.145118847E-3	7.511965814E-4	4.480031494E-4	5.917921662E-4
1.140474225E-3	1.260058838E-3	8.439564845E-4	5.251832772E-4	8.015697822E-4	1.205780311E-3	1.303206198E-3	1.206103479E-3	1.114984741E-3	9.139873437E-4	7.151496247E-4	8.374071331E-4	8.473346243E-4	5.751158460E-4	5.987338955E-4	8.740190533E-4	1.002306119E-3	8.850693121E-4	6.270486047E-4	5.260686157E-4	6.958857412E-4	6.795363151E-4	5.165016046E-4	8.020782843E-4	1.016479102E-3	8.240676252E-4	8.284424548E-4	9.846623288E-4	1.034590066E-3	9.884035680E-4	8.360245847E-4	6.396877579E-4	6.150228437E-4	8.427937864E-4	1.001977944E-3	8.020123350E-4	4.793939006E-4	5.528146285E-4	9.012537776E-4	9.903894970E-4	8.246893995E-4	7.988577127E-4	9.013570962E-4	8.114699158E-4	7.975913468E-4	9.876649128E-4	8.749824483E-4	5.992074730E-4	7.403754862E-4	1.154581783E-3	1.294192974E-3	1.170196338E-3	1.113094506E-3	1.027160441E-3	8.967472240E-4	8.908181335E-4	8.991055074E-4	8.184256149E-4	6.880553556E-4	6.869788631E-4	8.629431832E-4	9.831530042E-4	8.852326428E-4	7.026253734E-4	8.213138790E-4	1.197069068E-3	1.323186210E-3	1.257721218E-3	1.284830272E-3	1.169790747E-3	9.485971532E-4	9.520108579E-4	1.156917308E-3	1.328873332E-3	1.247136504E-3	9.124171338E-4	5.062616547E-4	3.682303650E-4	7.015832816E-4	1.094142557E-3	1.027649851E-3	7.219929830E-4	6.227074773E-4	5.654205452E-4	5.484553403E-4	7.969635772E-4	1.018244890E-3	1.026099897E-3	9.918127907E-4	8.445719141E-4	4.994386691E-4	2.544682065E-4	3.673589963E-4	6.676499033E-4	8.458488155E-4	8.228694205E-4	7.234269287E-4	7.538588252E-4	7.308329805E-4	4.125237174E-4	4.140841193E-4	9.480037261E-4	1.214092248E-3	1.027385355E-3	8.663413464E-4	9.067265783E-4	9.293710464E-4	7.618681993E-4	6.013201782E-4	6.879240391E-4	1.004136517E-3	1.180471387E-3	1.025961712E-3	7.581548416E-4	6.080878084E-4	7.811864489E-4
1.153466175E-3	1.004834776E-3	6.264807889E-4	5.715202424E-4	8.591455990E-4	1.112616272E-3	1.183527056E-3	9.614379960E-4	6.298607332E-4	4.852756683E-4	5.912721390E-4	7.906713290E-4	7.086879923E-4	5.582307349E-4	7.298387354E-4	8.931071497E-4	8.390618605E-4	7.242270513E-4	6.313406629E-4	6.544819335E-4	7.433415740E-4	4.912198056E-4	2.392819879E-4	6.659911014E-4	9.926381754E-4	8.574808598E-4	9.376010275E-4	1.071137027E-3	1.007437939E-3	8.896158542E-4	7.500402280E-4	6.114229909E-4	6.021353765E-4	8.083102293E-4	1.011138782E-3	9.219616186E-4	6.849010242E-4	7.496409817E-4	1.009546453E-3	9.464375325E-4	6.708824658E-4	6.960614119E-4	8.542177384E-4	7.779815933E-4	7.997602224E-4	9.996356675E-4	9.743882692E-4	8.437538636E-4	1.007531537E-3	1.305498881E-3	1.317987568E-3	1.234151539E-3	1.252753660E-3	1.017839648E-3	7.152479957E-4	7.159925299E-4	7.962060627E-4	7.621932309E-4	5.681144539E-4	4.442760255E-4	6.130610709E-4	8.207191131E-4	7.894347073E-4	6.934691337E-4	9.416096727E-4	1.279148506E-3	1.185443369E-3	9.615754825E-4	9.412749787E-4	8.892262704E-4	8.265083889E-4	1.004663762E-3	1.404049224E-3	1.662640600E-3	1.395828091E-3	7.659185212E-4	2.536123211E-4	1.506398257E-4	4.324531183E-4	8.169672219E-4	9.174693841E-4	7.125926204E-4	5.212672986E-4	4.009767435E-4	5.219581653E-4	9.356016526E-4	1.149760676E-3	1.077819034E-3	9.675007313E-4	7.312956150E-4	4.417106684E-4	3.872002417E-4	5.913976347E-4	8.602498565E-4	9.247777634E-4	7.728143828E-4	6.686023553E-4	6.713364855E-4	5.031049368E-4	2.144340979E-4	3.967375378E-4	9.395169327E-4	1.103310846E-3	9.161881171E-4	8.939212421E-4	1.007947954E-3	8.507205057E-4	4.944463144E-4	3.624893434E-4	5.304591614E-4	8.267241064E-4	9.679243667E-4	9.253721801E-4	9.164580842E-4	8.927177405E-4	8.370183059E-4
9.627833497E-4	7.503454108E-4	5.936337984E-4	6.968527450E-4	8.414073964E-4	9.812872158E-4	1.043685246E-3	6.978899473E-4	2.891813347E-4	3.520957835E-4	7.629891625E-4	1.039440394E-3	9.275429184E-4	8.236255380E-4	9.465906187E-4	9.263369720E-4	7.119034999E-4	6.289884914E-4	7.332352689E-4	8.659033338E-4	8.472972549E-4	4.309469077E-4	2.014162601E-4	7.369365776E-4	1.120867324E-3	1.058359398E-3	1.164862653E-3	1.230492955E-3	1.061527990E-3	8.920774562E-4	8.434191695E-4	8.305624942E-4	7.406180375E-4	6.955043063E-4	7.874246221E-4	8.893954218E-4	9.984151693E-4	1.249087276E-3	1.410148223E-3	1.127077383E-3	7.790939999E-4	9.063710459E-4	1.095462707E-3	1.023099525E-3	1.063788543E-3	1.183860353E-3	1.152887475E-3	1.094948268E-3	1.149372896E-3	1.162671135E-3	1.028942759E-3	1.081841998E-3	1.210034126E-3	9.209364071E-4	6.516772555E-4	7.575787022E-4	8.409941802E-4	7.760275039E-4	5.449803430E-4	3.551231057E-4	5.342153017E-4	7.900385535E-4	7.661774289E-4	7.298031123E-4	1.011879533E-3	1.202748157E-3	9.132171981E-4	6.247261190E-4	6.892185193E-4	7.877136231E-4	8.074425859E-4	1.007319195E-3	1.415117178E-3	1.517860801E-3	9.232289158E-4	1.640118280E-4	NaN	2.254305291E-4	5.615211558E-4	8.504977450E-4	9.832642972E-4	8.510373300E-4	6.080010207E-4	4.179875250E-4	5.678086309E-4	9.801142151E-4	1.108477358E-3	9.743322153E-4	8.397639031E-4	6.148751127E-4	4.146077263E-4	4.641356063E-4	6.972732372E-4	9.214531747E-4	9.246430709E-4	8.027527947E-4	8.070683107E-4	7.422677591E-4	4.210519837E-4	2.509123005E-4	5.592498346E-4	9.591675480E-4	1.006963896E-3	8.922641864E-4	9.958168957E-4	1.076258486E-3	7.675193483E-4	3.928249644E-4	2.910635085E-4	4.079516220E-4	6.495768903E-4	7.823436172E-4	8.539704140E-4	1.035689027E-3	9.819779079E-4	6.786959711E-4
1.029748120E-3	9.168494144E-4	9.116829606E-4	9.497465799E-4	9.042472811E-4	9.678808274E-4	9.385565645E-4	5.679231836E-4	3.305227146E-4	5.413645413E-4	9.862226434E-4	1.242930652E-3	1.123413909E-3	9.838278638E-4	1.025947626E-3	9.956364520E-4	7.714824751E-4	6.497959257E-4	7.538718637E-4	9.067553328E-4	8.887635195E-4	4.974837066E-4	3.554521245E-4	8.850957965E-4	1.274802955E-3	1.310348511E-3	1.319087227E-3	1.166353351E-3	9.331143228E-4	8.344631642E-4	8.697225712E-4	8.976648096E-4	7.613184280E-4	5.554336240E-4	4.726531042E-4	5.764308735E-4	8.900036337E-4	1.297064242E-3	1.416369225E-3	1.056649256E-3	7.871729904E-4	1.038339222E-3	1.226136228E-3	1.133863814E-3	1.137000276E-3	1.187928021E-3	1.205335255E-3	1.186273294E-3	1.084260293E-3	8.739447221E-4	6.790453917E-4	7.780870656E-4	9.106931393E-4	7.812788826E-4	8.407405112E-4	1.090805279E-3	1.061233925E-3	8.766063838E-4	6.769941538E-4	5.793474847E-4	8.040214889E-4	1.002062927E-3	8.684637141E-4	8.236842114E-4	1.104613417E-3	1.176076708E-3	7.504872046E-4	4.203715944E-4	5.556871183E-4	7.029276458E-4	6.903337198E-4	8.883875562E-4	1.240092446E-3	1.126895892E-3	3.966712393E-4	NaN	8.934453945E-5	5.516320234E-4	7.769683143E-4	9.415549575E-4	1.100541907E-3	1.068094280E-3	8.201562450E-4	5.171567318E-4	5.399851943E-4	8.488931344E-4	9.856595425E-4	9.569720132E-4	8.970063645E-4	7.164029521E-4	5.220072926E-4	5.020442768E-4	6.519543240E-4	8.068292518E-4	8.317644242E-4	9.160985355E-4	1.108066994E-3	9.470325895E-4	5.121695576E-4	4.921446089E-4	8.275297005E-4	9.736447246E-4	8.899785462E-4	9.162558126E-4	1.124246162E-3	1.056931680E-3	7.263470325E-4	6.208659033E-4	6.081489846E-4	5.466185394E-4	6.342853885E-4	7.569558220E-4	9.084651247E-4	1.071094885E-3	8.668240043E-4	5.074840155E-4
1.191768330E-3	9.693584288E-4	9.822881548E-4	1.084042015E-3	1.054832013E-3	9.651631699E-4	6.951902760E-4	4.518880451E-4	5.480474210E-4	7.716316613E-4	9.957553120E-4	1.089498168E-3	9.657230112E-4	8.698550519E-4	9.086728096E-4	9.287762223E-4	8.273851709E-4	7.963695680E-4	8.647459326E-4	9.277494391E-4	8.924705908E-4	5.989602651E-4	5.184127367E-4	8.837607456E-4	1.193037024E-3	1.361226081E-3	1.358435722E-3	1.117038541E-3	9.829426417E-4	1.010053325E-3	9.071811219E-4	6.673248135E-4	4.741165030E-4	3.689681471E-4	3.264156112E-4	4.399945901E-4	7.367620128E-4	1.013176865E-3	1.027698279E-3	7.682683645E-4	6.607490359E-4	8.826879784E-4	9.629710112E-4	8.971246425E-4	9.672384476E-4	1.074251370E-3	1.132826670E-3	1.066988916E-3	9.482711903E-4	8.644849295E-4	7.886296371E-4	7.558838115E-4	6.695001503E-4	6.371620111E-4	8.787927800E-4	1.047330908E-3	8.631582023E-4	6.846279721E-4	7.300588768E-4	9.058196447E-4	1.145302784E-3	1.199417282E-3	9.583351784E-4	8.558249683E-4	1.124164322E-3	1.232263050E-3	8.096767124E-4	4.575094208E-4	6.036470877E-4	7.104475517E-4	6.660185754E-4	9.109880193E-4	1.191015821E-3	9.214980528E-4	2.954087104E-4	1.706055627E-4	6.181767676E-4	8.278525202E-4	7.166638388E-4	8.509578765E-4	1.169997151E-3	1.219047001E-3	9.054665570E-4	5.044353893E-4	4.210602492E-4	6.559233880E-4	8.927273448E-4	1.049973653E-3	1.108490163E-3	1.021686709E-3	8.523099241E-4	7.224700530E-4	6.995931617E-4	6.754234200E-4	6.587206153E-4	9.052220266E-4	1.208212110E-3	9.983058553E-4	6.023093010E-4	6.935981219E-4	9.651876171E-4	9.729767917E-4	9.036234114E-4	1.095631043E-3	1.331578242E-3	1.103566494E-3	8.721395861E-4	1.025214558E-3	9.295895579E-4	6.114656571E-4	6.154565490E-4	8.357085171E-4	1.024262747E-3	9.847873589E-4	6.390814087E-4	4.145103449E-4
1.027989550E-3	6.928962539E-4	7.181405090E-4	9.599874611E-4	1.016502036E-3	7.894912851E-4	4.090824223E-4	3.882249875E-4	7.210961194E-4	9.116218425E-4	9.532734402E-4	8.741226629E-4	7.511945441E-4	7.800526218E-4	8.688905509E-4	8.854091866E-4	8.639803855E-4	9.422636358E-4	9.979951428E-4	9.505064809E-4	8.610142395E-4	6.732715410E-4	6.058510626E-4	7.176365471E-4	8.850913146E-4	1.133001177E-3	1.207881607E-3	1.087978249E-3	1.155114966E-3	1.264508930E-3	9.489115910E-4	3.709791345E-4	7.158997323E-5	1.319304429E-4	3.311518813E-4	6.202865043E-4	8.556275861E-4	8.607315831E-4	7.619181997E-4	7.419142639E-4	8.642328903E-4	9.304338018E-4	7.569977315E-4	6.943647750E-4	9.262124076E-4	1.138887950E-3	1.090893405E-3	8.484377177E-4	7.942920784E-4	9.728830773E-4	1.036230475E-3	8.701865445E-4	6.377462996E-4	6.251378218E-4	7.618315285E-4	6.898074062E-4	4.213468346E-4	3.176942118E-4	5.930160987E-4	9.882270824E-4	1.137225190E-3	1.023587654E-3	8.181919693E-4	7.774843834E-4	1.084493706E-3	1.333415043E-3	1.069673221E-3	7.779023144E-4	8.410401060E-4	8.133760421E-4	7.801690954E-4	1.050442574E-3	1.153449877E-3	7.837112644E-4	4.216976522E-4	6.455101538E-4	1.077361871E-3	9.496744606E-4	6.194698508E-4	7.989808801E-4	1.192651573E-3	1.164421905E-3	7.344715414E-4	3.384682932E-4	2.803840034E-4	5.073429784E-4	8.076392696E-4	1.062131254E-3	1.209689421E-3	1.239407226E-3	1.127334428E-3	9.671162115E-4	8.866965654E-4	7.518261555E-4	6.367800524E-4	8.256245637E-4	9.995540604E-4	7.668812759E-4	5.831695744E-4	7.717423141E-4	9.890689980E-4	1.065011835E-3	1.105773030E-3	1.314663794E-3	1.465971000E-3	1.225422835E-3	1.163386623E-3	1.329220599E-3	9.644533275E-4	4.492900043E-4	5.159907159E-4	9.178855689E-4	1.094652107E-3	8.451924077E-4	5.085165612E-4	5.066567683E-4
6.622953806E-4	5.115494714E-4	5.946359015E-4	7.330548833E-4	7.331919624E-4	6.056412240E-4	4.238624242E-4	5.141444271E-4	7.769665681E-4	9.310946916E-4	1.008682535E-3	9.053580579E-4	7.461903733E-4	7.838055026E-4	9.181559435E-4	9.967704536E-4	1.006154926E-3	1.017823466E-3	9.619340417E-4	8.278475143E-4	7.175427163E-4	6.262808456E-4	5.556162214E-4	5.290629342E-4	6.655214238E-4	9.220042266E-4	1.022099983E-3	1.037747017E-3	1.207641908E-3	1.294500893E-3	9.186307434E-4	2.667347144E-4	NaN	2.381979903E-5	4.467711842E-4	8.624138427E-4	9.518976440E-4	7.348639774E-4	6.290911697E-4	8.867525612E-4	1.228563604E-3	1.131330035E-3	7.467215182E-4	7.202823181E-4	1.039823284E-3	1.210496644E-3	1.014173846E-3	6.773822242E-4	6.488587242E-4	9.069985244E-4	1.022559707E-3	9.127882659E-4	8.539831033E-4	9.480185690E-4	9.168236284E-4	6.517631700E-4	3.224650281E-4	1.424086367E-4	3.987834207E-4	8.547186153E-4	9.349470492E-4	7.396618021E-4	6.617637118E-4	7.784681511E-4	1.100417925E-3	1.386011601E-3	1.288242522E-3	1.073230174E-3	9.756692452E-4	8.208883810E-4	8.490118780E-4	1.075812965E-3	9.678059141E-4	6.502913311E-4	6.668282440E-4	1.052111271E-3	1.272613532E-3	9.603336221E-4	6.254698965E-4	7.872908609E-4	1.060777809E-3	9.277411154E-4	5.659189192E-4	3.829118214E-4	4.578903900E-4	6.403938751E-4	8.120123530E-4	9.719192749E-4	1.123795751E-3	1.195904217E-3	1.094659558E-3	9.817443788E-4	9.768099990E-4	8.380102227E-4	7.073768647E-4	8.533172659E-4	8.301582420E-4	5.401692470E-4	5.753565929E-4	8.641746826E-4	1.056024688E-3	1.176570542E-3	NaN	NaN	NaN	1.195336692E-3	1.229503774E-3	1.270001289E-3	8.257335867E-4	4.157292133E-4	6.403008592E-4	1.149786869E-3	1.220349804E-3	8.071791963E-4	5.825499538E-4	7.732200320E-4
5.229047965E-4	5.213293480E-4	6.357735256E-4	5.708937533E-4	5.038347444E-4	6.191607099E-4	6.969790556E-4	7.924075471E-4	8.849182050E-4	9.547845693E-4	1.080152462E-3	1.046181191E-3	8.635516861E-4	7.815062418E-4	8.527593454E-4	9.939786978E-4	1.086913166E-3	1.047158148E-3	8.549441118E-4	6.279909867E-4	4.951007431E-4	4.509032588E-4	4.208589089E-4	4.651754280E-4	6.726366119E-4	8.794574533E-4	9.654903552E-4	1.063120901E-3	1.234934665E-3	1.257938915E-3	9.365474107E-4	4.049367562E-4	3.172529978E-5	1.391482801E-4	6.213357556E-4	9.711648454E-4	8.735208539E-4	5.958568072E-4	5.665913341E-4	9.287490975E-4	1.241815509E-3	9.821850108E-4	6.367787719E-4	8.031984325E-4	1.115862047E-3	1.124541508E-3	9.076271672E-4	6.999329198E-4	6.775652291E-4	8.179936558E-4	8.858526126E-4	8.943218854E-4	1.049407059E-3	1.231251401E-3	1.175796031E-3	9.087229264E-4	5.058313836E-4	1.504337124E-4	2.948248875E-4	7.599889650E-4	8.910751785E-4	7.472778670E-4	7.271533832E-4	8.648301009E-4	1.093433355E-3	1.289259410E-3	1.243642881E-3	1.044182340E-3	8.733297582E-4	7.356725982E-4	7.798889419E-4	9.099033196E-4	7.611383917E-4	6.515447167E-4	9.574803989E-4	1.304898527E-3	1.284686965E-3	9.250869043E-4	6.381899002E-4	7.021803758E-4	7.953149034E-4	6.769653992E-4	6.623845547E-4	8.977971156E-4	1.098376000E-3	1.070267754E-3	9.126173682E-4	8.658563602E-4	9.707084973E-4	9.854728123E-4	8.359205676E-4	8.041930269E-4	8.485295693E-4	6.473097601E-4	5.955352681E-4	9.305919521E-4	9.015221149E-4	5.391998566E-4	6.168811233E-4	9.394813678E-4	1.103666262E-3	NaN	NaN	NaN	NaN	1.049755840E-3	1.064624288E-3	9.926373605E-4	7.113254978E-4	6.115064607E-4	9.603822837E-4	1.420807326E-3	1.307360362E-3	7.467138930E-4	6.024324102E-4	9.291039896E-4
7.077446207E-4	4.952163436E-4	5.542746512E-4	4.633690987E-4	4.450057168E-4	6.691881572E-4	8.538385155E-4	1.049886923E-3	1.111914287E-3	9.531559772E-4	8.754099254E-4	8.975379751E-4	8.717504097E-4	7.773260586E-4	6.986875669E-4	7.702809526E-4	9.796454106E-4	1.065264456E-3	8.737553144E-4	6.234793109E-4	5.008248845E-4	4.844795330E-4	5.461078836E-4	7.015134906E-4	8.454891504E-4	8.916064980E-4	9.283603868E-4	1.003231038E-3	1.098808716E-3	1.083691372E-3	8.677546866E-4	5.387117853E-4	2.591210068E-4	3.001307196E-4	6.530061946E-4	8.714386495E-4	7.769642398E-4	6.639963831E-4	7.460042834E-4	9.933026740E-4	1.019865391E-3	6.832849467E-4	6.059480947E-4	9.270027513E-4	1.116415602E-3	1.032441854E-3	9.518106235E-4	9.815675439E-4	9.564489010E-4	8.048642194E-4	6.361444248E-4	6.584768998E-4	8.657413418E-4	1.062287600E-3	1.167646609E-3	1.063402859E-3	6.812067004E-4	3.595438320E-4	5.105828750E-4	8.684837376E-4	9.879323188E-4	9.643834201E-4	9.284054395E-4	9.144984651E-4	1.032806351E-3	1.185168047E-3	1.108219963E-3	8.449943271E-4	6.841650466E-4	6.120119360E-4	6.024258910E-4	7.190472097E-4	7.375032292E-4	8.017880609E-4	1.141610206E-3	1.345580560E-3	1.179982908E-3	8.510416374E-4	6.385198212E-4	6.427313201E-4	5.939138355E-4	5.217780126E-4	8.474908536E-4	1.413718797E-3	1.644542557E-3	1.416411367E-3	1.014902373E-3	8.175671101E-4	8.799179341E-4	8.058033418E-4	5.826015840E-4	6.352448254E-4	7.500795182E-4	5.328572588E-4	5.560237332E-4	1.024967525E-3	1.039954950E-3	6.654756726E-4	7.102568052E-4	1.024279743E-3	NaN	NaN	NaN	1.049846993E-3	1.000359189E-3	9.505798807E-4	1.010139124E-3	9.195270250E-4	8.055022336E-4	9.257448837E-4	1.286531216E-3	1.618582755E-3	1.371342572E-3	7.232290227E-4	5.475063226E-4	9.088517982E-4
8.827197016E-4	4.249113845E-4	4.572846519E-4	4.685602908E-4	4.868377582E-4	6.304027047E-4	7.873500581E-4	1.055050292E-3	1.101330970E-3	7.575116470E-4	5.376568297E-4	6.721093087E-4	8.530134801E-4	7.942346856E-4	6.028978969E-4	6.302951369E-4	9.603864746E-4	1.175674843E-3	1.005116501E-3	7.720644353E-4	7.249385235E-4	7.996430504E-4	9.562896448E-4	1.052964013E-3	9.407944162E-4	8.511215565E-4	8.932845667E-4	8.536165697E-4	7.928308332E-4	7.783077890E-4	7.416122244E-4	6.791509222E-4	5.615181872E-4	5.138209090E-4	6.159886252E-4	6.878952845E-4	6.905683549E-4	7.657383103E-4	9.535343852E-4	1.084093587E-3	8.578422712E-4	5.870899186E-4	7.674651570E-4	1.026236336E-3	1.063030446E-3	1.061090152E-3	1.149891410E-3	1.324034412E-3	1.277469913E-3	8.097802638E-4	3.499049926E-4	3.735989449E-4	6.319702952E-4	8.423342369E-4	1.039812574E-3	1.038707327E-3	8.604947943E-4	8.253727574E-4	9.494592668E-4	9.696647758E-4	9.611941059E-4	1.096531400E-3	1.062059077E-3	8.555582608E-4	8.950772462E-4	1.091961050E-3	1.004943508E-3	6.879156572E-4	5.733617581E-4	5.732523859E-4	5.677953013E-4	7.707325858E-4	9.260898223E-4	9.726803401E-4	1.164280693E-3	1.208792906E-3	9.660930955E-4	7.281913422E-4	6.484537153E-4	6.052679964E-4	4.256219545E-4	3.609578707E-4	7.656583330E-4	1.338788890E-3	1.555569121E-3	1.397185028E-3	1.064606826E-3	8.419763763E-4	8.523086435E-4	7.360002492E-4	5.144506576E-4	6.181156496E-4	8.063093410E-4	7.084975368E-4	7.834506105E-4	1.144564827E-3	1.102516428E-3	8.245455683E-4	9.379104595E-4	NaN	NaN	1.228787238E-3	9.536670987E-4	8.446435095E-4	7.764493930E-4	8.464038256E-4	9.938204894E-4	9.767941665E-4	1.002138364E-3	NaN	NaN	NaN	1.427862677E-3	7.970750448E-4	5.403456744E-4	8.135888493E-4
8.036046056E-4	5.122076836E-4	6.828398327E-4	7.649851032E-4	6.877769483E-4	6.765028229E-4	7.302438025E-4	8.583236486E-4	8.353948942E-4	6.165874074E-4	6.005784962E-4	8.608644130E-4	1.031453838E-3	9.346453007E-4	7.740432047E-4	8.574695094E-4	1.178308623E-3	1.286884653E-3	9.779395768E-4	6.712242030E-4	6.817960530E-4	9.174953448E-4	1.163253910E-3	1.088160090E-3	7.692605141E-4	7.611915353E-4	9.159162873E-4	7.541510276E-4	5.684758653E-4	6.435995456E-4	8.428934379E-4	9.962223703E-4	9.336257936E-4	7.192031480E-4	5.347846309E-4	4.461451317E-4	4.916273174E-4	6.453793030E-4	8.765454404E-4	9.857548866E-4	7.499578060E-4	6.291544996E-4	NaN	NaN	NaN	NaN	1.288986532E-3	1.310157939E-3	1.196704572E-3	7.316095289E-4	3.255925549E-4	4.392454866E-4	7.181578549E-4	8.425045526E-4	9.118044982E-4	9.717032663E-4	1.100155059E-3	1.189114526E-3	1.034996589E-3	7.785171620E-4	8.245552308E-4	1.115914434E-3	1.030361862E-3	6.545982906E-4	6.455482799E-4	9.480013396E-4	9.446627228E-4	6.549852551E-4	6.558674504E-4	7.902060170E-4	8.002788527E-4	9.497169522E-4	1.009665313E-3	9.025196778E-4	9.769572644E-4	9.839299601E-4	7.376261638E-4	5.806760164E-4	5.795557518E-4	4.497056943E-4	2.249165846E-4	2.666285727E-4	6.814642693E-4	1.141620683E-3	1.282331650E-3	1.165914233E-3	9.834384546E-4	8.522794233E-4	7.887203246E-4	6.547001540E-4	5.770871649E-4	6.960435421E-4	8.000011439E-4	8.069900214E-4	9.735694039E-4	1.210961258E-3	1.123940572E-3	NaN	NaN	NaN	1.672141952E-3	1.447889721E-3	1.050776802E-3	7.603559061E-4	6.384176086E-4	7.216513040E-4	8.636347484E-4	9.023561724E-4	1.000128686E-3	NaN	NaN	NaN	1.226033317E-3	7.520546787E-4	5.480191903E-4	7.059223717E-4
6.898102583E-4	8.175497642E-4	1.128443982E-3	1.158390194E-3	9.166521486E-4	7.935355534E-4	7.875677547E-4	8.070304175E-4	8.199345320E-4	7.932545268E-4	8.700458566E-4	1.025877660E-3	1.061672927E-3	1.033318578E-3	1.051266445E-3	1.162621775E-3	1.301572425E-3	1.188364229E-3	7.577732904E-4	3.685582778E-4	3.716112114E-4	7.509824354E-4	1.094824751E-3	9.313377668E-4	5.742985522E-4	6.751838955E-4	8.537754766E-4	6.385694724E-4	5.124846939E-4	7.515645120E-4	1.100135269E-3	1.280381577E-3	1.080057700E-3	6.590959383E-4	3.493627592E-4	2.850669844E-4	4.530024016E-4	7.001238992E-4	8.986660396E-4	9.314969066E-4	8.061393746E-4	NaN	NaN	NaN	NaN	NaN	1.287102466E-3	9.440885042E-4	7.925478858E-4	6.850296631E-4	6.309456076E-4	7.462860085E-4	8.352365112E-4	8.100143750E-4	8.215450216E-4	1.026996877E-3	1.259662095E-3	1.095852465E-3	6.976056029E-4	5.976813263E-4	9.020134457E-4	1.181707601E-3	9.629917913E-4	5.320020719E-4	5.402411916E-4	9.504103800E-4	1.026654034E-3	7.447471726E-4	8.777338080E-4	1.177777187E-3	1.093056868E-3	9.565596702E-4	8.187104831E-4	6.654297467E-4	7.947582053E-4	8.800955256E-4	6.415834650E-4	4.875480372E-4	5.235621356E-4	4.165684804E-4	2.860766253E-4	4.594982020E-4	9.056497947E-4	1.325405901E-3	1.307525556E-3	9.495517588E-4	7.439803449E-4	7.305843174E-4	6.163220387E-4	4.953962634E-4	6.266848068E-4	7.545886328E-4	7.035283488E-4	7.558095385E-4	1.029772335E-3	1.249137684E-3	NaN	NaN	NaN	1.579544623E-3	1.589222695E-3	1.379764872E-3	1.046498772E-3	7.509513525E-4	6.370003684E-4	7.323403261E-4	8.484836435E-4	8.548587793E-4	8.903610869E-4	NaN	NaN	NaN	9.030060028E-4	6.041268934E-4	5.550319911E-4	7.267163601E-4
