1.096687512E-3	9.610404959E-4	9.950879030E-4	1.099050976E-3	8.937283419E-4	7.857021410E-4	9.927024366E-4	1.154489815E-3	9.361479315E-4	3.920125891E-4	1.600109681E-4	4.649364273E-4	7.918251795E-4	1.011751709E-3	1.253912225E-3	1.207728521E-3	8.520517149E-4	6.907689967E-4	8.012971375E-4	7.740136934E-4	6.432601949E-4	7.810975658E-4	9.435140528E-4	8.237026050E-4	7.144303527E-4	6.756001967E-4	6.076261052E-4	8.056110237E-4	1.184160239E-3	1.234296360E-3	1.041304902E-3	9.015504038E-4	6.027764175E-4	3.369036131E-4	4.285618488E-4	4.822680494E-4	4.767430073E-4	7.118211361E-4	1.118520508E-3	1.486268127E-3	1.333050430E-3	7.055482711E-4	4.524185206E-4	7.471716381E-4	1.069794642E-3	1.136360224E-3	9.912410751E-4	8.490216569E-4	6.655519246E-4	3.345385485E-4	2.181183809E-4	4.638779210E-4	6.973491400E-4	8.268903475E-4	1.017626142E-3	1.076774905E-3	8.887466975E-4	8.681380423E-4	NaN	NaN	1.289810869E-3	7.727572811E-4	7.754921098E-4	8.112271898E-4	6.289380835E-4	7.470599376E-4	7.420373731E-4	3.769641626E-4	3.705795389E-4	6.716278731E-4	6.400441052E-4	4.256405809E-4	5.290530389E-4	7.720236317E-4	8.565261960E-4	1.036325004E-3	1.284779515E-3	1.172549208E-3	6.618981133E-4	1.992829930E-4	2.260536421E-4	5.900958786E-4	8.243172779E-4	9.066769271E-4	9.427131154E-4	8.472756017E-4	7.690959028E-4	7.756358827E-4	6.860498688E-4	5.858680233E-4	6.329360185E-4	7.618889795E-4	8.221551543E-4	8.171235095E-4	1.052540843E-3	1.392198843E-3	1.221444923E-3	8.988255868E-4	1.032890636E-3	1.042867545E-3	6.598441978E-4	5.291813286E-4	6.020562141E-4	4.906257382E-4	5.634882255E-4	9.801688138E-4	1.131988945E-3	8.457207005E-4	7.415350410E-4	1.038432471E-3	1.229284564E-3	1.070658909E-3	8.434429765E-4	7.916227332E-4	8.752957801E-4	9.603955550E-4	1.017609378E-3	1.010769280E-3	8.608659846E-4	5.290345289E-4	1.892341679E-4	2.643059124E-4	7.411796832E-4	1.130036777E-3	1.221455401E-3	1.194500714E-3	1.226661727E-3	1.157257822E-3	8.773012669E-4	7.493459270E-4	8.828419959E-4	8.863152470E-4	7.335192640E-4	6.377090467E-4	6.702975952E-4	9.677423513E-4	1.344503718E-3	NaN	NaN	NaN
1.017409028E-3	8.554242086E-4	9.514818084E-4	1.047429047E-3	8.675833233E-4	8.999932325E-4	1.220473088E-3	1.317735179E-3	9.387814207E-4	3.702053218E-4	1.977873908E-4	4.307836061E-4	5.979614216E-4	7.063137600E-4	8.958473336E-4	9.072871762E-4	7.607896114E-4	7.716114051E-4	8.224255871E-4	7.044909871E-4	7.816051948E-4	1.178592793E-3	1.239647274E-3	8.323344518E-4	5.158343702E-4	4.054515448E-4	4.129813751E-4	6.708342116E-4	1.043950324E-3	1.120441011E-3	9.588862304E-4	9.071320528E-4	7.459917106E-4	4.872370628E-4	4.378838348E-4	4.252590297E-4	5.267948145E-4	8.375499747E-4	1.158485655E-3	1.353700412E-3	1.115266932E-3	6.501695025E-4	6.355478545E-4	9.721331298E-4	1.135758008E-3	9.741664398E-4	7.465581875E-4	7.047044346E-4	6.078553270E-4	3.283287806E-4	2.992048685E-4	6.551991100E-4	9.235893376E-4	8.807595586E-4	7.652135682E-4	6.193922018E-4	4.930964787E-4	NaN	NaN	NaN	9.009728674E-4	6.032929523E-4	8.703101776E-4	9.598807083E-4	9.165533120E-4	1.074258587E-3	8.334165323E-4	4.035733873E-4	5.584894097E-4	8.399537764E-4	6.821212010E-4	5.779831554E-4	8.579306887E-4	1.027187915E-3	9.202840738E-4	9.994003922E-4	1.238894882E-3	1.038994058E-3	3.848434426E-4	8.538585098E-5	4.126262502E-4	7.351355162E-4	7.482470246E-4	7.726836484E-4	8.958246326E-4	9.460432339E-4	1.010649954E-3	8.933776990E-4	4.434578586E-4	2.110523492E-4	3.913950350E-4	6.133872084E-4	6.517106667E-4	6.353521021E-4	9.223775705E-4	1.273957198E-3	1.156892860E-3	1.029419596E-3	1.278099720E-3	1.142243971E-3	5.455349456E-4	3.914625267E-4	5.322736106E-4	5.014119670E-4	7.645189180E-4	1.231695176E-3	1.143179252E-3	6.816638634E-4	6.132173003E-4	9.978160961E-4	1.203790307E-3	9.475955158E-4	7.378533483E-4	9.224163950E-4	1.129797194E-3	1.060186885E-3	9.556154255E-4	9.668648127E-4	8.689967799E-4	5.933503853E-4	4.507974954E-4	6.994443247E-4	1.104415511E-3	1.288383617E-3	1.172464574E-3	9.399500559E-4	8.304247749E-4	7.869405090E-4	7.004720392E-4	6.807891768E-4	6.608854746E-4	5.339324125E-4	4.401800979E-4	5.026802537E-4	7.838914753E-4	1.193892211E-3	1.463589026E-3	1.529634814E-3	NaN	1.297884039E-3
8.282815688E-4	6.572181010E-4	7.793236873E-4	8.659598534E-4	8.246459765E-4	1.101654838E-3	1.496525598E-3	1.455371035E-3	1.004055259E-3	5.626731436E-4	4.760753654E-4	6.201280630E-4	6.784818252E-4	6.939254818E-4	6.965170614E-4	6.100051105E-4	6.559884059E-4	8.649178199E-4	9.176841122E-4	8.328948752E-4	1.046182122E-3	1.436338294E-3	1.340784831E-3	9.045118932E-4	6.627519615E-4	5.346876569E-4	4.586598952E-4	5.910297041E-4	8.483837009E-4	9.727182915E-4	1.002155128E-3	1.130055403E-3	1.051146421E-3	7.768052747E-4	6.796161178E-4	6.885589682E-4	7.943474338E-4	9.560313192E-4	1.051026513E-3	1.016609254E-3	7.446528180E-4	6.097823498E-4	NaN	NaN	1.394746825E-3	9.774845093E-4	6.440322613E-4	6.705506239E-4	6.433685776E-4	4.663817526E-4	5.688566016E-4	9.504518821E-4	1.180896419E-3	1.093910658E-3	8.195432601E-4	5.260197795E-4	5.388205755E-4	NaN	NaN	NaN	9.289125446E-4	8.308314136E-4	1.003557583E-3	8.848040015E-4	9.461627924E-4	1.161229447E-3	8.050380857E-4	4.493154120E-4	7.250545314E-4	9.066013154E-4	7.190551260E-4	8.339101332E-4	1.243899227E-3	1.290889806E-3	9.816904785E-4	9.457750712E-4	1.225766377E-3	1.068445505E-3	4.057286424E-4	2.170993830E-4	6.277845823E-4	8.666693466E-4	8.596055559E-4	9.202411748E-4	9.674835019E-4	9.444439784E-4	9.651217842E-4	7.178178639E-4	1.868615363E-4	4.050547795E-5	3.518674057E-4	6.510483217E-4	7.031858549E-4	6.461453158E-4	8.164822357E-4	1.122861286E-3	1.206186018E-3	1.218115678E-3	1.323321951E-3	1.057330053E-3	5.036889343E-4	4.021240748E-4	5.428700242E-4	5.579385906E-4	8.476424264E-4	1.268086722E-3	1.256251358E-3	1.008777763E-3	1.022933749E-3	1.232546405E-3	1.205586013E-3	9.484066977E-4	9.344660211E-4	1.237496384E-3	1.410549041E-3	1.227740315E-3	9.931768291E-4	9.210440912E-4	8.227090584E-4	6.845815224E-4	7.622488192E-4	1.044903416E-3	1.233840943E-3	1.183851040E-3	9.340966935E-4	6.617329200E-4	5.789987044E-4	5.995741230E-4	5.495734513E-4	4.025077214E-4	2.022815752E-4	1.293612877E-4	2.639469458E-4	5.613492103E-4	9.776414372E-4	1.217809739E-3	1.205670182E-3	1.204567496E-3	1.171525917E-3	9.652909939E-4
7.764734328E-4	5.550029455E-4	5.943442229E-4	6.537858862E-4	7.750340155E-4	1.187105896E-3	1.478585880E-3	1.300846343E-3	9.074783884E-4	6.395484088E-4	7.331235101E-4	1.015893067E-3	1.062895870E-3	9.278375073E-4	7.295220857E-4	5.066532758E-4	5.777137121E-4	8.834817563E-4	1.089124125E-3	1.172451884E-3	1.300884294E-3	1.381831476E-3	1.150858821E-3	8.828811697E-4	8.540989948E-4	7.826887886E-4	6.458432763E-4	6.525358185E-4	7.469562115E-4	8.021254907E-4	8.929496398E-4	1.076032058E-3	1.027615508E-3	8.002709365E-4	7.796292775E-4	9.555050638E-4	1.163457171E-3	1.217786921E-3	1.083430019E-3	7.702640141E-4	NaN	NaN	NaN	NaN	NaN	1.128889970E-3	7.351901149E-4	6.723501720E-4	6.802291609E-4	6.729511078E-4	8.277328452E-4	1.039939118E-3	1.171802753E-3	1.245075720E-3	1.119850902E-3	8.567461628E-4	9.563301574E-4	NaN	NaN	1.409776392E-3	9.450027719E-4	1.009088592E-3	1.071014558E-3	8.443110273E-4	9.295712807E-4	1.137483167E-3	8.772024303E-4	7.195615326E-4	9.707614663E-4	9.172266582E-4	6.567251403E-4	8.597187116E-4	1.217371551E-3	1.129008946E-3	7.827192894E-4	7.565057022E-4	1.028085244E-3	9.528693627E-4	5.297122989E-4	4.863183713E-4	8.142957231E-4	1.014626119E-3	1.101987087E-3	1.140330802E-3	1.028199447E-3	8.782671648E-4	7.614342612E-4	4.886789829E-4	2.171789674E-4	2.739744959E-4	5.133391824E-4	6.863374147E-4	6.943694898E-4	6.378251710E-4	7.318276912E-4	9.512885008E-4	1.053291140E-3	1.023256104E-3	1.108835335E-3	1.084433403E-3	7.427487290E-4	4.600325774E-4	3.428305208E-4	4.118245270E-4	8.016799111E-4	1.224324573E-3	1.388955396E-3	1.415291452E-3	1.487324480E-3	1.454822603E-3	1.151542878E-3	9.234367753E-4	1.064161072E-3	1.339885173E-3	1.449320000E-3	1.276705298E-3	9.583940846E-4	7.248615148E-4	6.414073869E-4	6.879750872E-4	8.435833734E-4	1.021780539E-3	1.117689884E-3	1.075395267E-3	8.456281503E-4	6.238616188E-4	6.098496378E-4	5.969221820E-4	4.229966144E-4	2.006976138E-4	4.280499343E-5	4.194404028E-5	2.587467316E-4	6.832841318E-4	1.078386675E-3	1.059319591E-3	8.854101179E-4	9.963489138E-4	1.101042493E-3	8.928606985E-4
7.971209125E-4	5.109779304E-4	4.673295480E-4	4.925308749E-4	6.878702552E-4	1.096239779E-3	1.250597532E-3	1.036532805E-3	7.408740348E-4	5.924330326E-4	9.044491453E-4	1.423723879E-3	1.422828529E-3	1.060143695E-3	7.720596041E-4	5.856957869E-4	6.536735455E-4	9.309400921E-4	1.254055765E-3	1.489580376E-3	1.480060630E-3	1.260795165E-3	9.413119988E-4	7.627410232E-4	8.319655317E-4	8.446855936E-4	7.384201745E-4	7.016430027E-4	6.645475514E-4	5.600021686E-4	5.936770467E-4	8.290243568E-4	9.052163805E-4	7.715048851E-4	7.578702061E-4	9.790678741E-4	1.283442252E-3	1.412725658E-3	1.252483926E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.038304466E-4	4.788826336E-4	5.119949928E-4	6.743512349E-4	8.237862494E-4	8.765542298E-4	9.729944868E-4	1.206632238E-3	1.249567489E-3	1.044172212E-3	1.126901596E-3	1.522536157E-3	1.498983358E-3	9.995633736E-4	7.505255053E-4	8.539419505E-4	8.154407260E-4	6.715846830E-4	7.781481836E-4	8.727964014E-4	7.275441894E-4	8.035160135E-4	1.067074132E-3	9.072645335E-4	6.487887003E-4	8.427732973E-4	1.041119685E-3	8.518153336E-4	6.059332518E-4	6.288329023E-4	7.252951036E-4	6.268985453E-4	5.398115609E-4	7.365357014E-4	1.070296741E-3	1.281746663E-3	1.254049479E-3	1.020779135E-3	8.082357817E-4	7.189967437E-4	5.888967426E-4	4.481702344E-4	5.432919133E-4	7.300581783E-4	7.538038190E-4	7.080292562E-4	6.788080791E-4	7.435934967E-4	9.142749477E-4	1.025640522E-3	8.951036143E-4	6.730672321E-4	8.697574376E-4	1.208610716E-3	9.925158229E-4	4.127173161E-4	8.721315680E-5	3.346173326E-4	8.767328109E-4	1.227142755E-3	1.317544375E-3	1.287687104E-3	1.265013125E-3	1.201445470E-3	9.689081926E-4	7.889245753E-4	8.566441829E-4	1.030542771E-3	1.147609670E-3	1.091938582E-3	8.058728417E-4	4.851172562E-4	4.998003715E-4	7.846233784E-4	9.857838741E-4	1.039528870E-3	1.047565485E-3	1.028396888E-3	8.840420051E-4	7.269195630E-4	6.530427490E-4	4.846847150E-4	2.708515676E-4	2.596936538E-4	3.787706082E-4	4.105899425E-4	4.907109542E-4	7.937988848E-4	1.041981857E-3	9.418068803E-4	8.899618988E-4	1.196373021E-3	1.324087963E-3	9.309579036E-4
8.367222617E-4	5.631537642E-4	5.788382259E-4	5.786602269E-4	6.797908572E-4	9.240166401E-4	9.232217562E-4	7.262504078E-4	5.877857911E-4	5.982101429E-4	1.013554167E-3	1.578113064E-3	1.539714402E-3	1.107003889E-3	8.905788418E-4	9.154007421E-4	1.041792100E-3	1.143923146E-3	1.310990774E-3	1.516557648E-3	1.435832353E-3	1.053214190E-3	6.508894148E-4	4.659348633E-4	5.364661920E-4	6.264231051E-4	6.629293784E-4	7.405873039E-4	6.484314799E-4	3.870828077E-4	4.467499093E-4	8.738959441E-4	1.079140813E-3	9.315238567E-4	8.002186078E-4	8.454117342E-4	1.044816687E-3	1.247091452E-3	1.220325939E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.648341077E-4	3.030672669E-4	2.346054389E-4	4.759595031E-4	7.097948692E-4	7.733794628E-4	8.542959695E-4	1.019869698E-3	1.001477824E-3	8.142964798E-4	9.397597169E-4	1.260654535E-3	1.102478243E-3	7.136122440E-4	6.825688761E-4	6.673589814E-4	3.979910398E-4	3.259442456E-4	5.282666534E-4	5.389014259E-4	3.969971149E-4	5.368780694E-4	8.004615665E-4	8.099466213E-4	8.633101243E-4	1.102349488E-3	1.073024818E-3	8.028420852E-4	7.291660877E-4	8.005301934E-4	6.601455389E-4	3.968084638E-4	3.758659877E-4	6.924747140E-4	1.202828600E-3	1.505296328E-3	1.198773854E-3	6.520305760E-4	5.561318249E-4	7.253546501E-4	6.362603162E-4	5.089016631E-4	6.708520814E-4	8.124566521E-4	7.323814789E-4	6.841426948E-4	8.027590229E-4	1.029485022E-3	1.186735346E-3	1.179590006E-3	9.465846233E-4	5.951580242E-4	6.744528073E-4	9.938657749E-4	8.075594087E-4	2.904900757E-4	1.346305071E-4	5.229598610E-4	1.019522198E-3	1.252601272E-3	1.228873269E-3	1.008333522E-3	7.800836465E-4	7.600390236E-4	7.595339557E-4	5.987774348E-4	5.217283615E-4	6.457024137E-4	7.436337182E-4	7.664664299E-4	6.790496409E-4	4.757420102E-4	5.714439321E-4	9.567988454E-4	1.212110161E-3	1.211673953E-3	1.025115605E-3	8.785458049E-4	8.259511669E-4	7.271867362E-4	5.123218289E-4	2.937861427E-4	2.858641383E-4	5.275222939E-4	7.806930225E-4	7.726550684E-4	6.523820921E-4	7.084542303E-4	8.656145073E-4	9.151578997E-4	1.032828353E-3	1.340239891E-3	1.320534968E-3	8.022712427E-4
9.233757737E-4	8.412321913E-4	9.934824193E-4	9.145557415E-4	7.419631002E-4	6.423300947E-4	4.689807247E-4	3.816263343E-4	5.114801461E-4	6.994793657E-4	9.693916654E-4	1.301979297E-3	1.320881769E-3	1.018224633E-3	8.466558065E-4	1.038011396E-3	1.302150311E-3	1.290889108E-3	1.204855042E-3	1.249554101E-3	1.149084186E-3	7.627215236E-4	4.032636061E-4	2.707347448E-4	2.700656478E-4	2.959112462E-4	4.313811078E-4	6.549299578E-4	5.717405002E-4	2.738991461E-4	4.336785350E-4	1.007029670E-3	1.268529333E-3	1.126796589E-3	9.225064423E-4	7.049934939E-4	6.486041239E-4	8.455663337E-4	9.898629505E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.458005614E-4	3.906667698E-4	1.836778247E-4	5.095601082E-4	8.754344890E-4	9.081360768E-4	8.477557567E-4	7.971257437E-4	5.994298263E-4	4.430475528E-4	7.250300841E-4	1.125539187E-3	1.012966153E-3	7.401259500E-4	7.720238646E-4	6.717488286E-4	3.185306559E-4	2.704406215E-4	4.759114818E-4	4.629187752E-4	3.800427658E-4	4.761391901E-4	5.945167504E-4	7.635636721E-4	1.123445225E-3	1.317347283E-3	1.060204231E-3	7.945162361E-4	8.841239614E-4	9.772368940E-4	7.621087134E-4	4.582456895E-4	3.354084911E-4	5.891257315E-4	1.218501711E-3	1.578509458E-3	1.123181661E-3	5.406153505E-4	6.879686844E-4	1.018653391E-3	7.868034882E-4	4.038337502E-4	3.930671082E-4	5.525217857E-4	6.267044810E-4	7.509791176E-4	1.040481613E-3	1.256706077E-3	1.177466824E-3	1.126371906E-3	1.156851067E-3	9.035200928E-4	6.996688317E-4	7.091455627E-4	5.443115951E-4	3.691215243E-4	5.246569053E-4	8.646587958E-4	1.133275684E-3	1.283202437E-3	1.285784179E-3	1.018260606E-3	6.085362984E-4	4.798332811E-4	5.483764107E-4	4.412513808E-4	4.147974250E-4	5.970227066E-4	6.105464417E-4	5.923509598E-4	6.755876238E-4	6.356576341E-4	7.102159434E-4	1.029187464E-3	1.356112189E-3	1.410112833E-3	1.102463226E-3	8.540413692E-4	8.196544950E-4	6.415756070E-4	2.964325831E-4	2.341258805E-4	5.276162992E-4	8.221286116E-4	9.603432263E-4	8.923961432E-4	7.182304980E-4	7.179149543E-4	9.386253660E-4	1.067327801E-3	1.061812160E-3	1.128827455E-3	9.958758019E-4	6.352810306E-4
1.065278077E-3	1.199527294E-3	1.333730877E-3	1.144253765E-3	7.619594107E-4	3.835295502E-4	1.774664997E-4	3.016832634E-4	6.001022994E-4	7.578958175E-4	7.389573148E-4	8.281653281E-4	9.882096201E-4	8.330004639E-4	5.925298901E-4	8.177314303E-4	1.210192218E-3	1.242386061E-3	1.050124178E-3	9.270001319E-4	7.941892836E-4	5.567090702E-4	4.562883405E-4	5.176534760E-4	4.852565762E-4	3.392385552E-4	3.379007394E-4	5.036909133E-4	4.625173751E-4	2.763662196E-4	4.504833196E-4	9.426329052E-4	1.225134125E-3	1.214622054E-3	1.036116271E-3	6.439696299E-4	4.189241154E-4	6.382302381E-4	9.162853821E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.336017624E-3	1.011100365E-3	5.885137944E-4	4.871651472E-4	8.892652695E-4	1.151314937E-3	9.976043366E-4	8.440607926E-4	7.074151654E-4	3.966270015E-4	3.302095865E-4	8.242833428E-4	1.302856021E-3	1.208517002E-3	8.983948501E-4	8.123887819E-4	7.558033685E-4	5.977677647E-4	5.578160053E-4	5.790673313E-4	5.458424566E-4	6.258709473E-4	6.950154202E-4	6.044066977E-4	7.110135048E-4	1.042138785E-3	1.114098821E-3	9.022242739E-4	8.323252550E-4	9.578414611E-4	9.449376957E-4	7.728742785E-4	6.060983287E-4	5.138854031E-4	7.635045913E-4	1.319215866E-3	1.525873318E-3	1.087235520E-3	6.891325465E-4	9.292392642E-4	1.168226358E-3	7.528425194E-4	2.221253089E-4	2.434076596E-4	6.538737798E-4	9.626949322E-4	1.133395010E-3	1.354128704E-3	1.366603421E-3	1.035817200E-3	1.025982667E-3	1.375103951E-3	1.335678156E-3	1.081336290E-3	9.251825395E-4	6.882678135E-4	6.217811024E-4	8.857712382E-4	1.124069793E-3	1.185577712E-3	1.212282688E-3	1.256762655E-3	1.110667596E-3	6.847928162E-4	4.349354422E-4	5.146026378E-4	6.049804506E-4	7.687885081E-4	9.426781326E-4	8.066819282E-4	6.288872682E-4	6.379563129E-4	6.568502868E-4	7.461092318E-4	1.000861288E-3	1.333388151E-3	1.429185737E-3	1.173927449E-3	9.802465793E-4	9.294206393E-4	6.474952097E-4	2.617806895E-4	3.148897085E-4	6.715169875E-4	8.687960799E-4	9.235116304E-4	8.970042691E-4	8.534606313E-4	1.010294771E-3	1.290708780E-3	1.303272089E-3	1.088828663E-3	9.706487181E-4	8.067587623E-4	6.256882916E-4
1.277762349E-3	1.374170883E-3	1.285331789E-3	1.102678594E-3	8.429594454E-4	5.099975970E-4	4.212279746E-4	6.662220694E-4	8.857889916E-4	8.637564024E-4	7.127311546E-4	7.866391097E-4	1.029988169E-3	8.627487696E-4	5.760662607E-4	8.337321924E-4	1.205552835E-3	1.196233090E-3	9.413486114E-4	6.751401816E-4	5.073763314E-4	4.646958550E-4	5.961671704E-4	8.149013156E-4	9.090283420E-4	7.491342840E-4	5.610042135E-4	5.697879242E-4	5.853226758E-4	5.469766911E-4	6.884693867E-4	9.951128159E-4	1.148834825E-3	1.132674282E-3	1.020359457E-3	7.074154564E-4	5.228760419E-4	7.352358662E-4	9.786952287E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.072934014E-3	8.542012656E-4	7.642938872E-4	9.931667009E-4	1.287761610E-3	1.188901020E-3	8.537716931E-4	7.351277163E-4	6.402523140E-4	3.599672345E-4	4.835491709E-4	1.151692471E-3	1.570283435E-3	1.389218960E-3	1.021321630E-3	8.201173623E-4	7.613481721E-4	7.287026965E-4	6.955494173E-4	6.547741941E-4	6.833081134E-4	7.879844052E-4	7.158004446E-4	4.809877137E-4	4.822133924E-4	6.564774085E-4	6.770882756E-4	6.848401972E-4	8.577841218E-4	9.854845703E-4	9.090502281E-4	7.895635790E-4	6.548631354E-4	5.980482092E-4	9.228385170E-4	1.336106681E-3	1.314438647E-3	9.745981661E-4	7.801557076E-4	9.358587558E-4	1.017274917E-3	6.450650399E-4	2.878516971E-4	4.995311610E-4	1.044805627E-3	1.371206250E-3	1.433906378E-3	1.483376254E-3	1.335977344E-3	9.279514197E-4	9.739401867E-4	1.451570075E-3	1.575595117E-3	1.456547761E-3	1.253444818E-3	8.459377568E-4	6.738099037E-4	8.778058109E-4	1.026797341E-3	9.736302309E-4	8.980726707E-4	9.711555322E-4	9.777233936E-4	6.844861200E-4	5.046842853E-4	7.129065925E-4	1.051235013E-3	1.301953453E-3	1.287340536E-3	9.672961896E-4	6.186837563E-4	4.579755478E-4	5.164321046E-4	7.053923327E-4	9.009241476E-4	1.094795181E-3	1.169075957E-3	1.043665106E-3	9.083297919E-4	8.576273103E-4	6.866988260E-4	4.556592612E-4	5.172595265E-4	6.955894642E-4	7.539985818E-4	8.548515034E-4	9.587306413E-4	1.048837788E-3	1.293055597E-3	1.501719467E-3	1.383424969E-3	1.126709278E-3	9.442580049E-4	7.450772682E-4	6.498150760E-4
1.357645146E-3	1.198202488E-3	9.177585016E-4	8.814006578E-4	9.372639470E-4	8.603925235E-4	8.502787095E-4	9.909685468E-4	1.066940953E-3	1.026446815E-3	9.771981277E-4	1.089771045E-3	1.190351322E-3	8.915109211E-4	7.185701979E-4	1.088864985E-3	1.333437045E-3	1.161575317E-3	8.162687882E-4	4.994305782E-4	4.344466142E-4	5.967890611E-4	7.378224982E-4	8.525443845E-4	9.831924690E-4	8.737521712E-4	6.522702170E-4	6.263194955E-4	6.827975158E-4	7.675552042E-4	9.979438037E-4	1.207893132E-3	1.103608171E-3	9.217346087E-4	8.727383683E-4	7.256146637E-4	6.338502862E-4	7.942420780E-4	9.428172489E-4	NaN	NaN	NaN	NaN	NaN	7.459758199E-4	5.161755253E-4	4.788279475E-4	7.116388879E-4	1.102733775E-3	1.229237067E-3	9.565713699E-4	6.209494895E-4	5.392103340E-4	5.555664538E-4	5.284198560E-4	8.379092906E-4	1.371412654E-3	1.474303892E-3	1.198743703E-3	9.828751208E-4	8.598557906E-4	7.305236068E-4	6.499273004E-4	6.555460277E-4	7.257501129E-4	7.814001874E-4	6.708104047E-4	4.104276886E-4	2.497941605E-4	3.765724832E-4	5.546153989E-4	5.249200622E-4	5.402177921E-4	7.802479086E-4	9.666474652E-4	9.820322739E-4	9.222656954E-4	7.043190417E-4	5.851879250E-4	8.945584996E-4	1.203093212E-3	1.121184439E-3	9.166339296E-4	8.251831750E-4	8.490021573E-4	8.570246864E-4	6.779428804E-4	5.480094114E-4	7.448093966E-4	1.060076524E-3	1.250874484E-3	1.326439437E-3	1.347506419E-3	1.139366999E-3	7.488903357E-4	8.752731374E-4	1.383816940E-3	1.505001914E-3	1.391061232E-3	1.162601169E-3	7.804661873E-4	6.697636563E-4	7.950377767E-4	7.883990766E-4	6.585487281E-4	5.889245658E-4	7.071279688E-4	7.498224732E-4	5.382042727E-4	4.999045050E-4	8.639440639E-4	1.348432503E-3	1.568921027E-3	1.382202376E-3	1.002481324E-3	6.684129476E-4	4.907416296E-4	5.436919746E-4	7.196166553E-4	8.130557253E-4	8.144183666E-4	8.183413884E-4	7.585294079E-4	5.783350789E-4	5.131777725E-4	5.734352162E-4	6.194766029E-4	7.059380296E-4	6.821447168E-4	6.287248107E-4	8.527473547E-4	1.124894712E-3	1.238818397E-3	1.398264081E-3	1.498869271E-3	1.311847707E-3	9.983002674E-4	7.172983023E-4	5.496576196E-4	5.889719469E-4
1.139650703E-3	7.744971663E-4	4.829799291E-4	5.599446013E-4	7.977882633E-4	9.346742881E-4	9.206055547E-4	8.863181574E-4	9.400441777E-4	1.070049591E-3	1.182014239E-3	1.203310792E-3	9.947868530E-4	6.201646174E-4	6.749576423E-4	1.118193381E-3	1.240361598E-3	9.972442640E-4	6.522863405E-4	4.594462807E-4	6.768133608E-4	1.008150750E-3	9.751526522E-4	7.684656302E-4	6.463173195E-4	4.649189941E-4	4.144603736E-4	5.540411221E-4	6.465933402E-4	8.378022467E-4	1.226812485E-3	1.417659456E-3	1.154307509E-3	8.972035139E-4	8.636197890E-4	7.267587935E-4	6.411535433E-4	7.944324752E-4	9.840048151E-4	NaN	NaN	NaN	NaN	7.437776076E-4	4.621513945E-4	3.468758950E-4	3.226557164E-4	4.571395402E-4	7.285862812E-4	8.067716262E-4	5.853626644E-4	3.508876252E-4	3.786478774E-4	6.582141505E-4	1.001042547E-3	1.335130422E-3	1.445833012E-3	1.127492636E-3	7.893255097E-4	8.010540623E-4	8.731819689E-4	7.707886398E-4	6.807537284E-4	7.309407229E-4	8.420302183E-4	7.757878047E-4	4.252521030E-4	1.241736172E-4	1.926983823E-4	5.685770884E-4	8.201850578E-4	6.770424079E-4	5.640126765E-4	7.646033773E-4	9.287784924E-4	9.798116516E-4	1.026926097E-3	9.068314685E-4	7.858823519E-4	9.053286049E-4	1.076680026E-3	1.091230079E-3	9.816905949E-4	8.258141461E-4	7.350851083E-4	7.773707039E-4	7.626607548E-4	7.279432612E-4	8.146787877E-4	8.979524719E-4	1.040596631E-3	1.240109093E-3	1.248819754E-3	8.970800554E-4	4.942792002E-4	7.122689276E-4	1.129141077E-3	1.039211755E-3	8.913602796E-4	8.371680742E-4	7.120292867E-4	7.753575337E-4	8.718108875E-4	7.857232122E-4	6.866300828E-4	7.090414874E-4	8.515803493E-4	7.844355423E-4	4.974358599E-4	5.115154199E-4	9.254593751E-4	1.401689253E-3	1.579220640E-3	1.363806427E-3	1.025839709E-3	8.299020701E-4	7.759443251E-4	7.815820281E-4	8.465847932E-4	8.393684402E-4	6.636130856E-4	5.494529614E-4	5.093439249E-4	3.645196557E-4	3.679377551E-4	5.985341850E-4	7.849271642E-4	7.883531507E-4	5.930960178E-4	5.466367584E-4	9.184784722E-4	1.273314003E-3	1.291462569E-3	1.285498380E-3	1.334053115E-3	1.165093621E-3	7.889514090E-4	4.569746961E-4	3.970903053E-4	5.229479866E-4
