8.378464263E-4	8.050499600E-4	8.391404990E-4	1.006879495E-3	1.033756649E-3	8.249093662E-4	6.334927166E-4	5.707268137E-4	5.866803695E-4	7.029282860E-4	7.810487878E-4	7.615365321E-4	7.276008837E-4	6.882834132E-4	8.885182324E-4	1.212434610E-3	1.112392405E-3	9.631681605E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.303736686E-4	9.805731243E-4	1.092654420E-3	1.029674546E-3	7.641669945E-4	5.660018651E-4	8.166359039E-4	1.140293083E-3	1.110606710E-3	9.872299852E-4	9.194399463E-4	8.745961823E-4	9.943183977E-4	1.358604641E-3	1.541379257E-3	1.249354449E-3	1.015553833E-3	1.069935039E-3	1.013923786E-3	7.741501322E-4	6.012064405E-4	4.804116616E-4	4.054276505E-4	7.097509224E-4	NaN	NaN	1.536679571E-3	1.117354492E-3	7.351302193E-4	4.030858399E-4	3.412351653E-4	5.608318606E-4	5.592871457E-4	6.379067199E-4	1.184730325E-3	1.464224653E-3	1.137049403E-3	7.301392034E-4	6.550783874E-4	9.270413429E-4	1.170917647E-3	1.090769889E-3	8.154765819E-4	7.654429064E-4	9.440665599E-4	8.517116657E-4	5.439849920E-4	4.590084427E-4	6.580450572E-4	8.885758580E-4	9.892047383E-4	1.078512752E-3	1.161959604E-3	1.022316399E-3	5.853394396E-4	8.724916552E-5	NaN	3.964234493E-4	8.997719269E-4	1.006645150E-3	8.107664762E-4	7.077662740E-4	8.324579103E-4	9.700203082E-4	8.659509476E-4	5.457202205E-4	4.735843395E-4	7.767825155E-4	1.043427852E-3	1.150354976E-3	1.076258835E-3	9.296913049E-4	9.156347951E-4	8.675151039E-4	7.806282374E-4	7.152938633E-4	5.866754800E-4	4.649090406E-4
9.176416206E-4	8.505397127E-4	1.018487848E-3	1.237434917E-3	1.196188037E-3	8.869306766E-4	4.882125941E-4	3.055586421E-4	3.748270392E-4	4.123434774E-4	3.708473232E-4	4.523751268E-4	6.385859451E-4	7.345859194E-4	9.074971895E-4	1.210266142E-3	1.214778284E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.685403154E-4	1.060637645E-3	1.186264446E-3	1.056659268E-3	7.870057598E-4	5.853913608E-4	7.457630709E-4	1.042586868E-3	1.075769425E-3	9.990606923E-4	9.454191313E-4	8.792519802E-4	9.588840767E-4	1.303112251E-3	1.424819115E-3	1.118107350E-3	1.033127774E-3	1.195537508E-3	1.153098652E-3	9.407918551E-4	7.588532171E-4	6.332375342E-4	5.723023205E-4	7.727688062E-4	NaN	NaN	1.395851490E-3	1.032744185E-3	7.365035126E-4	4.958923673E-4	4.187295272E-4	4.194810754E-4	2.788901620E-4	4.937480553E-4	1.034739078E-3	1.061027404E-3	7.043643855E-4	5.492038908E-4	6.488918443E-4	8.366974653E-4	8.878209628E-4	8.493585046E-4	9.254344623E-4	1.109031029E-3	1.125802053E-3	8.394608158E-4	5.752299912E-4	5.282425554E-4	6.630379357E-4	9.082620381E-4	1.074558473E-3	1.164973481E-3	1.327566220E-3	1.449290663E-3	1.202212996E-3	6.126695080E-4	2.910295443E-4	5.943257711E-4	1.046638237E-3	1.144910930E-3	1.045482699E-3	1.069414429E-3	1.148609095E-3	1.061765128E-3	7.802474429E-4	4.970777663E-4	5.467646406E-4	8.580946014E-4	1.012695138E-3	9.590367554E-4	8.324458613E-4	8.615237894E-4	1.064835000E-3	1.034618239E-3	8.554888773E-4	7.866003434E-4	7.055683527E-4	5.948912003E-4
9.505155613E-4	8.803842939E-4	1.145036542E-3	1.242861617E-3	1.070077065E-3	8.131387294E-4	4.303985916E-4	2.317132748E-4	3.304707061E-4	3.448342031E-4	3.079035087E-4	4.095535260E-4	6.071711541E-4	7.324148901E-4	7.936146576E-4	1.005302765E-3	1.164684305E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.691946230E-4	1.055644942E-3	1.225142274E-3	1.105922274E-3	8.456706419E-4	6.099725142E-4	7.489744457E-4	1.173805445E-3	1.316049718E-3	1.097406610E-3	9.041241719E-4	9.039882571E-4	9.319461533E-4	9.637381299E-4	8.970549679E-4	7.484430680E-4	8.352549048E-4	9.589737747E-4	9.051315719E-4	7.863008068E-4	7.345392951E-4	8.642645553E-4	9.963671910E-4	1.023766585E-3	1.131355297E-3	NaN	1.255122712E-3	9.885713225E-4	7.533941534E-4	6.211807486E-4	5.584906903E-4	4.080495564E-4	2.329339914E-4	4.562165122E-4	7.807827787E-4	6.490689702E-4	4.612117482E-4	5.492600030E-4	6.642048829E-4	6.713906769E-4	6.006673793E-4	6.624336238E-4	9.858908597E-4	1.274672104E-3	1.159585663E-3	7.709137863E-4	5.166638875E-4	4.733640817E-4	5.967473844E-4	8.388874121E-4	1.006440027E-3	1.094868523E-3	1.316613401E-3	1.574719907E-3	1.467835740E-3	1.001167926E-3	6.751297042E-4	8.219376905E-4	1.165267080E-3	1.278495882E-3	1.218814054E-3	1.159512671E-3	1.069672056E-3	9.678741335E-4	8.659096784E-4	7.627533632E-4	8.357762126E-4	1.033684006E-3	9.977654554E-4	7.328374195E-4	5.342571530E-4	6.425464526E-4	9.290243033E-4	9.479317814E-4	8.019119268E-4	8.037470398E-4	8.930418990E-4	9.816437960E-4
7.426837110E-4	7.893329021E-4	1.091338927E-3	1.079868875E-3	8.805270190E-4	8.263564087E-4	6.682529347E-4	4.997826763E-4	5.290135159E-4	6.092882832E-4	7.478068583E-4	8.244002238E-4	8.320339839E-4	8.032690384E-4	6.655915058E-4	7.432455895E-4	1.014011330E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.939405623E-4	1.123493304E-3	1.253660652E-3	1.155568520E-3	9.405839955E-4	7.159896777E-4	8.199194563E-4	1.245608786E-3	1.432422316E-3	1.097827451E-3	7.255212986E-4	7.339035510E-4	7.936358452E-4	7.033571019E-4	6.263963878E-4	6.876850384E-4	8.482164121E-4	8.508223109E-4	7.573543116E-4	6.987287779E-4	7.461434579E-4	1.051586820E-3	1.294818241E-3	1.188465627E-3	1.026634010E-3	1.023452380E-3	1.013573725E-3	9.127850062E-4	8.156248950E-4	7.775416016E-4	7.262734580E-4	5.679903552E-4	4.575262137E-4	5.599982687E-4	6.454227841E-4	5.897153169E-4	6.098258891E-4	6.448243512E-4	5.869825836E-4	5.874694325E-4	6.197681068E-4	6.698129582E-4	8.716363809E-4	1.060944749E-3	9.750152822E-4	7.236676174E-4	5.716090091E-4	6.009413628E-4	7.239286788E-4	8.706389344E-4	1.042120508E-3	1.154264901E-3	1.229020767E-3	1.276829978E-3	1.149020973E-3	9.450840880E-4	8.496584487E-4	9.666502010E-4	1.173401368E-3	1.194995013E-3	1.113468548E-3	1.007706858E-3	8.888288867E-4	9.197139298E-4	1.001320546E-3	9.889439680E-4	1.072160783E-3	1.224093838E-3	1.075439039E-3	7.180128596E-4	5.129170604E-4	5.429083249E-4	7.221429842E-4	8.363489760E-4	8.208233630E-4	7.873905706E-4	9.180058842E-4	1.279492863E-3
5.257441662E-4	7.097272901E-4	9.685841505E-4	8.912386838E-4	6.406953908E-4	6.539769238E-4	7.053776062E-4	6.333118654E-4	6.366834277E-4	7.933355519E-4	1.043411554E-3	1.079754904E-3	9.126449586E-4	6.705778069E-4	4.111950111E-4	5.264676292E-4	9.023851599E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.004765307E-4	1.079713926E-3	1.096397755E-3	1.061851624E-3	9.808978066E-4	8.891606121E-4	9.525004425E-4	1.178213861E-3	1.284734346E-3	9.757510270E-4	5.714472500E-4	5.412795581E-4	6.862243754E-4	7.881000056E-4	9.053341346E-4	1.035527443E-3	1.068319660E-3	8.760632481E-4	6.539985770E-4	5.868169246E-4	7.298170822E-4	1.130136312E-3	1.416951884E-3	1.257932629E-3	NaN	NaN	6.786903250E-4	8.297088789E-4	9.354931535E-4	8.969804039E-4	7.857105229E-4	6.976919831E-4	6.894929684E-4	6.559503963E-4	5.751940189E-4	6.500830641E-4	8.358136402E-4	7.961745141E-4	6.216460024E-4	6.877984270E-4	7.908462430E-4	6.503124605E-4	5.457363441E-4	6.314393831E-4	7.225116715E-4	7.009037654E-4	6.822852301E-4	8.141006110E-4	8.708322421E-4	8.385732654E-4	1.028081519E-3	1.148728770E-3	9.910668014E-4	8.267897647E-4	7.365829661E-4	7.513477467E-4	8.546713507E-4	1.047752565E-3	1.148088370E-3	9.592208080E-4	8.438267396E-4	8.937925450E-4	9.035427938E-4	9.121485054E-4	8.540688432E-4	7.865861407E-4	9.514921112E-4	1.183764660E-3	1.131433877E-3	9.774925420E-4	8.961094427E-4	7.354356931E-4	6.823272561E-4	8.755289018E-4	1.013679663E-3	9.260924999E-4	1.003758283E-3	1.464131637E-3
6.965732900E-4	9.676758200E-4	1.119147404E-3	8.760526543E-4	4.645431181E-4	4.614166101E-4	6.835422828E-4	7.030000561E-4	6.444146857E-4	7.268014015E-4	9.217411862E-4	9.695838671E-4	7.890056586E-4	4.445965460E-4	2.283306967E-4	5.095167435E-4	9.651487926E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.951207856E-4	9.660689393E-4	8.844843251E-4	7.920137723E-4	7.921527140E-4	8.451137110E-4	9.658786585E-4	1.060472568E-3	1.067311503E-3	9.955369169E-4	7.577022770E-4	5.310379202E-4	5.615454866E-4	7.486238028E-4	1.043783035E-3	1.327299746E-3	1.313512446E-3	1.033091685E-3	6.990349502E-4	5.038649542E-4	5.462237168E-4	8.215858252E-4	1.250972855E-3	1.510442118E-3	1.284692669E-3	NaN	NaN	NaN	9.201644571E-4	1.194759854E-3	1.068978338E-3	8.665602072E-4	8.723746869E-4	9.607204120E-4	8.574741078E-4	6.679368089E-4	6.985671935E-4	9.115459980E-4	9.819747647E-4	8.481674013E-4	8.212860557E-4	8.165509207E-4	5.475540529E-4	3.221101360E-4	4.395183641E-4	6.807235768E-4	7.606048603E-4	8.036053041E-4	9.745826828E-4	9.266186971E-4	7.548038266E-4	9.328320157E-4	1.034610090E-3	7.858599420E-4	6.223720266E-4	6.578585599E-4	7.162225666E-4	7.108769496E-4	8.202653262E-4	8.736967575E-4	6.054684636E-4	5.410162266E-4	8.403128013E-4	1.012329129E-3	8.622475434E-4	5.676216097E-4	5.034933565E-4	7.551671588E-4	9.806235321E-4	1.009523869E-3	1.071728067E-3	1.099586138E-3	8.753552684E-4	7.950268919E-4	1.055030036E-3	1.200479222E-3	1.032502973E-3	9.920378216E-4	1.287449268E-3
9.352318011E-4	1.223299885E-3	1.298193354E-3	9.400720010E-4	5.192504614E-4	6.348108873E-4	1.010960201E-3	1.002423349E-3	6.970593240E-4	5.633403780E-4	7.237839745E-4	8.869959856E-4	7.947234553E-4	4.721765581E-4	3.008046770E-4	5.798594793E-4	1.058215857E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.066910685E-3	1.019389951E-3	7.589960005E-4	5.511892959E-4	4.788302758E-4	5.865982384E-4	8.400997613E-4	9.506669012E-4	8.686096990E-4	7.812781841E-4	7.319271099E-4	6.958689191E-4	6.852096412E-4	7.614439819E-4	1.090307836E-3	1.441154862E-3	1.287567080E-3	8.107653121E-4	5.628675572E-4	6.005676114E-4	7.572288159E-4	1.005811035E-3	1.306444756E-3	1.475034747E-3	1.241370570E-3	NaN	NaN	NaN	NaN	NaN	1.370019861E-3	1.099738874E-3	1.117349602E-3	1.180232503E-3	1.056320965E-3	8.952299249E-4	8.722860366E-4	1.004604506E-3	1.124881906E-3	9.709490696E-4	7.738918648E-4	7.681790739E-4	6.721008685E-4	5.150234792E-4	5.836410564E-4	7.646682789E-4	8.516546222E-4	9.427500772E-4	1.058769994E-3	9.531066753E-4	8.026640280E-4	9.345858707E-4	1.024269732E-3	8.795592003E-4	7.660662523E-4	7.649313193E-4	6.904897164E-4	4.432744172E-4	3.872378147E-4	4.993737675E-4	3.873581300E-4	4.212172353E-4	8.123453008E-4	1.012741588E-3	7.528714486E-4	4.803605843E-4	6.245038239E-4	9.071882232E-4	9.583728970E-4	8.589919307E-4	8.424689295E-4	8.791716537E-4	8.940351545E-4	1.078835106E-3	1.280139433E-3	1.185829053E-3	9.631833527E-4	8.860089001E-4	9.558178135E-4
7.343238685E-4	1.023185672E-3	1.152749988E-3	9.120876784E-4	6.483756006E-4	8.114461671E-4	1.179609681E-3	1.125442330E-3	6.624500384E-4	4.701853613E-4	7.489298005E-4	1.001583179E-3	9.264730616E-4	6.514661945E-4	4.494879686E-4	5.737546016E-4	1.043854165E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.030248823E-3	1.009449363E-3	7.755545084E-4	5.199909792E-4	3.943161864E-4	5.188378273E-4	7.630784530E-4	8.348852862E-4	7.867733366E-4	8.448611479E-4	9.746542200E-4	9.262302774E-4	7.710725768E-4	8.160733851E-4	1.130625256E-3	1.363823423E-3	1.089504105E-3	6.223445525E-4	5.485718721E-4	7.419206668E-4	9.055054979E-4	1.070350525E-3	1.234232215E-3	1.323987148E-3	1.155458973E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.224704320E-3	1.202297397E-3	1.106941840E-3	9.278113139E-4	8.606254705E-4	9.283226682E-4	1.096493448E-3	1.211144030E-3	1.012089779E-3	8.164073224E-4	9.495347040E-4	9.884745814E-4	7.918379270E-4	7.180522080E-4	7.917906623E-4	9.021522128E-4	1.017913804E-3	1.047713216E-3	1.017394708E-3	9.795208462E-4	9.299506200E-4	9.558408638E-4	1.087202108E-3	1.117164968E-3	9.676789632E-4	7.188017480E-4	4.218244285E-4	3.763406130E-4	5.393407191E-4	5.518015823E-4	6.572226994E-4	9.865658358E-4	1.055339351E-3	7.615927607E-4	6.810564082E-4	9.856580291E-4	1.150120515E-3	1.013245434E-3	7.973783650E-4	6.355536752E-4	6.738732336E-4	9.756027721E-4	1.338884118E-3	1.329876250E-3	1.025249832E-3	9.459071443E-4	1.011374639E-3	9.577879100E-4
5.068600294E-4	8.412768366E-4	1.058018068E-3	9.317453951E-4	6.994597497E-4	6.594625302E-4	8.011540049E-4	7.597209187E-4	4.555299529E-4	5.082584685E-4	9.912148817E-4	1.225695363E-3	1.063698204E-3	7.943622768E-4	5.834759213E-4	6.374614895E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.076109591E-3	9.564995416E-4	9.781473782E-4	8.395647164E-4	6.150482805E-4	5.136824911E-4	6.385454908E-4	8.144964813E-4	8.546824683E-4	8.262259653E-4	8.998378180E-4	1.019717893E-3	9.351791814E-4	8.292527054E-4	9.942151373E-4	1.248533721E-3	1.273020753E-3	9.458374116E-4	5.702498020E-4	5.106069730E-4	6.636307226E-4	8.791429573E-4	1.120054862E-3	1.231237082E-3	1.216195989E-3	1.051764586E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.050817315E-3	1.052083913E-3	8.532564971E-4	6.361081032E-4	5.957561661E-4	7.505848189E-4	1.069536782E-3	1.278445474E-3	1.158780302E-3	1.068806858E-3	1.174950972E-3	1.061583869E-3	7.893267903E-4	7.420216571E-4	8.205309859E-4	9.287029970E-4	1.060662093E-3	1.157654915E-3	1.296657952E-3	1.237162622E-3	8.757787873E-4	8.139262209E-4	1.233506948E-3	1.468764036E-3	1.260081190E-3	9.585829685E-4	7.984863478E-4	8.627080242E-4	9.244535468E-4	8.368292474E-4	9.381213458E-4	1.202908112E-3	1.194968238E-3	9.844495216E-4	1.007365296E-3	1.169387135E-3	1.091600745E-3	9.106862126E-4	7.956224727E-4	6.871125661E-4	7.499876083E-4	1.051644678E-3	1.262242440E-3	1.092976076E-3	8.843564428E-4	1.041976619E-3	1.216121716E-3	1.144747017E-3
6.449234206E-4	9.911032394E-4	1.201375737E-3	1.014465583E-3	6.883438327E-4	4.538242356E-4	3.687543503E-4	3.630692663E-4	3.228535352E-4	6.209577550E-4	1.175484387E-3	1.314907102E-3	1.091754646E-3	8.677749429E-4	7.509271963E-4	8.869509329E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.170356758E-3	1.051257132E-3	9.846091270E-4	7.871907437E-4	5.209160736E-4	4.373309202E-4	6.109454553E-4	8.500110125E-4	9.385663434E-4	8.614573744E-4	8.254070999E-4	9.241859079E-4	9.978935122E-4	1.027406193E-3	1.090316800E-3	1.147545059E-3	1.134991879E-3	9.526191861E-4	6.273295148E-4	4.074574099E-4	5.093386280E-4	8.967648610E-4	1.215562574E-3	1.162054949E-3	9.342880803E-4	7.697710535E-4	7.438692264E-4	NaN	NaN	NaN	NaN	NaN	9.396934765E-4	9.982748888E-4	7.556663477E-4	4.856052692E-4	4.557944485E-4	6.883575115E-4	1.051975880E-3	1.265232102E-3	1.232250012E-3	1.205379725E-3	1.207887661E-3	1.009376021E-3	8.045864524E-4	8.281794144E-4	8.677834994E-4	9.176729363E-4	1.130682416E-3	1.428020070E-3	1.619203249E-3	1.358230133E-3	8.246657089E-4	7.949814317E-4	1.286299084E-3	1.536378171E-3	1.381921931E-3	1.190736308E-3	1.121150330E-3	1.189852832E-3	1.171327778E-3	1.026916900E-3	1.062603085E-3	1.193463570E-3	1.174995443E-3	1.102512120E-3	1.117296400E-3	1.088698511E-3	9.454117389E-4	9.052327368E-4	9.739744710E-4	1.000653487E-3	1.066157478E-3	1.123426016E-3	9.679254144E-4	7.333604735E-4	7.855694275E-4	1.065512886E-3	1.205865992E-3	1.221562852E-3
6.999096950E-4	1.007239567E-3	1.208222238E-3	9.858618723E-4	6.544745993E-4	4.150202149E-4	2.867592557E-4	3.810394264E-4	5.186591297E-4	7.766447379E-4	1.083845040E-3	1.050477033E-3	9.150242549E-4	9.030392393E-4	9.190999554E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.194141223E-3	1.205274253E-3	1.115274732E-3	9.366330341E-4	6.191849243E-4	2.987353073E-4	2.382018720E-4	5.053660716E-4	9.108558297E-4	1.086752745E-3	9.694343898E-4	9.027614724E-4	1.077580499E-3	1.323970617E-3	1.362412586E-3	1.179633080E-3	1.054865657E-3	1.084908727E-3	9.811244672E-4	5.583841121E-4	2.203758049E-4	4.614025820E-4	1.041042968E-3	1.286980580E-3	9.563350468E-4	4.805068311E-4	3.913357505E-4	7.252113428E-4	1.088906894E-3	NaN	NaN	NaN	NaN	1.020727446E-3	1.093156170E-3	7.607594016E-4	3.803027212E-4	4.854543949E-4	9.049416403E-4	1.139444183E-3	1.151864766E-3	1.165589434E-3	1.227528090E-3	1.212293399E-3	1.006425126E-3	7.938884664E-4	8.211617242E-4	9.403647855E-4	1.049794722E-3	1.278052456E-3	1.522349427E-3	1.495474367E-3	1.088268124E-3	7.037734031E-4	8.078863029E-4	1.143533504E-3	1.224470325E-3	1.173069584E-3	1.147044473E-3	1.051193918E-3	1.047811587E-3	1.130454126E-3	1.156536280E-3	1.126004267E-3	1.012680819E-3	9.393332293E-4	9.534276323E-4	9.582677740E-4	9.266857523E-4	9.141585906E-4	1.025487203E-3	1.189867151E-3	1.304443460E-3	1.362991869E-3	1.179012819E-3	7.475537132E-4	5.731186830E-4	8.445343119E-4	1.043462078E-3	1.014516572E-3	1.129691838E-3
6.381875719E-4	9.020027937E-4	1.055778936E-3	8.621517336E-4	5.998868728E-4	4.135582130E-4	3.544719366E-4	5.806733971E-4	8.196972776E-4	9.183225920E-4	8.849657024E-4	7.417122833E-4	8.312668651E-4	1.056884881E-3	1.084530377E-3	NaN	NaN	NaN	NaN	1.258438919E-3	1.059001428E-3	1.019363641E-3	1.093488070E-3	9.839100530E-4	7.410288090E-4	4.261658760E-4	2.142292651E-4	2.620242012E-4	5.532844807E-4	9.338692180E-4	1.032972708E-3	8.918830426E-4	9.057753487E-4	1.122138696E-3	1.335255569E-3	1.337492722E-3	1.169802039E-3	1.055048429E-3	9.938668227E-4	7.537741330E-4	3.241047380E-4	2.357528865E-4	7.716130931E-4	1.376505475E-3	1.479448285E-3	1.018882031E-3	4.245759046E-4	3.620309290E-4	8.424552507E-4	1.148311771E-3	1.075845328E-3	1.103339950E-3	1.147727133E-3	9.844539454E-4	9.789046599E-4	1.037739450E-3	7.102171076E-4	4.069632851E-4	7.436985034E-4	1.241139020E-3	1.239327714E-3	1.026597456E-3	1.020795433E-3	1.121091074E-3	1.069094404E-3	7.395521388E-4	4.364900233E-4	6.560827023E-4	NaN	NaN	1.513215713E-3	1.309421030E-3	9.256814374E-4	5.852969480E-4	5.039317766E-4	6.786650047E-4	7.897479809E-4	6.880474393E-4	6.989921676E-4	8.190238732E-4	7.934405585E-4	8.645746275E-4	1.114692888E-3	1.260908553E-3	1.102745184E-3	7.741131703E-4	7.009264664E-4	8.153485251E-4	8.358857012E-4	8.245400968E-4	8.658457664E-4	9.916793788E-4	1.149745192E-3	1.290195505E-3	1.313953893E-3	9.908614447E-4	5.804851535E-4	6.938816514E-4	1.115151215E-3	1.067521400E-3	7.619131939E-4	8.866313729E-4
9.798669489E-4	1.104541239E-3	1.053969376E-3	8.135191747E-4	5.088123144E-4	2.610231459E-4	2.756884496E-4	5.939957919E-4	8.514440851E-4	8.550857310E-4	6.664028042E-4	5.945211160E-4	9.323636186E-4	1.262491918E-3	1.244326122E-3	NaN	NaN	NaN	1.138305757E-3	1.031250693E-3	7.649101899E-4	7.582477992E-4	8.501744014E-4	6.831063656E-4	4.339865118E-4	2.397921635E-4	2.781752846E-4	5.480863620E-4	7.989689475E-4	8.912705234E-4	7.057742914E-4	5.373149179E-4	7.056813920E-4	9.568174719E-4	1.044598524E-3	1.004459918E-3	9.596670861E-4	8.875736967E-4	6.635252503E-4	3.190367133E-4	1.679068082E-4	5.713810096E-4	1.251266105E-3	1.647941419E-3	1.647134311E-3	1.262216130E-3	7.495680475E-4	6.568366080E-4	9.645518148E-4	1.077467110E-3	9.302984690E-4	1.007542596E-3	1.119591063E-3	9.212351870E-4	8.190207882E-4	8.662726032E-4	7.176938234E-4	7.151167956E-4	1.101367059E-3	1.309130806E-3	1.127141761E-3	9.083992918E-4	7.961759111E-4	7.989450824E-4	7.737817941E-4	4.557480570E-4	1.781420578E-4	NaN	NaN	NaN	1.567688305E-3	1.017424976E-3	4.400265461E-4	2.227752557E-4	3.169397532E-4	5.096542882E-4	5.382031086E-4	3.429079952E-4	3.175205202E-4	5.066110753E-4	6.554460851E-4	9.201173089E-4	1.246697968E-3	1.285746926E-3	9.548431844E-4	5.689852405E-4	5.719971377E-4	7.835408906E-4	8.473976632E-4	8.462531259E-4	8.934386424E-4	9.709169972E-4	1.002348028E-3	1.025725622E-3	9.655792383E-4	6.452269736E-4	4.726772604E-4	8.733629365E-4	1.301266020E-3	1.061233343E-3	6.128714886E-4	7.014400908E-4
1.490449416E-3	1.406435040E-3	1.215755939E-3	9.500555461E-4	4.912311560E-4	1.013344372E-4	2.124482126E-4	5.834969343E-4	7.114468026E-4	5.868118606E-4	3.779889084E-4	4.396086151E-4	9.260969236E-4	1.279311487E-3	1.270407462E-3	1.321317046E-3	1.315711765E-3	1.050726976E-3	9.152626735E-4	8.113790536E-4	5.643424229E-4	5.252301344E-4	5.136466934E-4	3.233581374E-4	1.945571566E-4	2.063454449E-4	5.624959012E-4	1.079517882E-3	1.195992343E-3	9.294528863E-4	5.536131212E-4	4.696783726E-4	8.258351590E-4	1.143786008E-3	1.124053495E-3	9.390900959E-4	8.053155034E-4	6.646419642E-4	4.048453702E-4	1.902582007E-4	3.763620625E-4	9.614571463E-4	1.412657439E-3	1.581338234E-3	1.571402070E-3	1.226084307E-3	8.173150709E-4	7.408338715E-4	8.777827024E-4	9.356801165E-4	8.807610138E-4	9.491624078E-4	1.012120745E-3	8.301158086E-4	7.000910700E-4	7.321697776E-4	8.093791548E-4	1.080999151E-3	1.280811266E-3	1.061351155E-3	8.720102487E-4	8.856888744E-4	7.850961410E-4	7.502454100E-4	8.506766171E-4	7.028635591E-4	4.872478894E-4	NaN	NaN	NaN	1.397806918E-3	1.005335012E-3	4.840018228E-4	1.987100841E-4	2.075760131E-4	4.126703134E-4	5.172894453E-4	3.543880885E-4	3.155127633E-4	5.103687872E-4	7.059785421E-4	9.989539394E-4	1.238978119E-3	1.108116470E-3	7.619248354E-4	5.155496765E-4	5.535066593E-4	7.545198896E-4	8.826695848E-4	9.355847142E-4	1.026439946E-3	1.115402905E-3	1.041648095E-3	8.944272413E-4	7.437247550E-4	5.587870255E-4	6.467488711E-4	1.077162102E-3	1.313368673E-3	9.988858365E-4	5.675468710E-4	5.955751985E-4
1.638102229E-3	1.497007208E-3	1.353665954E-3	1.097363885E-3	5.695737782E-4	2.388585126E-4	4.939053906E-4	7.762214518E-4	6.614087033E-4	4.750978551E-4	3.993160790E-4	5.178971332E-4	8.797983173E-4	1.124040340E-3	1.103811199E-3	1.086923992E-3	9.778427193E-4	7.206434384E-4	6.819481496E-4	7.508565905E-4	6.453934475E-4	4.854382132E-4	2.397515054E-4	5.869213419E-5	1.659244008E-4	4.432542191E-4	1.029293635E-3	1.553187147E-3	1.375782420E-3	9.499869775E-4	7.880625781E-4	9.231670992E-4	1.243013889E-3	1.390667516E-3	1.209601178E-3	8.664967027E-4	5.793612218E-4	4.146782157E-4	3.477306745E-4	4.779920855E-4	9.035033872E-4	1.310834428E-3	1.385177486E-3	1.432200312E-3	1.392895589E-3	9.617131436E-4	6.205089740E-4	6.477722782E-4	7.827227237E-4	8.996641845E-4	9.566697991E-4	9.824025910E-4	9.331559413E-4	7.382420008E-4	5.920444382E-4	6.692484021E-4	1.006368315E-3	1.419172855E-3	1.372611267E-3	9.203469963E-4	8.022710099E-4	9.613993461E-4	9.598762845E-4	1.010499196E-3	1.182329142E-3	1.187098678E-3	1.120608300E-3	NaN	NaN	1.254145755E-3	1.327828737E-3	1.263860031E-3	8.365861140E-4	3.541512124E-4	1.503346721E-4	2.543298469E-4	3.601699136E-4	3.457378771E-4	5.149253411E-4	7.810274838E-4	8.800473297E-4	9.841761785E-4	1.013097353E-3	8.128086920E-4	6.836923421E-4	6.841009017E-4	6.813760265E-4	7.539570797E-4	8.468000451E-4	8.613151731E-4	9.622244397E-4	1.186468755E-3	1.238224562E-3	1.027603168E-3	7.672770880E-4	7.111160085E-4	9.934869595E-4	1.342471340E-3	1.353855594E-3	9.606600506E-4	5.085222074E-4	4.451263230E-4
