1.125481329E-3	5.344559322E-4	2.789928403E-4	6.112310220E-4	8.589069475E-4	6.588965189E-4	4.808225494E-4	5.516168894E-4	7.312896196E-4	9.174734005E-4	1.044822391E-3	1.142629539E-3	1.199789229E-3	NaN	NaN	NaN	1.746695954E-3	1.300487318E-3	6.145719090E-4	4.301487643E-4	4.978582147E-4	4.082567175E-4	4.961399827E-4	1.007754588E-3	1.263297163E-3	1.031585969E-3	1.028811908E-3	1.193718635E-3	9.208386764E-4	4.779583833E-4	4.336404090E-4	7.251292700E-4	8.800507057E-4	7.720780559E-4	8.916011429E-4	NaN	NaN	NaN	NaN	NaN	NaN	8.755574818E-4	9.112599655E-4	9.772581980E-4	1.050248393E-3	1.093309373E-3	1.145837363E-3	1.003230922E-3	5.997889675E-4	4.995841882E-4	8.916261140E-4	1.199434977E-3	1.304160338E-3	NaN	NaN	NaN	9.290695889E-4	9.427060140E-4	7.723740418E-4	4.828718957E-4	4.712153459E-4	8.364358800E-4	9.799075779E-4	6.616830360E-4	4.272459773E-4	6.374482764E-4	1.158742933E-3	1.551236142E-3	1.384881791E-3	9.873544332E-4	9.131525876E-4	9.489387739E-4	7.232329808E-4	6.116437726E-4	8.936886443E-4	1.104467665E-3	1.010077656E-3	5.609394866E-4	1.966354102E-5	2.249823738E-4	9.548100061E-4	1.198518090E-3	9.272227180E-4	6.257810164E-4	4.503233358E-4	5.713307182E-4	9.811741766E-4	1.130391494E-3	8.799014613E-4	7.685002638E-4	9.510169039E-4	1.036547474E-3	8.737727185E-4	7.559885271E-4	7.615119102E-4	7.366809878E-4	7.369989180E-4	6.172336871E-4	2.823091345E-4	1.937573106E-4	5.661501200E-4	1.010798267E-3	1.258665230E-3	1.276370138E-3	9.539239109E-4	6.112999399E-4	7.440026384E-4	1.001744415E-3	8.773053414E-4	6.969458191E-4	7.169171586E-4	6.773811765E-4	7.082062075E-4	9.865775937E-4	1.282482292E-3	1.455983613E-3	1.462666318E-3	1.233912073E-3	8.261419134E-4	5.267675151E-4	6.404493470E-4	1.058787457E-3	1.326880185E-3	1.324329292E-3	1.219033729E-3	9.795635706E-4	6.217979826E-4	3.189816489E-4	2.326196700E-4	4.008367541E-4	5.701510818E-4	4.896480241E-4	3.974293941E-4	6.220545038E-4	1.012198278E-3	1.176285092E-3	8.331815479E-4	2.628895163E-4
1.009414089E-3	5.683808122E-4	4.032446013E-4	6.400197744E-4	7.320194854E-4	5.601838930E-4	4.870563571E-4	5.864740815E-4	7.405154756E-4	9.022653685E-4	1.019324409E-3	1.078037545E-3	1.188724767E-3	NaN	NaN	NaN	1.515120850E-3	1.104230294E-3	6.738145603E-4	6.668615970E-4	6.361838314E-4	5.278303288E-4	9.386541788E-4	1.633102424E-3	1.472254167E-3	7.848993409E-4	8.531061467E-4	1.241596299E-3	1.019350137E-3	5.915273796E-4	5.323919468E-4	7.208934985E-4	8.257002337E-4	8.026961586E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.505278775E-4	5.601451267E-4	8.862343384E-4	1.122370944E-3	1.119837863E-3	1.037864829E-3	7.700198330E-4	3.618973424E-4	4.009945551E-4	8.775095339E-4	1.157261198E-3	1.238088124E-3	NaN	NaN	1.014246023E-3	1.204836066E-3	1.080740127E-3	7.000052137E-4	5.039760144E-4	6.792927743E-4	1.036558184E-3	1.092707505E-3	8.500349359E-4	8.501067059E-4	1.207377063E-3	1.524441643E-3	1.448209165E-3	1.001870027E-3	6.774894428E-4	7.598998491E-4	8.472290938E-4	7.034231676E-4	7.954587345E-4	1.124181086E-3	1.156828250E-3	9.414218948E-4	5.417710636E-4	2.118586999E-4	5.548801273E-4	1.117418637E-3	1.161636785E-3	8.587306947E-4	5.312970025E-4	3.361066920E-4	5.414105253E-4	1.032040804E-3	1.255017705E-3	1.160494168E-3	1.063370029E-3	1.014856971E-3	8.586098556E-4	6.207281840E-4	6.822154392E-4	8.747793618E-4	7.826096262E-4	6.454499089E-4	4.154877097E-4	1.280065189E-4	3.607145336E-4	8.812849992E-4	1.168068033E-3	1.308188657E-3	1.256870106E-3	8.817558992E-4	5.535960081E-4	6.683889660E-4	9.133277927E-4	8.064042777E-4	6.457904237E-4	6.639136118E-4	6.550474209E-4	8.366762195E-4	1.201975741E-3	1.448064344E-3	1.531123999E-3	1.377877896E-3	1.085967408E-3	8.526554448E-4	7.798916777E-4	9.384720470E-4	1.125676208E-3	1.088955789E-3	1.010784414E-3	1.040720614E-3	9.185890667E-4	5.800681538E-4	3.074033011E-4	3.338501265E-4	6.385357701E-4	9.066024213E-4	8.420476224E-4	6.682843086E-4	8.004136034E-4	1.049233251E-3	9.618332260E-4	5.973214866E-4	3.846350301E-4
1.122839050E-3	7.261338178E-4	5.100876442E-4	5.904021091E-4	6.157382159E-4	6.502267206E-4	6.822684081E-4	5.738234613E-4	5.313954898E-4	6.818397669E-4	8.676580619E-4	1.022578450E-3	1.186515554E-3	NaN	NaN	1.150219352E-3	1.202189829E-3	7.717402186E-4	5.228049704E-4	6.216669572E-4	5.831475137E-4	6.713794428E-4	1.460603089E-3	2.127930988E-3	1.534470706E-3	7.727624616E-4	1.084404532E-3	1.430234523E-3	1.010620152E-3	5.515330122E-4	5.290996050E-4	7.047996041E-4	8.053112542E-4	8.684532950E-4	NaN	NaN	NaN	NaN	NaN	NaN	2.956618846E-4	2.859751112E-4	7.302417071E-4	1.238961937E-3	1.366912620E-3	1.220901147E-3	1.040994190E-3	6.582323113E-4	3.117723973E-4	5.403730320E-4	1.011863002E-3	1.115336898E-3	1.037468784E-3	1.050527440E-3	1.120367087E-3	1.317140297E-3	1.365423203E-3	9.410401690E-4	5.513813230E-4	6.319828099E-4	9.408296319E-4	1.161413849E-3	1.123353490E-3	9.906544583E-4	1.101366826E-3	1.372265979E-3	1.416180166E-3	1.099807210E-3	6.903848844E-4	6.095281569E-4	8.380048093E-4	8.553969092E-4	6.541034090E-4	7.993837935E-4	1.129824086E-3	1.164636575E-3	1.042532735E-3	7.910228451E-4	6.110955728E-4	8.692567353E-4	1.108590397E-3	9.928565705E-4	7.961130468E-4	6.418672274E-4	6.575664156E-4	9.869153146E-4	1.259727753E-3	1.215303200E-3	1.178339822E-3	1.131455880E-3	9.296315257E-4	6.998101599E-4	5.957461544E-4	8.930059848E-4	1.105430652E-3	8.154348470E-4	6.168519612E-4	4.203385906E-4	1.958011708E-4	5.225868081E-4	9.667066624E-4	1.125744544E-3	1.168110990E-3	9.234673344E-4	5.423204857E-4	4.364928755E-4	6.113795098E-4	8.119302802E-4	7.688220940E-4	6.255014450E-4	5.543568404E-4	5.796779878E-4	9.087468497E-4	1.308262115E-3	1.457393053E-3	1.345761120E-3	1.018680283E-3	8.145636530E-4	8.258026210E-4	8.678883896E-4	9.671758744E-4	NaN	NaN	8.471217589E-4	1.002434175E-3	1.065302291E-3	8.123341831E-4	4.993908224E-4	5.413088948E-4	9.212280856E-4	1.248085173E-3	1.257248572E-3	1.116907108E-3	1.134483144E-3	1.131942612E-3	7.853868883E-4	4.314819234E-4	5.075591034E-4
1.335047185E-3	8.408905123E-4	5.410051090E-4	5.587929627E-4	6.302276161E-4	8.927130839E-4	1.007931889E-3	6.809637416E-4	4.117279605E-4	5.016369396E-4	7.369847153E-4	1.009408385E-3	1.215838129E-3	NaN	NaN	9.860366117E-4	8.272180567E-4	4.359211598E-4	3.559511679E-4	4.974245676E-4	4.834012943E-4	7.498951163E-4	1.651064958E-3	2.013931982E-3	1.211788272E-3	8.351276629E-4	1.383830211E-3	1.457817852E-3	8.634852129E-4	4.231329949E-4	4.176269867E-4	7.063242374E-4	9.579833713E-4	1.082293107E-3	1.234777505E-3	NaN	NaN	NaN	9.825578891E-4	5.665491917E-4	3.735116916E-4	6.311034085E-4	1.146872644E-3	1.498305355E-3	1.379626687E-3	1.170202158E-3	9.831492789E-4	5.503990105E-4	2.934073855E-4	6.134890718E-4	9.979001479E-4	9.710168233E-4	7.724317838E-4	8.253558190E-4	1.212460571E-3	1.524316845E-3	1.229087822E-3	5.861649406E-4	4.715406685E-4	8.500784170E-4	1.068267040E-3	1.094518811E-3	1.094649895E-3	1.062868163E-3	1.064356649E-3	1.088062418E-3	9.702640818E-4	7.214701618E-4	5.853519542E-4	7.588143344E-4	1.007753890E-3	9.049568907E-4	7.175751962E-4	9.367127204E-4	1.207319205E-3	1.116362750E-3	9.163853247E-4	7.693293155E-4	7.343710749E-4	8.526194142E-4	8.446251741E-4	7.297694683E-4	7.496034959E-4	8.241753094E-4	1.005675644E-3	1.308819512E-3	1.269203145E-3	9.788696188E-4	9.769498138E-4	9.528388618E-4	7.035499439E-4	5.764188245E-4	7.083985256E-4	1.133536804E-3	1.229429152E-3	8.279258618E-4	6.935312995E-4	5.539781414E-4	3.297374060E-4	5.876546493E-4	9.100837051E-4	1.044146251E-3	1.039268565E-3	6.953641423E-4	4.313590471E-4	5.190158845E-4	6.453524693E-4	7.572764880E-4	8.181742742E-4	7.042508223E-4	4.968810244E-4	4.901986686E-4	8.611895028E-4	1.277388423E-3	1.458860817E-3	1.328633865E-3	9.910555091E-4	8.404492401E-4	8.260867326E-4	7.826799410E-4	NaN	NaN	NaN	NaN	9.910657536E-4	1.194425975E-3	9.936268907E-4	5.622642930E-4	5.643617478E-4	8.894417551E-4	1.103143091E-3	1.207766472E-3	1.266973093E-3	1.252911054E-3	1.073988620E-3	6.769376923E-4	4.310326185E-4	6.296187639E-4
1.170979463E-3	6.497887080E-4	4.828429082E-4	6.908459472E-4	9.176218300E-4	1.240653102E-3	1.326401602E-3	9.773601778E-4	6.592301652E-4	6.290172460E-4	7.852868293E-4	1.041399431E-3	1.188630355E-3	NaN	1.111902995E-3	1.034275978E-3	7.491852739E-4	5.263565690E-4	5.536197568E-4	5.381333176E-4	3.769102041E-4	6.716066855E-4	1.492111944E-3	1.535187592E-3	7.622614503E-4	8.248742670E-4	1.412251382E-3	1.203260617E-3	6.880212459E-4	5.081244162E-4	5.677149165E-4	8.721430204E-4	1.139884116E-3	1.120501198E-3	1.037384383E-3	1.009796862E-3	9.703895776E-4	8.527071914E-4	6.560506881E-4	6.372600910E-4	8.723335923E-4	1.083276235E-3	1.270085806E-3	1.275775139E-3	9.811344789E-4	8.721192135E-4	8.193455869E-4	3.942312906E-4	1.065944889E-4	4.257731780E-4	9.253050666E-4	1.049418352E-3	8.171515656E-4	7.587681757E-4	1.112468541E-3	1.307708328E-3	8.126785397E-4	1.980671950E-4	3.561400808E-4	9.114212589E-4	1.093253726E-3	1.073361025E-3	1.115489635E-3	1.032173051E-3	8.230162202E-4	6.941516185E-4	6.105494103E-4	5.580012221E-4	6.906185881E-4	9.719278896E-4	1.032273984E-3	7.553108153E-4	7.169346791E-4	1.133722602E-3	1.361194416E-3	1.073069288E-3	7.314250688E-4	6.993701099E-4	8.165193140E-4	8.255360299E-4	6.421166472E-4	5.396953202E-4	7.447932148E-4	9.657050250E-4	1.132087782E-3	1.296503237E-3	1.132383011E-3	8.762946236E-4	8.994168602E-4	7.779750158E-4	5.004000268E-4	5.102893920E-4	8.232753607E-4	1.268969732E-3	1.289528562E-3	9.316881187E-4	8.436229546E-4	6.809297483E-4	4.571214959E-4	6.575309671E-4	9.306020220E-4	1.099291840E-3	1.094732666E-3	7.845883374E-4	6.285797572E-4	7.346819621E-4	7.224087603E-4	6.608028780E-4	6.758279633E-4	6.183755468E-4	5.006227293E-4	5.152737722E-4	6.972816191E-4	9.644686361E-4	1.287007588E-3	1.401702059E-3	1.209614216E-3	1.023576595E-3	8.971116040E-4	8.687330410E-4	NaN	NaN	NaN	NaN	9.527495713E-4	1.194254146E-3	1.010880107E-3	5.715971347E-4	5.818082718E-4	7.433890714E-4	7.558161742E-4	9.240549407E-4	1.161880791E-3	1.148146344E-3	8.720760234E-4	5.270588445E-4	4.065450339E-4	6.291074678E-4
7.793777040E-4	3.886067425E-4	5.008516018E-4	8.980524144E-4	1.182679203E-3	1.416424755E-3	1.422340516E-3	1.183771179E-3	9.632821311E-4	8.689830429E-4	9.604194202E-4	1.142615452E-3	1.138800522E-3	1.155014499E-3	1.329733524E-3	1.192514086E-3	8.509539766E-4	8.000820526E-4	8.409720031E-4	5.862739636E-4	3.243040119E-4	7.060765638E-4	1.372779603E-3	1.151128323E-3	5.319472984E-4	8.717573364E-4	1.339695882E-3	9.334360366E-4	6.206834223E-4	8.241607575E-4	9.486656636E-4	1.046784455E-3	1.137821237E-3	9.227052215E-4	6.503203185E-4	6.766932784E-4	8.360499633E-4	7.469881675E-4	5.575626274E-4	8.207330247E-4	1.234583324E-3	1.223535743E-3	1.080063637E-3	8.287905366E-4	4.765579361E-4	5.846600980E-4	7.612010231E-4	3.724053677E-4	1.583595440E-5	3.508084046E-4	1.047251048E-3	1.387191587E-3	1.187601360E-3	9.392473148E-4	9.735460044E-4	9.565604269E-4	4.860638583E-4	NaN	1.253204828E-4	7.345921476E-4	1.128944103E-3	1.225976972E-3	1.182016567E-3	9.388116887E-4	6.705205888E-4	6.651952281E-4	7.344086771E-4	7.624506252E-4	9.386166348E-4	1.115933177E-3	8.936598315E-4	4.636304511E-4	5.111948703E-4	9.857659461E-4	1.187083893E-3	9.070344386E-4	6.600182387E-4	8.295619045E-4	1.060508541E-3	9.762448608E-4	6.675427430E-4	5.570999347E-4	8.352998993E-4	1.077441033E-3	1.222547842E-3	1.357996836E-3	1.204454573E-3	1.007451792E-3	9.441852453E-4	6.732631591E-4	4.177983210E-4	5.584217142E-4	9.184068767E-4	1.261310186E-3	1.266396255E-3	9.970593965E-4	8.493530331E-4	7.030698471E-4	6.549457321E-4	8.588241180E-4	1.036170288E-3	1.166176051E-3	1.180950901E-3	9.524851339E-4	8.250906831E-4	9.409721824E-4	9.360376280E-4	6.868503988E-4	4.340863961E-4	3.740470565E-4	5.331010907E-4	6.926306523E-4	6.275240448E-4	5.738387699E-4	8.267075173E-4	1.095962012E-3	1.079058042E-3	9.236413753E-4	8.396558114E-4	9.656731854E-4	NaN	NaN	NaN	NaN	NaN	1.297126757E-3	1.086364966E-3	6.980090984E-4	6.414198433E-4	5.951526109E-4	5.776835606E-4	8.689478273E-4	1.173851080E-3	1.196479890E-3	9.578758618E-4	6.199086783E-4	4.158922820E-4	5.387557903E-4
4.948533606E-4	2.992773370E-4	6.787912571E-4	1.035144087E-3	1.161894994E-3	1.318318653E-3	1.317225629E-3	1.108474215E-3	9.139236645E-4	8.721289341E-4	1.050154562E-3	1.197133795E-3	1.052137930E-3	1.136257080E-3	1.449758071E-3	1.186240697E-3	7.423731731E-4	8.137139375E-4	8.957535028E-4	5.717909080E-4	4.641311534E-4	1.046541496E-3	1.496928860E-3	1.014097710E-3	4.818165617E-4	8.356723120E-4	1.148418756E-3	7.496475591E-4	6.123349303E-4	9.927847423E-4	1.126771444E-3	1.110719400E-3	1.166620292E-3	9.435220272E-4	6.377662648E-4	6.868017954E-4	8.529801853E-4	7.004449144E-4	5.334810703E-4	9.214497404E-4	1.321209827E-3	1.171372016E-3	9.156420128E-4	5.723631475E-4	2.555841056E-4	5.406714627E-4	8.343799855E-4	5.044151912E-4	2.352824085E-4	5.404844997E-4	1.065701130E-3	1.385011361E-3	1.376473461E-3	1.139805652E-3	9.383074939E-4	8.286535158E-4	4.829340323E-4	4.151702160E-5	1.000085031E-4	6.824472221E-4	1.187896938E-3	1.228379086E-3	9.837155230E-4	7.049902342E-4	6.673266762E-4	9.475607076E-4	1.118811895E-3	1.099122688E-3	1.144582522E-3	1.084561925E-3	7.004670333E-4	3.558325407E-4	4.639195686E-4	8.027184522E-4	9.633311420E-4	8.315588348E-4	7.370120147E-4	9.836240206E-4	1.196162077E-3	1.033388195E-3	6.973299314E-4	6.344493595E-4	8.836980560E-4	1.038093003E-3	1.248844899E-3	1.480794162E-3	1.297338051E-3	1.008688821E-3	8.321765927E-4	5.646708887E-4	4.720525467E-4	7.202096167E-4	9.324902785E-4	1.005920582E-3	1.008392544E-3	8.706760127E-4	6.925286725E-4	6.466332707E-4	7.944592508E-4	9.841521969E-4	1.125707291E-3	1.286927145E-3	1.336993068E-3	1.127191470E-3	9.767728625E-4	1.185048954E-3	1.315342612E-3	9.192388970E-4	3.508391092E-4	2.178955328E-4	5.872103502E-4	9.031124064E-4	7.404048811E-4	4.384544736E-4	4.717895645E-4	7.185188006E-4	7.987027057E-4	6.724991254E-4	6.415425451E-4	8.391020237E-4	NaN	NaN	NaN	NaN	NaN	1.495944452E-3	1.179543207E-3	8.231910761E-4	6.768213352E-4	5.347953993E-4	6.533701089E-4	1.047453610E-3	1.292645000E-3	1.310024993E-3	1.118758926E-3	7.416642038E-4	4.600029788E-4	6.080876337E-4
3.492031246E-4	2.629153023E-4	8.182286983E-4	1.116278581E-3	1.104686293E-3	1.149772084E-3	1.034579123E-3	7.415538421E-4	5.759022315E-4	6.735306815E-4	9.541626787E-4	1.098185661E-3	9.730882593E-4	1.132279285E-3	1.383851049E-3	9.740790119E-4	5.541953724E-4	7.465160452E-4	8.480929537E-4	5.720015033E-4	7.213727222E-4	1.471275929E-3	1.740412205E-3	1.090465463E-3	5.015279748E-4	6.193595473E-4	8.144226158E-4	6.121388287E-4	5.200090818E-4	7.653238717E-4	9.711756720E-4	1.186246402E-3	1.401812304E-3	1.232333365E-3	9.020739817E-4	8.373939781E-4	7.873600116E-4	4.641492269E-4	3.419084533E-4	8.165691979E-4	1.203623251E-3	1.087447046E-3	8.642864996E-4	5.224457127E-4	3.021396697E-4	6.107946974E-4	7.540807128E-4	4.170445609E-4	3.679891233E-4	6.863669259E-4	8.864899864E-4	1.036390429E-3	1.240124344E-3	1.208812348E-3	1.041005598E-3	9.270299925E-4	5.854924093E-4	2.593543031E-4	4.688749032E-4	1.000762451E-3	1.202452695E-3	8.733936702E-4	4.819765454E-4	3.739344538E-4	6.059136358E-4	9.710416198E-4	1.096887165E-3	1.054074964E-3	9.743500268E-4	7.448757533E-4	4.802678886E-4	4.816067230E-4	7.253091899E-4	9.449648205E-4	1.071350765E-3	1.030409127E-3	8.966947207E-4	9.109855164E-4	9.492975660E-4	8.119703853E-4	5.821587401E-4	5.783511442E-4	7.404407370E-4	8.049081080E-4	1.093251980E-3	1.390550518E-3	1.185969217E-3	8.560950519E-4	6.482434692E-4	5.027520820E-4	6.397381658E-4	9.084583726E-4	8.401474915E-4	6.604698719E-4	7.311492227E-4	7.692194195E-4	6.468578358E-4	6.442305748E-4	7.680662093E-4	9.293688927E-4	1.227915287E-3	1.488302136E-3	1.443119138E-3	1.144994283E-3	1.049071201E-3	1.436718856E-3	1.672168262E-3	1.159901498E-3	4.437518073E-4	3.495848214E-4	8.277195157E-4	1.161307329E-3	9.620804922E-4	6.059636944E-4	5.583357997E-4	7.400485920E-4	7.621566765E-4	6.269779988E-4	6.957682199E-4	9.026154294E-4	NaN	NaN	NaN	NaN	NaN	1.433340134E-3	1.070797676E-3	8.709207177E-4	7.954500034E-4	6.785223377E-4	8.220811142E-4	1.181420754E-3	1.377490116E-3	1.317798044E-3	9.913040558E-4	5.860785022E-4	5.063350545E-4	8.656205609E-4
4.466670798E-4	3.412112419E-4	8.180233417E-4	1.093252911E-3	1.089052414E-3	9.237708291E-4	5.499106483E-4	2.887120936E-4	3.747599840E-4	6.354245706E-4	8.911406621E-4	1.065657940E-3	1.123207272E-3	1.227076980E-3	1.146227354E-3	6.981797051E-4	5.139124114E-4	7.463751826E-4	7.834724383E-4	6.298011285E-4	9.602901409E-4	1.652385341E-3	1.740777399E-3	1.103458926E-3	5.487633171E-4	4.614357313E-4	5.392137682E-4	4.723147431E-4	3.578511823E-4	4.577855580E-4	7.852175622E-4	1.232604031E-3	1.546779415E-3	1.408715034E-3	1.077226829E-3	9.940970922E-4	8.364296518E-4	3.261717793E-4	1.557625947E-4	5.991091602E-4	9.184236987E-4	9.190153796E-4	8.227945655E-4	5.433016922E-4	4.298737913E-4	6.766320439E-4	6.043521571E-4	2.524612064E-4	4.283829767E-4	9.156212909E-4	1.029821928E-3	9.366241284E-4	1.015490852E-3	1.100180787E-3	1.097425120E-3	9.245023830E-4	4.682828439E-4	3.646670957E-4	9.267250425E-4	1.407290227E-3	1.173649915E-3	5.234465352E-4	1.756396960E-4	3.058272123E-4	6.131159025E-4	7.565137348E-4	6.941840402E-4	6.270365557E-4	4.779724695E-4	2.556801192E-4	2.465177968E-4	5.256247241E-4	8.766171522E-4	1.075777109E-3	1.159054227E-3	1.126750838E-3	9.118235321E-4	6.602351787E-4	5.949145416E-4	6.752063637E-4	6.694475305E-4	6.845948519E-4	7.215322112E-4	7.004279760E-4	9.140304755E-4	1.108509139E-3	9.920166340E-4	8.386320551E-4	6.430058856E-4	5.067799939E-4	7.159103989E-4	8.677768055E-4	6.082830951E-4	4.752640089E-4	7.066124817E-4	8.113168878E-4	7.172774058E-4	7.181492401E-4	7.874682196E-4	9.799345862E-4	1.329739811E-3	1.418584725E-3	1.135514933E-3	8.205794729E-4	8.846661658E-4	1.402276335E-3	1.674185274E-3	1.201207982E-3	6.422161823E-4	7.034125156E-4	1.078534988E-3	1.214931952E-3	1.053356100E-3	8.735600859E-4	8.631172823E-4	8.818304632E-4	7.590021123E-4	7.602233673E-4	1.091516810E-3	1.300604548E-3	NaN	NaN	NaN	NaN	NaN	1.009840402E-3	8.888911107E-4	9.879304562E-4	1.016401337E-3	8.882854017E-4	8.901858819E-4	1.106116804E-3	1.260575256E-3	1.110271784E-3	6.699396763E-4	3.905845515E-4	6.151740672E-4	1.071181963E-3
7.805256173E-4	7.341455203E-4	9.100493626E-4	9.876354598E-4	9.797876701E-4	6.920289597E-4	2.397346980E-4	1.648465550E-4	4.783794866E-4	7.572740433E-4	9.021998267E-4	1.111441641E-3	1.315616770E-3	1.264655730E-3	8.933257195E-4	5.801202497E-4	5.924364668E-4	6.686568959E-4	6.824751035E-4	8.268115344E-4	1.243704231E-3	1.578934258E-3	1.366358367E-3	8.876512875E-4	6.381947896E-4	5.651831743E-4	4.665194720E-4	3.274859919E-4	2.624543558E-4	4.413689603E-4	7.742871530E-4	1.092475024E-3	1.345929806E-3	1.309680170E-3	1.071739942E-3	1.084299525E-3	9.694804321E-4	3.818555560E-4	1.725795155E-4	4.790998937E-4	6.380201085E-4	7.991112070E-4	9.425768512E-4	7.428850513E-4	5.959334085E-4	7.114926120E-4	6.189103005E-4	4.486833059E-4	7.888926775E-4	1.348059159E-3	1.439001411E-3	1.122506335E-3	9.276501369E-4	9.815813974E-4	1.045546844E-3	7.766463095E-4	3.000222205E-4	4.145425628E-4	1.128693577E-3	1.478447230E-3	1.046946971E-3	4.207879829E-4	2.821545932E-4	6.293490878E-4	9.183796356E-4	7.632533670E-4	4.470417625E-4	2.899933606E-4	1.468577539E-4	4.310229997E-5	1.728233183E-4	4.944602260E-4	8.349560667E-4	9.989251848E-4	1.042243326E-3	1.087451936E-3	9.912196547E-4	7.379394374E-4	7.115546614E-4	9.919522563E-4	1.162363682E-3	1.120036351E-3	9.742935072E-4	8.780983044E-4	9.496708517E-4	9.399968549E-4	9.111106629E-4	9.813752258E-4	8.001244278E-4	5.555730895E-4	6.512241671E-4	6.633491721E-4	4.507317790E-4	5.592906382E-4	8.295148145E-4	7.955810288E-4	6.880983710E-4	7.505032117E-4	8.718364406E-4	1.080627553E-3	1.214919263E-3	9.701346862E-4	6.281172973E-4	4.908673000E-4	6.200934877E-4	1.043922501E-3	1.318819937E-3	1.062502502E-3	8.030094905E-4	9.007828194E-4	9.036340052E-4	7.825288340E-4	8.542144205E-4	9.893492097E-4	9.717962239E-4	8.086827584E-4	6.721288664E-4	8.716696757E-4	1.318167197E-3	1.480227453E-3	NaN	NaN	NaN	NaN	8.863219991E-4	6.898763822E-4	9.431986837E-4	1.203172957E-3	1.154762111E-3	9.752651094E-4	8.806827827E-4	8.905119612E-4	8.184603066E-4	5.699046305E-4	2.823046525E-4	3.377913090E-4	7.828937378E-4	1.188539085E-3
1.026251586E-3	1.190182520E-3	1.144187991E-3	9.681839729E-4	9.264022810E-4	7.132965839E-4	3.990949190E-4	3.990690748E-4	6.210992578E-4	7.628885214E-4	8.534310618E-4	1.089772326E-3	1.324839774E-3	1.203958294E-3	7.945626858E-4	6.278887158E-4	6.610704004E-4	5.675979191E-4	6.540225004E-4	1.074745669E-3	1.418922795E-3	1.256329822E-3	7.608405431E-4	5.524742883E-4	7.183252019E-4	8.073602221E-4	6.346309092E-4	4.023723013E-4	4.332151730E-4	7.909212727E-4	1.051119529E-3	1.054133521E-3	1.096484950E-3	1.080037677E-3	9.379230905E-4	1.019081217E-3	9.156402084E-4	3.659078211E-4	2.386309206E-4	4.717423581E-4	5.888239830E-4	9.530496900E-4	1.237382647E-3	9.719942464E-4	6.554421852E-4	6.452585221E-4	6.777568487E-4	7.377541042E-4	1.088975347E-3	1.491356292E-3	1.477786456E-3	1.137032290E-3	9.244518005E-4	9.775120998E-4	1.044518780E-3	7.922289078E-4	4.255182866E-4	5.800905055E-4	1.114947023E-3	1.228825655E-3	7.708164048E-4	3.717807995E-4	5.013159825E-4	1.015241840E-3	1.271553338E-3	9.375056834E-4	4.702058504E-4	2.225156641E-4	1.425265364E-4	2.300542401E-4	4.938209313E-4	7.774682017E-4	8.725598454E-4	8.314420702E-4	9.549444076E-4	1.252797083E-3	1.399583998E-3	1.257951837E-3	1.158570522E-3	1.343764598E-3	1.494117547E-3	1.320139272E-3	1.058484428E-3	1.097536413E-3	1.215498662E-3	1.019091113E-3	8.601651061E-4	9.479142609E-4	8.577123517E-4	6.539908936E-4	6.857256521E-4	6.772361812E-4	6.024774630E-4	7.745076437E-4	8.364057285E-4	6.268220022E-4	5.959044793E-4	7.540098741E-4	8.559032576E-4	9.616363095E-4	8.872272447E-4	5.358440103E-4	3.755143553E-4	4.443460202E-4	5.396457855E-4	8.553984226E-4	1.174659119E-3	1.069621532E-3	9.352887282E-4	9.616086609E-4	7.060259813E-4	4.673060321E-4	6.505771889E-4	8.487304440E-4	7.610067260E-4	6.204681122E-4	6.598523469E-4	9.062389145E-4	1.166260336E-3	1.255771727E-3	NaN	NaN	1.322273281E-3	1.276500756E-3	8.651948301E-4	7.433918072E-4	1.119833440E-3	1.286635292E-3	1.116809552E-3	9.985105135E-4	9.728008881E-4	8.419030346E-4	5.248590023E-4	1.961055386E-4	7.264712622E-5	3.918550210E-4	9.893681854E-4	1.355659915E-3
