6.147689419E-4	8.986114990E-4	1.073704101E-3	1.245311578E-3	1.536567346E-3	1.459979918E-3	8.984683082E-4	3.894600959E-4	4.038559855E-4	8.869713638E-4	1.220291015E-3	1.123531605E-3	9.683779790E-4	9.400626295E-4	9.414782398E-4	1.034785178E-3	1.217920217E-3	1.174382982E-3	7.487499970E-4	4.128167930E-4	4.888905096E-4	5.745412200E-4	5.525877350E-4	7.538716309E-4	1.091031474E-3	1.081975293E-3	7.468537078E-4	7.063242956E-4	9.450660436E-4	9.476389969E-4	7.938869530E-4	8.623113390E-4	1.178736915E-3	1.235993928E-3	8.836800698E-4	6.794381770E-4	6.720200181E-4	7.107852143E-4	9.167007520E-4	9.996437002E-4	7.580476231E-4	5.405158154E-4	5.790221621E-4	7.625539438E-4	9.413203807E-4	1.071812585E-3	1.161887776E-3	1.162167056E-3	1.181913191E-3	1.271378133E-3	1.174064935E-3	9.634684538E-4	8.008211735E-4	5.835203920E-4	3.743981651E-4	3.819531703E-4	7.000987534E-4	1.077411231E-3	1.164579182E-3	9.035049006E-4	5.935974186E-4	4.501997319E-4	2.593138779E-4	1.779195300E-4	5.390781444E-4	9.805348236E-4	1.177977538E-3	1.170309028E-3	8.957284153E-4	5.948981270E-4	7.546836860E-4	1.184095861E-3	1.284170081E-3	9.833294898E-4	5.934091751E-4	4.277034604E-4	6.400351413E-4	1.068003708E-3	1.302752178E-3	1.158384141E-3	9.097745060E-4	6.769765751E-4	5.474478239E-4	8.821393130E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.007631305E-3	7.536378689E-4	7.546824636E-4	1.013278961E-3	1.124021830E-3	1.270118053E-3	1.597809838E-3	1.342360512E-3	5.461551482E-4	2.954614465E-4	5.681902985E-4	6.311019533E-4	6.387034664E-4	7.737464621E-4	7.172956830E-4	6.008122000E-4	7.234209916E-4	7.891036221E-4	5.275272415E-4	2.152153029E-4	1.596445145E-5	1.229848863E-6	4.735467082E-4	1.005244208E-3	1.141279703E-3	1.360669732E-3	1.512624905E-3	1.162505359E-3	8.248669910E-4	8.604431059E-4	8.891231264E-4	7.423326024E-4	8.646363276E-4	1.143855625E-3	1.086551230E-3	1.044080826E-3	1.317761024E-3	NaN	1.303614932E-3	9.145861259E-4	7.033341099E-4	7.765608607E-4	9.367957828E-4	1.148659620E-3	1.280830242E-3	1.037645619E-3	6.827925099E-4
5.402267561E-4	6.639196654E-4	8.218886796E-4	1.118859160E-3	1.399585861E-3	1.280875527E-3	8.546031313E-4	4.628603638E-4	5.561229773E-4	1.033881097E-3	1.137690502E-3	8.311315905E-4	6.368175964E-4	5.861436948E-4	5.820867373E-4	8.102577995E-4	1.141438028E-3	1.084947027E-3	6.721690879E-4	5.786390393E-4	8.996781544E-4	9.415053646E-4	7.236589445E-4	8.470133762E-4	1.084051677E-3	8.375669131E-4	4.884462105E-4	6.461534067E-4	9.150974220E-4	9.781701956E-4	1.063294359E-3	1.126886229E-3	1.162186498E-3	1.179060200E-3	1.125313691E-3	1.043996075E-3	8.639223524E-4	8.095254307E-4	9.775500512E-4	9.408164187E-4	7.011197158E-4	7.007771055E-4	9.127295343E-4	1.007304410E-3	9.170521516E-4	8.305598167E-4	9.658107301E-4	1.206826884E-3	1.327004167E-3	1.229504589E-3	9.875012329E-4	8.642092580E-4	6.886731135E-4	3.008277563E-4	1.748524810E-4	5.180280423E-4	9.376411908E-4	1.189008704E-3	1.222056220E-3	8.716803277E-4	4.078506900E-4	1.988661388E-4	1.072416198E-4	2.524086158E-4	7.678871043E-4	1.237919671E-3	1.370187849E-3	1.166705159E-3	7.464076625E-4	4.882448702E-4	7.759369910E-4	1.303250901E-3	1.375010354E-3	9.655214380E-4	5.046681035E-4	3.633520100E-4	7.519543287E-4	1.358913956E-3	1.552053378E-3	1.247807522E-3	8.901365800E-4	6.697257631E-4	7.132205064E-4	1.122247777E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.216036966E-3	9.154569125E-4	7.426238153E-4	8.224638295E-4	1.091892715E-3	1.150646363E-3	1.173080876E-3	1.341874711E-3	1.020684605E-3	3.606647660E-4	2.581234148E-4	4.688295012E-4	6.111363764E-4	8.886660798E-4	9.155767621E-4	6.250378792E-4	6.537387962E-4	8.865020354E-4	7.864960935E-4	3.527567605E-4	1.389140925E-5	7.154727791E-5	3.553784336E-4	7.504511741E-4	1.071689301E-3	1.093992032E-3	1.133297686E-3	1.195362653E-3	9.932476096E-4	7.421199698E-4	6.695708144E-4	6.517985603E-4	5.819433718E-4	6.729298038E-4	8.463529521E-4	8.413441828E-4	9.546232759E-4	1.290507149E-3	NaN	NaN	9.159257752E-4	5.491457996E-4	5.086999736E-4	7.390218670E-4	9.542931220E-4	1.051366911E-3	1.016395865E-3	9.848147165E-4
6.739170640E-4	6.519024610E-4	6.948449300E-4	9.760516696E-4	1.205351204E-3	1.101527945E-3	8.205478080E-4	5.467825104E-4	6.559250178E-4	9.240939398E-4	7.614175556E-4	4.337565915E-4	3.413043742E-4	4.043778463E-4	5.491387565E-4	8.245222853E-4	1.008674270E-3	8.041771362E-4	5.352628650E-4	7.924914244E-4	1.242929022E-3	1.129257842E-3	7.869380061E-4	8.468335727E-4	8.644220070E-4	3.713920596E-4	7.403054769E-5	4.162415862E-4	7.382815238E-4	9.080173913E-4	1.173981349E-3	1.190824201E-3	9.716954664E-4	9.800966363E-4	1.268547610E-3	1.347265672E-3	9.891930968E-4	7.642235723E-4	8.561052964E-4	8.029891178E-4	6.880282308E-4	9.114316199E-4	1.219554455E-3	1.211752999E-3	9.435843676E-4	7.003779756E-4	8.149583591E-4	1.158840139E-3	1.248228713E-3	9.678615606E-4	7.486314862E-4	8.066563751E-4	6.061715540E-4	1.371365070E-4	2.108637418E-4	7.856993470E-4	1.079479465E-3	1.153540099E-3	1.271440182E-3	1.038238872E-3	5.774858873E-4	2.920875559E-4	1.639236580E-4	3.885232727E-4	1.014309470E-3	1.564075588E-3	1.628848957E-3	1.231740229E-3	7.443668437E-4	5.246159271E-4	7.616468356E-4	1.194163458E-3	1.254521194E-3	9.322490660E-4	6.125568179E-4	5.768729025E-4	9.608204709E-4	1.429220662E-3	1.418356434E-3	1.030230545E-3	7.258345140E-4	6.130705005E-4	7.975589251E-4	1.187507762E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.188403578E-3	1.051172265E-3	9.162354399E-4	8.345903479E-4	9.127101512E-4	1.130172517E-3	1.167111681E-3	1.079646172E-3	1.105136238E-3	9.069790831E-4	5.471809418E-4	5.230241222E-4	5.993158557E-4	7.906827959E-4	1.226102351E-3	1.148649491E-3	6.869346835E-4	6.898239953E-4	8.335368475E-4	6.124012289E-4	1.975577907E-4	1.430076009E-5	3.462336608E-4	7.834539283E-4	1.030028448E-3	1.182413427E-3	1.079291804E-3	9.247311973E-4	1.005387749E-3	1.057852525E-3	8.897315129E-4	6.341960980E-4	4.708234046E-4	4.249668273E-4	4.922231310E-4	5.864526611E-4	6.696950877E-4	9.307832806E-4	NaN	NaN	NaN	NaN	6.772095221E-4	4.875910818E-4	6.470698281E-4	8.078418905E-4	8.161204169E-4	9.083738551E-4	1.154160127E-3
1.002453966E-3	1.024917001E-3	9.604193619E-4	1.088494086E-3	1.191074261E-3	1.068433747E-3	8.305251249E-4	6.438452983E-4	7.699601701E-4	8.207306382E-4	5.381513038E-4	3.205511312E-4	2.677724115E-4	4.061653162E-4	7.352335961E-4	9.272646275E-4	7.719736313E-4	4.925828543E-4	4.873193393E-4	8.573913365E-4	1.127184602E-3	9.696088382E-4	8.646078641E-4	9.941691533E-4	7.367944345E-4	5.981529102E-5	NaN	3.072530963E-4	6.249593571E-4	7.818497834E-4	1.036964240E-3	1.055547735E-3	8.418299258E-4	9.049394866E-4	1.298798714E-3	1.393975457E-3	9.797695093E-4	7.106151315E-4	7.781672757E-4	6.945444620E-4	5.657970323E-4	8.172863163E-4	1.095512765E-3	1.056115841E-3	9.101229371E-4	8.259447641E-4	9.452715167E-4	1.164539251E-3	1.118406071E-3	8.202556637E-4	7.202118868E-4	8.266679943E-4	5.855958443E-4	1.929216960E-4	3.956187866E-4	9.343600250E-4	1.120081637E-3	1.199233811E-3	1.310461666E-3	1.057662885E-3	6.999106845E-4	5.114612286E-4	4.006259260E-4	5.768884439E-4	1.121277804E-3	1.628570608E-3	1.637283945E-3	1.200088765E-3	7.508312119E-4	6.006699405E-4	8.512355271E-4	1.196525409E-3	1.221423503E-3	9.679193608E-4	7.189385942E-4	6.992483395E-4	9.984395001E-4	1.352885156E-3	1.278421259E-3	8.950370830E-4	6.994950236E-4	7.013404975E-4	8.012650651E-4	9.343340644E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.525788292E-4	6.038388237E-4	9.676510235E-4	1.198409591E-3	1.208412694E-3	1.079021953E-3	8.532636566E-4	6.830728962E-4	7.209327305E-4	8.550491766E-4	8.930122131E-4	8.394338656E-4	8.311597048E-4	9.329090244E-4	1.006157836E-3	9.996450972E-4	1.073243213E-3	1.047568512E-3	8.285843651E-4	6.971331895E-4	6.483452162E-4	8.628567448E-4	1.301461365E-3	1.210545190E-3	7.692903164E-4	6.863506860E-4	6.662959931E-4	3.742230474E-4	8.141354192E-5	1.669331541E-4	6.755886716E-4	1.073813532E-3	1.198341604E-3	1.270036446E-3	1.103082788E-3	9.060184238E-4	1.055061002E-3	1.219407073E-3	1.056150300E-3	7.082232623E-4	5.111611099E-4	5.002713297E-4	4.852184793E-4	4.649550829E-4	6.247798447E-4	1.001142897E-3	NaN	NaN	NaN	NaN	1.011281740E-3	7.079699426E-4	7.229515468E-4	8.554136730E-4	8.275724249E-4	8.727746899E-4	1.093589119E-3
1.002265490E-3	1.071660896E-3	9.907076601E-4	1.047715079E-3	1.101354137E-3	1.019635238E-3	8.462096448E-4	7.427360397E-4	8.591560181E-4	8.121929714E-4	6.441968144E-4	5.872041220E-4	4.239038972E-4	4.246466560E-4	7.306813495E-4	7.723948220E-4	4.713106027E-4	4.148871230E-4	6.739065284E-4	8.246280486E-4	7.467200630E-4	6.980662001E-4	9.346356965E-4	1.115580671E-3	7.320898003E-4	1.244178711E-4	2.981242233E-6	3.465738555E-4	6.427537301E-4	8.374375757E-4	1.076272572E-3	1.126544550E-3	9.490895900E-4	9.585002554E-4	1.210187445E-3	1.217259443E-3	9.126491495E-4	7.723943563E-4	8.304399089E-4	6.450387300E-4	4.304229224E-4	6.717983633E-4	9.094412089E-4	8.141453727E-4	8.175832918E-4	1.027894439E-3	1.203253865E-3	1.218495890E-3	1.092845574E-3	9.568940150E-4	9.207605035E-4	8.519594558E-4	5.876825890E-4	4.172890331E-4	6.634964957E-4	1.018442097E-3	1.179152518E-3	1.313625602E-3	1.246250118E-3	8.807641570E-4	7.032665308E-4	7.096005720E-4	6.728804437E-4	7.731464575E-4	1.089436351E-3	1.319168252E-3	1.174167031E-3	8.613620303E-4	6.253743195E-4	6.276576896E-4	9.541320615E-4	1.209376962E-3	1.173372846E-3	9.570299299E-4	6.830683560E-4	5.763890222E-4	7.913625450E-4	1.224326203E-3	1.347218174E-3	1.056403504E-3	9.345433791E-4	9.925242048E-4	8.719357429E-4	6.816858659E-4	7.184129208E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.263390681E-4	5.248035304E-4	1.002455596E-3	1.184499823E-3	1.134917024E-3	1.031313906E-3	7.085567922E-4	3.407783224E-4	4.095207842E-4	7.395058055E-4	8.525183075E-4	8.039665408E-4	7.668753387E-4	7.708385237E-4	8.472270565E-4	9.509914089E-4	1.096248627E-3	1.117217238E-3	8.669247036E-4	6.034261896E-4	5.414679763E-4	7.993176114E-4	1.140692271E-3	1.085904078E-3	8.446445572E-4	7.866770029E-4	6.791030173E-4	3.625589889E-4	1.610446925E-4	4.173558846E-4	9.489083313E-4	1.201070263E-3	1.154027996E-3	1.089941594E-3	9.716311470E-4	9.606335661E-4	1.153454883E-3	1.222027582E-3	9.936194401E-4	6.625643000E-4	6.054878468E-4	7.550010923E-4	7.271763170E-4	6.069106166E-4	7.043069345E-4	9.752909536E-4	NaN	NaN	NaN	NaN	NaN	1.001145691E-3	8.866250282E-4	9.571499540E-4	8.750958368E-4	7.402815972E-4	7.065497339E-4
7.822283078E-4	8.024740964E-4	7.142534014E-4	8.242265321E-4	9.173527942E-4	8.402002277E-4	7.183460984E-4	6.968441303E-4	7.625182625E-4	6.870986545E-4	6.971443072E-4	7.944657118E-4	6.243225071E-4	5.188283394E-4	6.384658045E-4	5.349501735E-4	3.439011634E-4	6.214465830E-4	1.022737939E-3	9.286350687E-4	6.367989117E-4	6.519734161E-4	9.482740425E-4	1.082518138E-3	8.273545536E-4	5.125409807E-4	4.191044427E-4	5.819016369E-4	8.321169298E-4	9.696540656E-4	1.117639942E-3	1.222223043E-3	1.098419540E-3	1.044460689E-3	1.161544933E-3	1.105981995E-3	8.988216869E-4	7.686917670E-4	7.219855324E-4	6.295304629E-4	6.283643306E-4	8.892210899E-4	9.808696341E-4	7.286930922E-4	6.875001709E-4	1.014652196E-3	1.214784454E-3	1.095463289E-3	9.689862491E-4	1.011016080E-3	1.039998373E-3	8.853102918E-4	7.120207301E-4	7.798958104E-4	1.045293873E-3	1.205733162E-3	1.206820365E-3	1.174143283E-3	9.108162485E-4	6.093804259E-4	7.145236596E-4	9.201737703E-4	9.609629051E-4	9.987337980E-4	1.079135807E-3	9.854525561E-4	6.729892339E-4	5.369592109E-4	5.593522801E-4	6.548514357E-4	9.016981930E-4	9.782402776E-4	9.096282301E-4	8.215400740E-4	6.651722360E-4	5.653838743E-4	6.674809847E-4	1.097060507E-3	1.383045223E-3	1.182549750E-3	1.040215604E-3	1.065288321E-3	8.893869235E-4	6.692558527E-4	7.466775132E-4	1.056843088E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.103604101E-4	3.332285851E-4	5.869287997E-4	1.073398278E-3	1.171555021E-3	1.008180203E-3	9.743909468E-4	7.996130153E-4	4.282644950E-4	4.459132324E-4	8.056205697E-4	9.630630375E-4	9.207322146E-4	7.938475464E-4	6.307918811E-4	6.576663582E-4	8.714264841E-4	1.083496609E-3	1.052660053E-3	7.249600603E-4	4.189567408E-4	4.414505675E-4	7.945316611E-4	1.039021765E-3	9.631713037E-4	8.871547761E-4	9.084998164E-4	8.340376080E-4	6.047951756E-4	4.465888196E-4	6.510838284E-4	1.075993991E-3	1.263177721E-3	1.123039052E-3	8.944911533E-4	7.978171925E-4	9.330491303E-4	1.084007206E-3	1.039151219E-3	8.209309890E-4	6.181194913E-4	7.686263998E-4	1.091075363E-3	1.120026805E-3	9.225584799E-4	7.626350271E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.108100405E-3	9.546866058E-4	9.206807590E-4	7.680160343E-4	5.479282700E-4	3.455446567E-4
6.608316908E-4	7.349005318E-4	6.999539910E-4	8.648327785E-4	8.965898305E-4	6.462890888E-4	5.097961985E-4	6.011325750E-4	6.880794535E-4	6.764499703E-4	7.895095623E-4	9.338539094E-4	9.112801054E-4	8.909596363E-4	8.146168548E-4	5.213346449E-4	3.909655788E-4	8.415891789E-4	1.324925921E-3	1.203140127E-3	9.044011822E-4	8.927000454E-4	1.054276014E-3	1.136592473E-3	1.039777067E-3	8.834838518E-4	7.956172922E-4	9.664384997E-4	1.184069086E-3	1.042754622E-3	9.184447117E-4	1.022657263E-3	1.023299410E-3	1.055893721E-3	1.144400216E-3	1.015567919E-3	8.168379427E-4	6.247862475E-4	4.886189126E-4	6.464991602E-4	9.616392781E-4	1.086880802E-3	9.062155732E-4	5.591147346E-4	4.341641325E-4	7.213818026E-4	9.707019199E-4	8.924815920E-4	7.478044135E-4	7.395187858E-4	8.019320085E-4	7.897005999E-4	7.981473464E-4	9.821542772E-4	1.216075965E-3	1.229737885E-3	1.021914999E-3	8.079273975E-4	5.623245961E-4	4.884878290E-4	7.851422997E-4	1.057838323E-3	1.138256048E-3	1.128653064E-3	1.055032481E-3	8.324840455E-4	5.154371029E-4	5.226606154E-4	7.347210776E-4	8.779630880E-4	9.531250107E-4	8.257025620E-4	6.976925652E-4	6.764692371E-4	6.641711225E-4	6.124373176E-4	5.663663032E-4	8.515488007E-4	1.162196510E-3	1.021712669E-3	7.749680663E-4	7.071397267E-4	7.118791109E-4	7.329875370E-4	7.945430698E-4	9.474281105E-4	1.107036951E-3	1.140418928E-3	1.199351042E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.141965860E-4	5.128276534E-4	7.966696867E-4	1.241772785E-3	1.253119437E-3	9.811817436E-4	9.695969638E-4	9.682043456E-4	7.301021833E-4	6.880220608E-4	9.363512509E-4	1.117790700E-3	1.098899636E-3	8.297025925E-4	4.874035367E-4	4.718019627E-4	7.661124691E-4	1.030433341E-3	9.822692955E-4	6.852138322E-4	4.281259025E-4	4.924559616E-4	8.797469782E-4	1.044872799E-3	9.185498930E-4	8.894049097E-4	8.831758751E-4	8.158959099E-4	7.068383857E-4	5.641478929E-4	6.472677342E-4	1.004397054E-3	1.262678299E-3	1.175440731E-3	8.930846234E-4	7.991112070E-4	9.348225431E-4	9.833787335E-4	8.915488143E-4	7.393456181E-4	7.059375057E-4	1.032129629E-3	1.427035895E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.103018993E-3	9.989790851E-4	8.249084931E-4	6.267996505E-4	4.961104132E-4	3.586711537E-4
7.171977777E-4	8.668823866E-4	9.329041350E-4	1.112796483E-3	1.007152256E-3	5.443443661E-4	3.560495970E-4	5.123609444E-4	6.647982518E-4	8.044977440E-4	1.014068839E-3	1.168463496E-3	1.305233454E-3	1.396974898E-3	1.166948467E-3	7.173737977E-4	5.759774940E-4	1.040425384E-3	1.493226271E-3	1.315221190E-3	1.029205043E-3	1.061074319E-3	1.187598216E-3	1.250721281E-3	1.143577043E-3	8.932498749E-4	8.369584684E-4	1.217276789E-3	1.459366991E-3	1.126172836E-3	8.372795419E-4	7.976861089E-4	7.351702079E-4	8.524152800E-4	9.900719160E-4	8.378461353E-4	6.768789026E-4	5.360234645E-4	4.141012032E-4	7.132492610E-4	1.194612356E-3	1.239054487E-3	9.602217469E-4	6.547676749E-4	4.487750994E-4	5.451218458E-4	7.275584503E-4	7.224332658E-4	5.722611095E-4	4.220534465E-4	4.641316482E-4	5.869909655E-4	6.709617446E-4	8.120299899E-4	9.812728968E-4	9.769483004E-4	7.371157408E-4	5.191879463E-4	4.565417184E-4	6.074159173E-4	8.987173205E-4	1.060588052E-3	1.139842556E-3	1.157078426E-3	1.055867644E-3	8.352836594E-4	5.570036592E-4	6.023839815E-4	9.344107239E-4	1.155742211E-3	1.122983987E-3	8.933697245E-4	7.206468727E-4	6.752723712E-4	6.717270007E-4	5.490931217E-4	3.961585753E-4	6.327779265E-4	9.780925466E-4	8.846006240E-4	5.035157083E-4	3.142803325E-4	5.099302507E-4	7.475695456E-4	7.314409013E-4	7.070777938E-4	8.015630301E-4	8.188267238E-4	8.781985962E-4	1.011840301E-3	9.450158104E-4	7.673820946E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.293649880E-4	5.998362903E-4	6.280133966E-4	1.031734049E-3	1.452502445E-3	1.361848088E-3	1.036717789E-3	9.531700052E-4	9.261085070E-4	8.431466413E-4	8.505513542E-4	9.488731157E-4	1.108126133E-3	1.177274971E-3	9.041816811E-4	5.255975993E-4	4.840586917E-4	7.192229386E-4	9.069294902E-4	8.761932258E-4	7.698784466E-4	6.983730127E-4	7.902895450E-4	1.070246333E-3	1.078790403E-3	9.157384629E-4	8.840354858E-4	7.318298449E-4	5.947068566E-4	5.905752187E-4	4.840049078E-4	5.127200275E-4	8.196512936E-4	1.042847754E-3	9.599488694E-4	7.701888680E-4	8.674575947E-4	1.097420114E-3	1.097280532E-3	9.645755053E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.299446099E-3	1.178000821E-3	8.024172857E-4	5.775804748E-4	5.278348108E-4	4.890155396E-4
9.911929956E-4	1.077284687E-3	1.119028428E-3	1.203050953E-3	9.988117963E-4	4.904363304E-4	2.623221953E-4	3.442238085E-4	4.716660478E-4	7.028598920E-4	9.953436675E-4	1.214936026E-3	1.464326633E-3	1.548457425E-3	1.217695302E-3	8.396495250E-4	8.471776382E-4	1.256218413E-3	1.472951379E-3	1.092077931E-3	8.115476230E-4	9.909924120E-4	1.169321127E-3	1.173173310E-3	9.776997613E-4	6.640809006E-4	7.211679476E-4	1.229482819E-3	1.377910608E-3	1.079728943E-3	1.005650265E-3	8.878893568E-4	5.674831918E-4	6.084646448E-4	8.458264638E-4	8.611420635E-4	7.790589589E-4	5.957328831E-4	4.265476309E-4	7.284102030E-4	1.293597743E-3	1.469619572E-3	1.324277022E-3	1.124405419E-3	9.031395894E-4	8.138905396E-4	7.544742548E-4	6.464269827E-4	5.271263071E-4	4.074404133E-4	4.437989555E-4	5.011821049E-4	4.627571616E-4	4.916836042E-4	6.551910192E-4	7.694073138E-4	6.140492624E-4	4.125460691E-4	4.818983143E-4	8.114884840E-4	1.089341240E-3	1.122485613E-3	1.150629716E-3	1.216651057E-3	1.126420917E-3	8.179309662E-4	4.701158323E-4	5.173197715E-4	9.216155158E-4	1.159339095E-3	1.051530358E-3	8.283936768E-4	7.307492197E-4	7.979513612E-4	8.362142253E-4	6.021955051E-4	4.317797720E-4	7.463644724E-4	1.140567241E-3	1.109641162E-3	6.811197381E-4	3.413681698E-4	4.733599781E-4	7.064661477E-4	6.658249185E-4	5.728382966E-4	5.489443429E-4	5.372455926E-4	6.591246929E-4	8.108078619E-4	7.432503626E-4	5.942678545E-4	NaN	NaN	NaN	NaN	NaN	NaN	1.090534148E-3	8.897542139E-4	6.200015196E-4	7.128420402E-4	1.144704642E-3	1.407283475E-3	1.199178630E-3	9.235218749E-4	7.863605861E-4	6.731137983E-4	6.980514154E-4	7.352569955E-4	7.285155007E-4	9.381928248E-4	1.132770907E-3	9.425166645E-4	6.891390658E-4	7.115628105E-4	8.348481497E-4	8.278664900E-4	7.271259092E-4	7.874816656E-4	9.586523520E-4	1.123966649E-3	1.233656192E-3	1.063306583E-3	9.102115291E-4	8.965535671E-4	6.768874591E-4	5.673812120E-4	6.679696962E-4	5.736983730E-4	5.380077055E-4	7.173685590E-4	7.673653308E-4	6.281852257E-4	6.030104123E-4	9.614743176E-4	1.291866880E-3	1.246222644E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.453987090E-3	1.107985852E-3	6.159590557E-4	5.391225568E-4	5.775338504E-4	5.383158568E-4
1.132839709E-3	1.213316573E-3	1.172057819E-3	1.059089322E-3	8.246032521E-4	4.877121828E-4	3.181066422E-4	2.911784104E-4	3.433022357E-4	5.748593248E-4	8.724303916E-4	1.128953765E-3	1.389753656E-3	1.369634178E-3	1.027375576E-3	9.019263089E-4	1.118513756E-3	1.370679587E-3	1.289439038E-3	8.287323872E-4	6.742000114E-4	9.780979017E-4	1.129625132E-3	9.818703402E-4	6.768068997E-4	4.252870858E-4	6.438261480E-4	1.114272047E-3	1.059524715E-3	8.721245104E-4	1.149496646E-3	1.132317469E-3	6.665551919E-4	5.682698102E-4	8.716914454E-4	1.153768040E-3	1.140960841E-3	7.339491858E-4	3.951663675E-4	6.380605628E-4	1.171320677E-3	1.395550440E-3	1.349620405E-3	1.279220567E-3	1.254511881E-3	1.278090524E-3	1.107687596E-3	8.467165753E-4	7.336968556E-4	7.020853227E-4	7.001919439E-4	6.153323920E-4	4.886370152E-4	4.522774543E-4	5.646089558E-4	7.228812901E-4	6.627374096E-4	4.994918709E-4	5.937279784E-4	1.014392008E-3	1.356689841E-3	1.317133545E-3	1.188956550E-3	1.196269994E-3	1.070486498E-3	6.239598733E-4	2.511961211E-4	4.099698854E-4	8.432493778E-4	9.799143299E-4	7.690050406E-4	5.204210756E-4	5.076960661E-4	8.347881958E-4	1.064278069E-3	8.057219675E-4	6.444955361E-4	9.453741368E-4	1.221611048E-3	1.229685266E-3	9.746242431E-4	6.616548635E-4	6.187226390E-4	6.809128099E-4	6.740975659E-4	6.518152077E-4	5.351038999E-4	4.722125013E-4	6.090272218E-4	6.857249537E-4	5.973161315E-4	5.359952338E-4	NaN	NaN	NaN	NaN	NaN	1.363347168E-3	1.072206418E-3	7.263689185E-4	5.397597561E-4	7.286773180E-4	9.907271015E-4	9.774935897E-4	8.154818206E-4	7.729128702E-4	6.992329145E-4	5.793393939E-4	5.739739281E-4	4.671061179E-4	4.193697532E-4	7.208066527E-4	8.889820310E-4	7.381585892E-4	7.775888662E-4	1.000152319E-3	1.037511392E-3	8.240304305E-4	5.902689882E-4	7.049896521E-4	1.040728064E-3	1.234992757E-3	1.183661050E-3	9.432958905E-4	8.531369385E-4	8.862449904E-4	7.659113617E-4	7.663045544E-4	8.766259416E-4	7.487340481E-4	6.816319656E-4	8.238017908E-4	8.155843825E-4	6.444171886E-4	6.978620659E-4	1.114541083E-3	1.331716543E-3	1.157054328E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.398027292E-3	8.546103491E-4	4.466380924E-4	5.985403550E-4	7.040931960E-4	5.537508987E-4
