4.847059899E-4	7.126890123E-4	8.892459446E-4	1.021906734E-3	1.016943366E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.992504302E-4	9.745500283E-4	1.310903113E-3	1.062974799E-3	6.406069151E-4	7.306216285E-4	1.101878588E-3	1.073952764E-3	1.017152914E-3	1.235056552E-3	1.146086492E-3	7.172607002E-4	5.328744301E-4	6.176276365E-4	6.725989515E-4	9.427794721E-4	1.436861232E-3	1.489677466E-3	9.924538899E-4	5.851482274E-4	5.603879690E-4	6.586574018E-4	7.030538400E-4	6.958080339E-4	6.968442467E-4	8.099722327E-4	9.666075348E-4	1.023158198E-3	1.017951756E-3	NaN	NaN	NaN	NaN	1.159013249E-3	1.207776251E-3	9.658102063E-4	6.185154198E-4	4.069753340E-4	4.332019889E-4	4.952895688E-4	5.178399151E-4	5.941702984E-4	6.387564354E-4	7.350542583E-4	9.917726275E-4	1.048479578E-3	7.841007900E-4	7.016937016E-4	7.307805354E-4	4.056067555E-4	2.296156163E-4	7.641616394E-4	1.368499710E-3	1.353861182E-3	1.039582421E-3	9.265178815E-4	1.130385324E-3	1.458694693E-3	1.535057323E-3	1.326077618E-3	1.100946683E-3	9.835612727E-4	8.608247153E-4	7.302071317E-4	6.353146746E-4	4.491526051E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.049759099E-3	1.243140548E-3	1.340725343E-3	1.169545460E-3	7.779587177E-4	4.832865088E-4	4.947185516E-4	6.753792986E-4	7.575974450E-4	8.039901732E-4	9.756581276E-4	1.155678998E-3	1.272385241E-3	1.278343727E-3	1.150555676E-3	NaN	NaN	NaN	9.387228638E-4	1.072291750E-3	8.052601479E-4	6.780950935E-4	9.219726780E-4	8.933959180E-4	6.191321881E-4	6.581568741E-4	9.052255191E-4	1.008947263E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.414658735E-3	1.406153082E-3	1.190123730E-3	9.244115790E-4	7.211916964E-4	4.635743971E-4	8.739234909E-5	5.007171785E-5	5.195669364E-4	8.260293398E-4	6.719855592E-4	6.130838883E-4	9.588446119E-4	1.393983839E-3	1.517567551E-3	1.185702276E-3	8.552637300E-4	8.144165040E-4	6.113966811E-4	3.363427240E-4	5.684898933E-4	9.795959340E-4	9.118663147E-4	4.676619428E-4	1.761148014E-4	4.607674782E-4	1.085490570E-3	1.349436003E-3	1.298520481E-3	1.264194958E-3	1.073615160E-3
2.097092074E-4	6.082465989E-4	8.372610901E-4	8.454853669E-4	8.074926445E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.685028879E-4	1.214544056E-3	1.159239677E-3	7.429741672E-4	5.035744980E-4	6.991793634E-4	1.088464400E-3	1.275186427E-3	1.395731233E-3	1.491379226E-3	1.222339110E-3	7.556814817E-4	6.148993853E-4	7.793224067E-4	8.746141102E-4	1.012002118E-3	1.245895051E-3	1.175043522E-3	8.417259669E-4	7.321651210E-4	8.756620809E-4	9.355972288E-4	8.940387052E-4	8.535797242E-4	8.569927304E-4	9.573017014E-4	1.053831773E-3	1.135697006E-3	1.186856069E-3	NaN	NaN	NaN	7.482658839E-4	8.276859298E-4	9.377580718E-4	8.024913259E-4	6.170546403E-4	4.495230969E-4	3.764514113E-4	4.712636874E-4	6.680086371E-4	9.069766384E-4	1.055542147E-3	1.067059115E-3	1.077381545E-3	1.040277071E-3	8.126659668E-4	6.134244031E-4	5.392493331E-4	3.434232203E-4	3.169501433E-4	8.537904941E-4	1.309221261E-3	1.085544005E-3	8.026346914E-4	9.438397246E-4	1.174274716E-3	1.272979542E-3	1.255447161E-3	1.143603004E-3	1.005093451E-3	9.061614401E-4	7.617506781E-4	6.111785187E-4	6.190182175E-4	6.565024378E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.228853129E-3	1.253054128E-3	1.125173992E-3	7.654806832E-4	4.750859807E-4	5.249617971E-4	8.756728494E-4	1.162866247E-3	9.959661402E-4	6.741114194E-4	6.719791563E-4	8.649763186E-4	1.038423623E-3	1.158340019E-3	1.231877482E-3	NaN	NaN	NaN	9.932015091E-4	1.078649424E-3	8.304606308E-4	7.574620540E-4	9.047546773E-4	8.587609627E-4	7.529826835E-4	8.566162433E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.328378450E-3	1.241629245E-3	1.029419247E-3	8.580728318E-4	7.824909408E-4	6.121736951E-4	2.693497227E-4	1.527366985E-4	4.596010549E-4	7.335229311E-4	6.933356635E-4	7.004692452E-4	1.039709896E-3	1.399447210E-3	1.398812048E-3	1.095263753E-3	8.799929055E-4	8.145099855E-4	5.489844480E-4	2.597610583E-4	4.326621711E-4	7.817957085E-4	7.336448180E-4	4.196126538E-4	4.240434500E-4	9.364503785E-4	1.494163880E-3	NaN	1.536898897E-3	1.165931928E-3	7.321400917E-4
4.406347289E-4	7.540016086E-4	8.765105158E-4	8.059676620E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.287540304E-3	8.870431921E-4	5.296378513E-4	5.426073330E-4	7.447433309E-4	1.071986277E-3	1.388777629E-3	1.518803067E-3	1.448956435E-3	1.265865751E-3	1.019044663E-3	8.055192884E-4	7.277529803E-4	7.155765779E-4	7.857978926E-4	8.454121999E-4	7.099769427E-4	6.179385236E-4	8.335355087E-4	1.117290230E-3	1.182703068E-3	1.141612651E-3	1.094648032E-3	1.035129419E-3	9.749988094E-4	9.616177995E-4	1.180044259E-3	1.380604925E-3	NaN	NaN	NaN	7.831383264E-4	8.054659702E-4	9.287046269E-4	8.809739375E-4	8.070907788E-4	6.202089717E-4	4.327542556E-4	5.952084903E-4	9.592618444E-4	1.221271465E-3	1.317566494E-3	1.259488519E-3	1.152903424E-3	1.111373771E-3	9.941620519E-4	7.230191259E-4	5.071051419E-4	4.837500455E-4	7.478279877E-4	1.235688920E-3	1.330794999E-3	8.422091487E-4	6.441056612E-4	9.895545663E-4	1.169237541E-3	1.050325111E-3	9.204092203E-4	7.815292338E-4	7.016682066E-4	7.645790465E-4	6.870205980E-4	5.120232236E-4	6.729165325E-4	9.704674594E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.164354035E-3	1.021669363E-3	8.497239323E-4	6.612145226E-4	4.507245321E-4	4.385705979E-4	6.610919372E-4	9.689705912E-4	1.119361375E-3	8.759207558E-4	5.235840217E-4	4.388714733E-4	5.615366972E-4	7.285544416E-4	8.750758134E-4	1.063872245E-3	NaN	NaN	NaN	1.178800012E-3	1.174024423E-3	9.633904556E-4	8.089825860E-4	7.362664328E-4	7.773023099E-4	1.066517318E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.176622347E-3	1.149924239E-3	9.465608164E-4	6.685386761E-4	5.414301995E-4	6.095382851E-4	6.689063739E-4	5.719569162E-4	4.866915115E-4	6.223758101E-4	8.443271508E-4	8.427315042E-4	7.539949147E-4	9.493195685E-4	1.153446268E-3	9.800302796E-4	7.255608216E-4	7.226821035E-4	7.740678266E-4	6.189471460E-4	4.501109361E-4	5.851914757E-4	7.804134511E-4	6.373908836E-4	4.668108595E-4	7.823240594E-4	1.339354552E-3	NaN	NaN	1.731891534E-3	1.176837133E-3	5.423725233E-4
8.294462459E-4	8.751892601E-4	8.687156951E-4	8.747447864E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.172207994E-3	6.988557288E-4	5.703718634E-4	7.742309244E-4	9.524325724E-4	1.129130367E-3	1.273908652E-3	1.210217597E-3	1.052827109E-3	1.036484260E-3	9.112323169E-4	5.104042357E-4	2.977136755E-4	5.071294727E-4	7.753154496E-4	6.943629705E-4	4.422952188E-4	5.455375067E-4	9.527077782E-4	1.195597695E-3	1.157291816E-3	1.052267733E-3	1.002855366E-3	9.692411986E-4	8.354063029E-4	7.496303879E-4	1.015419490E-3	1.276981318E-3	NaN	NaN	1.085839700E-3	9.950449457E-4	1.011021901E-3	1.106619136E-3	1.128797419E-3	1.071532140E-3	7.758777356E-4	5.365385441E-4	7.865630905E-4	1.176439924E-3	1.310940366E-3	1.315312344E-3	1.262815087E-3	1.122554298E-3	1.038928749E-3	9.904232575E-4	7.707430050E-4	5.623953766E-4	7.418112364E-4	1.250841422E-3	1.597746508E-3	NaN	NaN	NaN	1.143004163E-3	1.193093020E-3	8.917621453E-4	7.209511241E-4	6.381240673E-4	6.295257481E-4	7.656171802E-4	7.021722849E-4	5.105718155E-4	7.327381754E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.298364653E-4	6.208902341E-4	5.152807571E-4	5.068695755E-4	5.121451104E-4	5.750692799E-4	6.505090860E-4	6.655159523E-4	6.866533076E-4	7.032577996E-4	6.572974380E-4	5.662137410E-4	5.298987962E-4	5.574907409E-4	6.076249410E-4	8.234778070E-4	NaN	NaN	1.246581436E-3	1.129763084E-3	9.928082582E-4	8.239998715E-4	6.693713367E-4	5.940758856E-4	8.574335370E-4	1.406333060E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.003394602E-3	9.003376472E-4	6.606333191E-4	4.595977371E-4	4.386523215E-4	5.892396439E-4	7.645298610E-4	8.234872366E-4	7.959897630E-4	8.718469180E-4	1.037035137E-3	9.692659369E-4	7.610653993E-4	7.883661892E-4	7.903570659E-4	5.444957060E-4	4.885707749E-4	7.290584617E-4	8.560908027E-4	7.956642075E-4	8.141909493E-4	9.602496866E-4	9.127766825E-4	5.876212381E-4	5.161864683E-4	9.191893041E-4	1.272535999E-3	NaN	NaN	1.743353670E-3	1.206343761E-3	5.164733157E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.533614455E-4	7.746794145E-4	8.948451723E-4	9.748142329E-4	9.552460979E-4	8.907119627E-4	7.985743578E-4	7.091606385E-4	6.953434786E-4	4.574529012E-4	NaN	NaN	5.786236725E-4	1.093879342E-3	8.837939240E-4	5.696400185E-4	7.454390288E-4	1.076997956E-3	1.191726769E-3	1.127733849E-3	9.520018357E-4	8.308278047E-4	8.059337852E-4	6.703386898E-4	6.094932905E-4	8.412286406E-4	1.011587214E-3	9.946237551E-4	9.950094391E-4	9.571376140E-4	8.873582119E-4	9.613187867E-4	1.139103435E-3	1.273286878E-3	1.198425191E-3	8.678751765E-4	7.173249614E-4	1.009115600E-3	1.307464321E-3	1.322435099E-3	1.238625264E-3	1.116550760E-3	9.314239142E-4	8.661601460E-4	9.194172453E-4	8.312977152E-4	7.450749981E-4	1.027289894E-3	NaN	NaN	NaN	NaN	NaN	1.255857293E-3	1.040443080E-3	5.787169212E-4	4.898444167E-4	6.500265445E-4	7.590253372E-4	8.418338839E-4	7.930987049E-4	7.019576733E-4	9.533861303E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.669652844E-4	5.787487025E-4	6.974800490E-4	7.787726936E-4	7.991144666E-4	7.413965068E-4	6.977855228E-4	6.268591969E-4	4.828844394E-4	5.334111629E-4	8.499288815E-4	1.004959806E-3	8.523987490E-4	6.838935078E-4	5.818998325E-4	5.854029441E-4	8.440746460E-4	1.228922862E-3	1.430805656E-3	1.333791413E-3	1.019693562E-3	6.962157786E-4	5.791802541E-4	5.827471614E-4	6.123844068E-4	8.759513148E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.239007486E-4	9.979513707E-4	7.675571251E-4	5.453401245E-4	5.512229400E-4	6.538779126E-4	7.740596775E-4	8.937402745E-4	8.746742969E-4	7.488592528E-4	8.056038641E-4	9.917721618E-4	9.400126291E-4	7.614702336E-4	7.150223828E-4	6.215289468E-4	4.754557740E-4	5.840128288E-4	8.558721747E-4	9.483298054E-4	9.425889002E-4	1.060010400E-3	1.120260218E-3	8.894961793E-4	6.284165429E-4	7.384252385E-4	1.041371957E-3	1.155863865E-3	NaN	1.626658370E-3	1.597138704E-3	1.087905606E-3	5.367122940E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.242952305E-3	9.857603582E-4	8.422590909E-4	7.659079856E-4	6.014542305E-4	5.355085013E-4	6.881343434E-4	7.812271360E-4	6.644806126E-4	2.540341229E-4	NaN	NaN	9.380356059E-4	1.403196482E-3	1.048312290E-3	8.017864893E-4	NaN	NaN	NaN	NaN	1.121094567E-3	8.881945396E-4	7.990279119E-4	6.818117108E-4	7.449286641E-4	9.904260514E-4	1.068824669E-3	1.110984362E-3	1.081842696E-3	7.841532351E-4	5.937983515E-4	7.643658319E-4	1.031742198E-3	1.137881191E-3	1.035571331E-3	8.582466980E-4	8.128505433E-4	9.572784184E-4	1.152960001E-3	1.232266426E-3	1.124877017E-3	8.568037883E-4	6.828636397E-4	8.579468122E-4	1.129158074E-3	1.160162617E-3	1.153014135E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.130199858E-4	4.196488881E-4	5.052244524E-4	8.091114578E-4	8.709001122E-4	7.712777588E-4	7.374019478E-4	8.445074200E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.766061950E-4	8.491924382E-4	1.201792271E-3	1.291331719E-3	1.063971431E-3	8.389654686E-4	7.643800927E-4	6.626315298E-4	4.921241780E-4	6.008382770E-4	1.002141042E-3	1.116947038E-3	8.755360032E-4	6.842485163E-4	6.296792999E-4	7.683525328E-4	1.106462558E-3	1.412580837E-3	1.535843825E-3	1.390225021E-3	9.477151325E-4	5.508853355E-4	5.815685145E-4	7.491433062E-4	6.812905776E-4	6.098930608E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.054751088E-4	1.108654542E-3	1.192629104E-3	9.052263340E-4	6.728716544E-4	6.957611185E-4	7.344301557E-4	8.386132540E-4	1.046628924E-3	9.732373874E-4	6.134797004E-4	5.189881776E-4	7.219032268E-4	8.076065569E-4	7.846833905E-4	7.710067439E-4	7.203402347E-4	6.871173391E-4	7.513781893E-4	8.636041312E-4	8.859874215E-4	9.011160000E-4	1.021932811E-3	9.765058057E-4	7.101302617E-4	6.585101946E-4	9.171908605E-4	1.145403250E-3	1.231322763E-3	1.345922705E-3	1.388302888E-3	1.092777820E-3	6.507010548E-4	4.359974992E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.447845832E-3	1.155778649E-3	9.145157528E-4	7.804620545E-4	6.356114172E-4	6.644539535E-4	9.205788374E-4	1.030326821E-3	7.859829930E-4	2.861812827E-4	NaN	4.049535783E-4	1.263945247E-3	1.420372515E-3	9.917223360E-4	NaN	NaN	NaN	NaN	NaN	1.201860607E-3	8.157932316E-4	6.536351284E-4	6.199541967E-4	8.730064146E-4	1.267242595E-3	1.437118743E-3	1.515975338E-3	1.318961498E-3	7.464618539E-4	4.765075864E-4	6.882956950E-4	8.373424644E-4	7.603402482E-4	7.389622624E-4	8.155659307E-4	7.823527558E-4	7.713524974E-4	9.939905722E-4	1.168743358E-3	9.887000779E-4	5.828185240E-4	4.539157962E-4	8.465336286E-4	1.247539651E-3	1.323185512E-3	1.359674847E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.624174563E-4	8.059532847E-4	8.722896455E-4	9.617100004E-4	8.341079811E-4	6.159479963E-4	6.246158155E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.276520482E-4	7.216024678E-4	1.031077467E-3	1.476987964E-3	1.502120402E-3	1.152717974E-3	9.429460042E-4	8.530378691E-4	6.236350164E-4	3.881201555E-4	5.077915266E-4	9.091542452E-4	1.039769617E-3	8.238844457E-4	6.733735208E-4	7.318319404E-4	9.205301758E-4	1.157324994E-3	1.340085757E-3	1.335815643E-3	1.081343624E-3	6.911479868E-4	4.822421179E-4	7.004188374E-4	9.499517037E-4	7.503751549E-4	4.291855148E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.992466610E-4	1.038131421E-3	1.213298179E-3	1.228852663E-3	9.512414108E-4	7.346780039E-4	7.111566374E-4	7.088495186E-4	8.914131322E-4	1.225142507E-3	1.167480019E-3	7.038934273E-4	4.585375718E-4	5.884071579E-4	7.760747103E-4	8.967565373E-4	9.382032440E-4	9.282121900E-4	9.111698018E-4	8.752259309E-4	8.420610102E-4	7.758056163E-4	7.652281201E-4	8.847187273E-4	8.276127046E-4	5.964112934E-4	6.039266009E-4	8.417093195E-4	1.125952695E-3	1.374006853E-3	1.359643298E-3	9.804771980E-4	4.872734426E-4	2.274054859E-4	3.833639203E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.338292728E-3	1.181449625E-3	1.071112580E-3	1.003938145E-3	9.275256307E-4	9.747342556E-4	1.081629191E-3	9.890779620E-4	6.330554606E-4	2.392480674E-4	2.470193140E-4	8.117501275E-4	1.307080733E-3	1.207675436E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.021142467E-3	5.300063640E-4	4.162123078E-4	4.980791709E-4	7.921193610E-4	1.229339046E-3	1.497324323E-3	1.575332019E-3	1.299628871E-3	7.307491614E-4	4.998583463E-4	6.189281703E-4	5.641903263E-4	4.584182170E-4	6.730758469E-4	9.064628393E-4	8.408456342E-4	8.827568963E-4	1.182542066E-3	1.209265436E-3	8.398159989E-4	4.154763883E-4	2.894257195E-4	5.894703208E-4	9.077338618E-4	1.035301364E-3	1.176238991E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.271716785E-3	1.128244796E-3	9.071786189E-4	7.096126792E-4	5.913731875E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.109588658E-3	9.996346198E-4	8.833176107E-4	1.028875937E-3	1.317958115E-3	1.295107650E-3	1.097233850E-3	1.064248383E-3	9.637986659E-4	6.539558526E-4	4.226186720E-4	5.099829868E-4	8.338107727E-4	9.960130556E-4	8.436892531E-4	7.723017479E-4	9.251335869E-4	9.878438432E-4	9.919070872E-4	1.061974908E-3	9.167217650E-4	5.783982924E-4	3.807373869E-4	3.816751705E-4	6.641317159E-4	1.061341725E-3	1.049021143E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.876897045E-4	1.173097058E-3	1.347132144E-3	1.310319290E-3	1.085292432E-3	7.579427911E-4	6.257547648E-4	6.778844981E-4	7.314563263E-4	9.108330705E-4	1.159537816E-3	1.151887584E-3	9.375328664E-4	7.978233043E-4	8.039443055E-4	8.753705188E-4	9.470970253E-4	9.880140424E-4	1.027770457E-3	1.080720453E-3	1.066095079E-3	9.596501477E-4	8.362380322E-4	8.279439062E-4	9.133442072E-4	8.505848818E-4	7.010172703E-4	7.170537137E-4	8.782156510E-4	1.172628254E-3	1.440418768E-3	1.298742834E-3	8.059831453E-4	3.680368827E-4	2.307153918E-4	5.480659311E-4
NaN	NaN	5.760542117E-4	7.570548332E-4	9.849099442E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.293884357E-3	1.098124427E-3	9.813838406E-4	1.104909694E-3	1.123897615E-3	9.150066762E-4	8.455009665E-4	8.488316671E-4	6.231975276E-4	3.060468007E-4	2.763124940E-4	6.841574213E-4	1.153486315E-3	1.206547953E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.514610236E-4	4.612848570E-4	5.190256052E-4	6.470382214E-4	7.643645513E-4	9.740751120E-4	1.138176653E-3	1.202889369E-3	1.069344115E-3	7.848137757E-4	6.773366476E-4	6.783063291E-4	5.464256392E-4	5.603592144E-4	9.063468315E-4	1.107734977E-3	1.012684428E-3	1.105909585E-3	1.265974599E-3	9.714899352E-4	5.397286150E-4	3.788934555E-4	3.561782942E-4	4.427390231E-4	6.124770734E-4	8.249882958E-4	1.073517371E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.067617792E-3	8.154651732E-4	7.253568037E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.067532343E-3	1.148599782E-3	1.132934238E-3	1.068295795E-3	1.044546138E-3	9.860316059E-4	8.223616169E-4	8.266298100E-4	1.063125092E-3	1.131837838E-3	9.293747717E-4	7.460543420E-4	7.498196792E-4	9.012562223E-4	9.731713217E-4	9.042200982E-4	1.028843108E-3	1.236764831E-3	1.126725576E-3	9.843806038E-4	9.860110004E-4	7.859378820E-4	5.216739955E-4	4.509192368E-4	3.750281758E-4	5.468218005E-4	1.183832646E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.217241753E-4	6.256225752E-4	1.079772017E-3	1.384232542E-3	1.279005432E-3	9.040329605E-4	5.823770189E-4	5.373153836E-4	5.820558872E-4	5.561602884E-4	6.495367270E-4	8.590146317E-4	1.040199422E-3	1.210510964E-3	1.240604091E-3	1.043660683E-3	7.776690763E-4	6.381343119E-4	6.985356449E-4	8.829361759E-4	1.102557639E-3	1.209420385E-3	1.127076568E-3	1.041109790E-3	1.051596715E-3	1.024622819E-3	9.352518828E-4	9.310657624E-4	1.021994976E-3	1.137014362E-3	1.294225454E-3	1.323947799E-3	1.067083329E-3	7.033379516E-4	4.113807518E-4	3.322697012E-4	7.380975294E-4
NaN	3.415725951E-4	4.982185783E-4	8.350610151E-4	9.944334161E-4	9.178906330E-4	NaN	NaN	NaN	NaN	NaN	8.757636533E-4	1.047478989E-3	1.262413571E-3	1.208325615E-3	7.776495768E-4	6.067362847E-4	9.356556111E-4	1.051136060E-3	6.852046354E-4	4.889970878E-4	5.146898911E-4	3.622646327E-4	2.793098101E-4	6.437871489E-4	1.182673150E-3	1.373277162E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.803485496E-4	5.980135174E-4	7.287033950E-4	8.256672882E-4	8.403323591E-4	8.494976792E-4	8.614225662E-4	9.089907398E-4	9.096244466E-4	8.874948253E-4	9.255092591E-4	8.981026476E-4	7.928446284E-4	8.477599476E-4	1.108403434E-3	1.230840920E-3	1.154516358E-3	1.185701229E-3	1.106130541E-3	6.117940065E-4	2.848999284E-4	4.701492726E-4	6.465408369E-4	6.477946881E-4	7.099512732E-4	8.991152281E-4	1.094413456E-3	1.165737165E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.003864252E-4	9.755070205E-4	9.639166528E-4	9.851999348E-4	1.059213886E-3	1.007937361E-3	7.575724158E-4	5.297649186E-4	6.512384280E-4	1.060601906E-3	1.302121440E-3	1.156206941E-3	9.048598004E-4	8.668019436E-4	9.669224382E-4	9.621352074E-4	1.003983314E-3	1.317589544E-3	1.490647788E-3	1.296454342E-3	1.146729919E-3	1.073417254E-3	8.859787486E-4	7.761199377E-4	7.609378663E-4	5.941377603E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.809650317E-4	5.463042180E-4	5.119759589E-4	7.795768324E-4	1.002057223E-3	9.917278076E-4	7.761761663E-4	5.434767227E-4	4.387574445E-4	3.756732913E-4	3.090674873E-4	4.165269493E-4	6.710012094E-4	9.673331515E-4	1.285332954E-3	1.369464910E-3	1.064592157E-3	5.809554132E-4	3.041271702E-4	3.997473104E-4	6.424913881E-4	8.908652235E-4	1.091678510E-3	1.139454427E-3	1.160783228E-3	1.206961228E-3	1.119568828E-3	1.050735242E-3	1.190469135E-3	1.331134816E-3	1.366535551E-3	1.340349787E-3	1.094327425E-3	6.942035398E-4	4.168915912E-4	3.118354070E-4	4.566292919E-4	9.951370303E-4
5.435802159E-4	5.082730786E-4	6.692848983E-4	8.926460869E-4	9.509515367E-4	8.808943094E-4	9.757417720E-4	NaN	NaN	NaN	7.141461247E-4	7.065481623E-4	8.094274090E-4	1.112774364E-3	1.014123904E-3	5.057671224E-4	3.244132095E-4	6.444576429E-4	8.218210423E-4	5.500303814E-4	3.453444515E-4	3.878723655E-4	4.316246777E-4	6.482228637E-4	1.106471522E-3	1.361894421E-3	1.292449189E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.067125704E-3	6.889281212E-4	6.602892536E-4	7.462441572E-4	8.131157374E-4	8.605573094E-4	8.540431736E-4	8.566401666E-4	9.221408982E-4	9.404440643E-4	9.795204969E-4	1.041401294E-3	9.849346243E-4	9.252934833E-4	9.957759175E-4	1.168836025E-3	1.288197585E-3	1.265461906E-3	1.223750296E-3	1.036990318E-3	5.472333869E-4	3.117846791E-4	6.220986834E-4	8.865272393E-4	8.907537558E-4	8.867849247E-4	9.415720124E-4	9.665008401E-4	9.135287837E-4	8.298220346E-4	7.680916460E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.759441505E-4	8.825228433E-4	9.425933822E-4	8.729278343E-4	8.806035039E-4	9.178926121E-4	8.182231686E-4	6.844449672E-4	6.695072516E-4	8.171227528E-4	1.097118016E-3	1.290321234E-3	1.116008265E-3	7.828245871E-4	7.796051796E-4	9.659334319E-4	9.435674874E-4	9.599375771E-4	1.222663443E-3	1.379596069E-3	1.380000613E-3	1.343189389E-3	1.137734158E-3	8.791708970E-4	7.994035259E-4	8.695986471E-4	9.111945401E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.061961271E-4	7.196360384E-4	7.541954983E-4	7.484431262E-4	7.573614130E-4	8.561309660E-4	8.519025287E-4	5.757148028E-4	2.727925603E-4	2.242645569E-4	3.383829026E-4	4.922634107E-4	6.400297279E-4	8.154024254E-4	1.034557819E-3	1.110703335E-3	9.313475457E-4	5.969227059E-4	3.816242679E-4	4.248876648E-4	5.263511557E-4	6.444351748E-4	8.719905163E-4	1.040618750E-3	1.140815322E-3	1.257797121E-3	1.207809197E-3	1.151383272E-3	1.349534257E-3	1.490092487E-3	1.421014895E-3	1.259726123E-3	8.805190446E-4	4.149257438E-4	2.125371975E-4	3.348825267E-4	7.359122392E-4	1.287182211E-3
