1.131528872E-3	9.654347086E-4	6.073583500E-4	3.896953131E-4	3.985957010E-4	5.922805285E-4	7.910776767E-4	7.200616528E-4	5.476769875E-4	6.546968361E-4	1.057724236E-3	1.336934627E-3	1.352529973E-3	1.480777864E-3	1.590938540E-3	1.176190213E-3	6.198666524E-4	4.966288107E-4	5.565804895E-4	6.102068000E-4	8.418535581E-4	1.152637298E-3	1.200968749E-3	9.259541403E-4	6.186300307E-4	5.240655155E-4	5.151891382E-4	4.689808411E-4	4.753498652E-4	5.595319089E-4	7.301396690E-4	8.142752922E-4	8.088310133E-4	9.087812505E-4	1.026576268E-3	1.296273666E-3	1.727761468E-3	1.674885396E-3	1.037889626E-3	6.147251697E-4	6.158874603E-4	7.169890450E-4	1.081908820E-3	1.546852058E-3	1.448501716E-3	1.008123276E-3	7.426001830E-4	5.448670126E-4	5.629550433E-4	7.390443934E-4	7.825843641E-4	9.343666607E-4	1.067815698E-3	1.101711066E-3	1.209740993E-3	1.216505421E-3	1.126212650E-3	1.059128088E-3	1.068339217E-3	8.460028330E-4	3.653602907E-4	3.965540382E-4	7.817979204E-4	7.971934974E-4	6.761400728E-4	6.967406371E-4	6.585483206E-4	7.049244596E-4	1.020100201E-3	1.167416107E-3	1.095494954E-3	1.176347723E-3	NaN	NaN	NaN	NaN	1.104693278E-3	9.809721960E-4	6.790209445E-4	5.750092096E-4	6.087351358E-4	7.905499660E-4	1.308558509E-3	1.508126152E-3	1.016651862E-3	6.766812876E-4	8.022682159E-4	8.437009528E-4	7.837163284E-4	8.831715677E-4	9.715870838E-4	9.020140860E-4	9.864130989E-4	1.246713917E-3	1.202909742E-3	9.701628005E-4	8.273950662E-4	5.402708193E-4	3.575940500E-4	6.957877195E-4	1.073148334E-3	1.137221116E-3	1.057704096E-3	7.332905079E-4	5.114361993E-4	7.349318475E-4	9.372230852E-4	9.281740058E-4	8.120562998E-4	6.037667627E-4	4.789522791E-4	6.510473904E-4	9.025704348E-4	7.198443054E-4	4.309226060E-4	6.463832688E-4	9.601927595E-4	1.050548977E-3	1.130870543E-3	1.233173185E-3	1.327118953E-3	1.190159353E-3	8.705550572E-4	8.143495652E-4	8.732060669E-4	7.828531670E-4	8.007010911E-4	8.260869654E-4	5.735359155E-4	3.942372859E-4	6.563679781E-4	1.168114948E-3	1.345682656E-3	8.938550600E-4	3.840783611E-4	5.012343172E-4	1.047218335E-3	1.297572628E-3	1.157121034E-3	9.947912768E-4	9.443094023E-4	1.092324266E-3	1.085406053E-3	6.989092217E-4	5.201416789E-4	6.200901116E-4	6.926022470E-4	7.047271938E-4	6.518342998E-4	7.604692946E-4
1.203782856E-3	8.188722422E-4	3.939526796E-4	2.952626091E-4	3.932631225E-4	6.325214636E-4	9.404891171E-4	1.003849669E-3	8.864646661E-4	1.016770722E-3	1.423628186E-3	1.622317941E-3	1.484941575E-3	1.449847012E-3	1.449435716E-3	1.047872589E-3	6.417601835E-4	6.260889350E-4	7.062057266E-4	8.300280897E-4	1.086408040E-3	1.229010290E-3	1.005049329E-3	5.603044410E-4	2.678007004E-4	3.093803534E-4	5.006247084E-4	6.035321276E-4	6.017140695E-4	6.916099228E-4	9.778335225E-4	1.060780138E-3	8.775861934E-4	8.804112440E-4	1.114621991E-3	1.366215874E-3	1.489426708E-3	1.310929540E-3	8.094345103E-4	4.517927009E-4	5.142139271E-4	7.598118973E-4	1.168804360E-3	1.505824504E-3	1.304686186E-3	9.186709067E-4	7.215628284E-4	5.782812368E-4	6.660920335E-4	8.242139011E-4	8.220767486E-4	9.256244521E-4	1.015611109E-3	1.064115204E-3	1.096923137E-3	9.785807924E-4	9.293633047E-4	1.022742712E-3	1.015095389E-3	5.833997275E-4	1.589916646E-4	4.919971689E-4	9.847895708E-4	1.071359380E-3	1.200365485E-3	1.299792202E-3	1.063512755E-3	9.507606737E-4	1.186709735E-3	1.209003152E-3	1.019383548E-3	1.043308526E-3	NaN	NaN	NaN	7.712396327E-4	8.016217034E-4	8.473939379E-4	8.076285594E-4	8.138013654E-4	8.260281757E-4	1.122151967E-3	1.595313312E-3	1.396142761E-3	6.985798827E-4	4.318784049E-4	5.519304541E-4	6.738516968E-4	8.636007551E-4	9.850185597E-4	8.775416063E-4	7.672652719E-4	8.718080935E-4	1.142194262E-3	1.315793139E-3	1.256554620E-3	9.505610797E-4	4.601065302E-4	2.772473381E-4	6.353382487E-4	9.402354481E-4	9.388266481E-4	8.677963051E-4	5.896405783E-4	3.101594048E-4	4.393136769E-4	7.038392941E-4	7.383467746E-4	5.695002037E-4	4.697247641E-4	5.386541598E-4	7.260066923E-4	8.446784341E-4	5.481021362E-4	2.896883234E-4	5.910375039E-4	9.639185737E-4	1.146018156E-3	1.264715567E-3	1.341039431E-3	1.360210008E-3	1.144059701E-3	9.355111397E-4	1.010440988E-3	9.745092248E-4	8.285557851E-4	9.631793946E-4	1.061712741E-3	8.946257876E-4	7.846635417E-4	9.019604186E-4	1.181906788E-3	1.198511804E-3	7.178580272E-4	2.768053382E-4	4.391073599E-4	1.085720258E-3	1.512043877E-3	1.327914884E-3	8.789851563E-4	6.021087756E-4	6.454361719E-4	7.424295181E-4	6.722425460E-4	6.013027742E-4	5.123500014E-4	4.722596495E-4	6.179900956E-4	8.051070035E-4	9.512627730E-4
1.082209405E-3	6.377553218E-4	3.354370128E-4	5.016881041E-4	7.538364152E-4	9.027238702E-4	1.036070054E-3	1.114555518E-3	1.107288175E-3	1.157438150E-3	1.345522702E-3	1.452246681E-3	1.307517057E-3	1.091841725E-3	8.661992615E-4	5.982272560E-4	6.142475759E-4	7.963997778E-4	7.612213958E-4	7.228354807E-4	8.245480713E-4	8.397469064E-4	5.775917671E-4	2.456058573E-4	1.792257390E-4	3.489497176E-4	5.830286536E-4	7.762583555E-4	8.344916860E-4	9.084854391E-4	1.114406972E-3	1.083103474E-3	8.544268203E-4	9.473357350E-4	1.284465194E-3	1.367116114E-3	1.171518932E-3	9.365342557E-4	5.731816636E-4	3.253336472E-4	4.959357902E-4	7.634722861E-4	1.017992618E-3	1.179690356E-3	9.301338578E-4	6.472678506E-4	7.076202310E-4	8.316071471E-4	9.136701701E-4	8.795904578E-4	8.028260199E-4	9.082606994E-4	1.000638469E-3	1.014177222E-3	9.472734528E-4	8.282861672E-4	8.796229376E-4	9.933827678E-4	8.079765248E-4	2.341728978E-4	3.974648644E-5	6.924587651E-4	1.204316039E-3	1.193806063E-3	1.334375585E-3	1.397052780E-3	1.052723732E-3	9.314267081E-4	1.186710782E-3	1.151175238E-3	8.774251328E-4	9.008459165E-4	9.260100196E-4	7.564919651E-4	6.690007285E-4	6.469354848E-4	7.331127999E-4	8.626626804E-4	9.063030593E-4	9.716330678E-4	1.148637151E-3	1.524042338E-3	1.604123740E-3	9.405555320E-4	3.516140569E-4	4.225685552E-4	6.494403351E-4	8.269678801E-4	9.886584012E-4	8.134424570E-4	5.198844010E-4	6.377864047E-4	9.470352670E-4	1.118313521E-3	1.235971926E-3	1.235730946E-3	9.424570017E-4	5.577606498E-4	4.268996709E-4	5.503354478E-4	6.577959284E-4	6.513511180E-4	6.220725481E-4	4.336740822E-4	1.561533572E-4	2.006978466E-4	4.934040480E-4	5.926773301E-4	4.802594485E-4	4.938769853E-4	6.888703210E-4	9.382251883E-4	1.009791391E-3	6.720634410E-4	4.279016284E-4	6.577577442E-4	9.463013266E-4	1.098138280E-3	1.194028882E-3	1.301547512E-3	1.303647645E-3	1.140206703E-3	1.124086324E-3	1.129805692E-3	8.719104808E-4	7.226836169E-4	8.625868941E-4	8.957908722E-4	8.567400509E-4	9.776237421E-4	1.125626150E-3	1.206348999E-3	1.104023657E-3	8.044656715E-4	5.476170336E-4	6.486602360E-4	1.167763025E-3	1.470491639E-3	1.110077021E-3	6.029799697E-4	4.050600110E-4	4.646514717E-4	6.368537433E-4	6.826461176E-4	4.645253939E-4	1.756918209E-4	2.344527456E-4	6.840529386E-4	1.088986406E-3	1.121336478E-3
1.007941086E-3	5.419061054E-4	2.759693598E-4	5.473836791E-4	8.993349620E-4	9.647425031E-4	8.913430502E-4	9.472961538E-4	1.031774329E-3	1.019866788E-3	1.098343520E-3	1.222167746E-3	1.052892185E-3	6.363954162E-4	3.395573585E-4	3.657771449E-4	6.776459632E-4	8.278968162E-4	6.387628964E-4	4.518638889E-4	3.846380860E-4	3.862817539E-4	3.134098079E-4	2.743305231E-4	4.529132566E-4	6.211475120E-4	7.377424045E-4	9.010938811E-4	9.161369526E-4	8.146926411E-4	8.430024027E-4	8.883798728E-4	8.885102579E-4	1.062706346E-3	1.297445851E-3	1.194048324E-3	9.142825729E-4	7.815508288E-4	5.935746594E-4	5.151560181E-4	7.735405234E-4	9.522197652E-4	9.751296602E-4	9.223357192E-4	5.928925821E-4	3.688813304E-4	6.132036797E-4	9.323662380E-4	1.014229609E-3	8.759921184E-4	7.799082668E-4	9.028090280E-4	1.063768636E-3	1.204361673E-3	1.238857745E-3	1.117553678E-3	9.961850010E-4	8.687630179E-4	5.501252599E-4	1.089293801E-4	1.850691333E-4	9.091598331E-4	1.309159794E-3	1.152865589E-3	1.113306149E-3	1.002894714E-3	6.938952138E-4	8.536527166E-4	1.326641184E-3	1.280335127E-3	8.804798126E-4	8.229356026E-4	8.611514349E-4	7.569490699E-4	7.807085640E-4	7.697866531E-4	7.398910820E-4	8.465511492E-4	9.382812423E-4	1.087611425E-3	1.405983814E-3	1.621752977E-3	1.236106269E-3	5.016840878E-4	3.274644841E-4	6.590217235E-4	8.828133577E-4	1.033595414E-3	1.054481487E-3	6.577239255E-4	3.890390508E-4	7.899816264E-4	1.228857553E-3	1.228759531E-3	1.203252701E-3	1.177989761E-3	8.572237566E-4	5.449397140E-4	4.260567948E-4	3.617986804E-4	4.033654113E-4	4.699382116E-4	5.254572607E-4	5.493581411E-4	4.052650766E-4	2.944018634E-4	4.076704790E-4	5.616920535E-4	5.920698750E-4	6.066194037E-4	8.316140738E-4	1.170138712E-3	1.158190425E-3	7.969665457E-4	6.815789966E-4	8.833417669E-4	1.015719376E-3	1.026213402E-3	1.078330097E-3	1.196171041E-3	1.099374145E-3	9.379322291E-4	1.002751640E-3	9.216221515E-4	6.936219288E-4	6.748294109E-4	7.154030609E-4	6.390070193E-4	7.173027261E-4	1.048161648E-3	1.255720737E-3	1.146915834E-3	9.310102323E-4	8.672914701E-4	9.180294583E-4	1.039528521E-3	1.263292972E-3	1.195904566E-3	7.518472266E-4	5.328529514E-4	6.278518122E-4	7.128164289E-4	7.530796574E-4	6.243510288E-4	2.779794158E-4	6.474972179E-5	3.119471949E-4	8.438827936E-4	1.224077307E-3	1.166201546E-3
8.953704964E-4	4.230349441E-4	1.689670607E-4	4.367423826E-4	7.691727369E-4	7.684709853E-4	6.711151800E-4	7.935286267E-4	9.134683060E-4	8.890248719E-4	9.946963983E-4	1.140387496E-3	8.975120145E-4	4.334912519E-4	3.299659584E-4	6.308251177E-4	8.839045186E-4	7.888196851E-4	5.962581490E-4	4.778291914E-4	3.617811308E-4	4.209671170E-4	5.427435390E-4	6.601508940E-4	8.287154487E-4	8.099397528E-4	7.396033616E-4	8.210050291E-4	7.542087696E-4	4.479889758E-4	3.019689175E-4	4.978783545E-4	7.903916412E-4	1.012117136E-3	1.078297500E-3	8.829131839E-4	7.429115358E-4	8.451970061E-4	9.068104555E-4	1.031619846E-3	1.263410435E-3	1.257141237E-3	1.059298636E-3	7.594013587E-4	3.282744437E-4	1.705472678E-4	4.607079027E-4	8.194945985E-4	1.003923127E-3	9.567479137E-4	8.180059376E-4	7.977434434E-4	9.848013287E-4	1.406284864E-3	1.689924509E-3	1.505713095E-3	1.111413818E-3	7.892400608E-4	4.623846035E-4	1.907063706E-4	3.626905673E-4	9.436408291E-4	1.254850184E-3	1.102791401E-3	9.101980249E-4	6.580002373E-4	5.303511280E-4	9.996829322E-4	1.538331737E-3	1.361140981E-3	7.920673816E-4	5.854791962E-4	6.510765525E-4	7.654669462E-4	9.843907319E-4	9.552599513E-4	7.777496940E-4	8.587510674E-4	9.826647583E-4	1.056940644E-3	1.220449340E-3	1.192349126E-3	7.384534110E-4	3.931452229E-4	6.221060175E-4	9.892015951E-4	1.122309710E-3	1.174442004E-3	1.081110095E-3	6.936143036E-4	5.231151590E-4	9.504363989E-4	1.306178630E-3	1.241347054E-3	1.237303601E-3	1.150417957E-3	6.918895524E-4	3.843227169E-4	3.721157263E-4	3.877056006E-4	4.910979769E-4	5.945608136E-4	7.172959740E-4	8.891180041E-4	8.172530797E-4	5.644910270E-4	4.796064750E-4	6.420974387E-4	7.678433903E-4	7.266792818E-4	8.728901739E-4	1.067080884E-3	8.658583392E-4	7.111086743E-4	9.368947358E-4	1.063018339E-3	9.672245360E-4	9.444261086E-4	1.077266061E-3	1.149170683E-3	9.059589356E-4	7.194335340E-4	7.462183712E-4	6.563274655E-4	6.754237693E-4	8.198900032E-4	7.543520187E-4	5.985781318E-4	7.074592868E-4	1.085528056E-3	1.222233172E-3	9.168262477E-4	6.194048910E-4	6.679962971E-4	8.866746211E-4	1.042260788E-3	1.096829656E-3	9.309261222E-4	6.975007709E-4	7.869664114E-4	1.017531031E-3	1.039360068E-3	8.711737464E-4	5.867070286E-4	3.251204616E-4	3.122542112E-4	6.092352560E-4	9.797203820E-4	1.225853921E-3	1.166284084E-3
6.346933078E-4	2.260227629E-4	9.274991316E-5	4.015715385E-4	6.677570054E-4	6.141550839E-4	6.378087564E-4	8.611667436E-4	9.138907772E-4	8.165197796E-4	8.783634403E-4	9.577166056E-4	7.096499321E-4	4.317013954E-4	6.636196631E-4	1.121249399E-3	1.116990461E-3	7.204522262E-4	5.810226430E-4	6.405658205E-4	6.178587209E-4	7.987485733E-4	1.049226150E-3	1.110273064E-3	1.027004095E-3	7.837352459E-4	6.339416141E-4	7.562438841E-4	7.463919464E-4	3.403654846E-4	1.985557901E-5	2.126340114E-4	6.443703896E-4	9.187950054E-4	8.460473036E-4	5.629518419E-4	6.061661406E-4	9.693684988E-4	1.225809450E-3	1.389569486E-3	1.430405071E-3	1.282680780E-3	1.053606626E-3	6.688664434E-4	2.979736309E-4	3.236577031E-4	5.729325931E-4	7.783524925E-4	9.966677753E-4	1.056005131E-3	8.667975781E-4	7.050404092E-4	8.778664633E-4	1.405996154E-3	1.707750140E-3	1.421733876E-3	1.022418961E-3	8.341840585E-4	6.394108641E-4	4.704290768E-4	5.621846649E-4	8.349218988E-4	1.003941521E-3	9.580175974E-4	7.940464420E-4	5.821847590E-4	6.807965110E-4	1.213194802E-3	1.477516606E-3	1.110206591E-3	6.155562005E-4	5.258384044E-4	7.437570603E-4	9.726494318E-4	1.123191672E-3	1.058996888E-3	9.725523414E-4	1.051887870E-3	9.892234812E-4	8.251185063E-4	8.473839262E-4	8.383304230E-4	6.568729877E-4	6.712545292E-4	9.555563447E-4	1.199702732E-3	1.311328495E-3	1.319578732E-3	1.210760325E-3	9.258681675E-4	7.163845585E-4	8.715550066E-4	9.950351669E-4	9.818115504E-4	1.086214790E-3	9.137588786E-4	4.372461699E-4	2.827052667E-4	4.323211906E-4	5.757737090E-4	7.395158755E-4	9.011671646E-4	1.074043103E-3	1.161766006E-3	9.983624332E-4	7.313422393E-4	5.623691832E-4	6.267704885E-4	7.741826703E-4	7.682637661E-4	7.608553278E-4	6.233982276E-4	3.870247747E-4	6.521063624E-4	1.039054245E-3	8.847720455E-4	6.988155073E-4	8.864606498E-4	1.121776178E-3	1.052058069E-3	7.573520415E-4	7.205816219E-4	8.112933720E-4	7.364389021E-4	8.003638359E-4	8.873078041E-4	7.911020075E-4	7.372658001E-4	8.981536375E-4	1.144054462E-3	1.025078469E-3	6.008147029E-4	4.044777306E-4	4.885621602E-4	5.858056247E-4	6.314477068E-4	7.271812647E-4	8.401952218E-4	9.237485938E-4	1.071620733E-3	1.243107719E-3	1.270479523E-3	1.092207385E-3	8.157584816E-4	5.749073462E-4	5.551500362E-4	8.380225045E-4	1.119570225E-3	1.286749612E-3	1.245871885E-3
3.260112135E-4	7.596818614E-5	1.950958394E-4	6.278040819E-4	8.709387621E-4	7.679209230E-4	8.168424247E-4	9.959393647E-4	9.303053957E-4	7.545413100E-4	7.129591540E-4	7.414438296E-4	6.347527960E-4	5.995622487E-4	9.797265520E-4	1.354956534E-3	1.098158653E-3	5.298964679E-4	3.894568363E-4	5.489024916E-4	7.016839227E-4	1.029845094E-3	1.314494875E-3	1.240481855E-3	9.474822436E-4	6.539863534E-4	5.867808359E-4	8.487350424E-4	9.940828895E-4	6.443993771E-4	3.032780660E-4	4.486988764E-4	8.175310795E-4	9.862157749E-4	7.180286339E-4	3.670440638E-4	5.940467818E-4	1.095578191E-3	1.271949848E-3	1.198487589E-3	1.056025503E-3	1.020544674E-3	9.871149668E-4	7.119835936E-4	5.980997230E-4	8.909274475E-4	1.038868912E-3	9.220250067E-4	9.681818192E-4	1.012384309E-3	8.397278143E-4	7.001826889E-4	8.321662899E-4	1.206328045E-3	1.331755426E-3	9.981178446E-4	7.528229035E-4	8.301602211E-4	8.954291698E-4	8.819437935E-4	8.193956455E-4	6.734215422E-4	6.117956364E-4	6.676859339E-4	6.404243177E-4	5.458648084E-4	7.833194686E-4	1.242647879E-3	1.230251743E-3	8.062059642E-4	5.892948247E-4	8.012055769E-4	1.176119782E-3	1.318460796E-3	1.234668773E-3	1.180230873E-3	1.211861963E-3	1.070443424E-3	6.623764057E-4	4.759695148E-4	7.133914041E-4	9.252938326E-4	9.539896855E-4	9.911154630E-4	1.023570541E-3	1.133122365E-3	1.342085307E-3	1.370251295E-3	1.247525564E-3	1.038451563E-3	8.384603425E-4	8.588250494E-4	8.656975697E-4	8.977660327E-4	9.814880323E-4	7.113098400E-4	3.697039501E-4	3.771602642E-4	5.363888340E-4	7.145671989E-4	9.339169483E-4	1.135208993E-3	1.248090994E-3	1.156511134E-3	9.365200531E-4	7.442681235E-4	5.549187772E-4	5.093234358E-4	6.440127036E-4	7.188735181E-4	6.566286902E-4	4.360081512E-4	4.302100861E-4	8.965141024E-4	9.693834581E-4	4.753473040E-4	4.142428807E-4	8.188581560E-4	1.015379559E-3	8.450673777E-4	6.761298864E-4	8.482479607E-4	1.030475833E-3	9.672913584E-4	8.693896234E-4	7.239583065E-4	6.806306192E-4	9.224092355E-4	1.193285920E-3	1.187496935E-3	8.189209620E-4	4.836521985E-4	5.082034040E-4	6.133988500E-4	5.439992528E-4	4.271034559E-4	5.083180731E-4	7.700748974E-4	9.486711351E-4	1.001012046E-3	1.133211423E-3	1.310438733E-3	1.333879423E-3	1.138563850E-3	7.448412944E-4	6.225239486E-4	1.025630510E-3	1.374555402E-3	1.511160866E-3	1.480322331E-3
7.023297803E-5	NaN	4.102994571E-4	9.861821309E-4	1.194748096E-3	9.935114067E-4	9.360379190E-4	1.006888226E-3	9.078573785E-4	7.405627402E-4	6.487256614E-4	7.151725003E-4	8.371508447E-4	9.700113442E-4	1.213468728E-3	1.287586871E-3	9.323389386E-4	4.920129431E-4	3.755477373E-4	5.179361906E-4	7.723571034E-4	1.075829961E-3	1.227109460E-3	1.097903354E-3	8.429456502E-4	6.823866279E-4	7.274602540E-4	9.864487220E-4	1.101781731E-3	8.893532795E-4	8.074320504E-4	1.014651381E-3	1.176909893E-3	1.077573281E-3	7.154436316E-4	5.240854225E-4	8.875276544E-4	1.241803984E-3	1.102708280E-3	7.634523208E-4	5.909434985E-4	7.512872107E-4	8.882909897E-4	8.079154650E-4	1.015216461E-3	1.450446201E-3	1.421486377E-3	1.050711842E-3	9.446024196E-4	9.199426277E-4	7.404829958E-4	6.087727961E-4	6.612050929E-4	9.076930000E-4	9.763884591E-4	6.596810999E-4	4.873742582E-4	7.411862025E-4	1.058426336E-3	1.189382048E-3	1.014613896E-3	6.079607410E-4	3.847179178E-4	4.603039997E-4	5.523524596E-4	6.035621627E-4	8.805756806E-4	1.197121455E-3	1.063772943E-3	7.412463892E-4	7.178415544E-4	1.011615386E-3	1.363039832E-3	1.436176477E-3	1.354172011E-3	1.392800943E-3	1.294717309E-3	7.850963739E-4	2.796353947E-4	3.822030267E-4	8.477321244E-4	1.090849633E-3	1.117134467E-3	1.004258171E-3	7.627613959E-4	8.471955080E-4	1.269375789E-3	1.376774162E-3	1.163401990E-3	9.206762770E-4	8.088122122E-4	9.497980936E-4	1.104432973E-3	1.233285409E-3	1.186848152E-3	8.130825008E-4	5.819437793E-4	6.060776068E-4	6.914682453E-4	8.727876702E-4	1.048049540E-3	1.116098138E-3	1.084204065E-3	9.514075937E-4	8.291260456E-4	7.372240070E-4	6.021875306E-4	5.621623714E-4	6.776250666E-4	8.002403774E-4	8.445661515E-4	8.169382927E-4	1.002377830E-3	1.302953344E-3	9.268806316E-4	2.226341894E-4	2.218095906E-4	6.182522047E-4	7.463935181E-4	6.642356748E-4	6.946546491E-4	8.991415380E-4	1.029376755E-3	1.023887075E-3	8.800221258E-4	6.128578680E-4	6.578922039E-4	1.089046709E-3	1.318152295E-3	1.105040777E-3	7.597233634E-4	6.169290864E-4	6.928879884E-4	8.219999727E-4	8.332901052E-4	6.687400164E-4	5.746818497E-4	6.936291466E-4	7.644961006E-4	7.126487326E-4	8.459055680E-4	1.139099244E-3	1.289730077E-3	1.097357715E-3	6.011507357E-4	5.295387236E-4	1.096107299E-3	1.523708110E-3	1.663055504E-3	1.577463700E-3
2.538021363E-5	7.862291386E-5	6.812373176E-4	1.304493402E-3	1.347663580E-3	9.578678873E-4	8.080475382E-4	8.500362746E-4	7.166116848E-4	5.329137784E-4	5.089232000E-4	7.035676972E-4	9.932299145E-4	1.246603206E-3	1.393249608E-3	1.263265149E-3	9.659171919E-4	7.871387061E-4	7.634867798E-4	9.039333672E-4	1.099771936E-3	1.117432257E-3	1.024411642E-3	9.335159557E-4	8.759701741E-4	9.181860951E-4	1.025426900E-3	1.056251698E-3	8.399086073E-4	6.972842384E-4	1.019839779E-3	1.409277553E-3	1.369236852E-3	1.015876769E-3	7.688493351E-4	8.826565463E-4	1.181071741E-3	1.183440676E-3	8.714094292E-4	5.799907376E-4	4.535012413E-4	5.546125467E-4	6.684268010E-4	8.137671393E-4	1.279644785E-3	1.665539923E-3	1.482308260E-3	1.133652986E-3	1.110192039E-3	1.092997962E-3	8.389208233E-4	5.526710302E-4	4.952342715E-4	7.628040621E-4	8.551923092E-4	4.959471989E-4	3.140619374E-4	6.740091485E-4	1.150986063E-3	1.347964280E-3	1.147902687E-3	7.178601227E-4	4.504219687E-4	4.642782442E-4	6.049707299E-4	8.226550999E-4	1.115300111E-3	1.210530754E-3	9.763646522E-4	8.063029964E-4	8.241818286E-4	8.811681764E-4	1.020386000E-3	1.156926504E-3	1.293319277E-3	1.382371178E-3	1.096067717E-3	5.556907854E-4	3.896216804E-4	7.615876384E-4	1.095763524E-3	1.115221181E-3	1.076453831E-3	9.041248704E-4	5.642469623E-4	6.471138331E-4	1.175458427E-3	1.369653502E-3	1.132904901E-3	8.451760514E-4	7.295887335E-4	8.904420538E-4	1.177401631E-3	1.417139545E-3	1.312682289E-3	9.501708555E-4	8.029686287E-4	8.338154876E-4	9.586497326E-4	1.142360503E-3	1.146374736E-3	1.012918074E-3	8.821586380E-4	7.457855390E-4	6.830388447E-4	7.311363588E-4	8.007059223E-4	8.623739122E-4	9.424193413E-4	1.035023597E-3	1.107006334E-3	1.145752496E-3	1.330318744E-3	1.509998110E-3	1.046627993E-3	3.192956792E-4	2.168910578E-4	4.859488399E-4	6.205770187E-4	6.642722292E-4	7.887771353E-4	8.969912305E-4	8.989446796E-4	9.696439956E-4	9.426883771E-4	7.475086022E-4	8.400783991E-4	1.134663122E-3	1.128115691E-3	9.312962648E-4	8.333696169E-4	7.093051681E-4	5.588174099E-4	6.979255704E-4	9.752767510E-4	9.598949691E-4	8.132778457E-4	8.143217419E-4	7.691346109E-4	6.345786969E-4	7.262410363E-4	9.433496161E-4	9.763132548E-4	7.654010551E-4	4.330975062E-4	4.793699773E-4	9.490529192E-4	1.331302687E-3	1.487081172E-3	1.290229033E-3
2.411011083E-4	3.872013476E-4	1.032455359E-3	1.545763458E-3	1.340380637E-3	8.005773998E-4	6.697884528E-4	7.330056978E-4	4.512625746E-4	1.539325167E-4	2.827661810E-4	6.336001097E-4	9.112707921E-4	1.151629258E-3	1.299926196E-3	1.153955818E-3	9.787243325E-4	1.019207062E-3	1.142628840E-3	1.332943211E-3	1.371259219E-3	1.121807611E-3	8.838506183E-4	7.689064951E-4	8.315478917E-4	1.034803456E-3	1.122816582E-3	9.121460607E-4	4.568880249E-4	3.895589325E-4	1.008881954E-3	1.573716523E-3	1.410241122E-3	8.449421730E-4	6.997374585E-4	1.005116617E-3	1.135359285E-3	8.866861463E-4	6.632705336E-4	6.557652960E-4	6.031953380E-4	4.912915756E-4	4.478842311E-4	6.638700143E-4	1.200263738E-3	1.574885449E-3	1.509912428E-3	1.378745306E-3	1.423940295E-3	1.377803041E-3	1.075099339E-3	6.573116989E-4	5.382099771E-4	8.389740251E-4	8.932636702E-4	4.856621963E-4	2.988057386E-4	6.898309803E-4	1.268462045E-3	1.516117831E-3	1.290577929E-3	8.859238005E-4	6.655728212E-4	6.634222227E-4	7.689022459E-4	1.017672126E-3	1.267378102E-3	1.162547152E-3	8.719739271E-4	8.621718152E-4	8.872755570E-4	6.640692009E-4	5.709315883E-4	7.826921646E-4	1.038223738E-3	1.008732361E-3	6.396895624E-4	3.598542244E-4	5.742650246E-4	1.038233633E-3	1.195031218E-3	1.071002334E-3	9.759063832E-4	8.037499501E-4	5.640054005E-4	6.792308413E-4	1.066031284E-3	1.176759019E-3	1.032290747E-3	8.684450295E-4	7.407458615E-4	7.611668552E-4	9.368400788E-4	1.124727773E-3	1.094225910E-3	9.308074950E-4	9.028789354E-4	1.007225597E-3	1.211027382E-3	1.364685944E-3	1.270684763E-3	1.041377545E-3	8.106312016E-4	6.065359921E-4	5.701519549E-4	7.700223359E-4	1.004377264E-3	1.080520335E-3	1.079650247E-3	1.068055863E-3	9.700940573E-4	8.698400343E-4	1.096993568E-3	1.507813809E-3	1.308925101E-3	6.514022243E-4	3.954239364E-4	5.275412113E-4	6.735345232E-4	7.470092969E-4	8.424819098E-4	8.611424128E-4	7.925499231E-4	9.406122263E-4	1.045490149E-3	9.367589373E-4	9.770748438E-4	1.028464525E-3	9.088382358E-4	9.068166837E-4	9.378527757E-4	6.150777335E-4	2.012447076E-4	2.993297821E-4	7.870339905E-4	1.103238435E-3	1.139503438E-3	1.074269996E-3	9.470080840E-4	8.495263173E-4	8.997411351E-4	8.247204241E-4	5.382614327E-4	4.050149582E-4	4.515181645E-4	5.556960823E-4	7.750180666E-4	1.092774794E-3	1.232215320E-3	9.661733638E-4
