1.366149751E-3	1.761336462E-3	1.677388093E-3	1.203307183E-3	8.195505943E-4	4.553674662E-4	3.528249799E-4	7.306312909E-4	1.091063721E-3	1.198539627E-3	1.064835116E-3	7.391434046E-4	4.405125801E-4	2.993778326E-4	3.695269988E-4	6.225308753E-4	9.091039537E-4	1.063266536E-3	1.078902627E-3	1.059702947E-3	1.041271491E-3	1.029276289E-3	9.235907928E-4	5.501519772E-4	2.013699559E-4	3.707036958E-4	8.402764215E-4	1.000805059E-3	6.770084728E-4	3.139356268E-4	3.470942029E-4	6.381323910E-4	7.947718841E-4	6.216114853E-4	4.787487851E-4	6.469128421E-4	6.930773961E-4	5.181698943E-4	6.315811188E-4	1.045992365E-3	1.217383426E-3	9.835237870E-4	7.280439604E-4	7.402498741E-4	8.409956936E-4	8.128695190E-4	7.946798578E-4	8.992356597E-4	1.088685007E-3	1.206657966E-3	1.083129086E-3	9.085841011E-4	7.690790808E-4	4.981037928E-4	3.053853870E-4	4.304075555E-4	6.504787598E-4	8.008308941E-4	1.089113532E-3	1.478711725E-3	1.640192815E-3	1.391694066E-3	8.584721945E-4	5.363472737E-4	5.386241246E-4	6.072577089E-4	7.931541186E-4	1.080378308E-3	NaN	NaN	NaN	NaN	NaN	1.089968602E-3	9.721874376E-4	7.324938779E-4	6.161691272E-4	7.462435169E-4	9.193883161E-4	1.098873559E-3	1.234470401E-3	1.023954013E-3	6.022102898E-4	5.321943318E-4
1.435328042E-3	1.645249547E-3	1.369604142E-3	8.705959190E-4	5.349405110E-4	3.183057706E-4	4.380294122E-4	1.021272037E-3	1.521565602E-3	1.507210894E-3	1.090555335E-3	6.986647495E-4	5.372916348E-4	4.493537417E-4	3.867634514E-4	5.228028749E-4	8.880600217E-4	1.164038549E-3	1.150606317E-3	1.025458216E-3	9.794142097E-4	1.038532006E-3	1.007563202E-3	7.173889899E-4	5.661877804E-4	8.151663933E-4	9.536151774E-4	6.629460840E-4	1.719818392E-4	NaN	2.069508919E-4	6.945731584E-4	9.180027409E-4	8.656870923E-4	9.241782827E-4	1.130397082E-3	1.031127176E-3	7.248474285E-4	8.061512490E-4	1.197464415E-3	1.212397357E-3	7.941089571E-4	6.144238869E-4	8.550744969E-4	9.681150550E-4	7.169579621E-4	4.744823964E-4	5.941902054E-4	1.002991339E-3	1.210093498E-3	1.011696644E-3	7.404515054E-4	5.239021266E-4	4.168216255E-4	5.469603930E-4	7.101355004E-4	7.521811640E-4	7.530950825E-4	9.295261698E-4	1.357070287E-3	1.641454757E-3	1.448390889E-3	1.006370876E-3	7.900029887E-4	8.037081570E-4	8.761301287E-4	1.074392931E-3	NaN	NaN	NaN	NaN	8.715613512E-4	8.529290790E-4	6.760135293E-4	5.439984379E-4	5.899352836E-4	7.988635334E-4	9.553745622E-4	9.848787449E-4	1.063136500E-3	1.089419122E-3	8.754545706E-4	6.942177424E-4	8.506238228E-4
1.593794907E-3	1.514308853E-3	1.017471543E-3	4.781005264E-4	2.849840675E-4	4.361863830E-4	7.453187136E-4	1.183161628E-3	1.522689825E-3	1.420882531E-3	1.111132326E-3	1.041209209E-3	1.030541025E-3	8.370531723E-4	6.523944903E-4	6.846404285E-4	9.377170936E-4	1.132225967E-3	1.067489851E-3	9.249561117E-4	8.839178481E-4	9.671234293E-4	1.067997538E-3	1.078592730E-3	1.187339542E-3	1.337941037E-3	1.127264579E-3	6.356876693E-4	2.165194601E-4	1.487073605E-4	5.010219757E-4	8.505650912E-4	9.587698150E-4	1.057868009E-3	1.247911248E-3	1.354760490E-3	1.256434713E-3	1.082444447E-3	1.065179124E-3	1.203308813E-3	1.092534745E-3	6.891267840E-4	6.494583213E-4	1.046941848E-3	1.198867452E-3	9.270451264E-4	6.619041669E-4	7.831859984E-4	1.128335367E-3	1.141830464E-3	7.789966185E-4	3.776077938E-4	9.757067892E-5	1.763470500E-4	5.192417302E-4	7.052900037E-4	7.826141664E-4	8.220928721E-4	8.903426351E-4	1.170831500E-3	1.361320610E-3	1.202446292E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.728075725E-4	7.739920984E-4	6.228229613E-4	3.703956609E-4	2.859748201E-4	5.170795484E-4	9.136635344E-4	1.121212030E-3	1.074673026E-3	1.013685251E-3	9.529963718E-4	8.041199762E-4	7.677468820E-4	1.004839083E-3
1.687716576E-3	1.444686204E-3	8.599480498E-4	3.740403045E-4	4.182246921E-4	8.951802738E-4	1.206724322E-3	1.256088843E-3	1.186649082E-3	1.003670390E-3	9.953045519E-4	1.225122716E-3	1.244962215E-3	1.079440350E-3	1.049540588E-3	1.097810222E-3	1.144905575E-3	1.085494761E-3	8.999921847E-4	8.403038373E-4	9.098839364E-4	9.441587026E-4	9.568064706E-4	1.027876046E-3	1.164421323E-3	1.154582249E-3	8.993410738E-4	6.176242023E-4	4.583636764E-4	5.577414413E-4	8.413596661E-4	8.792158333E-4	8.011072641E-4	1.018077019E-3	1.244043466E-3	1.172457822E-3	1.053444925E-3	1.021305448E-3	9.736164357E-4	9.523469489E-4	8.074208163E-4	5.316516617E-4	6.740717217E-4	1.179411076E-3	1.361355884E-3	1.157954335E-3	1.017231960E-3	1.133685466E-3	1.197610400E-3	9.243717068E-4	5.528675974E-4	2.599733998E-4	2.678486635E-5	8.668176451E-5	4.130926100E-4	6.852528895E-4	8.537655813E-4	9.043657337E-4	9.573819698E-4	1.109476783E-3	1.149396761E-3	1.082666568E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.233106393E-4	9.806371527E-4	8.258568123E-4	5.284330109E-4	4.273788945E-4	6.469786749E-4	9.692906751E-4	1.098619890E-3	1.010841690E-3	9.462888120E-4	9.696126217E-4	9.162332863E-4	8.580370923E-4	1.012192806E-3
1.499541802E-3	1.313750516E-3	8.480276447E-4	5.538287223E-4	7.910213899E-4	1.280089025E-3	1.438337727E-3	1.240173937E-3	8.995312382E-4	6.595453597E-4	7.517074118E-4	9.570544353E-4	9.671142325E-4	1.023399876E-3	1.234837342E-3	1.350159175E-3	1.356490189E-3	1.159630250E-3	8.157513221E-4	7.319024880E-4	8.317157626E-4	7.976627094E-4	6.525815697E-4	5.635216949E-4	5.575147225E-4	5.227481015E-4	4.822531191E-4	4.999926896E-4	5.526175955E-4	6.961105391E-4	8.099156548E-4	6.299820961E-4	5.136969266E-4	8.981626597E-4	1.275384333E-3	1.163912937E-3	9.086267091E-4	8.115973324E-4	7.918429910E-4	7.348593790E-4	5.058075185E-4	3.088237718E-4	6.043863832E-4	1.149127958E-3	1.337464317E-3	1.216905774E-3	1.173039665E-3	1.179196988E-3	9.521241882E-4	5.891189794E-4	4.315029073E-4	4.410379915E-4	3.920374729E-4	4.153492337E-4	6.516683497E-4	8.547845064E-4	8.255545399E-4	7.496420294E-4	8.798924973E-4	1.035745838E-3	1.071056700E-3	1.134168357E-3	1.051639090E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.111594378E-3	1.300677890E-3	1.196635771E-3	8.593943203E-4	8.079275722E-4	1.042115269E-3	1.141878543E-3	1.014268491E-3	8.963693981E-4	9.271606104E-4	1.005526283E-3	9.491808014E-4	8.219082374E-4	8.772563888E-4
1.226140186E-3	1.064006123E-3	6.816129317E-4	6.119670579E-4	9.570668335E-4	1.254688133E-3	1.288860105E-3	1.136639039E-3	8.478898089E-4	6.440320867E-4	6.352483761E-4	6.302159163E-4	5.935829249E-4	7.507903501E-4	1.004292746E-3	1.205532579E-3	1.404096838E-3	1.236594049E-3	7.441905909E-4	5.661402829E-4	6.400138955E-4	5.860103993E-4	4.240983108E-4	3.083854972E-4	3.071208484E-4	3.820478742E-4	4.543918767E-4	4.995209747E-4	5.968241021E-4	7.147188880E-4	6.793332868E-4	4.685455060E-4	4.422043858E-4	8.674895507E-4	1.261624275E-3	1.184172696E-3	8.968821494E-4	7.253202493E-4	7.239217521E-4	6.775967195E-4	4.302201851E-4	3.443833557E-4	6.993011921E-4	1.134920283E-3	1.284586499E-3	1.261159778E-3	1.229355694E-3	1.031532069E-3	6.029310753E-4	2.096665266E-4	1.082911404E-4	3.215333563E-4	6.280174712E-4	9.072906105E-4	1.115232939E-3	1.008594176E-3	6.733429618E-4	5.720452173E-4	7.468927070E-4	8.732048445E-4	9.859730490E-4	1.087525394E-3	8.934059879E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.336460467E-3	1.192015014E-3	8.717743331E-4	9.466711199E-4	1.192085329E-3	1.111916848E-3	8.828160353E-4	8.246281068E-4	7.759421133E-4	6.580019253E-4	6.186483661E-4	6.293872138E-4	7.262455765E-4
1.022227807E-3	7.867584354E-4	4.305141338E-4	5.304815131E-4	8.949089097E-4	1.040283008E-3	1.097321510E-3	1.132055069E-3	1.021106960E-3	8.634008118E-4	7.280990831E-4	5.932520144E-4	5.109931226E-4	5.966472090E-4	7.244476583E-4	9.025536710E-4	1.187384129E-3	1.030615997E-3	5.212062970E-4	4.185250145E-4	5.481682601E-4	4.909237614E-4	4.280090798E-4	5.340268835E-4	6.931548123E-4	7.456850144E-4	6.726873689E-4	6.176493480E-4	7.402151241E-4	8.963122964E-4	8.490027976E-4	6.975742872E-4	7.216100930E-4	9.308472509E-4	1.000587479E-3	8.786245598E-4	7.621559780E-4	6.811500061E-4	7.009134279E-4	7.425783551E-4	6.750361063E-4	7.462567301E-4	1.053325715E-3	1.290354645E-3	1.321794000E-3	1.279991469E-3	1.134676859E-3	7.734086248E-4	3.364272707E-4	NaN	NaN	1.033186272E-4	7.402261253E-4	1.218740828E-3	1.299321069E-3	9.355763323E-4	6.214634050E-4	7.007647073E-4	7.914801245E-4	7.562462124E-4	8.893804625E-4	9.825915331E-4	7.588133449E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.280087745E-3	9.350682376E-4	6.240832736E-4	6.899767322E-4	8.030463359E-4	7.720013964E-4	8.267909288E-4	8.966493187E-4	6.427992485E-4	3.543382627E-4	4.314384423E-4	5.646585487E-4	6.449070643E-4
9.662578232E-4	6.507190992E-4	3.747278533E-4	5.217248108E-4	7.946990081E-4	8.875799249E-4	9.998179739E-4	1.124369213E-3	1.135812839E-3	1.049644081E-3	9.324192069E-4	8.583753952E-4	8.097006357E-4	8.324157097E-4	8.287049714E-4	7.954594912E-4	8.536323439E-4	6.467693602E-4	3.036835988E-4	3.866231418E-4	5.682668998E-4	5.164705217E-4	5.880777608E-4	9.317838703E-4	1.175496145E-3	1.032179222E-3	7.795733400E-4	7.726912154E-4	9.789135074E-4	1.173612778E-3	1.146043069E-3	1.003505778E-3	1.006848062E-3	9.969098028E-4	7.670944324E-4	5.919312825E-4	6.197467446E-4	6.343962741E-4	6.645329995E-4	8.165495237E-4	9.808636969E-4	1.140570384E-3	1.318263588E-3	1.374864951E-3	1.277569099E-3	1.140767359E-3	8.797675255E-4	5.340722855E-4	3.226841509E-4	1.035005916E-4	6.307184321E-6	4.456249007E-4	1.053219894E-3	1.310994499E-3	1.198110520E-3	8.962716674E-4	8.070961339E-4	9.292926989E-4	8.296703454E-4	6.381928688E-4	7.162014372E-4	8.635644917E-4	8.453658666E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.088305476E-4	6.390262279E-4	5.752149737E-4	4.783818149E-4	6.505596684E-4	1.039224444E-3	1.094510895E-3	7.722083828E-4	6.629634299E-4	8.599674329E-4	8.523072465E-4	7.444010116E-4
1.025488251E-3	6.197621697E-4	4.422838974E-4	5.505462177E-4	7.373601547E-4	8.347004768E-4	8.830495644E-4	9.248246206E-4	9.831342613E-4	1.014922746E-3	1.041458920E-3	1.140628126E-3	1.213180600E-3	1.263665617E-3	1.214988064E-3	9.207992116E-4	5.968853366E-4	3.541642218E-4	2.751954598E-4	4.687342152E-4	6.259930087E-4	6.697018980E-4	8.669504314E-4	1.198423794E-3	1.339250710E-3	1.103406539E-3	8.839286165E-4	9.766023140E-4	1.135770697E-3	1.177939121E-3	1.030685729E-3	8.566736360E-4	8.983648149E-4	8.937425446E-4	6.689710426E-4	5.213255063E-4	5.473659257E-4	5.720260669E-4	6.311229081E-4	8.738641627E-4	1.169120078E-3	1.279739547E-3	1.240759855E-3	1.176078105E-3	1.117694424E-3	1.019290648E-3	7.466349052E-4	4.925993853E-4	5.082578864E-4	5.395931075E-4	5.906638689E-4	9.163786890E-4	1.176264021E-3	1.123550115E-3	1.012834138E-3	9.855604731E-4	1.012320514E-3	9.537827573E-4	7.137686480E-4	4.807858495E-4	4.750110675E-4	7.153553306E-4	1.023636432E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.124477014E-3	9.506065398E-4	6.818840629E-4	9.192817961E-4	1.304814010E-3	1.159853186E-3	8.788654231E-4	1.023208839E-3	1.242618077E-3	1.103974762E-3	8.956979145E-4
9.318920784E-4	5.783180823E-4	5.662395852E-4	6.856860709E-4	8.667050279E-4	9.410950006E-4	8.652260876E-4	8.428920992E-4	NaN	NaN	NaN	1.139425091E-3	1.327002072E-3	1.469482086E-3	1.455700840E-3	9.686778067E-4	3.280233941E-4	1.315466652E-4	3.264886618E-4	5.489854957E-4	6.894948892E-4	9.465934127E-4	1.265949104E-3	1.370041049E-3	1.235708129E-3	1.014107373E-3	9.634482558E-4	1.107308315E-3	1.180878375E-3	1.039454830E-3	7.157736691E-4	5.203708424E-4	6.200989592E-4	7.025605883E-4	6.323343259E-4	5.525328452E-4	4.855915613E-4	4.451225104E-4	6.061140448E-4	1.042374875E-3	1.407643897E-3	1.335424837E-3	1.037879032E-3	9.501574677E-4	1.073685125E-3	1.052732347E-3	7.290972280E-4	4.673381627E-4	5.742695648E-4	8.254555287E-4	1.010737498E-3	1.106013777E-3	9.854313685E-4	7.435680600E-4	7.163210539E-4	9.108178201E-4	1.000010292E-3	8.580028079E-4	6.336256629E-4	4.445923842E-4	4.130750312E-4	7.160265814E-4	1.194490236E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.041551703E-3	1.200337196E-3	1.336104353E-3	1.007509301E-3	7.452754653E-4	8.913261699E-4	1.053034444E-3	9.955303976E-4	8.384453249E-4
7.218894898E-4	6.137423334E-4	7.926495746E-4	9.266443667E-4	1.051032217E-3	1.040000818E-3	9.485126939E-4	NaN	NaN	NaN	NaN	1.084097312E-3	1.214417978E-3	1.340241870E-3	1.328109531E-3	8.099934785E-4	1.563468977E-4	9.810246411E-5	3.950146784E-4	5.364295794E-4	6.932893302E-4	1.122990856E-3	1.471575466E-3	1.361205825E-3	9.811992059E-4	7.314198883E-4	8.072898490E-4	1.070843427E-3	1.229432994E-3	1.036293339E-3	6.338012754E-4	4.765704798E-4	5.598551943E-4	6.001273287E-4	5.899209646E-4	5.385105032E-4	3.725923598E-4	2.525648742E-4	5.652712425E-4	1.242140541E-3	1.566621824E-3	1.230746624E-3	8.309358382E-4	8.822097443E-4	1.109505072E-3	1.043109805E-3	6.923207548E-4	4.509619321E-4	5.930084735E-4	9.929660009E-4	1.307752333E-3	1.267253421E-3	8.730287082E-4	4.769657389E-4	4.730520013E-4	7.612710469E-4	8.926612791E-4	8.060426917E-4	6.933042314E-4	6.005167379E-4	6.355933729E-4	9.293823387E-4	1.303211669E-3	NaN	NaN	NaN	NaN	NaN	1.066713361E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.229257206E-3	1.331584877E-3	1.211493043E-3	8.228937513E-4	5.850099842E-4	6.287253927E-4	7.618725067E-4	8.250923711E-4	6.842669682E-4
6.819691043E-4	7.404030766E-4	9.213594021E-4	9.542508051E-4	9.478406864E-4	9.283133550E-4	9.887923952E-4	NaN	NaN	NaN	NaN	1.167088514E-3	1.180780469E-3	1.151160686E-3	1.007366809E-3	5.851188325E-4	2.259346948E-4	3.268614819E-4	5.058962852E-4	5.232222611E-4	7.522024680E-4	1.198365004E-3	1.372820232E-3	1.141887158E-3	7.587185246E-4	5.257935845E-4	6.682961830E-4	1.034786226E-3	1.193715027E-3	9.091101238E-4	5.562298466E-4	5.592601374E-4	6.542841438E-4	5.890064640E-4	5.103879957E-4	4.684983869E-4	3.563559148E-4	2.905980509E-4	6.862441660E-4	1.371649560E-3	1.467762748E-3	NaN	NaN	NaN	9.715267806E-4	8.997407276E-4	8.098571561E-4	7.440943737E-4	8.236189606E-4	1.126495423E-3	1.362576615E-3	1.174845267E-3	6.520436145E-4	2.962956787E-4	4.063120869E-4	6.874615792E-4	7.672618958E-4	7.756517152E-4	8.393154712E-4	8.950891788E-4	1.014094334E-3	1.217489364E-3	1.371099264E-3	1.220458769E-3	9.199196356E-4	9.306386928E-4	1.065865392E-3	9.897627169E-4	9.154588915E-4	8.861121605E-4	NaN	NaN	NaN	NaN	NaN	1.315858681E-3	1.307249069E-3	1.009331900E-3	6.612720899E-4	4.858806205E-4	5.059770774E-4	6.591590936E-4	7.494551828E-4	6.264800904E-4
7.969177095E-4	9.314660565E-4	9.698876529E-4	8.461952093E-4	8.005728596E-4	9.333016933E-4	1.126062940E-3	NaN	NaN	NaN	1.125617186E-3	1.123892958E-3	1.136149745E-3	9.980981704E-4	7.029348635E-4	3.799757687E-4	3.380555718E-4	5.535174860E-4	6.327249575E-4	6.668937858E-4	9.978043381E-4	1.333880122E-3	1.245839521E-3	9.544368950E-4	7.468071417E-4	6.641815417E-4	8.350298158E-4	1.091697370E-3	1.041024574E-3	7.113309111E-4	5.360481446E-4	6.985245855E-4	8.506399463E-4	7.716087857E-4	6.399790873E-4	6.414265372E-4	7.104648394E-4	7.653550711E-4	1.052124193E-3	NaN	NaN	NaN	NaN	NaN	NaN	7.898113108E-4	1.091150334E-3	1.234676805E-3	1.247778884E-3	1.317762188E-3	1.214036252E-3	7.632549969E-4	2.849338052E-4	2.032288758E-4	4.432074202E-4	6.004443858E-4	5.938281538E-4	6.851797807E-4	8.862678078E-4	1.097303932E-3	1.305809477E-3	1.392386388E-3	1.320522279E-3	1.094482956E-3	9.245282854E-4	9.664693498E-4	8.939680993E-4	6.954369601E-4	6.524854107E-4	6.891543744E-4	NaN	NaN	NaN	NaN	1.193027594E-3	1.358408597E-3	1.175040146E-3	8.133247611E-4	5.764543312E-4	4.954159376E-4	5.616338458E-4	7.096252521E-4	7.732442464E-4	7.935870672E-4
8.900474641E-4	1.209494658E-3	1.114906394E-3	8.340838249E-4	8.838627837E-4	1.218779362E-3	1.358268433E-3	1.232156064E-3	NaN	1.053859363E-3	9.652685258E-4	1.000234624E-3	9.981807088E-4	8.060084074E-4	5.002522958E-4	3.158019681E-4	4.476999457E-4	6.702061510E-4	7.507497794E-4	8.792299195E-4	1.140128821E-3	1.211005496E-3	9.294202900E-4	6.707095890E-4	7.153791375E-4	9.105654317E-4	1.112183323E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.059103059E-3	1.166533679E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.304284669E-3	1.507108915E-3	1.628250116E-3	1.571259229E-3	1.079441980E-3	4.403857456E-4	1.814976131E-4	3.588378604E-4	5.968215410E-4	6.470597582E-4	5.879134405E-4	6.019095890E-4	7.585901767E-4	1.077900757E-3	1.384962117E-3	1.356231631E-3	1.052625943E-3	8.175020339E-4	8.720847545E-4	9.273113683E-4	6.812238134E-4	5.169528304E-4	5.737012252E-4	6.702372339E-4	NaN	NaN	NaN	NaN	1.140297856E-3	1.217394951E-3	1.008597203E-3	7.703811279E-4	7.209589821E-4	7.793857367E-4	8.797303890E-4	9.257701458E-4	9.474804392E-4	1.153361751E-3
9.578575846E-4	1.375403255E-3	1.131971134E-3	7.005889784E-4	8.065035217E-4	1.233423245E-3	1.293145237E-3	1.037013950E-3	9.393832297E-4	9.605467785E-4	9.722530376E-4	9.970604442E-4	8.854370681E-4	6.433945382E-4	4.485192185E-4	4.357540165E-4	6.021897425E-4	7.566915592E-4	8.767183754E-4	1.016234746E-3	1.012447639E-3	7.715855027E-4	4.473910958E-4	3.332409251E-4	6.002160371E-4	1.013742527E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.258987351E-3	1.515279524E-3	1.477684593E-3	8.494136855E-4	3.022202000E-4	3.346106969E-4	5.991160870E-4	7.445203373E-4	7.929880521E-4	7.167689037E-4	5.905632279E-4	6.750940811E-4	1.013262314E-3	1.275947783E-3	1.116865198E-3	7.289656787E-4	6.211432046E-4	8.253291599E-4	7.701770519E-4	4.167682782E-4	4.176439834E-4	6.910114898E-4	NaN	NaN	NaN	NaN	1.171334530E-3	9.421076393E-4	7.937807241E-4	6.549872924E-4	6.782362470E-4	8.640375454E-4	1.063421951E-3	1.173904515E-3	1.158452360E-3	1.208408736E-3	1.486225170E-3
1.074586879E-3	1.290848944E-3	9.297555662E-4	4.570852907E-4	4.427946988E-4	7.601426914E-4	8.817515918E-4	8.565703174E-4	9.877189295E-4	1.083770883E-3	1.017300761E-3	8.897203952E-4	7.140739472E-4	6.045536720E-4	6.266530254E-4	6.726575084E-4	6.762029952E-4	7.373275585E-4	9.299595258E-4	1.036342001E-3	8.401793893E-4	5.064654979E-4	3.260882804E-4	3.937061410E-4	7.139064837E-4	1.084983232E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.297359989E-4	9.779015090E-4	1.076111919E-3	6.653522723E-4	3.739325912E-4	5.667657824E-4	7.658613613E-4	7.674291846E-4	7.828621310E-4	7.280592690E-4	6.709009758E-4	8.318379987E-4	1.020411844E-3	9.837180842E-4	7.170788012E-4	5.295256269E-4	7.074701716E-4	9.236211190E-4	7.240648265E-4	4.063886008E-4	5.420190864E-4	NaN	NaN	NaN	NaN	NaN	1.353751868E-3	7.886722451E-4	3.031767556E-4	1.840932237E-4	4.366628709E-4	7.650175830E-4	9.968654485E-4	1.163033885E-3	1.312925946E-3	1.470141113E-3	1.606657053E-3
1.302099787E-3	1.142922207E-3	7.331513334E-4	4.170644679E-4	3.101863549E-4	4.461227800E-4	6.439246354E-4	8.819857612E-4	1.170370961E-3	1.177600585E-3	8.699140744E-4	5.561710568E-4	4.803983902E-4	7.234169752E-4	1.047452562E-3	1.037674025E-3	6.756607909E-4	5.262268824E-4	7.822291227E-4	9.752825135E-4	8.332463331E-4	5.939746043E-4	5.604665494E-4	6.969984970E-4	9.338118252E-4	1.166691771E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.800643216E-4	5.441844114E-4	7.612470654E-4	9.928798536E-4	8.408680442E-4	6.843761075E-4	7.956857444E-4	8.618682041E-4	7.978203357E-4	7.790053496E-4	7.724702009E-4	9.127044468E-4	1.170691918E-3	1.083226176E-3	6.693897885E-4	3.802430874E-4	4.966206034E-4	8.958916296E-4	1.074487343E-3	9.227942792E-4	7.804497727E-4	NaN	NaN	NaN	NaN	NaN	1.641161391E-3	1.309312414E-3	6.858854322E-4	1.497901831E-4	9.810415213E-5	4.076021432E-4	6.808033795E-4	8.133811643E-4	1.021475182E-3	1.363766496E-3	1.523092622E-3	1.374633634E-3
1.546117943E-3	1.106762793E-3	7.100054645E-4	6.160470075E-4	5.665253848E-4	6.126346416E-4	7.906457176E-4	1.035229885E-3	1.236560871E-3	1.096578315E-3	6.342077977E-4	2.766804246E-4	3.873105452E-4	9.010348585E-4	1.397242886E-3	1.341489726E-3	7.482673973E-4	4.552878381E-4	7.406391669E-4	1.045871060E-3	1.030907850E-3	8.721974446E-4	8.417302161E-4	8.574409876E-4	9.360656841E-4	1.109937672E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.030485844E-3	7.531659794E-4	5.913646892E-4	8.216102724E-4	1.097143744E-3	1.083272975E-3	9.998676833E-4	9.485444752E-4	8.952877251E-4	9.285384440E-4	9.633695590E-4	9.379792027E-4	1.083482523E-3	1.260661636E-3	9.724670672E-4	4.088828864E-4	1.919981587E-4	4.605023423E-4	8.830958395E-4	1.101703383E-3	1.165029476E-3	1.184551395E-3	NaN	NaN	NaN	NaN	NaN	1.300722011E-3	1.024411060E-3	6.543718046E-4	4.063738743E-4	3.925575002E-4	5.200423184E-4	6.697112694E-4	7.686628960E-4	9.797608946E-4	1.311881351E-3	1.315678703E-3	9.495777776E-4
1.443061396E-3	1.104525407E-3	8.917619125E-4	8.212169632E-4	7.211899501E-4	7.862476632E-4	1.022568671E-3	1.212162082E-3	1.271714107E-3	1.050446182E-3	5.383917596E-4	2.441737452E-4	5.401485832E-4	1.081327442E-3	1.415038249E-3	1.262767357E-3	8.302369970E-4	7.848269306E-4	1.061040210E-3	1.171043492E-3	1.071842504E-3	9.854821255E-4	9.930428350E-4	8.765917737E-4	8.013285114E-4	9.698813083E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.552679115E-4	8.626749041E-4	9.030982037E-4	NaN	NaN	NaN	NaN	NaN	NaN	9.541708860E-4	7.015358424E-4	5.076250527E-4	6.693432224E-4	9.162828210E-4	1.018903335E-3	1.040891977E-3	8.768541738E-4	7.987584686E-4	1.052376931E-3	1.207381138E-3	1.093976316E-3	9.911867091E-4	9.020675789E-4	6.229665596E-4	2.552443766E-4	1.665271993E-4	4.433981958E-4	8.682336775E-4	1.220854116E-3	1.386934659E-3	NaN	NaN	NaN	NaN	NaN	1.162585686E-3	1.014682115E-3	7.551511517E-4	6.077090511E-4	5.860773963E-4	4.517970083E-4	3.374560911E-4	5.075540976E-4	7.494944148E-4	9.654513560E-4	1.138248714E-3	9.737122455E-4	5.961938296E-4
1.121420064E-3	1.073706429E-3	1.052321517E-3	8.289444377E-4	6.446819752E-4	8.607053314E-4	1.247916487E-3	1.408413751E-3	1.349315513E-3	1.040782314E-3	4.828620586E-4	3.278000222E-4	8.191482630E-4	1.247571316E-3	1.226514229E-3	9.212700534E-4	7.808233495E-4	1.059200964E-3	1.230375841E-3	9.996395092E-4	7.574009360E-4	8.173494134E-4	9.896088159E-4	8.698628517E-4	7.230277988E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.775332731E-4	5.222578184E-4	6.287610158E-4	8.758708718E-4	1.102854614E-3	1.210149261E-3	9.038248681E-4	5.132566439E-4	NaN	NaN	NaN	1.197228674E-3	1.017577248E-3	7.376165013E-4	5.234650453E-4	5.968485493E-4	7.938858471E-4	9.214233723E-4	8.622469613E-4	5.523146829E-4	5.698174937E-4	1.075647422E-3	1.344221644E-3	1.194736804E-3	8.687707596E-4	5.266721710E-4	3.849647474E-4	3.615980095E-4	3.944431664E-4	6.736875512E-4	1.148609095E-3	1.471424708E-3	1.419502776E-3	NaN	NaN	NaN	NaN	1.015301910E-3	1.036998234E-3	9.009421919E-4	5.974111264E-4	4.565487616E-4	4.707127518E-4	2.592215315E-4	1.037420006E-4	3.777133825E-4	6.871279329E-4	7.761255256E-4	7.226028247E-4	5.237072473E-4	3.642995143E-4
