1.021029195E-3	7.652234635E-4	7.516139303E-4	1.038823044E-3	1.283758087E-3	1.097358298E-3	6.974777789E-4	5.959473783E-4	1.071817358E-3	NaN	NaN	1.218230580E-3	6.444507744E-4	4.827691591E-4	5.024774582E-4	6.670212606E-4	8.962808643E-4	9.851937648E-4	9.414278902E-4	8.870967431E-4	9.730835445E-4	1.141167944E-3	1.015963848E-3	7.448747638E-4	8.787982515E-4	1.135113882E-3	9.973619599E-4	8.885588613E-4	1.018171781E-3	1.021264703E-3	1.012695138E-3	1.057179645E-3	1.047604484E-3	1.078100759E-3	1.111452235E-3	9.960853495E-4	6.644136156E-4	4.789173836E-4	6.982517662E-4	7.578735822E-4	5.588951171E-4	6.816232926E-4	8.777742041E-4	7.536378689E-4	6.698233774E-4	8.595546824E-4	1.110728015E-3	1.150782569E-3	1.039717929E-3	1.063480508E-3	9.782423731E-4	5.709476536E-4	3.134455474E-4	4.000157060E-4	7.331793895E-4	1.259480370E-3	1.569828484E-3	NaN	NaN	NaN	6.087347865E-4	8.341122302E-4	9.530517855E-4	8.895613719E-4	8.930776967E-4	9.234058089E-4	8.030700847E-4	6.327163428E-4	7.864008076E-4	1.127952943E-3	1.098224078E-3	6.609754055E-4	3.508630034E-4	4.368374357E-4	6.323357229E-4	7.322195452E-4	8.101984276E-4	8.703916101E-4	8.149247151E-4	6.823787116E-4	6.562498165E-4	6.970065879E-4	7.578643272E-4	8.767832769E-4	8.203975740E-4	6.261757226E-4	5.050246837E-4	4.069070565E-4	5.064861616E-4	8.302754140E-4	1.058416674E-3	1.084740623E-3	1.026540180E-3	9.770925390E-4	7.960101357E-4	4.600350512E-4	3.204387031E-4	5.699448520E-4	8.945487207E-4	9.564411594E-4	8.856414352E-4	8.488260210E-4	8.216265705E-4	8.852171595E-4	9.801245760E-4	1.021209173E-3	1.142331748E-3	1.221889863E-3	9.466451593E-4	4.272017395E-4	1.447867398E-4	2.866315481E-4	5.691458937E-4	7.501406362E-4	8.358290070E-4	9.215859463E-4	1.097302069E-3	1.329014776E-3	1.402223948E-3	1.211097697E-3	1.076494111E-3	1.229328103E-3
1.019502757E-3	6.150924019E-4	6.796919624E-4	1.055154018E-3	1.095203916E-3	8.119872655E-4	7.397741429E-4	1.069050399E-3	NaN	NaN	NaN	NaN	3.827714827E-4	2.802027448E-4	5.895898794E-4	9.439397254E-4	1.045555808E-3	9.478924330E-4	9.663852979E-4	1.222614432E-3	1.374044456E-3	1.185514149E-3	8.416224737E-4	6.758710369E-4	8.653295226E-4	1.068838988E-3	1.002185978E-3	9.900033474E-4	9.670089348E-4	6.977696321E-4	6.095655845E-4	7.519709761E-4	8.240203606E-4	8.823521785E-4	9.523830377E-4	9.332417976E-4	7.241308922E-4	5.077638198E-4	4.965734552E-4	4.459568008E-4	4.672635987E-4	8.160915459E-4	1.026651589E-3	9.801764973E-4	1.091545215E-3	1.251221169E-3	1.152573386E-3	9.525382775E-4	1.005215337E-3	1.134824357E-3	8.268275415E-4	3.384425363E-4	2.989313798E-4	5.758111947E-4	9.138102178E-4	1.301917131E-3	1.409080112E-3	NaN	NaN	NaN	4.105433181E-4	7.701761206E-4	9.284968837E-4	8.075965452E-4	7.713538944E-4	8.120216080E-4	7.302317536E-4	7.207006565E-4	1.068531768E-3	1.349648926E-3	1.065573771E-3	4.395738360E-4	9.901313024E-5	3.592697030E-4	8.042579284E-4	8.541767020E-4	6.380791310E-4	6.308739539E-4	7.340922020E-4	6.853289669E-4	6.693977048E-4	7.202946581E-4	7.108367281E-4	6.963383639E-4	5.999635323E-4	5.243172636E-4	6.910049706E-4	9.689189610E-4	1.242576400E-3	1.385221374E-3	1.252111048E-3	9.420946008E-4	6.950502284E-4	6.442824379E-4	5.231428659E-4	2.813374740E-4	2.731208515E-4	4.905958776E-4	7.029171102E-4	8.209699299E-4	8.928448078E-4	9.257399361E-4	8.443268016E-4	7.796381251E-4	7.825955399E-4	8.415118791E-4	1.026250073E-3	1.009474741E-3	5.645293277E-4	1.360800816E-4	1.200755141E-4	3.811497299E-4	6.399846752E-4	8.112906944E-4	9.308946319E-4	1.093540923E-3	1.293122070E-3	1.295581576E-3	1.051666914E-3	8.535833331E-4	9.480312583E-4	1.188187045E-3
5.308233085E-4	4.181879049E-4	7.099373615E-4	9.024096071E-4	6.658189814E-4	5.657094880E-4	8.976507233E-4	1.335378154E-3	NaN	NaN	NaN	NaN	6.674841279E-4	5.596379051E-4	7.844497450E-4	9.524411871E-4	9.071881068E-4	8.182990714E-4	9.448708734E-4	1.336321235E-3	1.443932648E-3	1.087255427E-3	7.912336732E-4	7.838163874E-4	8.863677504E-4	9.279513615E-4	9.741564281E-4	1.069568796E-3	8.754868759E-4	4.787185171E-4	3.998916945E-4	4.566168936E-4	4.351859388E-4	6.513806875E-4	1.046629157E-3	1.198495738E-3	9.996071458E-4	7.333853282E-4	5.574136740E-4	4.373538832E-4	5.562352017E-4	8.921668050E-4	1.121089561E-3	1.275626477E-3	1.447158051E-3	1.414256985E-3	1.083165640E-3	8.091217605E-4	9.189135162E-4	9.394220542E-4	4.286964540E-4	7.857755554E-5	4.057838814E-4	8.407788118E-4	1.076423563E-3	1.272221562E-3	1.231699483E-3	9.760201210E-4	NaN	4.604166606E-4	4.922469379E-4	9.031936061E-4	1.065917779E-3	8.331032004E-4	6.233077147E-4	6.706638960E-4	8.230922977E-4	1.023769262E-3	1.297481474E-3	1.363245421E-3	1.067497069E-3	6.014884566E-4	4.045724636E-4	7.995535270E-4	1.282392186E-3	1.105222385E-3	6.082087057E-4	5.553559749E-4	7.586684660E-4	8.186391206E-4	8.464143029E-4	7.970239967E-4	6.213980378E-4	5.406383425E-4	5.248090602E-4	5.720336339E-4	8.706592489E-4	1.321423333E-3	1.651723753E-3	1.611285959E-3	1.241543679E-3	8.477625670E-4	6.408047630E-4	6.307126605E-4	5.710877595E-4	5.357064074E-4	6.878768327E-4	7.356138085E-4	6.841286086E-4	7.250788622E-4	8.110280614E-4	8.902023546E-4	8.779723430E-4	8.012163453E-4	7.438122993E-4	7.380648167E-4	7.565920241E-4	6.511880201E-4	4.473808804E-4	3.145274532E-4	3.816145763E-4	7.033610600E-4	1.014216454E-3	1.036667265E-3	9.515700513E-4	1.065912307E-3	1.251089037E-3	1.097210567E-3	7.160879322E-4	6.265343982E-4	8.924303693E-4	1.070742146E-3
5.749233242E-5	3.596693277E-4	7.632477209E-4	6.994351279E-4	4.284306779E-4	6.327695446E-4	1.117894775E-3	1.363351243E-3	1.293023233E-3	NaN	NaN	NaN	9.593348368E-4	9.150007972E-4	1.012718771E-3	9.441595175E-4	7.877344615E-4	6.836890825E-4	8.038418600E-4	1.237028977E-3	1.410950324E-3	1.118372078E-3	8.572924999E-4	7.971315063E-4	7.531560841E-4	7.702595321E-4	1.008370658E-3	1.130827935E-3	7.888040273E-4	4.466409446E-4	4.602627305E-4	4.343625333E-4	3.602184588E-4	7.022053469E-4	1.265736297E-3	1.418228843E-3	1.154881902E-3	9.080577875E-4	7.289758651E-4	5.969106569E-4	6.495109410E-4	8.152704104E-4	1.056513865E-3	1.360219670E-3	1.473965356E-3	1.285653561E-3	1.004323130E-3	9.029877838E-4	9.592261049E-4	7.292254595E-4	1.978727814E-4	1.536076306E-4	7.444576477E-4	1.160820131E-3	1.173426514E-3	1.154136145E-3	1.140513341E-3	1.052818028E-3	NaN	7.933015586E-4	8.874661871E-4	1.187629066E-3	1.273070695E-3	1.022527227E-3	7.302825106E-4	7.239715196E-4	9.813099168E-4	1.223121653E-3	1.244732644E-3	1.111828489E-3	9.675492765E-4	7.663750439E-4	7.675581146E-4	1.254581846E-3	1.647576340E-3	1.295460155E-3	6.960227620E-4	5.793270539E-4	7.666063611E-4	9.443284362E-4	1.016033697E-3	8.204796468E-4	5.331278662E-4	4.604191345E-4	5.185568007E-4	6.262967363E-4	8.950117044E-4	1.266496023E-3	1.497142832E-3	1.357210916E-3	9.904326871E-4	7.488807314E-4	7.191517507E-4	7.498043706E-4	7.118392969E-4	8.611847297E-4	1.099698246E-3	9.362090495E-4	6.897907006E-4	7.096389309E-4	8.142339066E-4	9.732517647E-4	1.055999775E-3	9.054797119E-4	7.279244019E-4	6.599961780E-4	5.198380095E-4	4.027005052E-4	5.481278058E-4	6.373436190E-4	6.231606239E-4	9.756908985E-4	1.368155004E-3	1.230960013E-3	9.291984024E-4	9.457191918E-4	1.091672340E-3	9.764438728E-4	7.204884896E-4	7.537023630E-4	1.026227023E-3	1.061076997E-3
4.542767056E-5	4.954361357E-4	8.709854446E-4	7.139477530E-4	4.838079622E-4	6.528037484E-4	9.746795986E-4	1.133517828E-3	1.049833139E-3	9.367578314E-4	1.044533565E-3	1.143537578E-3	1.043106662E-3	1.022940152E-3	1.050997060E-3	9.358872776E-4	8.313535363E-4	7.506805123E-4	8.838499780E-4	1.353470492E-3	1.542843529E-3	1.178154838E-3	7.520279032E-4	6.020414294E-4	5.920586409E-4	7.099711802E-4	1.000511111E-3	1.014919137E-3	6.762171979E-4	5.014726776E-4	5.070084590E-4	4.696039541E-4	5.784018431E-4	9.612136055E-4	1.311795437E-3	1.272983500E-3	1.022347831E-3	9.595757001E-4	9.376139496E-4	7.656444795E-4	6.470022490E-4	7.279440761E-4	9.980447358E-4	1.263142563E-3	1.280025928E-3	1.104698051E-3	1.008592546E-3	1.091328217E-3	1.104266266E-3	7.892660797E-4	3.903133620E-4	5.177928251E-4	1.075982000E-3	1.299389638E-3	1.064150361E-3	8.750660345E-4	9.904538747E-4	1.169769210E-3	1.197442994E-3	1.202735351E-3	1.281718723E-3	1.339992741E-3	1.288698753E-3	1.084522810E-3	7.660058909E-4	6.085464847E-4	7.815755671E-4	9.944190970E-4	9.108487284E-4	7.662396529E-4	8.243393968E-4	8.757273317E-4	1.047212747E-3	1.496181125E-3	1.667170902E-3	1.208820031E-3	6.754259812E-4	5.648119841E-4	7.355451817E-4	1.003844780E-3	1.071900129E-3	7.661683485E-4	5.163318128E-4	5.456915242E-4	5.958408001E-4	6.624971284E-4	9.429685306E-4	1.285270904E-3	1.384655712E-3	1.161461812E-3	8.445850690E-4	7.257339894E-4	8.238747832E-4	9.175062296E-4	9.220686625E-4	1.093675150E-3	1.169293537E-3	8.039732347E-4	6.345385336E-4	8.581555448E-4	1.058151713E-3	1.282469835E-3	1.347779762E-3	1.006278908E-3	6.908643409E-4	6.411914947E-4	4.988980363E-4	3.746792790E-4	6.169900880E-4	7.793572731E-4	7.092815358E-4	9.553404525E-4	1.277824282E-3	1.169158146E-3	9.352569468E-4	9.155548760E-4	1.034911023E-3	1.106823329E-3	1.077167690E-3	1.082087285E-3	1.117305597E-3	1.030432642E-3
2.730188426E-4	6.879888824E-4	1.073231921E-3	9.598718607E-4	6.386914756E-4	4.566994612E-4	4.795319110E-4	6.608495605E-4	7.911131834E-4	8.485654253E-4	1.006559469E-3	1.114151091E-3	1.047155471E-3	9.925495833E-4	9.303336265E-4	8.846684941E-4	9.853267111E-4	1.071698032E-3	1.226797700E-3	1.523421379E-3	1.503251959E-3	9.650936117E-4	4.610439937E-4	5.099788541E-4	7.796034915E-4	8.935883525E-4	8.776188479E-4	6.883753813E-4	5.966118770E-4	7.140380912E-4	6.432788796E-4	5.769773852E-4	8.631258388E-4	1.107846037E-3	1.045434969E-3	8.630235097E-4	7.541376981E-4	9.147222154E-4	1.118307817E-3	9.570872644E-4	6.831114297E-4	7.252270589E-4	9.862444131E-4	1.141663990E-3	1.102718175E-3	1.003861777E-3	1.013629255E-3	1.105752192E-3	1.080897520E-3	8.474492352E-4	5.692424020E-4	6.766066654E-4	1.097908244E-3	1.182847191E-3	8.476618095E-4	6.115916767E-4	8.038797532E-4	1.139583299E-3	1.313500688E-3	1.433759113E-3	1.444423222E-3	1.254403731E-3	1.066608937E-3	9.271525196E-4	6.781662814E-4	4.711386573E-4	5.345096579E-4	6.770535256E-4	6.071517710E-4	5.418337532E-4	7.361510070E-4	9.608372347E-4	1.208869391E-3	1.472795731E-3	1.336439862E-3	8.378588245E-4	5.412445753E-4	5.867099389E-4	7.508704439E-4	1.018852578E-3	1.118465792E-3	8.657971048E-4	7.371152169E-4	8.566899342E-4	8.158434066E-4	7.405722863E-4	1.036556438E-3	1.384034636E-3	1.332503627E-3	1.034431159E-3	8.120913408E-4	7.977415225E-4	9.284582338E-4	1.049061189E-3	1.112963539E-3	1.190512092E-3	1.027647406E-3	6.500688032E-4	7.135519991E-4	1.061541960E-3	1.244685380E-3	1.466235728E-3	1.482883585E-3	1.067480189E-3	7.839968312E-4	8.505154983E-4	8.135083481E-4	6.356002996E-4	7.106938865E-4	8.538887487E-4	7.870173431E-4	7.901628851E-4	9.255390614E-4	1.026420272E-3	1.068008947E-3	9.919602890E-4	9.219939238E-4	1.034566551E-3	1.181675936E-3	1.162690227E-3	9.982388001E-4	9.221676155E-4
5.676992005E-4	1.006078441E-3	1.331939478E-3	1.181925181E-3	7.814588025E-4	4.272513615E-4	3.270820016E-4	4.943163367E-4	6.925432826E-4	7.743054302E-4	8.193524554E-4	8.702169871E-4	9.280238301E-4	9.633351583E-4	8.845167467E-4	8.651973330E-4	1.093844301E-3	1.342681353E-3	1.406509662E-3	1.358278096E-3	1.186235808E-3	7.268871414E-4	3.807808971E-4	7.066081162E-4	1.189962146E-3	1.176981255E-3	7.747099153E-4	4.126815475E-4	5.491393968E-4	9.120380855E-4	8.686197689E-4	7.968157297E-4	1.088576741E-3	1.138131367E-3	8.241984178E-4	6.768977619E-4	7.435088046E-4	1.011913992E-3	1.348392921E-3	1.240085578E-3	8.113551303E-4	6.658170023E-4	8.544860757E-4	1.023176708E-3	1.003347919E-3	9.685879922E-4	1.116827480E-3	1.225693966E-3	1.039658906E-3	6.907626521E-4	4.107039131E-4	5.071248743E-4	8.839425282E-4	9.683578392E-4	7.242280990E-4	6.052199169E-4	8.297095192E-4	1.146189403E-3	1.322965138E-3	1.430665026E-3	1.330456580E-3	9.498768486E-4	6.853278610E-4	7.142591057E-4	7.339339354E-4	6.501373718E-4	6.008257042E-4	5.806149566E-4	5.066095036E-4	5.022104015E-4	7.292102091E-4	9.771642508E-4	1.142634661E-3	1.186162815E-3	8.983046282E-4	5.473800702E-4	5.791682051E-4	8.010053425E-4	9.146802477E-4	1.109691220E-3	1.322944649E-3	1.263316604E-3	1.112298691E-3	1.027590130E-3	8.411044837E-4	7.591709727E-4	1.081152121E-3	1.313567627E-3	1.070109545E-3	7.883466897E-4	7.908078260E-4	9.051671368E-4	9.506538045E-4	9.686435806E-4	1.004711725E-3	9.776399238E-4	8.016297943E-4	6.995711592E-4	9.378954419E-4	1.167784678E-3	1.237297081E-3	1.410488738E-3	1.388125820E-3	1.067339326E-3	9.400434210E-4	1.085682772E-3	1.123192837E-3	9.216599865E-4	8.328225231E-4	9.377353708E-4	9.029854555E-4	7.541446830E-4	7.439101464E-4	9.612068534E-4	1.196943107E-3	1.064218348E-3	7.043919177E-4	6.547812372E-4	8.866189164E-4	9.618004551E-4	8.473112830E-4	9.003377054E-4
1.058230759E-3	1.421650639E-3	1.454986050E-3	1.154421014E-3	8.273735875E-4	6.754549104E-4	7.669595070E-4	9.428418125E-4	9.915290866E-4	8.645727648E-4	6.898691063E-4	6.525559002E-4	8.398235659E-4	1.072622254E-3	1.056571724E-3	9.002918960E-4	1.003270503E-3	1.269697095E-3	1.220092992E-3	9.746703436E-4	8.760523633E-4	6.746808649E-4	5.364353419E-4	9.411918581E-4	1.407735981E-3	1.357179251E-3	9.344205027E-4	5.995648098E-4	7.151545724E-4	1.019557822E-3	1.004799269E-3	9.261500090E-4	1.118435757E-3	1.130853663E-3	8.747541578E-4	8.329130942E-4	9.964269120E-4	1.221188228E-3	1.436144928E-3	1.296136645E-3	8.292514831E-4	6.053757388E-4	8.393354947E-4	1.093541388E-3	1.028710045E-3	9.977708105E-4	1.326726866E-3	1.497378573E-3	1.067758654E-3	4.892926081E-4	2.572761441E-4	4.324312322E-4	7.487063413E-4	7.936258335E-4	6.187863182E-4	6.245096447E-4	8.998198900E-4	1.144664246E-3	1.189131173E-3	1.179542742E-3	9.962982731E-4	5.523909349E-4	3.394484811E-4	5.587587366E-4	7.873255527E-4	8.239302551E-4	7.306923508E-4	5.994588137E-4	5.412581377E-4	6.362661952E-4	9.195713210E-4	1.121144509E-3	1.076441607E-3	8.984967717E-4	6.341392873E-4	5.078121903E-4	7.181197288E-4	1.008037361E-3	1.141035114E-3	1.304659178E-3	1.539728954E-3	1.522318693E-3	1.163383015E-3	7.858547033E-4	6.575064035E-4	8.337153122E-4	1.132353325E-3	1.097451663E-3	7.560518570E-4	6.741373800E-4	8.963128203E-4	1.004422666E-3	9.381045820E-4	8.691950352E-4	7.674114313E-4	6.211800501E-4	5.970434868E-4	7.872097776E-4	1.047185506E-3	1.149761025E-3	1.198313781E-3	1.316467184E-3	1.245212625E-3	1.038266812E-3	1.011368702E-3	1.109075733E-3	1.108615776E-3	9.624909144E-4	8.994044620E-4	9.656496113E-4	9.465002804E-4	8.764849044E-4	8.418224752E-4	8.931931225E-4	1.049406594E-3	9.881047299E-4	6.556343869E-4	5.549514899E-4	7.076668553E-4	7.273692172E-4	7.052445435E-4	8.971458883E-4
1.363236690E-3	1.430717064E-3	1.235498814E-3	9.015963296E-4	7.122513489E-4	8.346278337E-4	1.144845039E-3	1.316139009E-3	1.209541224E-3	9.399115806E-4	7.175063365E-4	7.066263352E-4	9.506058996E-4	1.264203223E-3	1.274437876E-3	9.816675447E-4	8.983160951E-4	1.047397614E-3	9.296089993E-4	7.178363157E-4	7.216882077E-4	6.624468951E-4	7.091209409E-4	1.146168564E-3	1.479311381E-3	1.382097718E-3	1.140038017E-3	1.018245704E-3	1.043063821E-3	1.100648660E-3	1.028281869E-3	9.220434586E-4	9.673840832E-4	9.777265368E-4	8.778234478E-4	9.242480737E-4	1.123120775E-3	1.214385731E-3	1.132639358E-3	9.665023535E-4	7.610425237E-4	7.649245090E-4	1.107076649E-3	1.315644942E-3	1.128812088E-3	1.051747822E-3	1.331778709E-3	1.393100363E-3	8.984938031E-4	3.822104773E-4	3.068649676E-4	5.134346429E-4	7.178746746E-4	6.856743130E-4	4.673456133E-4	4.899064661E-4	8.409617003E-4	1.085770084E-3	1.020055148E-3	9.239115752E-4	7.870967383E-4	5.024974816E-4	4.416368029E-4	6.343952846E-4	7.582433755E-4	8.227639482E-4	7.940416108E-4	6.509536761E-4	6.249452126E-4	8.515481022E-4	1.245908788E-3	1.439064159E-3	1.208450180E-3	8.320870111E-4	6.212936132E-4	6.285847630E-4	7.945531979E-4	1.032108092E-3	1.234381343E-3	1.404373907E-3	1.515909215E-3	1.333742519E-3	8.304183139E-4	5.078924005E-4	7.114628679E-4	1.116593601E-3	1.213744632E-3	8.818597416E-4	5.785157555E-4	7.014307193E-4	9.239006904E-4	9.123038035E-4	8.965504239E-4	8.808908751E-4	6.273658946E-4	4.078730126E-4	5.359752686E-4	8.230092935E-4	1.020318363E-3	1.096915687E-3	1.145929447E-3	1.205471344E-3	1.142636058E-3	1.001691446E-3	9.835327510E-4	9.984567296E-4	8.928212919E-4	8.399121580E-4	9.472657111E-4	9.376907256E-4	8.244740893E-4	9.042524616E-4	9.536547004E-4	7.574338233E-4	6.342648994E-4	6.639876519E-4	6.914386177E-4	7.653446519E-4	7.425231743E-4	5.815160112E-4	6.093557458E-4	8.526044548E-4
1.155287377E-3	9.046792402E-4	7.661526906E-4	6.559613976E-4	5.968062906E-4	7.294496172E-4	9.719997761E-4	1.123094582E-3	1.081704278E-3	8.850731538E-4	7.526531117E-4	8.318970213E-4	1.035470050E-3	1.222339692E-3	1.234019175E-3	1.074870466E-3	1.023652265E-3	1.003329176E-3	7.790578529E-4	6.446673651E-4	6.883202586E-4	7.058461197E-4	9.262250969E-4	1.346019562E-3	1.449148520E-3	1.170632546E-3	9.702896932E-4	1.000895165E-3	1.046371646E-3	1.041124808E-3	1.003553043E-3	8.904988645E-4	7.305082399E-4	6.539794267E-4	7.465865929E-4	9.384980076E-4	1.101832604E-3	1.013753586E-3	7.358138682E-4	6.182767684E-4	6.153284339E-4	7.319439319E-4	1.081554336E-3	1.277152216E-3	1.162710832E-3	1.091791550E-3	1.086928183E-3	9.251472075E-4	6.258849171E-4	3.991244012E-4	3.989358956E-4	5.327366525E-4	6.836459506E-4	6.778665702E-4	4.816910077E-4	5.147096235E-4	8.576815017E-4	1.045346609E-3	9.081021999E-4	7.779852604E-4	7.676914101E-4	7.663042634E-4	8.336230530E-4	8.627733332E-4	8.339795168E-4	8.762787911E-4	8.153877570E-4	6.507622311E-4	6.780227413E-4	9.640516364E-4	1.353154657E-3	1.532829367E-3	1.265758299E-3	8.631555829E-4	7.705247262E-4	8.572681108E-4	9.088654770E-4	NaN	NaN	NaN	1.361972652E-3	1.057969639E-3	6.003794260E-4	5.598416901E-4	1.000197255E-3	1.318873256E-3	1.144759706E-3	7.222471177E-4	5.681051407E-4	7.487274124E-4	8.377103368E-4	7.949775318E-4	8.611045778E-4	7.792365504E-4	4.194621870E-4	2.983637678E-4	5.677355803E-4	8.424948319E-4	1.006866572E-3	1.083263196E-3	1.049547107E-3	1.030127634E-3	9.655929171E-4	7.742398884E-4	7.078212802E-4	7.208304014E-4	5.880653043E-4	6.267910358E-4	8.753053262E-4	8.224103367E-4	6.572118727E-4	8.325604722E-4	9.767803131E-4	7.112659514E-4	3.827445325E-4	3.859763674E-4	6.699948572E-4	8.745201048E-4	7.257086691E-4	5.409140140E-4	6.617425825E-4	8.389628492E-4
8.020438254E-4	3.491643583E-4	3.381821734E-4	5.843805266E-4	6.519309827E-4	5.091726780E-4	4.545522097E-4	6.468044012E-4	8.496661903E-4	8.173848619E-4	7.334141992E-4	8.024154813E-4	8.898693486E-4	9.165092488E-4	9.757900261E-4	1.083800802E-3	1.164039015E-3	9.910942754E-4	6.397904945E-4	5.216553691E-4	5.997511325E-4	7.724370225E-4	1.140150591E-3	1.405700110E-3	1.225627726E-3	8.023383562E-4	5.612731911E-4	5.775490426E-4	7.070004358E-4	8.889517048E-4	1.009028289E-3	8.873924962E-4	5.395310582E-4	3.971396654E-4	7.120593800E-4	1.072814106E-3	1.113357488E-3	8.483844576E-4	5.966862082E-4	5.591781810E-4	4.684260639E-4	4.520966904E-4	7.953349850E-4	1.116622472E-3	1.176861580E-3	1.096154214E-3	8.284358773E-4	5.397205823E-4	4.556622589E-4	4.523625248E-4	4.950100556E-4	5.927718594E-4	7.013339782E-4	7.222559070E-4	6.398028927E-4	7.343734615E-4	9.633217705E-4	1.002137666E-3	8.047579322E-4	6.350898766E-4	7.102300879E-4	9.092332912E-4	9.824980516E-4	9.053471149E-4	9.094324196E-4	9.132794221E-4	7.223295397E-4	6.297825021E-4	7.738674758E-4	9.012067458E-4	1.004838967E-3	1.120375353E-3	1.037146430E-3	8.874372579E-4	9.770201286E-4	NaN	NaN	NaN	NaN	1.092480263E-3	1.107000164E-3	8.759711636E-4	5.752959987E-4	7.313365350E-4	1.156352460E-3	1.216015895E-3	8.751878631E-4	5.891520414E-4	6.641733926E-4	8.615161059E-4	8.728195098E-4	8.776898030E-4	8.969485643E-4	6.468573702E-4	3.481181338E-4	4.621188855E-4	8.091874188E-4	9.854368400E-4	1.037881244E-3	1.015201444E-3	8.785930113E-4	7.733152597E-4	6.149744731E-4	3.492142132E-4	3.157294123E-4	4.298971326E-4	3.693100589E-4	4.166479048E-4	6.313503254E-4	6.273693871E-4	5.939285620E-4	8.324254886E-4	1.028131694E-3	8.697772864E-4	5.875772331E-4	5.840284866E-4	8.266988443E-4	8.736931486E-4	6.220230716E-4	5.539177801E-4	7.670038613E-4	8.353116573E-4
7.479136111E-4	2.690074034E-4	2.382291423E-4	6.286364514E-4	7.786499336E-4	4.690299102E-4	2.500563860E-4	4.640845873E-4	7.506998954E-4	7.633116329E-4	6.441198639E-4	6.019991706E-4	5.949966144E-4	5.960573326E-4	7.238435210E-4	9.539604071E-4	1.070965547E-3	8.690320537E-4	5.468695890E-4	4.484784149E-4	5.150224315E-4	7.939624484E-4	1.270966488E-3	1.429482829E-3	1.078873989E-3	6.310741883E-4	4.090823641E-4	3.961134935E-4	5.598203279E-4	8.253724664E-4	9.673171444E-4	8.621496381E-4	5.683262134E-4	4.455541784E-4	7.700083661E-4	1.164310030E-3	1.141067711E-3	7.949868450E-4	6.450290093E-4	7.525026449E-4	7.145037525E-4	6.955992430E-4	9.475082625E-4	1.127874479E-3	1.079424052E-3	9.178173495E-4	6.383430446E-4	4.327957286E-4	4.581713292E-4	5.501974956E-4	6.833311636E-4	8.066777373E-4	8.177428972E-4	7.617934607E-4	7.521981606E-4	8.872456383E-4	1.009606058E-3	9.878525743E-4	7.852042327E-4	5.513133947E-4	6.453604437E-4	9.295903728E-4	9.617655305E-4	8.354517049E-4	8.501032717E-4	7.769630756E-4	5.892619374E-4	7.202017005E-4	9.318634402E-4	7.435196312E-4	4.940754734E-4	5.939288530E-4	8.395142504E-4	NaN	NaN	NaN	NaN	NaN	NaN	7.163977134E-4	9.071619716E-4	8.918827516E-4	6.854711100E-4	7.700411952E-4	9.933409747E-4	8.957438404E-4	5.983924493E-4	5.019947421E-4	6.969032693E-4	8.603681345E-4	8.339722990E-4	8.690678515E-4	9.025198524E-4	7.348894724E-4	6.543454947E-4	9.023587918E-4	1.183457673E-3	1.209869166E-3	1.098879031E-3	9.478853317E-4	7.447525859E-4	5.332804867E-4	2.877189836E-4	1.316526323E-4	2.765735262E-4	4.938825150E-4	4.933763412E-4	4.720388970E-4	5.633250694E-4	6.025162293E-4	6.550726830E-4	8.991613868E-4	1.111186808E-3	1.002201345E-3	8.459034143E-4	9.631976136E-4	1.061723218E-3	8.247115766E-4	5.565809552E-4	6.833993248E-4	9.487745701E-4	9.039724246E-4
