8.044585120E-4	8.304829826E-4	8.098967373E-4	6.293623592E-4	4.696171673E-4	4.201743577E-4	4.741252051E-4	6.804188015E-4	7.823811611E-4	7.841681945E-4	7.011833950E-4	4.310921067E-4	6.221141666E-4	1.143961563E-3	1.058039023E-3	7.464663940E-4	6.966677611E-4	6.207189872E-4	5.594711984E-4	5.922803539E-4	7.825695211E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.338611823E-3	1.543340506E-3	1.462239656E-3	1.078253612E-3	7.097168127E-4	4.436134768E-4	4.441120254E-4	8.265321376E-4	1.271376736E-3	1.270754379E-3	9.215089376E-4	8.422185201E-4	1.091158716E-3	1.103568124E-3	8.289433317E-4	6.179067423E-4	4.885748494E-4	4.817282606E-4	6.698850193E-4	1.012237626E-3	1.245113323E-3	1.156687620E-3	1.127159456E-3	1.212808187E-3	9.936563438E-4	7.062608493E-4	6.775262300E-4	7.281732978E-4	8.023802657E-4	8.039982640E-4	7.264015148E-4	8.025823045E-4	8.942362037E-4	7.214740035E-4	3.297518415E-4	2.289277036E-4	6.053875550E-4	8.700473700E-4	8.687722730E-4	1.016182825E-3	1.225574175E-3	1.143625006E-3	8.670022362E-4	5.624050391E-4	3.389678604E-4	3.753644414E-4	6.779499818E-4	1.124608796E-3	1.437576022E-3	1.459386083E-3	1.299978816E-3	9.940870805E-4	7.219625986E-4	7.741251611E-4	9.562487248E-4	8.815004257E-4	7.058358169E-4	7.578955265E-4	9.636816103E-4	1.164482906E-3	1.328655635E-3	1.293580164E-3	9.991729166E-4	8.453735500E-4	8.135851240E-4	5.748818512E-4	5.406848504E-4	8.658120641E-4	1.047910657E-3	8.431010065E-4	5.118398112E-4	5.489563919E-4	9.157874738E-4	1.049624872E-3	8.604270988E-4	NaN	NaN	NaN
1.145220012E-3	1.071025035E-3	8.975064848E-4	5.669096136E-4	3.526803921E-4	4.453431175E-4	5.415765336E-4	4.872165737E-4	4.671279166E-4	6.539128954E-4	7.345118211E-4	5.816633347E-4	7.931966102E-4	1.103461720E-3	8.653334808E-4	5.913111963E-4	5.619989242E-4	5.970056518E-4	7.807677030E-4	9.069879306E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.543145860E-3	1.382245915E-3	9.620824712E-4	7.318133721E-4	6.450411165E-4	6.848926423E-4	1.057579531E-3	1.490504947E-3	1.408965210E-3	8.892983897E-4	6.128516980E-4	8.224259363E-4	9.497276624E-4	7.108264253E-4	4.436452000E-4	3.612263245E-4	5.023153499E-4	7.857817109E-4	1.083727344E-3	1.167964423E-3	9.951407555E-4	1.017451752E-3	1.215511584E-3	1.153005520E-3	9.696302004E-4	8.345356327E-4	6.769067841E-4	6.043423200E-4	5.668203812E-4	5.561062717E-4	6.716498174E-4	8.248757804E-4	8.862079703E-4	6.497362047E-4	3.631308791E-4	4.078281345E-4	5.409041187E-4	7.064145757E-4	1.136186649E-3	1.482374500E-3	1.293546055E-3	8.685262874E-4	5.763169029E-4	4.014412698E-4	4.749450600E-4	8.558305562E-4	1.260015881E-3	1.461659791E-3	1.460677944E-3	1.291083754E-3	9.952622931E-4	7.980988594E-4	9.725418058E-4	1.257386524E-3	1.155606820E-3	9.395607631E-4	1.066476572E-3	1.300748787E-3	1.387402182E-3	1.453433069E-3	1.415762585E-3	1.132008736E-3	9.185089148E-4	8.085688460E-4	6.424447638E-4	7.487852708E-4	1.083619427E-3	1.223798492E-3	1.098053064E-3	8.614036487E-4	7.601684774E-4	8.400047082E-4	8.482396952E-4	8.054639911E-4	NaN	NaN	NaN
1.221229555E-3	1.052602893E-3	9.195001330E-4	6.621411885E-4	4.504997632E-4	6.204289384E-4	7.635474321E-4	6.131795235E-4	5.782759399E-4	6.951346877E-4	5.946365418E-4	5.410060403E-4	8.712108247E-4	1.006966457E-3	7.090116851E-4	5.420378875E-4	5.448026350E-4	6.870185607E-4	1.061114832E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.514710370E-3	1.151728211E-3	6.582654314E-4	5.787855480E-4	7.286000764E-4	8.135100943E-4	9.617277537E-4	1.123056863E-3	1.012965455E-3	6.443262682E-4	3.819818958E-4	4.976426717E-4	6.765935104E-4	5.872612819E-4	4.479810013E-4	5.288663087E-4	7.623565616E-4	9.230948053E-4	9.879313875E-4	8.753630682E-4	6.084734341E-4	6.658011116E-4	1.028941479E-3	1.196381636E-3	1.100154012E-3	8.588774945E-4	6.536426954E-4	6.177798496E-4	5.646341015E-4	5.433076876E-4	7.008512621E-4	9.609165718E-4	1.144247595E-3	9.613956208E-4	5.827606074E-4	3.569278342E-4	3.176602477E-4	6.101375329E-4	1.225534594E-3	NaN	NaN	8.943129797E-4	7.033302682E-4	5.512075732E-4	5.522648571E-4	9.532814147E-4	1.389850629E-3	1.497783116E-3	1.325723249E-3	1.043939264E-3	7.787120994E-4	6.814131048E-4	9.632459260E-4	1.346018515E-3	1.278619980E-3	1.026599435E-3	1.080088667E-3	1.225985703E-3	1.283647609E-3	1.481874962E-3	1.632417436E-3	1.336833462E-3	8.889804594E-4	6.750809844E-4	7.012722199E-4	9.184184601E-4	1.135586062E-3	1.182971639E-3	1.092890627E-3	9.010878857E-4	7.490930147E-4	8.197095012E-4	9.560890030E-4	1.020071562E-3	NaN	NaN	NaN
9.958719602E-4	7.162599941E-4	6.594982697E-4	7.901015342E-4	9.366791346E-4	1.171420794E-3	1.155517180E-3	9.214922902E-4	9.442039882E-4	9.026237531E-4	5.637684371E-4	5.887408624E-4	1.016413909E-3	1.115731895E-3	8.757858886E-4	7.143573603E-4	6.101652980E-4	7.425511139E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.230339170E-3	8.251390536E-4	4.792327236E-4	4.984355182E-4	7.263096632E-4	9.062474710E-4	9.606402018E-4	8.409648435E-4	6.289278390E-4	4.625772417E-4	3.675377229E-4	4.323489557E-4	6.303958362E-4	7.758678403E-4	8.810117724E-4	1.060123206E-3	1.154964673E-3	1.003448269E-3	8.430011803E-4	6.672351155E-4	3.838629927E-4	5.093638320E-4	1.075747074E-3	1.394316670E-3	1.246711356E-3	9.135666187E-4	7.488960400E-4	7.655749796E-4	7.141240640E-4	7.453435683E-4	9.637178155E-4	1.174099627E-3	1.184547669E-3	9.526754729E-4	7.491322467E-4	6.298785447E-4	5.654961569E-4	7.779513253E-4	1.207318506E-3	NaN	NaN	NaN	NaN	8.859664667E-4	8.558484842E-4	1.133765676E-3	1.481213141E-3	1.458047307E-3	1.096627791E-3	7.473104051E-4	5.678355810E-4	5.512602511E-4	7.960266084E-4	1.103571965E-3	1.110215904E-3	9.787244489E-4	9.708759026E-4	9.957639268E-4	1.063579111E-3	1.350010978E-3	1.574534806E-3	1.304873615E-3	8.072226192E-4	5.549842026E-4	6.092919502E-4	8.395689656E-4	1.089595142E-3	1.160650747E-3	9.984683711E-4	7.182575646E-4	5.558670964E-4	7.773355464E-4	1.133206068E-3	NaN	NaN	NaN	1.029360224E-3
8.511116612E-4	5.772226141E-4	4.654942022E-4	8.201819728E-4	1.291557099E-3	1.584319281E-3	1.410084311E-3	1.104587223E-3	1.104116091E-3	9.556777077E-4	6.841862341E-4	9.021774749E-4	1.323766308E-3	1.407264266E-3	1.232584589E-3	9.643439553E-4	7.297903067E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.171458745E-3	7.864965010E-4	4.738744756E-4	5.153567763E-4	6.537752924E-4	7.440902991E-4	9.105494246E-4	1.061488641E-3	9.497595602E-4	7.193915080E-4	6.330074975E-4	6.030324148E-4	5.629136576E-4	6.736150244E-4	9.605117375E-4	1.267503481E-3	1.420941902E-3	1.217853278E-3	7.973955944E-4	6.720231613E-4	6.999451434E-4	5.162459565E-4	6.538725575E-4	1.261628233E-3	1.570590772E-3	1.359833172E-3	1.053357613E-3	9.097866714E-4	8.090520860E-4	7.069393760E-4	8.541050483E-4	1.099599409E-3	1.138970372E-3	9.930575034E-4	8.560306742E-4	9.284461848E-4	1.019257586E-3	1.000867225E-3	1.052022330E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.211705036E-3	1.258245669E-3	1.308153733E-3	1.114546903E-3	7.302262238E-4	4.914018791E-4	4.331030650E-4	4.590089957E-4	6.247761776E-4	8.287518285E-4	9.641590295E-4	1.044728211E-3	9.966244688E-4	9.015984251E-4	9.324952844E-4	1.047984930E-3	1.058103400E-3	8.732533897E-4	6.599443732E-4	5.484843277E-4	5.581445294E-4	7.595670759E-4	1.042856486E-3	1.086789416E-3	9.065023041E-4	7.212130586E-4	6.469932850E-4	NaN	NaN	NaN	NaN	NaN	8.931030170E-4
1.005032333E-3	8.114577504E-4	5.077323876E-4	6.861445145E-4	1.153028919E-3	1.481467625E-3	1.385565498E-3	1.208796282E-3	1.135196188E-3	8.166542975E-4	6.402478321E-4	9.596715681E-4	1.285397215E-3	1.402499271E-3	1.338334754E-3	9.999497561E-4	7.443428040E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.173767960E-3	6.369538605E-4	4.156322393E-4	6.327138399E-4	7.507344708E-4	6.299848319E-4	6.465096376E-4	8.561764844E-4	9.361454286E-4	8.824946708E-4	8.743350045E-4	7.935804315E-4	5.980923306E-4	5.987877958E-4	9.364793659E-4	1.314532943E-3	1.337121474E-3	9.255136829E-4	5.764621310E-4	7.601674879E-4	9.986392688E-4	8.202609606E-4	8.319381159E-4	1.298097544E-3	1.559545519E-3	1.410077675E-3	1.174244797E-3	9.622874786E-4	7.243682048E-4	6.507430808E-4	8.813418099E-4	9.855873650E-4	8.372114971E-4	7.952076267E-4	8.995694807E-4	1.040770556E-3	1.120716915E-3	1.118669054E-3	1.094827894E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.149511780E-3	8.757051546E-4	6.082502659E-4	3.585388768E-4	3.539860190E-4	4.972838215E-4	5.855849013E-4	6.933920085E-4	8.681786130E-4	1.081205904E-3	1.136059640E-3	8.962116553E-4	7.573080366E-4	8.837960195E-4	8.908878663E-4	7.033543079E-4	5.723286304E-4	5.998092238E-4	6.489545340E-4	6.813330110E-4	8.317556931E-4	9.566572262E-4	8.807517588E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.574876701E-4	9.916467825E-4
1.119231922E-3	9.704785189E-4	5.884028506E-4	5.897080991E-4	9.067035280E-4	1.154379803E-3	1.234920928E-3	1.395971398E-3	1.338484581E-3	8.085125592E-4	5.475038197E-4	7.418502937E-4	9.062291938E-4	1.068519428E-3	1.108436962E-3	7.927868282E-4	6.240608054E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.100580906E-3	7.017070311E-4	5.417687935E-4	6.334736827E-4	6.828189944E-4	5.694068968E-4	5.036090151E-4	6.364659639E-4	7.878076285E-4	9.103867924E-4	1.030518906E-3	9.179625777E-4	6.659080973E-4	7.399999886E-4	1.152088633E-3	1.401439309E-3	1.140763517E-3	6.447531632E-4	5.820060614E-4	1.052764244E-3	1.310038380E-3	1.055092667E-3	9.292832692E-4	1.183896209E-3	1.408801530E-3	1.377771958E-3	1.115456689E-3	7.888144464E-4	6.160418852E-4	7.436965825E-4	9.955939604E-4	8.532216889E-4	5.524516455E-4	6.690598675E-4	9.100373718E-4	9.618687327E-4	9.653182351E-4	9.773964994E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.105656382E-3	6.616770406E-4	4.216462548E-4	2.885166614E-4	4.618367238E-4	7.960785879E-4	9.068461368E-4	9.031017544E-4	1.079347567E-3	1.317031332E-3	1.148849609E-3	6.763021811E-4	6.270714803E-4	9.339581011E-4	9.458143613E-4	6.961151375E-4	5.204413319E-4	5.629859515E-4	7.431415142E-4	8.985179011E-4	1.002565725E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.347537618E-3	1.204574830E-3	1.289425883E-3
1.028354745E-3	9.040181758E-4	6.734320777E-4	6.753382622E-4	7.660544943E-4	7.727191551E-4	9.775242070E-4	1.443263725E-3	1.436599297E-3	9.002750739E-4	6.741746911E-4	6.932762917E-4	6.328855525E-4	7.382651675E-4	8.023703704E-4	6.136891316E-4	6.223361706E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.254761924E-4	6.344569847E-4	6.350879557E-4	6.728089065E-4	7.803736371E-4	8.170260699E-4	6.985047949E-4	6.630391581E-4	7.526187692E-4	9.526608046E-4	1.137890387E-3	9.650401771E-4	7.161764079E-4	9.543066844E-4	1.429764321E-3	1.489714370E-3	1.010572538E-3	5.547910114E-4	6.913610850E-4	1.198236016E-3	1.368183992E-3	1.119566616E-3	9.347045561E-4	9.597215685E-4	1.124452334E-3	1.203832799E-3	8.993818774E-4	5.729299155E-4	6.338633830E-4	9.298755322E-4	1.107787481E-3	8.122579893E-4	4.722115991E-4	6.293596816E-4	8.311319398E-4	8.136726101E-4	8.158099954E-4	8.672035183E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.529335394E-3	1.186344773E-3	7.511624135E-4	5.634267000E-4	4.554984625E-4	6.274783518E-4	9.541172767E-4	9.880251018E-4	8.568925550E-4	1.024577068E-3	1.289869891E-3	1.034313929E-3	5.921022384E-4	7.005344378E-4	9.864893509E-4	8.921051049E-4	6.413945230E-4	4.668003239E-4	5.614212132E-4	9.364516591E-4	1.192124328E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.046957681E-3	1.205710461E-3	1.147994306E-3	1.078931382E-3	1.201714273E-3
8.902531699E-4	8.118701517E-4	7.702971925E-4	7.793402183E-4	6.545268698E-4	4.818629823E-4	7.363880868E-4	1.190708019E-3	1.132377307E-3	9.023337625E-4	9.876643308E-4	8.909984608E-4	5.937826936E-4	6.013459642E-4	6.785128498E-4	6.637566839E-4	8.564726450E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.022530720E-3	5.572854425E-4	5.543188308E-4	8.178962162E-4	9.133991553E-4	1.054523047E-3	1.120272093E-3	8.682524203E-4	6.573954015E-4	7.497259066E-4	1.061292482E-3	1.214768505E-3	9.279426304E-4	7.199962274E-4	1.039165538E-3	1.431794721E-3	1.360717579E-3	9.092473192E-4	6.313688355E-4	8.199113072E-4	1.123307971E-3	1.155817299E-3	1.024169265E-3	8.966607857E-4	7.549789734E-4	8.366401889E-4	1.003881218E-3	7.669915794E-4	5.736266030E-4	8.247643709E-4	1.125098439E-3	1.191704883E-3	9.163686773E-4	6.771988119E-4	8.168593631E-4	9.304502164E-4	8.841280942E-4	8.409789298E-4	8.699453901E-4	1.046053483E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.338870847E-3	1.058986061E-3	7.627924788E-4	6.929967203E-4	6.333477213E-4	7.168170996E-4	9.098054143E-4	8.881940157E-4	7.083315868E-4	7.605014835E-4	9.114942513E-4	7.327517960E-4	5.914427456E-4	8.367617847E-4	9.548336384E-4	7.500889478E-4	5.748813855E-4	5.332886940E-4	7.856381708E-4	1.260657213E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.020065143E-4	7.521561929E-4	7.331614615E-4	7.715466782E-4	8.783538360E-4
7.052246947E-4	7.716091350E-4	8.376953192E-4	7.919917116E-4	6.147590466E-4	4.941930529E-4	7.483341033E-4	9.544905042E-4	7.961661322E-4	8.741055499E-4	1.136542764E-3	9.039043216E-4	5.252595874E-4	5.875370116E-4	7.301376318E-4	7.668454200E-4	9.955590358E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.068379148E-3	1.363124116E-3	1.345921424E-3	9.700172232E-4	5.668929662E-4	7.487923140E-4	1.124096219E-3	1.127909287E-3	1.127039199E-3	1.104437863E-3	7.878938923E-4	5.573497037E-4	7.767085335E-4	1.228030771E-3	1.291124965E-3	8.941020933E-4	7.813060656E-4	1.148712123E-3	1.419353066E-3	1.293459674E-3	9.510733653E-4	8.044854039E-4	9.083314217E-4	8.895137580E-4	8.010042948E-4	9.194219601E-4	9.696165798E-4	7.135238848E-4	6.316378131E-4	7.977621281E-4	7.052079309E-4	6.395843811E-4	9.356111404E-4	1.235155738E-3	1.290064887E-3	1.117478590E-3	9.991254192E-4	1.060151961E-3	1.104507130E-3	1.155009144E-3	1.125487033E-3	1.037239563E-3	1.128372503E-3	1.167949289E-3	1.053191489E-3	1.041887794E-3	1.081860624E-3	9.952002438E-4	9.311837493E-4	9.871229995E-4	9.201256325E-4	8.131265640E-4	8.064127178E-4	7.617192459E-4	7.929785643E-4	9.178218897E-4	8.944995934E-4	7.144070114E-4	6.115907454E-4	5.887296284E-4	5.532357027E-4	6.846152246E-4	9.255738696E-4	9.527440416E-4	8.050031611E-4	7.097274065E-4	7.580858655E-4	1.059430768E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.062545141E-4	6.894292892E-4	5.219230079E-4	6.250949809E-4	7.922294899E-4	8.326903335E-4
5.659449962E-4	8.125795284E-4	9.115446010E-4	8.412716561E-4	7.594751660E-4	7.674153894E-4	9.423042648E-4	9.624267113E-4	8.687985246E-4	1.006703475E-3	9.726714925E-4	5.085356534E-4	2.618587459E-4	5.509442417E-4	7.793446421E-4	7.516328478E-4	9.237369522E-4	NaN	NaN	NaN	NaN	NaN	7.726677577E-4	7.214401849E-4	8.077942184E-4	1.043069991E-3	1.113809762E-3	8.890534518E-4	7.136921049E-4	1.006951090E-3	1.303541241E-3	1.179000712E-3	1.051709871E-3	9.410300408E-4	6.450862275E-4	5.124845775E-4	8.341540233E-4	1.291216002E-3	1.224511885E-3	7.321013254E-4	6.569566904E-4	1.061691786E-3	1.332406420E-3	1.291808556E-3	1.098428736E-3	1.018937211E-3	9.964070050E-4	7.255743258E-4	6.151766866E-4	9.825153975E-4	1.135373139E-3	7.435538573E-4	4.745882470E-4	6.116566947E-4	7.247724570E-4	7.367977523E-4	9.303144761E-4	1.245018444E-3	1.345779514E-3	1.220851438E-3	1.119179185E-3	1.013358939E-3	9.589890251E-4	1.169390511E-3	1.304816920E-3	1.119153108E-3	9.348157910E-4	8.636069251E-4	9.283098625E-4	1.165182912E-3	1.240422134E-3	8.845851989E-4	5.594160757E-4	7.509146235E-4	1.008133171E-3	9.924361948E-4	9.075477137E-4	8.283350617E-4	8.814998437E-4	1.003510435E-3	9.391929489E-4	7.840516628E-4	7.165658753E-4	7.501833024E-4	8.926164592E-4	1.005083555E-3	9.666010737E-4	9.268561844E-4	8.940885891E-4	8.027756703E-4	8.478608797E-4	1.132483594E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.257885929E-4	6.018765853E-4	4.609677417E-4	6.200284115E-4	8.411834715E-4	8.780976059E-4
6.521349424E-4	8.789942949E-4	9.699182701E-4	9.844122687E-4	9.859062266E-4	9.224243113E-4	8.516511298E-4	8.741744678E-4	1.154238591E-3	1.315771602E-3	8.493851637E-4	2.569525677E-4	2.302220237E-4	5.754175945E-4	6.878611166E-4	6.949482486E-4	1.080034999E-3	NaN	NaN	NaN	NaN	8.949817857E-4	1.015187474E-3	8.327819523E-4	6.895456463E-4	8.528097533E-4	9.400197887E-4	7.957115886E-4	7.970394217E-4	1.120718662E-3	1.303742873E-3	1.147823757E-3	1.057808986E-3	9.756442159E-4	6.843421143E-4	5.475848448E-4	8.379622013E-4	1.199627179E-3	1.073723892E-3	6.177814794E-4	5.308686523E-4	7.753628888E-4	8.985811146E-4	9.771477198E-4	1.103339833E-3	1.189575996E-3	1.067311852E-3	6.654932513E-4	5.900837714E-4	1.062125899E-3	1.236238051E-3	8.311577258E-4	4.937381018E-4	5.783812376E-4	8.215578273E-4	8.433171315E-4	8.215075941E-4	1.037566690E-3	1.171955024E-3	1.096950495E-3	9.956341237E-4	8.123017033E-4	7.192873745E-4	9.938976727E-4	1.273329137E-3	1.099492889E-3	6.628659903E-4	4.788662482E-4	7.754751132E-4	1.152138924E-3	1.083114417E-3	5.996180116E-4	3.863780585E-4	8.183761383E-4	1.161971712E-3	1.068244339E-3	9.753500926E-4	9.626064566E-4	1.010936918E-3	1.048072590E-3	9.299567319E-4	8.659063024E-4	9.524726775E-4	1.108881785E-3	1.291741151E-3	1.179628307E-3	8.272246923E-4	7.453950820E-4	7.921418292E-4	7.054907619E-4	7.823691703E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.067206363E-4	7.035163580E-4	6.098937592E-4	5.435901694E-4	6.585828960E-4	8.515903610E-4	8.734113653E-4
7.789857336E-4	8.896359359E-4	1.055356115E-3	1.162689179E-3	1.096823369E-3	8.037420921E-4	4.800696333E-4	6.511877873E-4	1.372354222E-3	1.597926836E-3	9.806705639E-4	5.625318736E-4	6.964671775E-4	7.273610099E-4	4.638266691E-4	6.370223127E-4	1.479978440E-3	NaN	NaN	NaN	9.793513454E-4	1.073217019E-3	1.105200383E-3	7.868577959E-4	5.129934289E-4	6.233731401E-4	7.323332247E-4	6.974210264E-4	8.843613323E-4	1.272110851E-3	1.366189099E-3	1.127815573E-3	1.066580764E-3	1.131742029E-3	9.271869785E-4	7.317442214E-4	9.060825105E-4	1.157181221E-3	1.101231086E-3	9.383351426E-4	9.328499436E-4	7.677917602E-4	4.424296203E-4	5.509553012E-4	1.014555106E-3	1.229503308E-3	9.937618161E-4	5.716470187E-4	5.608570646E-4	1.021865988E-3	1.214265940E-3	9.235354373E-4	6.051693344E-4	5.389134167E-4	6.539248279E-4	6.034330581E-4	4.452536814E-4	5.495628575E-4	7.453098078E-4	7.870399859E-4	7.300802972E-4	6.412951625E-4	6.808043690E-4	9.808492614E-4	1.273152069E-3	1.160388696E-3	6.702841492E-4	3.789651091E-4	6.577715976E-4	9.639406344E-4	8.414476179E-4	5.972479121E-4	7.299988647E-4	1.188102877E-3	1.266000560E-3	1.007577986E-3	1.015321584E-3	1.141268760E-3	1.125570969E-3	1.015300397E-3	9.043716127E-4	9.697796195E-4	1.122829271E-3	1.196778961E-3	1.189329079E-3	9.016788681E-4	5.519154365E-4	6.207920378E-4	7.771161618E-4	7.375132991E-4	8.546051104E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.891409867E-4	7.353944820E-4	7.884424995E-4	7.832270931E-4	8.866708376E-4	1.007417217E-3	9.179916233E-4
8.746005478E-4	9.885504842E-4	1.232432551E-3	1.310123829E-3	1.205263077E-3	9.199347696E-4	5.953505752E-4	8.482023841E-4	1.556937350E-3	1.610124833E-3	1.067798352E-3	9.537673905E-4	1.104769413E-3	7.582498947E-4	2.299948392E-4	5.216884310E-4	1.486785477E-3	NaN	NaN	1.186136040E-3	1.031957800E-3	1.056545530E-3	9.401232237E-4	5.729274126E-4	3.106303338E-4	3.732302866E-4	5.443702685E-4	7.135654450E-4	1.075982931E-3	1.487656613E-3	1.504488988E-3	1.182378270E-3	1.056770561E-3	1.181864995E-3	1.169953845E-3	1.076838700E-3	1.117780572E-3	1.149071613E-3	1.158152707E-3	1.401377493E-3	1.543550403E-3	1.022185781E-3	4.085342807E-4	5.110459169E-4	9.085166967E-4	9.266413981E-4	6.494635600E-4	4.548212455E-4	6.157251773E-4	9.837811813E-4	1.054802095E-3	8.131770883E-4	6.274530315E-4	5.583377206E-4	5.236333236E-4	4.141486424E-4	2.500966075E-4	3.114664869E-4	5.934960209E-4	7.173258346E-4	6.083011394E-4	5.505402223E-4	6.943390472E-4	9.691808955E-4	1.118521788E-3	9.804781293E-4	6.458477583E-4	4.398419696E-4	5.980388378E-4	7.954021567E-4	8.696675068E-4	1.011401881E-3	1.256722142E-3	1.412630780E-3	1.165665104E-3	8.420842350E-4	9.372372879E-4	1.170311589E-3	NaN	NaN	NaN	NaN	NaN	1.141940826E-3	9.260469815E-4	5.711049889E-4	3.795644734E-4	6.671480369E-4	9.381395648E-4	9.366811137E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.373478729E-4	7.323618047E-4	8.284671931E-4	8.661512402E-4	8.754359442E-4	9.810499614E-4	1.001666998E-3	8.696679142E-4
1.039284281E-3	1.095817657E-3	1.248027431E-3	1.285588485E-3	1.315081026E-3	1.244322746E-3	1.068494632E-3	1.226647291E-3	1.476894133E-3	1.200916595E-3	8.515416412E-4	1.005149330E-3	1.118381158E-3	6.475396804E-4	2.361837833E-4	6.200112402E-4	1.244201092E-3	1.388264471E-3	NaN	1.005577738E-3	9.312198963E-4	9.745309944E-4	7.961800438E-4	5.072052591E-4	3.325934522E-4	3.386256867E-4	6.056792918E-4	9.777791565E-4	1.338848961E-3	1.549227163E-3	1.410301425E-3	1.100481139E-3	9.184975061E-4	9.088125080E-4	1.052745152E-3	1.246178173E-3	1.236025360E-3	1.027846709E-3	1.083918614E-3	1.583036152E-3	1.718033920E-3	1.095648739E-3	6.688700523E-4	8.283776697E-4	8.488813182E-4	5.152497324E-4	2.661057224E-4	3.324565769E-4	6.343328860E-4	8.664826746E-4	7.794820704E-4	6.439220160E-4	7.474256563E-4	8.495454094E-4	8.004549891E-4	6.889888900E-4	5.131438957E-4	5.514675286E-4	9.450855432E-4	1.106250915E-3	8.364450769E-4	6.279930822E-4	7.052187575E-4	9.216872859E-4	9.673296008E-4	8.013205952E-4	6.375921657E-4	5.750557757E-4	6.189272972E-4	7.325169863E-4	1.031766878E-3	1.385738142E-3	1.476525795E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.019087207E-4	5.331194843E-4	8.072848432E-4	1.071515260E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.432006627E-4	8.430489688E-4	8.123938460E-4	7.955815527E-4	8.374926983E-4	9.344502469E-4	8.873684565E-4	8.132806979E-4
9.379417752E-4	8.441467071E-4	9.626187966E-4	1.119116205E-3	1.175180078E-3	1.057598623E-3	9.743682458E-4	1.071883948E-3	9.819244733E-4	6.247693091E-4	5.364132230E-4	8.588830824E-4	9.980354225E-4	6.584047223E-4	5.734193837E-4	1.068147132E-3	1.307508093E-3	1.126486924E-3	9.963667253E-4	8.660419844E-4	8.520747651E-4	9.345086291E-4	7.709088386E-4	5.601792946E-4	4.102622333E-4	3.945071658E-4	7.705595926E-4	1.210553339E-3	1.411184785E-3	1.355728717E-3	1.038801391E-3	7.297127158E-4	5.055557704E-4	3.467819479E-4	6.016077823E-4	1.075803302E-3	1.095580868E-3	8.189158398E-4	1.003573416E-3	1.561387326E-3	1.515786280E-3	9.013381205E-4	7.241797866E-4	9.378520772E-4	8.434316842E-4	4.958328791E-4	3.024918551E-4	3.758439270E-4	5.817118217E-4	6.489616935E-4	5.709384568E-4	7.063390221E-4	1.020003343E-3	1.078285975E-3	9.329158347E-4	8.404274122E-4	6.982259220E-4	7.581126993E-4	1.202768763E-3	1.355740824E-3	9.998661699E-4	6.729090819E-4	6.588663673E-4	8.806271362E-4	1.027189661E-3	9.588169050E-4	8.158429991E-4	7.075669710E-4	6.480030133E-4	7.172453334E-4	1.074451371E-3	1.448269002E-3	1.456403406E-3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.307343280E-4	9.648748673E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.074212720E-3	8.730489644E-4	8.023604751E-4	8.368433337E-4	9.367428720E-4	1.024606638E-3	9.318328812E-4	8.308255346E-4
